Date,SPDR MSCI EM Fossil Fuel FreeEtf_Open_average,SPDR MSCI EM Fossil Fuel FreeEtf_Open_max,SPDR MSCI EM Fossil Fuel FreeEtf_Open_min,SPDR MSCI EM Fossil Fuel FreeEtf_High_average,SPDR MSCI EM Fossil Fuel FreeEtf_High_max,SPDR MSCI EM Fossil Fuel FreeEtf_High_min,SPDR MSCI EM Fossil Fuel FreeEtf_Low_average,SPDR MSCI EM Fossil Fuel FreeEtf_Low_max,SPDR MSCI EM Fossil Fuel FreeEtf_Low_min,SPDR MSCI EM Fossil Fuel FreeEtf_Close_average,SPDR MSCI EM Fossil Fuel FreeEtf_Close_max,SPDR MSCI EM Fossil Fuel FreeEtf_Close_min
2018-11-18,-1.2071888224811016,-1.2071888224811016,-1.2071888224811016,-1.2476647247301884,-1.2476647247301884,-1.2476647247301884,-1.4331536099486326,-1.4331536099486326,-1.4331536099486326,-1.510637073790905,-1.510637073790905,-1.510637073790905
2018-11-25,-0.6269779678252483,-0.6269779678252483,-0.6269779678252483,-0.670462499184525,-0.670462499184525,-0.670462499184525,-0.558325957894523,-0.558325957894523,-0.558325957894523,-0.635325046132959,-0.635325046132959,-0.635325046132959
2018-12-02,-0.8246598098282157,-0.8246598098282157,-0.8246598098282157,-0.7839743597018088,-0.7839743597018088,-0.7839743597018088,-0.7731916763142795,-0.7731916763142795,-0.7731916763142795,-0.7506805933364875,-0.7506805933364875,-0.7506805933364875
2018-12-09,-0.9686271265918954,-0.9686271265918954,-0.9686271265918954,-0.9837172376517749,-0.9837172376517749,-0.9837172376517749,-0.9035540033693694,-0.9035540033693694,-0.9035540033693694,-0.9882794329082968,-0.9882794329082968,-0.9882794329082968
2018-12-16,-1.5745679447190397,-1.5745679447190397,-1.5745679447190397,-1.6043423030061597,-1.6043423030061597,-1.6043423030061597,-1.7086846214967262,-1.7086846214967262,-1.7086846214967262,-1.7789174205096838,-1.7789174205096838,-1.7789174205096838
2018-12-23,-1.3941781547384389,-1.3941781547384389,-1.3941781547384389,-1.3960543279056206,-1.3960543279056206,-1.3960543279056206,-1.2732178404856227,-1.2732178404856227,-1.2732178404856227,-1.3137144743869589,-1.3137144743869589,-1.3137144743869589
2018-12-30,-1.2202599190437848,-1.2202599190437848,-1.2202599190437848,-0.8970337197725762,-0.8970337197725762,-0.8970337197725762,-1.11721478128829,-1.11721478128829,-1.11721478128829,-0.8286921776855382,-0.8286921776855382,-0.8286921776855382
2019-01-06,-0.18620419682869818,-0.18620419682869818,-0.18620419682869818,-0.20318551821386105,-0.20318551821386105,-0.20318551821386105,-0.10607602427801172,-0.10607602427801172,-0.10607602427801172,-0.14966018420702357,-0.14966018420702357,-0.14966018420702357
2019-01-13,0.3528335812108271,0.3528335812108271,0.3528335812108271,0.5338376699214187,0.5338376699214187,0.5338376699214187,0.42368666620977363,0.42368666620977363,0.42368666620977363,0.5660463014446631,0.5660463014446631,0.5660463014446631
2019-01-20,1.057083410260725,1.057083410260725,1.057083410260725,1.005278729072803,1.005278729072803,1.005278729072803,1.1071149990125924,1.1071149990125924,1.1071149990125924,1.020809398068448,1.020809398068448,1.020809398068448
2019-01-27,1.4768226252966947,1.4768226252966947,1.4768226252966947,1.4568577807842944,1.4568577807842944,1.4568577807842944,1.5125440425335515,1.5125440425335515,1.5125440425335515,1.4562748068124738,1.4562748068124738,1.4562748068124738
2019-02-03,1.2054492504771324,1.2054492504771324,1.2054492504771324,1.1490601603086814,1.1490601603086814,1.1490601603086814,1.2421798078247035,1.2421798078247035,1.2421798078247035,1.146945856596183,1.146945856596183,1.146945856596183
2019-02-10,1.341358840320601,1.341358840320601,1.341358840320601,1.2799310513561282,1.2799310513561282,1.2799310513561282,1.3359519880718433,1.3359519880718433,1.3359519880718433,1.2497533042422608,1.2497533042422608,1.2497533042422608
2019-02-17,1.8965126608419898,1.8965126608419898,1.8965126608419898,1.8622672863242802,1.8622672863242802,1.8622672863242802,1.8690087933693262,1.8690087933693262,1.8690087933693262,1.8147818916286573,1.8147818916286573,1.8147818916286573
2019-02-24,1.3595622597303543,1.3595622597303543,1.3595622597303543,1.322470041487541,1.322470041487541,1.322470041487541,1.3517214260211596,1.3517214260211596,1.3517214260211596,1.30066144332934,1.30066144332934,1.30066144332934
2019-03-03,0.7055575089485127,0.7055575089485127,0.7055575089485127,0.6520472496088403,0.6520472496088403,0.6520472496088403,0.4411854390723759,0.4411854390723759,0.4411854390723759,0.5609507043949633,0.5609507043949633,0.5609507043949633
2019-03-10,1.4666839330115273,1.4666839330115273,1.4666839330115273,1.4620036967211052,1.4620036967211052,1.4620036967211052,1.4595305674992782,1.4595305674992782,1.4595305674992782,1.4257056904509915,1.4257056904509915,1.4257056904509915
2019-03-17,0.9262997781500086,0.9262997781500086,0.9262997781500086,0.9017066772610319,0.9017066772610319,0.9017066772610319,0.9448911043833589,0.9448911043833589,0.9448911043833589,0.8964531273238135,0.8964531273238135,0.8964531273238135
2019-03-24,1.218332898810532,1.218332898810532,1.218332898810532,1.213280684863626,1.213280684863626,1.213280684863626,1.1958213641991782,1.1958213641991782,1.1958213641991782,1.1889200999186504,1.1889200999186504,1.1889200999186504
2019-03-31,1.9314901793413035,1.9314901793413035,1.9314901793413035,1.9689940595586588,1.9689940595586588,1.9689940595586588,1.895093842612161,1.895093842612161,1.895093842612161,1.9081400729077336,1.9081400729077336,1.9081400729077336
2019-04-07,1.713681399882567,1.713681399882567,1.713681399882567,1.7640561879892198,1.7640561879892198,1.7640561879892198,1.6615483756452232,1.6615483756452232,1.6615483756452232,1.7185118820762537,1.7185118820762537,1.7185118820762537
2019-04-14,1.5160185358969682,1.5160185358969682,1.5160185358969682,1.5892102281776435,1.5892102281776435,1.5892102281776435,1.4787843396051379,1.4787843396051379,1.4787843396051379,1.5665726199188232,1.5665726199188232,1.5665726199188232
2019-04-21,1.0355050517720257,1.0355050517720257,1.0355050517720257,1.0333407249344675,1.0333407249344675,1.0333407249344675,1.0438219902171844,1.0438219902171844,1.0438219902171844,1.0242463563950337,1.0242463563950337,1.0242463563950337
2019-04-28,1.16161827431699,1.16161827431699,1.16161827431699,1.1685853145266447,1.1685853145266447,1.1685853145266447,1.163507735303234,1.163507735303234,1.163507735303234,1.1539818278982892,1.1539818278982892,1.1539818278982892
2019-05-05,-0.3622914532068558,-0.3622914532068558,-0.3622914532068558,-0.16459634321802422,-0.16459634321802422,-0.16459634321802422,-0.34324327060609205,-0.34324327060609205,-0.34324327060609205,-0.15808247895398558,-0.15808247895398558,-0.15808247895398558
2019-05-12,-1.2490445942681623,-1.2490445942681623,-1.2490445942681623,-1.3345495904772138,-1.3345495904772138,-1.3345495904772138,-1.313871276545492,-1.313871276545492,-1.313871276545492,-1.4731567873622182,-1.4731567873622182,-1.4731567873622182
2019-05-19,-1.8034900858911265,-1.8034900858911265,-1.8034900858911265,-1.8817803205793209,-1.8817803205793209,-1.8817803205793209,-1.7808452034269315,-1.7808452034269315,-1.7808452034269315,-1.8602241561268227,-1.8602241561268227,-1.8602241561268227
2019-05-26,-1.6053281009475537,-1.6053281009475537,-1.6053281009475537,-1.4786051527546307,-1.4786051527546307,-1.4786051527546307,-1.5553307569401642,-1.5553307569401642,-1.5553307569401642,-1.4329568199672977,-1.4329568199672977,-1.4329568199672977
2019-06-02,-1.0174388173610311,-1.0174388173610311,-1.0174388173610311,-1.0759546712745782,-1.0759546712745782,-1.0759546712745782,-0.9750642691990182,-0.9750642691990182,-0.9750642691990182,-1.0389437875118612,-1.0389437875118612,-1.0389437875118612
2019-06-09,-1.028859749102187,-1.028859749102187,-1.028859749102187,-1.0838475704172823,-1.0838475704172823,-1.0838475704172823,-0.9888802870548246,-0.9888802870548246,-0.9888802870548246,-1.0489862498373959,-1.0489862498373959,-1.0489862498373959
2019-06-16,0.31742420755805145,0.31742420755805145,0.31742420755805145,0.28875407394959274,0.28875407394959274,0.28875407394959274,0.3422593595089307,0.3422593595089307,0.3422593595089307,0.3005842231165402,0.3005842231165402,0.3005842231165402
2019-06-23,0.3644661502150555,0.3644661502150555,0.3644661502150555,0.33714374316339896,0.33714374316339896,0.33714374316339896,0.38835400585412094,0.38835400585412094,0.38835400585412094,0.34795508759771093,0.34795508759771093,0.34795508759771093
2019-06-30,0.34916749829800114,0.34916749829800114,0.34916749829800114,0.32197006341392437,0.32197006341392437,0.32197006341392437,0.3724128598525256,0.3724128598525256,0.3724128598525256,0.3324041927308239,0.3324041927308239,0.3324041927308239
2019-07-07,0.28984813310668694,0.28984813310668694,0.28984813310668694,0.27595839859650617,0.27595839859650617,0.27595839859650617,0.3138869618995229,0.3138869618995229,0.3138869618995229,0.28721327573979955,0.28721327573979955,0.28721327573979955
2019-07-14,0.5287192967404215,0.5287192967404215,0.5287192967404215,0.5099236544168428,0.5099236544168428,0.5099236544168428,0.4147865300265798,0.4147865300265798,0.4147865300265798,0.37517801396529143,0.37517801396529143,0.37517801396529143
2019-07-21,0.26178274846530214,0.26178274846530214,0.26178274846530214,0.23223875086421425,0.23223875086421425,0.23223875086421425,0.28229835988613833,0.28229835988613833,0.28229835988613833,0.24823087664682641,0.24823087664682641,0.24823087664682641
2019-07-28,-1.1508792397289787,-1.1508792397289787,-1.1508792397289787,-1.207740092736617,-1.207740092736617,-1.207740092736617,-1.1322259548721907,-1.1322259548721907,-1.1322259548721907,-1.1776089609774876,-1.1776089609774876,-1.1776089609774876
2019-08-04,-1.3760527601874013,-1.3760527601874013,-1.3760527601874013,-1.4292076674144212,-1.4292076674144212,-1.4292076674144212,-1.4419260986382185,-1.4419260986382185,-1.4419260986382185,-1.4825384757547397,-1.4825384757547397,-1.4825384757547397
2019-08-11,-1.5587851979925544,-1.5587851979925544,-1.5587851979925544,-1.4602744574390873,-1.4602744574390873,-1.4602744574390873,-1.5727685513093326,-1.5727685513093326,-1.5727685513093326,-1.4231505167747716,-1.4231505167747716,-1.4231505167747716
2019-08-18,-1.301654390651056,-1.301654390651056,-1.301654390651056,-1.3645507508376407,-1.3645507508376407,-1.3645507508376407,-1.6003150043112664,-1.6003150043112664,-1.6003150043112664,-1.6588433506833182,-1.6588433506833182,-1.6588433506833182
2019-08-25,-0.9585170199512973,-0.9585170199512973,-0.9585170199512973,-0.9807271610681116,-0.9807271610681116,-0.9807271610681116,-0.906063939435455,-0.906063939435455,-0.906063939435455,-0.9041230924933052,-0.9041230924933052,-0.9041230924933052
2019-09-01,-0.1866525956501181,-0.1866525956501181,-0.1866525956501181,-0.2324615841493757,-0.2324615841493757,-0.2324615841493757,-0.13641058923837923,-0.13641058923837923,-0.13641058923837923,-0.17975461654501326,-0.17975461654501326,-0.17975461654501326
2019-09-08,0.5369025103469017,0.5369025103469017,0.5369025103469017,0.506183704499631,0.506183704499631,0.506183704499631,0.5603764229861741,0.5603764229861741,0.5603764229861741,0.5311075673946247,0.5311075673946247,0.5311075673946247
2019-09-15,0.2339255901113737,0.2339255901113737,0.2339255901113737,0.19069091862361662,0.19069091862361662,0.19069091862361662,0.27391390411050454,0.27391390411050454,0.27391390411050454,0.23317746846420742,0.23317746846420742,0.23317746846420742
2019-09-22,-0.06610810251471394,-0.06610810251471394,-0.06610810251471394,-0.10024443483806537,-0.10024443483806537,-0.10024443483806537,-0.46841745374548,-0.46841745374548,-0.46841745374548,-0.47655640801632676,-0.47655640801632676,-0.47655640801632676
2019-09-29,-0.25329255928832994,-0.25329255928832994,-0.25329255928832994,-0.2894501960067466,-0.2894501960067466,-0.2894501960067466,-0.1710549498352282,-0.1710549498352282,-0.1710549498352282,-0.21011819206033525,-0.21011819206033525,-0.21011819206033525
2019-10-06,0.3542596427865413,0.3542596427865413,0.3542596427865413,0.3371798865204688,0.3371798865204688,0.3371798865204688,0.10195851975291843,0.10195851975291843,0.10195851975291843,0.183649859004001,0.183649859004001,0.183649859004001
2019-10-13,0.47823048293496756,0.47823048293496756,0.47823048293496756,0.5442749180149657,0.5442749180149657,0.5442749180149657,0.4707251144829394,0.4707251144829394,0.4707251144829394,0.4558982552148963,0.4558982552148963,0.4558982552148963
2019-10-20,0.9364921547819393,0.9364921547819393,0.9364921547819393,0.9375343231718658,0.9375343231718658,0.9375343231718658,0.9237122184119424,0.9237122184119424,0.9237122184119424,0.9231303491446885,0.9231303491446885,0.9231303491446885
2019-10-27,1.161136747443708,1.161136747443708,1.161136747443708,1.190008304808092,1.190008304808092,1.190008304808092,1.1712753034607555,1.1712753034607555,1.1712753034607555,1.1896953352356874,1.1896953352356874,1.1896953352356874
2019-11-03,1.5159822415308102,1.5159822415308102,1.5159822415308102,1.5274036737893544,1.5274036737893544,1.5274036737893544,1.4400671124820024,1.4400671124820024,1.4400671124820024,1.5132003995046446,1.5132003995046446,1.5132003995046446
2019-11-10,1.1409854730096536,1.1409854730096536,1.1409854730096536,1.1496441760277327,1.1496441760277327,1.1496441760277327,1.1565471723241836,1.1565471723241836,1.1565471723241836,1.1528524480142823,1.1528524480142823,1.1528524480142823
2019-11-17,0.9717577659272674,0.9717577659272674,0.9717577659272674,0.9714097084548726,0.9714097084548726,0.9714097084548726,0.9927869664691414,0.9927869664691414,0.9927869664691414,0.9855838493382073,0.9855838493382073,0.9855838493382073
2019-11-24,0.8027108917449354,0.8027108917449354,0.8027108917449354,0.8004441589882346,0.8004441589882346,0.8004441589882346,0.7580271794872514,0.7580271794872514,0.7580271794872514,0.746926554961196,0.746926554961196,0.746926554961196
2019-12-01,1.1012697876031377,1.1012697876031377,1.1012697876031377,1.179761756997675,1.179761756997675,1.179761756997675,1.057800859612911,1.057800859612911,1.057800859612911,1.1611071254985765,1.1611071254985765,1.1611071254985765
2019-12-08,1.9641240544409768,1.9641240544409768,1.9641240544409768,1.9713680521737957,1.9713680521737957,1.9713680521737957,1.8711659097625677,1.8711659097625677,1.8711659097625677,1.9007211244981717,1.9007211244981717,1.9007211244981717
2019-12-15,1.7956857631502277,1.7956857631502277,1.7956857631502277,1.8032967018803743,1.8032967018803743,1.8032967018803743,1.6958750117323127,1.6958750117323127,1.6958750117323127,1.7299217842451484,1.7299217842451484,1.7299217842451484
2019-12-22,1.7654576217590285,1.7654576217590285,1.7654576217590285,1.7903344473126208,1.7903344473126208,1.7903344473126208,1.754039020843523,1.754039020843523,1.754039020843523,1.744430991628535,1.744430991628535,1.744430991628535
2019-12-29,1.5332393815470937,1.5332393815470937,1.5332393815470937,1.619479333044588,1.619479333044588,1.619479333044588,1.4913782036252756,1.4913782036252756,1.4913782036252756,1.4678253058084805,1.4678253058084805,1.4678253058084805
