Date,Guggenheim CurrencyShares Australian Dollar_Open_average,Guggenheim CurrencyShares Australian Dollar_Open_max,Guggenheim CurrencyShares Australian Dollar_Open_min,Guggenheim CurrencyShares Australian Dollar_High_average,Guggenheim CurrencyShares Australian Dollar_High_max,Guggenheim CurrencyShares Australian Dollar_High_min,Guggenheim CurrencyShares Australian Dollar_Low_average,Guggenheim CurrencyShares Australian Dollar_Low_max,Guggenheim CurrencyShares Australian Dollar_Low_min,Guggenheim CurrencyShares Australian Dollar_Close_average,Guggenheim CurrencyShares Australian Dollar_Close_max,Guggenheim CurrencyShares Australian Dollar_Close_min
2018-07-29,-1.0528750670057079,-1.0528750670057079,-1.0528750670057079,-0.9630386529069699,-0.9630386529069699,-0.9630386529069699,-0.8954853591012515,-0.8954853591012515,-0.8954853591012515,-0.871673594702107,-0.871673594702107,-0.871673594702107
2018-08-05,-1.5679948895064728,-1.5679948895064728,-1.5679948895064728,-1.5812846427135667,-1.5812846427135667,-1.5812846427135667,-1.621606503428533,-1.621606503428533,-1.621606503428533,-1.6866702331909051,-1.6866702331909051,-1.6866702331909051
2018-08-12,-1.1650271688430358,-1.1650271688430358,-1.1650271688430358,-1.0291978323820756,-1.0291978323820756,-1.0291978323820756,-1.0293155943924344,-1.0293155943924344,-1.0293155943924344,-0.9109753216245472,-0.9109753216245472,-0.9109753216245472
2018-08-19,-0.8029249286871337,-0.8029249286871337,-0.8029249286871337,-0.6960747473073735,-0.6960747473073735,-0.6960747473073735,-0.6774408668888864,-0.6774408668888864,-0.6774408668888864,-0.6225894297922411,-0.6225894297922411,-0.6225894297922411
2018-08-26,-1.7652172817378793,-1.7652172817378793,-1.7652172817378793,-1.7412985401658576,-1.7412985401658576,-1.7412985401658576,-1.8594625681047674,-1.8594625681047674,-1.8594625681047674,-1.8935214308513433,-1.8935214308513433,-1.8935214308513433
2018-09-02,-2.274996844770655,-2.274996844770655,-2.274996844770655,-2.3559911871527293,-2.3559911871527293,-2.3559911871527293,-2.2220456203301655,-2.2220456203301655,-2.2220456203301655,-2.2887145062344696,-2.2887145062344696,-2.2887145062344696
2018-09-09,-1.3982705124516057,-1.3982705124516057,-1.3982705124516057,-1.376467792979168,-1.376467792979168,-1.376467792979168,-1.2856193179605093,-1.2856193179605093,-1.2856193179605093,-1.3523923320220361,-1.3523923320220361,-1.3523923320220361
2018-09-16,-0.4399456779679876,-0.4399456779679876,-0.4399456779679876,-0.4654910581199605,-0.4654910581199605,-0.4654910581199605,-0.4407813008887884,-0.4407813008887884,-0.4407813008887884,-0.5182441781311405,-0.5182441781311405,-0.5182441781311405
2018-09-23,-0.978516624030936,-0.978516624030936,-0.978516624030936,-0.8744821793604315,-0.8744821793604315,-0.8744821793604315,-0.8508484413992333,-0.8508484413992333,-0.8508484413992333,-0.7383134079954912,-0.7383134079954912,-0.7383134079954912
2018-09-30,-2.086968025413634,-2.086968025413634,-2.086968025413634,-1.8780032098678554,-1.8780032098678554,-1.8780032098678554,-1.9773750173634959,-1.9773750173634959,-1.9773750173634959,-1.753158094307167,-1.753158094307167,-1.753158094307167
2018-10-07,-1.0336283676828206,-1.0336283676828206,-1.0336283676828206,-1.1090032804180163,-1.1090032804180163,-1.1090032804180163,-0.9800147578723634,-0.9800147578723634,-0.9800147578723634,-1.1008152313141675,-1.1008152313141675,-1.1008152313141675
2018-10-14,-1.0765318229961913,-1.0765318229961913,-1.0765318229961913,-1.2226808575092751,-1.2226808575092751,-1.2226808575092751,-1.184901248041266,-1.184901248041266,-1.184901248041266,-1.2704502065432617,-1.2704502065432617,-1.2704502065432617
2018-10-21,-1.0853472909480435,-1.0853472909480435,-1.0853472909480435,-1.1984122716784185,-1.1984122716784185,-1.1984122716784185,-1.2395375175954717,-1.2395375175954717,-1.2395375175954717,-1.2749025967282748,-1.2749025967282748,-1.2749025967282748
2018-10-28,0.17488656364340402,0.17488656364340402,0.17488656364340402,0.08735076130378258,0.08735076130378258,0.08735076130378258,0.1064854642620434,0.1064854642620434,0.1064854642620434,0.10742396057242724,0.10742396057242724,0.10742396057242724
2018-11-04,0.1454317006177322,0.1454317006177322,0.1454317006177322,0.04056865143363077,0.04056865143363077,0.04056865143363077,0.057610901827444175,0.057610901827444175,0.057610901827444175,-0.06141922660673591,-0.06141922660673591,-0.06141922660673591
2018-11-11,1.3008763101384087,1.3008763101384087,1.3008763101384087,1.2584144005555218,1.2584144005555218,1.2584144005555218,1.2342622097406324,1.2342622097406324,1.2342622097406324,1.2755479495440079,1.2755479495440079,1.2755479495440079
2018-11-18,0.8113941802577773,0.8113941802577773,0.8113941802577773,0.807890931366674,0.807890931366674,0.807890931366674,0.8736388418589062,0.8736388418589062,0.8736388418589062,0.8125187963995643,0.8125187963995643,0.8125187963995643
2018-11-25,1.9429062103497616,1.9429062103497616,1.9429062103497616,1.9759167558865909,1.9759167558865909,1.9759167558865909,1.8611136063828828,1.8611136063828828,1.8611136063828828,1.9429201412263302,1.9429201412263302,1.9429201412263302
2018-12-02,0.08497204178756874,0.08497204178756874,0.08497204178756874,0.02977420313565411,0.02977420313565411,0.02977420313565411,-0.14144778550306375,-0.14144778550306375,-0.14144778550306375,-0.008049057023156485,-0.008049057023156485,-0.008049057023156485
2018-12-09,-0.16474013082896066,-0.16474013082896066,-0.16474013082896066,-0.22965271643952423,-0.22965271643952423,-0.22965271643952423,-0.07846452227363157,-0.07846452227363157,-0.07846452227363157,-0.17693030029301435,-0.17693030029301435,-0.17693030029301435
2018-12-16,-1.3694205537852557,-1.3694205537852557,-1.3694205537852557,-1.4468084513057249,-1.4468084513057249,-1.4468084513057249,-1.2823158656892586,-1.2823158656892586,-1.2823158656892586,-1.382075200584355,-1.382075200584355,-1.382075200584355
2018-12-23,-1.2301209714994905,-1.2301209714994905,-1.2301209714994905,-1.2783938011367526,-1.2783938011367526,-1.2783938011367526,-1.128231185236978,-1.128231185236978,-1.128231185236978,-1.2037345583504762,-1.2037345583504762,-1.2037345583504762
2018-12-30,-0.4062930621189155,-0.4062930621189155,-0.4062930621189155,-0.33849976611860166,-0.33849976611860166,-0.33849976611860166,-0.31753111606985907,-0.31753111606985907,-0.31753111606985907,-0.23276873184851216,-0.23276873184851216,-0.23276873184851216
2019-01-06,0.10741168312505867,0.10741168312505867,0.10741168312505867,0.208064835410855,0.208064835410855,0.208064835410855,0.2890213796295321,0.2890213796295321,0.2890213796295321,0.27932822698375326,0.27932822698375326,0.27932822698375326
2019-01-13,-0.014999812503522019,-0.014999812503522019,-0.014999812503522019,-0.01686859295938016,-0.01686859295938016,-0.01686859295938016,-0.05212017191201046,-0.05212017191201046,-0.05212017191201046,-0.07923419197275479,-0.07923419197275479,-0.07923419197275479
2019-01-20,-0.1975745348051848,-0.1975745348051848,-0.1975745348051848,-0.2815591633914396,-0.2815591633914396,-0.2815591633914396,-0.14190595209257614,-0.14190595209257614,-0.14190595209257614,-0.18898444175495122,-0.18898444175495122,-0.18898444175495122
2019-01-27,0.3040281228778849,0.3040281228778849,0.3040281228778849,0.3073704666531691,0.3073704666531691,0.3073704666531691,0.2618346858462395,0.2618346858462395,0.2618346858462395,0.42991928414458486,0.42991928414458486,0.42991928414458486
2019-02-03,-1.2583084148869736,-1.2583084148869736,-1.2583084148869736,-1.2204908956320522,-1.2204908956320522,-1.2204908956320522,-1.2288177802494786,-1.2288177802494786,-1.2288177802494786,-1.216830881112103,-1.216830881112103,-1.216830881112103
2019-02-10,-0.488251370111049,-0.488251370111049,-0.488251370111049,-0.34429146927075116,-0.34429146927075116,-0.34429146927075116,-0.4103390336009281,-0.4103390336009281,-0.4103390336009281,-0.3189334800307727,-0.3189334800307727,-0.3189334800307727
2019-02-17,0.15192875198737318,0.15192875198737318,0.15192875198737318,0.15160963229933644,0.15160963229933644,0.15160963229933644,0.2211642577772346,0.2211642577772346,0.2211642577772346,0.16243469566551497,0.16243469566551497,0.16243469566551497
2019-02-24,-0.9717710204103296,-0.9717710204103296,-0.9717710204103296,-1.00907541372666,-1.00907541372666,-1.00907541372666,-1.016207325275275,-1.016207325275275,-1.016207325275275,-0.942752650326195,-0.942752650326195,-0.942752650326195
2019-03-03,-1.1919939475788033,-1.1919939475788033,-1.1919939475788033,-1.0982805745894322,-1.0982805745894322,-1.0982805745894322,-1.1705086520421233,-1.1705086520421233,-1.1705086520421233,-1.1142978363575657,-1.1142978363575657,-1.1142978363575657
2019-03-10,-0.4840679009741545,-0.4840679009741545,-0.4840679009741545,-0.45687463794173155,-0.45687463794173155,-0.45687463794173155,-0.5485852779196566,-0.5485852779196566,-0.5485852779196566,-0.4093560833978464,-0.4093560833978464,-0.4093560833978464
2019-03-17,-0.28712435399639974,-0.28712435399639974,-0.28712435399639974,-0.32568241618986815,-0.32568241618986815,-0.32568241618986815,-0.4517170780940818,-0.4517170780940818,-0.4517170780940818,-0.28225653935213807,-0.28225653935213807,-0.28225653935213807
2019-03-24,-0.15619208026284787,-0.15619208026284787,-0.15619208026284787,-0.3758445252671598,-0.3758445252671598,-0.3758445252671598,-0.3569433744336957,-0.3569433744336957,-0.3569433744336957,-0.4583794764487503,-0.4583794764487503,-0.4583794764487503
2019-03-31,-0.10266903650240446,-0.10266903650240446,-0.10266903650240446,-0.2635331480164169,-0.2635331480164169,-0.2635331480164169,-0.06409584859528457,-0.06409584859528457,-0.06409584859528457,-0.11621689536985252,-0.11621689536985252,-0.11621689536985252
2019-04-07,0.8266990487631233,0.8266990487631233,0.8266990487631233,0.8129037050372871,0.8129037050372871,0.8129037050372871,0.9793632162328924,0.9793632162328924,0.9793632162328924,0.8148554032679285,0.8148554032679285,0.8148554032679285
2019-04-14,0.19339389165133225,0.19339389165133225,0.19339389165133225,0.07823401021336719,0.07823401021336719,0.07823401021336719,0.2959885828077695,0.2959885828077695,0.2959885828077695,0.08569352066776034,0.08569352066776034,0.08569352066776034
2019-04-21,-1.2269040448618873,-1.2269040448618873,-1.2269040448618873,-1.3435824472495967,-1.3435824472495967,-1.3435824472495967,-1.2012231381701077,-1.2012231381701077,-1.2012231381701077,-1.2297726149638608,-1.2297726149638608,-1.2297726149638608
2019-04-28,-2.199925278005699,-2.199925278005699,-2.199925278005699,-2.152453065769603,-2.152453065769603,-2.152453065769603,-2.1736989351913487,-2.1736989351913487,-2.1736989351913487,-2.122806152706007,-2.122806152706007,-2.122806152706007
2019-05-05,-1.9343942518091872,-1.9343942518091872,-1.9343942518091872,-2.094346619254531,-2.094346619254531,-2.094346619254531,-2.1170303121439296,-2.1170303121439296,-2.1170303121439296,-2.2606690496257857,-2.2606690496257857,-2.2606690496257857
2019-05-12,-2.0423720942665913,-2.0423720942665913,-2.0423720942665913,-2.0647517443911148,-2.0647517443911148,-2.0647517443911148,-2.0292129347667935,-2.0292129347667935,-2.0292129347667935,-2.071713023322256,-2.071713023322256,-2.071713023322256
2019-05-19,-1.5960455692355286,-1.5960455692355286,-1.5960455692355286,-1.5792064873761833,-1.5792064873761833,-1.5792064873761833,-1.5637025312127226,-1.5637025312127226,-1.5637025312127226,-1.4940127957154088,-1.4940127957154088,-1.4940127957154088
2019-05-26,-1.1276091288386025,-1.1276091288386025,-1.1276091288386025,-0.8668723582323966,-0.8668723582323966,-0.8668723582323966,-1.049465466713905,-1.049465466713905,-1.049465466713905,-0.8979418797359435,-0.8979418797359435,-0.8979418797359435
2019-06-02,-0.8350461841960118,-0.8350461841960118,-0.8350461841960118,-0.9311737577549059,-0.9311737577549059,-0.9311737577549059,-0.8291062930732768,-0.8291062930732768,-0.8291062930732768,-0.9750189714488796,-0.9750189714488796,-0.9750189714488796
2019-06-09,-1.4885476418672072,-1.4885476418672072,-1.4885476418672072,-1.6191607888826434,-1.6191607888826434,-1.6191607888826434,-1.5350971157350695,-1.5350971157350695,-1.5350971157350695,-1.6429931445077217,-1.6429931445077217,-1.6429931445077217
2019-06-16,-0.5176119597590827,-0.5176119597590827,-0.5176119597590827,-0.5043857699917763,-0.5043857699917763,-0.5043857699917763,-0.5064422471479434,-0.5064422471479434,-0.5064422471479434,-0.4452182644404027,-0.4452182644404027,-0.4452182644404027
2019-06-23,-0.06622856907782926,-0.06622856907782926,-0.06622856907782926,-0.1654697597479685,-0.1654697597479685,-0.1654697597479685,-0.3404598803400026,-0.3404598803400026,-0.3404598803400026,-0.4141722668511164,-0.4141722668511164,-0.4141722668511164
2019-06-30,-0.14458234599045497,-0.14458234599045497,-0.14458234599045497,-0.25083864726229727,-0.25083864726229727,-0.25083864726229727,-0.0770210307711376,-0.0770210307711376,-0.0770210307711376,-0.17798938910970954,-0.17798938910970954,-0.17798938910970954
2019-07-07,0.8022155724754565,0.8022155724754565,0.8022155724754565,0.7996013269989103,0.7996013269989103,0.7996013269989103,0.8635978359634204,0.8635978359634204,0.8635978359634204,0.8739618700724033,0.8739618700724033,0.8739618700724033
2019-07-14,1.5378623937809548,1.5378623937809548,1.5378623937809548,1.4040942147413285,1.4040942147413285,1.4040942147413285,1.2573214930854875,1.2573214930854875,1.2573214930854875,1.090840739669996,1.090840739669996,1.090840739669996
2019-07-21,-1.0211413505815585,-1.0211413505815585,-1.0211413505815585,-1.1317331301273177,-1.1317331301273177,-1.1317331301273177,-0.9658517551552327,-0.9658517551552327,-0.9658517551552327,-1.0989903108976444,-1.0989903108976444,-1.0989903108976444
2019-07-28,-2.401112119874915,-2.401112119874915,-2.401112119874915,-2.3585941050769366,-2.3585941050769366,-2.3585941050769366,-2.4033800928261138,-2.4033800928261138,-2.4033800928261138,-2.4403711543013857,-2.4403711543013857,-2.4403711543013857
2019-08-04,-1.9542718704725617,-1.9542718704725617,-1.9542718704725617,-1.9581738217792428,-1.9581738217792428,-1.9581738217792428,-1.9413103808655099,-1.9413103808655099,-1.9413103808655099,-1.9104238312090358,-1.9104238312090358,-1.9104238312090358
2019-08-11,-1.3942844703585682,-1.3942844703585682,-1.3942844703585682,-1.4824921205890609,-1.4824921205890609,-1.4824921205890609,-1.4849866338257587,-1.4849866338257587,-1.4849866338257587,-1.5241770271381458,-1.5241770271381458,-1.5241770271381458
2019-08-18,-1.3360749428626149,-1.3360749428626149,-1.3360749428626149,-1.200460659606827,-1.200460659606827,-1.200460659606827,-1.3003183594723116,-1.3003183594723116,-1.3003183594723116,-1.2187276563420333,-1.2187276563420333,-1.2187276563420333
2019-08-25,-1.355078960200492,-1.355078960200492,-1.355078960200492,-1.3713128068189144,-1.3713128068189144,-1.3713128068189144,-1.3426192437780125,-1.3426192437780125,-1.3426192437780125,-1.2812166442379997,-1.2812166442379997,-1.2812166442379997
2019-09-01,-0.08143730545895905,-0.08143730545895905,-0.08143730545895905,-0.1193719146501214,-0.1193719146501214,-0.1193719146501214,-0.09070705072425415,-0.09070705072425415,-0.09070705072425415,-0.13870850206763566,-0.13870850206763566,-0.13870850206763566
2019-09-08,-0.19284531951069864,-0.19284531951069864,-0.19284531951069864,-0.17288346259673104,-0.17288346259673104,-0.17288346259673104,-0.1525359133129517,-0.1525359133129517,-0.1525359133129517,-0.084020103163069,-0.084020103163069,-0.084020103163069
2019-09-15,-0.8035492361320179,-0.8035492361320179,-0.8035492361320179,-0.8374653257093565,-0.8374653257093565,-0.8374653257093565,-0.7826784344673382,-0.7826784344673382,-0.7826784344673382,-0.7673488525475837,-0.7673488525475837,-0.7673488525475837
2019-09-22,-0.7736394510968438,-0.7736394510968438,-0.7736394510968438,-0.8395196150961246,-0.8395196150961246,-0.8395196150961246,-0.7993358496418497,-0.7993358496418497,-0.7993358496418497,-0.8518433555762875,-0.8518433555762875,-0.8518433555762875
2019-09-29,-0.725836311342782,-0.725836311342782,-0.725836311342782,-0.8041999306085946,-0.8041999306085946,-0.8041999306085946,-0.8493117574376065,-0.8493117574376065,-0.8493117574376065,-0.8975529251908555,-0.8975529251908555,-0.8975529251908555
2019-10-06,-0.46947803355602974,-0.46947803355602974,-0.46947803355602974,-0.4600815994003901,-0.4600815994003901,-0.4600815994003901,-0.4909909134389629,-0.4909909134389629,-0.4909909134389629,-0.35571824801910445,-0.35571824801910445,-0.35571824801910445
2019-10-13,1.2623064885033792,1.2623064885033792,1.2623064885033792,1.2770908959623308,1.2770908959623308,1.2770908959623308,1.2662931567435927,1.2662931567435927,1.2662931567435927,1.2897212207848565,1.2897212207848565,1.2897212207848565
2019-10-20,0.6965132540890883,0.6965132540890883,0.6965132540890883,0.9347928927847671,0.9347928927847671,0.9347928927847671,0.8040887153663141,0.8040887153663141,0.8040887153663141,1.0355949260613597,1.0355949260613597,1.0355949260613597
2019-10-27,1.8305826392798232,1.8305826392798232,1.8305826392798232,1.710219384982403,1.710219384982403,1.710219384982403,1.586755788688032,1.586755788688032,1.586755788688032,1.5023990156868923,1.5023990156868923,1.5023990156868923
2019-11-03,0.9425196690606868,0.9425196690606868,0.9425196690606868,0.8193964661311463,0.8193964661311463,0.8193964661311463,0.9014792471711384,0.9014792471711384,0.9014792471711384,0.8605607526312908,0.8605607526312908,0.8605607526312908
2019-11-10,0.0707149120057147,0.0707149120057147,0.0707149120057147,0.043975194507968905,0.043975194507968905,0.043975194507968905,0.03457252529365581,0.03457252529365581,0.03457252529365581,0.08264823987721877,0.08264823987721877,0.08264823987721877
2019-11-17,-0.4388951630255484,-0.4388951630255484,-0.4388951630255484,-0.5812971024021593,-0.5812971024021593,-0.5812971024021593,-0.568191793534093,-0.568191793534093,-0.568191793534093,-0.621553729635712,-0.621553729635712,-0.621553729635712
2019-11-24,-0.31116756763313475,-0.31116756763313475,-0.31116756763313475,0.05028609741933336,0.05028609741933336,0.05028609741933336,-0.5273250258754656,-0.5273250258754656,-0.5273250258754656,0.1843810386812849,0.1843810386812849,0.1843810386812849
2019-12-01,0.16117596051444757,0.16117596051444757,0.16117596051444757,0.2397215502056036,0.2397215502056036,0.2397215502056036,0.36673188800668916,0.36673188800668916,0.36673188800668916,0.31780407161341573,0.31780407161341573,0.31780407161341573
2019-12-08,1.4281683820349647,1.4281683820349647,1.4281683820349647,1.350835479578243,1.350835479578243,1.350835479578243,1.583863031721016,1.583863031721016,1.583863031721016,1.3945189906247633,1.3945189906247633,1.3945189906247633
2019-12-15,1.5801908949312988,1.5801908949312988,1.5801908949312988,1.6145526644929618,1.6145526644929618,1.6145526644929618,1.625306793577951,1.625306793577951,1.625306793577951,1.649088915522824,1.649088915522824,1.649088915522824
2019-12-22,2.1796685046002375,2.1796685046002375,2.1796685046002375,2.20017036864973,2.20017036864973,2.20017036864973,2.1865690253965204,2.1865690253965204,2.1865690253965204,2.1789477438987404,2.1789477438987404,2.1789477438987404
2019-12-29,1.3017494494484165,1.3017494494484165,1.3017494494484165,1.400199844852952,1.400199844852952,1.400199844852952,1.3631629490953912,1.3631629490953912,1.3631629490953912,1.401209732269859,1.401209732269859,1.401209732269859
