Date,Ranger Equity BearEtf_Open_average,Ranger Equity BearEtf_Open_max,Ranger Equity BearEtf_Open_min,Ranger Equity BearEtf_High_average,Ranger Equity BearEtf_High_max,Ranger Equity BearEtf_High_min,Ranger Equity BearEtf_Low_average,Ranger Equity BearEtf_Low_max,Ranger Equity BearEtf_Low_min,Ranger Equity BearEtf_Close_average,Ranger Equity BearEtf_Close_max,Ranger Equity BearEtf_Close_min
2018-08-12,-1.0998618016993895,-1.0998618016993895,-1.0998618016993895,-1.0958313166937057,-1.0958313166937057,-1.0958313166937057,-1.2595642653145753,-1.2595642653145753,-1.2595642653145753,-1.3149114403776903,-1.3149114403776903,-1.3149114403776903
2018-08-19,-1.386305604463325,-1.386305604463325,-1.386305604463325,-1.386757554727689,-1.386757554727689,-1.386757554727689,-1.3493797228130002,-1.3493797228130002,-1.3493797228130002,-1.3470302839185229,-1.3470302839185229,-1.3470302839185229
2018-08-26,-1.2711972730447902,-1.2711972730447902,-1.2711972730447902,-1.226890054937312,-1.226890054937312,-1.226890054937312,-1.2455326825754793,-1.2455326825754793,-1.2455326825754793,-1.3213339890570135,-1.3213339890570135,-1.3213339890570135
2018-09-02,-0.9945363027184961,-0.9945363027184961,-0.9945363027184961,-1.0376364101003246,-1.0376364101003246,-1.0376364101003246,-1.077611831377839,-1.077611831377839,-1.077611831377839,-1.0188741658577214,-1.0188741658577214,-1.0188741658577214
2018-09-09,-1.0441929677844568,-1.0441929677844568,-1.0441929677844568,-1.1458724734416204,-1.1458724734416204,-1.1458724734416204,-1.1369710232430348,-1.1369710232430348,-1.1369710232430348,-1.1720269990108696,-1.1720269990108696,-1.1720269990108696
2018-09-16,-1.34112390269388,-1.34112390269388,-1.34112390269388,-1.462682601007102,-1.462682601007102,-1.462682601007102,-1.402069462897935,-1.402069462897935,-1.402069462897935,-1.4511304828784273,-1.4511304828784273,-1.4511304828784273
2018-09-23,-0.8904114480233278,-0.8904114480233278,-0.8904114480233278,-0.9968481657622328,-0.9968481657622328,-0.9968481657622328,-0.9450448263365838,-0.9450448263365838,-0.9450448263365838,-0.9482781323643257,-0.9482781323643257,-0.9482781323643257
2018-09-30,0.010627668176800999,0.010627668176800999,0.010627668176800999,0.4473093781615324,0.4473093781615324,0.4473093781615324,0.08175581050545784,0.08175581050545784,0.08175581050545784,0.40452113662051736,0.40452113662051736,0.40452113662051736
2018-10-07,1.7310754998326292,1.7310754998326292,1.7310754998326292,2.0273165153240718,2.0273165153240718,2.0273165153240718,1.4378499851574151,1.4378499851574151,1.4378499851574151,1.9239882772493384,1.9239882772493384,1.9239882772493384
2018-10-14,1.8808230748851587,1.8808230748851587,1.8808230748851587,1.9543761268485313,1.9543761268485313,1.9543761268485313,1.84266626207868,1.84266626207868,1.84266626207868,2.0394959718248304,2.0394959718248304,2.0394959718248304
2018-10-21,2.660232148972117,2.660232148972117,2.660232148972117,2.655961922946603,2.655961922946603,2.655961922946603,2.6181429792043405,2.6181429792043405,2.6181429792043405,2.511713483671865,2.511713483671865,2.511713483671865
2018-10-28,0.44011859495203676,0.44011859495203676,0.44011859495203676,0.4747184887087101,0.4747184887087101,0.4747184887087101,0.49965005750547026,0.49965005750547026,0.49965005750547026,0.5331062986389291,0.5331062986389291,0.5331062986389291
2018-11-04,0.2053287782593837,0.2053287782593837,0.2053287782593837,0.3274618463373979,0.3274618463373979,0.3274618463373979,0.4172576781153183,0.4172576781153183,0.4172576781153183,0.3151107041613098,0.3151107041613098,0.3151107041613098
2018-11-11,0.762605335952306,0.762605335952306,0.762605335952306,0.6750894713703262,0.6750894713703262,0.6750894713703262,0.8489095345865066,0.8489095345865066,0.8489095345865066,0.5153288350535775,0.5153288350535775,0.5153288350535775
2018-11-18,1.356111925191898,1.356111925191898,1.356111925191898,1.1141845113140239,1.1141845113140239,1.1141845113140239,1.29594551753785,1.29594551753785,1.29594551753785,1.0917118477949965,1.0917118477949965,1.0917118477949965
2018-11-25,0.6263669782095836,0.6263669782095836,0.6263669782095836,0.4570734378623654,0.4570734378623654,0.4570734378623654,0.5890391396787426,0.5890391396787426,0.5890391396787426,0.3114206462341806,0.3114206462341806,0.3114206462341806
2018-12-02,1.1795813972768294,1.1795813972768294,1.1795813972768294,1.6233015882990243,1.6233015882990243,1.6233015882990243,1.3089638208850132,1.3089638208850132,1.3089638208850132,1.7320307063872744,1.7320307063872744,1.7320307063872744
2018-12-09,2.0131347733261893,2.0131347733261893,2.0131347733261893,1.8210067113545572,1.8210067113545572,1.8210067113545572,2.1100206106251362,2.1100206106251362,2.1100206106251362,1.976150885252654,1.976150885252654,1.976150885252654
2018-12-16,2.4902543936930615,2.4902543936930615,2.4902543936930615,2.571807751567754,2.571807751567754,2.571807751567754,2.5759284801268496,2.5759284801268496,2.5759284801268496,2.656338649425041,2.656338649425041,2.656338649425041
2018-12-23,1.6055312374664166,1.6055312374664166,1.6055312374664166,1.4616794413274172,1.4616794413274172,1.4616794413274172,1.5637328492164344,1.5637328492164344,1.5637328492164344,1.4573012489317987,1.4573012489317987,1.4573012489317987
2018-12-30,1.4829447530314013,1.4829447530314013,1.4829447530314013,1.2503979349256384,1.2503979349256384,1.2503979349256384,1.1502861865422558,1.1502861865422558,1.1502861865422558,0.881494703076641,0.881494703076641,0.881494703076641
2019-01-06,0.030568907291515936,0.030568907291515936,0.030568907291515936,-0.04991655115751873,-0.04991655115751873,-0.04991655115751873,0.02624414535975049,0.02624414535975049,0.02624414535975049,-0.09024180986989148,-0.09024180986989148,-0.09024180986989148
2019-01-13,-0.39517877420454517,-0.39517877420454517,-0.39517877420454517,-0.5217888179207129,-0.5217888179207129,-0.5217888179207129,-0.6231419769573933,-0.6231419769573933,-0.6231419769573933,-0.6573429207589105,-0.6573429207589105,-0.6573429207589105
2019-01-20,-0.4970838021171926,-0.4970838021171926,-0.4970838021171926,-0.614484365624858,-0.614484365624858,-0.614484365624858,-0.5642992458793104,-0.5642992458793104,-0.5642992458793104,-0.6278338068572187,-0.6278338068572187,-0.6278338068572187
2019-01-27,-1.2950872647980647,-1.2950872647980647,-1.2950872647980647,-1.3107318299762054,-1.3107318299762054,-1.3107318299762054,-1.2746758915933083,-1.2746758915933083,-1.2746758915933083,-1.2174259434803996,-1.2174259434803996,-1.2174259434803996
2019-02-03,-1.2549392267156618,-1.2549392267156618,-1.2549392267156618,-1.236758863261813,-1.236758863261813,-1.236758863261813,-1.235557826579309,-1.235557826579309,-1.235557826579309,-1.2091010459992133,-1.2091010459992133,-1.2091010459992133
2019-02-10,-1.9489592883963722,-1.9489592883963722,-1.9489592883963722,-1.9353672828770505,-1.9353672828770505,-1.9353672828770505,-2.0590074563169574,-2.0590074563169574,-2.0590074563169574,-1.9444213889383692,-1.9444213889383692,-1.9444213889383692
2019-02-17,-2.018600944599131,-2.018600944599131,-2.018600944599131,-1.9662415683797068,-1.9662415683797068,-1.9662415683797068,-2.125653587416043,-2.125653587416043,-2.125653587416043,-2.0157590919855655,-2.0157590919855655,-2.0157590919855655
2019-02-24,-2.0095748053958613,-2.0095748053958613,-2.0095748053958613,-1.949740596575159,-1.949740596575159,-1.949740596575159,-2.0417599509591624,-2.0417599509591624,-2.0417599509591624,-1.9119946452316035,-1.9119946452316035,-1.9119946452316035
2019-03-03,-1.4232221767535114,-1.4232221767535114,-1.4232221767535114,-1.2819631802199258,-1.2819631802199258,-1.2819631802199258,-1.3401679598482588,-1.3401679598482588,-1.3401679598482588,-1.310997108773198,-1.310997108773198,-1.310997108773198
2019-03-10,-1.4368311912880531,-1.4368311912880531,-1.4368311912880531,-1.397725886907463,-1.397725886907463,-1.397725886907463,-1.3891560923718742,-1.3891560923718742,-1.3891560923718742,-1.316601167889002,-1.316601167889002,-1.316601167889002
2019-03-17,-1.3737540723963904,-1.3737540723963904,-1.3737540723963904,-1.1346367753113236,-1.1346367753113236,-1.1346367753113236,-1.2883175256942017,-1.2883175256942017,-1.2883175256942017,-1.032223998658536,-1.032223998658536,-1.032223998658536
2019-03-24,-1.247611205706711,-1.247611205706711,-1.247611205706711,-1.2544570218634437,-1.2544570218634437,-1.2544570218634437,-1.247787422239282,-1.247787422239282,-1.247787422239282,-1.2259405023269951,-1.2259405023269951,-1.2259405023269951
2019-03-31,-1.4357275618053178,-1.4357275618053178,-1.4357275618053178,-1.4260747003020475,-1.4260747003020475,-1.4260747003020475,-1.4192084462736174,-1.4192084462736174,-1.4192084462736174,-1.4077351436514274,-1.4077351436514274,-1.4077351436514274
2019-04-07,-1.3627989289602314,-1.3627989289602314,-1.3627989289602314,-1.3385580068178289,-1.3385580068178289,-1.3385580068178289,-1.366339186225083,-1.366339186225083,-1.366339186225083,-1.3242672852779127,-1.3242672852779127,-1.3242672852779127
2019-04-14,-1.2375716348120733,-1.2375716348120733,-1.2375716348120733,-1.241938302525865,-1.241938302525865,-1.241938302525865,-1.2805805269320356,-1.2805805269320356,-1.2805805269320356,-1.2437084888968373,-1.2437084888968373,-1.2437084888968373
2019-04-21,-1.1789604833230447,-1.1789604833230447,-1.1789604833230447,-1.1459023920753704,-1.1459023920753704,-1.1459023920753704,-1.2319110125502888,-1.2319110125502888,-1.2319110125502888,-1.2214621389675682,-1.2214621389675682,-1.2214621389675682
2019-04-28,-1.1521720430696978,-1.1521720430696978,-1.1521720430696978,-1.1553612733790888,-1.1553612733790888,-1.1553612733790888,-1.2057811369957503,-1.2057811369957503,-1.2057811369957503,-1.1659887054981377,-1.1659887054981377,-1.1659887054981377
2019-05-05,-0.9963652607076142,-0.9963652607076142,-0.9963652607076142,-0.9079578551531912,-0.9079578551531912,-0.9079578551531912,-0.9943667543204503,-0.9943667543204503,-0.9943667543204503,-1.0027105392623121,-1.0027105392623121,-1.0027105392623121
2019-05-12,-0.8435578578183481,-0.8435578578183481,-0.8435578578183481,-0.8250797374358104,-0.8250797374358104,-0.8250797374358104,-0.8581247563650732,-0.8581247563650732,-0.8581247563650732,-0.7563035554680948,-0.7563035554680948,-0.7563035554680948
2019-05-19,-0.6205244136039982,-0.6205244136039982,-0.6205244136039982,-0.5779813209417897,-0.5779813209417897,-0.5779813209417897,-0.5237049314476464,-0.5237049314476464,-0.5237049314476464,-0.5425530151368373,-0.5425530151368373,-0.5425530151368373
2019-05-26,0.010371571508486919,0.010371571508486919,0.010371571508486919,-0.01053307485115109,-0.01053307485115109,-0.01053307485115109,0.08782981868067326,0.08782981868067326,0.08782981868067326,0.13416496469171757,0.13416496469171757,0.13416496469171757
2019-06-02,-0.48775419327849484,-0.48775419327849484,-0.48775419327849484,-0.5743517478601987,-0.5743517478601987,-0.5743517478601987,-0.5142632903651619,-0.5142632903651619,-0.5142632903651619,-0.5093316303581646,-0.5093316303581646,-0.5093316303581646
2019-06-09,-0.7835354820807227,-0.7835354820807227,-0.7835354820807227,-0.7441057224065726,-0.7441057224065726,-0.7441057224065726,-0.6107593891068616,-0.6107593891068616,-0.6107593891068616,-0.5673990521822287,-0.5673990521822287,-0.5673990521822287
2019-06-16,-1.0888802225114693,-1.0888802225114693,-1.0888802225114693,-1.1783432631612114,-1.1783432631612114,-1.1783432631612114,-1.1989669282315343,-1.1989669282315343,-1.1989669282315343,-1.2388065748342083,-1.2388065748342083,-1.2388065748342083
2019-06-23,-1.4169486693846085,-1.4169486693846085,-1.4169486693846085,-1.4855113059254952,-1.4855113059254952,-1.4855113059254952,-1.441444187487847,-1.441444187487847,-1.441444187487847,-1.4534617082143286,-1.4534617082143286,-1.4534617082143286
2019-06-30,-1.2975114596848811,-1.2975114596848811,-1.2975114596848811,-1.2119553533501,-1.2119553533501,-1.2119553533501,-1.1658494713878393,-1.1658494713878393,-1.1658494713878393,-1.1758139614236842,-1.1758139614236842,-1.1758139614236842
2019-07-07,-0.9997186400882135,-0.9997186400882135,-0.9997186400882135,-1.0589415873546275,-1.0589415873546275,-1.0589415873546275,-1.1927461006942546,-1.1927461006942546,-1.1927461006942546,-1.1465899824681207,-1.1465899824681207,-1.1465899824681207
2019-07-14,-0.7542684550824145,-0.7542684550824145,-0.7542684550824145,-0.7797745506376369,-0.7797745506376369,-0.7797745506376369,-0.667633580009575,-0.667633580009575,-0.667633580009575,-0.5274462685056404,-0.5274462685056404,-0.5274462685056404
2019-07-21,-0.9733712426402638,-0.9733712426402638,-0.9733712426402638,-1.025863153437549,-1.025863153437549,-1.025863153437549,-0.9115754121860605,-0.9115754121860605,-0.9115754121860605,-0.8295064821517095,-0.8295064821517095,-0.8295064821517095
2019-07-28,0.3655224157867195,0.3655224157867195,0.3655224157867195,0.7338488533120726,0.7338488533120726,0.7338488533120726,0.4909974634555115,0.4909974634555115,0.4909974634555115,0.6789933534861532,0.6789933534861532,0.6789933534861532
2019-08-04,1.3319570902897087,1.3319570902897087,1.3319570902897087,1.7458881380385278,1.7458881380385278,1.7458881380385278,1.5024454982676436,1.5024454982676436,1.5024454982676436,1.8251937421103028,1.8251937421103028,1.8251937421103028
2019-08-11,3.272630616625634,3.272630616625634,3.272630616625634,3.0340122001905803,3.0340122001905803,3.0340122001905803,2.850508623986326,2.850508623986326,2.850508623986326,2.6004057362960844,2.6004057362960844,2.6004057362960844
2019-08-18,1.854827855229756,1.854827855229756,1.854827855229756,2.3062000270891763,2.3062000270891763,2.3062000270891763,1.975535939615095,1.975535939615095,1.975535939615095,2.3932472223507935,2.3932472223507935,2.3932472223507935
2019-08-25,1.3724429461232093,1.3724429461232093,1.3724429461232093,1.2282883405190228,1.2282883405190228,1.2282883405190228,1.3189181398101255,1.3189181398101255,1.3189181398101255,1.3073888241905054,1.3073888241905054,1.3073888241905054
2019-09-01,0.5467112490069435,0.5467112490069435,0.5467112490069435,0.6171726754518341,0.6171726754518341,0.6171726754518341,0.6443700074653302,0.6443700074653302,0.6443700074653302,0.553540990026883,0.553540990026883,0.553540990026883
2019-09-08,-1.4678780384318986,-1.4678780384318986,-1.4678780384318986,-1.3878291540868002,-1.3878291540868002,-1.3878291540868002,-1.532551251410513,-1.532551251410513,-1.532551251410513,-1.3464399594549301,-1.3464399594549301,-1.3464399594549301
2019-09-15,-0.9244144643626293,-0.9244144643626293,-0.9244144643626293,-0.8299667820140622,-0.8299667820140622,-0.8299667820140622,-0.9137553221734308,-0.9137553221734308,-0.9137553221734308,-0.7629377421771348,-0.7629377421771348,-0.7629377421771348
2019-09-22,-0.4424572701260647,-0.4424572701260647,-0.4424572701260647,-0.3053828114408408,-0.3053828114408408,-0.3053828114408408,-0.3822899872360483,-0.3822899872360483,-0.3822899872360483,-0.2530400866792084,-0.2530400866792084,-0.2530400866792084
2019-09-29,0.44873762016103375,0.44873762016103375,0.44873762016103375,0.40899604362909453,0.40899604362909453,0.40899604362909453,0.40801719896479377,0.40801719896479377,0.40801719896479377,0.25840682203015547,0.25840682203015547,0.25840682203015547
2019-10-06,0.31719355782651587,0.31719355782651587,0.31719355782651587,0.14753738560136323,0.14753738560136323,0.14753738560136323,-0.18570157951267816,-0.18570157951267816,-0.18570157951267816,-0.10833023919022675,-0.10833023919022675,-0.10833023919022675
2019-10-13,-0.3425899496532445,-0.3425899496532445,-0.3425899496532445,-0.2821137226365401,-0.2821137226365401,-0.2821137226365401,-0.3254256901365156,-0.3254256901365156,-0.3254256901365156,-0.27436272154835656,-0.27436272154835656,-0.27436272154835656
2019-10-20,-1.1000586620123982,-1.1000586620123982,-1.1000586620123982,-1.1608155165585448,-1.1608155165585448,-1.1608155165585448,-1.3279339856094432,-1.3279339856094432,-1.3279339856094432,-1.4010656104638406,-1.4010656104638406,-1.4010656104638406
2019-10-27,-1.0908037720201813,-1.0908037720201813,-1.0908037720201813,-1.1054454396119122,-1.1054454396119122,-1.1054454396119122,-1.5332618222559307,-1.5332618222559307,-1.5332618222559307,-1.5057592658740182,-1.5057592658740182,-1.5057592658740182
2019-11-03,-2.0865646734573664,-2.0865646734573664,-2.0865646734573664,-2.0535494935266168,-2.0535494935266168,-2.0535494935266168,-2.0907040640275616,-2.0907040640275616,-2.0907040640275616,-2.049441126800908,-2.049441126800908,-2.049441126800908
2019-11-10,-1.9469740550498704,-1.9469740550498704,-1.9469740550498704,-1.9017506725494842,-1.9017506725494842,-1.9017506725494842,-1.8995418552110916,-1.8995418552110916,-1.8995418552110916,-1.8727242380135278,-1.8727242380135278,-1.8727242380135278
2019-11-17,-1.7615654181054345,-1.7615654181054345,-1.7615654181054345,-1.6844935136503916,-1.6844935136503916,-1.6844935136503916,-1.6968979568030529,-1.6968979568030529,-1.6968979568030529,-1.6816016498165267,-1.6816016498165267,-1.6816016498165267
2019-11-24,-1.943227023794168,-1.943227023794168,-1.943227023794168,-1.8389950573189953,-1.8389950573189953,-1.8389950573189953,-1.8065100177531144,-1.8065100177531144,-1.8065100177531144,-1.7614862560403326,-1.7614862560403326,-1.7614862560403326
2019-12-01,-1.6564351397019224,-1.6564351397019224,-1.6564351397019224,-1.6539406030130406,-1.6539406030130406,-1.6539406030130406,-1.682093218340946,-1.682093218340946,-1.682093218340946,-1.6775895719056966,-1.6775895719056966,-1.6775895719056966
2019-12-08,-1.8461697090810334,-1.8461697090810334,-1.8461697090810334,-1.7560107783879655,-1.7560107783879655,-1.7560107783879655,-1.8021341545030045,-1.8021341545030045,-1.8021341545030045,-1.6565877737054877,-1.6565877737054877,-1.6565877737054877
2019-12-15,-1.73267513560968,-1.73267513560968,-1.73267513560968,-1.7065847550053908,-1.7065847550053908,-1.7065847550053908,-1.687478136333883,-1.687478136333883,-1.687478136333883,-1.6623435532749193,-1.6623435532749193,-1.6623435532749193
2019-12-22,-1.6711331551738697,-1.6711331551738697,-1.6711331551738697,-1.5943095455146399,-1.5943095455146399,-1.5943095455146399,-1.6154206268884834,-1.6154206268884834,-1.6154206268884834,-1.5352229058945308,-1.5352229058945308,-1.5352229058945308
2019-12-29,-1.4272230640023387,-1.4272230640023387,-1.4272230640023387,-1.443360452148893,-1.443360452148893,-1.443360452148893,-1.429876962916638,-1.429876962916638,-1.429876962916638,-1.443390909194328,-1.443390909194328,-1.443390909194328
