Date,SPDR Citi International Government Inflation-Prote_Open_average,SPDR Citi International Government Inflation-Prote_Open_max,SPDR Citi International Government Inflation-Prote_Open_min,SPDR Citi International Government Inflation-Prote_High_average,SPDR Citi International Government Inflation-Prote_High_max,SPDR Citi International Government Inflation-Prote_High_min,SPDR Citi International Government Inflation-Prote_Low_average,SPDR Citi International Government Inflation-Prote_Low_max,SPDR Citi International Government Inflation-Prote_Low_min,SPDR Citi International Government Inflation-Prote_Close_average,SPDR Citi International Government Inflation-Prote_Close_max,SPDR Citi International Government Inflation-Prote_Close_min
2018-08-19,-1.379225803201638,-1.379225803201638,-1.379225803201638,-1.2810499955730419,-1.2810499955730419,-1.2810499955730419,-1.1700902137036027,-1.1700902137036027,-1.1700902137036027,-1.191490560545227,-1.191490560545227,-1.191490560545227
2018-08-26,-1.8169337773109415,-1.8169337773109415,-1.8169337773109415,-1.5341856649805083,-1.5341856649805083,-1.5341856649805083,-1.663007249691536,-1.663007249691536,-1.663007249691536,-1.4759739646094698,-1.4759739646094698,-1.4759739646094698
2018-09-02,-1.4602284751823837,-1.4602284751823837,-1.4602284751823837,-1.6023783651417443,-1.6023783651417443,-1.6023783651417443,-1.5546473210328806,-1.5546473210328806,-1.5546473210328806,-1.6905731192679214,-1.6905731192679214,-1.6905731192679214
2018-09-09,-1.0515585151803912,-1.0515585151803912,-1.0515585151803912,-1.0675544025353807,-1.0675544025353807,-1.0675544025353807,-1.0357253574564227,-1.0357253574564227,-1.0357253574564227,-1.0617903752104945,-1.0617903752104945,-1.0617903752104945
2018-09-16,-0.5032659828838533,-0.5032659828838533,-0.5032659828838533,-0.4970515891964988,-0.4970515891964988,-0.4970515891964988,-0.5272108970459558,-0.5272108970459558,-0.5272108970459558,-0.66785341238748,-0.66785341238748,-0.66785341238748
2018-09-23,-0.6705781818028871,-0.6705781818028871,-0.6705781818028871,-0.7056918761681618,-0.7056918761681618,-0.7056918761681618,-0.5772317308542699,-0.5772317308542699,-0.5772317308542699,-0.6746711017825443,-0.6746711017825443,-0.6746711017825443
2018-09-30,-0.9303596367579817,-0.9303596367579817,-0.9303596367579817,-0.8997344568950469,-0.8997344568950469,-0.8997344568950469,-0.8861298621460437,-0.8861298621460437,-0.8861298621460437,-0.7644831199320106,-0.7644831199320106,-0.7644831199320106
2018-10-07,-0.28605631949520643,-0.28605631949520643,-0.28605631949520643,-0.21267710326130018,-0.21267710326130018,-0.21267710326130018,-0.12771515362124897,-0.12771515362124897,-0.12771515362124897,-0.16518154599111598,-0.16518154599111598,-0.16518154599111598
2018-10-14,0.08949786382658091,0.08949786382658091,0.08949786382658091,0.1315848574235805,0.1315848574235805,0.1315848574235805,0.05999771813226194,0.05999771813226194,0.05999771813226194,-0.0020578518680921323,-0.0020578518680921323,-0.0020578518680921323
2018-10-21,0.39371110814044374,0.39371110814044374,0.39371110814044374,0.384494032805481,0.384494032805481,0.384494032805481,0.24515221766475126,0.24515221766475126,0.24515221766475126,0.29506366056131894,0.29506366056131894,0.29506366056131894
2018-10-28,0.4905273198019168,0.4905273198019168,0.4905273198019168,0.7241598073379458,0.7241598073379458,0.7241598073379458,0.8277552841017487,0.8277552841017487,0.8277552841017487,1.0815281354797297,1.0815281354797297,1.0815281354797297
2018-11-04,-0.2743747784175474,-0.2743747784175474,-0.2743747784175474,-0.056340475956739695,-0.056340475956739695,-0.056340475956739695,-0.9552660453884844,-0.9552660453884844,-0.9552660453884844,-1.0240685165814258,-1.0240685165814258,-1.0240685165814258
2018-11-11,0.3923622886552092,0.3923622886552092,0.3923622886552092,0.45816361316622545,0.45816361316622545,0.45816361316622545,0.572954842410795,0.572954842410795,0.572954842410795,0.4909649363867727,0.4909649363867727,0.4909649363867727
2018-11-18,-1.0578145438550635,-1.0578145438550635,-1.0578145438550635,-1.391879807539254,-1.391879807539254,-1.391879807539254,-1.5809524203954608,-1.5809524203954608,-1.5809524203954608,-1.919188157558706,-1.919188157558706,-1.919188157558706
2018-11-25,-1.8431330335014906,-1.8431330335014906,-1.8431330335014906,-1.4644475704905315,-1.4644475704905315,-1.4644475704905315,-1.2117930010653777,-1.2117930010653777,-1.2117930010653777,-1.2172428462520182,-1.2172428462520182,-1.2172428462520182
2018-12-02,-0.7571623182496986,-0.7571623182496986,-0.7571623182496986,-0.7626149235047295,-0.7626149235047295,-0.7626149235047295,-0.5227833241878739,-0.5227833241878739,-0.5227833241878739,-0.48383891426226244,-0.48383891426226244,-0.48383891426226244
2018-12-09,-0.9341070251695164,-0.9341070251695164,-0.9341070251695164,-1.1560201821737939,-1.1560201821737939,-1.1560201821737939,-0.7973465930221173,-0.7973465930221173,-0.7973465930221173,-0.6278934499137023,-0.6278934499137023,-0.6278934499137023
2018-12-16,-1.4844248965909745,-1.4844248965909745,-1.4844248965909745,-1.3722964098142019,-1.3722964098142019,-1.3722964098142019,-1.182827970094547,-1.182827970094547,-1.182827970094547,-1.1417446044063795,-1.1417446044063795,-1.1417446044063795
2018-12-23,-0.9332779432927449,-0.9332779432927449,-0.9332779432927449,-0.9456917274553232,-0.9456917274553232,-0.9456917274553232,-0.7820465568476077,-0.7820465568476077,-0.7820465568476077,-0.8080990395229369,-0.8080990395229369,-0.8080990395229369
2018-12-30,1.2378954787712986,1.2378954787712986,1.2378954787712986,1.147080517109407,1.147080517109407,1.147080517109407,1.140464533502875,1.140464533502875,1.140464533502875,0.828056464851184,0.828056464851184,0.828056464851184
2019-01-06,1.8972964774098704,1.8972964774098704,1.8972964774098704,1.9311517898828843,1.9311517898828843,1.9311517898828843,2.029103033575987,2.029103033575987,2.029103033575987,2.1435344695268603,2.1435344695268603,2.1435344695268603
2019-01-13,1.536323814349049,1.536323814349049,1.536323814349049,1.4060655067634953,1.4060655067634953,1.4060655067634953,1.219588027976322,1.219588027976322,1.219588027976322,1.2381342550204015,1.2381342550204015,1.2381342550204015
2019-01-20,1.9049253454267965,1.9049253454267965,1.9049253454267965,1.8669128322858053,1.8669128322858053,1.8669128322858053,2.001943568791332,2.001943568791332,2.001943568791332,1.9009137445796418,1.9009137445796418,1.9009137445796418
2019-01-27,2.1953097559715857,2.1953097559715857,2.1953097559715857,2.112907343517439,2.112907343517439,2.112907343517439,2.01085962245218,2.01085962245218,2.01085962245218,2.0852351450325655,2.0852351450325655,2.0852351450325655
2019-02-03,1.0876243043486706,1.0876243043486706,1.0876243043486706,1.0837519747905942,1.0837519747905942,1.0837519747905942,0.9061843862530112,0.9061843862530112,0.9061843862530112,0.9872853417971258,0.9872853417971258,0.9872853417971258
2019-02-10,0.5665976287180448,0.5665976287180448,0.5665976287180448,0.6824212528156803,0.6824212528156803,0.6824212528156803,0.7315793661395004,0.7315793661395004,0.7315793661395004,0.7703886373696933,0.7703886373696933,0.7703886373696933
2019-02-17,1.194208818455247,1.194208818455247,1.194208818455247,1.179608174228795,1.179608174228795,1.179608174228795,1.3683512123512613,1.3683512123512613,1.3683512123512613,1.192288225948714,1.192288225948714,1.192288225948714
2019-02-24,0.5230422554560469,0.5230422554560469,0.5230422554560469,0.41893909037597304,0.41893909037597304,0.41893909037597304,0.5999550237998411,0.5999550237998411,0.5999550237998411,0.48472410892196965,0.48472410892196965,0.48472410892196965
2019-03-03,0.2762678906840193,0.2762678906840193,0.2762678906840193,0.5689484764832093,0.5689484764832093,0.5689484764832093,0.4802699569806114,0.4802699569806114,0.4802699569806114,0.4574830669190358,0.4574830669190358,0.4574830669190358
2019-03-10,1.266760562415754,1.266760562415754,1.266760562415754,1.2566840110098236,1.2566840110098236,1.2566840110098236,1.331620832936771,1.331620832936771,1.331620832936771,1.2911643493497549,1.2911643493497549,1.2911643493497549
2019-03-17,1.761304093167116,1.761304093167116,1.761304093167116,2.001772847238025,2.001772847238025,2.001772847238025,1.9453008612691773,1.9453008612691773,1.9453008612691773,2.010585296546909,2.010585296546909,2.010585296546909
2019-03-24,0.9672680658299715,0.9672680658299715,0.9672680658299715,0.9322099793851212,0.9322099793851212,0.9322099793851212,0.9420374452093198,0.9420374452093198,0.9420374452093198,0.7011594454430884,0.7011594454430884,0.7011594454430884
2019-03-31,0.7615651325019342,0.7615651325019342,0.7615651325019342,0.9250618379391999,0.9250618379391999,0.9250618379391999,0.9328208415030759,0.9328208415030759,0.9328208415030759,0.8207475180882886,0.8207475180882886,0.8207475180882886
2019-04-07,0.223268767628136,0.223268767628136,0.223268767628136,0.10726917584407877,0.10726917584407877,0.10726917584407877,0.25582025878150183,0.25582025878150183,0.25582025878150183,0.29947334972806067,0.29947334972806067,0.29947334972806067
2019-04-14,-0.6750571864743564,-0.6750571864743564,-0.6750571864743564,-0.4264483198861894,-0.4264483198861894,-0.4264483198861894,-0.43363990063822755,-0.43363990063822755,-0.43363990063822755,-0.3491581178715014,-0.3491581178715014,-0.3491581178715014
2019-04-21,-1.0362974051971703,-1.0362974051971703,-1.0362974051971703,-0.7196450903902581,-0.7196450903902581,-0.7196450903902581,-0.8382885802915098,-0.8382885802915098,-0.8382885802915098,-0.9432335069550717,-0.9432335069550717,-0.9432335069550717
2019-04-28,-1.0657110583267881,-1.0657110583267881,-1.0657110583267881,-1.0011848746713252,-1.0011848746713252,-1.0011848746713252,-0.8915255926741901,-0.8915255926741901,-0.8915255926741901,-0.8989990178441125,-0.8989990178441125,-0.8989990178441125
2019-05-05,-0.6941225942721914,-0.6941225942721914,-0.6941225942721914,-0.9244819729739138,-0.9244819729739138,-0.9244819729739138,-1.056368590229135,-1.056368590229135,-1.056368590229135,-1.0417368876232245,-1.0417368876232245,-1.0417368876232245
2019-05-12,-1.645478623632549,-1.645478623632549,-1.645478623632549,-1.5331015859347268,-1.5331015859347268,-1.5331015859347268,-1.5379714869854617,-1.5379714869854617,-1.5379714869854617,-1.5283805465679643,-1.5283805465679643,-1.5283805465679643
2019-05-19,-0.6619785348598389,-0.6619785348598389,-0.6619785348598389,-0.7234017907270592,-0.7234017907270592,-0.7234017907270592,-0.8883559133625937,-0.8883559133625937,-0.8883559133625937,-0.6050938645038197,-0.6050938645038197,-0.6050938645038197
2019-05-26,-0.06219125144950663,-0.06219125144950663,-0.06219125144950663,0.19963638571632306,0.19963638571632306,0.19963638571632306,0.06340236449849554,0.06340236449849554,0.06340236449849554,0.18326308534209812,0.18326308534209812,0.18326308534209812
2019-06-02,1.342075275136703,1.342075275136703,1.342075275136703,1.3070244496613528,1.3070244496613528,1.3070244496613528,1.412170869312422,1.412170869312422,1.412170869312422,1.1921555800119006,1.1921555800119006,1.1921555800119006
2019-06-09,0.41040796836852683,0.41040796836852683,0.41040796836852683,0.3236444790269817,0.3236444790269817,0.3236444790269817,0.12811189223419225,0.12811189223419225,0.12811189223419225,-0.006699942302356839,-0.006699942302356839,-0.006699942302356839
2019-06-16,2.3203146168002715,2.3203146168002715,2.3203146168002715,2.4794072532157236,2.4794072532157236,2.4794072532157236,2.224918829346329,2.224918829346329,2.224918829346329,2.557025973102057,2.557025973102057,2.557025973102057
2019-06-23,1.7490736116494319,1.7490736116494319,1.7490736116494319,1.6661013527803696,1.6661013527803696,1.6661013527803696,1.5748894617111968,1.5748894617111968,1.5748894617111968,1.5446234408312656,1.5446234408312656,1.5446234408312656
2019-06-30,1.523649135211821,1.523649135211821,1.523649135211821,1.2904949902235108,1.2904949902235108,1.2904949902235108,1.4627425718654736,1.4627425718654736,1.4627425718654736,1.1693963519352555,1.1693963519352555,1.1693963519352555
2019-07-07,1.1529106636003614,1.1529106636003614,1.1529106636003614,1.0463879378096401,1.0463879378096401,1.0463879378096401,1.3141457367786535,1.3141457367786535,1.3141457367786535,1.2117845828316367,1.2117845828316367,1.2117845828316367
2019-07-14,1.2892150880994226,1.2892150880994226,1.2892150880994226,1.4023351257575245,1.4023351257575245,1.4023351257575245,1.453544765439643,1.453544765439643,1.453544765439643,1.369468891523263,1.369468891523263,1.369468891523263
2019-07-21,0.962392878243557,0.962392878243557,0.962392878243557,0.786832607383449,0.786832607383449,0.786832607383449,0.8438151733105214,0.8438151733105214,0.8438151733105214,0.7748399232752587,0.7748399232752587,0.7748399232752587
2019-07-28,0.11374805002447977,0.11374805002447977,0.11374805002447977,0.053838983948573546,0.053838983948573546,0.053838983948573546,-0.0396278767858312,-0.0396278767858312,-0.0396278767858312,-0.1276009012900753,-0.1276009012900753,-0.1276009012900753
2019-08-04,-0.06917806680018883,-0.06917806680018883,-0.06917806680018883,0.02369506367729017,0.02369506367729017,0.02369506367729017,-0.012136750570421058,-0.012136750570421058,-0.012136750570421058,0.10368636937736432,0.10368636937736432,0.10368636937736432
2019-08-11,0.23999210440262772,0.23999210440262772,0.23999210440262772,0.084427033310455,0.084427033310455,0.084427033310455,0.21795355966955943,0.21795355966955943,0.21795355966955943,0.015629629323242716,0.015629629323242716,0.015629629323242716
2019-08-18,0.033602697620835634,0.033602697620835634,0.033602697620835634,-0.06892108197135079,-0.06892108197135079,-0.06892108197135079,0.03479095850461652,0.03479095850461652,0.03479095850461652,-0.1745307375088514,-0.1745307375088514,-0.1745307375088514
2019-08-25,-0.12680781407374683,-0.12680781407374683,-0.12680781407374683,-0.16358648150299945,-0.16358648150299945,-0.16358648150299945,-0.5721519252352725,-0.5721519252352725,-0.5721519252352725,-0.47042134550516773,-0.47042134550516773,-0.47042134550516773
2019-09-01,-0.3891325767074149,-0.3891325767074149,-0.3891325767074149,-0.6890878739360163,-0.6890878739360163,-0.6890878739360163,-0.5564622263407443,-0.5564622263407443,-0.5564622263407443,-0.6607493332300685,-0.6607493332300685,-0.6607493332300685
2019-09-08,-1.4224095978723073,-1.4224095978723073,-1.4224095978723073,-1.1707307032268826,-1.1707307032268826,-1.1707307032268826,-1.0395685978904625,-1.0395685978904625,-1.0395685978904625,-0.9486067328404623,-0.9486067328404623,-0.9486067328404623
2019-09-15,-0.8899946220827889,-0.8899946220827889,-0.8899946220827889,-0.27002166431078034,-0.27002166431078034,-0.27002166431078034,-0.49104670192228905,-0.49104670192228905,-0.49104670192228905,-0.1647550052905269,-0.1647550052905269,-0.1647550052905269
2019-09-22,-0.9191023405235771,-0.9191023405235771,-0.9191023405235771,-0.999928122812165,-0.999928122812165,-0.999928122812165,-0.4922693177794928,-0.4922693177794928,-0.4922693177794928,-0.4362436633201066,-0.4362436633201066,-0.4362436633201066
2019-09-29,0.3359502282713054,0.3359502282713054,0.3359502282713054,0.18309354631543975,0.18309354631543975,0.18309354631543975,0.0414240660192833,0.0414240660192833,0.0414240660192833,-0.1979592828976633,-0.1979592828976633,-0.1979592828976633
2019-10-06,-0.8572914501590384,-0.8572914501590384,-0.8572914501590384,-0.9193044867836249,-0.9193044867836249,-0.9193044867836249,-0.4478669243142656,-0.4478669243142656,-0.4478669243142656,-0.5621856165703015,-0.5621856165703015,-0.5621856165703015
2019-10-13,0.21266233952091637,0.21266233952091637,0.21266233952091637,0.7047790320497413,0.7047790320497413,0.7047790320497413,0.6705871986202069,0.6705871986202069,0.6705871986202069,0.17249134935503174,0.17249134935503174,0.17249134935503174
2019-10-20,-0.7034983577557969,-0.7034983577557969,-0.7034983577557969,1.2911802244592832,1.2911802244592832,1.2911802244592832,0.3220643219972181,0.3220643219972181,0.3220643219972181,0.9268913594349998,0.9268913594349998,0.9268913594349998
2019-10-27,2.2478515586386125,2.2478515586386125,2.2478515586386125,1.7701598481234766,1.7701598481234766,1.7701598481234766,1.8418507959909693,1.8418507959909693,1.8418507959909693,2.5157255048484153,2.5157255048484153,2.5157255048484153
2019-11-03,-2.0334657770414033,-2.0334657770414033,-2.0334657770414033,-2.260826321915635,-2.260826321915635,-2.260826321915635,-2.505155817865663,-2.505155817865663,-2.505155817865663,-2.025147713512416,-2.025147713512416,-2.025147713512416
2019-11-10,-1.6003832504483149,-1.6003832504483149,-1.6003832504483149,-2.021555498657317,-2.021555498657317,-2.021555498657317,-2.064578238217636,-2.064578238217636,-2.064578238217636,-2.4586026733552755,-2.4586026733552755,-2.4586026733552755
2019-11-17,-2.032571010875823,-2.032571010875823,-2.032571010875823,-2.0826551494385463,-2.0826551494385463,-2.0826551494385463,-2.2117835833680224,-2.2117835833680224,-2.2117835833680224,-2.3064296892776297,-2.3064296892776297,-2.3064296892776297
2019-11-24,-1.5382950077842177,-1.5382950077842177,-1.5382950077842177,-1.6407819021455528,-1.6407819021455528,-1.6407819021455528,-1.9697669660273174,-1.9697669660273174,-1.9697669660273174,-1.785126770600597,-1.785126770600597,-1.785126770600597
2019-12-01,-0.31173212936974015,-0.31173212936974015,-0.31173212936974015,-0.1793464603910903,-0.1793464603910903,-0.1793464603910903,0.01708573719615525,0.01708573719615525,0.01708573719615525,0.11610551044643,0.11610551044643,0.11610551044643
2019-12-08,0.9657444220201297,0.9657444220201297,0.9657444220201297,0.557666348513361,0.557666348513361,0.557666348513361,0.7946816354890943,0.7946816354890943,0.7946816354890943,0.9835755000101745,0.9835755000101745,0.9835755000101745
2019-12-15,-0.051797883977216845,-0.051797883977216845,-0.051797883977216845,0.07393210153199704,0.07393210153199704,0.07393210153199704,0.2985172637710627,0.2985172637710627,0.2985172637710627,0.2091612482107008,0.2091612482107008,0.2091612482107008
2019-12-22,0.7502339728421034,0.7502339728421034,0.7502339728421034,0.9450082288032047,0.9450082288032047,0.9450082288032047,1.080269604781507,1.080269604781507,1.080269604781507,1.1476094307721014,1.1476094307721014,1.1476094307721014
2019-12-29,1.3081829795926219,1.3081829795926219,1.3081829795926219,1.58784796810077,1.58784796810077,1.58784796810077,1.5610928686166932,1.5610928686166932,1.5610928686166932,1.4452007788268189,1.4452007788268189,1.4452007788268189
