Date,iShares Core MSCI Total International Stock_Open_average,iShares Core MSCI Total International Stock_Open_max,iShares Core MSCI Total International Stock_Open_min,iShares Core MSCI Total International Stock_High_average,iShares Core MSCI Total International Stock_High_max,iShares Core MSCI Total International Stock_High_min,iShares Core MSCI Total International Stock_Low_average,iShares Core MSCI Total International Stock_Low_max,iShares Core MSCI Total International Stock_Low_min,iShares Core MSCI Total International Stock_Close_average,iShares Core MSCI Total International Stock_Close_max,iShares Core MSCI Total International Stock_Close_min
2018-10-07,-2.3554706019794267,-2.3554706019794267,-2.3554706019794267,-2.3565285529162057,-2.3565285529162057,-2.3565285529162057,-2.3372538851198517,-2.3372538851198517,-2.3372538851198517,-2.3858805653277755,-2.3858805653277755,-2.3858805653277755
2018-10-14,-1.7611478473691864,-1.7611478473691864,-1.7611478473691864,-1.8360686274353977,-1.8360686274353977,-1.8360686274353977,-1.8645960965771489,-1.8645960965771489,-1.8645960965771489,-1.8984721827433388,-1.8984721827433388,-1.8984721827433388
2018-10-21,-2.1121045891238097,-2.1121045891238097,-2.1121045891238097,-2.1496253553832396,-2.1496253553832396,-2.1496253553832396,-2.3761788081839708,-2.3761788081839708,-2.3761788081839708,-2.3114020638250494,-2.3114020638250494,-2.3114020638250494
2018-10-28,-1.1413241003314116,-1.1413241003314116,-1.1413241003314116,-1.1202372910921254,-1.1202372910921254,-1.1202372910921254,-0.9479560202017272,-0.9479560202017272,-0.9479560202017272,-0.9774703892485,-0.9774703892485,-0.9774703892485
2018-11-04,-1.2301499626178167,-1.2301499626178167,-1.2301499626178167,-1.2779999040823056,-1.2779999040823056,-1.2779999040823056,-1.2442674624345076,-1.2442674624345076,-1.2442674624345076,-1.315001892611413,-1.315001892611413,-1.315001892611413
2018-11-11,-0.9941060308239829,-0.9941060308239829,-0.9941060308239829,-1.0255122639211165,-1.0255122639211165,-1.0255122639211165,-0.9706768667403575,-0.9706768667403575,-0.9706768667403575,-0.9910479181227452,-0.9910479181227452,-0.9910479181227452
2018-11-18,-1.013624964746002,-1.013624964746002,-1.013624964746002,-0.9821346554629744,-0.9821346554629744,-0.9821346554629744,-0.8080514918675175,-0.8080514918675175,-0.8080514918675175,-0.8214709918869328,-0.8214709918869328,-0.8214709918869328
2018-11-25,-0.21675561010633093,-0.21675561010633093,-0.21675561010633093,-0.2622915119079983,-0.2622915119079983,-0.2622915119079983,-0.19877520282621416,-0.19877520282621416,-0.19877520282621416,-0.17606911960977328,-0.17606911960977328,-0.17606911960977328
2018-12-02,-1.4790456190574008,-1.4790456190574008,-1.4790456190574008,-1.4857882105251095,-1.4857882105251095,-1.4857882105251095,-1.4814819410690399,-1.4814819410690399,-1.4814819410690399,-1.3952051961558172,-1.3952051961558172,-1.3952051961558172
2018-12-09,-1.2981964233236554,-1.2981964233236554,-1.2981964233236554,-1.286543151033256,-1.286543151033256,-1.286543151033256,-1.2635080085235622,-1.2635080085235622,-1.2635080085235622,-1.3246591637006087,-1.3246591637006087,-1.3246591637006087
2018-12-16,-2.061267827089383,-2.061267827089383,-2.061267827089383,-2.0124587439062918,-2.0124587439062918,-2.0124587439062918,-1.9158874114941562,-1.9158874114941562,-1.9158874114941562,-2.0038492037286146,-2.0038492037286146,-2.0038492037286146
2018-12-23,-1.3398331385111653,-1.3398331385111653,-1.3398331385111653,-1.3833494363140129,-1.3833494363140129,-1.3833494363140129,-1.2354827728023363,-1.2354827728023363,-1.2354827728023363,-1.2217576605202964,-1.2217576605202964,-1.2217576605202964
2018-12-30,-0.7890523000710326,-0.7890523000710326,-0.7890523000710326,-0.6486831606757937,-0.6486831606757937,-0.6486831606757937,-0.5633630897090568,-0.5633630897090568,-0.5633630897090568,-0.5176528506828655,-0.5176528506828655,-0.5176528506828655
2019-01-06,-0.2965235479371633,-0.2965235479371633,-0.2965235479371633,-0.18223227797725744,-0.18223227797725744,-0.18223227797725744,-0.026229528217312677,-0.026229528217312677,-0.026229528217312677,-0.038140908318522855,-0.038140908318522855,-0.038140908318522855
2019-01-13,0.6127544268144155,0.6127544268144155,0.6127544268144155,0.6300660578675252,0.6300660578675252,0.6300660578675252,0.7698771156082679,0.7698771156082679,0.7698771156082679,0.7580849797502399,0.7580849797502399,0.7580849797502399
2019-01-20,0.48801207628432397,0.48801207628432397,0.48801207628432397,0.5301775371540146,0.5301775371540146,0.5301775371540146,0.6184357641951554,0.6184357641951554,0.6184357641951554,0.6517356609970412,0.6517356609970412,0.6517356609970412
2019-01-27,1.040302796678673,1.040302796678673,1.040302796678673,1.1632759315573866,1.1632759315573866,1.1632759315573866,1.1457208159759324,1.1457208159759324,1.1457208159759324,1.2234333625136076,1.2234333625136076,1.2234333625136076
2019-02-03,0.7124063042131115,0.7124063042131115,0.7124063042131115,0.6396159389300138,0.6396159389300138,0.6396159389300138,0.7175374341311587,0.7175374341311587,0.7175374341311587,0.6081776945597236,0.6081776945597236,0.6081776945597236
2019-02-10,1.1163596088793752,1.1163596088793752,1.1163596088793752,1.1553056435838918,1.1553056435838918,1.1553056435838918,1.1483159707624262,1.1483159707624262,1.1483159707624262,1.1427420725122541,1.1427420725122541,1.1427420725122541
2019-02-17,1.600670173706499,1.600670173706499,1.600670173706499,1.5626388866667245,1.5626388866667245,1.5626388866667245,1.5490634252759716,1.5490634252759716,1.5490634252759716,1.4568119220021059,1.4568119220021059,1.4568119220021059
2019-02-24,1.4206257927505024,1.4206257927505024,1.4206257927505024,1.365261448742652,1.365261448742652,1.365261448742652,1.2339186872613024,1.2339186872613024,1.2339186872613024,1.2612130436460272,1.2612130436460272,1.2612130436460272
2019-03-03,0.7693974286878223,0.7693974286878223,0.7693974286878223,0.9448843015022473,0.9448843015022473,0.9448843015022473,0.8543490881987506,0.8543490881987506,0.8543490881987506,0.9718097526924628,0.9718097526924628,0.9718097526924628
2019-03-10,1.3177836536968146,1.3177836536968146,1.3177836536968146,1.3170709430928045,1.3170709430928045,1.3170709430928045,1.3358054339701126,1.3358054339701126,1.3358054339701126,1.3048895387353763,1.3048895387353763,1.3048895387353763
2019-03-17,0.7603882418111904,0.7603882418111904,0.7603882418111904,0.7634857123784288,0.7634857123784288,0.7634857123784288,0.7692372268960176,0.7692372268960176,0.7692372268960176,0.7516310051437244,0.7516310051437244,0.7516310051437244
2019-03-24,1.3374619047989418,1.3374619047989418,1.3374619047989418,1.3691297610152773,1.3691297610152773,1.3691297610152773,1.3694800598585792,1.3694800598585792,1.3694800598585792,1.3969994117802018,1.3969994117802018,1.3969994117802018
2019-03-31,1.6097695671441126,1.6097695671441126,1.6097695671441126,1.5802701439376874,1.5802701439376874,1.5802701439376874,1.6547850310601,1.6547850310601,1.6547850310601,1.6064243016756945,1.6064243016756945,1.6064243016756945
2019-04-07,1.6087365161536782,1.6087365161536782,1.6087365161536782,1.5435828038639685,1.5435828038639685,1.5435828038639685,1.5931081917474121,1.5931081917474121,1.5931081917474121,1.5188036626080454,1.5188036626080454,1.5188036626080454
2019-04-14,1.2621596780890396,1.2621596780890396,1.2621596780890396,1.3645615517806995,1.3645615517806995,1.3645615517806995,1.368117354110482,1.368117354110482,1.368117354110482,1.3611916751654543,1.3611916751654543,1.3611916751654543
2019-04-21,1.1373215351672825,1.1373215351672825,1.1373215351672825,1.1463247957571812,1.1463247957571812,1.1463247957571812,1.1805544682149054,1.1805544682149054,1.1805544682149054,1.174794581195738,1.174794581195738,1.174794581195738
2019-04-28,0.2273032945701464,0.2273032945701464,0.2273032945701464,0.6214803293286143,0.6214803293286143,0.6214803293286143,0.2769879551322873,0.2769879551322873,0.2769879551322873,0.6557214522181332,0.6557214522181332,0.6557214522181332
2019-05-05,-1.3433437876408354,-1.3433437876408354,-1.3433437876408354,-1.4601203793143387,-1.4601203793143387,-1.4601203793143387,-1.4768094372379008,-1.4768094372379008,-1.4768094372379008,-1.6453192257954783,-1.6453192257954783,-1.6453192257954783
2019-05-12,-1.3211217795478214,-1.3211217795478214,-1.3211217795478214,-1.3575459107523427,-1.3575459107523427,-1.3575459107523427,-1.2652104512150302,-1.2652104512150302,-1.2652104512150302,-1.3761365208027014,-1.3761365208027014,-1.3761365208027014
2019-05-19,-1.0732647195534524,-1.0732647195534524,-1.0732647195534524,-1.232757294657448,-1.232757294657448,-1.232757294657448,-1.056718489981518,-1.056718489981518,-1.056718489981518,-1.139769326030206,-1.139769326030206,-1.139769326030206
2019-05-26,-1.2556653018258794,-1.2556653018258794,-1.2556653018258794,-1.2738052882061308,-1.2738052882061308,-1.2738052882061308,-1.2204975635156714,-1.2204975635156714,-1.2204975635156714,-1.2445226789596597,-1.2445226789596597,-1.2445226789596597
2019-06-02,-0.004743537318888464,-0.004743537318888464,-0.004743537318888464,-0.0020233166889948905,-0.0020233166889948905,-0.0020233166889948905,0.05137880934634542,0.05137880934634542,0.05137880934634542,-0.057524100603043915,-0.057524100603043915,-0.057524100603043915
2019-06-09,-1.1221825600647264,-1.1221825600647264,-1.1221825600647264,-1.1497126725011986,-1.1497126725011986,-1.1497126725011986,-1.0818636200220255,-1.0818636200220255,-1.0818636200220255,-1.0869233480003206,-1.0869233480003206,-1.0869233480003206
2019-06-16,0.3093736140448593,0.3093736140448593,0.3093736140448593,0.20432452317762448,0.20432452317762448,0.20432452317762448,0.32922665095270837,0.32922665095270837,0.32922665095270837,0.22963244524437765,0.22963244524437765,0.22963244524437765
2019-06-23,0.938407128915259,0.938407128915259,0.938407128915259,0.826446876005261,0.826446876005261,0.826446876005261,0.6993097848703805,0.6993097848703805,0.6993097848703805,0.6508833553853707,0.6508833553853707,0.6508833553853707
2019-06-30,0.4842967417366076,0.4842967417366076,0.4842967417366076,0.39235169300623934,0.39235169300623934,0.39235169300623934,0.5382241925346966,0.5382241925346966,0.5382241925346966,0.42169595914657154,0.42169595914657154,0.42169595914657154
2019-07-07,0.7383297511554457,0.7383297511554457,0.7383297511554457,0.6161931256968242,0.6161931256968242,0.6161931256968242,0.7655567620922853,0.7655567620922853,0.7655567620922853,0.6505942908385945,0.6505942908385945,0.6505942908385945
2019-07-14,0.6378402695508614,0.6378402695508614,0.6378402695508614,0.53479973564221,0.53479973564221,0.53479973564221,0.6672814407431886,0.6672814407431886,0.6672814407431886,0.599013299049676,0.599013299049676,0.599013299049676
2019-07-21,0.6550532659765014,0.6550532659765014,0.6550532659765014,0.545376477070274,0.545376477070274,0.545376477070274,0.67659913543862,0.67659913543862,0.67659913543862,0.610877421122731,0.610877421122731,0.610877421122731
2019-07-28,-1.7646084576267875,-1.7646084576267875,-1.7646084576267875,-1.8792506333612056,-1.8792506333612056,-1.8792506333612056,-2.0968480068958595,-2.0968480068958595,-2.0968480068958595,-2.055752581947953,-2.055752581947953,-2.055752581947953
2019-08-04,-1.5497884654556506,-1.5497884654556506,-1.5497884654556506,-1.5658266598859065,-1.5658266598859065,-1.5658266598859065,-1.488767913320651,-1.488767913320651,-1.488767913320651,-1.5947305416934145,-1.5947305416934145,-1.5947305416934145
2019-08-11,-1.2555994525298337,-1.2555994525298337,-1.2555994525298337,-1.3087320779200682,-1.3087320779200682,-1.3087320779200682,-1.1542491187083495,-1.1542491187083495,-1.1542491187083495,-1.2262413600604807,-1.2262413600604807,-1.2262413600604807
2019-08-18,-1.3140544407537984,-1.3140544407537984,-1.3140544407537984,-1.3624488540420265,-1.3624488540420265,-1.3624488540420265,-1.2570040999222793,-1.2570040999222793,-1.2570040999222793,-1.2501731639097713,-1.2501731639097713,-1.2501731639097713
2019-08-25,-0.7457562683185974,-0.7457562683185974,-0.7457562683185974,-0.7738734087322419,-0.7738734087322419,-0.7738734087322419,-0.762238030167082,-0.762238030167082,-0.762238030167082,-0.6815373505883723,-0.6815373505883723,-0.6815373505883723
2019-09-01,0.14975904818616906,0.14975904818616906,0.14975904818616906,0.13644818687573496,0.13644818687573496,0.13644818687573496,0.1972730045836933,0.1972730045836933,0.1972730045836933,0.19513542799297587,0.19513542799297587,0.19513542799297587
2019-09-08,0.5254997507656118,0.5254997507656118,0.5254997507656118,0.5370818390620842,0.5370818390620842,0.5370818390620842,0.5608427515370555,0.5608427515370555,0.5608427515370555,0.5222493082119168,0.5222493082119168,0.5222493082119168
2019-09-15,0.35171366645093516,0.35171366645093516,0.35171366645093516,0.4773509163793087,0.4773509163793087,0.4773509163793087,0.4561801512017852,0.4561801512017852,0.4561801512017852,0.512557859147173,0.512557859147173,0.512557859147173
2019-09-22,0.24313380111940014,0.24313380111940014,0.24313380111940014,0.31051985800791215,0.31051985800791215,0.31051985800791215,0.31697600846198376,0.31697600846198376,0.31697600846198376,0.3332180005672795,0.3332180005672795,0.3332180005672795
2019-09-29,-0.14981286472215535,-0.14981286472215535,-0.14981286472215535,-0.0380015804862681,-0.0380015804862681,-0.0380015804862681,-0.0364578050653364,-0.0364578050653364,-0.0364578050653364,-0.10001205979439982,-0.10001205979439982,-0.10001205979439982
2019-10-06,0.679675311891941,0.679675311891941,0.679675311891941,0.7118102362803408,0.7118102362803408,0.7118102362803408,0.7243045250378961,0.7243045250378961,0.7243045250378961,0.7016362128702051,0.7016362128702051,0.7016362128702051
2019-10-13,1.537109434212837,1.537109434212837,1.537109434212837,1.499343501568037,1.499343501568037,1.499343501568037,1.4599435654627593,1.4599435654627593,1.4599435654627593,1.4955049690857756,1.4955049690857756,1.4955049690857756
2019-10-20,1.7196293790822306,1.7196293790822306,1.7196293790822306,1.7269758309739753,1.7269758309739753,1.7269758309739753,1.628087827299361,1.628087827299361,1.628087827299361,1.6685408921632372,1.6685408921632372,1.6685408921632372
2019-10-27,1.9342072775559762,1.9342072775559762,1.9342072775559762,1.8975654366725612,1.8975654366725612,1.8975654366725612,1.8618322840744805,1.8618322840744805,1.8618322840744805,1.8266329195788222,1.8266329195788222,1.8266329195788222
2019-11-03,1.4368932797307785,1.4368932797307785,1.4368932797307785,1.4749224629868205,1.4749224629868205,1.4749224629868205,1.4316797174016143,1.4316797174016143,1.4316797174016143,1.492580638498922,1.492580638498922,1.492580638498922
2019-11-10,1.3243957236662522,1.3243957236662522,1.3243957236662522,1.3104929836502321,1.3104929836502321,1.3104929836502321,1.2881947767781459,1.2881947767781459,1.2881947767781459,1.3263441449152376,1.3263441449152376,1.3263441449152376
2019-11-17,1.2127586254137261,1.2127586254137261,1.2127586254137261,1.231839118557864,1.231839118557864,1.231839118557864,1.2290013617449445,1.2290013617449445,1.2290013617449445,1.2651223002383605,1.2651223002383605,1.2651223002383605
2019-11-24,0.9272098707687323,0.9272098707687323,0.9272098707687323,0.8420877484222036,0.8420877484222036,0.8420877484222036,0.7069165794364838,0.7069165794364838,0.7069165794364838,0.7004821890699338,0.7004821890699338,0.7004821890699338
2019-12-01,1.1147699847033339,1.1147699847033339,1.1147699847033339,1.0987407339833015,1.0987407339833015,1.0987407339833015,1.0809996833705697,1.0809996833705697,1.0809996833705697,0.9788675654819249,0.9788675654819249,0.9788675654819249
2019-12-08,1.3911943251441732,1.3911943251441732,1.3911943251441732,1.3806700581661637,1.3806700581661637,1.3806700581661637,1.4547503951287837,1.4547503951287837,1.4547503951287837,1.3910278232652027,1.3910278232652027,1.3910278232652027
2019-12-15,1.2365549554281385,1.2365549554281385,1.2365549554281385,1.2214793950173235,1.2214793950173235,1.2214793950173235,1.3014629403882252,1.3014629403882252,1.3014629403882252,1.271933553199823,1.271933553199823,1.271933553199823
2019-12-22,1.434222566509185,1.434222566509185,1.434222566509185,1.3855095137198323,1.3855095137198323,1.3855095137198323,1.2021253477615843,1.2021253477615843,1.2021253477615843,1.163564773636724,1.163564773636724,1.163564773636724
2019-12-29,1.1625076655478246,1.1625076655478246,1.1625076655478246,1.3474770518800283,1.3474770518800283,1.3474770518800283,1.3126066004634884,1.3126066004634884,1.3126066004634884,1.2326466207067641,1.2326466207067641,1.2326466207067641
