Date,ProShares Ultra Real Estate_Open_average,ProShares Ultra Real Estate_Open_max,ProShares Ultra Real Estate_Open_min,ProShares Ultra Real Estate_High_average,ProShares Ultra Real Estate_High_max,ProShares Ultra Real Estate_High_min,ProShares Ultra Real Estate_Low_average,ProShares Ultra Real Estate_Low_max,ProShares Ultra Real Estate_Low_min,ProShares Ultra Real Estate_Close_average,ProShares Ultra Real Estate_Close_max,ProShares Ultra Real Estate_Close_min
2018-08-19,1.0329246046828529,1.0329246046828529,1.0329246046828529,0.9642596072888683,0.9642596072888683,0.9642596072888683,1.1247370530278136,1.1247370530278136,1.1247370530278136,1.1775093137547474,1.1775093137547474,1.1775093137547474
2018-08-26,1.1870624524042983,1.1870624524042983,1.1870624524042983,1.3427839538035558,1.3427839538035558,1.3427839538035558,1.3599531168362868,1.3599531168362868,1.3599531168362868,1.4639271646387593,1.4639271646387593,1.4639271646387593
2018-09-02,0.8556818755154463,0.8556818755154463,0.8556818755154463,0.8707131744663568,0.8707131744663568,0.8707131744663568,0.9967386551638577,0.9967386551638577,0.9967386551638577,0.9277373668361253,0.9277373668361253,0.9277373668361253
2018-09-09,0.2514224938260636,0.2514224938260636,0.2514224938260636,0.6308806929682399,0.6308806929682399,0.6308806929682399,0.48135287086578965,0.48135287086578965,0.48135287086578965,0.7311066248213454,0.7311066248213454,0.7311066248213454
2018-09-16,-0.1796656301197554,-0.1796656301197554,-0.1796656301197554,-0.3269002787157513,-0.3269002787157513,-0.3269002787157513,-0.9332348947608895,-0.9332348947608895,-0.9332348947608895,-1.127724874513797,-1.127724874513797,-1.127724874513797
2018-09-23,-1.0157168458675747,-1.0157168458675747,-1.0157168458675747,-1.063491201400147,-1.063491201400147,-1.063491201400147,-1.0017243544176362,-1.0017243544176362,-1.0017243544176362,-1.2684368258265655,-1.2684368258265655,-1.2684368258265655
2018-09-30,-2.244090606950231,-2.244090606950231,-2.244090606950231,-1.6826876648654028,-1.6826876648654028,-1.6826876648654028,-1.875312156393545,-1.875312156393545,-1.875312156393545,-1.6017118455583708,-1.6017118455583708,-1.6017118455583708
2018-10-07,-2.423961071701288,-2.423961071701288,-2.423961071701288,-2.368466639460054,-2.368466639460054,-2.368466639460054,-2.275648095707379,-2.275648095707379,-2.275648095707379,-2.395565692978058,-2.395565692978058,-2.395565692978058
2018-10-14,-1.247329486450281,-1.247329486450281,-1.247329486450281,-1.350927053567449,-1.350927053567449,-1.350927053567449,-1.4565297866008937,-1.4565297866008937,-1.4565297866008937,-1.6219191572397864,-1.6219191572397864,-1.6219191572397864
2018-10-21,-1.2972486436973438,-1.2972486436973438,-1.2972486436973438,-1.2177819626616113,-1.2177819626616113,-1.2177819626616113,-1.1648663640858004,-1.1648663640858004,-1.1648663640858004,-1.1273320183002677,-1.1273320183002677,-1.1273320183002677
2018-10-28,-0.8573404006645375,-0.8573404006645375,-0.8573404006645375,-0.7710881467345223,-0.7710881467345223,-0.7710881467345223,-0.7451077540939606,-0.7451077540939606,-0.7451077540939606,-0.6584105266755439,-0.6584105266755439,-0.6584105266755439
2018-11-04,-0.06418783648767455,-0.06418783648767455,-0.06418783648767455,0.10109760713025623,0.10109760713025623,0.10109760713025623,0.04584735114447036,0.04584735114447036,0.04584735114447036,0.007846399630570638,0.007846399630570638,0.007846399630570638
2018-11-11,0.26464328984226754,0.26464328984226754,0.26464328984226754,0.2911796975651115,0.2911796975651115,0.2911796975651115,0.20828540110445765,0.20828540110445765,0.20828540110445765,0.2693372620942644,0.2693372620942644,0.2693372620942644
2018-11-18,0.0891070546954306,0.0891070546954306,0.0891070546954306,-0.1636809558618612,-0.1636809558618612,-0.1636809558618612,-0.03535772829906395,-0.03535772829906395,-0.03535772829906395,-0.03145149666429005,-0.03145149666429005,-0.03145149666429005
2018-11-25,0.970240036514051,0.970240036514051,0.970240036514051,0.964293461322851,0.964293461322851,0.964293461322851,1.0028829560557155,1.0028829560557155,1.0028829560557155,1.1480598082984996,1.1480598082984996,1.1480598082984996
2018-12-02,1.0834823582494228,1.0834823582494228,1.0834823582494228,0.9247853943755022,0.9247853943755022,0.9247853943755022,0.5470440338155479,0.5470440338155479,0.5470440338155479,0.8467099702360777,0.8467099702360777,0.8467099702360777
2018-12-09,0.3068437814136268,0.3068437814136268,0.3068437814136268,0.061403369157760915,0.061403369157760915,0.061403369157760915,-1.1710538550773733,-1.1710538550773733,-1.1710538550773733,-1.2174602171669668,-1.2174602171669668,-1.2174602171669668
2018-12-16,-1.9131607951099048,-1.9131607951099048,-1.9131607951099048,-2.2424675491778694,-2.2424675491778694,-2.2424675491778694,-2.472252330285684,-2.472252330285684,-2.472252330285684,-2.469047221411648,-2.469047221411648,-2.469047221411648
2018-12-23,-1.6387262251213337,-1.6387262251213337,-1.6387262251213337,-1.8302663362281744,-1.8302663362281744,-1.8302663362281744,-1.5626528103318096,-1.5626528103318096,-1.5626528103318096,-1.3081309504609056,-1.3081309504609056,-1.3081309504609056
2018-12-30,-1.4420105650463366,-1.4420105650463366,-1.4420105650463366,-1.2670239136011325,-1.2670239136011325,-1.2670239136011325,-1.089707230810029,-1.089707230810029,-1.089707230810029,-1.010096932674584,-1.010096932674584,-1.010096932674584
2019-01-06,-0.47796145895165065,-0.47796145895165065,-0.47796145895165065,-0.5041088800002618,-0.5041088800002618,-0.5041088800002618,-0.19446288583042326,-0.19446288583042326,-0.19446288583042326,-0.2755762214888209,-0.2755762214888209,-0.2755762214888209
2019-01-13,0.23920389687781418,0.23920389687781418,0.23920389687781418,0.11457599746274628,0.11457599746274628,0.11457599746274628,0.34408831393424133,0.34408831393424133,0.34408831393424133,0.319455375118403,0.319455375118403,0.319455375118403
2019-01-20,0.5162431019095677,0.5162431019095677,0.5162431019095677,0.7595977748775075,0.7595977748775075,0.7595977748775075,0.7485149400506881,0.7485149400506881,0.7485149400506881,0.8864146306048964,0.8864146306048964,0.8864146306048964
2019-01-27,1.227444668705805,1.227444668705805,1.227444668705805,1.3370381712808228,1.3370381712808228,1.3370381712808228,1.2205236298128985,1.2205236298128985,1.2205236298128985,1.3740125356510642,1.3740125356510642,1.3740125356510642
2019-02-03,1.3933888606440772,1.3933888606440772,1.3933888606440772,1.4347538236632222,1.4347538236632222,1.4347538236632222,1.497335678140366,1.497335678140366,1.497335678140366,1.3850354800895284,1.3850354800895284,1.3850354800895284
2019-02-10,1.3992735144937671,1.3992735144937671,1.3992735144937671,1.4007277525794537,1.4007277525794537,1.4007277525794537,1.4616933823775506,1.4616933823775506,1.4616933823775506,1.37883502831907,1.37883502831907,1.37883502831907
2019-02-17,1.3380662506653416,1.3380662506653416,1.3380662506653416,1.2373373942838004,1.2373373942838004,1.2373373942838004,1.1985107464907117,1.1985107464907117,1.1985107464907117,1.0575317147288363,1.0575317147288363,1.0575317147288363
2019-02-24,0.9666151366501663,0.9666151366501663,0.9666151366501663,0.9173158859266392,0.9173158859266392,0.9173158859266392,0.9104588009955148,0.9104588009955148,0.9104588009955148,0.9678114637713061,0.9678114637713061,0.9678114637713061
2019-03-03,0.959109331557765,0.959109331557765,0.959109331557765,1.058030320889192,1.058030320889192,1.058030320889192,1.0407380652817553,1.0407380652817553,1.0407380652817553,1.087246436686777,1.087246436686777,1.087246436686777
2019-03-10,1.2025757090718239,1.2025757090718239,1.2025757090718239,1.123543527864696,1.123543527864696,1.123543527864696,1.0412152430909531,1.0412152430909531,1.0412152430909531,0.9929721497072215,0.9929721497072215,0.9929721497072215
2019-03-17,1.1460128747605733,1.1460128747605733,1.1460128747605733,1.1062555945058243,1.1062555945058243,1.1062555945058243,1.1350497587325723,1.1350497587325723,1.1350497587325723,1.0942126615526924,1.0942126615526924,1.0942126615526924
2019-03-24,1.321413327782696,1.321413327782696,1.321413327782696,1.2620363533239722,1.2620363533239722,1.2620363533239722,1.1795329286173941,1.1795329286173941,1.1795329286173941,1.276453864156445,1.276453864156445,1.276453864156445
2019-03-31,1.4620061039200898,1.4620061039200898,1.4620061039200898,1.4039736764816706,1.4039736764816706,1.4039736764816706,1.4748599056011713,1.4748599056011713,1.4748599056011713,1.3468712885702376,1.3468712885702376,1.3468712885702376
2019-04-07,1.443404593338071,1.443404593338071,1.443404593338071,1.419731496256988,1.419731496256988,1.419731496256988,1.4544123205028021,1.4544123205028021,1.4544123205028021,1.3686143058625766,1.3686143058625766,1.3686143058625766
2019-04-14,0.11576478249987344,0.11576478249987344,0.11576478249987344,0.14978266412872565,0.14978266412872565,0.14978266412872565,-0.15532513794473482,-0.15532513794473482,-0.15532513794473482,-0.1186464757175415,-0.1186464757175415,-0.1186464757175415
2019-04-21,0.731020120825029,0.731020120825029,0.731020120825029,0.7843491205870894,0.7843491205870894,0.7843491205870894,0.6521178917899164,0.6521178917899164,0.6521178917899164,0.4302889140368543,0.4302889140368543,0.4302889140368543
2019-04-28,0.742400763452218,0.742400763452218,0.742400763452218,0.9312565713004856,0.9312565713004856,0.9312565713004856,1.0617990024653992,1.0617990024653992,1.0617990024653992,1.1473206832775822,1.1473206832775822,1.1473206832775822
2019-05-05,0.13117675786061855,0.13117675786061855,0.13117675786061855,0.3885277392316987,0.3885277392316987,0.3885277392316987,0.4625081178399062,0.4625081178399062,0.4625081178399062,0.6405043205106058,0.6405043205106058,0.6405043205106058
2019-05-12,0.8548291940361632,0.8548291940361632,0.8548291940361632,0.753831861997692,0.753831861997692,0.753831861997692,0.44027864493013824,0.44027864493013824,0.44027864493013824,0.36079698878148936,0.36079698878148936,0.36079698878148936
2019-05-19,1.0815592509995844,1.0815592509995844,1.0815592509995844,1.2012719999321049,1.2012719999321049,1.2012719999321049,1.3842812811321459,1.3842812811321459,1.3842812811321459,1.2631836441960158,1.2631836441960158,1.2631836441960158
2019-05-26,0.08287954083046,0.08287954083046,0.08287954083046,0.18496949060319323,0.18496949060319323,0.18496949060319323,0.2112356743418586,0.2112356743418586,0.2112356743418586,0.3531733931765452,0.3531733931765452,0.3531733931765452
2019-06-02,1.7466098830312928,1.7466098830312928,1.7466098830312928,1.72641310883186,1.72641310883186,1.72641310883186,1.5918586950510503,1.5918586950510503,1.5918586950510503,1.6189138479702943,1.6189138479702943,1.6189138479702943
2019-06-09,1.8208713605102242,1.8208713605102242,1.8208713605102242,2.2904968203440568,2.2904968203440568,2.2904968203440568,2.0562975443634595,2.0562975443634595,2.0562975443634595,2.3385640838692456,2.3385640838692456,2.3385640838692456
2019-06-16,1.8081097705666764,1.8081097705666764,1.8081097705666764,1.7367671558068067,1.7367671558068067,1.7367671558068067,1.5696239549022055,1.5696239549022055,1.5696239549022055,1.4103467658887487,1.4103467658887487,1.4103467658887487
2019-06-23,0.2619704497127821,0.2619704497127821,0.2619704497127821,0.08196995231812741,0.08196995231812741,0.08196995231812741,-0.2633247450124364,-0.2633247450124364,-0.2633247450124364,0.10327994294137154,0.10327994294137154,0.10327994294137154
2019-06-30,1.280062350546577,1.280062350546577,1.280062350546577,1.3923304109906245,1.3923304109906245,1.3923304109906245,1.5000595730704114,1.5000595730704114,1.5000595730704114,1.4885292419412595,1.4885292419412595,1.4885292419412595
2019-07-07,1.2367001929187413,1.2367001929187413,1.2367001929187413,1.2294828495533092,1.2294828495533092,1.2294828495533092,1.2704090896661338,1.2704090896661338,1.2704090896661338,1.1061905854353211,1.1061905854353211,1.1061905854353211
2019-07-14,-0.5010797634521276,-0.5010797634521276,-0.5010797634521276,-0.41677449491354246,-0.41677449491354246,-0.41677449491354246,-0.1686028741918637,-0.1686028741918637,-0.1686028741918637,-0.23903153972276597,-0.23903153972276597,-0.23903153972276597
2019-07-21,0.5692599676958775,0.5692599676958775,0.5692599676958775,0.5801670692995053,0.5801670692995053,0.5801670692995053,0.6883720102852183,0.6883720102852183,0.6883720102852183,0.5420967303309143,0.5420967303309143,0.5420967303309143
2019-07-28,0.5373643106803513,0.5373643106803513,0.5373643106803513,0.30536641329003633,0.30536641329003633,0.30536641329003633,-0.6922263215828538,-0.6922263215828538,-0.6922263215828538,-0.36629311353858707,-0.36629311353858707,-0.36629311353858707
2019-08-04,1.7171649367749597,1.7171649367749597,1.7171649367749597,1.6065762882899315,1.6065762882899315,1.6065762882899315,1.5688134885680571,1.5688134885680571,1.5688134885680571,1.6434396052469313,1.6434396052469313,1.6434396052469313
2019-08-11,1.8162378534046635,1.8162378534046635,1.8162378534046635,1.879200839465889,1.879200839465889,1.879200839465889,1.7731795147691385,1.7731795147691385,1.7731795147691385,1.9677622367694898,1.9677622367694898,1.9677622367694898
2019-08-18,1.2313080581032239,1.2313080581032239,1.2313080581032239,1.146888683061268,1.146888683061268,1.146888683061268,1.2239702313358098,1.2239702313358098,1.2239702313358098,1.313264187913901,1.313264187913901,1.313264187913901
2019-08-25,1.687210504662176,1.687210504662176,1.687210504662176,1.5553099895650195,1.5553099895650195,1.5553099895650195,1.4973574404812242,1.4973574404812242,1.4973574404812242,1.5306953456493027,1.5306953456493027,1.5306953456493027
2019-09-01,1.9252278249850747,1.9252278249850747,1.9252278249850747,1.7885827938870635,1.7885827938870635,1.7885827938870635,1.63138863289752,1.63138863289752,1.63138863289752,1.5280764624100465,1.5280764624100465,1.5280764624100465
2019-09-08,0.5482765354397698,0.5482765354397698,0.5482765354397698,0.908542822163607,0.908542822163607,0.908542822163607,0.6888769834029713,0.6888769834029713,0.6888769834029713,1.057698594321472,1.057698594321472,1.057698594321472
2019-09-15,1.507345576407786,1.507345576407786,1.507345576407786,1.4809767394902198,1.4809767394902198,1.4809767394902198,1.4581970225137553,1.4581970225137553,1.4581970225137553,1.4159662809149387,1.4159662809149387,1.4159662809149387
2019-09-22,1.3386255750825884,1.3386255750825884,1.3386255750825884,1.4288609211603578,1.4288609211603578,1.4288609211603578,1.418738568840963,1.418738568840963,1.418738568840963,1.3497872259716994,1.3497872259716994,1.3497872259716994
2019-09-29,1.0496776884598145,1.0496776884598145,1.0496776884598145,1.2106202380042714,1.2106202380042714,1.2106202380042714,1.124143215003014,1.124143215003014,1.124143215003014,1.1005491889082388,1.1005491889082388,1.1005491889082388
2019-10-06,1.0153780268724866,1.0153780268724866,1.0153780268724866,0.9588531883011296,0.9588531883011296,0.9588531883011296,0.8869327800983957,0.8869327800983957,0.8869327800983957,0.8812431181699002,0.8812431181699002,0.8812431181699002
2019-10-13,1.6294830045147377,1.6294830045147377,1.6294830045147377,1.670446692053366,1.670446692053366,1.670446692053366,1.480029651750538,1.480029651750538,1.480029651750538,1.6998792184593063,1.6998792184593063,1.6998792184593063
2019-10-20,1.0316315193315646,1.0316315193315646,1.0316315193315646,0.7955129895612717,0.7955129895612717,0.7955129895612717,0.7522328923857596,0.7522328923857596,0.7522328923857596,0.6484386218491611,0.6484386218491611,0.6484386218491611
2019-10-27,1.0721805193654026,1.0721805193654026,1.0721805193654026,0.8430185540765258,0.8430185540765258,0.8430185540765258,0.7075952642370089,0.7075952642370089,0.7075952642370089,0.4552920327885183,0.4552920327885183,0.4552920327885183
2019-11-03,-1.3798478441996105,-1.3798478441996105,-1.3798478441996105,-1.4017955298932683,-1.4017955298932683,-1.4017955298932683,-1.2656638630581125,-1.2656638630581125,-1.2656638630581125,-1.4217019477581219,-1.4217019477581219,-1.4217019477581219
2019-11-10,-0.2439544738735515,-0.2439544738735515,-0.2439544738735515,0.09788691631281621,0.09788691631281621,0.09788691631281621,-0.004469826985557517,-0.004469826985557517,-0.004469826985557517,0.07141796295302143,0.07141796295302143,0.07141796295302143
2019-11-17,-1.0788650322672533,-1.0788650322672533,-1.0788650322672533,-1.0709184245092933,-1.0709184245092933,-1.0709184245092933,-0.9292154701278464,-0.9292154701278464,-0.9292154701278464,-1.089403526955765,-1.089403526955765,-1.089403526955765
2019-11-24,-0.18647279287142146,-0.18647279287142146,-0.18647279287142146,-0.5519128088117714,-0.5519128088117714,-0.5519128088117714,-1.0337587753847306,-1.0337587753847306,-1.0337587753847306,-1.256675463088048,-1.256675463088048,-1.256675463088048
2019-12-01,-0.3012286152611135,-0.3012286152611135,-0.3012286152611135,-0.4117233255339238,-0.4117233255339238,-0.4117233255339238,-0.05032209059901331,-0.05032209059901331,-0.05032209059901331,-0.05823501289560407,-0.05823501289560407,-0.05823501289560407
2019-12-08,-1.9788401526819341,-1.9788401526819341,-1.9788401526819341,-1.8502800386044274,-1.8502800386044274,-1.8502800386044274,-2.1202689066010234,-2.1202689066010234,-2.1202689066010234,-1.6297747027731198,-1.6297747027731198,-1.6297747027731198
2019-12-15,-0.09246894441429773,-0.09246894441429773,-0.09246894441429773,-0.28319236189181796,-0.28319236189181796,-0.28319236189181796,-0.4657837187658498,-0.4657837187658498,-0.4657837187658498,-0.5777238295145826,-0.5777238295145826,-0.5777238295145826
2019-12-22,-0.20901312950098264,-0.20901312950098264,-0.20901312950098264,-0.28212680970439213,-0.28212680970439213,-0.28212680970439213,-0.0731169089258014,-0.0731169089258014,-0.0731169089258014,0.07024651239157603,0.07024651239157603,0.07024651239157603
2019-12-29,-0.5570365791369415,-0.5570365791369415,-0.5570365791369415,0.08067014289487683,0.08067014289487683,0.08067014289487683,-0.3126154668620643,-0.3126154668620643,-0.3126154668620643,0.2891322465779067,0.2891322465779067,0.2891322465779067
