Date,iShares MSCI Thailand Capped_Open_average,iShares MSCI Thailand Capped_Open_max,iShares MSCI Thailand Capped_Open_min,iShares MSCI Thailand Capped_High_average,iShares MSCI Thailand Capped_High_max,iShares MSCI Thailand Capped_High_min,iShares MSCI Thailand Capped_Low_average,iShares MSCI Thailand Capped_Low_max,iShares MSCI Thailand Capped_Low_min,iShares MSCI Thailand Capped_Close_average,iShares MSCI Thailand Capped_Close_max,iShares MSCI Thailand Capped_Close_min
2019-10-06,-0.4779961943967736,-0.4779961943967736,-0.4779961943967736,-0.5106444106409108,-0.5106444106409108,-0.5106444106409108,-0.3709616138359065,-0.3709616138359065,-0.3709616138359065,-0.4749568927487373,-0.4749568927487373,-0.4749568927487373
2019-10-13,-0.29505627569889464,-0.29505627569889464,-0.29505627569889464,-0.3650094504206089,-0.3650094504206089,-0.3650094504206089,-0.127720766030629,-0.127720766030629,-0.127720766030629,-0.10124688490473244,-0.10124688490473244,-0.10124688490473244
2019-10-20,-1.332975437149623,-1.332975437149623,-1.332975437149623,-1.2473967759505493,-1.2473967759505493,-1.2473967759505493,-1.091856241499505,-1.091856241499505,-1.091856241499505,-1.157547736198312,-1.157547736198312,-1.157547736198312
2019-10-27,0.03656965664415109,0.03656965664415109,0.03656965664415109,0.149863972044547,0.149863972044547,0.149863972044547,0.05975287546183107,0.05975287546183107,0.05975287546183107,-0.000621674757486582,-0.000621674757486582,-0.000621674757486582
2019-11-03,0.09519266111859927,0.09519266111859927,0.09519266111859927,0.05487225043253388,0.05487225043253388,0.05487225043253388,0.3070914729682934,0.3070914729682934,0.3070914729682934,0.29731303691582417,0.29731303691582417,0.29731303691582417
2019-11-10,-0.5800706454416491,-0.5800706454416491,-0.5800706454416491,-0.6257379622832059,-0.6257379622832059,-0.6257379622832059,-0.6444535979368975,-0.6444535979368975,-0.6444535979368975,-0.4756764320576604,-0.4756764320576604,-0.4756764320576604
2019-11-17,-0.641951046151125,-0.641951046151125,-0.641951046151125,-0.5492137795648816,-0.5492137795648816,-0.5492137795648816,-0.6361580498542815,-0.6361580498542815,-0.6361580498542815,-0.3776400214748183,-0.3776400214748183,-0.3776400214748183
2019-11-24,-2.037414321423436,-2.037414321423436,-2.037414321423436,-2.1374010162810166,-2.1374010162810166,-2.1374010162810166,-2.096443797717737,-2.096443797717737,-2.096443797717737,-2.099704532568243,-2.099704532568243,-2.099704532568243
2019-12-01,-2.170318654404098,-2.170318654404098,-2.170318654404098,-2.213464412352124,-2.213464412352124,-2.213464412352124,-2.1873975335789835,-2.1873975335789835,-2.1873975335789835,-2.243400160980735,-2.243400160980735,-2.243400160980735
2019-12-08,-1.7535856585860732,-1.7535856585860732,-1.7535856585860732,-1.7190018253536028,-1.7190018253536028,-1.7190018253536028,-1.7066132372004637,-1.7066132372004637,-1.7066132372004637,-1.7473579603611433,-1.7473579603611433,-1.7473579603611433
2019-12-15,-0.4953204492803964,-0.4953204492803964,-0.4953204492803964,-0.5018343292541892,-0.5018343292541892,-0.5018343292541892,-0.43738367141305645,-0.43738367141305645,-0.43738367141305645,-0.4035665059377018,-0.4035665059377018,-0.4035665059377018
2019-12-22,0.005162600252809122,0.005162600252809122,0.005162600252809122,-0.18029991332106612,-0.18029991332106612,-0.18029991332106612,-0.4527819856469197,-0.4527819856469197,-0.4527819856469197,-0.4431130756713726,-0.4431130756713726,-0.4431130756713726
2019-12-29,0.10173657094145425,0.10173657094145425,0.10173657094145425,0.14477945223450475,0.14477945223450475,0.14477945223450475,-0.12046299262189378,-0.12046299262189378,-0.12046299262189378,-0.15757622924462059,-0.15757622924462059,-0.15757622924462059
