Date,iShares Currency Hedged MSCI United KingdomEtf_Open_average,iShares Currency Hedged MSCI United KingdomEtf_Open_max,iShares Currency Hedged MSCI United KingdomEtf_Open_min,iShares Currency Hedged MSCI United KingdomEtf_High_average,iShares Currency Hedged MSCI United KingdomEtf_High_max,iShares Currency Hedged MSCI United KingdomEtf_High_min,iShares Currency Hedged MSCI United KingdomEtf_Low_average,iShares Currency Hedged MSCI United KingdomEtf_Low_max,iShares Currency Hedged MSCI United KingdomEtf_Low_min,iShares Currency Hedged MSCI United KingdomEtf_Close_average,iShares Currency Hedged MSCI United KingdomEtf_Close_max,iShares Currency Hedged MSCI United KingdomEtf_Close_min
2019-04-14,1.7239392618843918,1.7239392618843918,1.7239392618843918,1.7059080107254871,1.7059080107254871,1.7059080107254871,1.745969163297298,1.745969163297298,1.745969163297298,1.7035682752263237,1.7035682752263237,1.7035682752263237
2019-04-21,1.396015089736423,1.396015089736423,1.396015089736423,1.408189271277538,1.408189271277538,1.408189271277538,1.4156778674359645,1.4156778674359645,1.4156778674359645,1.4092578138694798,1.4092578138694798,1.4092578138694798
2019-04-28,1.118315167496792,1.118315167496792,1.118315167496792,1.0971356339905696,1.0971356339905696,1.0971356339905696,1.1369941472212262,1.1369941472212262,1.1369941472212262,1.1021741434970114,1.1021741434970114,1.1021741434970114
2019-05-05,0.5857705755620816,0.5857705755620816,0.5857705755620816,0.6539213447849731,0.6539213447849731,0.6539213447849731,0.47298339292018554,0.47298339292018554,0.47298339292018554,0.6674422820702348,0.6674422820702348,0.6674422820702348
2019-05-12,1.031327997950359,1.031327997950359,1.031327997950359,1.006362637994342,1.006362637994342,1.006362637994342,1.0295847171954908,1.0295847171954908,1.0295847171954908,0.9843833353103189,0.9843833353103189,0.9843833353103189
2019-05-19,0.5928246164243214,0.5928246164243214,0.5928246164243214,0.6601141215921885,0.6601141215921885,0.6601141215921885,0.628279195589678,0.628279195589678,0.628279195589678,0.651303211673151,0.651303211673151,0.651303211673151
2019-05-26,0.16945139956896618,0.16945139956896618,0.16945139956896618,0.12130075402514269,0.12130075402514269,0.12130075402514269,0.12901775630537204,0.12901775630537204,0.12901775630537204,0.061266343904729556,0.061266343904729556,0.061266343904729556
2019-06-02,1.0335757799827612,1.0335757799827612,1.0335757799827612,1.003035963495894,1.003035963495894,1.003035963495894,0.9576060605209448,0.9576060605209448,0.9576060605209448,0.9111315616136667,0.9111315616136667,0.9111315616136667
2019-06-09,0.9495702367842709,0.9495702367842709,0.9495702367842709,1.0429299611298049,1.0429299611298049,1.0429299611298049,0.9787903318114187,0.9787903318114187,0.9787903318114187,1.0778225815819507,1.0778225815819507,1.0778225815819507
2019-06-16,1.1914925101685945,1.1914925101685945,1.1914925101685945,1.1582357460157533,1.1582357460157533,1.1582357460157533,1.2211957933755864,1.2211957933755864,1.2211957933755864,1.1909033031748286,1.1909033031748286,1.1909033031748286
2019-06-23,1.4647053866674677,1.4647053866674677,1.4647053866674677,1.439536749801471,1.439536749801471,1.439536749801471,1.4818349254359153,1.4818349254359153,1.4818349254359153,1.4597812346378658,1.4597812346378658,1.4597812346378658
2019-06-30,0.8603127728106461,0.8603127728106461,0.8603127728106461,1.009056949485128,1.009056949485128,1.009056949485128,0.8907124883399472,0.8907124883399472,0.8907124883399472,0.9522800341746784,0.9522800341746784,0.9522800341746784
2019-07-07,0.48073206061507623,0.48073206061507623,0.48073206061507623,0.42278464421159856,0.42278464421159856,0.42278464421159856,0.4208267010108249,0.4208267010108249,0.4208267010108249,0.418789464271267,0.418789464271267,0.418789464271267
2019-07-14,0.5275264030883862,0.5275264030883862,0.5275264030883862,0.4689210326338345,0.4689210326338345,0.4689210326338345,0.47891990653074573,0.47891990653074573,0.47891990653074573,0.4603669365440762,0.4603669365440762,0.4603669365440762
2019-07-21,0.7338157095891232,0.7338157095891232,0.7338157095891232,0.8121226851845431,0.8121226851845431,0.8121226851845431,0.7604541139434151,0.7604541139434151,0.7604541139434151,0.8312542276687963,0.8312542276687963,0.8312542276687963
2019-07-28,-0.9432776434137621,-0.9432776434137621,-0.9432776434137621,-1.0243779770967736,-1.0243779770967736,-1.0243779770967736,-0.7507233866410421,-0.7507233866410421,-0.7507233866410421,-0.8687377255113611,-0.8687377255113611,-0.8687377255113611
2019-08-04,-1.7529727867703029,-1.7529727867703029,-1.7529727867703029,-1.8343752993492983,-1.8343752993492983,-1.8343752993492983,-1.594317519414865,-1.594317519414865,-1.594317519414865,-1.7553345904642201,-1.7553345904642201,-1.7553345904642201
2019-08-11,-2.6161053260083684,-2.6161053260083684,-2.6161053260083684,-2.667051570147497,-2.667051570147497,-2.667051570147497,-2.6080780316880197,-2.6080780316880197,-2.6080780316880197,-2.668107009918377,-2.668107009918377,-2.668107009918377
2019-08-18,-2.1030118849656088,-2.1030118849656088,-2.1030118849656088,-2.098154790531052,-2.098154790531052,-2.098154790531052,-2.5529699592881037,-2.5529699592881037,-2.5529699592881037,-2.6460732625829984,-2.6460732625829984,-2.6460732625829984
2019-08-25,-1.1508919328706648,-1.1508919328706648,-1.1508919328706648,-1.1947475032204387,-1.1947475032204387,-1.1947475032204387,-0.9266733020100563,-0.9266733020100563,-0.9266733020100563,-0.997160861396166,-0.997160861396166,-0.997160861396166
2019-09-01,-0.7902733259788666,-0.7902733259788666,-0.7902733259788666,-0.3888319498437472,-0.3888319498437472,-0.3888319498437472,-0.6102629368053462,-0.6102629368053462,-0.6102629368053462,-0.4010570519360242,-0.4010570519360242,-0.4010570519360242
2019-09-08,-0.04110979890406264,-0.04110979890406264,-0.04110979890406264,-0.11705626716946146,-0.11705626716946146,-0.11705626716946146,0.058367815484772594,0.058367815484772594,0.058367815484772594,-0.019628931173927257,-0.019628931173927257,-0.019628931173927257
2019-09-15,0.2283276310410223,0.2283276310410223,0.2283276310410223,0.17675293684698765,0.17675293684698765,0.17675293684698765,0.05875961074275058,0.05875961074275058,0.05875961074275058,-0.019724942385838034,-0.019724942385838034,-0.019724942385838034
2019-09-22,0.6984834715171508,0.6984834715171508,0.6984834715171508,0.6315586534267109,0.6315586534267109,0.6315586534267109,0.5043698473460745,0.5043698473460745,0.5043698473460745,0.44895861602510295,0.44895861602510295,0.44895861602510295
2019-09-29,-1.5138077362556879,-1.5138077362556879,-1.5138077362556879,-1.2962244842636141,-1.2962244842636141,-1.2962244842636141,-1.2955338965493917,-1.2955338965493917,-1.2955338965493917,-1.0818906513336208,-1.0818906513336208,-1.0818906513336208
2019-10-06,-0.45509462818731156,-0.45509462818731156,-0.45509462818731156,-0.5062818685057107,-0.5062818685057107,-0.5062818685057107,-0.5305482838361522,-0.5305482838361522,-0.5305482838361522,-0.5935539093612349,-0.5935539093612349,-0.5935539093612349
2019-10-13,-1.357185348191795,-1.357185348191795,-1.357185348191795,-1.337662349449401,-1.337662349449401,-1.337662349449401,-1.1632662575270885,-1.1632662575270885,-1.1632662575270885,-1.170361440440732,-1.170361440440732,-1.170361440440732
2019-10-20,0.21162613363224192,0.21162613363224192,0.21162613363224192,0.14062946950336608,0.14062946950336608,0.14062946950336608,0.16298757683940432,0.16298757683940432,0.16298757683940432,0.16534404730431834,0.16534404730431834,0.16534404730431834
2019-10-27,-0.09859194089769854,-0.09859194089769854,-0.09859194089769854,-0.09829151355051564,-0.09829151355051564,-0.09829151355051564,0.007795674170642115,0.007795674170642115,0.007795674170642115,0.014674016452881947,0.014674016452881947,0.014674016452881947
2019-11-03,0.6271197627239052,0.6271197627239052,0.6271197627239052,0.6372823089223014,0.6372823089223014,0.6372823089223014,0.6822895658102318,0.6822895658102318,0.6822895658102318,0.692516937769769,0.692516937769769,0.692516937769769
2019-11-10,0.30835207801900033,0.30835207801900033,0.30835207801900033,0.2286862665819349,0.2286862665819349,0.2286862665819349,0.3950571834677573,0.3950571834677573,0.3950571834677573,0.32566814572086406,0.32566814572086406,0.32566814572086406
2019-11-17,0.7741590344600215,0.7741590344600215,0.7741590344600215,0.7509741754470013,0.7509741754470013,0.7509741754470013,0.7069901071888938,0.7069901071888938,0.7069901071888938,0.6479733147365476,0.6479733147365476,0.6479733147365476
2019-11-24,1.0776461061607194,1.0776461061607194,1.0776461061607194,1.0353852331556472,1.0353852331556472,1.0353852331556472,0.8462887497515925,0.8462887497515925,0.8462887497515925,0.7956912262409755,0.7956912262409755,0.7956912262409755
2019-12-01,-0.09479791440506274,-0.09479791440506274,-0.09479791440506274,-0.17701388215932062,-0.17701388215932062,-0.17701388215932062,-0.08655939600430934,-0.08655939600430934,-0.08655939600430934,-0.1527010442137082,-0.1527010442137082,-0.1527010442137082
2019-12-08,1.4409874246990728,1.4409874246990728,1.4409874246990728,1.504631989923311,1.504631989923311,1.504631989923311,1.0908992820189818,1.0908992820189818,1.0908992820189818,1.264541291967912,1.264541291967912,1.264541291967912
2019-12-15,2.553973951700077,2.553973951700077,2.553973951700077,2.5700250146872263,2.5700250146872263,2.5700250146872263,2.47004808204508,2.47004808204508,2.47004808204508,2.4547637107058446,2.4547637107058446,2.4547637107058446
2019-12-22,1.6652905099750748,1.6652905099750748,1.6652905099750748,1.6993271725845494,1.6993271725845494,1.6993271725845494,1.7005741246070343,1.7005741246070343,1.7005741246070343,1.733738629804454,1.733738629804454,1.733738629804454
2019-12-29,1.225412720218596,1.225412720218596,1.225412720218596,1.5268870071761997,1.5268870071761997,1.5268870071761997,1.301273841955441,1.301273841955441,1.301273841955441,1.3632054966951268,1.3632054966951268,1.3632054966951268
