Date,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_Open_average,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_Open_max,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_Open_min,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_High_average,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_High_max,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_High_min,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_Low_average,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_Low_max,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_Low_min,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_Close_average,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_Close_max,Deutsche X-trackers CSI 300 China A-Shares HedgedEtf_Close_min
2019-01-13,0.25414890560227543,0.25414890560227543,0.25414890560227543,0.2571354264749035,0.2571354264749035,0.2571354264749035,0.29281453096151017,0.29281453096151017,0.29281453096151017,0.29920953902866404,0.29920953902866404,0.29920953902866404
2019-01-20,0.7027982792776085,0.7027982792776085,0.7027982792776085,0.6771055282289883,0.6771055282289883,0.6771055282289883,0.7493185444685573,0.7493185444685573,0.7493185444685573,0.7221204014840293,0.7221204014840293,0.7221204014840293
2019-01-27,1.0581245399855275,1.0581245399855275,1.0581245399855275,1.0426355441049897,1.0426355441049897,1.0426355441049897,1.1083470513966882,1.1083470513966882,1.1083470513966882,1.0910389574606603,1.0910389574606603,1.0910389574606603
2019-02-03,0.8714914583758739,0.8714914583758739,0.8714914583758739,0.8490252775996504,0.8490252775996504,0.8490252775996504,0.9259743654993621,0.9259743654993621,0.9259743654993621,0.901680406447871,0.901680406447871,0.901680406447871
2019-02-10,2.1789997043835747,2.1789997043835747,2.1789997043835747,2.19306627404241,2.19306627404241,2.19306627404241,2.2358743383018016,2.2358743383018016,2.2358743383018016,2.2456240772708362,2.2456240772708362,2.2456240772708362
2019-02-17,2.758292348468236,2.758292348468236,2.758292348468236,2.8369996981753456,2.8369996981753456,2.8369996981753456,2.7762897226865255,2.7762897226865255,2.7762897226865255,2.8525345690223336,2.8525345690223336,2.8525345690223336
2019-02-24,2.936853500360228,2.936853500360228,2.936853500360228,2.928399732960953,2.928399732960953,2.928399732960953,2.907455975907553,2.907455975907553,2.907455975907553,2.917854279142027,2.917854279142027,2.917854279142027
2019-03-03,1.8755620487183875,1.8755620487183875,1.8755620487183875,2.0027004712125245,2.0027004712125245,2.0027004712125245,1.8647302550298646,1.8647302550298646,1.8647302550298646,1.8715948802679216,1.8715948802679216,1.8715948802679216
2019-03-10,2.0151744223444052,2.0151744223444052,2.0151744223444052,2.0170289442678513,2.0170289442678513,2.0170289442678513,2.0342413487510105,2.0342413487510105,2.0342413487510105,2.0564105581394987,2.0564105581394987,2.0564105581394987
2019-03-17,1.8265364113384803,1.8265364113384803,1.8265364113384803,1.7896612301198902,1.7896612301198902,1.7896612301198902,1.8405183492065222,1.8405183492065222,1.8405183492065222,1.818308220327523,1.818308220327523,1.818308220327523
2019-03-24,1.9031039492645259,1.9031039492645259,1.9031039492645259,1.8748832664284845,1.8748832664284845,1.8748832664284845,1.8512187399465507,1.8512187399465507,1.8512187399465507,1.8345881489721085,1.8345881489721085,1.8345881489721085
2019-03-31,2.165681215948132,2.165681215948132,2.165681215948132,2.1779881310867664,2.1779881310867664,2.1779881310867664,2.1744749521104483,2.1744749521104483,2.1744749521104483,2.1923932189509983,2.1923932189509983,2.1923932189509983
2019-04-07,1.6267722711395518,1.6267722711395518,1.6267722711395518,1.6828159681218056,1.6828159681218056,1.6828159681218056,1.6478254384388558,1.6478254384388558,1.6478254384388558,1.6911038024559406,1.6911038024559406,1.6911038024559406
2019-04-14,1.5368961011348432,1.5368961011348432,1.5368961011348432,1.555552752812819,1.555552752812819,1.555552752812819,1.5542682333954494,1.5542682333954494,1.5542682333954494,1.5748507573366393,1.5748507573366393,1.5748507573366393
2019-04-21,1.0142107432744276,1.0142107432744276,1.0142107432744276,0.9795701161314895,0.9795701161314895,0.9795701161314895,1.027180378584864,1.027180378584864,1.027180378584864,1.00094515044204,1.00094515044204,1.00094515044204
2019-04-28,0.90444117747933,0.90444117747933,0.90444117747933,0.9470425792970382,0.9470425792970382,0.9470425792970382,0.9116954424736474,0.9116954424736474,0.9116954424736474,0.9231500231930871,0.9231500231930871,0.9231500231930871
2019-05-05,-0.011724193498614779,-0.011724193498614779,-0.011724193498614779,0.006447692722583034,0.006447692722583034,0.006447692722583034,-0.13387977913073226,-0.13387977913073226,-0.13387977913073226,0.0166951607776661,0.0166951607776661,0.0166951607776661
2019-05-12,-0.17996299620170017,-0.17996299620170017,-0.17996299620170017,-0.21469729355890127,-0.21469729355890127,-0.21469729355890127,-0.22999479450460786,-0.22999479450460786,-0.22999479450460786,-0.26479902694844404,-0.26479902694844404,-0.26479902694844404
2019-05-19,-0.527012129176123,-0.527012129176123,-0.527012129176123,-0.5473716948137147,-0.5473716948137147,-0.5473716948137147,-0.5086593177449421,-0.5086593177449421,-0.5086593177449421,-0.5320655607819971,-0.5320655607819971,-0.5320655607819971
2019-05-26,-0.43576883130465216,-0.43576883130465216,-0.43576883130465216,-0.46004298199205895,-0.46004298199205895,-0.46004298199205895,-0.4151624320501262,-0.4151624320501262,-0.4151624320501262,-0.4422152679220351,-0.4422152679220351,-0.4422152679220351
2019-06-02,-0.6068483365184313,-0.6068483365184313,-0.6068483365184313,-0.6139717778774195,-0.6139717778774195,-0.6139717778774195,-0.5977813625155395,-0.5977813625155395,-0.5977813625155395,-0.5964792664267368,-0.5964792664267368,-0.5964792664267368
2019-06-09,-0.5610279381849695,-0.5610279381849695,-0.5610279381849695,-0.5847368760134348,-0.5847368760134348,-0.5847368760134348,-0.535532883686741,-0.535532883686741,-0.535532883686741,-0.5653265773126591,-0.5653265773126591,-0.5653265773126591
2019-06-16,0.254430769236066,0.254430769236066,0.254430769236066,0.20700569983217018,0.20700569983217018,0.20700569983217018,0.28082718640449356,0.28082718640449356,0.28082718640449356,0.2371252078721269,0.2371252078721269,0.2371252078721269
2019-06-23,0.23233112136865938,0.23233112136865938,0.23233112136865938,0.18080940492010594,0.18080940492010594,0.18080940492010594,0.260662574033946,0.260662574033946,0.260662574033946,0.2134855761657673,0.2134855761657673,0.2134855761657673
2019-06-30,0.23607093549956862,0.23607093549956862,0.23607093549956862,0.18152009625979257,0.18152009625979257,0.18152009625979257,0.265308494713912,0.265308494713912,0.265308494713912,0.2159529844136827,0.2159529844136827,0.2159529844136827
2019-07-07,-0.12222667930801462,-0.12222667930801462,-0.12222667930801462,-0.1648353822122569,-0.1648353822122569,-0.1648353822122569,-0.09702293997537445,-0.09702293997537445,-0.09702293997537445,-0.141007522494713,-0.141007522494713,-0.141007522494713
2019-07-14,-0.03507909477305224,-0.03507909477305224,-0.03507909477305224,-0.08005349771135971,-0.08005349771135971,-0.08005349771135971,-0.0043243676648699655,-0.0043243676648699655,-0.0043243676648699655,-0.0471732742597215,-0.0471732742597215,-0.0471732742597215
2019-07-21,0.3003414428352427,0.3003414428352427,0.3003414428352427,0.326542247641078,0.326542247641078,0.326542247641078,0.3246140858741015,0.3246140858741015,0.3246140858741015,0.2899467188140346,0.2899467188140346,0.2899467188140346
2019-07-28,-0.4224053586250855,-0.4224053586250855,-0.4224053586250855,-0.43576888825388094,-0.43576888825388094,-0.43576888825388094,-0.5417259093998219,-0.5417259093998219,-0.5417259093998219,-0.5750476607438473,-0.5750476607438473,-0.5750476607438473
2019-08-04,-1.0643989817022559,-1.0643989817022559,-1.0643989817022559,-1.0644161922899038,-1.0644161922899038,-1.0644161922899038,-1.1378998838362593,-1.1378998838362593,-1.1378998838362593,-1.1622821639275531,-1.1622821639275531,-1.1622821639275531
2019-08-11,-0.5722473363172057,-0.5722473363172057,-0.5722473363172057,-0.552878564293678,-0.552878564293678,-0.552878564293678,-0.522106573516175,-0.522106573516175,-0.522106573516175,-0.5175428133398685,-0.5175428133398685,-0.5175428133398685
2019-08-18,-0.49939258075989157,-0.49939258075989157,-0.49939258075989157,-0.5171871120668116,-0.5171871120668116,-0.5171871120668116,-0.44607643052339496,-0.44607643052339496,-0.44607643052339496,-0.47993614609325747,-0.47993614609325747,-0.47993614609325747
2019-08-25,-0.17648294551663468,-0.17648294551663468,-0.17648294551663468,-0.20262886300693245,-0.20262886300693245,-0.20262886300693245,-0.1285649049712518,-0.1285649049712518,-0.1285649049712518,-0.16420342077233152,-0.16420342077233152,-0.16420342077233152
2019-09-01,1.0340298715375205,1.0340298715375205,1.0340298715375205,0.9854151339351404,0.9854151339351404,0.9854151339351404,1.045001918610974,1.045001918610974,1.045001918610974,1.0245252235970814,1.0245252235970814,1.0245252235970814
2019-09-08,1.4549249676328715,1.4549249676328715,1.4549249676328715,1.3955880784060128,1.3955880784060128,1.3955880784060128,1.4499939094492555,1.4499939094492555,1.4499939094492555,1.434582323826346,1.434582323826346,1.434582323826346
2019-09-15,0.7652283127754895,0.7652283127754895,0.7652283127754895,0.7465153856595337,0.7465153856595337,0.7465153856595337,0.7863248754884008,0.7863248754884008,0.7863248754884008,0.7739869086001898,0.7739869086001898,0.7739869086001898
2019-09-22,-0.1788722295237196,-0.1788722295237196,-0.1788722295237196,-0.18952421913238773,-0.18952421913238773,-0.18952421913238773,-0.13879495584445162,-0.13879495584445162,-0.13879495584445162,-0.1461751380100903,-0.1461751380100903,-0.1461751380100903
2019-09-29,-0.2867113665993566,-0.2867113665993566,-0.2867113665993566,-0.17767047047528164,-0.17767047047528164,-0.17767047047528164,-0.25402594983744625,-0.25402594983744625,-0.25402594983744625,-0.1438431852071703,-0.1438431852071703,-0.1438431852071703
2019-10-06,0.8892563475368569,0.8892563475368569,0.8892563475368569,0.8693081300976444,0.8693081300976444,0.8693081300976444,0.8949290349754074,0.8949290349754074,0.8949290349754074,0.8890888462139189,0.8890888462139189,0.8890888462139189
2019-10-13,0.32152467829596104,0.32152467829596104,0.32152467829596104,0.3012009526940618,0.3012009526940618,0.3012009526940618,0.2421951255850673,0.2421951255850673,0.2421951255850673,0.23001233868511448,0.23001233868511448,0.23001233868511448
2019-10-20,0.632891255828663,0.632891255828663,0.632891255828663,0.6122767143779344,0.6122767143779344,0.6122767143779344,0.5737629122694856,0.5737629122694856,0.5737629122694856,0.565687549069436,0.565687549069436,0.565687549069436
2019-10-27,1.044934761643517,1.044934761643517,1.044934761643517,1.0270722814492659,1.0270722814492659,1.0270722814492659,1.0373240363979865,1.0373240363979865,1.0373240363979865,1.0356001598260878,1.0356001598260878,1.0356001598260878
2019-11-03,1.5617815170026028,1.5617815170026028,1.5617815170026028,1.5492464156249401,1.5492464156249401,1.5492464156249401,1.5309569111779782,1.5309569111779782,1.5309569111779782,1.5348534893478631,1.5348534893478631,1.5348534893478631
2019-11-10,0.3674584637362492,0.3674584637362492,0.3674584637362492,0.34803528930955385,0.34803528930955385,0.34803528930955385,0.35553228924582586,0.35553228924582586,0.35553228924582586,0.3466205045761142,0.3466205045761142,0.3466205045761142
2019-11-17,-0.006176077214675736,-0.006176077214675736,-0.006176077214675736,-0.0279308963930569,-0.0279308963930569,-0.0279308963930569,0.0383300555213758,0.0383300555213758,0.0383300555213758,0.025825465925802298,0.025825465925802298,0.025825465925802298
2019-11-24,-0.0648413261901664,-0.0648413261901664,-0.0648413261901664,-0.08687982873548677,-0.08687982873548677,-0.08687982873548677,-0.018673616792462804,-0.018673616792462804,-0.018673616792462804,-0.03178433059604074,-0.03178433059604074,-0.03178433059604074
2019-12-01,0.8118281352109559,0.8118281352109559,0.8118281352109559,0.7949605819627922,0.7949605819627922,0.7949605819627922,0.8177681782499577,0.8177681782499577,0.8177681782499577,0.8138256046955056,0.8138256046955056,0.8138256046955056
2019-12-08,1.5640266879288458,1.5640266879288458,1.5640266879288458,1.9189766204775167,1.9189766204775167,1.9189766204775167,1.2206440546165278,1.2206440546165278,1.2206440546165278,1.386803299648614,1.386803299648614,1.386803299648614
2019-12-15,1.0823130475098055,1.0823130475098055,1.0823130475098055,1.1224605331752189,1.1224605331752189,1.1224605331752189,0.8471037893007896,0.8471037893007896,0.8471037893007896,1.1964270670987383,1.1964270670987383,1.1964270670987383
2019-12-22,1.1644031134559232,1.1644031134559232,1.1644031134559232,1.1788741108068792,1.1788741108068792,1.1788741108068792,1.171864969417392,1.171864969417392,1.171864969417392,1.2529644314745343,1.2529644314745343,1.2529644314745343
2019-12-29,2.1181472006978024,2.1181472006978024,2.1181472006978024,2.0728550545903843,2.0728550545903843,2.0728550545903843,2.240804617316515,2.240804617316515,2.240804617316515,2.200162944013626,2.200162944013626,2.200162944013626
