Date,ProShares Ultra MSCI Emerging Markets_etf_Open_average,ProShares Ultra MSCI Emerging Markets_etf_Open_max,ProShares Ultra MSCI Emerging Markets_etf_Open_min,ProShares Ultra MSCI Emerging Markets_etf_High_average,ProShares Ultra MSCI Emerging Markets_etf_High_max,ProShares Ultra MSCI Emerging Markets_etf_High_min,ProShares Ultra MSCI Emerging Markets_etf_Low_average,ProShares Ultra MSCI Emerging Markets_etf_Low_max,ProShares Ultra MSCI Emerging Markets_etf_Low_min,ProShares Ultra MSCI Emerging Markets_etf_Close_average,ProShares Ultra MSCI Emerging Markets_etf_Close_max,ProShares Ultra MSCI Emerging Markets_etf_Close_min
2019-01-20,2.0077189210429722,2.0077189210429722,2.0077189210429722,1.9939619977291092,1.9939619977291092,1.9939619977291092,2.179550940884193,2.179550940884193,2.179550940884193,2.0227242655084483,2.0227242655084483,2.0227242655084483
2019-01-27,2.1018525281252836,2.1018525281252836,2.1018525281252836,2.046823569902864,2.046823569902864,2.046823569902864,2.0218905480689213,2.0218905480689213,2.0218905480689213,1.9739820089864308,1.9739820089864308,1.9739820089864308
2019-02-03,1.3009108418414337,1.3009108418414337,1.3009108418414337,1.2358515348980916,1.2358515348980916,1.2358515348980916,1.1394603607705263,1.1394603607705263,1.1394603607705263,1.1900542064141901,1.1900542064141901,1.1900542064141901
2019-02-10,1.0395125042746036,1.0395125042746036,1.0395125042746036,0.9612342719133854,0.9612342719133854,0.9612342719133854,1.062989338654698,1.062989338654698,1.062989338654698,0.9973450733539059,0.9973450733539059,0.9973450733539059
2019-02-17,1.3635864064809429,1.3635864064809429,1.3635864064809429,1.4695083121579413,1.4695083121579413,1.4695083121579413,1.444048149410326,1.444048149410326,1.444048149410326,1.4322624738571847,1.4322624738571847,1.4322624738571847
2019-02-24,1.0884213726651224,1.0884213726651224,1.0884213726651224,1.025648087583571,1.025648087583571,1.025648087583571,0.966688851853512,0.966688851853512,0.966688851853512,0.8802950276738225,0.8802950276738225,0.8802950276738225
2019-03-03,0.12054696082538646,0.12054696082538646,0.12054696082538646,0.09672241826810227,0.09672241826810227,0.09672241826810227,0.1590639273955788,0.1590639273955788,0.1590639273955788,0.2228912312383728,0.2228912312383728,0.2228912312383728
2019-03-10,0.9102474249738195,0.9102474249738195,0.9102474249738195,1.027920875173397,1.027920875173397,1.027920875173397,1.000244579773004,1.000244579773004,1.000244579773004,1.038517201341023,1.038517201341023,1.038517201341023
2019-03-17,0.9025118546954155,0.9025118546954155,0.9025118546954155,0.9044614305180572,0.9044614305180572,0.9044614305180572,0.5269324784178405,0.5269324784178405,0.5269324784178405,0.4226577195909655,0.4226577195909655,0.4226577195909655
2019-03-24,0.6791576341076747,0.6791576341076747,0.6791576341076747,0.6619655094059689,0.6619655094059689,0.6619655094059689,0.6640435649605286,0.6640435649605286,0.6640435649605286,0.8504606223650603,0.8504606223650603,0.8504606223650603
2019-03-31,1.964891431339306,1.964891431339306,1.964891431339306,2.065702388727184,2.065702388727184,2.065702388727184,2.025633034214413,2.025633034214413,2.025633034214413,2.2164536273975792,2.2164536273975792,2.2164536273975792
2019-04-07,1.9591068419227557,1.9591068419227557,1.9591068419227557,1.8633980046109144,1.8633980046109144,1.8633980046109144,1.8429146847221753,1.8429146847221753,1.8429146847221753,1.7776589893052097,1.7776589893052097,1.7776589893052097
2019-04-14,1.5320400893330246,1.5320400893330246,1.5320400893330246,1.6056856147880347,1.6056856147880347,1.6056856147880347,1.6718861939236849,1.6718861939236849,1.6718861939236849,1.757820365201759,1.757820365201759,1.757820365201759
2019-04-21,0.7004714981744552,0.7004714981744552,0.7004714981744552,0.5701290542570778,0.5701290542570778,0.5701290542570778,0.659004013124924,0.659004013124924,0.659004013124924,0.6692931251481168,0.6692931251481168,0.6692931251481168
2019-04-28,0.7625728537090836,0.7625728537090836,0.7625728537090836,0.9727994901095075,0.9727994901095075,0.9727994901095075,0.9089273821929247,0.9089273821929247,0.9089273821929247,0.9883179732040168,0.9883179732040168,0.9883179732040168
2019-05-05,-1.5859130433977424,-1.5859130433977424,-1.5859130433977424,-1.5140832852738129,-1.5140832852738129,-1.5140832852738129,-1.666339209235844,-1.666339209235844,-1.666339209235844,-1.406120939530858,-1.406120939530858,-1.406120939530858
2019-05-12,-2.2451744035112196,-2.2451744035112196,-2.2451744035112196,-2.20126517558106,-2.20126517558106,-2.20126517558106,-2.117465906740784,-2.117465906740784,-2.117465906740784,-2.2162381523164094,-2.2162381523164094,-2.2162381523164094
2019-05-19,-1.846435751505083,-1.846435751505083,-1.846435751505083,-1.9125476682715117,-1.9125476682715117,-1.9125476682715117,-1.839660921475191,-1.839660921475191,-1.839660921475191,-1.8727582194457977,-1.8727582194457977,-1.8727582194457977
2019-05-26,-1.418377667466026,-1.418377667466026,-1.418377667466026,-1.3193243561477914,-1.3193243561477914,-1.3193243561477914,-1.3089464977889413,-1.3089464977889413,-1.3089464977889413,-1.2493777433518503,-1.2493777433518503,-1.2493777433518503
2019-06-02,-0.9758241657923153,-0.9758241657923153,-0.9758241657923153,-0.8757722351777933,-0.8757722351777933,-0.8757722351777933,-0.9461744956041936,-0.9461744956041936,-0.9461744956041936,-0.9186188790040816,-0.9186188790040816,-0.9186188790040816
2019-06-09,-0.7676663952729982,-0.7676663952729982,-0.7676663952729982,-0.8598785842333313,-0.8598785842333313,-0.8598785842333313,-0.7677466990572043,-0.7677466990572043,-0.7677466990572043,-0.8691136493511318,-0.8691136493511318,-0.8691136493511318
2019-06-16,0.20404294880233503,0.20404294880233503,0.20404294880233503,0.1991222991406431,0.1991222991406431,0.1991222991406431,0.28261093008101057,0.28261093008101057,0.28261093008101057,0.2101438071076176,0.2101438071076176,0.2101438071076176
2019-06-23,0.28983367625172995,0.28983367625172995,0.28983367625172995,0.21891267847097992,0.21891267847097992,0.21891267847097992,0.011385064186859797,0.011385064186859797,0.011385064186859797,0.20185292381940312,0.20185292381940312,0.20185292381940312
2019-06-30,0.3412154111520362,0.3412154111520362,0.3412154111520362,0.3094444512270427,0.3094444512270427,0.3094444512270427,0.3506737223065165,0.3506737223065165,0.3506737223065165,0.3528648095855939,0.3528648095855939,0.3528648095855939
2019-07-07,0.40171669044476743,0.40171669044476743,0.40171669044476743,0.31220069067389467,0.31220069067389467,0.31220069067389467,0.41505456358262144,0.41505456358262144,0.41505456358262144,0.3716043048342087,0.3716043048342087,0.3716043048342087
2019-07-14,0.7718914568231251,0.7718914568231251,0.7718914568231251,0.6905167317917514,0.6905167317917514,0.6905167317917514,0.6737750186796437,0.6737750186796437,0.6737750186796437,0.5261402344459879,0.5261402344459879,0.5261402344459879
2019-07-21,0.5419959659440288,0.5419959659440288,0.5419959659440288,0.45330146720839043,0.45330146720839043,0.45330146720839043,0.5522099376334336,0.5522099376334336,0.5522099376334336,0.5099157501711116,0.5099157501711116,0.5099157501711116
2019-07-28,-0.8818106612443044,-0.8818106612443044,-0.8818106612443044,-0.9632308106210475,-0.9632308106210475,-0.9632308106210475,-0.9985372274092763,-0.9985372274092763,-0.9985372274092763,-1.0914779354960185,-1.0914779354960185,-1.0914779354960185
2019-08-04,-1.3026304609992234,-1.3026304609992234,-1.3026304609992234,-1.4163905654930216,-1.4163905654930216,-1.4163905654930216,-1.3492666767917103,-1.3492666767917103,-1.3492666767917103,-1.364382987968704,-1.364382987968704,-1.364382987968704
2019-08-11,-1.5780290712712688,-1.5780290712712688,-1.5780290712712688,-1.5707004479323183,-1.5707004479323183,-1.5707004479323183,-1.4943562840722182,-1.4943562840722182,-1.4943562840722182,-1.4814145551186024,-1.4814145551186024,-1.4814145551186024
2019-08-18,-1.3823489449022635,-1.3823489449022635,-1.3823489449022635,-1.3131576329700858,-1.3131576329700858,-1.3131576329700858,-1.5801873769877446,-1.5801873769877446,-1.5801873769877446,-1.6569006121050207,-1.6569006121050207,-1.6569006121050207
2019-08-25,-0.9672018757770936,-0.9672018757770936,-0.9672018757770936,-1.0531692153468197,-1.0531692153468197,-1.0531692153468197,-0.920332726849075,-0.920332726849075,-0.920332726849075,-0.9045676922832475,-0.9045676922832475,-0.9045676922832475
2019-09-01,-0.2576441356119852,-0.2576441356119852,-0.2576441356119852,-0.25193822401083077,-0.25193822401083077,-0.25193822401083077,-0.18681737024192607,-0.18681737024192607,-0.18681737024192607,-0.20951012652706033,-0.20951012652706033,-0.20951012652706033
2019-09-08,0.2913112794032019,0.2913112794032019,0.2913112794032019,0.27784607451155446,0.27784607451155446,0.27784607451155446,0.3488933853241301,0.3488933853241301,0.3488933853241301,0.317693158376071,0.317693158376071,0.317693158376071
2019-09-15,0.05774997844957316,0.05774997844957316,0.05774997844957316,0.08633286783205976,0.08633286783205976,0.08633286783205976,0.03232511265194294,0.03232511265194294,0.03232511265194294,0.0031435804113867814,0.0031435804113867814,0.0031435804113867814
2019-09-22,-0.43353870000216743,-0.43353870000216743,-0.43353870000216743,-0.43910725187438526,-0.43910725187438526,-0.43910725187438526,-0.5910942494249612,-0.5910942494249612,-0.5910942494249612,-0.6485073990109192,-0.6485073990109192,-0.6485073990109192
2019-09-29,-0.5295397553714187,-0.5295397553714187,-0.5295397553714187,-0.4638878085296024,-0.4638878085296024,-0.4638878085296024,-0.35730688543826106,-0.35730688543826106,-0.35730688543826106,-0.26737703733390866,-0.26737703733390866,-0.26737703733390866
2019-10-06,0.3060411734535621,0.3060411734535621,0.3060411734535621,0.3705414839635991,0.3705414839635991,0.3705414839635991,0.40867532940863965,0.40867532940863965,0.40867532940863965,0.41292245980293857,0.41292245980293857,0.41292245980293857
2019-10-13,0.7665906837358101,0.7665906837358101,0.7665906837358101,0.8044628941600552,0.8044628941600552,0.8044628941600552,0.838115036845242,0.838115036845242,0.838115036845242,0.7385637680655506,0.7385637680655506,0.7385637680655506
2019-10-20,1.2734215085044394,1.2734215085044394,1.2734215085044394,1.4475485683396447,1.4475485683396447,1.4475485683396447,1.4100465547422565,1.4100465547422565,1.4100465547422565,1.50196436431204,1.50196436431204,1.50196436431204
2019-10-27,1.5668609603789994,1.5668609603789994,1.5668609603789994,1.6401772530181813,1.6401772530181813,1.6401772530181813,1.6190777929595983,1.6190777929595983,1.6190777929595983,1.6604137536120556,1.6604137536120556,1.6604137536120556
2019-11-03,1.7978195705982492,1.7978195705982492,1.7978195705982492,1.7093141229622402,1.7093141229622402,1.7093141229622402,1.6804887351893696,1.6804887351893696,1.6804887351893696,1.6381761779204846,1.6381761779204846,1.6381761779204846
2019-11-10,1.0135672742900759,1.0135672742900759,1.0135672742900759,1.0643209682450574,1.0643209682450574,1.0643209682450574,1.07751930777309,1.07751930777309,1.07751930777309,1.0137013018903371,1.0137013018903371,1.0137013018903371
2019-11-17,0.7170105634138829,0.7170105634138829,0.7170105634138829,0.5897521894748587,0.5897521894748587,0.5897521894748587,0.8145785623045076,0.8145785623045076,0.8145785623045076,0.7156041586103601,0.7156041586103601,0.7156041586103601
2019-11-24,0.35322750242585765,0.35322750242585765,0.35322750242585765,0.21530157972810135,0.21530157972810135,0.21530157972810135,0.3424078334289168,0.3424078334289168,0.3424078334289168,0.26017905230617294,0.26017905230617294,0.26017905230617294
2019-12-01,0.6456110291477531,0.6456110291477531,0.6456110291477531,0.6572325000026759,0.6572325000026759,0.6572325000026759,0.7379369421276067,0.7379369421276067,0.7379369421276067,0.7508509576891756,0.7508509576891756,0.7508509576891756
2019-12-08,1.994155417867468,1.994155417867468,1.994155417867468,1.9452857645542412,1.9452857645542412,1.9452857645542412,1.8470743308023543,1.8470743308023543,1.8470743308023543,1.8127766775937855,1.8127766775937855,1.8127766775937855
2019-12-15,2.1080763188595815,2.1080763188595815,2.1080763188595815,2.150085927983798,2.150085927983798,2.150085927983798,2.108425074622659,2.108425074622659,2.108425074622659,2.10634711482758,2.10634711482758,2.10634711482758
2019-12-22,2.0016313089674287,2.0016313089674287,2.0016313089674287,1.991046098675081,1.991046098675081,1.991046098675081,1.9419657905040093,1.9419657905040093,1.9419657905040093,1.9508702654228285,1.9508702654228285,1.9508702654228285
2019-12-29,1.6098332273200042,1.6098332273200042,1.6098332273200042,1.6755158578990477,1.6755158578990477,1.6755158578990477,1.599898485632317,1.599898485632317,1.599898485632317,1.5849295976171751,1.5849295976171751,1.5849295976171751
