Date,KraneShares EM Consumer Technology_Open_average,KraneShares EM Consumer Technology_Open_max,KraneShares EM Consumer Technology_Open_min,KraneShares EM Consumer Technology_High_average,KraneShares EM Consumer Technology_High_max,KraneShares EM Consumer Technology_High_min,KraneShares EM Consumer Technology_Low_average,KraneShares EM Consumer Technology_Low_max,KraneShares EM Consumer Technology_Low_min,KraneShares EM Consumer Technology_Close_average,KraneShares EM Consumer Technology_Close_max,KraneShares EM Consumer Technology_Close_min
2018-07-01,-0.7128037450159449,-0.7128037450159449,-0.7128037450159449,-0.8545062585980894,-0.8545062585980894,-0.8545062585980894,-0.6898982349583253,-0.6898982349583253,-0.6898982349583253,-0.7722302804841435,-0.7722302804841435,-0.7722302804841435
2018-07-08,-0.7054007981539134,-0.7054007981539134,-0.7054007981539134,-0.8018042671316921,-0.8018042671316921,-0.8018042671316921,-0.4826259599454918,-0.4826259599454918,-0.4826259599454918,-0.5879688395997568,-0.5879688395997568,-0.5879688395997568
2018-07-15,-1.2558447657624376,-1.2558447657624376,-1.2558447657624376,-1.2969472647542206,-1.2969472647542206,-1.2969472647542206,-1.0607815635277094,-1.0607815635277094,-1.0607815635277094,-1.2383569804286056,-1.2383569804286056,-1.2383569804286056
2018-07-22,-1.1936295520122169,-1.1936295520122169,-1.1936295520122169,-1.2524622783367336,-1.2524622783367336,-1.2524622783367336,-1.3559978827912622,-1.3559978827912622,-1.3559978827912622,-1.4874278239065826,-1.4874278239065826,-1.4874278239065826
2018-07-29,-2.001380558822493,-2.001380558822493,-2.001380558822493,-1.828116656196228,-1.828116656196228,-1.828116656196228,-1.6942246652124222,-1.6942246652124222,-1.6942246652124222,-1.7095794735323808,-1.7095794735323808,-1.7095794735323808
2018-08-05,-2.142582277189082,-2.142582277189082,-2.142582277189082,-2.0711145141826783,-2.0711145141826783,-2.0711145141826783,-2.097355851677484,-2.097355851677484,-2.097355851677484,-2.1194236698663227,-2.1194236698663227,-2.1194236698663227
2018-08-12,-2.0988743504261453,-2.0988743504261453,-2.0988743504261453,-1.964193145977809,-1.964193145977809,-1.964193145977809,-1.940090923734014,-1.940090923734014,-1.940090923734014,-1.8939467855779404,-1.8939467855779404,-1.8939467855779404
2018-08-19,-1.188526943808679,-1.188526943808679,-1.188526943808679,-1.0000600083631688,-1.0000600083631688,-1.0000600083631688,-1.1431409167573026,-1.1431409167573026,-1.1431409167573026,-0.9551066404927229,-0.9551066404927229,-0.9551066404927229
2018-08-26,-1.5454478127269526,-1.5454478127269526,-1.5454478127269526,-1.4979514480633103,-1.4979514480633103,-1.4979514480633103,-1.4653843524375039,-1.4653843524375039,-1.4653843524375039,-1.427945806021535,-1.427945806021535,-1.427945806021535
2018-09-02,-1.8962099121505522,-1.8962099121505522,-1.8962099121505522,-2.02730365996753,-2.02730365996753,-2.02730365996753,-2.1057119017215853,-2.1057119017215853,-2.1057119017215853,-2.1359590537293203,-2.1359590537293203,-2.1359590537293203
2018-09-09,-1.5394855958516929,-1.5394855958516929,-1.5394855958516929,-1.6372446589989536,-1.6372446589989536,-1.6372446589989536,-1.4903071586112768,-1.4903071586112768,-1.4903071586112768,-1.6232817030786746,-1.6232817030786746,-1.6232817030786746
2018-09-16,-0.8974019185040929,-0.8974019185040929,-0.8974019185040929,-1.0139237466447868,-1.0139237466447868,-1.0139237466447868,-0.9765299147685823,-0.9765299147685823,-0.9765299147685823,-1.0205156446526242,-1.0205156446526242,-1.0205156446526242
2018-09-23,-0.8928592116573236,-0.8928592116573236,-0.8928592116573236,-0.9918652840346728,-0.9918652840346728,-0.9918652840346728,-0.9699165484087044,-0.9699165484087044,-0.9699165484087044,-1.0066073756920912,-1.0066073756920912,-1.0066073756920912
2018-09-30,-1.7838854427743576,-1.7838854427743576,-1.7838854427743576,-1.7314305375494998,-1.7314305375494998,-1.7314305375494998,-1.7172973618334542,-1.7172973618334542,-1.7172973618334542,-1.65919299534426,-1.65919299534426,-1.65919299534426
2018-10-07,-1.728647507884576,-1.728647507884576,-1.728647507884576,-1.7943696657200845,-1.7943696657200845,-1.7943696657200845,-1.7282733629411522,-1.7282733629411522,-1.7282733629411522,-1.7340197147782106,-1.7340197147782106,-1.7340197147782106
2018-10-14,-1.4186034121115685,-1.4186034121115685,-1.4186034121115685,-1.4080518301169909,-1.4080518301169909,-1.4080518301169909,-1.3586610425149694,-1.3586610425149694,-1.3586610425149694,-1.4072372115224177,-1.4072372115224177,-1.4072372115224177
2018-10-21,-1.8850941701243948,-1.8850941701243948,-1.8850941701243948,-1.9030292113464586,-1.9030292113464586,-1.9030292113464586,-2.0849048732173396,-2.0849048732173396,-2.0849048732173396,-2.1036198711287386,-2.1036198711287386,-2.1036198711287386
2018-10-28,-0.8420487217672874,-0.8420487217672874,-0.8420487217672874,-0.829747974471724,-0.829747974471724,-0.829747974471724,-0.7450421750821222,-0.7450421750821222,-0.7450421750821222,-0.697315784722546,-0.697315784722546,-0.697315784722546
2018-11-04,-1.4684779225042308,-1.4684779225042308,-1.4684779225042308,-1.4756402849704795,-1.4756402849704795,-1.4756402849704795,-1.3671094913689439,-1.3671094913689439,-1.3671094913689439,-1.4263590086085127,-1.4263590086085127,-1.4263590086085127
2018-11-11,-0.8905031837382111,-0.8905031837382111,-0.8905031837382111,-0.8715269228406224,-0.8715269228406224,-0.8715269228406224,-0.9307043428029835,-0.9307043428029835,-0.9307043428029835,-0.960257875494987,-0.960257875494987,-0.960257875494987
2018-11-18,-0.9791008215901921,-0.9791008215901921,-0.9791008215901921,-0.8545360626197573,-0.8545360626197573,-0.8545360626197573,-0.7474622762703375,-0.7474622762703375,-0.7474622762703375,-0.6934829277722748,-0.6934829277722748,-0.6934829277722748
2018-11-25,0.39599211898853104,0.39599211898853104,0.39599211898853104,0.33429383256618195,0.33429383256618195,0.33429383256618195,0.43948359659604097,0.43948359659604097,0.43948359659604097,0.33135929349380033,0.33135929349380033,0.33135929349380033
2018-12-02,-0.8173564504542356,-0.8173564504542356,-0.8173564504542356,-0.8727623057696741,-0.8727623057696741,-0.8727623057696741,-0.7652948195028261,-0.7652948195028261,-0.7652948195028261,-0.6886972806443259,-0.6886972806443259,-0.6886972806443259
2018-12-09,-0.7214864026356731,-0.7214864026356731,-0.7214864026356731,-0.763512990430838,-0.763512990430838,-0.763512990430838,-0.6812101469567037,-0.6812101469567037,-0.6812101469567037,-0.7841221360206487,-0.7841221360206487,-0.7841221360206487
2018-12-16,-1.3761849047589272,-1.3761849047589272,-1.3761849047589272,-1.346529744279689,-1.346529744279689,-1.346529744279689,-1.2299721863915622,-1.2299721863915622,-1.2299721863915622,-1.2974417223530728,-1.2974417223530728,-1.2974417223530728
2018-12-23,-0.6728777027460026,-0.6728777027460026,-0.6728777027460026,-0.706893820120375,-0.706893820120375,-0.706893820120375,-0.7185991757874234,-0.7185991757874234,-0.7185991757874234,-0.7504296626473568,-0.7504296626473568,-0.7504296626473568
2018-12-30,0.029636912442188964,0.029636912442188964,0.029636912442188964,0.38233414965623186,0.38233414965623186,0.38233414965623186,0.3476001229102116,0.3476001229102116,0.3476001229102116,0.5905227521506756,0.5905227521506756,0.5905227521506756
2019-01-06,0.40474416797340007,0.40474416797340007,0.40474416797340007,0.35057160557436023,0.35057160557436023,0.35057160557436023,0.6502564519392693,0.6502564519392693,0.6502564519392693,0.5619871070271941,0.5619871070271941,0.5619871070271941
2019-01-13,1.4898996780017486,1.4898996780017486,1.4898996780017486,1.6850103832721746,1.6850103832721746,1.6850103832721746,1.5555490188913856,1.5555490188913856,1.5555490188913856,1.564047874796847,1.564047874796847,1.564047874796847
2019-01-20,1.5430648382366785,1.5430648382366785,1.5430648382366785,1.6061528951637842,1.6061528951637842,1.6061528951637842,1.6177705934329272,1.6177705934329272,1.6177705934329272,1.5878611839994816,1.5878611839994816,1.5878611839994816
2019-01-27,1.9935051344444426,1.9935051344444426,1.9935051344444426,1.8939357670443686,1.8939357670443686,1.8939357670443686,1.9833158103884603,1.9833158103884603,1.9833158103884603,1.8943711680463933,1.8943711680463933,1.8943711680463933
2019-02-03,1.4237503889697152,1.4237503889697152,1.4237503889697152,1.360711008350479,1.360711008350479,1.360711008350479,1.432340238403941,1.432340238403941,1.432340238403941,1.391719154951423,1.391719154951423,1.391719154951423
2019-02-10,1.2925058110837426,1.2925058110837426,1.2925058110837426,1.2628088453220812,1.2628088453220812,1.2628088453220812,1.29012114484238,1.29012114484238,1.29012114484238,1.2522754779385714,1.2522754779385714,1.2522754779385714
2019-02-17,1.8550501772483912,1.8550501772483912,1.8550501772483912,1.7946237563700396,1.7946237563700396,1.7946237563700396,1.7388512414358472,1.7388512414358472,1.7388512414358472,1.7083488702361753,1.7083488702361753,1.7083488702361753
2019-02-24,1.6272499658820796,1.6272499658820796,1.6272499658820796,1.5887877243582411,1.5887877243582411,1.5887877243582411,1.4652579561630992,1.4652579561630992,1.4652579561630992,1.5400526424370429,1.5400526424370429,1.5400526424370429
2019-03-03,1.2028394734862113,1.2028394734862113,1.2028394734862113,1.427945164578814,1.427945164578814,1.427945164578814,1.2379968778710073,1.2379968778710073,1.2379968778710073,1.3857826686245585,1.3857826686245585,1.3857826686245585
2019-03-10,1.4575787137618714,1.4575787137618714,1.4575787137618714,1.439209813493197,1.439209813493197,1.439209813493197,1.4352872493529845,1.4352872493529845,1.4352872493529845,1.4316883584401412,1.4316883584401412,1.4316883584401412
2019-03-17,0.904421460572814,0.904421460572814,0.904421460572814,0.8157062381555786,0.8157062381555786,0.8157062381555786,0.9191273496249576,0.9191273496249576,0.9191273496249576,0.8155738467276692,0.8155738467276692,0.8155738467276692
2019-03-24,1.4653514938376841,1.4653514938376841,1.4653514938376841,1.4838827858545631,1.4838827858545631,1.4838827858545631,1.4946101129742615,1.4946101129742615,1.4946101129742615,1.5280604038285788,1.5280604038285788,1.5280604038285788
2019-03-31,1.4797331971755543,1.4797331971755543,1.4797331971755543,1.4404733778327907,1.4404733778327907,1.4404733778327907,1.532899729332918,1.532899729332918,1.532899729332918,1.4710056055501544,1.4710056055501544,1.4710056055501544
2019-04-07,1.2665928867629965,1.2665928867629965,1.2665928867629965,1.2111538167000881,1.2111538167000881,1.2111538167000881,1.214655237247037,1.214655237247037,1.214655237247037,1.1564140429155418,1.1564140429155418,1.1564140429155418
2019-04-14,0.8949432086018104,0.8949432086018104,0.8949432086018104,0.9243579898734818,0.9243579898734818,0.9243579898734818,0.9933184891879422,0.9933184891879422,0.9933184891879422,0.9640028023242696,0.9640028023242696,0.9640028023242696
2019-04-21,0.8638288798037952,0.8638288798037952,0.8638288798037952,0.8536243481330879,0.8536243481330879,0.8536243481330879,0.9602110135526145,0.9602110135526145,0.9602110135526145,0.8391188842275732,0.8391188842275732,0.8391188842275732
2019-04-28,0.16582119178907345,0.16582119178907345,0.16582119178907345,0.5758262829886727,0.5758262829886727,0.5758262829886727,0.18600948420038396,0.18600948420038396,0.18600948420038396,0.5857370110759375,0.5857370110759375,0.5857370110759375
2019-05-05,-1.4353137531816536,-1.4353137531816536,-1.4353137531816536,-1.5515223986464335,-1.5515223986464335,-1.5515223986464335,-1.5223559126288184,-1.5223559126288184,-1.5223559126288184,-1.6217745740025988,-1.6217745740025988,-1.6217745740025988
2019-05-12,-2.214404116092351,-2.214404116092351,-2.214404116092351,-2.24250731337992,-2.24250731337992,-2.24250731337992,-2.1249316841072963,-2.1249316841072963,-2.1249316841072963,-2.1603241359451504,-2.1603241359451504,-2.1603241359451504
2019-05-19,-1.8990040137831123,-1.8990040137831123,-1.8990040137831123,-1.8955697641416278,-1.8955697641416278,-1.8955697641416278,-1.9210324900258635,-1.9210324900258635,-1.9210324900258635,-1.966485855182992,-1.966485855182992,-1.966485855182992
2019-05-26,-1.4476323826711706,-1.4476323826711706,-1.4476323826711706,-1.4465937317332693,-1.4465937317332693,-1.4465937317332693,-1.4632928359769426,-1.4632928359769426,-1.4632928359769426,-1.4478424319314194,-1.4478424319314194,-1.4478424319314194
2019-06-02,-0.6261921911910963,-0.6261921911910963,-0.6261921911910963,-0.681119695587365,-0.681119695587365,-0.681119695587365,-0.6082413895918919,-0.6082413895918919,-0.6082413895918919,-0.6729904467435409,-0.6729904467435409,-0.6729904467435409
2019-06-09,-0.736306944909713,-0.736306944909713,-0.736306944909713,-0.7978776647287436,-0.7978776647287436,-0.7978776647287436,-0.7096483703714626,-0.7096483703714626,-0.7096483703714626,-0.7567073339395558,-0.7567073339395558,-0.7567073339395558
2019-06-16,0.10582182546625755,0.10582182546625755,0.10582182546625755,0.16582867304841206,0.16582867304841206,0.16582867304841206,0.13058458632392328,0.13058458632392328,0.13058458632392328,0.04812217754161375,0.04812217754161375,0.04812217754161375
2019-06-23,0.3176797414032233,0.3176797414032233,0.3176797414032233,0.2378499435360455,0.2378499435360455,0.2378499435360455,0.36590622109683096,0.36590622109683096,0.36590622109683096,0.30409403341220553,0.30409403341220553,0.30409403341220553
2019-06-30,0.325320974048628,0.325320974048628,0.325320974048628,0.22932660609926134,0.22932660609926134,0.22932660609926134,0.050885481407735196,0.050885481407735196,0.050885481407735196,-0.019359252050903324,-0.019359252050903324,-0.019359252050903324
2019-07-07,0.6233414048600749,0.6233414048600749,0.6233414048600749,0.5703012963397945,0.5703012963397945,0.5703012963397945,0.6783832212754024,0.6783832212754024,0.6783832212754024,0.5837029601927254,0.5837029601927254,0.5837029601927254
2019-07-14,0.567819113658333,0.567819113658333,0.567819113658333,0.4473492924874177,0.4473492924874177,0.4473492924874177,0.4789760243201646,0.4789760243201646,0.4789760243201646,0.47820113265516206,0.47820113265516206,0.47820113265516206
2019-07-21,0.7893908996884099,0.7893908996884099,0.7893908996884099,0.6541892746170499,0.6541892746170499,0.6541892746170499,0.8989097733832928,0.8989097733832928,0.8989097733832928,0.7756754194543656,0.7756754194543656,0.7756754194543656
2019-07-28,-1.1085956986677887,-1.1085956986677887,-1.1085956986677887,-1.1800430364855259,-1.1800430364855259,-1.1800430364855259,-1.3719993155950367,-1.3719993155950367,-1.3719993155950367,-1.4166790930373374,-1.4166790930373374,-1.4166790930373374
2019-08-04,-0.8321739223043504,-0.8321739223043504,-0.8321739223043504,-0.8809090337933384,-0.8809090337933384,-0.8809090337933384,-0.7103948041622304,-0.7103948041622304,-0.7103948041622304,-0.7432200620630235,-0.7432200620630235,-0.7432200620630235
2019-08-11,-0.08272194069995793,-0.08272194069995793,-0.08272194069995793,-0.13651234654066952,-0.13651234654066952,-0.13651234654066952,-0.0649845618749119,-0.0649845618749119,-0.0649845618749119,-0.08711730445666979,-0.08711730445666979,-0.08711730445666979
2019-08-18,-0.8502876872875464,-0.8502876872875464,-0.8502876872875464,-0.8304698302444872,-0.8304698302444872,-0.8304698302444872,-0.6962174315040452,-0.6962174315040452,-0.6962174315040452,-0.7200997903387513,-0.7200997903387513,-0.7200997903387513
2019-08-25,0.02615234589333565,0.02615234589333565,0.02615234589333565,0.035506695302660554,0.035506695302660554,0.035506695302660554,0.17443593101308072,0.17443593101308072,0.17443593101308072,0.16024423981225194,0.16024423981225194,0.16024423981225194
2019-09-01,0.9838880058627796,0.9838880058627796,0.9838880058627796,1.0454255792795293,1.0454255792795293,1.0454255792795293,0.8073599875554351,0.8073599875554351,0.8073599875554351,0.9207592763619329,0.9207592763619329,0.9207592763619329
2019-09-08,0.8272845896858722,0.8272845896858722,0.8272845896858722,0.7731793989404712,0.7731793989404712,0.7731793989404712,0.8865449485369993,0.8865449485369993,0.8865449485369993,0.8482906492857428,0.8482906492857428,0.8482906492857428
2019-09-15,0.330502485642206,0.330502485642206,0.330502485642206,0.29353777090987593,0.29353777090987593,0.29353777090987593,0.4005917103695108,0.4005917103695108,0.4005917103695108,0.3856401326978971,0.3856401326978971,0.3856401326978971
2019-09-22,-0.5921425719279675,-0.5921425719279675,-0.5921425719279675,-0.6166371425042814,-0.6166371425042814,-0.6166371425042814,-0.6005249094755679,-0.6005249094755679,-0.6005249094755679,-0.611908537840671,-0.611908537840671,-0.611908537840671
2019-09-29,-0.6162368662636676,-0.6162368662636676,-0.6162368662636676,-0.5560887100628824,-0.5560887100628824,-0.5560887100628824,-0.44970958105728187,-0.44970958105728187,-0.44970958105728187,-0.4320241678825675,-0.4320241678825675,-0.4320241678825675
2019-10-06,0.21316989199402964,0.21316989199402964,0.21316989199402964,0.39315605697459644,0.39315605697459644,0.39315605697459644,0.33852566161397063,0.33852566161397063,0.33852566161397063,0.38701844037895167,0.38701844037895167,0.38701844037895167
2019-10-13,0.5406214250251475,0.5406214250251475,0.5406214250251475,0.5526802642390634,0.5526802642390634,0.5526802642390634,0.6195066958923935,0.6195066958923935,0.6195066958923935,0.6500064259873019,0.6500064259873019,0.6500064259873019
2019-10-20,1.5109258284496496,1.5109258284496496,1.5109258284496496,1.518864150058221,1.518864150058221,1.518864150058221,1.4374832073809904,1.4374832073809904,1.4374832073809904,1.408222786965225,1.408222786965225,1.408222786965225
2019-10-27,1.8249252501794286,1.8249252501794286,1.8249252501794286,1.7507902663796853,1.7507902663796853,1.7507902663796853,1.8516538115980519,1.8516538115980519,1.8516538115980519,1.8527089674260395,1.8527089674260395,1.8527089674260395
2019-11-03,1.3880724528674162,1.3880724528674162,1.3880724528674162,1.4361345504459715,1.4361345504459715,1.4361345504459715,1.4770028692773072,1.4770028692773072,1.4770028692773072,1.4664891180229915,1.4664891180229915,1.4664891180229915
2019-11-10,0.8972187681581737,0.8972187681581737,0.8972187681581737,0.9718747457070881,0.9718747457070881,0.9718747457070881,0.9715830056558028,0.9715830056558028,0.9715830056558028,0.9235033512914446,0.9235033512914446,0.9235033512914446
2019-11-17,1.145077178723693,1.145077178723693,1.145077178723693,1.1740920068345113,1.1740920068345113,1.1740920068345113,1.2077761735417099,1.2077761735417099,1.2077761735417099,1.225611747188032,1.225611747188032,1.225611747188032
2019-11-24,0.7849635198009927,0.7849635198009927,0.7849635198009927,0.6862847870304258,0.6862847870304258,0.6862847870304258,0.36074281162159927,0.36074281162159927,0.36074281162159927,0.5570904467161509,0.5570904467161509,0.5570904467161509
2019-12-01,0.6839698115381435,0.6839698115381435,0.6839698115381435,0.60395308995249,0.60395308995249,0.60395308995249,0.6261691668316623,0.6261691668316623,0.6261691668316623,0.5464310883009166,0.5464310883009166,0.5464310883009166
2019-12-08,1.8512438586018451,1.8512438586018451,1.8512438586018451,1.8167725595099768,1.8167725595099768,1.8167725595099768,1.863407048302998,1.863407048302998,1.863407048302998,1.7968591513670438,1.7968591513670438,1.7968591513670438
2019-12-15,2.0324122396719613,2.0324122396719613,2.0324122396719613,2.0697319157399874,2.0697319157399874,2.0697319157399874,2.0790218526705906,2.0790218526705906,2.0790218526705906,2.100831299403956,2.100831299403956,2.100831299403956
2019-12-22,1.638552677600424,1.638552677600424,1.638552677600424,1.6075178942385369,1.6075178942385369,1.6075178942385369,1.4213697447133395,1.4213697447133395,1.4213697447133395,1.3841954717048552,1.3841954717048552,1.3841954717048552
2019-12-29,1.548061972271444,1.548061972271444,1.548061972271444,1.6482625737075873,1.6482625737075873,1.6482625737075873,1.6616873203186902,1.6616873203186902,1.6616873203186902,1.689724586148391,1.689724586148391,1.689724586148391
