Date,ProShares Short SmallCap600Etf_Open_average,ProShares Short SmallCap600Etf_Open_max,ProShares Short SmallCap600Etf_Open_min,ProShares Short SmallCap600Etf_High_average,ProShares Short SmallCap600Etf_High_max,ProShares Short SmallCap600Etf_High_min,ProShares Short SmallCap600Etf_Low_average,ProShares Short SmallCap600Etf_Low_max,ProShares Short SmallCap600Etf_Low_min,ProShares Short SmallCap600Etf_Close_average,ProShares Short SmallCap600Etf_Close_max,ProShares Short SmallCap600Etf_Close_min
2018-11-18,1.6181954811660866,1.6181954811660866,1.6181954811660866,1.4555860668843335,1.4555860668843335,1.4555860668843335,1.7309907740273782,1.7309907740273782,1.7309907740273782,1.5975362508750073,1.5975362508750073,1.5975362508750073
2018-11-25,1.1381957703758676,1.1381957703758676,1.1381957703758676,1.0162915024114296,1.0162915024114296,1.0162915024114296,1.2214801456141542,1.2214801456141542,1.2214801456141542,1.122705446915647,1.122705446915647,1.122705446915647
2018-12-02,1.5969944484574206,1.5969944484574206,1.5969944484574206,1.7531417061268688,1.7531417061268688,1.7531417061268688,1.5983640738246991,1.5983640738246991,1.5983640738246991,1.8655171212547563,1.8655171212547563,1.8655171212547563
2018-12-09,1.9163816786584749,1.9163816786584749,1.9163816786584749,1.9407244563036026,1.9407244563036026,1.9407244563036026,1.9327777386473368,1.9327777386473368,1.9327777386473368,2.0278495419467077,2.0278495419467077,2.0278495419467077
2018-12-16,2.4643324021967046,2.4643324021967046,2.4643324021967046,2.544974858229005,2.544974858229005,2.544974858229005,2.4812326463558567,2.4812326463558567,2.4812326463558567,2.59904856808134,2.59904856808134,2.59904856808134
2018-12-23,1.8895113574266644,1.8895113574266644,1.8895113574266644,1.7837100212888295,1.7837100212888295,1.7837100212888295,1.8169899345564426,1.8169899345564426,1.8169899345564426,1.7341677783587264,1.7341677783587264,1.7341677783587264
2018-12-30,1.6947987256609265,1.6947987256609265,1.6947987256609265,1.5207375463508581,1.5207375463508581,1.5207375463508581,1.4299608288145211,1.4299608288145211,1.4299608288145211,1.231830539616541,1.231830539616541,1.231830539616541
2019-01-06,0.7071186772982887,0.7071186772982887,0.7071186772982887,0.6037918608396595,0.6037918608396595,0.6037918608396595,0.746402952328568,0.746402952328568,0.746402952328568,0.6033664163725831,0.6033664163725831,0.6033664163725831
2019-01-13,0.37285787790189356,0.37285787790189356,0.37285787790189356,0.2731638545241176,0.2731638545241176,0.2731638545241176,0.35584191225620876,0.35584191225620876,0.35584191225620876,0.23739103487173707,0.23739103487173707,0.23739103487173707
2019-01-20,0.17510543669873999,0.17510543669873999,0.17510543669873999,0.09025194275155661,0.09025194275155661,0.09025194275155661,0.27522712424901025,0.27522712424901025,0.27522712424901025,0.16949333637078826,0.16949333637078826,0.16949333637078826
2019-01-27,-0.04100216262865664,-0.04100216262865664,-0.04100216262865664,-0.10023619076112948,-0.10023619076112948,-0.10023619076112948,0.02000403755788806,0.02000403755788806,0.02000403755788806,-0.07255631836342222,-0.07255631836342222,-0.07255631836342222
2019-02-03,-0.1715806087441111,-0.1715806087441111,-0.1715806087441111,-0.26742211055356174,-0.26742211055356174,-0.26742211055356174,-0.07524796625000511,-0.07524796625000511,-0.07524796625000511,-0.18381043056651977,-0.18381043056651977,-0.18381043056651977
2019-02-10,-1.0161961782718605,-1.0161961782718605,-1.0161961782718605,-1.0525619246583615,-1.0525619246583615,-1.0525619246583615,-0.9983062985745637,-0.9983062985745637,-0.9983062985745637,-1.0020496057869444,-1.0020496057869444,-1.0020496057869444
2019-02-17,-1.252575691989502,-1.252575691989502,-1.252575691989502,-1.2601713674107995,-1.2601713674107995,-1.2601713674107995,-1.2963495375759746,-1.2963495375759746,-1.2963495375759746,-1.2616783478467868,-1.2616783478467868,-1.2616783478467868
2019-02-24,-1.0715839622785774,-1.0715839622785774,-1.0715839622785774,-1.0721384903971911,-1.0721384903971911,-1.0721384903971911,-1.1153889604460825,-1.1153889604460825,-1.1153889604460825,-1.0797196533563997,-1.0797196533563997,-1.0797196533563997
2019-03-03,-0.22440140297308495,-0.22440140297308495,-0.22440140297308495,-0.29028739036249296,-0.29028739036249296,-0.29028739036249296,-0.2157961515639734,-0.2157961515639734,-0.2157961515639734,-0.2884269689580039,-0.2884269689580039,-0.2884269689580039
2019-03-10,-0.6012717924759812,-0.6012717924759812,-0.6012717924759812,-0.5430564861491779,-0.5430564861491779,-0.5430564861491779,-0.5710637614071401,-0.5710637614071401,-0.5710637614071401,-0.48903591132787866,-0.48903591132787866,-0.48903591132787866
2019-03-17,-0.35805718538925546,-0.35805718538925546,-0.35805718538925546,-0.1446185421129795,-0.1446185421129795,-0.1446185421129795,-0.2781929605782674,-0.2781929605782674,-0.2781929605782674,-0.06947976820635222,-0.06947976820635222,-0.06947976820635222
2019-03-24,-0.5694868850529167,-0.5694868850529167,-0.5694868850529167,-0.5536541587051064,-0.5536541587051064,-0.5536541587051064,-0.5809866646322941,-0.5809866646322941,-0.5809866646322941,-0.5181584062541391,-0.5181584062541391,-0.5181584062541391
2019-03-31,-0.9965846165758205,-0.9965846165758205,-0.9965846165758205,-0.9589011149696672,-0.9589011149696672,-0.9589011149696672,-1.0067306139655308,-1.0067306139655308,-1.0067306139655308,-0.9834976926199701,-0.9834976926199701,-0.9834976926199701
2019-04-07,-1.0148454790960628,-1.0148454790960628,-1.0148454790960628,-0.9569972702375581,-0.9569972702375581,-0.9569972702375581,-1.1091282786572974,-1.1091282786572974,-1.1091282786572974,-0.9975577308125988,-0.9975577308125988,-0.9975577308125988
2019-04-14,-0.7678272353290301,-0.7678272353290301,-0.7678272353290301,-0.7993549723000977,-0.7993549723000977,-0.7993549723000977,-0.8231805333794453,-0.8231805333794453,-0.8231805333794453,-0.8166702494924241,-0.8166702494924241,-0.8166702494924241
2019-04-21,-0.8299151870281296,-0.8299151870281296,-0.8299151870281296,-0.8411273382432507,-0.8411273382432507,-0.8411273382432507,-0.9113829250122303,-0.9113829250122303,-0.9113829250122303,-0.9022439171751404,-0.9022439171751404,-0.9022439171751404
2019-04-28,-0.9197517572608055,-0.9197517572608055,-0.9197517572608055,-0.916776522628423,-0.916776522628423,-0.916776522628423,-1.1117734440468625,-1.1117734440468625,-1.1117734440468625,-1.0740062249425728,-1.0740062249425728,-1.0740062249425728
2019-05-05,-0.6119425725526645,-0.6119425725526645,-0.6119425725526645,-0.6442845762321703,-0.6442845762321703,-0.6442845762321703,-0.5666384713311332,-0.5666384713311332,-0.5666384713311332,-0.6008720730391787,-0.6008720730391787,-0.6008720730391787
2019-05-12,-0.10901278768604636,-0.10901278768604636,-0.10901278768604636,0.046290518426532014,0.046290518426532014,0.046290518426532014,-0.01039550879725695,-0.01039550879725695,-0.01039550879725695,0.18185821576450034,0.18185821576450034,0.18185821576450034
2019-05-19,1.2846110156935537,1.2846110156935537,1.2846110156935537,1.1774660994832569,1.1774660994832569,1.1774660994832569,1.1670886547219457,1.1670886547219457,1.1670886547219457,1.0585675213978187,1.0585675213978187,1.0585675213978187
2019-05-26,2.20915169556965,2.20915169556965,2.20915169556965,2.2480209298341887,2.2480209298341887,2.2480209298341887,2.2171122320546193,2.2171122320546193,2.2171122320546193,2.1693900577559866,2.1693900577559866,2.1693900577559866
2019-06-02,1.0436297686033167,1.0436297686033167,1.0436297686033167,0.911930934990099,0.911930934990099,0.911930934990099,0.9703671201172767,0.9703671201172767,0.9703671201172767,0.9199932679675923,0.9199932679675923,0.9199932679675923
2019-06-09,0.8069293214238976,0.8069293214238976,0.8069293214238976,0.6851907415302967,0.6851907415302967,0.6851907415302967,0.8852548799359323,0.8852548799359323,0.8852548799359323,0.7628738965470805,0.7628738965470805,0.7628738965470805
2019-06-16,0.2619228121641098,0.2619228121641098,0.2619228121641098,0.16649906191187394,0.16649906191187394,0.16649906191187394,0.3577964074781125,0.3577964074781125,0.3577964074781125,0.25424134247064045,0.25424134247064045,0.25424134247064045
2019-06-23,-0.5015370463554959,-0.5015370463554959,-0.5015370463554959,-0.5619323851344125,-0.5619323851344125,-0.5619323851344125,-0.3935101709033563,-0.3935101709033563,-0.3935101709033563,-0.46749689285963225,-0.46749689285963225,-0.46749689285963225
2019-06-30,-0.29463873639629423,-0.29463873639629423,-0.29463873639629423,-0.36466555473110634,-0.36466555473110634,-0.36466555473110634,-0.5602116264816531,-0.5602116264816531,-0.5602116264816531,-0.6151148201589829,-0.6151148201589829,-0.6151148201589829
2019-07-07,-0.3261936156045627,-0.3261936156045627,-0.3261936156045627,-0.39880180113690417,-0.39880180113690417,-0.39880180113690417,-0.41104628071992716,-0.41104628071992716,-0.41104628071992716,-0.4876507529823639,-0.4876507529823639,-0.4876507529823639
2019-07-14,-0.2301755895121624,-0.2301755895121624,-0.2301755895121624,-0.2060585332373324,-0.2060585332373324,-0.2060585332373324,-0.0891317770737138,-0.0891317770737138,-0.0891317770737138,-0.08077950080546846,-0.08077950080546846,-0.08077950080546846
2019-07-21,-0.943377471230562,-0.943377471230562,-0.943377471230562,-0.9881893683893702,-0.9881893683893702,-0.9881893683893702,-0.7916710431482802,-0.7916710431482802,-0.7916710431482802,-0.8556545909968031,-0.8556545909968031,-0.8556545909968031
2019-07-28,0.3330981449163484,0.3330981449163484,0.3330981449163484,0.22901030314953577,0.22901030314953577,0.22901030314953577,0.23245162930921606,0.23245162930921606,0.23245162930921606,0.13102047438065512,0.13102047438065512,0.13102047438065512
2019-08-04,0.4690302902231982,0.4690302902231982,0.4690302902231982,0.3996878657347517,0.3996878657347517,0.3996878657347517,0.49575726048544544,0.49575726048544544,0.49575726048544544,0.4248528222981119,0.4248528222981119,0.4248528222981119
2019-08-11,1.4184444100089342,1.4184444100089342,1.4184444100089342,1.3433287354800854,1.3433287354800854,1.3433287354800854,0.8896771909557125,0.8896771909557125,0.8896771909557125,0.8291681139826826,0.8291681139826826,0.8291681139826826
2019-08-18,0.943733396846101,0.943733396846101,0.943733396846101,1.5096911869515985,1.5096911869515985,1.5096911869515985,1.0903394540990854,1.0903394540990854,1.0903394540990854,1.6590489504466055,1.6590489504466055,1.6590489504466055
2019-08-25,0.614523534825722,0.614523534825722,0.614523534825722,0.502707989121874,0.502707989121874,0.502707989121874,0.6864971047310535,0.6864971047310535,0.6864971047310535,0.5687663547067269,0.5687663547067269,0.5687663547067269
2019-09-01,-0.2522892682220448,-0.2522892682220448,-0.2522892682220448,-0.09252512634357903,-0.09252512634357903,-0.09252512634357903,-0.10707070416600555,-0.10707070416600555,-0.10707070416600555,0.05284157289483426,0.05284157289483426,0.05284157289483426
2019-09-08,-1.9835903825802315,-1.9835903825802315,-1.9835903825802315,-1.827497557916024,-1.827497557916024,-1.827497557916024,-1.877431044506415,-1.877431044506415,-1.877431044506415,-1.7233150598285953,-1.7233150598285953,-1.7233150598285953
2019-09-15,-1.4241611799189562,-1.4241611799189562,-1.4241611799189562,-1.3352071707908455,-1.3352071707908455,-1.3352071707908455,-1.434614848033845,-1.434614848033845,-1.434614848033845,-1.2905659190967196,-1.2905659190967196,-1.2905659190967196
2019-09-22,-1.013253690443235,-1.013253690443235,-1.013253690443235,-0.7903505032655369,-0.7903505032655369,-0.7903505032655369,-0.9437917302965758,-0.9437917302965758,-0.9437917302965758,-0.7607797659230447,-0.7607797659230447,-0.7607797659230447
2019-09-29,0.037436487774165944,0.037436487774165944,0.037436487774165944,-0.05385566623581696,-0.05385566623581696,-0.05385566623581696,-0.03746164358411366,-0.03746164358411366,-0.03746164358411366,-0.13178381123989116,-0.13178381123989116,-0.13178381123989116
2019-10-06,-0.5797072808681171,-0.5797072808681171,-0.5797072808681171,-0.43641156302913503,-0.43641156302913503,-0.43641156302913503,-0.4996328912660495,-0.4996328912660495,-0.4996328912660495,-0.34197304278686214,-0.34197304278686214,-0.34197304278686214
2019-10-13,-0.8244284146501939,-0.8244284146501939,-0.8244284146501939,-0.9138178868472436,-0.9138178868472436,-0.9138178868472436,-0.8038852978790496,-0.8038852978790496,-0.8038852978790496,-0.8897647594725656,-0.8897647594725656,-0.8897647594725656
2019-10-20,-1.4882901902081926,-1.4882901902081926,-1.4882901902081926,-1.5363492203475069,-1.5363492203475069,-1.5363492203475069,-1.473992825014383,-1.473992825014383,-1.473992825014383,-1.507613151307036,-1.507613151307036,-1.507613151307036
2019-10-27,-1.7641616098980315,-1.7641616098980315,-1.7641616098980315,-1.7755663063025944,-1.7755663063025944,-1.7755663063025944,-1.7995891260017465,-1.7995891260017465,-1.7995891260017465,-1.7858897767477502,-1.7858897767477502,-1.7858897767477502
2019-11-03,-1.7718990437879705,-1.7718990437879705,-1.7718990437879705,-1.7683270875007495,-1.7683270875007495,-1.7683270875007495,-1.8405441025626121,-1.8405441025626121,-1.8405441025626121,-1.8097421787738401,-1.8097421787738401,-1.8097421787738401
2019-11-10,-1.3465212505658761,-1.3465212505658761,-1.3465212505658761,-1.360595549339492,-1.360595549339492,-1.360595549339492,-1.4490344142623628,-1.4490344142623628,-1.4490344142623628,-1.4417771080189952,-1.4417771080189952,-1.4417771080189952
2019-11-17,-0.9663238677775505,-0.9663238677775505,-0.9663238677775505,-0.9962729508365363,-0.9962729508365363,-0.9962729508365363,-0.9957400750967672,-0.9957400750967672,-0.9957400750967672,-1.016535692347316,-1.016535692347316,-1.016535692347316
2019-11-24,-1.673310623238068,-1.673310623238068,-1.673310623238068,-1.5560543669829625,-1.5560543669829625,-1.5560543669829625,-1.7161964784684174,-1.7161964784684174,-1.7161964784684174,-1.5765465583291296,-1.5765465583291296,-1.5765465583291296
2019-12-01,-1.6643206436796947,-1.6643206436796947,-1.6643206436796947,-1.582358568859824,-1.582358568859824,-1.582358568859824,-1.7166622038483728,-1.7166622038483728,-1.7166622038483728,-1.608457113538885,-1.608457113538885,-1.608457113538885
2019-12-08,-1.372874350683634,-1.372874350683634,-1.372874350683634,-1.3950143052527437,-1.3950143052527437,-1.3950143052527437,-1.4601115342355986,-1.4601115342355986,-1.4601115342355986,-1.4494132480069648,-1.4494132480069648,-1.4494132480069648
2019-12-15,-1.7165978836999616,-1.7165978836999616,-1.7165978836999616,-1.7122221237975304,-1.7122221237975304,-1.7122221237975304,-1.749677372925599,-1.749677372925599,-1.749677372925599,-1.7394185521913852,-1.7394185521913852,-1.7394185521913852
2019-12-22,-1.5081262848382833,-1.5081262848382833,-1.5081262848382833,-1.4691347251280078,-1.4691347251280078,-1.4691347251280078,-1.5356137288367537,-1.5356137288367537,-1.5356137288367537,-1.4897467133763027,-1.4897467133763027,-1.4897467133763027
2019-12-29,-1.1779554856100232,-1.1779554856100232,-1.1779554856100232,-1.1755473179742104,-1.1755473179742104,-1.1755473179742104,-1.4046525953452265,-1.4046525953452265,-1.4046525953452265,-1.3889376440990284,-1.3889376440990284,-1.3889376440990284
