Date,SPDR Dorsey Wright Fixed Income Allocation_Open_average,SPDR Dorsey Wright Fixed Income Allocation_Open_max,SPDR Dorsey Wright Fixed Income Allocation_Open_min,SPDR Dorsey Wright Fixed Income Allocation_High_average,SPDR Dorsey Wright Fixed Income Allocation_High_max,SPDR Dorsey Wright Fixed Income Allocation_High_min,SPDR Dorsey Wright Fixed Income Allocation_Low_average,SPDR Dorsey Wright Fixed Income Allocation_Low_max,SPDR Dorsey Wright Fixed Income Allocation_Low_min,SPDR Dorsey Wright Fixed Income Allocation_Close_average,SPDR Dorsey Wright Fixed Income Allocation_Close_max,SPDR Dorsey Wright Fixed Income Allocation_Close_min
2018-09-30,-2.290776329341656,-2.290776329341656,-2.290776329341656,-2.4130024130036207,-2.4130024130036207,-2.4130024130036207,-2.487631123019197,-2.487631123019197,-2.487631123019197,-2.382674566362298,-2.382674566362298,-2.382674566362298
2018-10-07,-2.1211434469774924,-2.1211434469774924,-2.1211434469774924,-2.205547595691483,-2.205547595691483,-2.205547595691483,-2.1449297354461283,-2.1449297354461283,-2.1449297354461283,-2.1427511745479335,-2.1427511745479335,-2.1427511745479335
2018-10-14,-1.7079442491609669,-1.7079442491609669,-1.7079442491609669,-1.6606671594450935,-1.6606671594450935,-1.6606671594450935,-1.7292936570915685,-1.7292936570915685,-1.7292936570915685,-1.804115128087929,-1.804115128087929,-1.804115128087929
2018-10-21,-1.4383246344338254,-1.4383246344338254,-1.4383246344338254,-1.4609806601400352,-1.4609806601400352,-1.4609806601400352,-1.4791249410884717,-1.4791249410884717,-1.4791249410884717,-1.3553077914227334,-1.3553077914227334,-1.3553077914227334
2018-10-28,-1.3875663603597297,-1.3875663603597297,-1.3875663603597297,-1.5578078434464917,-1.5578078434464917,-1.5578078434464917,-1.573296757754744,-1.573296757754744,-1.573296757754744,-1.4885360109621588,-1.4885360109621588,-1.4885360109621588
2018-11-04,-1.2907963193836023,-1.2907963193836023,-1.2907963193836023,-1.216071510935052,-1.216071510935052,-1.216071510935052,-1.2689400867572997,-1.2689400867572997,-1.2689400867572997,-1.1851191966714871,-1.1851191966714871,-1.1851191966714871
2018-11-11,-1.493912341265337,-1.493912341265337,-1.493912341265337,-1.416701936343554,-1.416701936343554,-1.416701936343554,-1.5143459154699532,-1.5143459154699532,-1.5143459154699532,-1.5073636648863196,-1.5073636648863196,-1.5073636648863196
2018-11-18,-1.1826259942334698,-1.1826259942334698,-1.1826259942334698,-1.209195447836515,-1.209195447836515,-1.209195447836515,-1.1981815678092562,-1.1981815678092562,-1.1981815678092562,-1.330740514915452,-1.330740514915452,-1.330740514915452
2018-11-25,-0.8869163361430855,-0.8869163361430855,-0.8869163361430855,-1.0840136852322435,-1.0840136852322435,-1.0840136852322435,-1.2287361579705705,-1.2287361579705705,-1.2287361579705705,-1.2836310091021117,-1.2836310091021117,-1.2836310091021117
2018-12-02,-1.0683180607480032,-1.0683180607480032,-1.0683180607480032,-1.2398354657352173,-1.2398354657352173,-1.2398354657352173,-1.3553848337328682,-1.3553848337328682,-1.3553848337328682,-1.4649673195515547,-1.4649673195515547,-1.4649673195515547
2018-12-09,-1.0987751871254672,-1.0987751871254672,-1.0987751871254672,-1.2487191277928862,-1.2487191277928862,-1.2487191277928862,-1.2297097349601427,-1.2297097349601427,-1.2297097349601427,-1.3283201698353777,-1.3283201698353777,-1.3283201698353777
2018-12-16,-1.8863972678824947,-1.8863972678824947,-1.8863972678824947,-1.8341035416860028,-1.8341035416860028,-1.8341035416860028,-1.9911811424119243,-1.9911811424119243,-1.9911811424119243,-1.8972324809083652,-1.8972324809083652,-1.8972324809083652
2018-12-23,-1.5109637407692533,-1.5109637407692533,-1.5109637407692533,-1.4300928080069744,-1.4300928080069744,-1.4300928080069744,-1.386472779437712,-1.386472779437712,-1.386472779437712,-1.4057587948588635,-1.4057587948588635,-1.4057587948588635
2018-12-30,-0.9074763270992365,-0.9074763270992365,-0.9074763270992365,-0.5071277293851466,-0.5071277293851466,-0.5071277293851466,-0.772871959356546,-0.772871959356546,-0.772871959356546,-0.3200238245543211,-0.3200238245543211,-0.3200238245543211
2019-01-06,0.32484055672007933,0.32484055672007933,0.32484055672007933,0.07396611415992455,0.07396611415992455,0.07396611415992455,0.27326937141271324,0.27326937141271324,0.27326937141271324,0.10497856031835505,0.10497856031835505,0.10497856031835505
2019-01-13,0.5704138162839067,0.5704138162839067,0.5704138162839067,0.39442335418981683,0.39442335418981683,0.39442335418981683,0.729400957562205,0.729400957562205,0.729400957562205,0.5051655365994416,0.5051655365994416,0.5051655365994416
2019-01-20,0.6695105661932602,0.6695105661932602,0.6695105661932602,0.5719547901224344,0.5719547901224344,0.5719547901224344,0.8499603644273551,0.8499603644273551,0.8499603644273551,0.7356669864603883,0.7356669864603883,0.7356669864603883
2019-01-27,0.9401735087140515,0.9401735087140515,0.9401735087140515,0.8130649518899172,0.8130649518899172,0.8130649518899172,1.0379516571516738,1.0379516571516738,1.0379516571516738,0.972081685199635,0.972081685199635,0.972081685199635
2019-02-03,1.1427547956244901,1.1427547956244901,1.1427547956244901,1.1185162855422563,1.1185162855422563,1.1185162855422563,1.2813696261146958,1.2813696261146958,1.2813696261146958,1.259457767380017,1.259457767380017,1.259457767380017
2019-02-10,1.2211055818774306,1.2211055818774306,1.2211055818774306,1.3418166697033906,1.3418166697033906,1.3418166697033906,1.332358860820191,1.332358860820191,1.332358860820191,1.4179682188214426,1.4179682188214426,1.4179682188214426
2019-02-17,1.4742599715647384,1.4742599715647384,1.4742599715647384,1.5269689528305879,1.5269689528305879,1.5269689528305879,1.4978394963503956,1.4978394963503956,1.4978394963503956,1.51200480049665,1.51200480049665,1.51200480049665
2019-02-24,1.1716973256716994,1.1716973256716994,1.1716973256716994,1.188012885794922,1.188012885794922,1.188012885794922,1.1624507037035,1.1624507037035,1.1624507037035,1.1360428964004066,1.1360428964004066,1.1360428964004066
2019-03-03,0.9566405727757838,0.9566405727757838,0.9566405727757838,1.0836856679657387,1.0836856679657387,1.0836856679657387,0.9956255105205255,0.9956255105205255,0.9956255105205255,1.0336567915217356,1.0336567915217356,1.0336567915217356
2019-03-10,1.048890936261138,1.048890936261138,1.048890936261138,1.1149638579844583,1.1149638579844583,1.1149638579844583,1.0771054962258866,1.0771054962258866,1.0771054962258866,1.0690240027812477,1.0690240027812477,1.0690240027812477
2019-03-17,1.2265940547970138,1.2265940547970138,1.2265940547970138,1.3379204287346307,1.3379204287346307,1.3379204287346307,1.2215711296706018,1.2215711296706018,1.2215711296706018,1.3428906843801265,1.3428906843801265,1.3428906843801265
2019-03-24,1.3404450299913382,1.3404450299913382,1.3404450299913382,1.4070491590387633,1.4070491590387633,1.4070491590387633,1.1439855243900086,1.1439855243900086,1.1439855243900086,1.2345395364657434,1.2345395364657434,1.2345395364657434
2019-03-31,1.398415170370441,1.398415170370441,1.398415170370441,1.3299087812371406,1.3299087812371406,1.3299087812371406,1.395170607045434,1.395170607045434,1.395170607045434,1.371047290376342,1.371047290376342,1.371047290376342
2019-04-07,1.4997662883070801,1.4997662883070801,1.4997662883070801,1.5505337961539924,1.5505337961539924,1.5505337961539924,1.6320428253656127,1.6320428253656127,1.6320428253656127,1.6159916974517456,1.6159916974517456,1.6159916974517456
2019-04-14,1.2994006697227896,1.2994006697227896,1.2994006697227896,1.3907856053076044,1.3907856053076044,1.3907856053076044,1.3048008255201098,1.3048008255201098,1.3048008255201098,1.3514080715353767,1.3514080715353767,1.3514080715353767
2019-04-21,1.6464132877769306,1.6464132877769306,1.6464132877769306,1.7050696718898548,1.7050696718898548,1.7050696718898548,1.7522831059936992,1.7522831059936992,1.7522831059936992,1.783296651027369,1.783296651027369,1.783296651027369
2019-04-28,1.2484468372720086,1.2484468372720086,1.2484468372720086,1.3028055788120414,1.3028055788120414,1.3028055788120414,1.283670018161705,1.283670018161705,1.283670018161705,1.405704679415416,1.405704679415416,1.405704679415416
2019-05-05,0.745351430563069,0.745351430563069,0.745351430563069,0.6788869835334411,0.6788869835334411,0.6788869835334411,0.6369986173715347,0.6369986173715347,0.6369986173715347,0.7077222954286262,0.7077222954286262,0.7077222954286262
2019-05-12,1.1440588099008235,1.1440588099008235,1.1440588099008235,0.9969831086172213,0.9969831086172213,0.9969831086172213,1.0402972098203316,1.0402972098203316,1.0402972098203316,0.8751130125932968,0.8751130125932968,0.8751130125932968
2019-05-19,0.8394221220228901,0.8394221220228901,0.8394221220228901,0.7105187576323196,0.7105187576323196,0.7105187576323196,0.8940668232385741,0.8940668232385741,0.8940668232385741,0.746765647662472,0.746765647662472,0.746765647662472
2019-05-26,-0.05951287221306762,-0.05951287221306762,-0.05951287221306762,0.06125638918314052,0.06125638918314052,0.06125638918314052,0.08265188324419251,0.08265188324419251,0.08265188324419251,0.029576124550100343,0.029576124550100343,0.029576124550100343
2019-06-02,1.6073951578339096,1.6073951578339096,1.6073951578339096,1.4516800416509976,1.4516800416509976,1.4516800416509976,1.4564816895978658,1.4564816895978658,1.4564816895978658,1.3699413937077523,1.3699413937077523,1.3699413937077523
2019-06-09,1.5754603459774592,1.5754603459774592,1.5754603459774592,1.4371615976968755,1.4371615976968755,1.4371615976968755,1.4086357490491472,1.4086357490491472,1.4086357490491472,1.4495876347296994,1.4495876347296994,1.4495876347296994
2019-06-16,2.265652978480515,2.265652978480515,2.265652978480515,2.2586011555710024,2.2586011555710024,2.2586011555710024,2.2542064738193153,2.2542064738193153,2.2542064738193153,2.139284498483718,2.139284498483718,2.139284498483718
2019-06-23,1.7463843261380447,1.7463843261380447,1.7463843261380447,1.6929966311402151,1.6929966311402151,1.6929966311402151,1.4484617424469375,1.4484617424469375,1.4484617424469375,1.36163014620763,1.36163014620763,1.36163014620763
2019-06-30,1.0993718245518167,1.0993718245518167,1.0993718245518167,1.1362788012696983,1.1362788012696983,1.1362788012696983,1.336117984163672,1.336117984163672,1.336117984163672,1.3628686223554825,1.3628686223554825,1.3628686223554825
2019-07-07,1.1049219619291841,1.1049219619291841,1.1049219619291841,1.3050180874954231,1.3050180874954231,1.3050180874954231,1.2152872405003938,1.2152872405003938,1.2152872405003938,1.4000471011422992,1.4000471011422992,1.4000471011422992
2019-07-14,1.1123375455663156,1.1123375455663156,1.1123375455663156,1.193455146328545,1.193455146328545,1.193455146328545,1.284930509516763,1.284930509516763,1.284930509516763,1.3521859178560875,1.3521859178560875,1.3521859178560875
2019-07-21,1.4654868501458989,1.4654868501458989,1.4654868501458989,1.651086907148624,1.651086907148624,1.651086907148624,1.5231224789349898,1.5231224789349898,1.5231224789349898,1.633370907213695,1.633370907213695,1.633370907213695
2019-07-28,0.7327824236759034,0.7327824236759034,0.7327824236759034,0.6895995657660158,0.6895995657660158,0.6895995657660158,0.5576354604505736,0.5576354604505736,0.5576354604505736,0.596600539213494,0.596600539213494,0.596600539213494
2019-08-04,1.2469070136255656,1.2469070136255656,1.2469070136255656,1.4563793200886574,1.4563793200886574,1.4563793200886574,1.396181356410238,1.396181356410238,1.396181356410238,1.5712470586766498,1.5712470586766498,1.5712470586766498
2019-08-11,1.7747322672421688,1.7747322672421688,1.7747322672421688,1.8635570589861794,1.8635570589861794,1.8635570589861794,1.7080342191018953,1.7080342191018953,1.7080342191018953,1.7340926009943205,1.7340926009943205,1.7340926009943205
2019-08-18,2.0792529390772962,2.0792529390772962,2.0792529390772962,2.0543439261252967,2.0543439261252967,2.0543439261252967,2.128716802998661,2.128716802998661,2.128716802998661,2.1377863749589316,2.1377863749589316,2.1377863749589316
2019-08-25,2.1858238307822813,2.1858238307822813,2.1858238307822813,2.162498031998355,2.162498031998355,2.162498031998355,2.0999902594670523,2.0999902594670523,2.0999902594670523,2.132951000648335,2.132951000648335,2.132951000648335
2019-09-01,0.9648796513380371,0.9648796513380371,0.9648796513380371,0.7286939894548063,0.7286939894548063,0.7286939894548063,0.7820404872812137,0.7820404872812137,0.7820404872812137,0.6559169472431507,0.6559169472431507,0.6559169472431507
2019-09-08,-1.47700025810351,-1.47700025810351,-1.47700025810351,-1.2657806910565232,-1.2657806910565232,-1.2657806910565232,-1.3998352631285815,-1.3998352631285815,-1.3998352631285815,-1.2102100510601679,-1.2102100510601679,-1.2102100510601679
2019-09-15,0.4843822916960304,0.4843822916960304,0.4843822916960304,0.29011529471517195,0.29011529471517195,0.29011529471517195,0.25255987891002357,0.25255987891002357,0.25255987891002357,0.16450703517721782,0.16450703517721782,0.16450703517721782
2019-09-22,0.040956853935456464,0.040956853935456464,0.040956853935456464,0.039605659038080644,0.039605659038080644,0.039605659038080644,0.17379544348999537,0.17379544348999537,0.17379544348999537,0.14146557113795202,0.14146557113795202,0.14146557113795202
2019-09-29,0.5329326819960115,0.5329326819960115,0.5329326819960115,0.5106248192247751,0.5106248192247751,0.5106248192247751,0.5609019659853982,0.5609019659853982,0.5609019659853982,0.3728185757983719,0.3728185757983719,0.3728185757983719
2019-10-06,-0.858533381755809,-0.858533381755809,-0.858533381755809,-0.6703861897838557,-0.6703861897838557,-0.6703861897838557,-0.7672094329754047,-0.7672094329754047,-0.7672094329754047,-0.5603409778405232,-0.5603409778405232,-0.5603409778405232
2019-10-13,-1.3048907920275499,-1.3048907920275499,-1.3048907920275499,-1.3276649258277613,-1.3276649258277613,-1.3276649258277613,-1.2470144917565353,-1.2470144917565353,-1.2470144917565353,-1.2930078005994554,-1.2930078005994554,-1.2930078005994554
2019-10-20,-1.2072378792833685,-1.2072378792833685,-1.2072378792833685,-1.3632908923161073,-1.3632908923161073,-1.3632908923161073,-1.2666609439409144,-1.2666609439409144,-1.2666609439409144,-1.3900096803897908,-1.3900096803897908,-1.3900096803897908
2019-10-27,-0.8657487751604175,-0.8657487751604175,-0.8657487751604175,-1.0171073793887988,-1.0171073793887988,-1.0171073793887988,-1.1359397038158812,-1.1359397038158812,-1.1359397038158812,-1.1923769772721293,-1.1923769772721293,-1.1923769772721293
2019-11-03,-1.907507608193079,-1.907507608193079,-1.907507608193079,-1.9492847165944849,-1.9492847165944849,-1.9492847165944849,-1.9060183089090508,-1.9060183089090508,-1.9060183089090508,-1.884553564487503,-1.884553564487503,-1.884553564487503
2019-11-10,-0.8271368350887509,-0.8271368350887509,-0.8271368350887509,-0.856689619102514,-0.856689619102514,-0.856689619102514,-0.8440970947893041,-0.8440970947893041,-0.8440970947893041,-0.8725708243544826,-0.8725708243544826,-0.8725708243544826
2019-11-17,-0.2774150998942587,-0.2774150998942587,-0.2774150998942587,-0.27800807363861285,-0.27800807363861285,-0.27800807363861285,-0.17504060411590444,-0.17504060411590444,-0.17504060411590444,-0.2370341445516923,-0.2370341445516923,-0.2370341445516923
2019-11-24,-0.6039863003306677,-0.6039863003306677,-0.6039863003306677,-0.5368546273079119,-0.5368546273079119,-0.5368546273079119,-0.6376722747673665,-0.6376722747673665,-0.6376722747673665,-0.44324106902273724,-0.44324106902273724,-0.44324106902273724
2019-12-01,0.17987607925902202,0.17987607925902202,0.17987607925902202,0.16390506308648917,0.16390506308648917,0.16390506308648917,0.30738801927309967,0.30738801927309967,0.30738801927309967,0.21652802451422823,0.21652802451422823,0.21652802451422823
2019-12-08,0.9674736466236138,0.9674736466236138,0.9674736466236138,0.816166940168772,0.816166940168772,0.816166940168772,0.9739950130402331,0.9739950130402331,0.9739950130402331,0.8271836081506527,0.8271836081506527,0.8271836081506527
2019-12-15,0.14453941586431643,0.14453941586431643,0.14453941586431643,0.27988730616694035,0.27988730616694035,0.27988730616694035,0.24394896113538586,0.24394896113538586,0.24394896113538586,0.3222570199240717,0.3222570199240717,0.3222570199240717
2019-12-22,0.6014367850746294,0.6014367850746294,0.6014367850746294,0.5023669475141751,0.5023669475141751,0.5023669475141751,0.630460366758044,0.630460366758044,0.630460366758044,0.6379553889207068,0.6379553889207068,0.6379553889207068
2019-12-29,1.4339542878343088,1.4339542878343088,1.4339542878343088,1.5176684537622238,1.5176684537622238,1.5176684537622238,1.5005477478648188,1.5005477478648188,1.5005477478648188,1.3435376639544812,1.3435376639544812,1.3435376639544812
