Date,iShares Interest Rate Hedged 10Y_Open_average,iShares Interest Rate Hedged 10Y_Open_max,iShares Interest Rate Hedged 10Y_Open_min,iShares Interest Rate Hedged 10Y_High_average,iShares Interest Rate Hedged 10Y_High_max,iShares Interest Rate Hedged 10Y_High_min,iShares Interest Rate Hedged 10Y_Low_average,iShares Interest Rate Hedged 10Y_Low_max,iShares Interest Rate Hedged 10Y_Low_min,iShares Interest Rate Hedged 10Y_Close_average,iShares Interest Rate Hedged 10Y_Close_max,iShares Interest Rate Hedged 10Y_Close_min
2018-10-28,-0.7737899834596564,-0.7737899834596564,-0.7737899834596564,-0.8703240662804235,-0.8703240662804235,-0.8703240662804235,-1.1787646949401689,-1.1787646949401689,-1.1787646949401689,-1.2978945783466789,-1.2978945783466789,-1.2978945783466789
2018-11-04,-0.9101452964507721,-0.9101452964507721,-0.9101452964507721,-1.0076965650718035,-1.0076965650718035,-1.0076965650718035,-1.0617893748801805,-1.0617893748801805,-1.0617893748801805,-0.9782298339801053,-0.9782298339801053,-0.9782298339801053
2018-11-11,-2.75607235334843,-2.75607235334843,-2.75607235334843,-2.601472004708542,-2.601472004708542,-2.601472004708542,-3.0235623034241947,-3.0235623034241947,-3.0235623034241947,-2.6399964803521065,-2.6399964803521065,-2.6399964803521065
2018-11-18,-1.6083593234115543,-1.6083593234115543,-1.6083593234115543,-1.845934303221229,-1.845934303221229,-1.845934303221229,-1.1938257328697228,-1.1938257328697228,-1.1938257328697228,-1.6862193450062855,-1.6862193450062855,-1.6862193450062855
2018-11-25,-1.7139396485413663,-1.7139396485413663,-1.7139396485413663,-1.8769714849935422,-1.8769714849935422,-1.8769714849935422,-1.4606339151077428,-1.4606339151077428,-1.4606339151077428,-1.927629774957182,-1.927629774957182,-1.927629774957182
2018-12-02,-2.4037294037997765,-2.4037294037997765,-2.4037294037997765,-2.479500669043826,-2.479500669043826,-2.479500669043826,-2.0411218726949594,-2.0411218726949594,-2.0411218726949594,-2.283564915996457,-2.283564915996457,-2.283564915996457
2018-12-09,-1.5842146732310582,-1.5842146732310582,-1.5842146732310582,-1.626503844440656,-1.626503844440656,-1.626503844440656,-1.3372752893982045,-1.3372752893982045,-1.3372752893982045,-1.5415052503454625,-1.5415052503454625,-1.5415052503454625
2018-12-16,-1.769130798687275,-1.769130798687275,-1.769130798687275,-1.7816228029231287,-1.7816228029231287,-1.7816228029231287,-1.5059191060387456,-1.5059191060387456,-1.5059191060387456,-1.6584923137639265,-1.6584923137639265,-1.6584923137639265
2018-12-23,-1.7277749158450257,-1.7277749158450257,-1.7277749158450257,-1.626468250179239,-1.626468250179239,-1.626468250179239,-1.4730858165657938,-1.4730858165657938,-1.4730858165657938,-1.559525214729844,-1.559525214729844,-1.559525214729844
2018-12-30,-1.3244393579197906,-1.3244393579197906,-1.3244393579197906,-1.320567387007784,-1.320567387007784,-1.320567387007784,-1.1573305318665594,-1.1573305318665594,-1.1573305318665594,-1.159719110176054,-1.159719110176054,-1.159719110176054
2019-01-06,-1.156100759593916,-1.156100759593916,-1.156100759593916,-1.0723971928628393,-1.0723971928628393,-1.0723971928628393,-0.9607352898346665,-0.9607352898346665,-0.9607352898346665,-0.9406925925785332,-0.9406925925785332,-0.9406925925785332
2019-01-13,-0.5410178825451243,-0.5410178825451243,-0.5410178825451243,-0.5846577038459693,-0.5846577038459693,-0.5846577038459693,-0.385782686041284,-0.385782686041284,-0.385782686041284,-0.4558736111120876,-0.4558736111120876,-0.4558736111120876
2019-01-20,-0.18279405238951107,-0.18279405238951107,-0.18279405238951107,-0.23061452572330096,-0.23061452572330096,-0.23061452572330096,-0.14126056315576688,-0.14126056315576688,-0.14126056315576688,-0.1824215766260203,-0.1824215766260203,-0.1824215766260203
2019-01-27,-0.12076112907485967,-0.12076112907485967,-0.12076112907485967,0.030324110625644614,0.030324110625644614,0.030324110625644614,0.1848282964906857,0.1848282964906857,0.1848282964906857,0.19665686568757473,0.19665686568757473,0.19665686568757473
2019-02-03,0.1225594639247722,0.1225594639247722,0.1225594639247722,0.057237191735031945,0.057237191735031945,0.057237191735031945,0.5011001113409437,0.5011001113409437,0.5011001113409437,0.24545368898354325,0.24545368898354325,0.24545368898354325
2019-02-10,0.29316293311006775,0.29316293311006775,0.29316293311006775,0.40319438258973106,0.40319438258973106,0.40319438258973106,0.6046511170795446,0.6046511170795446,0.6046511170795446,0.5902594189741354,0.5902594189741354,0.5902594189741354
2019-02-17,0.610468529726849,0.610468529726849,0.610468529726849,0.6620224811624308,0.6620224811624308,0.6620224811624308,0.8975965574991764,0.8975965574991764,0.8975965574991764,0.8138525833646238,0.8138525833646238,0.8138525833646238
2019-02-24,1.1150899038832125,1.1150899038832125,1.1150899038832125,0.9906409366059294,0.9906409366059294,0.9906409366059294,0.9960380605383174,0.9960380605383174,0.9960380605383174,0.8009969781683249,0.8009969781683249,0.8009969781683249
2019-03-03,0.7398173651298324,0.7398173651298324,0.7398173651298324,0.7946995177137359,0.7946995177137359,0.7946995177137359,0.9436722715993032,0.9436722715993032,0.9436722715993032,0.975273963215086,0.975273963215086,0.975273963215086
2019-03-10,0.9030150838223776,0.9030150838223776,0.9030150838223776,0.7560051366083769,0.7560051366083769,0.7560051366083769,0.6851221074539986,0.6851221074539986,0.6851221074539986,0.7531886605298519,0.7531886605298519,0.7531886605298519
2019-03-17,0.5927221104125908,0.5927221104125908,0.5927221104125908,0.43043733444034343,0.43043733444034343,0.43043733444034343,0.4769402509092601,0.4769402509092601,0.4769402509092601,0.42935884094787774,0.42935884094787774,0.42935884094787774
2019-03-24,0.5229949515256932,0.5229949515256932,0.5229949515256932,0.8789412559162191,0.8789412559162191,0.8789412559162191,0.7444999909839365,0.7444999909839365,0.7444999909839365,0.9172816795972186,0.9172816795972186,0.9172816795972186
2019-03-31,1.0951881112209305,1.0951881112209305,1.0951881112209305,0.9365965092454632,0.9365965092454632,0.9365965092454632,1.0117034766051136,1.0117034766051136,1.0117034766051136,0.9848866394901614,0.9848866394901614,0.9848866394901614
2019-04-07,2.6877921592091383,2.6877921592091383,2.6877921592091383,2.620919075006445,2.620919075006445,2.620919075006445,2.739560302512338,2.739560302512338,2.739560302512338,2.6696321535521976,2.6696321535521976,2.6696321535521976
2019-04-14,1.922413510572706,1.922413510572706,1.922413510572706,1.8753255203091297,1.8753255203091297,1.8753255203091297,1.7085241885629687,1.7085241885629687,1.7085241885629687,1.6739513010498421,1.6739513010498421,1.6739513010498421
2019-04-21,1.7472825676999422,1.7472825676999422,1.7472825676999422,1.7956283441067955,1.7956283441067955,1.7956283441067955,1.7736016598409214,1.7736016598409214,1.7736016598409214,1.6899456787964593,1.6899456787964593,1.6899456787964593
2019-04-28,0.39693358398662204,0.39693358398662204,0.39693358398662204,0.6970451838633689,0.6970451838633689,0.6970451838633689,0.42276841276312405,0.42276841276312405,0.42276841276312405,0.9630267098083479,0.9630267098083479,0.9630267098083479
2019-05-05,-1.5365980617060655,-1.5365980617060655,-1.5365980617060655,-1.5099445507614941,-1.5099445507614941,-1.5099445507614941,-1.3409005247860957,-1.3409005247860957,-1.3409005247860957,-1.5791727211838498,-1.5791727211838498,-1.5791727211838498
2019-05-12,-1.0983996593041145,-1.0983996593041145,-1.0983996593041145,-1.3308736802945278,-1.3308736802945278,-1.3308736802945278,-1.1185257499730965,-1.1185257499730965,-1.1185257499730965,-1.2458508401334145,-1.2458508401334145,-1.2458508401334145
2019-05-19,-1.7006758324475988,-1.7006758324475988,-1.7006758324475988,-1.7896904837438865,-1.7896904837438865,-1.7896904837438865,-1.621666197559565,-1.621666197559565,-1.621666197559565,-1.772099247593315,-1.772099247593315,-1.772099247593315
2019-05-26,-1.7564096035717378,-1.7564096035717378,-1.7564096035717378,-1.8707097520422742,-1.8707097520422742,-1.8707097520422742,-2.0104901218375093,-2.0104901218375093,-2.0104901218375093,-1.9564798810223847,-1.9564798810223847,-1.9564798810223847
2019-06-02,-1.3138200867042242,-1.3138200867042242,-1.3138200867042242,-1.0772843571098136,-1.0772843571098136,-1.0772843571098136,-1.1293242137324258,-1.1293242137324258,-1.1293242137324258,-1.0229453006721705,-1.0229453006721705,-1.0229453006721705
2019-06-09,-1.3386757950446015,-1.3386757950446015,-1.3386757950446015,-1.4596706060631826,-1.4596706060631826,-1.4596706060631826,-1.3471732780781893,-1.3471732780781893,-1.3471732780781893,-1.418985743699216,-1.418985743699216,-1.418985743699216
2019-06-16,0.09330715509639924,0.09330715509639924,0.09330715509639924,-0.012414983345533067,-0.012414983345533067,-0.012414983345533067,-0.03461820391280554,-0.03461820391280554,-0.03461820391280554,-0.03473505213469921,-0.03473505213469921,-0.03473505213469921
2019-06-23,0.5545327932869307,0.5545327932869307,0.5545327932869307,0.635314906038095,0.635314906038095,0.635314906038095,0.5428105416966076,0.5428105416966076,0.5428105416966076,0.4431265512466839,0.4431265512466839,0.4431265512466839
2019-06-30,0.3481989158081146,0.3481989158081146,0.3481989158081146,0.2661185803607216,0.2661185803607216,0.2661185803607216,0.15263129040734824,0.15263129040734824,0.15263129040734824,0.20691682065090633,0.20691682065090633,0.20691682065090633
2019-07-07,0.3686131767830719,0.3686131767830719,0.3686131767830719,0.2809623311042948,0.2809623311042948,0.2809623311042948,0.4108140181518142,0.4108140181518142,0.4108140181518142,0.3609210016715213,0.3609210016715213,0.3609210016715213
2019-07-14,0.4206330865783258,0.4206330865783258,0.4206330865783258,0.4593278743579513,0.4593278743579513,0.4593278743579513,0.48451307167830654,0.48451307167830654,0.48451307167830654,0.5325208826656898,0.5325208826656898,0.5325208826656898
2019-07-21,1.1038042847664462,1.1038042847664462,1.1038042847664462,1.0098806068963988,1.0098806068963988,1.0098806068963988,1.0636298086807559,1.0636298086807559,1.0636298086807559,1.0647782187136685,1.0647782187136685,1.0647782187136685
2019-07-28,-0.9501196522310801,-0.9501196522310801,-0.9501196522310801,-1.0539843702189942,-1.0539843702189942,-1.0539843702189942,-1.6108355323171148,-1.6108355323171148,-1.6108355323171148,-1.456352389935303,-1.456352389935303,-1.456352389935303
2019-08-04,-1.5434265187460798,-1.5434265187460798,-1.5434265187460798,-1.5971414734588594,-1.5971414734588594,-1.5971414734588594,-1.5454652604666042,-1.5454652604666042,-1.5454652604666042,-1.6968418329724124,-1.6968418329724124,-1.6968418329724124
2019-08-11,-1.726516342578353,-1.726516342578353,-1.726516342578353,-1.6900428690614648,-1.6900428690614648,-1.6900428690614648,-1.5673656540364365,-1.5673656540364365,-1.5673656540364365,-1.5758178228044026,-1.5758178228044026,-1.5758178228044026
2019-08-18,-1.2046182400039056,-1.2046182400039056,-1.2046182400039056,-0.9973143313185683,-0.9973143313185683,-0.9973143313185683,-0.9743074867902721,-0.9743074867902721,-0.9743074867902721,-1.089874771884872,-1.089874771884872,-1.089874771884872
2019-08-25,-1.2077040460217787,-1.2077040460217787,-1.2077040460217787,-1.1840949076673957,-1.1840949076673957,-1.1840949076673957,-1.1169226466967712,-1.1169226466967712,-1.1169226466967712,-1.0791048357478485,-1.0791048357478485,-1.0791048357478485
2019-09-01,-1.1542489124680133,-1.1542489124680133,-1.1542489124680133,-1.1873114895392858,-1.1873114895392858,-1.1873114895392858,-1.0424163346701507,-1.0424163346701507,-1.0424163346701507,-1.049753658147568,-1.049753658147568,-1.049753658147568
2019-09-08,-0.7595732599433525,-0.7595732599433525,-0.7595732599433525,-0.6668427134715332,-0.6668427134715332,-0.6668427134715332,-0.627868519765592,-0.627868519765592,-0.627868519765592,-0.5898213580368451,-0.5898213580368451,-0.5898213580368451
2019-09-15,-0.29763339449851756,-0.29763339449851756,-0.29763339449851756,-0.3860885617717085,-0.3860885617717085,-0.3860885617717085,-0.4027172295737991,-0.4027172295737991,-0.4027172295737991,-0.443686048331531,-0.443686048331531,-0.443686048331531
2019-09-22,-0.6779420314368904,-0.6779420314368904,-0.6779420314368904,-0.5841676263697224,-0.5841676263697224,-0.5841676263697224,-0.48653788397721753,-0.48653788397721753,-0.48653788397721753,-0.47298379526642864,-0.47298379526642864,-0.47298379526642864
2019-09-29,-1.1306696333987891,-1.1306696333987891,-1.1306696333987891,-1.098699696515714,-1.098699696515714,-1.098699696515714,-0.975400670972125,-0.975400670972125,-0.975400670972125,-0.9832101309554911,-0.9832101309554911,-0.9832101309554911
2019-10-06,0.007962173393622478,0.007962173393622478,0.007962173393622478,-0.016491204030741124,-0.016491204030741124,-0.016491204030741124,0.17721484787348166,0.17721484787348166,0.17721484787348166,0.1810346933025846,0.1810346933025846,0.1810346933025846
2019-10-13,0.7591906280984051,0.7591906280984051,0.7591906280984051,1.0230667115224281,1.0230667115224281,1.0230667115224281,1.0277592246743152,1.0277592246743152,1.0277592246743152,1.1505902759799622,1.1505902759799622,1.1505902759799622
2019-10-20,2.015845546111678,2.015845546111678,2.015845546111678,2.231781926929737,2.231781926929737,2.231781926929737,2.3167960524797317,2.3167960524797317,2.3167960524797317,2.2597694261875048,2.2597694261875048,2.2597694261875048
2019-10-27,1.600224167664806,1.600224167664806,1.600224167664806,1.2816337538766391,1.2816337538766391,1.2816337538766391,1.41632275603188,1.41632275603188,1.41632275603188,1.197894305432934,1.197894305432934,1.197894305432934
2019-11-03,1.480649522304582,1.480649522304582,1.480649522304582,1.5449956872642001,1.5449956872642001,1.5449956872642001,1.5857050719767185,1.5857050719767185,1.5857050719767185,1.4949923041914617,1.4949923041914617,1.4949923041914617
2019-11-10,0.9977641831112924,0.9977641831112924,0.9977641831112924,0.9583480689516378,0.9583480689516378,0.9583480689516378,1.0918494488898316,1.0918494488898316,1.0918494488898316,1.1289415569409276,1.1289415569409276,1.1289415569409276
2019-11-17,1.0841107855593592,1.0841107855593592,1.0841107855593592,1.215677188820698,1.215677188820698,1.215677188820698,1.1566527501159831,1.1566527501159831,1.1566527501159831,1.3169699519103528,1.3169699519103528,1.3169699519103528
2019-11-24,1.7189311332108386,1.7189311332108386,1.7189311332108386,1.5125993930271773,1.5125993930271773,1.5125993930271773,1.531315125770974,1.531315125770974,1.531315125770974,1.3854138901130184,1.3854138901130184,1.3854138901130184
2019-12-01,1.6466550537468398,1.6466550537468398,1.6466550537468398,1.6181032171892158,1.6181032171892158,1.6181032171892158,1.74723246561719,1.74723246561719,1.74723246561719,1.6495741438517264,1.6495741438517264,1.6495741438517264
2019-12-08,2.0688619302120714,2.0688619302120714,2.0688619302120714,1.932547638211977,1.932547638211977,1.932547638211977,2.1023667220532967,2.1023667220532967,2.1023667220532967,2.040100848111812,2.040100848111812,2.040100848111812
2019-12-15,1.9086896960136854,1.9086896960136854,1.9086896960136854,2.009762962087031,2.009762962087031,2.009762962087031,1.9539773535601563,1.9539773535601563,1.9539773535601563,2.0269491422096375,2.0269491422096375,2.0269491422096375
2019-12-22,1.606903721663719,1.606903721663719,1.606903721663719,1.5521836327595966,1.5521836327595966,1.5521836327595966,1.6343330061604904,1.6343330061604904,1.6343330061604904,1.6142559645495338,1.6142559645495338,1.6142559645495338
2019-12-29,1.2194096419428277,1.2194096419428277,1.2194096419428277,1.1931315556470796,1.1931315556470796,1.1931315556470796,1.1529000838335512,1.1529000838335512,1.1529000838335512,1.2021614811924504,1.2021614811924504,1.2021614811924504
