Date,Hartford Emerging MarketsEtf_Open_average,Hartford Emerging MarketsEtf_Open_max,Hartford Emerging MarketsEtf_Open_min,Hartford Emerging MarketsEtf_High_average,Hartford Emerging MarketsEtf_High_max,Hartford Emerging MarketsEtf_High_min,Hartford Emerging MarketsEtf_Low_average,Hartford Emerging MarketsEtf_Low_max,Hartford Emerging MarketsEtf_Low_min,Hartford Emerging MarketsEtf_Close_average,Hartford Emerging MarketsEtf_Close_max,Hartford Emerging MarketsEtf_Close_min
2018-09-02,-1.209430213638461,-1.209430213638461,-1.209430213638461,-1.3342543569615404,-1.3342543569615404,-1.3342543569615404,-1.250733655911951,-1.250733655911951,-1.250733655911951,-1.3599345551187145,-1.3599345551187145,-1.3599345551187145
2018-09-09,-0.9091980191849518,-0.9091980191849518,-0.9091980191849518,-1.0352733704982784,-1.0352733704982784,-1.0352733704982784,-0.9828470506075165,-0.9828470506075165,-0.9828470506075165,-1.0726911642546222,-1.0726911642546222,-1.0726911642546222
2018-09-16,-0.4642085520844322,-0.4642085520844322,-0.4642085520844322,-0.5058206859516523,-0.5058206859516523,-0.5058206859516523,-0.5623772370504784,-0.5623772370504784,-0.5623772370504784,-0.4362303230922004,-0.4362303230922004,-0.4362303230922004
2018-09-23,-0.11906388716989585,-0.11906388716989585,-0.11906388716989585,-0.20503049074324728,-0.20503049074324728,-0.20503049074324728,-0.18449360215894467,-0.18449360215894467,-0.18449360215894467,-0.31003656685632375,-0.31003656685632375,-0.31003656685632375
2018-09-30,-1.415524613176634,-1.415524613176634,-1.415524613176634,-1.4828973679854527,-1.4828973679854527,-1.4828973679854527,-1.4850121121835789,-1.4850121121835789,-1.4850121121835789,-1.591215457217143,-1.591215457217143,-1.591215457217143
2018-10-07,-1.7627661576411728,-1.7627661576411728,-1.7627661576411728,-1.7735535102199802,-1.7735535102199802,-1.7735535102199802,-1.887632613044346,-1.887632613044346,-1.887632613044346,-1.644026606066879,-1.644026606066879,-1.644026606066879
2018-10-14,-1.155158738200922,-1.155158738200922,-1.155158738200922,-1.313238419073822,-1.313238419073822,-1.313238419073822,-1.3935452500493506,-1.3935452500493506,-1.3935452500493506,-1.5120380735091143,-1.5120380735091143,-1.5120380735091143
2018-10-21,-2.3686722791566157,-2.3686722791566157,-2.3686722791566157,-2.1538960572401917,-2.1538960572401917,-2.1538960572401917,-2.2609178167506356,-2.2609178167506356,-2.2609178167506356,-2.1378491870330363,-2.1378491870330363,-2.1378491870330363
2018-10-28,-0.1959276782611695,-0.1959276782611695,-0.1959276782611695,-0.3201300915384911,-0.3201300915384911,-0.3201300915384911,-0.5927524061738116,-0.5927524061738116,-0.5927524061738116,-0.4881487461367307,-0.4881487461367307,-0.4881487461367307
2018-11-04,-0.29585955441995265,-0.29585955441995265,-0.29585955441995265,-0.46136587749071567,-0.46136587749071567,-0.46136587749071567,-0.8086561604829791,-0.8086561604829791,-0.8086561604829791,-0.7433370310758134,-0.7433370310758134,-0.7433370310758134
2018-11-11,-0.2705013342815922,-0.2705013342815922,-0.2705013342815922,-0.02168371585189981,-0.02168371585189981,-0.02168371585189981,-0.18715929890781197,-0.18715929890781197,-0.18715929890781197,0.015033311708400877,0.015033311708400877,0.015033311708400877
2018-11-18,-0.5001007512830392,-0.5001007512830392,-0.5001007512830392,-0.4232521118195798,-0.4232521118195798,-0.4232521118195798,-0.3915998607220643,-0.3915998607220643,-0.3915998607220643,-0.5726275795601383,-0.5726275795601383,-0.5726275795601383
2018-11-25,0.31377880001340647,0.31377880001340647,0.31377880001340647,0.20524290341134477,0.20524290341134477,0.20524290341134477,0.32501854683454656,0.32501854683454656,0.32501854683454656,0.19184469366403548,0.19184469366403548,0.19184469366403548
2018-12-02,0.2354923858483554,0.2354923858483554,0.2354923858483554,0.09837758198620751,0.09837758198620751,0.09837758198620751,-0.26527045463589477,-0.26527045463589477,-0.26527045463589477,-0.2823662293116931,-0.2823662293116931,-0.2823662293116931
2018-12-09,-0.11220780963211438,-0.11220780963211438,-0.11220780963211438,-0.16889371762820743,-0.16889371762820743,-0.16889371762820743,-0.19920892885333036,-0.19920892885333036,-0.19920892885333036,-0.37332516364379703,-0.37332516364379703,-0.37332516364379703
2018-12-16,-1.0678819167732652,-1.0678819167732652,-1.0678819167732652,-1.325995280860161,-1.325995280860161,-1.325995280860161,-1.6330873759750852,-1.6330873759750852,-1.6330873759750852,-1.7328087554873546,-1.7328087554873546,-1.7328087554873546
2018-12-23,-0.7616266891427754,-0.7616266891427754,-0.7616266891427754,-0.9815444974767924,-0.9815444974767924,-0.9815444974767924,-0.6452413354292686,-0.6452413354292686,-0.6452413354292686,-0.7149706808990233,-0.7149706808990233,-0.7149706808990233
2018-12-30,-0.5242091614553045,-0.5242091614553045,-0.5242091614553045,0.012218480240594057,0.012218480240594057,0.012218480240594057,-0.17771048424849786,-0.17771048424849786,-0.17771048424849786,0.21833934777783806,0.21833934777783806,0.21833934777783806
2019-01-06,1.1087920573329992,1.1087920573329992,1.1087920573329992,1.1539287842584112,1.1539287842584112,1.1539287842584112,1.2826689647265548,1.2826689647265548,1.2826689647265548,1.1410398264344952,1.1410398264344952,1.1410398264344952
2019-01-13,1.8981506786109825,1.8981506786109825,1.8981506786109825,2.0128966389139484,2.0128966389139484,2.0128966389139484,2.026861008579137,2.026861008579137,2.026861008579137,2.1125902140777333,2.1125902140777333,2.1125902140777333
2019-01-20,2.2219017699398527,2.2219017699398527,2.2219017699398527,2.310046456044343,2.310046456044343,2.310046456044343,2.1437237048331745,2.1437237048331745,2.1437237048331745,2.2705890739587087,2.2705890739587087,2.2705890739587087
2019-01-27,2.395204089276948,2.395204089276948,2.395204089276948,2.411117644190658,2.411117644190658,2.411117644190658,2.303345372768919,2.303345372768919,2.303345372768919,2.386014044968713,2.386014044968713,2.386014044968713
2019-02-03,1.4909687576618993,1.4909687576618993,1.4909687576618993,1.5465891117213426,1.5465891117213426,1.5465891117213426,1.6648468912076833,1.6648468912076833,1.6648468912076833,1.6195482152493232,1.6195482152493232,1.6195482152493232
2019-02-10,1.5032957391773558,1.5032957391773558,1.5032957391773558,1.477810133845743,1.477810133845743,1.477810133845743,1.3739394073389355,1.3739394073389355,1.3739394073389355,1.2988479241781326,1.2988479241781326,1.2988479241781326
2019-02-17,1.506128257934761,1.506128257934761,1.506128257934761,1.8314746733278902,1.8314746733278902,1.8314746733278902,1.654237101502471,1.654237101502471,1.654237101502471,1.6371971689359086,1.6371971689359086,1.6371971689359086
2019-02-24,1.0463394857262616,1.0463394857262616,1.0463394857262616,0.9877014117689099,0.9877014117689099,0.9877014117689099,1.041078899391918,1.041078899391918,1.041078899391918,1.0362259706651595,1.0362259706651595,1.0362259706651595
2019-03-03,0.16930664744200652,0.16930664744200652,0.16930664744200652,0.20653985174737866,0.20653985174737866,0.20653985174737866,0.3476665606346929,0.3476665606346929,0.3476665606346929,0.367644706290664,0.367644706290664,0.367644706290664
2019-03-10,0.91998804285736,0.91998804285736,0.91998804285736,0.9088243375525434,0.9088243375525434,0.9088243375525434,1.0506288676321711,1.0506288676321711,1.0506288676321711,0.9771803559968645,0.9771803559968645,0.9771803559968645
2019-03-17,0.7521248459524724,0.7521248459524724,0.7521248459524724,0.6437682168048409,0.6437682168048409,0.6437682168048409,0.3389657266880441,0.3389657266880441,0.3389657266880441,0.27712815375277916,0.27712815375277916,0.27712815375277916
2019-03-24,0.4219611101248069,0.4219611101248069,0.4219611101248069,0.31346071054002134,0.31346071054002134,0.31346071054002134,0.4127682985639928,0.4127682985639928,0.4127682985639928,0.39779300206845025,0.39779300206845025,0.39779300206845025
2019-03-31,1.0285646239710502,1.0285646239710502,1.0285646239710502,0.9398113708995257,0.9398113708995257,0.9398113708995257,1.1252863737033239,1.1252863737033239,1.1252863737033239,1.040195510202539,1.040195510202539,1.040195510202539
2019-04-07,0.8488300816892278,0.8488300816892278,0.8488300816892278,0.8216304230135031,0.8216304230135031,0.8216304230135031,0.7952639982881257,0.7952639982881257,0.7952639982881257,0.7282471159215028,0.7282471159215028,0.7282471159215028
2019-04-14,0.6848309231657485,0.6848309231657485,0.6848309231657485,0.772126564225106,0.772126564225106,0.772126564225106,0.7896779916564987,0.7896779916564987,0.7896779916564987,0.7408069393942663,0.7408069393942663,0.7408069393942663
2019-04-21,0.11323188924772244,0.11323188924772244,0.11323188924772244,0.08851885294747715,0.08851885294747715,0.08851885294747715,0.1929849350991862,0.1929849350991862,0.1929849350991862,0.09351656239761788,0.09351656239761788,0.09351656239761788
2019-04-28,0.09380608445835024,0.09380608445835024,0.09380608445835024,0.17874843861663317,0.17874843861663317,0.17874843861663317,0.22938638473150025,0.22938638473150025,0.22938638473150025,0.2804192301892282,0.2804192301892282,0.2804192301892282
2019-05-05,-1.4320377863198586,-1.4320377863198586,-1.4320377863198586,-1.4405382583245212,-1.4405382583245212,-1.4405382583245212,-1.4628574223101223,-1.4628574223101223,-1.4628574223101223,-1.3412352095080116,-1.3412352095080116,-1.3412352095080116
2019-05-12,-2.4347201427029876,-2.4347201427029876,-2.4347201427029876,-2.6043913783441055,-2.6043913783441055,-2.6043913783441055,-2.5548469447625703,-2.5548469447625703,-2.5548469447625703,-2.7673031307457245,-2.7673031307457245,-2.7673031307457245
2019-05-19,-2.2670510838684974,-2.2670510838684974,-2.2670510838684974,-2.216822377164072,-2.216822377164072,-2.216822377164072,-2.1681117124754437,-2.1681117124754437,-2.1681117124754437,-2.18268993347106,-2.18268993347106,-2.18268993347106
2019-05-26,-1.5196458221638045,-1.5196458221638045,-1.5196458221638045,-1.3619433137636006,-1.3619433137636006,-1.3619433137636006,-1.3996972144539224,-1.3996972144539224,-1.3996972144539224,-1.2420140482528697,-1.2420140482528697,-1.2420140482528697
2019-06-02,-0.6849920623195219,-0.6849920623195219,-0.6849920623195219,-0.7894448590902791,-0.7894448590902791,-0.7894448590902791,-0.6166088625255199,-0.6166088625255199,-0.6166088625255199,-0.7247384350400641,-0.7247384350400641,-0.7247384350400641
2019-06-09,-0.8101431292884931,-0.8101431292884931,-0.8101431292884931,-0.8475470743796527,-0.8475470743796527,-0.8475470743796527,-0.7098851247241375,-0.7098851247241375,-0.7098851247241375,-0.791157663187783,-0.791157663187783,-0.791157663187783
2019-06-16,0.5879945705279335,0.5879945705279335,0.5879945705279335,0.5227394627398217,0.5227394627398217,0.5227394627398217,0.6085414466554033,0.6085414466554033,0.6085414466554033,0.6421447320657518,0.6421447320657518,0.6421447320657518
2019-06-23,0.43906507631153546,0.43906507631153546,0.43906507631153546,0.5941153643946105,0.5941153643946105,0.5941153643946105,0.4343797154466949,0.4343797154466949,0.4343797154466949,0.3992049225869444,0.3992049225869444,0.3992049225869444
2019-06-30,0.19511500716004035,0.19511500716004035,0.19511500716004035,0.3713080173638907,0.3713080173638907,0.3713080173638907,0.3170540535780815,0.3170540535780815,0.3170540535780815,0.508246970304711,0.508246970304711,0.508246970304711
2019-07-07,0.6513559241485043,0.6513559241485043,0.6513559241485043,0.6400383142031765,0.6400383142031765,0.6400383142031765,0.7827368800762269,0.7827368800762269,0.7827368800762269,0.7223257693583838,0.7223257693583838,0.7223257693583838
2019-07-14,0.9175487708272424,0.9175487708272424,0.9175487708272424,0.806486927026141,0.806486927026141,0.806486927026141,0.7418157532449571,0.7418157532449571,0.7418157532449571,0.7223257693583838,0.7223257693583838,0.7223257693583838
2019-07-21,-0.10476118237886801,-0.10476118237886801,-0.10476118237886801,-0.1319729036045785,-0.1319729036045785,-0.1319729036045785,0.022989252548710648,0.022989252548710648,0.022989252548710648,-0.05199566012656619,-0.05199566012656619,-0.05199566012656619
2019-07-28,-1.3100344000869648,-1.3100344000869648,-1.3100344000869648,-1.2238370486705297,-1.2238370486705297,-1.2238370486705297,-1.4383693585690713,-1.4383693585690713,-1.4383693585690713,-1.5300102152302046,-1.5300102152302046,-1.5300102152302046
2019-08-04,-1.8483000101283356,-1.8483000101283356,-1.8483000101283356,-1.9141302922554884,-1.9141302922554884,-1.9141302922554884,-1.7658916856349987,-1.7658916856349987,-1.7658916856349987,-1.8089109444689724,-1.8089109444689724,-1.8089109444689724
2019-08-11,-1.9829881437517585,-1.9829881437517585,-1.9829881437517585,-2.056480214378478,-2.056480214378478,-2.056480214378478,-1.9505360995828898,-1.9505360995828898,-1.9505360995828898,-1.9988621396038782,-1.9988621396038782,-1.9988621396038782
2019-08-18,-1.8356373452439618,-1.8356373452439618,-1.8356373452439618,-1.81258550094834,-1.81258550094834,-1.81258550094834,-1.9913923983481756,-1.9913923983481756,-1.9913923983481756,-1.9992663007617852,-1.9992663007617852,-1.9992663007617852
2019-08-25,-1.229725532442138,-1.229725532442138,-1.229725532442138,-1.2899875181948353,-1.2899875181948353,-1.2899875181948353,-1.2767707341285257,-1.2767707341285257,-1.2767707341285257,-1.2132351884141863,-1.2132351884141863,-1.2132351884141863
2019-09-01,-0.578895022767406,-0.578895022767406,-0.578895022767406,-0.6014795757027463,-0.6014795757027463,-0.6014795757027463,-0.5388552038365065,-0.5388552038365065,-0.5388552038365065,-0.5926776820256484,-0.5926776820256484,-0.5926776820256484
2019-09-08,0.2199282495250671,0.2199282495250671,0.2199282495250671,0.1293416548468734,0.1293416548468734,0.1293416548468734,0.23162126348041545,0.23162126348041545,0.23162126348041545,0.2134954004459634,0.2134954004459634,0.2134954004459634
2019-09-15,-0.2890682204714883,-0.2890682204714883,-0.2890682204714883,-0.259514786369283,-0.259514786369283,-0.259514786369283,-0.31754138051946446,-0.31754138051946446,-0.31754138051946446,-0.19465185135912894,-0.19465185135912894,-0.19465185135912894
2019-09-22,-0.6903330573815665,-0.6903330573815665,-0.6903330573815665,-0.6410348643853067,-0.6410348643853067,-0.6410348643853067,-0.7728912089757216,-0.7728912089757216,-0.7728912089757216,-0.7571845667915823,-0.7571845667915823,-0.7571845667915823
2019-09-29,-0.7116668410136884,-0.7116668410136884,-0.7116668410136884,-0.7571026432183181,-0.7571026432183181,-0.7571026432183181,-0.6186247490926992,-0.6186247490926992,-0.6186247490926992,-0.6476552661785356,-0.6476552661785356,-0.6476552661785356
2019-10-06,-0.2839735320819449,-0.2839735320819449,-0.2839735320819449,-0.30671301353537417,-0.30671301353537417,-0.30671301353537417,-0.22293302842788726,-0.22293302842788726,-0.22293302842788726,-0.28144114640893747,-0.28144114640893747,-0.28144114640893747
2019-10-13,-0.23011089984539804,-0.23011089984539804,-0.23011089984539804,-0.24450277504320841,-0.24450277504320841,-0.24450277504320841,-0.15533192015235986,-0.15533192015235986,-0.15533192015235986,-0.17702495792308418,-0.17702495792308418,-0.17702495792308418
2019-10-20,0.13598255734784864,0.13598255734784864,0.13598255734784864,0.16315301135516774,0.16315301135516774,0.16315301135516774,0.20312960004974756,0.20312960004974756,0.20312960004974756,0.25249371479414734,0.25249371479414734,0.25249371479414734
2019-10-27,0.5135457917661604,0.5135457917661604,0.5135457917661604,0.438804945612209,0.438804945612209,0.438804945612209,0.5480481704691922,0.5480481704691922,0.5480481704691922,0.5351878252759223,0.5351878252759223,0.5351878252759223
2019-11-03,0.6682009471287778,0.6682009471287778,0.6682009471287778,0.9395589761796832,0.9395589761796832,0.9395589761796832,0.7362328904980457,0.7362328904980457,0.7362328904980457,0.9799301601852718,0.9799301601852718,0.9799301601852718
2019-11-10,0.4896328877302869,0.4896328877302869,0.4896328877302869,0.4271868423865408,0.4271868423865408,0.4271868423865408,0.5543074553655157,0.5543074553655157,0.5543074553655157,0.49289803902126034,0.49289803902126034,0.49289803902126034
2019-11-17,0.30481994543177066,0.30481994543177066,0.30481994543177066,0.21692794903309665,0.21692794903309665,0.21692794903309665,0.3200884211176796,0.3200884211176796,0.3200884211176796,0.24921771707620585,0.24921771707620585,0.24921771707620585
2019-11-24,0.07715686912892569,0.07715686912892569,0.07715686912892569,0.3653140415822014,0.3653140415822014,0.3653140415822014,-0.05829923175634279,-0.05829923175634279,-0.05829923175634279,-0.12616119746321128,-0.12616119746321128,-0.12616119746321128
2019-12-01,0.37487858065156865,0.37487858065156865,0.37487858065156865,0.3127318803423927,0.3127318803423927,0.3127318803423927,0.12431866470775453,0.12431866470775453,0.12431866470775453,0.330771968423824,0.330771968423824,0.330771968423824
2019-12-08,1.5864006080440922,1.5864006080440922,1.5864006080440922,1.4068317154823804,1.4068317154823804,1.4068317154823804,1.3883010540269685,1.3883010540269685,1.3883010540269685,1.3947996575471284,1.3947996575471284,1.3947996575471284
2019-12-15,1.0068687031561614,1.0068687031561614,1.0068687031561614,0.9765961427383646,0.9765961427383646,0.9765961427383646,0.9117288046773177,0.9117288046773177,0.9117288046773177,0.8471361425065972,0.8471361425065972,0.8471361425065972
2019-12-22,1.2663955010383525,1.2663955010383525,1.2663955010383525,1.2284275563377283,1.2284275563377283,1.2284275563377283,1.0516511537832913,1.0516511537832913,1.0516511537832913,1.0341293463188272,1.0341293463188272,1.0341293463188272
2019-12-29,1.2257905264693758,1.2257905264693758,1.2257905264693758,1.121224647191695,1.121224647191695,1.121224647191695,1.1552066490276287,1.1552066490276287,1.1552066490276287,1.0114650599779542,1.0114650599779542,1.0114650599779542
