Date,iShares Intermediate Credit Bond_Open_average,iShares Intermediate Credit Bond_Open_max,iShares Intermediate Credit Bond_Open_min,iShares Intermediate Credit Bond_High_average,iShares Intermediate Credit Bond_High_max,iShares Intermediate Credit Bond_High_min,iShares Intermediate Credit Bond_Low_average,iShares Intermediate Credit Bond_Low_max,iShares Intermediate Credit Bond_Low_min,iShares Intermediate Credit Bond_Close_average,iShares Intermediate Credit Bond_Close_max,iShares Intermediate Credit Bond_Close_min
2018-06-24,-0.25919323824691254,-0.25919323824691254,-0.25919323824691254,-0.11831539932907587,-0.11831539932907587,-0.11831539932907587,-0.10683934505004493,-0.10683934505004493,-0.10683934505004493,-0.2988281862705946,-0.2988281862705946,-0.2988281862705946
2018-07-01,0.4102677370215791,0.4102677370215791,0.4102677370215791,0.2130088613805965,0.2130088613805965,0.2130088613805965,0.13870782888167582,0.13870782888167582,0.13870782888167582,0.2238602810874754,0.2238602810874754,0.2238602810874754
2018-07-08,1.4868359151925572,1.4868359151925572,1.4868359151925572,1.60692262349257,1.60692262349257,1.60692262349257,1.650237152919435,1.650237152919435,1.650237152919435,1.7509834708965268,1.7509834708965268,1.7509834708965268
2018-07-15,1.701721239351598,1.701721239351598,1.701721239351598,1.4244482969405687,1.4244482969405687,1.4244482969405687,1.3767829406047405,1.3767829406047405,1.3767829406047405,1.2752121358342376,1.2752121358342376,1.2752121358342376
2018-07-22,1.6946993274324147,1.6946993274324147,1.6946993274324147,1.608181336752942,1.608181336752942,1.608181336752942,1.6470640565962207,1.6470640565962207,1.6470640565962207,1.555993341533984,1.555993341533984,1.555993341533984
2018-07-29,0.43231698669861524,0.43231698669861524,0.43231698669861524,0.9101031755113256,0.9101031755113256,0.9101031755113256,0.2605011771551548,0.2605011771551548,0.2605011771551548,0.9560318508620474,0.9560318508620474,0.9560318508620474
2018-08-05,0.4400963369688847,0.4400963369688847,0.4400963369688847,0.8574357652334834,0.8574357652334834,0.8574357652334834,0.6041893919809583,0.6041893919809583,0.6041893919809583,0.895141274164954,0.895141274164954,0.895141274164954
2018-08-12,2.0496864326365176,2.0496864326365176,2.0496864326365176,2.1667809701580274,2.1667809701580274,2.1667809701580274,2.051706755122001,2.051706755122001,2.051706755122001,1.8122019221678343,1.8122019221678343,1.8122019221678343
2018-08-19,1.9302847706798125,1.9302847706798125,1.9302847706798125,2.06711138844292,2.06711138844292,2.06711138844292,1.878813667570256,1.878813667570256,1.878813667570256,2.170866945428231,2.170866945428231,2.170866945428231
2018-08-26,1.480583120552234,1.480583120552234,1.480583120552234,1.4284343335327416,1.4284343335327416,1.4284343335327416,1.4902821642082424,1.4902821642082424,1.4902821642082424,1.1067201759393153,1.1067201759393153,1.1067201759393153
2018-09-02,-0.7439702550969591,-0.7439702550969591,-0.7439702550969591,-0.9024633047155662,-0.9024633047155662,-0.9024633047155662,-0.9117460971810968,-0.9117460971810968,-0.9117460971810968,-0.9338592095470303,-0.9338592095470303,-0.9338592095470303
2018-09-09,-0.8909203871161526,-0.8909203871161526,-0.8909203871161526,-0.7918819283185088,-0.7918819283185088,-0.7918819283185088,-0.7398610557587879,-0.7398610557587879,-0.7398610557587879,-0.8552459821527212,-0.8552459821527212,-0.8552459821527212
2018-09-16,-1.8952969225869927,-1.8952969225869927,-1.8952969225869927,-1.8209675424294514,-1.8209675424294514,-1.8209675424294514,-1.8462427655718041,-1.8462427655718041,-1.8462427655718041,-1.7742175135541771,-1.7742175135541771,-1.7742175135541771
2018-09-23,-0.6961757997209409,-0.6961757997209409,-0.6961757997209409,-0.8809302589710714,-0.8809302589710714,-0.8809302589710714,-0.8290183882250627,-0.8290183882250627,-0.8290183882250627,-0.9605652238375375,-0.9605652238375375,-0.9605652238375375
2018-09-30,-2.595039990128568,-2.595039990128568,-2.595039990128568,-2.6359572887821474,-2.6359572887821474,-2.6359572887821474,-2.7977377013275695,-2.7977377013275695,-2.7977377013275695,-2.73422723592856,-2.73422723592856,-2.73422723592856
2018-10-07,-1.8785185207764588,-1.8785185207764588,-1.8785185207764588,-1.7818853366622096,-1.7818853366622096,-1.7818853366622096,-1.7576532189026335,-1.7576532189026335,-1.7576532189026335,-1.8079399319532181,-1.8079399319532181,-1.8079399319532181
2018-10-14,-1.684592849735021,-1.684592849735021,-1.684592849735021,-1.7382260765741444,-1.7382260765741444,-1.7382260765741444,-1.7513656682974144,-1.7513656682974144,-1.7513656682974144,-1.7363487730340927,-1.7363487730340927,-1.7363487730340927
2018-10-21,-1.1018214883547635,-1.1018214883547635,-1.1018214883547635,-1.0450457623052387,-1.0450457623052387,-1.0450457623052387,-1.0035134763601128,-1.0035134763601128,-1.0035134763601128,-1.0087390541755121,-1.0087390541755121,-1.0087390541755121
2018-10-28,-1.6779578317587243,-1.6779578317587243,-1.6779578317587243,-1.7226016667818393,-1.7226016667818393,-1.7226016667818393,-1.7281691260483232,-1.7281691260483232,-1.7281691260483232,-1.7196593876823034,-1.7196593876823034,-1.7196593876823034
2018-11-04,-1.4693880996755515,-1.4693880996755515,-1.4693880996755515,-1.3887841002157406,-1.3887841002157406,-1.3887841002157406,-1.3139374982659517,-1.3139374982659517,-1.3139374982659517,-1.2804380004517912,-1.2804380004517912,-1.2804380004517912
2018-11-11,-1.3557230631016501,-1.3557230631016501,-1.3557230631016501,-1.3092961052629009,-1.3092961052629009,-1.3092961052629009,-1.3122376608116537,-1.3122376608116537,-1.3122376608116537,-1.1511080622035645,-1.1511080622035645,-1.1511080622035645
2018-11-18,-1.0843282480782037,-1.0843282480782037,-1.0843282480782037,-1.140993142830911,-1.140993142830911,-1.140993142830911,-1.115429140066938,-1.115429140066938,-1.115429140066938,-1.17442307419543,-1.17442307419543,-1.17442307419543
2018-11-25,-1.0680793474316426,-1.0680793474316426,-1.0680793474316426,-1.1000475946091524,-1.1000475946091524,-1.1000475946091524,-1.1053507639866964,-1.1053507639866964,-1.1053507639866964,-0.9767891438907994,-0.9767891438907994,-0.9767891438907994
2018-12-02,-0.8153870139432515,-0.8153870139432515,-0.8153870139432515,-0.8436307841300816,-0.8436307841300816,-0.8436307841300816,-0.8757188028418299,-0.8757188028418299,-0.8757188028418299,-0.777512101786563,-0.777512101786563,-0.777512101786563
2018-12-09,-0.34137217112376195,-0.34137217112376195,-0.34137217112376195,-0.3482221530230848,-0.3482221530230848,-0.3482221530230848,-0.29474930438985825,-0.29474930438985825,-0.29474930438985825,-0.2791538848344293,-0.2791538848344293,-0.2791538848344293
2018-12-16,-0.605729595102017,-0.605729595102017,-0.605729595102017,-0.6115763943903532,-0.6115763943903532,-0.6115763943903532,-0.6908966613289025,-0.6908966613289025,-0.6908966613289025,-0.5773083544369605,-0.5773083544369605,-0.5773083544369605
2018-12-23,-0.7345966036668603,-0.7345966036668603,-0.7345966036668603,-0.00872885416376589,-0.00872885416376589,-0.00872885416376589,-0.35474296818921935,-0.35474296818921935,-0.35474296818921935,0.2513123449750113,0.2513123449750113,0.2513123449750113
2018-12-30,1.3115764578703142,1.3115764578703142,1.3115764578703142,1.294915407394179,1.294915407394179,1.294915407394179,1.3462161583220322,1.3462161583220322,1.3462161583220322,1.4128465976518667,1.4128465976518667,1.4128465976518667
2019-01-06,2.3704252003512236,2.3704252003512236,2.3704252003512236,2.3450803136764673,2.3450803136764673,2.3450803136764673,2.3279290403664086,2.3279290403664086,2.3279290403664086,2.3714668559782757,2.3714668559782757,2.3714668559782757
2019-01-13,2.15235836640752,2.15235836640752,2.15235836640752,2.1800164840348337,2.1800164840348337,2.1800164840348337,2.119538410771732,2.119538410771732,2.119538410771732,2.2171375028041647,2.2171375028041647,2.2171375028041647
2019-01-20,2.3784082861707936,2.3784082861707936,2.3784082861707936,2.3241025842027376,2.3241025842027376,2.3241025842027376,2.342604709037531,2.342604709037531,2.342604709037531,2.3062545874287226,2.3062545874287226,2.3062545874287226
2019-01-27,2.2250747242690347,2.2250747242690347,2.2250747242690347,2.198741135927824,2.198741135927824,2.198741135927824,2.1256152069261183,2.1256152069261183,2.1256152069261183,2.1701651489244833,2.1701651489244833,2.1701651489244833
2019-02-03,1.8161029264386455,1.8161029264386455,1.8161029264386455,1.8539783812861972,1.8539783812861972,1.8539783812861972,1.862178505322455,1.862178505322455,1.862178505322455,1.8836279545637615,1.8836279545637615,1.8836279545637615
2019-02-10,1.4906308312797465,1.4906308312797465,1.4906308312797465,1.5156172741257532,1.5156172741257532,1.5156172741257532,1.552116514531461,1.552116514531461,1.552116514531461,1.565459551639096,1.565459551639096,1.565459551639096
2019-02-17,1.3125742519796448,1.3125742519796448,1.3125742519796448,1.419618462634588,1.419618462634588,1.419618462634588,1.3576523817608293,1.3576523817608293,1.3576523817608293,1.44882850104042,1.44882850104042,1.44882850104042
2019-02-24,1.0304506972506697,1.0304506972506697,1.0304506972506697,0.9929197466928235,0.9929197466928235,0.9929197466928235,0.9549783905447298,0.9549783905447298,0.9549783905447298,0.9430446927431919,0.9430446927431919,0.9430446927431919
2019-03-03,1.1666696398567258,1.1666696398567258,1.1666696398567258,1.1624474133400895,1.1624474133400895,1.1624474133400895,1.1509887917639963,1.1509887917639963,1.1509887917639963,1.1826549247780964,1.1826549247780964,1.1826549247780964
2019-03-10,1.3664429686159576,1.3664429686159576,1.3664429686159576,1.3807952360935998,1.3807952360935998,1.3807952360935998,1.4071420871389542,1.4071420871389542,1.4071420871389542,1.4082631785603985,1.4082631785603985,1.4082631785603985
2019-03-17,1.755955482170352,1.755955482170352,1.755955482170352,1.8621798049238079,1.8621798049238079,1.8621798049238079,1.7824180217042502,1.7824180217042502,1.7824180217042502,1.8278352167050222,1.8278352167050222,1.8278352167050222
2019-03-24,1.749652196328439,1.749652196328439,1.749652196328439,1.7788442302111482,1.7788442302111482,1.7788442302111482,1.7652365191908688,1.7652365191908688,1.7652365191908688,1.814353908495938,1.814353908495938,1.814353908495938
2019-03-31,1.2306201041435036,1.2306201041435036,1.2306201041435036,1.204172276710984,1.204172276710984,1.204172276710984,1.2329613596143965,1.2329613596143965,1.2329613596143965,1.2576676836368528,1.2576676836368528,1.2576676836368528
2019-04-07,1.4232079290907123,1.4232079290907123,1.4232079290907123,1.314818757795998,1.314818757795998,1.314818757795998,1.3799256241841564,1.3799256241841564,1.3799256241841564,1.3318455202128605,1.3318455202128605,1.3318455202128605
2019-04-14,1.2225190760300666,1.2225190760300666,1.2225190760300666,1.1072267889897063,1.1072267889897063,1.1072267889897063,1.1536785284147157,1.1536785284147157,1.1536785284147157,1.0525591303015738,1.0525591303015738,1.0525591303015738
2019-04-21,1.4477687630801077,1.4477687630801077,1.4477687630801077,1.3643865319443818,1.3643865319443818,1.3643865319443818,1.450860788572815,1.450860788572815,1.450860788572815,1.3921765027346147,1.3921765027346147,1.3921765027346147
2019-04-28,0.8294590778050224,0.8294590778050224,0.8294590778050224,0.7771094788951627,0.7771094788951627,0.7771094788951627,0.8289451037067204,0.8289451037067204,0.8289451037067204,0.8268641427784428,0.8268641427784428,0.8268641427784428
2019-05-05,0.8974261793828096,0.8974261793828096,0.8974261793828096,0.8510929418739125,0.8510929418739125,0.8510929418739125,0.895621819864611,0.895621819864611,0.895621819864611,0.861461051509344,0.861461051509344,0.861461051509344
2019-05-12,1.1177034827311403,1.1177034827311403,1.1177034827311403,1.0493257409055612,1.0493257409055612,1.0493257409055612,0.983234473321367,0.983234473321367,0.983234473321367,0.9701416372490284,0.9701416372490284,0.9701416372490284
2019-05-19,1.14274412737538,1.14274412737538,1.14274412737538,1.1067623726404008,1.1067623726404008,1.1067623726404008,1.1154784819981556,1.1154784819981556,1.1154784819981556,1.1460572140488743,1.1460572140488743,1.1460572140488743
2019-05-26,1.6737828815555424,1.6737828815555424,1.6737828815555424,1.7869150813111658,1.7869150813111658,1.7869150813111658,1.689638851158857,1.689638851158857,1.689638851158857,1.7587642476035041,1.7587642476035041,1.7587642476035041
2019-06-02,2.1564803720464525,2.1564803720464525,2.1564803720464525,2.205764364163271,2.205764364163271,2.205764364163271,2.1961669071295966,2.1961669071295966,2.1961669071295966,2.0795085522808394,2.0795085522808394,2.0795085522808394
2019-06-09,1.8500999726979215,1.8500999726979215,1.8500999726979215,1.8621539811907135,1.8621539811907135,1.8621539811907135,1.9111204496722365,1.9111204496722365,1.9111204496722365,1.9704688604146385,1.9704688604146385,1.9704688604146385
2019-06-16,2.280821469842586,2.280821469842586,2.280821469842586,2.247015850048697,2.247015850048697,2.247015850048697,2.2465723673038664,2.2465723673038664,2.2465723673038664,2.258490684344204,2.258490684344204,2.258490684344204
2019-06-23,1.9438436166019626,1.9438436166019626,1.9438436166019626,1.9086033260822732,1.9086033260822732,1.9086033260822732,1.9612009814567464,1.9612009814567464,1.9612009814567464,1.971583354637971,1.971583354637971,1.971583354637971
2019-06-30,1.5066782049625045,1.5066782049625045,1.5066782049625045,1.3982991164469967,1.3982991164469967,1.3982991164469967,1.3264607201751406,1.3264607201751406,1.3264607201751406,1.4185262336142832,1.4185262336142832,1.4185262336142832
2019-07-07,0.982549181398799,0.982549181398799,0.982549181398799,1.0007268790369697,1.0007268790369697,1.0007268790369697,1.0498101976647578,1.0498101976647578,1.0498101976647578,1.0044888961307674,1.0044888961307674,1.0044888961307674
2019-07-14,1.206758162544039,1.206758162544039,1.206758162544039,1.160794743313912,1.160794743313912,1.160794743313912,1.1900410970143762,1.1900410970143762,1.1900410970143762,1.1126238216095512,1.1126238216095512,1.1126238216095512
2019-07-21,1.156480102966949,1.156480102966949,1.156480102966949,1.0856771724191498,1.0856771724191498,1.0856771724191498,1.1786063575699353,1.1786063575699353,1.1786063575699353,1.103573712605181,1.103573712605181,1.103573712605181
2019-07-28,1.3392678631940036,1.3392678631940036,1.3392678631940036,1.3706902277476263,1.3706902277476263,1.3706902277476263,1.3712168015575288,1.3712168015575288,1.3712168015575288,1.4270957023469106,1.4270957023469106,1.4270957023469106
2019-08-04,1.611224629198183,1.611224629198183,1.611224629198183,1.557105489481871,1.557105489481871,1.557105489481871,1.5418130838513977,1.5418130838513977,1.5418130838513977,1.489018948932009,1.489018948932009,1.489018948932009
2019-08-11,1.6658162150825102,1.6658162150825102,1.6658162150825102,1.7629255554821537,1.7629255554821537,1.7629255554821537,1.5868195846716984,1.5868195846716984,1.5868195846716984,1.7930354358001026,1.7930354358001026,1.7930354358001026
2019-08-18,1.6938750968438598,1.6938750968438598,1.6938750968438598,1.87577448699253,1.87577448699253,1.87577448699253,1.822638968304799,1.822638968304799,1.822638968304799,1.8286286203363358,1.8286286203363358,1.8286286203363358
2019-08-25,1.7389059641166287,1.7389059641166287,1.7389059641166287,1.6620361486322521,1.6620361486322521,1.6620361486322521,1.794108911005263,1.794108911005263,1.794108911005263,1.6566698408100775,1.6566698408100775,1.6566698408100775
2019-09-01,1.2177930932481353,1.2177930932481353,1.2177930932481353,1.2330526542559108,1.2330526542559108,1.2330526542559108,1.323086424356161,1.323086424356161,1.323086424356161,1.2272750618923902,1.2272750618923902,1.2272750618923902
2019-09-08,0.0064521312430198775,0.0064521312430198775,0.0064521312430198775,-0.05159481943824031,-0.05159481943824031,-0.05159481943824031,-0.2527477199940757,-0.2527477199940757,-0.2527477199940757,-0.33118930123225704,-0.33118930123225704,-0.33118930123225704
2019-09-15,0.3922948156197817,0.3922948156197817,0.3922948156197817,0.4687827217230842,0.4687827217230842,0.4687827217230842,0.44229876203611274,0.44229876203611274,0.44229876203611274,0.4839498659277533,0.4839498659277533,0.4839498659277533
2019-09-22,0.6131363807082035,0.6131363807082035,0.6131363807082035,0.5463556478097407,0.5463556478097407,0.5463556478097407,0.702154355416814,0.702154355416814,0.702154355416814,0.6251065136934861,0.6251065136934861,0.6251065136934861
2019-09-29,1.0819207146169019,1.0819207146169019,1.0819207146169019,1.1107733301917695,1.1107733301917695,1.1107733301917695,1.163583010951772,1.163583010951772,1.163583010951772,1.1579156772672359,1.1579156772672359,1.1579156772672359
2019-10-06,0.1848101429546915,0.1848101429546915,0.1848101429546915,0.04197808918248379,0.04197808918248379,0.04197808918248379,0.08614105637898235,0.08614105637898235,0.08614105637898235,-0.01510758747271372,-0.01510758747271372,-0.01510758747271372
2019-10-13,0.3481023052824606,0.3481023052824606,0.3481023052824606,0.2814800660134606,0.2814800660134606,0.2814800660134606,0.4699896207229593,0.4699896207229593,0.4699896207229593,0.2518277005725949,0.2518277005725949,0.2518277005725949
2019-10-20,0.5302840030174706,0.5302840030174706,0.5302840030174706,0.2674185006738577,0.2674185006738577,0.2674185006738577,0.2971153771820354,0.2971153771820354,0.2971153771820354,0.1307427887480047,0.1307427887480047,0.1307427887480047
2019-10-27,0.5180449591113625,0.5180449591113625,0.5180449591113625,0.5121354738048762,0.5121354738048762,0.5121354738048762,0.43797802780821005,0.43797802780821005,0.43797802780821005,0.38032063736846267,0.38032063736846267,0.38032063736846267
2019-11-03,-1.3071093081695182,-1.3071093081695182,-1.3071093081695182,-1.1970914253633704,-1.1970914253633704,-1.1970914253633704,-1.0464672455246808,-1.0464672455246808,-1.0464672455246808,-1.2078647302945658,-1.2078647302945658,-1.2078647302945658
2019-11-10,-0.3620796766523553,-0.3620796766523553,-0.3620796766523553,-0.37134347471088275,-0.37134347471088275,-0.37134347471088275,-0.17858083601589814,-0.17858083601589814,-0.17858083601589814,-0.23601954500008815,-0.23601954500008815,-0.23601954500008815
2019-11-17,0.39894459991662923,0.39894459991662923,0.39894459991662923,0.19770768003966607,0.19770768003966607,0.19770768003966607,0.39867185264831084,0.39867185264831084,0.39867185264831084,0.3770615539949405,0.3770615539949405,0.3770615539949405
2019-11-24,0.9627450533109008,0.9627450533109008,0.9627450533109008,0.7348825195691504,0.7348825195691504,0.7348825195691504,0.8708282031221104,0.8708282031221104,0.8708282031221104,0.7120348846437279,0.7120348846437279,0.7120348846437279
2019-12-01,0.01637145864816827,0.01637145864816827,0.01637145864816827,0.22318490622406703,0.22318490622406703,0.22318490622406703,0.11522818303136148,0.11522818303136148,0.11522818303136148,0.33947677107461555,0.33947677107461555,0.33947677107461555
2019-12-08,0.5148156216479005,0.5148156216479005,0.5148156216479005,0.9891880801921508,0.9891880801921508,0.9891880801921508,0.42265562765250925,0.42265562765250925,0.42265562765250925,1.1119634872779316,1.1119634872779316,1.1119634872779316
2019-12-15,-0.42037481920454534,-0.42037481920454534,-0.42037481920454534,-0.47936425722683396,-0.47936425722683396,-0.47936425722683396,-0.2768823000144115,-0.2768823000144115,-0.2768823000144115,-0.21237394495101525,-0.21237394495101525,-0.21237394495101525
2019-12-22,0.7682710290660281,0.7682710290660281,0.7682710290660281,0.701479515725039,0.701479515725039,0.701479515725039,0.9215210796425514,0.9215210796425514,0.9215210796425514,0.7830540547718484,0.7830540547718484,0.7830540547718484
2019-12-29,1.4845251479295396,1.4845251479295396,1.4845251479295396,1.883952849616161,1.883952849616161,1.883952849616161,1.7429002233572883,1.7429002233572883,1.7429002233572883,1.9158560988982507,1.9158560988982507,1.9158560988982507
