Date,Sprott Physical GoldEtf_Open_average,Sprott Physical GoldEtf_Open_max,Sprott Physical GoldEtf_Open_min,Sprott Physical GoldEtf_High_average,Sprott Physical GoldEtf_High_max,Sprott Physical GoldEtf_High_min,Sprott Physical GoldEtf_Low_average,Sprott Physical GoldEtf_Low_max,Sprott Physical GoldEtf_Low_min,Sprott Physical GoldEtf_Close_average,Sprott Physical GoldEtf_Close_max,Sprott Physical GoldEtf_Close_min
2018-12-02,1.9828615381347994,1.9828615381347994,1.9828615381347994,2.333632201143322,2.333632201143322,2.333632201143322,2.163531176807872,2.163531176807872,2.163531176807872,2.408036853300734,2.408036853300734,2.408036853300734
2018-12-09,1.3871318707914584,1.3871318707914584,1.3871318707914584,1.6548208333197179,1.6548208333197179,1.6548208333197179,1.5820105812443328,1.5820105812443328,1.5820105812443328,1.8195568023387074,1.8195568023387074,1.8195568023387074
2018-12-16,2.0083592144083333,2.0083592144083333,2.0083592144083333,1.8735694272380607,1.8735694272380607,1.8735694272380607,1.8574612340084282,1.8574612340084282,1.8574612340084282,1.8901000518999274,1.8901000518999274,1.8901000518999274
2018-12-23,2.207411288555095,2.207411288555095,2.207411288555095,2.3788801573396383,2.3788801573396383,2.3788801573396383,2.364592337049969,2.364592337049969,2.364592337049969,2.382006820715879,2.382006820715879,2.382006820715879
2018-12-30,2.345037006510874,2.345037006510874,2.345037006510874,2.423367761952655,2.423367761952655,2.423367761952655,2.282867366207647,2.282867366207647,2.282867366207647,2.4332961464762106,2.4332961464762106,2.4332961464762106
2019-01-06,2.035338337778751,2.035338337778751,2.035338337778751,2.099976562488512,2.099976562488512,2.099976562488512,2.1273578482437405,2.1273578482437405,2.1273578482437405,2.0766079778551543,2.0766079778551543,2.0766079778551543
2019-01-13,1.8089079142744031,1.8089079142744031,1.8089079142744031,1.6399053641736552,1.6399053641736552,1.6399053641736552,1.7940446378739257,1.7940446378739257,1.7940446378739257,1.6809877386737218,1.6809877386737218,1.6809877386737218
2019-01-20,1.6462920940922647,1.6462920940922647,1.6462920940922647,1.6186673307748238,1.6186673307748238,1.6186673307748238,1.5787091928329462,1.5787091928329462,1.5787091928329462,1.6204589868670631,1.6204589868670631,1.6204589868670631
2019-01-27,1.9330437394637532,1.9330437394637532,1.9330437394637532,1.9750618141053253,1.9750618141053253,1.9750618141053253,1.957192610852748,1.957192610852748,1.957192610852748,1.8403941654937452,1.8403941654937452,1.8403941654937452
2019-02-03,1.7050109220489345,1.7050109220489345,1.7050109220489345,1.5668523920910502,1.5668523920910502,1.5668523920910502,1.6235930887501255,1.6235930887501255,1.6235930887501255,1.6486989089841582,1.6486989089841582,1.6486989089841582
2019-02-10,1.5470638620970354,1.5470638620970354,1.5470638620970354,1.6119573652388208,1.6119573652388208,1.6119573652388208,1.618693840717231,1.618693840717231,1.618693840717231,1.6060967727448523,1.6060967727448523,1.6060967727448523
2019-02-17,1.6248154858264703,1.6248154858264703,1.6248154858264703,1.5482511786083841,1.5482511786083841,1.5482511786083841,1.6479868209509057,1.6479868209509057,1.6479868209509057,1.5177518675297053,1.5177518675297053,1.5177518675297053
2019-02-24,0.999865707351634,0.999865707351634,0.999865707351634,0.9226345945840471,0.9226345945840471,0.9226345945840471,0.721210676280808,0.721210676280808,0.721210676280808,0.6616339870133228,0.6616339870133228,0.6616339870133228
2019-03-03,0.7439110714092454,0.7439110714092454,0.7439110714092454,0.6486802938485594,0.6486802938485594,0.6486802938485594,0.7544531868493366,0.7544531868493366,0.7544531868493366,0.6972069558666744,0.6972069558666744,0.6972069558666744
2019-03-10,0.8053611892998307,0.8053611892998307,0.8053611892998307,0.7425761029411102,0.7425761029411102,0.7425761029411102,0.7606607411140129,0.7606607411140129,0.7606607411140129,0.6797397714600467,0.6797397714600467,0.6797397714600467
2019-03-17,0.9160435529691631,0.9160435529691631,0.9160435529691631,0.8277702134884375,0.8277702134884375,0.8277702134884375,0.901210970888173,0.901210970888173,0.901210970888173,0.9078489895513069,0.9078489895513069,0.9078489895513069
2019-03-24,0.5752287147755163,0.5752287147755163,0.5752287147755163,0.45840758961751354,0.45840758961751354,0.45840758961751354,0.4695702361256898,0.4695702361256898,0.4695702361256898,0.35033711206689067,0.35033711206689067,0.35033711206689067
2019-03-31,0.15834831263785412,0.15834831263785412,0.15834831263785412,0.1728536321368918,0.1728536321368918,0.1728536321368918,0.2162801561444135,0.2162801561444135,0.2162801561444135,0.2647687989500843,0.2647687989500843,0.2647687989500843
2019-04-07,0.022433052610116497,0.022433052610116497,0.022433052610116497,0.031145234634586464,0.031145234634586464,0.031145234634586464,0.12234257647443832,0.12234257647443832,0.12234257647443832,-0.034370953621935665,-0.034370953621935665,-0.034370953621935665
2019-04-14,-0.8586238584749133,-0.8586238584749133,-0.8586238584749133,-0.8897029627384704,-0.8897029627384704,-0.8897029627384704,-0.7662633816599762,-0.7662633816599762,-0.7662633816599762,-0.7927283828003555,-0.7927283828003555,-0.7927283828003555
2019-04-21,-0.883335387419412,-0.883335387419412,-0.883335387419412,-0.9388060859789674,-0.9388060859789674,-0.9388060859789674,-0.8288679124097393,-0.8288679124097393,-0.8288679124097393,-1.050765741019499,-1.050765741019499,-1.050765741019499
2019-04-28,-1.702684614606427,-1.702684614606427,-1.702684614606427,-1.659277812781913,-1.659277812781913,-1.659277812781913,-1.574064786384715,-1.574064786384715,-1.574064786384715,-1.7042297388625254,-1.7042297388625254,-1.7042297388625254
2019-05-05,-1.4408813252255266,-1.4408813252255266,-1.4408813252255266,-1.5002274901434045,-1.5002274901434045,-1.5002274901434045,-1.4292122697933827,-1.4292122697933827,-1.4292122697933827,-1.316200178643428,-1.316200178643428,-1.316200178643428
2019-05-12,-1.4045241124087864,-1.4045241124087864,-1.4045241124087864,-1.5801916551557973,-1.5801916551557973,-1.5801916551557973,-1.5851372680728082,-1.5851372680728082,-1.5851372680728082,-1.6435515979144768,-1.6435515979144768,-1.6435515979144768
2019-05-19,-1.1391414236038062,-1.1391414236038062,-1.1391414236038062,-1.2749726222223878,-1.2749726222223878,-1.2749726222223878,-1.2438329387149858,-1.2438329387149858,-1.2438329387149858,-1.112196025971673,-1.112196025971673,-1.112196025971673
2019-05-26,-0.4156170605763007,-0.4156170605763007,-0.4156170605763007,-0.22137773264825786,-0.22137773264825786,-0.22137773264825786,-0.4959157805600686,-0.4959157805600686,-0.4959157805600686,-0.1996657516755035,-0.1996657516755035,-0.1996657516755035
2019-06-02,1.5124060576369311,1.5124060576369311,1.5124060576369311,1.5284414011050091,1.5284414011050091,1.5284414011050091,1.6009068084040072,1.6009068084040072,1.6009068084040072,1.5124480425010238,1.5124480425010238,1.5124480425010238
2019-06-09,1.658719031623937,1.658719031623937,1.658719031623937,1.6255923009916569,1.6255923009916569,1.6255923009916569,1.514222823367124,1.514222823367124,1.514222823367124,1.499153041031848,1.499153041031848,1.499153041031848
2019-06-16,2.5933699973234963,2.5933699973234963,2.5933699973234963,2.628670289193082,2.628670289193082,2.628670289193082,2.5954536958287804,2.5954536958287804,2.5954536958287804,2.73553333688423,2.73553333688423,2.73553333688423
2019-06-23,2.5883376886845735,2.5883376886845735,2.5883376886845735,2.5100465939113903,2.5100465939113903,2.5100465939113903,2.610201616579893,2.610201616579893,2.610201616579893,2.617461846731261,2.617461846731261,2.617461846731261
2019-06-30,1.7982123212686256,1.7982123212686256,1.7982123212686256,1.9389001339524121,1.9389001339524121,1.9389001339524121,1.7954431216091156,1.7954431216091156,1.7954431216091156,1.9699049643230435,1.9699049643230435,1.9699049643230435
2019-07-07,1.956371626656634,1.956371626656634,1.956371626656634,1.9844968361423958,1.9844968361423958,1.9844968361423958,1.9877095513571896,1.9877095513571896,1.9877095513571896,2.039361816936904,2.039361816936904,2.039361816936904
2019-07-14,2.0639814685473667,2.0639814685473667,2.0639814685473667,2.0893852492057725,2.0893852492057725,2.0893852492057725,1.9802134576712487,1.9802134576712487,1.9802134576712487,1.8450728849365343,1.8450728849365343,1.8450728849365343
2019-07-21,1.6180174350360128,1.6180174350360128,1.6180174350360128,1.519851594707544,1.519851594707544,1.519851594707544,1.622926979051305,1.622926979051305,1.622926979051305,1.5045042042684433,1.5045042042684433,1.5045042042684433
2019-07-28,1.4701505594167326,1.4701505594167326,1.4701505594167326,1.6387863792235542,1.6387863792235542,1.6387863792235542,1.5778573733872392,1.5778573733872392,1.5778573733872392,1.5996463199741877,1.5996463199741877,1.5996463199741877
2019-08-04,2.1113747582841964,2.1113747582841964,2.1113747582841964,2.1073458574347996,2.1073458574347996,2.1073458574347996,2.138604942654853,2.138604942654853,2.138604942654853,2.1239329959867117,2.1239329959867117,2.1239329959867117
2019-08-11,2.010601903102248,2.010601903102248,2.010601903102248,1.945319214350243,1.945319214350243,1.945319214350243,1.9964711318013852,1.9964711318013852,1.9964711318013852,1.9956125245488339,1.9956125245488339,1.9956125245488339
2019-08-18,1.6302718539184244,1.6302718539184244,1.6302718539184244,1.7884550656016414,1.7884550656016414,1.7884550656016414,1.7013491820760869,1.7013491820760869,1.7013491820760869,1.8254589525252933,1.8254589525252933,1.8254589525252933
2019-08-25,1.6627653701074616,1.6627653701074616,1.6627653701074616,1.6132535800881984,1.6132535800881984,1.6132535800881984,1.6276747849449338,1.6276747849449338,1.6276747849449338,1.6098105275656094,1.6098105275656094,1.6098105275656094
2019-09-01,1.3780208206551592,1.3780208206551592,1.3780208206551592,1.3506596484781679,1.3506596484781679,1.3506596484781679,1.3112619833566848,1.3112619833566848,1.3112619833566848,1.2194982645621169,1.2194982645621169,1.2194982645621169
2019-09-08,1.1142106841501889,1.1142106841501889,1.1142106841501889,1.0472987483979947,1.0472987483979947,1.0472987483979947,0.9527642354973789,0.9527642354973789,0.9527642354973789,0.9243273322870394,0.9243273322870394,0.9243273322870394
2019-09-15,1.0064362540441993,1.0064362540441993,1.0064362540441993,1.077701940538124,1.077701940538124,1.077701940538124,1.0864079124405335,1.0864079124405335,1.0864079124405335,1.1439288371537746,1.1439288371537746,1.1439288371537746
2019-09-22,0.8140146431874468,0.8140146431874468,0.8140146431874468,0.8339662448693976,0.8339662448693976,0.8339662448693976,0.8747043255527536,0.8747043255527536,0.8747043255527536,0.8784911323942928,0.8784911323942928,0.8784911323942928
2019-09-29,0.9034728885713462,0.9034728885713462,0.9034728885713462,0.8055502389446096,0.8055502389446096,0.8055502389446096,0.9215822478056811,0.9215822478056811,0.9215822478056811,0.8660972561503745,0.8660972561503745,0.8660972561503745
2019-10-06,0.646195214346981,0.646195214346981,0.646195214346981,0.51794675475001,0.51794675475001,0.51794675475001,0.5276773541679931,0.5276773541679931,0.5276773541679931,0.5754692631453745,0.5754692631453745,0.5754692631453745
2019-10-13,0.603106760553671,0.603106760553671,0.603106760553671,0.5197595206604058,0.5197595206604058,0.5197595206604058,0.7320929416614105,0.7320929416614105,0.7320929416614105,0.6396314320028801,0.6396314320028801,0.6396314320028801
2019-10-20,0.8944797520529407,0.8944797520529407,0.8944797520529407,0.9031955945743791,0.9031955945743791,0.9031955945743791,0.8571543893194863,0.8571543893194863,0.8571543893194863,0.7811433055867244,0.7811433055867244,0.7811433055867244
2019-10-27,0.7738139613162924,0.7738139613162924,0.7738139613162924,0.7628005499257295,0.7628005499257295,0.7628005499257295,0.9322653835321438,0.9322653835321438,0.9322653835321438,0.8793950244611715,0.8793950244611715,0.8793950244611715
2019-11-03,-0.33623151236325016,-0.33623151236325016,-0.33623151236325016,-0.2978451386060921,-0.2978451386060921,-0.2978451386060921,-0.26742920079863475,-0.26742920079863475,-0.26742920079863475,-0.3628690669790225,-0.3628690669790225,-0.3628690669790225
2019-11-10,-0.3050918044819272,-0.3050918044819272,-0.3050918044819272,-0.4246352276062779,-0.4246352276062779,-0.4246352276062779,-0.20240194722851862,-0.20240194722851862,-0.20240194722851862,-0.302653101197857,-0.302653101197857,-0.302653101197857
2019-11-17,-0.2599573107109414,-0.2599573107109414,-0.2599573107109414,-0.4826281724333579,-0.4826281724333579,-0.4826281724333579,-0.387891115347863,-0.387891115347863,-0.387891115347863,-0.5672911005083742,-0.5672911005083742,-0.5672911005083742
2019-11-24,-0.7858865763675479,-0.7858865763675479,-0.7858865763675479,-0.8174724937290319,-0.8174724937290319,-0.8174724937290319,-0.6137795402781151,-0.6137795402781151,-0.6137795402781151,-0.6170814521789051,-0.6170814521789051,-0.6170814521789051
2019-12-01,-1.0730266974832465,-1.0730266974832465,-1.0730266974832465,-1.1201341812723145,-1.1201341812723145,-1.1201341812723145,-0.9463309177242893,-0.9463309177242893,-0.9463309177242893,-0.9716486316823331,-0.9716486316823331,-0.9716486316823331
2019-12-08,-0.9064548304383674,-0.9064548304383674,-0.9064548304383674,-0.8763055256426225,-0.8763055256426225,-0.8763055256426225,-0.9279422300124732,-0.9279422300124732,-0.9279422300124732,-0.8073143219071256,-0.8073143219071256,-0.8073143219071256
2019-12-15,-0.40712362442259337,-0.40712362442259337,-0.40712362442259337,-0.6845188464588918,-0.6845188464588918,-0.6845188464588918,-0.5385599234757587,-0.5385599234757587,-0.5385599234757587,-0.7804789712167428,-0.7804789712167428,-0.7804789712167428
2019-12-22,0.721877829339208,0.721877829339208,0.721877829339208,0.7605981077986947,0.7605981077986947,0.7605981077986947,1.05368178632035,1.05368178632035,1.05368178632035,0.9130822101040384,0.9130822101040384,0.9130822101040384
2019-12-29,2.2388649637565785,2.2388649637565785,2.2388649637565785,1.8775784750095184,1.8775784750095184,1.8775784750095184,2.3273603138284567,2.3273603138284567,2.3273603138284567,2.0218222856803414,2.0218222856803414,2.0218222856803414
