Date,NuShares Enhanced Yield US Aggregate Bond_Open_average,NuShares Enhanced Yield US Aggregate Bond_Open_max,NuShares Enhanced Yield US Aggregate Bond_Open_min,NuShares Enhanced Yield US Aggregate Bond_High_average,NuShares Enhanced Yield US Aggregate Bond_High_max,NuShares Enhanced Yield US Aggregate Bond_High_min,NuShares Enhanced Yield US Aggregate Bond_Low_average,NuShares Enhanced Yield US Aggregate Bond_Low_max,NuShares Enhanced Yield US Aggregate Bond_Low_min,NuShares Enhanced Yield US Aggregate Bond_Close_average,NuShares Enhanced Yield US Aggregate Bond_Close_max,NuShares Enhanced Yield US Aggregate Bond_Close_min
2019-06-02,1.8910979496526434,1.8910979496526434,1.8910979496526434,1.8046577261864625,1.8046577261864625,1.8046577261864625,1.8795995152600968,1.8795995152600968,1.8795995152600968,1.740221763118781,1.740221763118781,1.740221763118781
2019-06-09,1.8183582069393314,1.8183582069393314,1.8183582069393314,1.7863049684731742,1.7863049684731742,1.7863049684731742,1.8240282896561224,1.8240282896561224,1.8240282896561224,1.7322249965224161,1.7322249965224161,1.7322249965224161
2019-06-16,2.0791040983182447,2.0791040983182447,2.0791040983182447,2.082351660222362,2.082351660222362,2.082351660222362,2.083071288713438,2.083071288713438,2.083071288713438,2.1129106514504112,2.1129106514504112,2.1129106514504112
2019-06-23,1.53158702906792,1.53158702906792,1.53158702906792,1.3842128801346045,1.3842128801346045,1.3842128801346045,1.3139460898085111,1.3139460898085111,1.3139460898085111,1.3799859742574985,1.3799859742574985,1.3799859742574985
2019-06-30,1.2989378289458873,1.2989378289458873,1.2989378289458873,1.1814619696258812,1.1814619696258812,1.1814619696258812,1.3013881388565418,1.3013881388565418,1.3013881388565418,1.212086228202052,1.212086228202052,1.212086228202052
2019-07-07,0.8101855891481753,0.8101855891481753,0.8101855891481753,0.7520573167881348,0.7520573167881348,0.7520573167881348,0.8554884382338348,0.8554884382338348,0.8554884382338348,0.8194320953606996,0.8194320953606996,0.8194320953606996
2019-07-14,1.152922707396637,1.152922707396637,1.152922707396637,1.0623763959561716,1.0623763959561716,1.0623763959561716,1.1153649536757126,1.1153649536757126,1.1153649536757126,1.0437804664180672,1.0437804664180672,1.0437804664180672
2019-07-21,1.03786886034687,1.03786886034687,1.03786886034687,0.9648722049723245,0.9648722049723245,0.9648722049723245,0.9688899320788389,0.9688899320788389,0.9688899320788389,0.9909332970101017,0.9909332970101017,0.9909332970101017
2019-07-28,1.6973109127708648,1.6973109127708648,1.6973109127708648,1.7663473105582999,1.7663473105582999,1.7663473105582999,1.7245479317121013,1.7245479317121013,1.7245479317121013,1.7042660041980902,1.7042660041980902,1.7042660041980902
2019-08-04,1.9000199552339703,1.9000199552339703,1.9000199552339703,1.8787578541607817,1.8787578541607817,1.8787578541607817,1.808807835920175,1.808807835920175,1.808807835920175,1.9339519867998045,1.9339519867998045,1.9339519867998045
2019-08-11,2.1221581346499345,2.1221581346499345,2.1221581346499345,2.1523218139624367,2.1523218139624367,2.1523218139624367,2.161665174521447,2.161665174521447,2.161665174521447,2.0690811010282757,2.0690811010282757,2.0690811010282757
2019-08-18,1.9924393178766788,1.9924393178766788,1.9924393178766788,1.9912834278204845,1.9912834278204845,1.9912834278204845,2.0013971996489026,2.0013971996489026,2.0013971996489026,1.9450126638903584,1.9450126638903584,1.9450126638903584
2019-08-25,1.732240914498781,1.732240914498781,1.732240914498781,1.6949440810667868,1.6949440810667868,1.6949440810667868,1.6590977507743099,1.6590977507743099,1.6590977507743099,1.6664225994790434,1.6664225994790434,1.6664225994790434
2019-09-01,1.2349448043445688,1.2349448043445688,1.2349448043445688,1.2030845165337323,1.2030845165337323,1.2030845165337323,1.284268720859767,1.284268720859767,1.284268720859767,1.236568044670624,1.236568044670624,1.236568044670624
2019-09-08,-0.12740366118523327,-0.12740366118523327,-0.12740366118523327,-0.09588075306580969,-0.09588075306580969,-0.09588075306580969,-0.08040410216973992,-0.08040410216973992,-0.08040410216973992,0.006026739696555677,0.006026739696555677,0.006026739696555677
2019-09-15,0.49149367707374164,0.49149367707374164,0.49149367707374164,0.6302811149433983,0.6302811149433983,0.6302811149433983,0.5920237192773693,0.5920237192773693,0.5920237192773693,0.6091082920453851,0.6091082920453851,0.6091082920453851
2019-09-22,0.5707208333832711,0.5707208333832711,0.5707208333832711,0.6958171980436618,0.6958171980436618,0.6958171980436618,0.6655383630618604,0.6655383630618604,0.6655383630618604,0.8247966192083714,0.8247966192083714,0.8247966192083714
2019-09-29,0.9719173726951965,0.9719173726951965,0.9719173726951965,0.9722861218580006,0.9722861218580006,0.9722861218580006,0.996934892423174,0.996934892423174,0.996934892423174,0.9927504323305435,0.9927504323305435,0.9927504323305435
2019-10-06,-0.21008385629515602,-0.21008385629515602,-0.21008385629515602,-0.19687999807952536,-0.19687999807952536,-0.19687999807952536,-0.16135453613650386,-0.16135453613650386,-0.16135453613650386,-0.2555319804184593,-0.2555319804184593,-0.2555319804184593
2019-10-13,-0.42480306093118125,-0.42480306093118125,-0.42480306093118125,-0.5219468551022612,-0.5219468551022612,-0.5219468551022612,-0.4816468177237694,-0.4816468177237694,-0.4816468177237694,-0.5487836036035291,-0.5487836036035291,-0.5487836036035291
2019-10-20,-0.8539751918451639,-0.8539751918451639,-0.8539751918451639,-0.8717425161597,-0.8717425161597,-0.8717425161597,-0.7662543331049618,-0.7662543331049618,-0.7662543331049618,-0.7910025335192546,-0.7910025335192546,-0.7910025335192546
2019-10-27,-0.358978853429234,-0.358978853429234,-0.358978853429234,-0.49024407860108016,-0.49024407860108016,-0.49024407860108016,-0.656110480230047,-0.656110480230047,-0.656110480230047,-0.6229841844322918,-0.6229841844322918,-0.6229841844322918
2019-11-03,-1.693670486127268,-1.693670486127268,-1.693670486127268,-1.616957646346103,-1.616957646346103,-1.616957646346103,-1.6156026287040397,-1.6156026287040397,-1.6156026287040397,-1.600578783909379,-1.600578783909379,-1.600578783909379
2019-11-10,-0.5146140167221542,-0.5146140167221542,-0.5146140167221542,-0.6474201160396701,-0.6474201160396701,-0.6474201160396701,-0.6797952874798037,-0.6797952874798037,-0.6797952874798037,-0.6430525668428471,-0.6430525668428471,-0.6430525668428471
2019-11-17,-0.02146065637445616,-0.02146065637445616,-0.02146065637445616,-0.011036761212298511,-0.011036761212298511,-0.011036761212298511,0.1830814616610203,0.1830814616610203,0.1830814616610203,0.09343181847156747,0.09343181847156747,0.09343181847156747
2019-11-24,-0.756422798926751,-0.756422798926751,-0.756422798926751,-0.8345171509576088,-0.8345171509576088,-0.8345171509576088,-0.8861529821265546,-0.8861529821265546,-0.8861529821265546,-0.9233646973044687,-0.9233646973044687,-0.9233646973044687
2019-12-01,-0.39785412693522004,-0.39785412693522004,-0.39785412693522004,-0.39573951154286374,-0.39573951154286374,-0.39573951154286374,-0.35947818633620493,-0.35947818633620493,-0.35947818633620493,-0.22195862093098503,-0.22195862093098503,-0.22195862093098503
2019-12-08,-0.31206164763947186,-0.31206164763947186,-0.31206164763947186,-0.2230262396101081,-0.2230262396101081,-0.2230262396101081,-0.17704796248078003,-0.17704796248078003,-0.17704796248078003,-0.30088373339243657,-0.30088373339243657,-0.30088373339243657
2019-12-15,-0.25308479995810923,-0.25308479995810923,-0.25308479995810923,-0.3338911148095915,-0.3338911148095915,-0.3338911148095915,-0.30434249912772315,-0.30434249912772315,-0.30434249912772315,-0.3268741391042579,-0.3268741391042579,-0.3268741391042579
2019-12-22,-0.8143785576948429,-0.8143785576948429,-0.8143785576948429,-0.6114491651244259,-0.6114491651244259,-0.6114491651244259,-0.7823733096268287,-0.7823733096268287,-0.7823733096268287,-0.4092536136676042,-0.4092536136676042,-0.4092536136676042
2019-12-29,0.7785459992575892,0.7785459992575892,0.7785459992575892,1.496655922119334,1.496655922119334,1.496655922119334,1.2184045060209985,1.2184045060209985,1.2184045060209985,1.8179879726869925,1.8179879726869925,1.8179879726869925
