Date,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_Open_average,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_Open_max,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_Open_min,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_High_average,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_High_max,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_High_min,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_Low_average,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_Low_max,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_Low_min,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_Close_average,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_Close_max,VelocityShares 3x Long Gold linked to SP GSCI GoldEtf_Close_min
2019-09-08,1.0790261085805326,1.0790261085805326,1.0790261085805326,1.0000325211637267,1.0000325211637267,1.0000325211637267,0.9585925681835987,0.9585925681835987,0.9585925681835987,0.8604713518567001,0.8604713518567001,0.8604713518567001
2019-09-15,0.9535371851525862,0.9535371851525862,0.9535371851525862,1.0423856683710664,1.0423856683710664,1.0423856683710664,1.0660155860095821,1.0660155860095821,1.0660155860095821,1.1584974393687564,1.1584974393687564,1.1584974393687564
2019-09-22,0.6914477824988482,0.6914477824988482,0.6914477824988482,0.7526116688008728,0.7526116688008728,0.7526116688008728,0.7633645834381529,0.7633645834381529,0.7633645834381529,0.7758318962626513,0.7758318962626513,0.7758318962626513
2019-09-29,0.7562570676015308,0.7562570676015308,0.7562570676015308,0.7439751170037169,0.7439751170037169,0.7439751170037169,0.8185262449877052,0.8185262449877052,0.8185262449877052,0.8013892351185391,0.8013892351185391,0.8013892351185391
2019-10-06,0.40213066266831876,0.40213066266831876,0.40213066266831876,0.29770174826497586,0.29770174826497586,0.29770174826497586,0.33552020708406355,0.33552020708406355,0.33552020708406355,0.3958834044273882,0.3958834044273882,0.3958834044273882
2019-10-13,0.4118072676924863,0.4118072676924863,0.4118072676924863,0.28596662609618484,0.28596662609618484,0.28596662609618484,0.5101207547098864,0.5101207547098864,0.5101207547098864,0.37518842311470546,0.37518842311470546,0.37518842311470546
2019-10-20,0.8211263276605293,0.8211263276605293,0.8211263276605293,0.6469233470734503,0.6469233470734503,0.6469233470734503,0.6729988204290549,0.6729988204290549,0.6729988204290549,0.5760199219997952,0.5760199219997952,0.5760199219997952
2019-10-27,0.5837660148020674,0.5837660148020674,0.5837660148020674,0.5737680059719459,0.5737680059719459,0.5737680059719459,0.7422932588640128,0.7422932588640128,0.7422932588640128,0.6673834265199561,0.6673834265199561,0.6673834265199561
2019-11-03,-0.7235014250785721,-0.7235014250785721,-0.7235014250785721,-0.7255735882937776,-0.7255735882937776,-0.7255735882937776,-0.6478136682388025,-0.6478136682388025,-0.6478136682388025,-0.8062212065272575,-0.8062212065272575,-0.8062212065272575
2019-11-10,-0.7324222242718234,-0.7324222242718234,-0.7324222242718234,-0.7961516094628559,-0.7961516094628559,-0.7961516094628559,-0.5745588863182208,-0.5745588863182208,-0.5745588863182208,-0.6929482798742262,-0.6929482798742262,-0.6929482798742262
2019-11-17,-0.7921700734285948,-0.7921700734285948,-0.7921700734285948,-0.9274705987664783,-0.9274705987664783,-0.9274705987664783,-0.8397012576140025,-0.8397012576140025,-0.8397012576140025,-0.945682572913549,-0.945682572913549,-0.945682572913549
2019-11-24,-1.324159447429298,-1.324159447429298,-1.324159447429298,-1.1553295694480104,-1.1553295694480104,-1.1553295694480104,-1.1743597980881353,-1.1743597980881353,-1.1743597980881353,-0.9973557391760473,-0.9973557391760473,-0.9973557391760473
2019-12-01,-1.1543233093928242,-1.1543233093928242,-1.1543233093928242,-1.1702797608938462,-1.1702797608938462,-1.1702797608938462,-1.1940676061505193,-1.1940676061505193,-1.1940676061505193,-1.2124532882535632,-1.2124532882535632,-1.2124532882535632
2019-12-08,-1.0264108334216644,-1.0264108334216644,-1.0264108334216644,-0.9840802305265659,-0.9840802305265659,-0.9840802305265659,-1.086388751513622,-1.086388751513622,-1.086388751513622,-0.862631968304634,-0.862631968304634,-0.862631968304634
2019-12-15,-0.7841847030656336,-0.7841847030656336,-0.7841847030656336,-0.9471395965482936,-0.9471395965482936,-0.9471395965482936,-0.783769999769713,-0.783769999769713,-0.783769999769713,-0.8721841475074367,-0.8721841475074367,-0.8721841475074367
2019-12-22,0.3322038359570189,0.3322038359570189,0.3322038359570189,0.24977388342167756,0.24977388342167756,0.24977388342167756,0.5889930700164961,0.5889930700164961,0.5889930700164961,0.31338818186159906,0.31338818186159906,0.31338818186159906
2019-12-29,1.5640764344286608,1.5640764344286608,1.5640764344286608,1.4727863874565827,1.4727863874565827,1.4727863874565827,1.785258109078617,1.785258109078617,1.785258109078617,1.5717167092202302,1.5717167092202302,1.5717167092202302
