Date,VanEck Vectors AfricaEtf_Open_average,VanEck Vectors AfricaEtf_Open_max,VanEck Vectors AfricaEtf_Open_min,VanEck Vectors AfricaEtf_High_average,VanEck Vectors AfricaEtf_High_max,VanEck Vectors AfricaEtf_High_min,VanEck Vectors AfricaEtf_Low_average,VanEck Vectors AfricaEtf_Low_max,VanEck Vectors AfricaEtf_Low_min,VanEck Vectors AfricaEtf_Close_average,VanEck Vectors AfricaEtf_Close_max,VanEck Vectors AfricaEtf_Close_min
2018-10-07,-1.7180916485485482,-1.7180916485485482,-1.7180916485485482,-1.3095310181219713,-1.3095310181219713,-1.3095310181219713,-1.8266960352512003,-1.8266960352512003,-1.8266960352512003,-1.4619583473429176,-1.4619583473429176,-1.4619583473429176
2018-10-14,-1.5380515535736283,-1.5380515535736283,-1.5380515535736283,-1.5688216415938228,-1.5688216415938228,-1.5688216415938228,-1.3721164375623933,-1.3721164375623933,-1.3721164375623933,-1.4280777216486626,-1.4280777216486626,-1.4280777216486626
2018-10-21,-1.6210644904920102,-1.6210644904920102,-1.6210644904920102,-1.7623436158230716,-1.7623436158230716,-1.7623436158230716,-1.663071183662184,-1.663071183662184,-1.663071183662184,-1.6804654945440196,-1.6804654945440196,-1.6804654945440196
2018-10-28,-1.0518798507240725,-1.0518798507240725,-1.0518798507240725,-1.0785538994653097,-1.0785538994653097,-1.0785538994653097,-1.1715699277894909,-1.1715699277894909,-1.1715699277894909,-1.0902720036921598,-1.0902720036921598,-1.0902720036921598
2018-11-04,-0.9902367119158572,-0.9902367119158572,-0.9902367119158572,-1.1196524483628798,-1.1196524483628798,-1.1196524483628798,-1.0558784916804191,-1.0558784916804191,-1.0558784916804191,-1.1852859012328125,-1.1852859012328125,-1.1852859012328125
2018-11-11,-1.1029347267917822,-1.1029347267917822,-1.1029347267917822,-1.0003807370413718,-1.0003807370413718,-1.0003807370413718,-0.9363854633474294,-0.9363854633474294,-0.9363854633474294,-1.072259308174141,-1.072259308174141,-1.072259308174141
2018-11-18,-0.9249995676034604,-0.9249995676034604,-0.9249995676034604,-0.6886376699051219,-0.6886376699051219,-0.6886376699051219,-0.9328203666777738,-0.9328203666777738,-0.9328203666777738,-1.0514924798119125,-1.0514924798119125,-1.0514924798119125
2018-11-25,-0.9604719190362121,-0.9604719190362121,-0.9604719190362121,-1.1067739257307947,-1.1067739257307947,-1.1067739257307947,-0.8169284267914089,-0.8169284267914089,-0.8169284267914089,-0.9611288807266074,-0.9611288807266074,-0.9611288807266074
2018-12-02,-0.8384467068602348,-0.8384467068602348,-0.8384467068602348,-0.9565257414985837,-0.9565257414985837,-0.9565257414985837,-1.0627747341612377,-1.0627747341612377,-1.0627747341612377,-1.1234486538453528,-1.1234486538453528,-1.1234486538453528
2018-12-09,-1.1471426273388012,-1.1471426273388012,-1.1471426273388012,-1.140563280667409,-1.140563280667409,-1.140563280667409,-1.0171237104619606,-1.0171237104619606,-1.0171237104619606,-1.1185872657668745,-1.1185872657668745,-1.1185872657668745
2018-12-16,-1.7883349572336367,-1.7883349572336367,-1.7883349572336367,-1.121729900079917,-1.121729900079917,-1.121729900079917,-1.7709208925386453,-1.7709208925386453,-1.7709208925386453,-1.8583844161808076,-1.8583844161808076,-1.8583844161808076
2018-12-23,-1.3799966631922154,-1.3799966631922154,-1.3799966631922154,-1.613715724554892,-1.613715724554892,-1.613715724554892,-1.1950176073118568,-1.1950176073118568,-1.1950176073118568,-1.2340783919539926,-1.2340783919539926,-1.2340783919539926
2018-12-30,-0.9544845030014335,-0.9544845030014335,-0.9544845030014335,-0.9831520543562053,-0.9831520543562053,-0.9831520543562053,-0.8057689366284191,-0.8057689366284191,-0.8057689366284191,-0.6058082205704811,-0.6058082205704811,-0.6058082205704811
2019-01-06,0.16735301197813873,0.16735301197813873,0.16735301197813873,-0.1159305257504161,-0.1159305257504161,-0.1159305257504161,0.20739426373014408,0.20739426373014408,0.20739426373014408,0.013232156603315613,0.013232156603315613,0.013232156603315613
2019-01-13,0.5720574122272021,0.5720574122272021,0.5720574122272021,0.2647351858072573,0.2647351858072573,0.2647351858072573,0.403361276831664,0.403361276831664,0.403361276831664,0.3566557734633696,0.3566557734633696,0.3566557734633696
2019-01-20,0.3820273819641665,0.3820273819641665,0.3820273819641665,0.46723007554339846,0.46723007554339846,0.46723007554339846,0.7638558937124226,0.7638558937124226,0.7638558937124226,0.8909068601881903,0.8909068601881903,0.8909068601881903
2019-01-27,1.8576179492989353,1.8576179492989353,1.8576179492989353,1.9801609542066048,1.9801609542066048,1.9801609542066048,2.1529271558169576,2.1529271558169576,2.1529271558169576,2.1590728174499754,2.1590728174499754,2.1590728174499754
2019-02-03,1.589276243163305,1.589276243163305,1.589276243163305,1.7237604223467446,1.7237604223467446,1.7237604223467446,1.9301448411531006,1.9301448411531006,1.9301448411531006,1.8728160719482871,1.8728160719482871,1.8728160719482871
2019-02-10,1.6479345470644409,1.6479345470644409,1.6479345470644409,1.7310111861970507,1.7310111861970507,1.7310111861970507,1.831755144271804,1.831755144271804,1.831755144271804,1.8566643816549373,1.8566643816549373,1.8566643816549373
2019-02-17,2.3213422267388015,2.3213422267388015,2.3213422267388015,2.304056169565196,2.304056169565196,2.304056169565196,2.3306567736689456,2.3306567736689456,2.3306567736689456,2.1979532678811378,2.1979532678811378,2.1979532678811378
2019-02-24,1.5506534004712282,1.5506534004712282,1.5506534004712282,1.4268776772377658,1.4268776772377658,1.4268776772377658,1.310086070303829,1.310086070303829,1.310086070303829,1.255397391462853,1.255397391462853,1.255397391462853
2019-03-03,0.790308512602484,0.790308512602484,0.790308512602484,1.6650957397503936,1.6650957397503936,1.6650957397503936,0.9484266770985579,0.9484266770985579,0.9484266770985579,0.9800942007884049,0.9800942007884049,0.9800942007884049
2019-03-10,1.1172969807689055,1.1172969807689055,1.1172969807689055,0.8884172370392265,0.8884172370392265,0.8884172370392265,1.0808737998410771,1.0808737998410771,1.0808737998410771,0.9650397946477279,0.9650397946477279,0.9650397946477279
2019-03-17,1.1766833208344252,1.1766833208344252,1.1766833208344252,1.2044676869579716,1.2044676869579716,1.2044676869579716,0.9839461584488508,0.9839461584488508,0.9839461584488508,0.8794092810113275,0.8794092810113275,0.8794092810113275
2019-03-24,0.5849838054093416,0.5849838054093416,0.5849838054093416,0.4462700483031956,0.4462700483031956,0.4462700483031956,0.7230555022231805,0.7230555022231805,0.7230555022231805,0.7033593545695679,0.7033593545695679,0.7033593545695679
2019-03-31,0.9338680924128567,0.9338680924128567,0.9338680924128567,1.1341600547306165,1.1341600547306165,1.1341600547306165,1.0547433052574657,1.0547433052574657,1.0547433052574657,1.238741064364289,1.238741064364289,1.238741064364289
2019-04-07,1.348506923279442,1.348506923279442,1.348506923279442,1.3211687510497272,1.3211687510497272,1.3211687510497272,1.4097781035748604,1.4097781035748604,1.4097781035748604,1.3016161592487916,1.3016161592487916,1.3016161592487916
2019-04-14,1.5695545699478688,1.5695545699478688,1.5695545699478688,1.422627568466558,1.422627568466558,1.422627568466558,1.3996193858544086,1.3996193858544086,1.3996193858544086,1.4293116649482183,1.4293116649482183,1.4293116649482183
2019-04-21,0.8798325518920597,0.8798325518920597,0.8798325518920597,0.7905747223553053,0.7905747223553053,0.7905747223553053,0.9613073558016253,0.9613073558016253,0.9613073558016253,0.9205375631101274,0.9205375631101274,0.9205375631101274
2019-04-28,0.5915662706962641,0.5915662706962641,0.5915662706962641,0.7009531979085533,0.7009531979085533,0.7009531979085533,0.6991744815899158,0.6991744815899158,0.6991744815899158,0.8654384761658791,0.8654384761658791,0.8654384761658791
2019-05-05,-0.2913045664857923,-0.2913045664857923,-0.2913045664857923,-0.11809860784923132,-0.11809860784923132,-0.11809860784923132,-0.18043892973251746,-0.18043892973251746,-0.18043892973251746,0.04259407327140421,0.04259407327140421,0.04259407327140421
2019-05-12,-0.6489052953545233,-0.6489052953545233,-0.6489052953545233,-0.8951579273804748,-0.8951579273804748,-0.8951579273804748,-0.936515027242957,-0.936515027242957,-0.936515027242957,-1.1262776471270723,-1.1262776471270723,-1.1262776471270723
2019-05-19,-2.2389417670934275,-2.2389417670934275,-2.2389417670934275,-1.9894176629501668,-1.9894176629501668,-1.9894176629501668,-2.0683552424523093,-2.0683552424523093,-2.0683552424523093,-2.1609716427612793,-2.1609716427612793,-2.1609716427612793
2019-05-26,-1.72067134840098,-1.72067134840098,-1.72067134840098,-1.8082100306931796,-1.8082100306931796,-1.8082100306931796,-1.6771655920888704,-1.6771655920888704,-1.6771655920888704,-1.5257530255157776,-1.5257530255157776,-1.5257530255157776
2019-06-02,-1.1526321756773321,-1.1526321756773321,-1.1526321756773321,-1.2323099867876632,-1.2323099867876632,-1.2323099867876632,-1.0807484286498097,-1.0807484286498097,-1.0807484286498097,-0.9943245602339928,-0.9943245602339928,-0.9943245602339928
2019-06-09,-0.7133142085365101,-0.7133142085365101,-0.7133142085365101,-1.0290959278191676,-1.0290959278191676,-1.0290959278191676,-0.8189642612025549,-0.8189642612025549,-0.8189642612025549,-0.9846076275095822,-0.9846076275095822,-0.9846076275095822
2019-06-16,0.6844605757736166,0.6844605757736166,0.6844605757736166,0.5086089283687133,0.5086089283687133,0.5086089283687133,0.8391306636305924,0.8391306636305924,0.8391306636305924,0.7546165549684019,0.7546165549684019,0.7546165549684019
2019-06-23,0.9865674205971606,0.9865674205971606,0.9865674205971606,0.7524720732000609,0.7524720732000609,0.7524720732000609,0.7881657965103422,0.7881657965103422,0.7881657965103422,0.7433457524835403,0.7433457524835403,0.7433457524835403
2019-06-30,0.34002284981417097,0.34002284981417097,0.34002284981417097,0.14571096773647033,0.14571096773647033,0.14571096773647033,0.5024812102897346,0.5024812102897346,0.5024812102897346,0.3652149961340898,0.3652149961340898,0.3652149961340898
2019-07-07,0.7877596373029289,0.7877596373029289,0.7877596373029289,0.5715421949992828,0.5715421949992828,0.5715421949992828,0.7675578193649641,0.7675578193649641,0.7675578193649641,0.6123369374339838,0.6123369374339838,0.6123369374339838
2019-07-14,0.39736338491276124,0.39736338491276124,0.39736338491276124,0.39674498421397847,0.39674498421397847,0.39674498421397847,0.4358216328723556,0.4358216328723556,0.4358216328723556,0.2899810594432084,0.2899810594432084,0.2899810594432084
2019-07-21,0.22451752052697746,0.22451752052697746,0.22451752052697746,0.07392757455598375,0.07392757455598375,0.07392757455598375,0.21468586188548208,0.21468586188548208,0.21468586188548208,0.08113379970038857,0.08113379970038857,0.08113379970038857
2019-07-28,-0.9178036228298468,-0.9178036228298468,-0.9178036228298468,-1.0615592657026112,-1.0615592657026112,-1.0615592657026112,-1.358592698696539,-1.358592698696539,-1.358592698696539,-1.4648142953591572,-1.4648142953591572,-1.4648142953591572
2019-08-04,-1.772478450843092,-1.772478450843092,-1.772478450843092,-1.97932282644574,-1.97932282644574,-1.97932282644574,-1.9349791180635931,-1.9349791180635931,-1.9349791180635931,-2.0007689352584146,-2.0007689352584146,-2.0007689352584146
2019-08-11,-1.8789370185352454,-1.8789370185352454,-1.8789370185352454,-2.0263011108732663,-2.0263011108732663,-2.0263011108732663,-1.9401035944978129,-1.9401035944978129,-1.9401035944978129,-1.9788808306083798,-1.9788808306083798,-1.9788808306083798
2019-08-18,-1.6548543734417713,-1.6548543734417713,-1.6548543734417713,-1.7670363997854572,-1.7670363997854572,-1.7670363997854572,-1.6998794938618995,-1.6998794938618995,-1.6998794938618995,-1.722642171873482,-1.722642171873482,-1.722642171873482
2019-08-25,-1.3270971421060436,-1.3270971421060436,-1.3270971421060436,-1.4134093795889822,-1.4134093795889822,-1.4134093795889822,-1.2158563099622948,-1.2158563099622948,-1.2158563099622948,-1.2105366090317229,-1.2105366090317229,-1.2105366090317229
2019-09-01,-0.8441365048830856,-0.8441365048830856,-0.8441365048830856,-0.933724138022348,-0.933724138022348,-0.933724138022348,-0.7047013247791784,-0.7047013247791784,-0.7047013247791784,-0.7546033719695712,-0.7546033719695712,-0.7546033719695712
2019-09-08,-0.11376281403439828,-0.11376281403439828,-0.11376281403439828,-0.21095924333013702,-0.21095924333013702,-0.21095924333013702,-0.21826958866823462,-0.21826958866823462,-0.21826958866823462,-0.2800703411271397,-0.2800703411271397,-0.2800703411271397
2019-09-15,-0.41997371900891584,-0.41997371900891584,-0.41997371900891584,-0.5053108416483665,-0.5053108416483665,-0.5053108416483665,-0.43629793837518605,-0.43629793837518605,-0.43629793837518605,-0.43704753114866135,-0.43704753114866135,-0.43704753114866135
2019-09-22,-0.8811348205341959,-0.8811348205341959,-0.8811348205341959,-0.9018352909480333,-0.9018352909480333,-0.9018352909480333,-0.9854178266460366,-0.9854178266460366,-0.9854178266460366,-1.0189826839211467,-1.0189826839211467,-1.0189826839211467
2019-09-29,-1.2934793034454988,-1.2934793034454988,-1.2934793034454988,-1.1407438949030293,-1.1407438949030293,-1.1407438949030293,-1.2615106913860632,-1.2615106913860632,-1.2615106913860632,-0.9775238124693119,-0.9775238124693119,-0.9775238124693119
2019-10-06,-0.7694534362481851,-0.7694534362481851,-0.7694534362481851,-0.8260781156588942,-0.8260781156588942,-0.8260781156588942,-0.669509228229121,-0.669509228229121,-0.669509228229121,-0.7338497498216164,-0.7338497498216164,-0.7338497498216164
2019-10-13,-0.3937586962308164,-0.3937586962308164,-0.3937586962308164,-0.4386280348998072,-0.4386280348998072,-0.4386280348998072,-0.4162447773504082,-0.4162447773504082,-0.4162447773504082,-0.46271520268239713,-0.46271520268239713,-0.46271520268239713
2019-10-20,-0.5648969469432518,-0.5648969469432518,-0.5648969469432518,-0.5860600971948706,-0.5860600971948706,-0.5860600971948706,-0.5048987457713217,-0.5048987457713217,-0.5048987457713217,-0.47319092205611313,-0.47319092205611313,-0.47319092205611313
2019-10-27,-0.6681767108282168,-0.6681767108282168,-0.6681767108282168,-0.4602827467480948,-0.4602827467480948,-0.4602827467480948,-0.4972069014010009,-0.4972069014010009,-0.4972069014010009,-0.2976157066010376,-0.2976157066010376,-0.2976157066010376
2019-11-03,0.31413472040123774,0.31413472040123774,0.31413472040123774,0.26827436700810864,0.26827436700810864,0.26827436700810864,0.028320362980737836,0.028320362980737836,0.028320362980737836,0.04265451642817136,0.04265451642817136,0.04265451642817136
2019-11-10,-0.33003211723591264,-0.33003211723591264,-0.33003211723591264,-0.09594948075342102,-0.09594948075342102,-0.09594948075342102,-0.12976307205623883,-0.12976307205623883,-0.12976307205623883,0.03561767568870306,0.03561767568870306,0.03561767568870306
2019-11-17,0.3390132574172978,0.3390132574172978,0.3390132574172978,0.26909433301675617,0.26909433301675617,0.26909433301675617,0.36022594055139756,0.36022594055139756,0.36022594055139756,0.3333849062780325,0.3333849062780325,0.3333849062780325
2019-11-24,-0.009141468137983976,-0.009141468137983976,-0.009141468137983976,-0.09153042676617157,-0.09153042676617157,-0.09153042676617157,0.06867664477732749,0.06867664477732749,0.06867664477732749,0.023637057192135474,0.023637057192135474,0.023637057192135474
2019-12-01,0.5198192092251268,0.5198192092251268,0.5198192092251268,0.44919531535765583,0.44919531535765583,0.44919531535765583,0.7539093342250099,0.7539093342250099,0.7539093342250099,0.6770150088805474,0.6770150088805474,0.6770150088805474
2019-12-08,0.33129556630573653,0.33129556630573653,0.33129556630573653,0.5089031896612619,0.5089031896612619,0.5089031896612619,0.6908103484973236,0.6908103484973236,0.6908103484973236,0.5798009098340177,0.5798009098340177,0.5798009098340177
2019-12-15,2.1433571250221255,2.1433571250221255,2.1433571250221255,2.131217631443647,2.131217631443647,2.131217631443647,1.7173133897892976,1.7173133897892976,1.7173133897892976,1.8777644670035782,1.8777644670035782,1.8777644670035782
2019-12-22,-0.44080988930688314,-0.44080988930688314,-0.44080988930688314,-0.4645007629101638,-0.4645007629101638,-0.4645007629101638,-0.631703841244271,-0.631703841244271,-0.631703841244271,-0.6781090861897539,-0.6781090861897539,-0.6781090861897539
2019-12-29,-0.3579356963003748,-0.3579356963003748,-0.3579356963003748,-0.28004593451192367,-0.28004593451192367,-0.28004593451192367,-0.2837027332440622,-0.2837027332440622,-0.2837027332440622,-0.4563774347491615,-0.4563774347491615,-0.4563774347491615
