Date,ProShares UltraShort Bloomberg Crude Oil_Open_average,ProShares UltraShort Bloomberg Crude Oil_Open_max,ProShares UltraShort Bloomberg Crude Oil_Open_min,ProShares UltraShort Bloomberg Crude Oil_High_average,ProShares UltraShort Bloomberg Crude Oil_High_max,ProShares UltraShort Bloomberg Crude Oil_High_min,ProShares UltraShort Bloomberg Crude Oil_Low_average,ProShares UltraShort Bloomberg Crude Oil_Low_max,ProShares UltraShort Bloomberg Crude Oil_Low_min,ProShares UltraShort Bloomberg Crude Oil_Close_average,ProShares UltraShort Bloomberg Crude Oil_Close_max,ProShares UltraShort Bloomberg Crude Oil_Close_min
2018-11-04,2.3072904275937813,2.3072904275937813,2.3072904275937813,2.2295900017831713,2.2295900017831713,2.2295900017831713,2.1814278837356746,2.1814278837356746,2.1814278837356746,2.1872732402776127,2.1872732402776127,2.1872732402776127
2018-11-11,2.184415585182368,2.184415585182368,2.184415585182368,2.378272086730972,2.378272086730972,2.378272086730972,2.217405944100778,2.217405944100778,2.217405944100778,2.2961140194931158,2.2961140194931158,2.2961140194931158
2018-11-18,2.5500519549980614,2.5500519549980614,2.5500519549980614,2.506977888918186,2.506977888918186,2.506977888918186,2.583636962466353,2.583636962466353,2.583636962466353,2.507557443251814,2.507557443251814,2.507557443251814
2018-11-25,2.0286718933482613,2.0286718933482613,2.0286718933482613,1.9848592045632985,1.9848592045632985,1.9848592045632985,1.890662455573802,1.890662455573802,1.890662455573802,1.9288332387138045,1.9288332387138045,1.9288332387138045
2018-12-02,1.0497204815568322,1.0497204815568322,1.0497204815568322,1.164985526507914,1.164985526507914,1.164985526507914,1.0677724183853103,1.0677724183853103,1.0677724183853103,1.259574080432698,1.259574080432698,1.259574080432698
2018-12-09,1.0929175381227083,1.0929175381227083,1.0929175381227083,1.1715601809610676,1.1715601809610676,1.1715601809610676,1.2065874074405252,1.2065874074405252,1.2065874074405252,1.2349520597448618,1.2349520597448618,1.2349520597448618
2018-12-16,1.9119591016611,1.9119591016611,1.9119591016611,1.8284878767383534,1.8284878767383534,1.8284878767383534,1.8930939993012201,1.8930939993012201,1.8930939993012201,1.8696345974447603,1.8696345974447603,1.8696345974447603
2018-12-23,1.4889649070215158,1.4889649070215158,1.4889649070215158,1.4720162218676045,1.4720162218676045,1.4720162218676045,1.4786139187682938,1.4786139187682938,1.4786139187682938,1.4210897275515617,1.4210897275515617,1.4210897275515617
2018-12-30,0.7160993226180871,0.7160993226180871,0.7160993226180871,0.6878235129446945,0.6878235129446945,0.6878235129446945,0.6236801208136988,0.6236801208136988,0.6236801208136988,0.6705052862386102,0.6705052862386102,0.6705052862386102
2019-01-06,-0.10339133834226436,-0.10339133834226436,-0.10339133834226436,-0.0979029976371518,-0.0979029976371518,-0.0979029976371518,-0.04945714903060106,-0.04945714903060106,-0.04945714903060106,-0.08272103563705636,-0.08272103563705636,-0.08272103563705636
2019-01-13,-0.3934823342802275,-0.3934823342802275,-0.3934823342802275,-0.4556744573547907,-0.4556744573547907,-0.4556744573547907,-0.48838725003037503,-0.48838725003037503,-0.48838725003037503,-0.5916707329850746,-0.5916707329850746,-0.5916707329850746
2019-01-20,-0.6536983754445366,-0.6536983754445366,-0.6536983754445366,-0.7537265185995751,-0.7537265185995751,-0.7537265185995751,-0.6182824586309011,-0.6182824586309011,-0.6182824586309011,-0.7251105408098271,-0.7251105408098271,-0.7251105408098271
2019-01-27,-0.9860691935032568,-0.9860691935032568,-0.9860691935032568,-1.128619961815764,-1.128619961815764,-1.128619961815764,-1.1389486935962216,-1.1389486935962216,-1.1389486935962216,-1.2075620407820191,-1.2075620407820191,-1.2075620407820191
2019-02-03,-0.78528160999942,-0.78528160999942,-0.78528160999942,-0.8140202275064737,-0.8140202275064737,-0.8140202275064737,-0.6593086376853355,-0.6593086376853355,-0.6593086376853355,-0.7624883153121943,-0.7624883153121943,-0.7624883153121943
2019-02-10,-1.2584081774122806,-1.2584081774122806,-1.2584081774122806,-1.326021991640464,-1.326021991640464,-1.326021991640464,-1.2408899078511353,-1.2408899078511353,-1.2408899078511353,-1.3034743282370413,-1.3034743282370413,-1.3034743282370413
2019-02-17,-1.3313997848894494,-1.3313997848894494,-1.3313997848894494,-1.3514654018142547,-1.3514654018142547,-1.3514654018142547,-1.2726027418807786,-1.2726027418807786,-1.2726027418807786,-1.2448749928638914,-1.2448749928638914,-1.2448749928638914
2019-02-24,-1.100300954804407,-1.100300954804407,-1.100300954804407,-0.9553684306281616,-0.9553684306281616,-0.9553684306281616,-1.0717292669446519,-1.0717292669446519,-1.0717292669446519,-0.88596204211655,-0.88596204211655,-0.88596204211655
2019-03-03,-0.6820488836783911,-0.6820488836783911,-0.6820488836783911,-0.6950145807704105,-0.6950145807704105,-0.6950145807704105,-0.7551090447188282,-0.7551090447188282,-0.7551090447188282,-0.8235729898766334,-0.8235729898766334,-0.8235729898766334
2019-03-10,-0.9835419693914376,-0.9835419693914376,-0.9835419693914376,-1.0317382809116826,-1.0317382809116826,-1.0317382809116826,-0.991180826093371,-0.991180826093371,-0.991180826093371,-1.0047505332146711,-1.0047505332146711,-1.0047505332146711
2019-03-17,-1.0669391795371304,-1.0669391795371304,-1.0669391795371304,-0.9924962415924548,-0.9924962415924548,-0.9924962415924548,-0.9787992412592907,-0.9787992412592907,-0.9787992412592907,-0.9743630586508149,-0.9743630586508149,-0.9743630586508149
2019-03-24,-1.3670121007430633,-1.3670121007430633,-1.3670121007430633,-1.3283386264632902,-1.3283386264632902,-1.3283386264632902,-1.318280057590381,-1.318280057590381,-1.318280057590381,-1.2788393278499517,-1.2788393278499517,-1.2788393278499517
2019-03-31,-1.7837851491388896,-1.7837851491388896,-1.7837851491388896,-1.8756228781571131,-1.8756228781571131,-1.8756228781571131,-1.894820788902093,-1.894820788902093,-1.894820788902093,-1.9490186778599476,-1.9490186778599476,-1.9490186778599476
2019-04-07,-1.809448203311384,-1.809448203311384,-1.809448203311384,-1.8385971044509348,-1.8385971044509348,-1.8385971044509348,-1.80144845064958,-1.80144845064958,-1.80144845064958,-1.7963227660671013,-1.7963227660671013,-1.7963227660671013
2019-04-14,-1.4830774377858058,-1.4830774377858058,-1.4830774377858058,-1.5000211087884827,-1.5000211087884827,-1.5000211087884827,-1.4555582227721833,-1.4555582227721833,-1.4555582227721833,-1.5014021723365842,-1.5014021723365842,-1.5014021723365842
2019-04-21,-1.335516374585286,-1.335516374585286,-1.335516374585286,-1.1066892993420077,-1.1066892993420077,-1.1066892993420077,-1.3025605876952484,-1.3025605876952484,-1.3025605876952484,-1.121917349024844,-1.121917349024844,-1.121917349024844
2019-04-28,-0.7460358385676151,-0.7460358385676151,-0.7460358385676151,-0.8465745225579808,-0.8465745225579808,-0.8465745225579808,-0.8159836052655264,-0.8159836052655264,-0.8159836052655264,-0.7727056135918523,-0.7727056135918523,-0.7727056135918523
2019-05-05,-0.5652243317158626,-0.5652243317158626,-0.5652243317158626,-0.6932563568532781,-0.6932563568532781,-0.6932563568532781,-0.6353992845873494,-0.6353992845873494,-0.6353992845873494,-0.6401001758730309,-0.6401001758730309,-0.6401001758730309
2019-05-12,-0.8910700037838454,-0.8910700037838454,-0.8910700037838454,-0.865726301508572,-0.865726301508572,-0.865726301508572,-0.9419406224343853,-0.9419406224343853,-0.9419406224343853,-0.8332931535361006,-0.8332931535361006,-0.8332931535361006
2019-05-19,0.43281402579540035,0.43281402579540035,0.43281402579540035,0.6242779940308043,0.6242779940308043,0.6242779940308043,0.5666701973207197,0.5666701973207197,0.5666701973207197,0.38088847973930906,0.38088847973930906,0.38088847973930906
2019-05-26,1.6465044356849703,1.6465044356849703,1.6465044356849703,1.95483695514598,1.95483695514598,1.95483695514598,1.7214340171267528,1.7214340171267528,1.7214340171267528,2.219431619473186,2.219431619473186,2.219431619473186
2019-06-02,2.222220567475518,2.222220567475518,2.222220567475518,1.9386579167733191,1.9386579167733191,1.9386579167733191,1.918121183539342,1.918121183539342,1.918121183539342,1.7221100529162157,1.7221100529162157,1.7221100529162157
2019-06-09,1.8151208133506387,1.8151208133506387,1.8151208133506387,1.6738611575857851,1.6738611575857851,1.6738611575857851,1.891725328862649,1.891725328862649,1.891725328862649,1.7893573604688446,1.7893573604688446,1.7893573604688446
2019-06-16,0.3401391262978363,0.3401391262978363,0.3401391262978363,0.19574194803096157,0.19574194803096157,0.19574194803096157,0.3550238826559301,0.3550238826559301,0.3550238826559301,0.20454590610606707,0.20454590610606707,0.20454590610606707
2019-06-23,-0.22685026907258318,-0.22685026907258318,-0.22685026907258318,0.015107847103495504,0.015107847103495504,0.015107847103495504,-0.13111989400388543,-0.13111989400388543,-0.13111989400388543,0.0853423216127006,0.0853423216127006,0.0853423216127006
2019-06-30,0.22626803843781243,0.22626803843781243,0.22626803843781243,0.08819951042904797,0.08819951042904797,0.08819951042904797,0.2023052414739791,0.2023052414739791,0.2023052414739791,0.049808700979118666,0.049808700979118666,0.049808700979118666
2019-07-07,-0.6405736542998363,-0.6405736542998363,-0.6405736542998363,-0.7320665258767489,-0.7320665258767489,-0.7320665258767489,-0.659157742905531,-0.659157742905531,-0.659157742905531,-0.7137793238103092,-0.7137793238103092,-0.7137793238103092
2019-07-14,0.3874946300143571,0.3874946300143571,0.3874946300143571,0.39559982272150174,0.39559982272150174,0.39559982272150174,0.42002512939114783,0.42002512939114783,0.42002512939114783,0.24678325976525392,0.24678325976525392,0.24678325976525392
2019-07-21,0.1684721969612991,0.1684721969612991,0.1684721969612991,0.12969626504592496,0.12969626504592496,0.12969626504592496,0.27253533093349785,0.27253533093349785,0.27253533093349785,0.16842225952328793,0.16842225952328793,0.16842225952328793
2019-07-28,-0.03664384854904636,-0.03664384854904636,-0.03664384854904636,0.021676397283510226,0.021676397283510226,0.021676397283510226,0.12594755606920627,0.12594755606920627,0.12594755606920627,0.1545571405957035,0.1545571405957035,0.1545571405957035
2019-08-04,0.36368742792154723,0.36368742792154723,0.36368742792154723,0.20435842376797297,0.20435842376797297,0.20435842376797297,0.29791452742880586,0.29791452742880586,0.29791452742880586,0.26494889126576404,0.26494889126576404,0.26494889126576404
2019-08-11,-0.08440576388023982,-0.08440576388023982,-0.08440576388023982,-0.15532827027412718,-0.15532827027412718,-0.15532827027412718,-0.003367868019958319,-0.003367868019958319,-0.003367868019958319,-0.12620557630509266,-0.12620557630509266,-0.12620557630509266
2019-08-18,0.044416972772958196,0.044416972772958196,0.044416972772958196,0.08881016566973934,0.08881016566973934,0.08881016566973934,-0.04259172349703284,-0.04259172349703284,-0.04259172349703284,0.08675056611826741,0.08675056611826741,0.08675056611826741
2019-08-25,-0.8312095947159488,-0.8312095947159488,-0.8312095947159488,-0.3794793476376138,-0.3794793476376138,-0.3794793476376138,-0.7351346617872258,-0.7351346617872258,-0.7351346617872258,-0.3630910175184992,-0.3630910175184992,-0.3630910175184992
2019-09-01,-0.3446133447293196,-0.3446133447293196,-0.3446133447293196,-0.5408612967035101,-0.5408612967035101,-0.5408612967035101,-0.972756983817823,-0.972756983817823,-0.972756983817823,-1.0640218085093829,-1.0640218085093829,-1.0640218085093829
2019-09-08,-0.3763617675548964,-0.3763617675548964,-0.3763617675548964,-0.42144413122307384,-0.42144413122307384,-0.42144413122307384,-0.09812723119212612,-0.09812723119212612,-0.09812723119212612,-0.17237072056123984,-0.17237072056123984,-0.17237072056123984
2019-09-15,-2.5022702266471293,-2.5022702266471293,-2.5022702266471293,-2.5772516242430648,-2.5772516242430648,-2.5772516242430648,-2.5333675476039743,-2.5333675476039743,-2.5333675476039743,-2.5542068868369685,-2.5542068868369685,-2.5542068868369685
2019-09-22,-1.158278498040178,-1.158278498040178,-1.158278498040178,-1.319620873228971,-1.319620873228971,-1.319620873228971,-1.3971275863602206,-1.3971275863602206,-1.3971275863602206,-1.2888687086549249,-1.2888687086549249,-1.2888687086549249
2019-09-29,-0.06139722225281895,-0.06139722225281895,-0.06139722225281895,0.13901727430995484,0.13901727430995484,0.13901727430995484,0.030226796143760466,0.030226796143760466,0.030226796143760466,0.032860922196117026,0.032860922196117026,0.032860922196117026
2019-10-06,-0.5868550976790154,-0.5868550976790154,-0.5868550976790154,-0.8413597627068312,-0.8413597627068312,-0.8413597627068312,-0.7817646131338823,-0.7817646131338823,-0.7817646131338823,-0.9226606848944662,-0.9226606848944662,-0.9226606848944662
2019-10-13,-0.7187935099446823,-0.7187935099446823,-0.7187935099446823,-0.5813934579336718,-0.5813934579336718,-0.5813934579336718,-0.5416306040358753,-0.5416306040358753,-0.5416306040358753,-0.4711970268879188,-0.4711970268879188,-0.4711970268879188
2019-10-20,-1.3311101548161317,-1.3311101548161317,-1.3311101548161317,-1.3667273934585682,-1.3667273934585682,-1.3667273934585682,-1.3112119754047917,-1.3112119754047917,-1.3112119754047917,-1.4736656071239576,-1.4736656071239576,-1.4736656071239576
2019-10-27,-0.7578061226806514,-0.7578061226806514,-0.7578061226806514,-0.9178138381861994,-0.9178138381861994,-0.9178138381861994,-1.0382298216981933,-1.0382298216981933,-1.0382298216981933,-1.1116488732524357,-1.1116488732524357,-1.1116488732524357
2019-11-03,-1.1472621319107996,-1.1472621319107996,-1.1472621319107996,-1.171820819847761,-1.171820819847761,-1.171820819847761,-1.2656655235514351,-1.2656655235514351,-1.2656655235514351,-1.3570716613234068,-1.3570716613234068,-1.3570716613234068
2019-11-10,-1.239894083102489,-1.239894083102489,-1.239894083102489,-1.332198413249944,-1.332198413249944,-1.332198413249944,-1.298902839986692,-1.298902839986692,-1.298902839986692,-1.2988665794318455,-1.2988665794318455,-1.2988665794318455
2019-11-17,-1.6805841872964304,-1.6805841872964304,-1.6805841872964304,-1.470204683805253,-1.470204683805253,-1.470204683805253,-1.3667933544054849,-1.3667933544054849,-1.3667933544054849,-1.2680978822244167,-1.2680978822244167,-1.2680978822244167
2019-11-24,-1.0391225895284735,-1.0391225895284735,-1.0391225895284735,-0.568732559482207,-0.568732559482207,-0.568732559482207,-0.7373667868766693,-0.7373667868766693,-0.7373667868766693,-0.32061251522697504,-0.32061251522697504,-0.32061251522697504
2019-12-01,-1.3264455862469182,-1.3264455862469182,-1.3264455862469182,-1.491691769925406,-1.491691769925406,-1.491691769925406,-1.5907020110424115,-1.5907020110424115,-1.5907020110424115,-1.4745729095093631,-1.4745729095093631,-1.4745729095093631
2019-12-08,-1.5887274733358099,-1.5887274733358099,-1.5887274733358099,-1.6697529015187045,-1.6697529015187045,-1.6697529015187045,-1.5867108025469723,-1.5867108025469723,-1.5867108025469723,-1.536255538862602,-1.536255538862602,-1.536255538862602
2019-12-15,-1.7513383403559952,-1.7513383403559952,-1.7513383403559952,-1.6577788708401708,-1.6577788708401708,-1.6577788708401708,-1.501142890541079,-1.501142890541079,-1.501142890541079,-1.5324661835679738,-1.5324661835679738,-1.5324661835679738
2019-12-22,-1.63596023179099,-1.63596023179099,-1.63596023179099,-1.60141162973171,-1.60141162973171,-1.60141162973171,-1.4928271486407076,-1.4928271486407076,-1.4928271486407076,-1.5467293561581492,-1.5467293561581492,-1.5467293561581492
2019-12-29,-1.705852130681457,-1.705852130681457,-1.705852130681457,-1.5972463237611763,-1.5972463237611763,-1.5972463237611763,-1.6769777069293976,-1.6769777069293976,-1.6769777069293976,-1.6527847648537946,-1.6527847648537946,-1.6527847648537946
