Date,iShares Currency Hedged MSCI Emerging MarketsEtf_Open_average,iShares Currency Hedged MSCI Emerging MarketsEtf_Open_max,iShares Currency Hedged MSCI Emerging MarketsEtf_Open_min,iShares Currency Hedged MSCI Emerging MarketsEtf_High_average,iShares Currency Hedged MSCI Emerging MarketsEtf_High_max,iShares Currency Hedged MSCI Emerging MarketsEtf_High_min,iShares Currency Hedged MSCI Emerging MarketsEtf_Low_average,iShares Currency Hedged MSCI Emerging MarketsEtf_Low_max,iShares Currency Hedged MSCI Emerging MarketsEtf_Low_min,iShares Currency Hedged MSCI Emerging MarketsEtf_Close_average,iShares Currency Hedged MSCI Emerging MarketsEtf_Close_max,iShares Currency Hedged MSCI Emerging MarketsEtf_Close_min
2019-03-17,1.025475380300545,1.025475380300545,1.025475380300545,0.9749384169292907,0.9749384169292907,0.9749384169292907,0.8032797018620346,0.8032797018620346,0.8032797018620346,0.7217247182760916,0.7217247182760916,0.7217247182760916
2019-03-24,0.9801627689377048,0.9801627689377048,0.9801627689377048,1.0261475327371505,1.0261475327371505,1.0261475327371505,1.0464413246965958,1.0464413246965958,1.0464413246965958,1.1065512771238728,1.1065512771238728,1.1065512771238728
2019-03-31,2.0017601694925937,2.0017601694925937,2.0017601694925937,2.040277430725633,2.040277430725633,2.040277430725633,2.173136981449172,2.173136981449172,2.173136981449172,2.150272701477165,2.150272701477165,2.150272701477165
2019-04-07,1.7233372699759337,1.7233372699759337,1.7233372699759337,1.7909365054236124,1.7909365054236124,1.7909365054236124,1.776255776565406,1.776255776565406,1.776255776565406,1.7976164639231031,1.7976164639231031,1.7976164639231031
2019-04-14,1.7019710250646527,1.7019710250646527,1.7019710250646527,1.6920637349722305,1.6920637349722305,1.6920637349722305,1.5624423646366854,1.5624423646366854,1.5624423646366854,1.763718267875268,1.763718267875268,1.763718267875268
2019-04-21,1.024317138191349,1.024317138191349,1.024317138191349,1.1211628194850611,1.1211628194850611,1.1211628194850611,1.0691745469207938,1.0691745469207938,1.0691745469207938,1.2231343249349416,1.2231343249349416,1.2231343249349416
2019-04-28,1.184375342060879,1.184375342060879,1.184375342060879,1.186971023546932,1.186971023546932,1.186971023546932,1.2701072887445757,1.2701072887445757,1.2701072887445757,1.2196329779031174,1.2196329779031174,1.2196329779031174
2019-05-05,-0.8676356234956135,-0.8676356234956135,-0.8676356234956135,-0.926678031871534,-0.926678031871534,-0.926678031871534,-1.224722282550144,-1.224722282550144,-1.224722282550144,-0.8719378454808301,-0.8719378454808301,-0.8719378454808301
2019-05-12,-2.005678882361259,-2.005678882361259,-2.005678882361259,-1.8836954303017155,-1.8836954303017155,-1.8836954303017155,-1.7380135575650344,-1.7380135575650344,-1.7380135575650344,-1.8871064360606915,-1.8871064360606915,-1.8871064360606915
2019-05-19,-1.8184007072576251,-1.8184007072576251,-1.8184007072576251,-1.8112366373841255,-1.8112366373841255,-1.8112366373841255,-1.7309958068478037,-1.7309958068478037,-1.7309958068478037,-1.843024025104118,-1.843024025104118,-1.843024025104118
2019-05-26,-1.3475524359221362,-1.3475524359221362,-1.3475524359221362,-1.2137371807138264,-1.2137371807138264,-1.2137371807138264,-1.160371204350354,-1.160371204350354,-1.160371204350354,-1.0932830481083209,-1.0932830481083209,-1.0932830481083209
2019-06-02,-0.8334377818187252,-0.8334377818187252,-0.8334377818187252,-0.8745441417493587,-0.8745441417493587,-0.8745441417493587,-0.7454630905383733,-0.7454630905383733,-0.7454630905383733,-0.8149054073263949,-0.8149054073263949,-0.8149054073263949
2019-06-09,-0.7423724752896886,-0.7423724752896886,-0.7423724752896886,-0.8121158341055444,-0.8121158341055444,-0.8121158341055444,-0.6790312547894365,-0.6790312547894365,-0.6790312547894365,-0.735895661351056,-0.735895661351056,-0.735895661351056
2019-06-16,0.1684868908722712,0.1684868908722712,0.1684868908722712,0.18957804429240224,0.18957804429240224,0.18957804429240224,0.2574834615067449,0.2574834615067449,0.2574834615067449,0.2008874205149651,0.2008874205149651,0.2008874205149651
2019-06-23,0.3016881639521382,0.3016881639521382,0.3016881639521382,0.22273179041253788,0.22273179041253788,0.22273179041253788,0.25275284544752835,0.25275284544752835,0.25275284544752835,0.17879481056969299,0.17879481056969299,0.17879481056969299
2019-06-30,0.2294654141215713,0.2294654141215713,0.2294654141215713,0.14986160258350975,0.14986160258350975,0.14986160258350975,0.19154685710459643,0.19154685710459643,0.19154685710459643,0.13502244151905277,0.13502244151905277,0.13502244151905277
2019-07-07,0.13398100638340613,0.13398100638340613,0.13398100638340613,0.06738528155322043,0.06738528155322043,0.06738528155322043,0.2002806329916918,0.2002806329916918,0.2002806329916918,0.12607768144224676,0.12607768144224676,0.12607768144224676
2019-07-14,0.4422383027955236,0.4422383027955236,0.4422383027955236,0.3790484244524275,0.3790484244524275,0.3790484244524275,0.3215097691904939,0.3215097691904939,0.3215097691904939,0.2305112411504095,0.2305112411504095,0.2305112411504095
2019-07-21,0.4381165737050388,0.4381165737050388,0.4381165737050388,0.375357742789119,0.375357742789119,0.375357742789119,0.45375318582659774,0.45375318582659774,0.45375318582659774,0.43989875438007636,0.43989875438007636,0.43989875438007636
2019-07-28,-0.9494810227294527,-0.9494810227294527,-0.9494810227294527,-1.000318117192289,-1.000318117192289,-1.000318117192289,-0.9898805824054938,-0.9898805824054938,-0.9898805824054938,-1.0257883102827567,-1.0257883102827567,-1.0257883102827567
2019-08-04,-1.2117255528030957,-1.2117255528030957,-1.2117255528030957,-1.3641937846876862,-1.3641937846876862,-1.3641937846876862,-1.3559362850425143,-1.3559362850425143,-1.3559362850425143,-1.3578467747473453,-1.3578467747473453,-1.3578467747473453
2019-08-11,-1.619354257181385,-1.619354257181385,-1.619354257181385,-1.545207020852641,-1.545207020852641,-1.545207020852641,-1.4925121012397071,-1.4925121012397071,-1.4925121012397071,-1.4443083206846645,-1.4443083206846645,-1.4443083206846645
2019-08-18,-1.2974297102642096,-1.2974297102642096,-1.2974297102642096,-1.4282607928770468,-1.4282607928770468,-1.4282607928770468,-1.5633195301486886,-1.5633195301486886,-1.5633195301486886,-1.6686829882642364,-1.6686829882642364,-1.6686829882642364
2019-08-25,-0.7643217310316524,-0.7643217310316524,-0.7643217310316524,-0.7607786716270365,-0.7607786716270365,-0.7607786716270365,-0.6688969703337356,-0.6688969703337356,-0.6688969703337356,-0.631117873428043,-0.631117873428043,-0.631117873428043
2019-09-01,0.14603892643535396,0.14603892643535396,0.14603892643535396,0.10170526174752256,0.10170526174752256,0.10170526174752256,0.1029267456697489,0.1029267456697489,0.1029267456697489,0.07464335345755821,0.07464335345755821,0.07464335345755821
2019-09-08,0.5593437759064519,0.5593437759064519,0.5593437759064519,0.5876935455283774,0.5876935455283774,0.5876935455283774,0.6731157140151023,0.6731157140151023,0.6731157140151023,0.6949851544681558,0.6949851544681558,0.6949851544681558
2019-09-15,0.46972295269098535,0.46972295269098535,0.46972295269098535,0.4472647260775553,0.4472647260775553,0.4472647260775553,0.3567787840872091,0.3567787840872091,0.3567787840872091,0.40318330538786884,0.40318330538786884,0.40318330538786884
2019-09-22,0.10195641445268697,0.10195641445268697,0.10195641445268697,0.0625230788354683,0.0625230788354683,0.0625230788354683,-0.3351848965974792,-0.3351848965974792,-0.3351848965974792,-0.31529027600612586,-0.31529027600612586,-0.31529027600612586
2019-09-29,-0.40572266729963663,-0.40572266729963663,-0.40572266729963663,-0.22856823406916824,-0.22856823406916824,-0.22856823406916824,-0.1738933213465991,-0.1738933213465991,-0.1738933213465991,-0.024331134529347254,-0.024331134529347254,-0.024331134529347254
2019-10-06,0.5821120007358201,0.5821120007358201,0.5821120007358201,0.6632409611517385,0.6632409611517385,0.6632409611517385,0.6619782465718056,0.6619782465718056,0.6619782465718056,0.5752948526420234,0.5752948526420234,0.5752948526420234
2019-10-13,0.8733027610509208,0.8733027610509208,0.8733027610509208,0.98657407575456,0.98657407575456,0.98657407575456,0.938839535430368,0.938839535430368,0.938839535430368,0.9184837066026963,0.9184837066026963,0.9184837066026963
2019-10-20,1.1126087081977027,1.1126087081977027,1.1126087081977027,1.4016964837063282,1.4016964837063282,1.4016964837063282,1.274220649859429,1.274220649859429,1.274220649859429,1.5165579092205776,1.5165579092205776,1.5165579092205776
2019-10-27,1.506908117661556,1.506908117661556,1.506908117661556,1.5591905803792006,1.5591905803792006,1.5591905803792006,1.5865020248839714,1.5865020248839714,1.5865020248839714,1.5870611854771315,1.5870611854771315,1.5870611854771315
2019-11-03,1.7790654407223987,1.7790654407223987,1.7790654407223987,1.7656529864385513,1.7656529864385513,1.7656529864385513,1.8017225811376798,1.8017225811376798,1.8017225811376798,1.7412073476384957,1.7412073476384957,1.7412073476384957
2019-11-10,1.2162857386385968,1.2162857386385968,1.2162857386385968,1.2292574626158566,1.2292574626158566,1.2292574626158566,1.2246451302107155,1.2246451302107155,1.2246451302107155,1.184732227874989,1.184732227874989,1.184732227874989
2019-11-17,1.2365221649601383,1.2365221649601383,1.2365221649601383,1.0759314012914731,1.0759314012914731,1.0759314012914731,1.0868335778026674,1.0868335778026674,1.0868335778026674,1.029428151824631,1.029428151824631,1.029428151824631
2019-11-24,0.7076443690411193,0.7076443690411193,0.7076443690411193,0.632472217455926,0.632472217455926,0.632472217455926,0.7645992787943743,0.7645992787943743,0.7645992787943743,0.6908319383917496,0.6908319383917496,0.6908319383917496
2019-12-01,1.1319033344619283,1.1319033344619283,1.1319033344619283,0.9936332329948254,0.9936332329948254,0.9936332329948254,0.9711428866047619,0.9711428866047619,0.9711428866047619,0.94622461120523,0.94622461120523,0.94622461120523
2019-12-08,1.8548256182616447,1.8548256182616447,1.8548256182616447,1.9491269533376583,1.9491269533376583,1.9491269533376583,1.7464950403192343,1.7464950403192343,1.7464950403192343,1.682909042421461,1.682909042421461,1.682909042421461
2019-12-15,2.0081606480483,2.0081606480483,2.0081606480483,2.0306526906914497,2.0306526906914497,2.0306526906914497,1.9791508032690257,1.9791508032690257,1.9791508032690257,1.989001133413955,1.989001133413955,1.989001133413955
2019-12-22,1.4808504306319303,1.4808504306319303,1.4808504306319303,1.3980491921284348,1.3980491921284348,1.3980491921284348,1.3179497643377711,1.3179497643377711,1.3179497643377711,1.3566459748313473,1.3566459748313473,1.3566459748313473
2019-12-29,1.3111851889762123,1.3111851889762123,1.3111851889762123,1.3475392541178501,1.3475392541178501,1.3475392541178501,1.2670482934499852,1.2670482934499852,1.2670482934499852,1.2541248110650185,1.2541248110650185,1.2541248110650185
