Date,ProShares Short Russell2000_Open_average,ProShares Short Russell2000_Open_max,ProShares Short Russell2000_Open_min,ProShares Short Russell2000_High_average,ProShares Short Russell2000_High_max,ProShares Short Russell2000_High_min,ProShares Short Russell2000_Low_average,ProShares Short Russell2000_Low_max,ProShares Short Russell2000_Low_min,ProShares Short Russell2000_Close_average,ProShares Short Russell2000_Close_max,ProShares Short Russell2000_Close_min
2018-10-21,2.0706232188448315,2.0706232188448315,2.0706232188448315,2.2867488056417917,2.2867488056417917,2.2867488056417917,2.0354266412890443,2.0354266412890443,2.0354266412890443,2.261974869624111,2.261974869624111,2.261974869624111
2018-10-28,1.1460246662571945,1.1460246662571945,1.1460246662571945,1.0774036836591772,1.0774036836591772,1.0774036836591772,1.2040981458310613,1.2040981458310613,1.2040981458310613,1.0490947096112606,1.0490947096112606,1.0490947096112606
2018-11-04,0.9833539101128331,0.9833539101128331,0.9833539101128331,1.0898545835466489,1.0898545835466489,1.0898545835466489,1.0896351655075727,1.0896351655075727,1.0896351655075727,1.2094449217057777,1.2094449217057777,1.2094449217057777
2018-11-11,1.0993398440200337,1.0993398440200337,1.0993398440200337,1.1767285269214687,1.1767285269214687,1.1767285269214687,1.1748786729872216,1.1748786729872216,1.1748786729872216,1.2460698409329625,1.2460698409329625,1.2460698409329625
2018-11-18,1.1911645185517985,1.1911645185517985,1.1911645185517985,0.9799624342519629,0.9799624342519629,0.9799624342519629,1.1735802899825036,1.1735802899825036,1.1735802899825036,0.9773973857259286,0.9773973857259286,0.9773973857259286
2018-11-25,0.43386741115389355,0.43386741115389355,0.43386741115389355,0.46325935522136386,0.46325935522136386,0.46325935522136386,0.5277011246037334,0.5277011246037334,0.5277011246037334,0.33641729924983604,0.33641729924983604,0.33641729924983604
2018-12-02,1.54514821303679,1.54514821303679,1.54514821303679,1.5859937010215008,1.5859937010215008,1.5859937010215008,1.6080662909672419,1.6080662909672419,1.6080662909672419,1.5057933459779236,1.5057933459779236,1.5057933459779236
2018-12-09,1.8049060552915723,1.8049060552915723,1.8049060552915723,1.874192624749528,1.874192624749528,1.874192624749528,1.779552947950172,1.779552947950172,1.779552947950172,1.951095464217316,1.951095464217316,1.951095464217316
2018-12-16,2.530334963670637,2.530334963670637,2.530334963670637,2.437649875409104,2.437649875409104,2.437649875409104,2.551161945302784,2.551161945302784,2.551161945302784,2.509128991457474,2.509128991457474,2.509128991457474
2018-12-23,1.4325250847283653,1.4325250847283653,1.4325250847283653,1.3844395605401552,1.3844395605401552,1.3844395605401552,1.496597534950079,1.496597534950079,1.496597534950079,1.2478820891960547,1.2478820891960547,1.2478820891960547
2018-12-30,0.8439675578684455,0.8439675578684455,0.8439675578684455,0.6576732018502872,0.6576732018502872,0.6576732018502872,0.5765518648989187,0.5765518648989187,0.5765518648989187,0.45061615918859377,0.45061615918859377,0.45061615918859377
2019-01-06,0.11655518314795248,0.11655518314795248,0.11655518314795248,-0.05995284190192135,-0.05995284190192135,-0.05995284190192135,0.1396584156666617,0.1396584156666617,0.1396584156666617,0.06795121804150187,0.06795121804150187,0.06795121804150187
2019-01-13,-0.37339926355735575,-0.37339926355735575,-0.37339926355735575,-0.5561601904003446,-0.5561601904003446,-0.5561601904003446,-0.4381719715493411,-0.4381719715493411,-0.4381719715493411,-0.5630799993111342,-0.5630799993111342,-0.5630799993111342
2019-01-20,-0.32119013374745997,-0.32119013374745997,-0.32119013374745997,-0.46060317832036507,-0.46060317832036507,-0.46060317832036507,-0.3366328266823018,-0.3366328266823018,-0.3366328266823018,-0.4411842299810434,-0.4411842299810434,-0.4411842299810434
2019-01-27,-0.7465025331030041,-0.7465025331030041,-0.7465025331030041,-0.8774219936931724,-0.8774219936931724,-0.8774219936931724,-0.840848354165755,-0.840848354165755,-0.840848354165755,-0.9582051315465273,-0.9582051315465273,-0.9582051315465273
2019-02-03,-0.8689263614318559,-0.8689263614318559,-0.8689263614318559,-0.9439447827185622,-0.9439447827185622,-0.9439447827185622,-0.8608907390537074,-0.8608907390537074,-0.8608907390537074,-0.9224107332992347,-0.9224107332992347,-0.9224107332992347
2019-02-10,-1.2655761277161752,-1.2655761277161752,-1.2655761277161752,-1.2858652574481857,-1.2858652574481857,-1.2858652574481857,-1.3090576998412984,-1.3090576998412984,-1.3090576998412984,-1.2917735922273759,-1.2917735922273759,-1.2917735922273759
2019-02-17,-1.4589677040032532,-1.4589677040032532,-1.4589677040032532,-1.4310698510999023,-1.4310698510999023,-1.4310698510999023,-1.4142639419010228,-1.4142639419010228,-1.4142639419010228,-1.2967315257878864,-1.2967315257878864,-1.2967315257878864
2019-02-24,-1.2981511960166852,-1.2981511960166852,-1.2981511960166852,-1.1343149758248738,-1.1343149758248738,-1.1343149758248738,-1.2356112035532152,-1.2356112035532152,-1.2356112035532152,-1.1043508120526195,-1.1043508120526195,-1.1043508120526195
2019-03-03,-0.6359394986503946,-0.6359394986503946,-0.6359394986503946,-0.7078303439492825,-0.7078303439492825,-0.7078303439492825,-0.735549394786731,-0.735549394786731,-0.735549394786731,-0.7864671089236761,-0.7864671089236761,-0.7864671089236761
2019-03-10,-0.7749050728975935,-0.7749050728975935,-0.7749050728975935,-0.7943045958729545,-0.7943045958729545,-0.7943045958729545,-0.7899020806001739,-0.7899020806001739,-0.7899020806001739,-0.7750313634264233,-0.7750313634264233,-0.7750313634264233
2019-03-17,-0.20581950064921054,-0.20581950064921054,-0.20581950064921054,-0.18228603498075907,-0.18228603498075907,-0.18228603498075907,-0.2799326536343349,-0.2799326536343349,-0.2799326536343349,-0.22186905154464526,-0.22186905154464526,-0.22186905154464526
2019-03-24,-0.7291969530303687,-0.7291969530303687,-0.7291969530303687,-0.7766419751438985,-0.7766419751438985,-0.7766419751438985,-0.6648552461146443,-0.6648552461146443,-0.6648552461146443,-0.7481666445310511,-0.7481666445310511,-0.7481666445310511
2019-03-31,-1.053421972988627,-1.053421972988627,-1.053421972988627,-1.1134430067018815,-1.1134430067018815,-1.1134430067018815,-0.9554799128511859,-0.9554799128511859,-0.9554799128511859,-1.0369005934253173,-1.0369005934253173,-1.0369005934253173
2019-04-07,-1.1448621651707946,-1.1448621651707946,-1.1448621651707946,-1.1025914509497095,-1.1025914509497095,-1.1025914509497095,-1.0413962121803673,-1.0413962121803673,-1.0413962121803673,-0.9881260906614909,-0.9881260906614909,-0.9881260906614909
2019-04-14,-0.4698962227319168,-0.4698962227319168,-0.4698962227319168,-0.5287475854209067,-0.5287475854209067,-0.5287475854209067,-0.3741160129970259,-0.3741160129970259,-0.3741160129970259,-0.391988051805554,-0.391988051805554,-0.391988051805554
2019-04-21,-1.1599918929398696,-1.1599918929398696,-1.1599918929398696,-1.4038680533553949,-1.4038680533553949,-1.4038680533553949,-1.3016344298528426,-1.3016344298528426,-1.3016344298528426,-1.444473337846,-1.444473337846,-1.444473337846
2019-04-28,-0.9160834042560165,-0.9160834042560165,-0.9160834042560165,-1.1298433402017727,-1.1298433402017727,-1.1298433402017727,-1.528825473653409,-1.528825473653409,-1.528825473653409,-1.6499448594298114,-1.6499448594298114,-1.6499448594298114
2019-05-05,0.6522052488949145,0.6522052488949145,0.6522052488949145,1.132510706550963,1.132510706550963,1.132510706550963,0.9679483926306408,0.9679483926306408,0.9679483926306408,1.4932104715993717,1.4932104715993717,1.4932104715993717
2019-05-12,1.1407235530552065,1.1407235530552065,1.1407235530552065,0.9644097462642915,0.9644097462642915,0.9644097462642915,1.234417947772262,1.234417947772262,1.234417947772262,1.2525323836429232,1.2525323836429232,1.2525323836429232
2019-05-19,1.4014251878441475,1.4014251878441475,1.4014251878441475,1.282334637807898,1.282334637807898,1.282334637807898,1.5487999861073656,1.5487999861073656,1.5487999861073656,1.3252194600844238,1.3252194600844238,1.3252194600844238
2019-05-26,2.1094552821198476,2.1094552821198476,2.1094552821198476,2.0662316984838127,2.0662316984838127,2.0662316984838127,2.1101924085195867,2.1101924085195867,2.1101924085195867,2.0593984831025827,2.0593984831025827,2.0593984831025827
2019-06-02,0.5881057198659413,0.5881057198659413,0.5881057198659413,0.38452557136265203,0.38452557136265203,0.38452557136265203,0.42325868302455133,0.42325868302455133,0.42325868302455133,0.5376075252039006,0.5376075252039006,0.5376075252039006
2019-06-09,0.28238437443758874,0.28238437443758874,0.28238437443758874,0.18645221327799585,0.18645221327799585,0.18645221327799585,0.33254540029852975,0.33254540029852975,0.33254540029852975,0.2552218690454921,0.2552218690454921,0.2552218690454921
2019-06-16,-0.19826849689661208,-0.19826849689661208,-0.19826849689661208,0.205905624631869,0.205905624631869,0.205905624631869,0.005588364471371284,0.005588364471371284,0.005588364471371284,0.3882452897310497,0.3882452897310497,0.3882452897310497
2019-06-23,-1.1062734630062483,-1.1062734630062483,-1.1062734630062483,-0.7694012937665645,-0.7694012937665645,-0.7694012937665645,-1.0154094310441106,-1.0154094310441106,-1.0154094310441106,-0.767970011877305,-0.767970011877305,-0.767970011877305
2019-06-30,-0.7288973238212479,-0.7288973238212479,-0.7288973238212479,-0.6891864490486582,-0.6891864490486582,-0.6891864490486582,-0.5980165180486636,-0.5980165180486636,-0.5980165180486636,-0.5657859842853384,-0.5657859842853384,-0.5657859842853384
2019-07-07,-0.8328060154271826,-0.8328060154271826,-0.8328060154271826,-0.6936167112357438,-0.6936167112357438,-0.6936167112357438,-0.6358449271946863,-0.6358449271946863,-0.6358449271946863,-0.5740022398281852,-0.5740022398281852,-0.5740022398281852
2019-07-14,-0.20161252543039548,-0.20161252543039548,-0.20161252543039548,-0.2854916318982058,-0.2854916318982058,-0.2854916318982058,-0.12361917237966168,-0.12361917237966168,-0.12361917237966168,-0.15089540096496576,-0.15089540096496576,-0.15089540096496576
2019-07-21,-0.9776503197661174,-0.9776503197661174,-0.9776503197661174,-0.9512488067566641,-0.9512488067566641,-0.9512488067566641,-0.8420486049976214,-0.8420486049976214,-0.8420486049976214,-0.8784851751111242,-0.8784851751111242,-0.8784851751111242
2019-07-28,0.824325515235853,0.824325515235853,0.824325515235853,1.4476767742075969,1.4476767742075969,1.4476767742075969,1.0162194956527675,1.0162194956527675,1.0162194956527675,1.2470198543880235,1.2470198543880235,1.2470198543880235
2019-08-04,0.7234684157663125,0.7234684157663125,0.7234684157663125,0.7996538848452632,0.7996538848452632,0.7996538848452632,0.8420949017656293,0.8420949017656293,0.8420949017656293,0.9066091088237909,0.9066091088237909,0.9066091088237909
2019-08-11,0.511041164088817,0.511041164088817,0.511041164088817,0.2851461353470969,0.2851461353470969,0.2851461353470969,0.5383521931642534,0.5383521931642534,0.5383521931642534,0.39974897592446607,0.39974897592446607,0.39974897592446607
2019-08-18,1.3373459280648539,1.3373459280648539,1.3373459280648539,1.3322630537380056,1.3322630537380056,1.3322630537380056,1.4682579040702388,1.4682579040702388,1.4682579040702388,1.2163440994976975,1.2163440994976975,1.2163440994976975
2019-08-25,0.7241748991650576,0.7241748991650576,0.7241748991650576,0.858115285231832,0.858115285231832,0.858115285231832,0.8367380583159076,0.8367380583159076,0.8367380583159076,0.8556962177207994,0.8556962177207994,0.8556962177207994
2019-09-01,0.5043981996423672,0.5043981996423672,0.5043981996423672,0.22336377939550064,0.22336377939550064,0.22336377939550064,0.1411096566236122,0.1411096566236122,0.1411096566236122,-0.1312476897620422,-0.1312476897620422,-0.1312476897620422
2019-09-08,-1.1364392802808798,-1.1364392802808798,-1.1364392802808798,-1.3983506445440363,-1.3983506445440363,-1.3983506445440363,-1.4285459954291893,-1.4285459954291893,-1.4285459954291893,-1.600099866576065,-1.600099866576065,-1.600099866576065
2019-09-15,-0.5222835661308767,-0.5222835661308767,-0.5222835661308767,-0.7654564919847922,-0.7654564919847922,-0.7654564919847922,-0.649212497267092,-0.649212497267092,-0.649212497267092,-0.7806520521149501,-0.7806520521149501,-0.7806520521149501
2019-09-22,0.022864216383442288,0.022864216383442288,0.022864216383442288,-0.1399708032076466,-0.1399708032076466,-0.1399708032076466,-0.07717189270880041,-0.07717189270880041,-0.07717189270880041,-0.07090295622821273,-0.07090295622821273,-0.07090295622821273
2019-09-29,0.6631836755030969,0.6631836755030969,0.6631836755030969,0.4854984340046191,0.4854984340046191,0.4854984340046191,0.4490465471893204,0.4490465471893204,0.4490465471893204,0.5011355908336464,0.5011355908336464,0.5011355908336464
2019-10-06,0.195867242358377,0.195867242358377,0.195867242358377,0.12317829244434028,0.12317829244434028,0.12317829244434028,0.33070785957837945,0.33070785957837945,0.33070785957837945,0.20400088766079275,0.20400088766079275,0.20400088766079275
2019-10-13,-1.0932699002861015,-1.0932699002861015,-1.0932699002861015,-1.1527347947064308,-1.1527347947064308,-1.1527347947064308,-1.029848020761567,-1.029848020761567,-1.029848020761567,-1.017878584899263,-1.017878584899263,-1.017878584899263
2019-10-20,-1.5285868059463752,-1.5285868059463752,-1.5285868059463752,-1.5068355444053896,-1.5068355444053896,-1.5068355444053896,-1.4895457980894855,-1.4895457980894855,-1.4895457980894855,-1.5123253110531527,-1.5123253110531527,-1.5123253110531527
2019-10-27,-1.9367342234583882,-1.9367342234583882,-1.9367342234583882,-1.7702871787859924,-1.7702871787859924,-1.7702871787859924,-1.726953043757604,-1.726953043757604,-1.726953043757604,-1.7082138003468883,-1.7082138003468883,-1.7082138003468883
2019-11-03,-1.3525284399098385,-1.3525284399098385,-1.3525284399098385,-1.3595499516245184,-1.3595499516245184,-1.3595499516245184,-1.294147785342901,-1.294147785342901,-1.294147785342901,-1.3919321034872854,-1.3919321034872854,-1.3919321034872854
2019-11-10,-1.2543794591895063,-1.2543794591895063,-1.2543794591895063,-1.1592375346182018,-1.1592375346182018,-1.1592375346182018,-1.0656249453789324,-1.0656249453789324,-1.0656249453789324,-1.1300675874572503,-1.1300675874572503,-1.1300675874572503
2019-11-17,-1.187003463347483,-1.187003463347483,-1.187003463347483,-1.2232466961614696,-1.2232466961614696,-1.2232466961614696,-1.5425891044322955,-1.5425891044322955,-1.5425891044322955,-1.5655341095249116,-1.5655341095249116,-1.5655341095249116
2019-11-24,-1.5943133709820279,-1.5943133709820279,-1.5943133709820279,-1.2587649727829635,-1.2587649727829635,-1.2587649727829635,-1.393022153875318,-1.393022153875318,-1.393022153875318,-1.1012275368448181,-1.1012275368448181,-1.1012275368448181
2019-12-01,-1.4523453418735928,-1.4523453418735928,-1.4523453418735928,-1.5267670444449575,-1.5267670444449575,-1.5267670444449575,-1.3479970734141975,-1.3479970734141975,-1.3479970734141975,-1.362177749008201,-1.362177749008201,-1.362177749008201
2019-12-08,-1.5328086670272876,-1.5328086670272876,-1.5328086670272876,-1.5740392542498098,-1.5740392542498098,-1.5740392542498098,-1.5185096977200372,-1.5185096977200372,-1.5185096977200372,-1.4808055518010352,-1.4808055518010352,-1.4808055518010352
2019-12-15,-1.5473114129834304,-1.5473114129834304,-1.5473114129834304,-1.5154904302558867,-1.5154904302558867,-1.5154904302558867,-1.4718910377425425,-1.4718910377425425,-1.4718910377425425,-1.5578546800124384,-1.5578546800124384,-1.5578546800124384
2019-12-22,-1.3456042664323005,-1.3456042664323005,-1.3456042664323005,-1.2541369698128608,-1.2541369698128608,-1.2541369698128608,-1.300143471233271,-1.300143471233271,-1.300143471233271,-1.2884829342288824,-1.2884829342288824,-1.2884829342288824
2019-12-29,-0.8780658161464973,-0.8780658161464973,-0.8780658161464973,-1.0068891459431148,-1.0068891459431148,-1.0068891459431148,-1.0466498418179602,-1.0466498418179602,-1.0466498418179602,-1.0880432009078465,-1.0880432009078465,-1.0880432009078465
