Date,iShares Morningstar Multi-Asset Income_etf_Open_average,iShares Morningstar Multi-Asset Income_etf_Open_max,iShares Morningstar Multi-Asset Income_etf_Open_min,iShares Morningstar Multi-Asset Income_etf_High_average,iShares Morningstar Multi-Asset Income_etf_High_max,iShares Morningstar Multi-Asset Income_etf_High_min,iShares Morningstar Multi-Asset Income_etf_Low_average,iShares Morningstar Multi-Asset Income_etf_Low_max,iShares Morningstar Multi-Asset Income_etf_Low_min,iShares Morningstar Multi-Asset Income_etf_Close_average,iShares Morningstar Multi-Asset Income_etf_Close_max,iShares Morningstar Multi-Asset Income_etf_Close_min
2019-04-21,0.4365890077044891,0.4365890077044891,0.4365890077044891,0.9261740982405848,0.9261740982405848,0.9261740982405848,0.8373562570169888,0.8373562570169888,0.8373562570169888,1.0339150183490555,1.0339150183490555,1.0339150183490555
2019-04-28,0.4625472932569714,0.4625472932569714,0.4625472932569714,0.45869629296180864,0.45869629296180864,0.45869629296180864,0.5849889662461621,0.5849889662461621,0.5849889662461621,0.5894576294103605,0.5894576294103605,0.5894576294103605
2019-05-05,-0.6273412146889262,-0.6273412146889262,-0.6273412146889262,-0.78609941111499,-0.78609941111499,-0.78609941111499,-1.0324421343456516,-1.0324421343456516,-1.0324421343456516,-0.6471575154847069,-0.6471575154847069,-0.6471575154847069
2019-05-12,-1.167748416242301,-1.167748416242301,-1.167748416242301,-1.2450908008658605,-1.2450908008658605,-1.2450908008658605,-1.2377316177034312,-1.2377316177034312,-1.2377316177034312,-1.6567232396408582,-1.6567232396408582,-1.6567232396408582
2019-05-19,-1.9838474352263715,-1.9838474352263715,-1.9838474352263715,-1.4592235070213553,-1.4592235070213553,-1.4592235070213553,-1.4211530699334067,-1.4211530699334067,-1.4211530699334067,-1.1917173767397788,-1.1917173767397788,-1.1917173767397788
2019-05-26,-1.968202977372474,-1.968202977372474,-1.968202977372474,-2.1217741871000264,-2.1217741871000264,-2.1217741871000264,-2.0408971151185873,-2.0408971151185873,-2.0408971151185873,-2.0778300829896965,-2.0778300829896965,-2.0778300829896965
2019-06-02,-0.3650381595503078,-0.3650381595503078,-0.3650381595503078,0.1253863317696728,0.1253863317696728,0.1253863317696728,-0.015859639485309517,-0.015859639485309517,-0.015859639485309517,0.19258019013546399,0.19258019013546399,0.19258019013546399
2019-06-09,0.53703903884531,0.53703903884531,0.53703903884531,0.33150209705862205,0.33150209705862205,0.33150209705862205,0.4432704177044631,0.4432704177044631,0.4432704177044631,0.35585469916333007,0.35585469916333007,0.35585469916333007
2019-06-16,2.0532882586459817,2.0532882586459817,2.0532882586459817,1.9728323207159109,1.9728323207159109,1.9728323207159109,1.7367689802193573,1.7367689802193573,1.7367689802193573,1.7646576912171057,1.7646576912171057,1.7646576912171057
2019-06-23,1.7810471421563765,1.7810471421563765,1.7810471421563765,1.7260432910043555,1.7260432910043555,1.7260432910043555,1.6869374041206957,1.6869374041206957,1.6869374041206957,1.7102499127124682,1.7102499127124682,1.7102499127124682
2019-06-30,1.2653291483111728,1.2653291483111728,1.2653291483111728,1.2217590920533834,1.2217590920533834,1.2217590920533834,1.0638389542045465,1.0638389542045465,1.0638389542045465,1.1838465110486944,1.1838465110486944,1.1838465110486944
2019-07-07,1.044457307383094,1.044457307383094,1.044457307383094,1.0023471946087164,1.0023471946087164,1.0023471946087164,1.0997651775515285,1.0997651775515285,1.0997651775515285,1.101013770813224,1.101013770813224,1.101013770813224
2019-07-14,0.8216463573816808,0.8216463573816808,0.8216463573816808,0.9158030372184421,0.9158030372184421,0.9158030372184421,1.0020888400794332,1.0020888400794332,1.0020888400794332,0.9373644332994672,0.9373644332994672,0.9373644332994672
2019-07-21,0.8637601173921396,0.8637601173921396,0.8637601173921396,1.0975146397740565,1.0975146397740565,1.0975146397740565,1.1082690446602323,1.1082690446602323,1.1082690446602323,1.0132462795778563,1.0132462795778563,1.0132462795778563
2019-07-28,0.15050401709408365,0.15050401709408365,0.15050401709408365,0.17170561212031146,0.17170561212031146,0.17170561212031146,0.2370079918635913,0.2370079918635913,0.2370079918635913,0.20448030065891043,0.20448030065891043,0.20448030065891043
2019-08-04,0.31731377988543313,0.31731377988543313,0.31731377988543313,0.21769814934599158,0.21769814934599158,0.21769814934599158,0.15215337419173872,0.15215337419173872,0.15215337419173872,0.22501365697679218,0.22501365697679218,0.22501365697679218
2019-08-11,-0.7916583333705117,-0.7916583333705117,-0.7916583333705117,-0.7024953742119268,-0.7024953742119268,-0.7024953742119268,-0.6936917679194471,-0.6936917679194471,-0.6936917679194471,-0.6176105378701408,-0.6176105378701408,-0.6176105378701408
2019-08-18,-0.32191443792883795,-0.32191443792883795,-0.32191443792883795,-0.27401540832722693,-0.27401540832722693,-0.27401540832722693,-0.6734010091621174,-0.6734010091621174,-0.6734010091621174,-0.816940136818355,-0.816940136818355,-0.816940136818355
2019-08-25,-0.7968698617245986,-0.7968698617245986,-0.7968698617245986,-1.010468401776409,-1.010468401776409,-1.010468401776409,-1.0509601040963,-1.0509601040963,-1.0509601040963,-1.0079306892634683,-1.0079306892634683,-1.0079306892634683
2019-09-01,-0.7126193602042753,-0.7126193602042753,-0.7126193602042753,-0.32352889216364056,-0.32352889216364056,-0.32352889216364056,-0.25898564774347477,-0.25898564774347477,-0.25898564774347477,-0.10262096754158875,-0.10262096754158875,-0.10262096754158875
2019-09-08,-0.14641283238562774,-0.14641283238562774,-0.14641283238562774,-0.02824027161916498,-0.02824027161916498,-0.02824027161916498,0.034324807284769165,0.034324807284769165,0.034324807284769165,-0.13584909529343578,-0.13584909529343578,-0.13584909529343578
2019-09-15,0.7545482527270349,0.7545482527270349,0.7545482527270349,0.635320022734884,0.635320022734884,0.635320022734884,0.5158867400956623,0.5158867400956623,0.5158867400956623,0.907092123939546,0.907092123939546,0.907092123939546
2019-09-22,0.8669637042264503,0.8669637042264503,0.8669637042264503,0.6734350297014587,0.6734350297014587,0.6734350297014587,0.45242017239838456,0.45242017239838456,0.45242017239838456,0.0775785501688814,0.0775785501688814,0.0775785501688814
2019-09-29,-1.1749455867959102,-1.1749455867959102,-1.1749455867959102,-0.8070112144491495,-0.8070112144491495,-0.8070112144491495,-0.7154717285228084,-0.7154717285228084,-0.7154717285228084,-0.3949522794825093,-0.3949522794825093,-0.3949522794825093
2019-10-06,-0.7940842556173042,-0.7940842556173042,-0.7940842556173042,-0.1141993228069199,-0.1141993228069199,-0.1141993228069199,-0.37007680192119385,-0.37007680192119385,-0.37007680192119385,0.021187562137700965,0.021187562137700965,0.021187562137700965
2019-10-13,0.9361215130359476,0.9361215130359476,0.9361215130359476,0.7721924314222163,0.7721924314222163,0.7721924314222163,1.0213924800514997,1.0213924800514997,1.0213924800514997,1.0660742519212036,1.0660742519212036,1.0660742519212036
2019-10-20,1.5111921552574739,1.5111921552574739,1.5111921552574739,1.5260809535942441,1.5260809535942441,1.5260809535942441,1.7668245073110431,1.7668245073110431,1.7668245073110431,1.5511380365453549,1.5511380365453549,1.5511380365453549
2019-10-27,1.1415739945078256,1.1415739945078256,1.1415739945078256,1.816725576163814,1.816725576163814,1.816725576163814,1.5107305044262074,1.5107305044262074,1.5107305044262074,1.8674298542575556,1.8674298542575556,1.8674298542575556
2019-11-03,1.2494957172662922,1.2494957172662922,1.2494957172662922,1.0781760311877358,1.0781760311877358,1.0781760311877358,1.1491634761659903,1.1491634761659903,1.1491634761659903,0.9830494420867559,0.9830494420867559,0.9830494420867559
2019-11-10,0.9174756945904871,0.9174756945904871,0.9174756945904871,0.6706036891513302,0.6706036891513302,0.6706036891513302,0.9094546625533513,0.9094546625533513,0.9094546625533513,0.7493713910518784,0.7493713910518784,0.7493713910518784
2019-11-17,0.22322602420257284,0.22322602420257284,0.22322602420257284,0.42489905912092285,0.42489905912092285,0.42489905912092285,0.6169544716546603,0.6169544716546603,0.6169544716546603,0.6472049879561196,0.6472049879561196,0.6472049879561196
2019-11-24,1.378082554410692,1.378082554410692,1.378082554410692,1.343150080036673,1.343150080036673,1.343150080036673,1.4350730893502648,1.4350730893502648,1.4350730893502648,1.0502393396211458,1.0502393396211458,1.0502393396211458
2019-12-01,1.0822240023252092,1.0822240023252092,1.0822240023252092,1.1552870469375434,1.1552870469375434,1.1552870469375434,1.3381465968698274,1.3381465968698274,1.3381465968698274,1.2996297583386682,1.2996297583386682,1.2996297583386682
2019-12-08,2.0518769668869576,2.0518769668869576,2.0518769668869576,2.359308222443382,2.359308222443382,2.359308222443382,2.285062279266871,2.285062279266871,2.285062279266871,2.416146849349482,2.416146849349482,2.416146849349482
2019-12-15,2.030110776083846,2.030110776083846,2.030110776083846,2.3602587088599156,2.3602587088599156,2.3602587088599156,2.208941607000431,2.208941607000431,2.208941607000431,2.3216071241861616,2.3216071241861616,2.3216071241861616
2019-12-22,1.4117644747459357,1.4117644747459357,1.4117644747459357,1.6124734231347946,1.6124734231347946,1.6124734231347946,1.527213254531496,1.527213254531496,1.527213254531496,1.55409516863699,1.55409516863699,1.55409516863699
2019-12-29,1.3152351997756824,1.3152351997756824,1.3152351997756824,1.4493078869789906,1.4493078869789906,1.4493078869789906,1.3888943938475413,1.3888943938475413,1.3888943938475413,1.452711036374691,1.452711036374691,1.452711036374691
