Date,iShares Core MSCI Pacific_Open_average,iShares Core MSCI Pacific_Open_max,iShares Core MSCI Pacific_Open_min,iShares Core MSCI Pacific_High_average,iShares Core MSCI Pacific_High_max,iShares Core MSCI Pacific_High_min,iShares Core MSCI Pacific_Low_average,iShares Core MSCI Pacific_Low_max,iShares Core MSCI Pacific_Low_min,iShares Core MSCI Pacific_Close_average,iShares Core MSCI Pacific_Close_max,iShares Core MSCI Pacific_Close_min
2018-11-18,-0.8460355782723866,-0.8460355782723866,-0.8460355782723866,-0.8440345897854964,-0.8440345897854964,-0.8440345897854964,-0.6908646592115765,-0.6908646592115765,-0.6908646592115765,-0.6637001777265725,-0.6637001777265725,-0.6637001777265725
2018-11-25,-0.008448801029257132,-0.008448801029257132,-0.008448801029257132,-0.04975220373030256,-0.04975220373030256,-0.04975220373030256,-0.004874493041003266,-0.004874493041003266,-0.004874493041003266,-0.007709083317683854,-0.007709083317683854,-0.007709083317683854
2018-12-02,-1.342057589398059,-1.342057589398059,-1.342057589398059,-1.2904707804489486,-1.2904707804489486,-1.2904707804489486,-1.2918144803501619,-1.2918144803501619,-1.2918144803501619,-1.1833994232115346,-1.1833994232115346,-1.1833994232115346
2018-12-09,-1.142517206804825,-1.142517206804825,-1.142517206804825,-1.13603609541456,-1.13603609541456,-1.13603609541456,-1.1162261884618854,-1.1162261884618854,-1.1162261884618854,-1.1927937109303908,-1.1927937109303908,-1.1927937109303908
2018-12-16,-2.2303428486997343,-2.2303428486997343,-2.2303428486997343,-2.1590231800181043,-2.1590231800181043,-2.1590231800181043,-2.064113403440635,-2.064113403440635,-2.064113403440635,-2.105615400851692,-2.105615400851692,-2.105615400851692
2018-12-23,-1.4239664557715903,-1.4239664557715903,-1.4239664557715903,-1.412868906435905,-1.412868906435905,-1.412868906435905,-1.3328312207429762,-1.3328312207429762,-1.3328312207429762,-1.3693821497025134,-1.3693821497025134,-1.3693821497025134
2018-12-30,-0.7127279532926238,-0.7127279532926238,-0.7127279532926238,-0.5653187458358636,-0.5653187458358636,-0.5653187458358636,-0.5107176436313544,-0.5107176436313544,-0.5107176436313544,-0.5775146907167957,-0.5775146907167957,-0.5775146907167957
2019-01-06,-0.43663523804715243,-0.43663523804715243,-0.43663523804715243,-0.35725039230856365,-0.35725039230856365,-0.35725039230856365,-0.1968994017417348,-0.1968994017417348,-0.1968994017417348,-0.20208231283998923,-0.20208231283998923,-0.20208231283998923
2019-01-13,0.409171114737119,0.409171114737119,0.409171114737119,0.45861322726182663,0.45861322726182663,0.45861322726182663,0.597253372334836,0.597253372334836,0.597253372334836,0.585490275399188,0.585490275399188,0.585490275399188
2019-01-20,0.19974827186340022,0.19974827186340022,0.19974827186340022,0.15082904421510873,0.15082904421510873,0.15082904421510873,0.2986047402796991,0.2986047402796991,0.2986047402796991,0.2926645049006181,0.2926645049006181,0.2926645049006181
2019-01-27,0.5598069666692828,0.5598069666692828,0.5598069666692828,0.6817978329231493,0.6817978329231493,0.6817978329231493,0.728820029127873,0.728820029127873,0.728820029127873,0.7610671623867842,0.7610671623867842,0.7610671623867842
2019-02-03,0.22521970489765392,0.22521970489765392,0.22521970489765392,0.2192368628881169,0.2192368628881169,0.2192368628881169,0.22732123966779072,0.22732123966779072,0.22732123966779072,0.20689577077824411,0.20689577077824411,0.20689577077824411
2019-02-10,0.8614563190535309,0.8614563190535309,0.8614563190535309,0.9722750299281078,0.9722750299281078,0.9722750299281078,0.9579884998141341,0.9579884998141341,0.9579884998141341,1.0138760749685407,1.0138760749685407,1.0138760749685407
2019-02-17,1.3835731097806503,1.3835731097806503,1.3835731097806503,1.3658286539984956,1.3658286539984956,1.3658286539984956,1.3651660033701423,1.3651660033701423,1.3651660033701423,1.2572484726676976,1.2572484726676976,1.2572484726676976
2019-02-24,1.2223285891073923,1.2223285891073923,1.2223285891073923,1.1486494528768232,1.1486494528768232,1.1486494528768232,1.0770328679823935,1.0770328679823935,1.0770328679823935,1.0649312563804532,1.0649312563804532,1.0649312563804532
2019-03-03,0.5917696671889499,0.5917696671889499,0.5917696671889499,0.7467503966869958,0.7467503966869958,0.7467503966869958,0.6724577443655639,0.6724577443655639,0.6724577443655639,0.825386526207834,0.825386526207834,0.825386526207834
2019-03-10,0.9146920388879464,0.9146920388879464,0.9146920388879464,0.8955408315189574,0.8955408315189574,0.8955408315189574,0.9558332533786488,0.9558332533786488,0.9558332533786488,0.9207562862650873,0.9207562862650873,0.9207562862650873
2019-03-17,0.60762942406661,0.60762942406661,0.60762942406661,0.6363309654418571,0.6363309654418571,0.6363309654418571,0.6093138697384414,0.6093138697384414,0.6093138697384414,0.706658222949217,0.706658222949217,0.706658222949217
2019-03-24,1.6381939701359092,1.6381939701359092,1.6381939701359092,1.6249067577085512,1.6249067577085512,1.6249067577085512,1.6362929659315912,1.6362929659315912,1.6362929659315912,1.6415019169835354,1.6415019169835354,1.6415019169835354
2019-03-31,1.4306681747611856,1.4306681747611856,1.4306681747611856,1.3785042933113338,1.3785042933113338,1.3785042933113338,1.474735441559108,1.474735441559108,1.474735441559108,1.4189362798946703,1.4189362798946703,1.4189362798946703
2019-04-07,1.3668250600444147,1.3668250600444147,1.3668250600444147,1.2364356618065577,1.2364356618065577,1.2364356618065577,1.353524701442868,1.353524701442868,1.353524701442868,1.1892589553121973,1.1892589553121973,1.1892589553121973
2019-04-14,0.9996643780008848,0.9996643780008848,0.9996643780008848,1.0240925423545693,1.0240925423545693,1.0240925423545693,1.1031938640865537,1.1031938640865537,1.1031938640865537,1.054295066451534,1.054295066451534,1.054295066451534
2019-04-21,1.18410074966207,1.18410074966207,1.18410074966207,1.3034180540740168,1.3034180540740168,1.3034180540740168,1.2625043869431734,1.2625043869431734,1.2625043869431734,1.292786047949406,1.292786047949406,1.292786047949406
2019-04-28,0.36537474235832845,0.36537474235832845,0.36537474235832845,0.6714410876442808,0.6714410876442808,0.6714410876442808,0.40489991211440135,0.40489991211440135,0.40489991211440135,0.7359396062654577,0.7359396062654577,0.7359396062654577
2019-05-05,-1.6485096387516565,-1.6485096387516565,-1.6485096387516565,-1.9677219756780335,-1.9677219756780335,-1.9677219756780335,-1.852471303520569,-1.852471303520569,-1.852471303520569,-2.1444530447300036,-2.1444530447300036,-2.1444530447300036
2019-05-12,-1.0746993560779419,-1.0746993560779419,-1.0746993560779419,-1.2976629190605837,-1.2976629190605837,-1.2976629190605837,-1.110884912245862,-1.110884912245862,-1.110884912245862,-1.2791782817156454,-1.2791782817156454,-1.2791782817156454
2019-05-19,-0.7524272881065801,-0.7524272881065801,-0.7524272881065801,-0.9405751137204896,-0.9405751137204896,-0.9405751137204896,-0.7966607628317566,-0.7966607628317566,-0.7966607628317566,-0.8416666904479764,-0.8416666904479764,-0.8416666904479764
2019-05-26,-1.4996583507441636,-1.4996583507441636,-1.4996583507441636,-1.5049720367284571,-1.5049720367284571,-1.5049720367284571,-1.4726238482241332,-1.4726238482241332,-1.4726238482241332,-1.5084284575754583,-1.5084284575754583,-1.5084284575754583
2019-06-02,0.2889301419991831,0.2889301419991831,0.2889301419991831,0.3174691140504591,0.3174691140504591,0.3174691140504591,0.3895864094037025,0.3895864094037025,0.3895864094037025,0.2375230438833696,0.2375230438833696,0.2375230438833696
2019-06-09,-1.0682708227598607,-1.0682708227598607,-1.0682708227598607,-1.115658871825194,-1.115658871825194,-1.115658871825194,-1.006815736092245,-1.006815736092245,-1.006815736092245,-1.1185954026793912,-1.1185954026793912,-1.1185954026793912
2019-06-16,0.17989695589858437,0.17989695589858437,0.17989695589858437,0.13051565770464335,0.13051565770464335,0.13051565770464335,0.23837503529695664,0.23837503529695664,0.23837503529695664,0.1306776857497378,0.1306776857497378,0.1306776857497378
2019-06-23,1.1356321944244492,1.1356321944244492,1.1356321944244492,1.0024560220705958,1.0024560220705958,1.0024560220705958,0.8883712674924141,0.8883712674924141,0.8883712674924141,0.8515074474117686,0.8515074474117686,0.8515074474117686
2019-06-30,0.9305841572507061,0.9305841572507061,0.9305841572507061,0.8259134790626531,0.8259134790626531,0.8259134790626531,0.8333357431706824,0.8333357431706824,0.8333357431706824,0.8656904357041347,0.8656904357041347,0.8656904357041347
2019-07-07,0.9982618673246025,0.9982618673246025,0.9982618673246025,0.9216316234760279,0.9216316234760279,0.9216316234760279,0.9850755525390104,0.9850755525390104,0.9850755525390104,0.8778771033706401,0.8778771033706401,0.8778771033706401
2019-07-14,0.8026815176610882,0.8026815176610882,0.8026815176610882,0.7361807942454257,0.7361807942454257,0.7361807942454257,0.7674788248334795,0.7674788248334795,0.7674788248334795,0.7799932290318338,0.7799932290318338,0.7799932290318338
2019-07-21,0.7387278767884939,0.7387278767884939,0.7387278767884939,0.6267175696437178,0.6267175696437178,0.6267175696437178,0.7454123406491253,0.7454123406491253,0.7454123406491253,0.6758802031974522,0.6758802031974522,0.6758802031974522
2019-07-28,-1.397852070692615,-1.397852070692615,-1.397852070692615,-1.4407307026625538,-1.4407307026625538,-1.4407307026625538,-1.801755464610251,-1.801755464610251,-1.801755464610251,-1.6865687579693167,-1.6865687579693167,-1.6865687579693167
2019-08-04,-1.4902594084849703,-1.4902594084849703,-1.4902594084849703,-1.459978724836324,-1.459978724836324,-1.459978724836324,-1.4556911334762959,-1.4556911334762959,-1.4556911334762959,-1.5181856111794134,-1.5181856111794134,-1.5181856111794134
2019-08-11,-1.0949533906818114,-1.0949533906818114,-1.0949533906818114,-1.0930190173103533,-1.0930190173103533,-1.0930190173103533,-0.9271937576392664,-0.9271937576392664,-0.9271937576392664,-0.9521906288766792,-0.9521906288766792,-0.9521906288766792
2019-08-18,-1.1187247152895796,-1.1187247152895796,-1.1187247152895796,-1.1018922264371396,-1.1018922264371396,-1.1018922264371396,-1.0216818093244364,-1.0216818093244364,-1.0216818093244364,-1.0451877022359326,-1.0451877022359326,-1.0451877022359326
2019-08-25,-0.6752030536285973,-0.6752030536285973,-0.6752030536285973,-0.7197745089270075,-0.7197745089270075,-0.7197745089270075,-0.7215361079548828,-0.7215361079548828,-0.7215361079548828,-0.5964000527625813,-0.5964000527625813,-0.5964000527625813
2019-09-01,0.45152858043696853,0.45152858043696853,0.45152858043696853,0.41967851883743834,0.41967851883743834,0.41967851883743834,0.4971986174495763,0.4971986174495763,0.4971986174495763,0.49996270376581486,0.49996270376581486,0.49996270376581486
2019-09-08,1.1605454583570542,1.1605454583570542,1.1605454583570542,1.1884424621790697,1.1884424621790697,1.1884424621790697,1.173851674366125,1.173851674366125,1.173851674366125,1.106724419787642,1.106724419787642,1.106724419787642
2019-09-15,0.8760291319943151,0.8760291319943151,0.8760291319943151,0.98566507688658,0.98566507688658,0.98566507688658,0.9247136604419488,0.9247136604419488,0.9247136604419488,0.9929419363669795,0.9929419363669795,0.9929419363669795
2019-09-22,0.6069904564868197,0.6069904564868197,0.6069904564868197,0.7773000175581195,0.7773000175581195,0.7773000175581195,0.6842801442598765,0.6842801442598765,0.6842801442598765,0.7758582540809861,0.7758582540809861,0.7758582540809861
2019-09-29,0.48186871508828855,0.48186871508828855,0.48186871508828855,0.5813156265616392,0.5813156265616392,0.5813156265616392,0.5314910528824759,0.5314910528824759,0.5314910528824759,0.49272612939629507,0.49272612939629507,0.49272612939629507
2019-10-06,0.966511124647044,0.966511124647044,0.966511124647044,0.9328359915596013,0.9328359915596013,0.9328359915596013,0.9785037982681013,0.9785037982681013,0.9785037982681013,0.9348660845431553,0.9348660845431553,0.9348660845431553
2019-10-13,1.4460039641687348,1.4460039641687348,1.4460039641687348,1.460940609317896,1.460940609317896,1.460940609317896,1.4109356298340763,1.4109356298340763,1.4109356298340763,1.4588145102334469,1.4588145102334469,1.4588145102334469
2019-10-20,1.602775020994568,1.602775020994568,1.602775020994568,1.5862865994236899,1.5862865994236899,1.5862865994236899,1.544534431171889,1.544534431171889,1.544534431171889,1.567817925823954,1.567817925823954,1.567817925823954
2019-10-27,1.9194099725506564,1.9194099725506564,1.9194099725506564,1.8748340221222675,1.8748340221222675,1.8748340221222675,1.856342544413891,1.856342544413891,1.856342544413891,1.831541514103667,1.831541514103667,1.831541514103667
2019-11-03,1.5397371471528045,1.5397371471528045,1.5397371471528045,1.5686466781365598,1.5686466781365598,1.5686466781365598,1.5269482583354723,1.5269482583354723,1.5269482583354723,1.5228370962643094,1.5228370962643094,1.5228370962643094
2019-11-10,1.2897567412798432,1.2897567412798432,1.2897567412798432,1.3326963971411645,1.3326963971411645,1.3326963971411645,1.258778443477988,1.258778443477988,1.258778443477988,1.3043026227264782,1.3043026227264782,1.3043026227264782
2019-11-17,1.2763595305894693,1.2763595305894693,1.2763595305894693,1.2606379303346462,1.2606379303346462,1.2606379303346462,1.2638375215028215,1.2638375215028215,1.2638375215028215,1.2478143209420898,1.2478143209420898,1.2478143209420898
2019-11-24,1.0169272555190985,1.0169272555190985,1.0169272555190985,0.8805630275866293,0.8805630275866293,0.8805630275866293,0.7496529562464361,0.7496529562464361,0.7496529562464361,0.7843151570603404,0.7843151570603404,0.7843151570603404
2019-12-01,1.2487730301387274,1.2487730301387274,1.2487730301387274,1.2343377139801528,1.2343377139801528,1.2343377139801528,1.2112602271542197,1.2112602271542197,1.2112602271542197,1.108662201851932,1.108662201851932,1.108662201851932
2019-12-08,0.7347116551468926,0.7347116551468926,0.7347116551468926,0.7595636796560612,0.7595636796560612,0.7595636796560612,0.7973564873105424,0.7973564873105424,0.7973564873105424,0.7537446128595543,0.7537446128595543,0.7537446128595543
2019-12-15,0.33339091907915924,0.33339091907915924,0.33339091907915924,0.35431455650782606,0.35431455650782606,0.35431455650782606,0.38837758497371766,0.38837758497371766,0.38837758497371766,0.4121660143703633,0.4121660143703633,0.4121660143703633
2019-12-22,0.5859406984675547,0.5859406984675547,0.5859406984675547,0.4364026963425079,0.4364026963425079,0.4364026963425079,0.17273081359178552,0.17273081359178552,0.17273081359178552,0.06327666534231992,0.06327666534231992,0.06327666534231992
2019-12-29,-0.04083260131468126,-0.04083260131468126,-0.04083260131468126,0.24449454360622905,0.24449454360622905,0.24449454360622905,0.06750969869307952,0.06750969869307952,0.06750969869307952,-0.04853804693071771,-0.04853804693071771,-0.04853804693071771
