Date,PowerShares S&P Intl Developed Low Volatility Port_etf_Open_average,PowerShares S&P Intl Developed Low Volatility Port_etf_Open_max,PowerShares S&P Intl Developed Low Volatility Port_etf_Open_min,PowerShares S&P Intl Developed Low Volatility Port_etf_High_average,PowerShares S&P Intl Developed Low Volatility Port_etf_High_max,PowerShares S&P Intl Developed Low Volatility Port_etf_High_min,PowerShares S&P Intl Developed Low Volatility Port_etf_Low_average,PowerShares S&P Intl Developed Low Volatility Port_etf_Low_max,PowerShares S&P Intl Developed Low Volatility Port_etf_Low_min,PowerShares S&P Intl Developed Low Volatility Port_etf_Close_average,PowerShares S&P Intl Developed Low Volatility Port_etf_Close_max,PowerShares S&P Intl Developed Low Volatility Port_etf_Close_min
2018-10-28,-0.9807716840753602,-0.9807716840753602,-0.9807716840753602,-1.0602506420051478,-1.0602506420051478,-1.0602506420051478,-1.1225052605312058,-1.1225052605312058,-1.1225052605312058,-1.1439127204315362,-1.1439127204315362,-1.1439127204315362
2018-11-04,-0.6699353797740767,-0.6699353797740767,-0.6699353797740767,-0.6819484249823059,-0.6819484249823059,-0.6819484249823059,-0.5751745207389276,-0.5751745207389276,-0.5751745207389276,-0.6468313438053406,-0.6468313438053406,-0.6468313438053406
2018-11-11,-0.529273980260516,-0.529273980260516,-0.529273980260516,-0.4625662577249826,-0.4625662577249826,-0.4625662577249826,-0.41998403023310654,-0.41998403023310654,-0.41998403023310654,-0.399794882391026,-0.399794882391026,-0.399794882391026
2018-11-18,-0.7061994282508521,-0.7061994282508521,-0.7061994282508521,-0.7012297131817407,-0.7012297131817407,-0.7012297131817407,-0.5274476582511709,-0.5274476582511709,-0.5274476582511709,-0.6864278648394843,-0.6864278648394843,-0.6864278648394843
2018-11-25,-0.18704801276393085,-0.18704801276393085,-0.18704801276393085,-0.2281199327913664,-0.2281199327913664,-0.2281199327913664,-0.1429422118298178,-0.1429422118298178,-0.1429422118298178,-0.1332377570007223,-0.1332377570007223,-0.1332377570007223
2018-12-02,-0.36220684353624394,-0.36220684353624394,-0.36220684353624394,-0.3696295914449361,-0.3696295914449361,-0.3696295914449361,-0.588143835126785,-0.588143835126785,-0.588143835126785,-0.7116093339584585,-0.7116093339584585,-0.7116093339584585
2018-12-09,-0.8005254557459318,-0.8005254557459318,-0.8005254557459318,-0.8171095485489751,-0.8171095485489751,-0.8171095485489751,-0.7171910975002503,-0.7171910975002503,-0.7171910975002503,-0.8879824870491733,-0.8879824870491733,-0.8879824870491733
2018-12-16,-1.875733241828669,-1.875733241828669,-1.875733241828669,-1.9285705004268323,-1.9285705004268323,-1.9285705004268323,-2.0326266204937533,-2.0326266204937533,-2.0326266204937533,-2.150947401910406,-2.150947401910406,-2.150947401910406
2018-12-23,-1.9496278161594862,-1.9496278161594862,-1.9496278161594862,-2.038919715053396,-2.038919715053396,-2.038919715053396,-1.7772854668968145,-1.7772854668968145,-1.7772854668968145,-1.7123714664435599,-1.7123714664435599,-1.7123714664435599
2018-12-30,-1.4768583040844843,-1.4768583040844843,-1.4768583040844843,-1.0653295639874487,-1.0653295639874487,-1.0653295639874487,-1.1511299040911704,-1.1511299040911704,-1.1511299040911704,-0.8074311088865684,-0.8074311088865684,-0.8074311088865684
2019-01-06,0.29720244168470317,0.29720244168470317,0.29720244168470317,0.34867928138156623,0.34867928138156623,0.34867928138156623,0.48929130069007987,0.48929130069007987,0.48929130069007987,0.3781431478949708,0.3781431478949708,0.3781431478949708
2019-01-13,1.0116998964920951,1.0116998964920951,1.0116998964920951,0.8877816527392605,0.8877816527392605,0.8877816527392605,1.0622574970489789,1.0622574970489789,1.0622574970489789,1.04378049219893,1.04378049219893,1.04378049219893
2019-01-20,0.9261626813130085,0.9261626813130085,0.9261626813130085,1.0020804930390415,1.0020804930390415,1.0020804930390415,1.0605004148971315,1.0605004148971315,1.0605004148971315,1.0903397758526792,1.0903397758526792,1.0903397758526792
2019-01-27,1.361742912536374,1.361742912536374,1.361742912536374,1.374651924374612,1.374651924374612,1.374651924374612,1.3557285237458547,1.3557285237458547,1.3557285237458547,1.2704015439795844,1.2704015439795844,1.2704015439795844
2019-02-03,1.1585619955091315,1.1585619955091315,1.1585619955091315,1.1365649377694687,1.1365649377694687,1.1365649377694687,1.0892030466790166,1.0892030466790166,1.0892030466790166,1.13855102622151,1.13855102622151,1.13855102622151
2019-02-10,1.404491173123958,1.404491173123958,1.404491173123958,1.4773478235480992,1.4773478235480992,1.4773478235480992,1.3781522250131037,1.3781522250131037,1.3781522250131037,1.4804402496944291,1.4804402496944291,1.4804402496944291
2019-02-17,1.5328484945832974,1.5328484945832974,1.5328484945832974,1.5426519561354717,1.5426519561354717,1.5426519561354717,1.5064460947334537,1.5064460947334537,1.5064460947334537,1.4751282986376608,1.4751282986376608,1.4751282986376608
2019-02-24,1.416642378460643,1.416642378460643,1.416642378460643,1.4254752024524466,1.4254752024524466,1.4254752024524466,1.2529203667983515,1.2529203667983515,1.2529203667983515,1.208395007208005,1.208395007208005,1.208395007208005
2019-03-03,0.791229124024961,0.791229124024961,0.791229124024961,0.858884883722131,0.858884883722131,0.858884883722131,0.8518513160195302,0.8518513160195302,0.8518513160195302,0.9167467133742622,0.9167467133742622,0.9167467133742622
2019-03-10,1.2510655256478371,1.2510655256478371,1.2510655256478371,1.3204765550586202,1.3204765550586202,1.3204765550586202,1.2489315584093938,1.2489315584093938,1.2489315584093938,1.3118823399321875,1.3118823399321875,1.3118823399321875
2019-03-17,1.0160622923670204,1.0160622923670204,1.0160622923670204,0.9852704593972558,0.9852704593972558,0.9852704593972558,0.9569013982826899,0.9569013982826899,0.9569013982826899,0.904889832029526,0.904889832029526,0.904889832029526
2019-03-24,1.1205870909794307,1.1205870909794307,1.1205870909794307,1.1304536684697377,1.1304536684697377,1.1304536684697377,1.140934434323806,1.140934434323806,1.140934434323806,1.1601295365287834,1.1601295365287834,1.1601295365287834
2019-03-31,1.3176583255660457,1.3176583255660457,1.3176583255660457,1.2979326627733432,1.2979326627733432,1.2979326627733432,1.3821976767453485,1.3821976767453485,1.3821976767453485,1.3486715127030258,1.3486715127030258,1.3486715127030258
2019-04-07,1.4938521222757872,1.4938521222757872,1.4938521222757872,1.4169330888742515,1.4169330888742515,1.4169330888742515,1.4992585118656379,1.4992585118656379,1.4992585118656379,1.4861433348844306,1.4861433348844306,1.4861433348844306
2019-04-14,1.100211505055351,1.100211505055351,1.100211505055351,1.1551412303861932,1.1551412303861932,1.1551412303861932,1.2140048854882133,1.2140048854882133,1.2140048854882133,1.2041502177964027,1.2041502177964027,1.2041502177964027
2019-04-21,0.7926193297531791,0.7926193297531791,0.7926193297531791,0.9333003891235239,0.9333003891235239,0.9333003891235239,0.965588857726781,0.965588857726781,0.965588857726781,0.9884523252548922,0.9884523252548922,0.9884523252548922
2019-04-28,1.0301222379529245,1.0301222379529245,1.0301222379529245,1.1076282435509064,1.1076282435509064,1.1076282435509064,1.0202950046302255,1.0202950046302255,1.0202950046302255,1.2161065972094907,1.2161065972094907,1.2161065972094907
2019-05-05,0.4972829771708642,0.4972829771708642,0.4972829771708642,0.8434177869081315,0.8434177869081315,0.8434177869081315,0.3591295806688623,0.3591295806688623,0.3591295806688623,0.7231035059841949,0.7231035059841949,0.7231035059841949
2019-05-12,0.8335597210417047,0.8335597210417047,0.8335597210417047,0.8879830519446746,0.8879830519446746,0.8879830519446746,0.8955056890054328,0.8955056890054328,0.8955056890054328,0.7514458085603393,0.7514458085603393,0.7514458085603393
2019-05-19,1.4052993767807709,1.4052993767807709,1.4052993767807709,1.5172624104358174,1.5172624104358174,1.5172624104358174,1.504988556094664,1.504988556094664,1.504988556094664,1.4596509526904697,1.4596509526904697,1.4596509526904697
2019-05-26,-0.5865531622149085,-0.5865531622149085,-0.5865531622149085,-0.3127401472117251,-0.3127401472117251,-0.3127401472117251,-0.3869566478614475,-0.3869566478614475,-0.3869566478614475,-0.1558731525183152,-0.1558731525183152,-0.1558731525183152
2019-06-02,2.6480879685020993,2.6480879685020993,2.6480879685020993,2.7334388379115584,2.7334388379115584,2.7334388379115584,2.6712712383673134,2.6712712383673134,2.6712712383673134,2.626533799118574,2.626533799118574,2.626533799118574
2019-06-09,1.7694654324723653,1.7694654324723653,1.7694654324723653,1.5966250655434264,1.5966250655434264,1.5966250655434264,1.6267346796553697,1.6267346796553697,1.6267346796553697,1.5839022435475374,1.5839022435475374,1.5839022435475374
2019-06-16,2.3875319829753683,2.3875319829753683,2.3875319829753683,2.382492209413665,2.382492209413665,2.382492209413665,2.322522490416899,2.322522490416899,2.322522490416899,2.4083396413740874,2.4083396413740874,2.4083396413740874
2019-06-23,1.1993790755215845,1.1993790755215845,1.1993790755215845,1.1127820635382653,1.1127820635382653,1.1127820635382653,1.1951137776296732,1.1951137776296732,1.1951137776296732,1.0907396238662692,1.0907396238662692,1.0907396238662692
2019-06-30,1.6105260322514803,1.6105260322514803,1.6105260322514803,1.529357578131641,1.529357578131641,1.529357578131641,1.4200049632360008,1.4200049632360008,1.4200049632360008,1.5900322487425935,1.5900322487425935,1.5900322487425935
2019-07-07,1.301473519679221,1.301473519679221,1.301473519679221,1.2232202700387649,1.2232202700387649,1.2232202700387649,1.258376287456074,1.258376287456074,1.258376287456074,1.222591721550407,1.222591721550407,1.222591721550407
2019-07-14,1.107196272031963,1.107196272031963,1.107196272031963,1.044889212152527,1.044889212152527,1.044889212152527,0.998291980118878,0.998291980118878,0.998291980118878,0.8541684682135477,0.8541684682135477,0.8541684682135477
2019-07-21,0.48191350053198745,0.48191350053198745,0.48191350053198745,0.379582001845998,0.379582001845998,0.379582001845998,0.5147306934714261,0.5147306934714261,0.5147306934714261,0.5001483654845434,0.5001483654845434,0.5001483654845434
2019-07-28,-0.22223240676859254,-0.22223240676859254,-0.22223240676859254,-0.1812243802120548,-0.1812243802120548,-0.1812243802120548,-0.30389925312990673,-0.30389925312990673,-0.30389925312990673,-0.3926589312457901,-0.3926589312457901,-0.3926589312457901
2019-08-04,-0.21757017877635082,-0.21757017877635082,-0.21757017877635082,-0.21473729390249852,-0.21473729390249852,-0.21473729390249852,-0.3741010209153154,-0.3741010209153154,-0.3741010209153154,-0.30794011997605675,-0.30794011997605675,-0.30794011997605675
2019-08-11,-1.0602108344851473,-1.0602108344851473,-1.0602108344851473,-1.0187028480519473,-1.0187028480519473,-1.0187028480519473,-1.0351940678966913,-1.0351940678966913,-1.0351940678966913,-0.9060416855638066,-0.9060416855638066,-0.9060416855638066
2019-08-18,-0.7344871206191524,-0.7344871206191524,-0.7344871206191524,-0.7491266301675249,-0.7491266301675249,-0.7491266301675249,-0.9356711986134859,-0.9356711986134859,-0.9356711986134859,-1.1546310447468469,-1.1546310447468469,-1.1546310447468469
2019-08-25,-0.353614964275496,-0.353614964275496,-0.353614964275496,-0.5469711602971264,-0.5469711602971264,-0.5469711602971264,-0.601497747434071,-0.601497747434071,-0.601497747434071,-0.5433057156822002,-0.5433057156822002,-0.5433057156822002
2019-09-01,0.8064734164168929,0.8064734164168929,0.8064734164168929,0.9015087404289108,0.9015087404289108,0.9015087404289108,0.9430886751295093,0.9430886751295093,0.9430886751295093,0.9698521929413924,0.9698521929413924,0.9698521929413924
2019-09-08,1.1444358092061768,1.1444358092061768,1.1444358092061768,1.1578254370760224,1.1578254370760224,1.1578254370760224,1.2609094899076616,1.2609094899076616,1.2609094899076616,1.0763923427125766,1.0763923427125766,1.0763923427125766
2019-09-15,1.36493256752425,1.36493256752425,1.36493256752425,1.4386136373558096,1.4386136373558096,1.4386136373558096,1.4688365179798308,1.4688365179798308,1.4688365179798308,1.4408946308824628,1.4408946308824628,1.4408946308824628
2019-09-22,0.6597341140420208,0.6597341140420208,0.6597341140420208,0.6130723449333576,0.6130723449333576,0.6130723449333576,0.5308867031428601,0.5308867031428601,0.5308867031428601,0.5234807623042037,0.5234807623042037,0.5234807623042037
2019-09-29,-0.014145884298614804,-0.014145884298614804,-0.014145884298614804,0.10545262602111256,0.10545262602111256,0.10545262602111256,0.08660886413374011,0.08660886413374011,0.08660886413374011,0.36779575405834286,0.36779575405834286,0.36779575405834286
2019-10-06,1.1073090939808663,1.1073090939808663,1.1073090939808663,1.2704672875026068,1.2704672875026068,1.2704672875026068,1.0754325931271262,1.0754325931271262,1.0754325931271262,1.075910994317376,1.075910994317376,1.075910994317376
2019-10-13,1.0308351531589477,1.0308351531589477,1.0308351531589477,1.2532416833641087,1.2532416833641087,1.2532416833641087,1.1865467817684991,1.1865467817684991,1.1865467817684991,1.2147552995500086,1.2147552995500086,1.2147552995500086
2019-10-20,1.0510084057621254,1.0510084057621254,1.0510084057621254,1.1405706027029772,1.1405706027029772,1.1405706027029772,1.153172360879256,1.153172360879256,1.153172360879256,1.214904752846208,1.214904752846208,1.214904752846208
2019-10-27,1.5720211096704222,1.5720211096704222,1.5720211096704222,1.6502590713901766,1.6502590713901766,1.6502590713901766,1.585825676430525,1.585825676430525,1.585825676430525,1.659411979298783,1.659411979298783,1.659411979298783
2019-11-03,0.8221248824319306,0.8221248824319306,0.8221248824319306,0.8205300972440996,0.8205300972440996,0.8205300972440996,0.8762871864133791,0.8762871864133791,0.8762871864133791,0.7815014910954122,0.7815014910954122,0.7815014910954122
2019-11-10,0.5688072604623368,0.5688072604623368,0.5688072604623368,0.6532616997207417,0.6532616997207417,0.6532616997207417,0.555193229638843,0.555193229638843,0.555193229638843,0.7125510743091947,0.7125510743091947,0.7125510743091947
2019-11-17,0.9473085533034197,0.9473085533034197,0.9473085533034197,0.7138838843314591,0.7138838843314591,0.7138838843314591,0.7429711524692337,0.7429711524692337,0.7429711524692337,0.7443463527670208,0.7443463527670208,0.7443463527670208
2019-11-24,1.2950501251431668,1.2950501251431668,1.2950501251431668,1.3737266654878952,1.3737266654878952,1.3737266654878952,1.4118396528633934,1.4118396528633934,1.4118396528633934,1.311783959174978,1.311783959174978,1.311783959174978
2019-12-01,1.2808437363477436,1.2808437363477436,1.2808437363477436,1.239743357253759,1.239743357253759,1.239743357253759,1.263037575926842,1.263037575926842,1.263037575926842,1.2205330752477876,1.2205330752477876,1.2205330752477876
2019-12-08,0.8885037644973846,0.8885037644973846,0.8885037644973846,1.1233852708513923,1.1233852708513923,1.1233852708513923,0.9862592575616276,0.9862592575616276,0.9862592575616276,1.1408097080297017,1.1408097080297017,1.1408097080297017
2019-12-15,1.273191522426495,1.273191522426495,1.273191522426495,1.2188910058773281,1.2188910058773281,1.2188910058773281,1.3340344905805328,1.3340344905805328,1.3340344905805328,1.2928860076311053,1.2928860076311053,1.2928860076311053
2019-12-22,-1.1508252891498416,-1.1508252891498416,-1.1508252891498416,-1.2649357981575127,-1.2649357981575127,-1.2649357981575127,-1.234463037285484,-1.234463037285484,-1.234463037285484,-1.410873644611558,-1.410873644611558,-1.410873644611558
2019-12-29,-2.127667764802087,-2.127667764802087,-2.127667764802087,-1.7854500590104676,-1.7854500590104676,-1.7854500590104676,-1.8999317735366827,-1.8999317735366827,-1.8999317735366827,-1.917059029479907,-1.917059029479907,-1.917059029479907
