Date,ProShares VIX Short-Term FuturesEtf_Open_average,ProShares VIX Short-Term FuturesEtf_Open_max,ProShares VIX Short-Term FuturesEtf_Open_min,ProShares VIX Short-Term FuturesEtf_High_average,ProShares VIX Short-Term FuturesEtf_High_max,ProShares VIX Short-Term FuturesEtf_High_min,ProShares VIX Short-Term FuturesEtf_Low_average,ProShares VIX Short-Term FuturesEtf_Low_max,ProShares VIX Short-Term FuturesEtf_Low_min,ProShares VIX Short-Term FuturesEtf_Close_average,ProShares VIX Short-Term FuturesEtf_Close_max,ProShares VIX Short-Term FuturesEtf_Close_min
2019-09-01,-0.5512241291535611,-0.5512241291535611,-0.5512241291535611,-0.6831783483186632,-0.6831783483186632,-0.6831783483186632,-0.5771868599371185,-0.5771868599371185,-0.5771868599371185,-0.699141976716051,-0.699141976716051,-0.699141976716051
2019-09-08,-1.227611482041419,-1.227611482041419,-1.227611482041419,-1.3351865477348792,-1.3351865477348792,-1.3351865477348792,-1.2878485467787748,-1.2878485467787748,-1.2878485467787748,-1.3231015732678202,-1.3231015732678202,-1.3231015732678202
2019-09-15,-1.5220432779024993,-1.5220432779024993,-1.5220432779024993,-1.1873160441847723,-1.1873160441847723,-1.1873160441847723,-1.5434873862949638,-1.5434873862949638,-1.5434873862949638,-1.1646066793966046,-1.1646066793966046,-1.1646066793966046
2019-09-22,-0.8732584511691611,-0.8732584511691611,-0.8732584511691611,-0.5263019793511027,-0.5263019793511027,-0.5263019793511027,-0.8149501467811383,-0.8149501467811383,-0.8149501467811383,-0.6074209111262243,-0.6074209111262243,-0.6074209111262243
2019-09-29,-0.12703237829196268,-0.12703237829196268,-0.12703237829196268,-0.39785310465420665,-0.39785310465420665,-0.39785310465420665,-0.47586598196929186,-0.47586598196929186,-0.47586598196929186,-0.6773204104984123,-0.6773204104984123,-0.6773204104984123
2019-10-06,-0.6909200846567961,-0.6909200846567961,-0.6909200846567961,-0.8887301685128576,-0.8887301685128576,-0.8887301685128576,-0.9748570202406784,-0.9748570202406784,-0.9748570202406784,-0.9856280732303327,-0.9856280732303327,-0.9856280732303327
2019-10-13,-1.5772002998083035,-1.5772002998083035,-1.5772002998083035,-1.6124302285426477,-1.6124302285426477,-1.6124302285426477,-1.6023915341876656,-1.6023915341876656,-1.6023915341876656,-1.643373387277546,-1.643373387277546,-1.643373387277546
2019-10-20,-1.7103021533978278,-1.7103021533978278,-1.7103021533978278,-1.8234321351267642,-1.8234321351267642,-1.8234321351267642,-1.9315599942253636,-1.9315599942253636,-1.9315599942253636,-1.974983193726879,-1.974983193726879,-1.974983193726879
2019-10-27,-2.0084085420162165,-2.0084085420162165,-2.0084085420162165,-1.9961461068644408,-1.9961461068644408,-1.9961461068644408,-2.0224313838805488,-2.0224313838805488,-2.0224313838805488,-1.9871743589498314,-1.9871743589498314,-1.9871743589498314
2019-11-03,-1.7526488888976166,-1.7526488888976166,-1.7526488888976166,-1.7253373486928247,-1.7253373486928247,-1.7253373486928247,-1.8196779768084854,-1.8196779768084854,-1.8196779768084854,-1.7923456855688837,-1.7923456855688837,-1.7923456855688837
2019-11-10,-1.8785213260767786,-1.8785213260767786,-1.8785213260767786,-1.8436322400762823,-1.8436322400762823,-1.8436322400762823,-1.9509284579417547,-1.9509284579417547,-1.9509284579417547,-1.8864719226456383,-1.8864719226456383,-1.8864719226456383
2019-11-17,-1.7314664042759866,-1.7314664042759866,-1.7314664042759866,-1.6766451119340635,-1.6766451119340635,-1.6766451119340635,-1.7331721235188715,-1.7331721235188715,-1.7331721235188715,-1.682715183226325,-1.682715183226325,-1.682715183226325
2019-11-24,-1.819184584136389,-1.819184584136389,-1.819184584136389,-1.7433783254246198,-1.7433783254246198,-1.7433783254246198,-1.77004042476917,-1.77004042476917,-1.77004042476917,-1.6754515268973804,-1.6754515268973804,-1.6754515268973804
2019-12-01,-1.533678948921032,-1.533678948921032,-1.533678948921032,-1.4528446139433837,-1.4528446139433837,-1.4528446139433837,-1.483246349890676,-1.483246349890676,-1.483246349890676,-1.4271589494647754,-1.4271589494647754,-1.4271589494647754
2019-12-08,-1.4585140388015414,-1.4585140388015414,-1.4585140388015414,-1.4130502077763796,-1.4130502077763796,-1.4130502077763796,-1.5816984600406625,-1.5816984600406625,-1.5816984600406625,-1.5440628038215916,-1.5440628038215916,-1.5440628038215916
2019-12-15,-1.6055129622152406,-1.6055129622152406,-1.6055129622152406,-1.5493062756081717,-1.5493062756081717,-1.5493062756081717,-1.5659193389157047,-1.5659193389157047,-1.5659193389157047,-1.4758902053079601,-1.4758902053079601,-1.4758902053079601
2019-12-22,-1.431093787697227,-1.431093787697227,-1.431093787697227,-1.329260391144301,-1.329260391144301,-1.329260391144301,-1.3928497058749012,-1.3928497058749012,-1.3928497058749012,-1.2900699596580392,-1.2900699596580392,-1.2900699596580392
2019-12-29,-1.161537076216421,-1.161537076216421,-1.161537076216421,-1.1582353879332914,-1.1582353879332914,-1.1582353879332914,-1.2755242588576898,-1.2755242588576898,-1.2755242588576898,-1.1806802070323437,-1.1806802070323437,-1.1806802070323437
