Date,iShares Edge MSCI Min Vol EMEtf_Open_average,iShares Edge MSCI Min Vol EMEtf_Open_max,iShares Edge MSCI Min Vol EMEtf_Open_min,iShares Edge MSCI Min Vol EMEtf_High_average,iShares Edge MSCI Min Vol EMEtf_High_max,iShares Edge MSCI Min Vol EMEtf_High_min,iShares Edge MSCI Min Vol EMEtf_Low_average,iShares Edge MSCI Min Vol EMEtf_Low_max,iShares Edge MSCI Min Vol EMEtf_Low_min,iShares Edge MSCI Min Vol EMEtf_Close_average,iShares Edge MSCI Min Vol EMEtf_Close_max,iShares Edge MSCI Min Vol EMEtf_Close_min
2019-02-17,1.6409709743687821,1.6409709743687821,1.6409709743687821,1.649528264474193,1.649528264474193,1.649528264474193,1.6761124964880927,1.6761124964880927,1.6761124964880927,1.6959931820630354,1.6959931820630354,1.6959931820630354
2019-02-24,1.3789469904985021,1.3789469904985021,1.3789469904985021,1.323024335828511,1.323024335828511,1.323024335828511,1.2874969371877705,1.2874969371877705,1.2874969371877705,1.238384594903908,1.238384594903908,1.238384594903908
2019-03-03,0.48932534752580775,0.48932534752580775,0.48932534752580775,0.48823374577823886,0.48823374577823886,0.48823374577823886,0.5545628624834175,0.5545628624834175,0.5545628624834175,0.6216838958968421,0.6216838958968421,0.6216838958968421
2019-03-10,1.3039164895117539,1.3039164895117539,1.3039164895117539,1.3646892429757083,1.3646892429757083,1.3646892429757083,1.382507823980334,1.382507823980334,1.382507823980334,1.4390573526676926,1.4390573526676926,1.4390573526676926
2019-03-17,1.2874568708545078,1.2874568708545078,1.2874568708545078,1.2588028623422567,1.2588028623422567,1.2588028623422567,1.0499350602822062,1.0499350602822062,1.0499350602822062,0.9470876881091682,0.9470876881091682,0.9470876881091682
2019-03-24,1.0837788850330434,1.0837788850330434,1.0837788850330434,1.1188371691361365,1.1188371691361365,1.1188371691361365,1.1449816694510064,1.1449816694510064,1.1449816694510064,1.1739801689760905,1.1739801689760905,1.1739801689760905
2019-03-31,1.4557873528745995,1.4557873528745995,1.4557873528745995,1.5010157567645896,1.5010157567645896,1.5010157567645896,1.5104016612729863,1.5104016612729863,1.5104016612729863,1.5294102720502234,1.5294102720502234,1.5294102720502234
2019-04-07,1.3888832536943112,1.3888832536943112,1.3888832536943112,1.349983908927526,1.349983908927526,1.349983908927526,1.3652248629546306,1.3652248629546306,1.3652248629546306,1.3116615122419932,1.3116615122419932,1.3116615122419932
2019-04-14,1.142438847748911,1.142438847748911,1.142438847748911,1.1533340864891284,1.1533340864891284,1.1533340864891284,1.1431435064100088,1.1431435064100088,1.1431435064100088,1.1627175325798136,1.1627175325798136,1.1627175325798136
2019-04-21,0.9337483715805758,0.9337483715805758,0.9337483715805758,0.9762678213523938,0.9762678213523938,0.9762678213523938,0.9435415644109281,0.9435415644109281,0.9435415644109281,0.9720651133565713,0.9720651133565713,0.9720651133565713
2019-04-28,1.0266528825486638,1.0266528825486638,1.0266528825486638,1.0328709156145037,1.0328709156145037,1.0328709156145037,1.0743397183723224,1.0743397183723224,1.0743397183723224,1.0028861239866644,1.0028861239866644,1.0028861239866644
2019-05-05,-0.7283639476705487,-0.7283639476705487,-0.7283639476705487,-0.7270974449218386,-0.7270974449218386,-0.7270974449218386,-0.9805545349524637,-0.9805545349524637,-0.9805545349524637,-0.7385709859572537,-0.7385709859572537,-0.7385709859572537
2019-05-12,-2.0206401033155763,-2.0206401033155763,-2.0206401033155763,-2.18079910813041,-2.18079910813041,-2.18079910813041,-1.9470753291897975,-1.9470753291897975,-1.9470753291897975,-2.2728396880440846,-2.2728396880440846,-2.2728396880440846
2019-05-19,-1.9679003245248234,-1.9679003245248234,-1.9679003245248234,-2.0526489867099897,-2.0526489867099897,-2.0526489867099897,-2.064458639392076,-2.064458639392076,-2.064458639392076,-2.1971051715978884,-2.1971051715978884,-2.1971051715978884
2019-05-26,-1.5764169048142795,-1.5764169048142795,-1.5764169048142795,-1.4113195879610667,-1.4113195879610667,-1.4113195879610667,-1.4694536798563014,-1.4694536798563014,-1.4694536798563014,-1.3019632271834847,-1.3019632271834847,-1.3019632271834847
2019-06-02,-0.6349037384805284,-0.6349037384805284,-0.6349037384805284,-0.5691363665250637,-0.5691363665250637,-0.5691363665250637,-0.5845607767869515,-0.5845607767869515,-0.5845607767869515,-0.6833094315737998,-0.6833094315737998,-0.6833094315737998
2019-06-09,-0.6274572202190869,-0.6274572202190869,-0.6274572202190869,-0.7773266691601866,-0.7773266691601866,-0.7773266691601866,-0.6313178708015854,-0.6313178708015854,-0.6313178708015854,-0.7683301681731525,-0.7683301681731525,-0.7683301681731525
2019-06-16,0.19012552290334817,0.19012552290334817,0.19012552290334817,0.1368874424000967,0.1368874424000967,0.1368874424000967,0.28863957160825865,0.28863957160825865,0.28863957160825865,0.17908505001035988,0.17908505001035988,0.17908505001035988
2019-06-23,0.2723729083681462,0.2723729083681462,0.2723729083681462,0.16554548032857114,0.16554548032857114,0.16554548032857114,0.27492857836114154,0.27492857836114154,0.27492857836114154,0.23106961666036735,0.23106961666036735,0.23106961666036735
2019-06-30,0.05845674408978603,0.05845674408978603,0.05845674408978603,0.06539983615640768,0.06539983615640768,0.06539983615640768,0.13029060169721277,0.13029060169721277,0.13029060169721277,0.1565332910837056,0.1565332910837056,0.1565332910837056
2019-07-07,0.11306977497818246,0.11306977497818246,0.11306977497818246,0.03865564931225382,0.03865564931225382,0.03865564931225382,0.12101054845967191,0.12101054845967191,0.12101054845967191,0.16378207403025408,0.16378207403025408,0.16378207403025408
2019-07-14,0.6429439535635341,0.6429439535635341,0.6429439535635341,0.5926645798372842,0.5926645798372842,0.5926645798372842,0.47992038496153,0.47992038496153,0.47992038496153,0.3726333601429311,0.3726333601429311,0.3726333601429311
2019-07-21,-0.04011032971007652,-0.04011032971007652,-0.04011032971007652,-0.12387456260322911,-0.12387456260322911,-0.12387456260322911,-0.03445583642385974,-0.03445583642385974,-0.03445583642385974,-0.009222422550935175,-0.009222422550935175,-0.009222422550935175
2019-07-28,-1.2355358743746474,-1.2355358743746474,-1.2355358743746474,-1.3230788514649703,-1.3230788514649703,-1.3230788514649703,-1.3139779091348005,-1.3139779091348005,-1.3139779091348005,-1.3593370544262495,-1.3593370544262495,-1.3593370544262495
2019-08-04,-1.3865228029712322,-1.3865228029712322,-1.3865228029712322,-1.5135583742593646,-1.5135583742593646,-1.5135583742593646,-1.4528283116170422,-1.4528283116170422,-1.4528283116170422,-1.4227272562082784,-1.4227272562082784,-1.4227272562082784
2019-08-11,-1.6504546315399726,-1.6504546315399726,-1.6504546315399726,-1.5948095419618393,-1.5948095419618393,-1.5948095419618393,-1.5686566266560784,-1.5686566266560784,-1.5686566266560784,-1.465160110948457,-1.465160110948457,-1.465160110948457
2019-08-18,-1.3057833566599097,-1.3057833566599097,-1.3057833566599097,-1.2347344981124473,-1.2347344981124473,-1.2347344981124473,-1.491105821755206,-1.491105821755206,-1.491105821755206,-1.5751189621622312,-1.5751189621622312,-1.5751189621622312
2019-08-25,-0.8139340418588024,-0.8139340418588024,-0.8139340418588024,-0.8206640986481707,-0.8206640986481707,-0.8206640986481707,-0.7600336893694243,-0.7600336893694243,-0.7600336893694243,-0.7682531423609598,-0.7682531423609598,-0.7682531423609598
2019-09-01,-0.15804987540825327,-0.15804987540825327,-0.15804987540825327,-0.27229743399781836,-0.27229743399781836,-0.27229743399781836,-0.13209688721434806,-0.13209688721434806,-0.13209688721434806,-0.22692413290998253,-0.22692413290998253,-0.22692413290998253
2019-09-08,0.3938230996858413,0.3938230996858413,0.3938230996858413,0.43074253349484537,0.43074253349484537,0.43074253349484537,0.5244720351764239,0.5244720351764239,0.5244720351764239,0.4677988639822556,0.4677988639822556,0.4677988639822556
2019-09-15,0.18535560815223168,0.18535560815223168,0.18535560815223168,0.17327190998194417,0.17327190998194417,0.17327190998194417,0.07253714630196399,0.07253714630196399,0.07253714630196399,0.05652079671624214,0.05652079671624214,0.05652079671624214
2019-09-22,-0.32208341208942776,-0.32208341208942776,-0.32208341208942776,-0.4021639733925847,-0.4021639733925847,-0.4021639733925847,-0.6519590042732151,-0.6519590042732151,-0.6519590042732151,-0.6323218918414983,-0.6323218918414983,-0.6323218918414983
2019-09-29,-0.7964512071968904,-0.7964512071968904,-0.7964512071968904,-0.6746704099790051,-0.6746704099790051,-0.6746704099790051,-0.5997703628146486,-0.5997703628146486,-0.5997703628146486,-0.45784627016582,-0.45784627016582,-0.45784627016582
2019-10-06,0.08679583723300249,0.08679583723300249,0.08679583723300249,0.2914519089683202,0.2914519089683202,0.2914519089683202,0.25102720122945477,0.25102720122945477,0.25102720122945477,0.129864570859977,0.129864570859977,0.129864570859977
2019-10-13,0.2450551343415345,0.2450551343415345,0.2450551343415345,0.3388908770893324,0.3388908770893324,0.3388908770893324,0.36188329749098314,0.36188329749098314,0.36188329749098314,0.3398236192007255,0.3398236192007255,0.3398236192007255
2019-10-20,0.6307901724029636,0.6307901724029636,0.6307901724029636,0.7449204605926987,0.7449204605926987,0.7449204605926987,0.7096545224154176,0.7096545224154176,0.7096545224154176,0.8923153515136153,0.8923153515136153,0.8923153515136153
2019-10-27,0.9707191732331217,0.9707191732331217,0.9707191732331217,1.0811575421102788,1.0811575421102788,1.0811575421102788,1.0341038043685478,1.0341038043685478,1.0341038043685478,1.1600857758649858,1.1600857758649858,1.1600857758649858
2019-11-03,1.3257831366611297,1.3257831366611297,1.3257831366611297,1.4110004155049958,1.4110004155049958,1.4110004155049958,1.4121880935831954,1.4121880935831954,1.4121880935831954,1.3690462514052824,1.3690462514052824,1.3690462514052824
2019-11-10,0.5597825351668092,0.5597825351668092,0.5597825351668092,0.6262014889697496,0.6262014889697496,0.6262014889697496,0.7241661475240694,0.7241661475240694,0.7241661475240694,0.6874114523823455,0.6874114523823455,0.6874114523823455
2019-11-17,0.22633174100092118,0.22633174100092118,0.22633174100092118,0.14269817537127347,0.14269817537127347,0.14269817537127347,0.27899478699070207,0.27899478699070207,0.27899478699070207,0.15621790654425521,0.15621790654425521,0.15621790654425521
2019-11-24,-0.6567995439294937,-0.6567995439294937,-0.6567995439294937,-0.6994329933505251,-0.6994329933505251,-0.6994329933505251,-0.4670404469014506,-0.4670404469014506,-0.4670404469014506,-0.5889162320881016,-0.5889162320881016,-0.5889162320881016
2019-12-01,-0.030547458300175995,-0.030547458300175995,-0.030547458300175995,-0.20098822969369634,-0.20098822969369634,-0.20098822969369634,0.0579943805482529,0.0579943805482529,0.0579943805482529,-0.009456416750740158,-0.009456416750740158,-0.009456416750740158
2019-12-08,0.991901769070167,0.991901769070167,0.991901769070167,1.2639404419827178,1.2639404419827178,1.2639404419827178,0.9662860382218621,0.9662860382218621,0.9662860382218621,0.9521475712246916,0.9521475712246916,0.9521475712246916
2019-12-15,0.8153742315805187,0.8153742315805187,0.8153742315805187,0.6869103449837586,0.6869103449837586,0.6869103449837586,0.799557589117184,0.799557589117184,0.799557589117184,0.7552012865655089,0.7552012865655089,0.7552012865655089
2019-12-22,1.1168070930512646,1.1168070930512646,1.1168070930512646,0.9493918642865578,0.9493918642865578,0.9493918642865578,1.0283628581868494,1.0283628581868494,1.0283628581868494,1.0515571464929807,1.0515571464929807,1.0515571464929807
2019-12-29,0.9121867819167521,0.9121867819167521,0.9121867819167521,1.0186969380939799,1.0186969380939799,1.0186969380939799,0.9696715547452713,0.9696715547452713,0.9696715547452713,0.8767418588923973,0.8767418588923973,0.8767418588923973
