Date,Guggenheim Invest Frontier Markets_Open_average,Guggenheim Invest Frontier Markets_Open_max,Guggenheim Invest Frontier Markets_Open_min,Guggenheim Invest Frontier Markets_High_average,Guggenheim Invest Frontier Markets_High_max,Guggenheim Invest Frontier Markets_High_min,Guggenheim Invest Frontier Markets_Low_average,Guggenheim Invest Frontier Markets_Low_max,Guggenheim Invest Frontier Markets_Low_min,Guggenheim Invest Frontier Markets_Close_average,Guggenheim Invest Frontier Markets_Close_max,Guggenheim Invest Frontier Markets_Close_min
2018-09-30,-0.27906958452813146,-0.27906958452813146,-0.27906958452813146,-0.38805419556783816,-0.38805419556783816,-0.38805419556783816,-0.49094317409766197,-0.49094317409766197,-0.49094317409766197,-0.5197736685140949,-0.5197736685140949,-0.5197736685140949
2018-10-07,-1.1713319823871604,-1.1713319823871604,-1.1713319823871604,-1.1919142689350117,-1.1919142689350117,-1.1919142689350117,-1.2912265147083481,-1.2912265147083481,-1.2912265147083481,-1.1100980272562193,-1.1100980272562193,-1.1100980272562193
2018-10-14,-1.207622204479943,-1.207622204479943,-1.207622204479943,-1.242183774902206,-1.242183774902206,-1.242183774902206,-1.2567296108816033,-1.2567296108816033,-1.2567296108816033,-1.3951999399425263,-1.3951999399425263,-1.3951999399425263
2018-10-21,-1.929802562708032,-1.929802562708032,-1.929802562708032,-1.5813612062689764,-1.5813612062689764,-1.5813612062689764,-1.7651609632920762,-1.7651609632920762,-1.7651609632920762,-1.6386328372089811,-1.6386328372089811,-1.6386328372089811
2018-10-28,-0.39253969640931347,-0.39253969640931347,-0.39253969640931347,-0.5628234059946369,-0.5628234059946369,-0.5628234059946369,-0.37752564116564824,-0.37752564116564824,-0.37752564116564824,-0.45432228140160685,-0.45432228140160685,-0.45432228140160685
2018-11-04,-0.46183604029913733,-0.46183604029913733,-0.46183604029913733,-0.7185067572398159,-0.7185067572398159,-0.7185067572398159,-0.7167004667009397,-0.7167004667009397,-0.7167004667009397,-0.6751318745738857,-0.6751318745738857,-0.6751318745738857
2018-11-11,-0.27355027928031533,-0.27355027928031533,-0.27355027928031533,-0.2656030805274239,-0.2656030805274239,-0.2656030805274239,-0.16459924490949315,-0.16459924490949315,-0.16459924490949315,-0.0774112999716167,-0.0774112999716167,-0.0774112999716167
2018-11-18,-0.6611172222532424,-0.6611172222532424,-0.6611172222532424,-0.8544744507358547,-0.8544744507358547,-0.8544744507358547,-0.46586846465818554,-0.46586846465818554,-0.46586846465818554,-0.6541190709308325,-0.6541190709308325,-0.6541190709308325
2018-11-25,0.5709875058793862,0.5709875058793862,0.5709875058793862,0.5703785718152902,0.5703785718152902,0.5703785718152902,0.7949284247267241,0.7949284247267241,0.7949284247267241,0.6824891854643745,0.6824891854643745,0.6824891854643745
2018-12-02,0.9104884362942562,0.9104884362942562,0.9104884362942562,0.7955261355377719,0.7955261355377719,0.7955261355377719,0.15827884276429616,0.15827884276429616,0.15827884276429616,0.3343925701640283,0.3343925701640283,0.3343925701640283
2018-12-09,-0.7254211228958958,-0.7254211228958958,-0.7254211228958958,-0.6603288854239864,-0.6603288854239864,-0.6603288854239864,-0.6822802759833568,-0.6822802759833568,-0.6822802759833568,-0.9318592649035307,-0.9318592649035307,-0.9318592649035307
2018-12-16,-2.0823964085741355,-2.0823964085741355,-2.0823964085741355,-2.189638222146442,-2.189638222146442,-2.189638222146442,-2.548686322982891,-2.548686322982891,-2.548686322982891,-2.5708995030531905,-2.5708995030531905,-2.5708995030531905
2018-12-23,-1.8794509431365123,-1.8794509431365123,-1.8794509431365123,-2.0835094980160607,-2.0835094980160607,-2.0835094980160607,-1.8587916067027863,-1.8587916067027863,-1.8587916067027863,-1.868451073265408,-1.868451073265408,-1.868451073265408
2018-12-30,-1.640797451362614,-1.640797451362614,-1.640797451362614,-1.3700005485815225,-1.3700005485815225,-1.3700005485815225,-1.4193608017765698,-1.4193608017765698,-1.4193608017765698,-1.0738237785629405,-1.0738237785629405,-1.0738237785629405
2019-01-06,-0.6945766501531889,-0.6945766501531889,-0.6945766501531889,-0.8117206259525356,-0.8117206259525356,-0.8117206259525356,-0.4754834915344046,-0.4754834915344046,-0.4754834915344046,-0.5337059945934055,-0.5337059945934055,-0.5337059945934055
2019-01-13,-0.49532279044109206,-0.49532279044109206,-0.49532279044109206,-0.414584372933141,-0.414584372933141,-0.414584372933141,-0.3934090347457151,-0.3934090347457151,-0.3934090347457151,-0.3365736990156857,-0.3365736990156857,-0.3365736990156857
2019-01-20,-0.29052244173618014,-0.29052244173618014,-0.29052244173618014,-0.00870088963531444,-0.00870088963531444,-0.00870088963531444,-0.06098867467932344,-0.06098867467932344,-0.06098867467932344,0.06096356417135761,0.06096356417135761,0.06096356417135761
2019-01-27,0.3767144983817404,0.3767144983817404,0.3767144983817404,0.2595014458836116,0.2595014458836116,0.2595014458836116,0.4904536649283657,0.4904536649283657,0.4904536649283657,0.46550323774700164,0.46550323774700164,0.46550323774700164
2019-02-03,0.9218171590235186,0.9218171590235186,0.9218171590235186,0.9668662759691111,0.9668662759691111,0.9668662759691111,1.072840080422194,1.072840080422194,1.072840080422194,1.0934634864734765,1.0934634864734765,1.0934634864734765
2019-02-10,1.2873840492295658,1.2873840492295658,1.2873840492295658,1.3499319882513934,1.3499319882513934,1.3499319882513934,1.3906443205985224,1.3906443205985224,1.3906443205985224,1.3691508262321783,1.3691508262321783,1.3691508262321783
2019-02-17,1.3582838436403528,1.3582838436403528,1.3582838436403528,1.3121919245793252,1.3121919245793252,1.3121919245793252,1.431841742317056,1.431841742317056,1.431841742317056,1.3805092430295731,1.3805092430295731,1.3805092430295731
2019-02-24,1.391731148342243,1.391731148342243,1.391731148342243,1.3479539555799926,1.3479539555799926,1.3479539555799926,1.355058672613641,1.355058672613641,1.355058672613641,1.2762701764264448,1.2762701764264448,1.2762701764264448
2019-03-03,0.8967114279655414,0.8967114279655414,0.8967114279655414,0.953043693918104,0.953043693918104,0.953043693918104,0.9190216629266418,0.9190216629266418,0.9190216629266418,0.9767233159524255,0.9767233159524255,0.9767233159524255
2019-03-10,1.4009520727155313,1.4009520727155313,1.4009520727155313,1.4103653299268348,1.4103653299268348,1.4103653299268348,1.3669987112412476,1.3669987112412476,1.3669987112412476,1.3654486840096087,1.3654486840096087,1.3654486840096087
2019-03-17,1.2901556195776083,1.2901556195776083,1.2901556195776083,1.3705559110762107,1.3705559110762107,1.3705559110762107,1.0559689127328087,1.0559689127328087,1.0559689127328087,1.1100904714035047,1.1100904714035047,1.1100904714035047
2019-03-24,0.9602942280105607,0.9602942280105607,0.9602942280105607,1.0794014354783725,1.0794014354783725,1.0794014354783725,1.0259004883978187,1.0259004883978187,1.0259004883978187,1.138204804713371,1.138204804713371,1.138204804713371
2019-03-31,1.204609739136624,1.204609739136624,1.204609739136624,1.2094780037057957,1.2094780037057957,1.2094780037057957,1.2536398944123641,1.2536398944123641,1.2536398944123641,1.2075706318993336,1.2075706318993336,1.2075706318993336
2019-04-07,1.274855803809128,1.274855803809128,1.274855803809128,1.2207549087383334,1.2207549087383334,1.2207549087383334,1.256561724875087,1.256561724875087,1.256561724875087,1.3022077840829165,1.3022077840829165,1.3022077840829165
2019-04-14,1.143853079928655,1.143853079928655,1.143853079928655,1.306431491803563,1.306431491803563,1.306431491803563,1.1406411025154894,1.1406411025154894,1.1406411025154894,1.3274051368182196,1.3274051368182196,1.3274051368182196
2019-04-21,0.608827748234337,0.608827748234337,0.608827748234337,0.6155668187649281,0.6155668187649281,0.6155668187649281,0.7185284489650401,0.7185284489650401,0.7185284489650401,0.6634793711482257,0.6634793711482257,0.6634793711482257
2019-04-28,0.9843702623438033,0.9843702623438033,0.9843702623438033,1.683788269775782,1.683788269775782,1.683788269775782,1.1313503193615657,1.1313503193615657,1.1313503193615657,1.8475256113000695,1.8475256113000695,1.8475256113000695
2019-05-05,1.3958779435869302,1.3958779435869302,1.3958779435869302,1.3005556192326542,1.3005556192326542,1.3005556192326542,1.0853381388205057,1.0853381388205057,1.0853381388205057,1.3472569358812363,1.3472569358812363,1.3472569358812363
2019-05-12,-0.01710552753402171,-0.01710552753402171,-0.01710552753402171,0.09240897117310351,0.09240897117310351,0.09240897117310351,-0.2141231920092476,-0.2141231920092476,-0.2141231920092476,-0.4446834906294157,-0.4446834906294157,-0.4446834906294157
2019-05-19,0.15997586831766553,0.15997586831766553,0.15997586831766553,-0.25625843882521887,-0.25625843882521887,-0.25625843882521887,0.22497224936298815,0.22497224936298815,0.22497224936298815,-0.15478992058901445,-0.15478992058901445,-0.15478992058901445
2019-05-26,1.1002233222675306,1.1002233222675306,1.1002233222675306,0.6154186695464869,0.6154186695464869,0.6154186695464869,0.889070889055646,0.889070889055646,0.889070889055646,0.4233979966960009,0.4233979966960009,0.4233979966960009
2019-06-02,2.203995242418408,2.203995242418408,2.203995242418408,2.1812449543977888,2.1812449543977888,2.1812449543977888,2.430326210842337,2.430326210842337,2.430326210842337,1.884876445253485,1.884876445253485,1.884876445253485
2019-06-09,2.4342870473303706,2.4342870473303706,2.4342870473303706,2.040307449302465,2.040307449302465,2.040307449302465,2.2887680604491876,2.2887680604491876,2.2887680604491876,1.8703266541446069,1.8703266541446069,1.8703266541446069
2019-06-16,2.2531779533905247,2.2531779533905247,2.2531779533905247,2.2150350880435665,2.2150350880435665,2.2150350880435665,2.362114839540984,2.362114839540984,2.362114839540984,2.1797712813733674,2.1797712813733674,2.1797712813733674
2019-06-23,1.5231398526465374,1.5231398526465374,1.5231398526465374,1.6667110413102912,1.6667110413102912,1.6667110413102912,1.6324956014655205,1.6324956014655205,1.6324956014655205,1.7310402678026107,1.7310402678026107,1.7310402678026107
2019-06-30,1.5569570358771292,1.5569570358771292,1.5569570358771292,1.6876650949258243,1.6876650949258243,1.6876650949258243,1.5746074350230745,1.5746074350230745,1.5746074350230745,1.6129686096536509,1.6129686096536509,1.6129686096536509
2019-07-07,1.6341810004980903,1.6341810004980903,1.6341810004980903,1.6851026504761744,1.6851026504761744,1.6851026504761744,1.675934863100212,1.675934863100212,1.675934863100212,1.7445866739674312,1.7445866739674312,1.7445866739674312
2019-07-14,1.5749943507266722,1.5749943507266722,1.5749943507266722,1.3343646474981716,1.3343646474981716,1.3343646474981716,1.2654892803820332,1.2654892803820332,1.2654892803820332,1.0550039041239512,1.0550039041239512,1.0550039041239512
2019-07-21,1.1296249156093767,1.1296249156093767,1.1296249156093767,0.9295149475678833,0.9295149475678833,0.9295149475678833,1.1916544494786732,1.1916544494786732,1.1916544494786732,1.0633661707696578,1.0633661707696578,1.0633661707696578
2019-07-28,0.6433038857848489,0.6433038857848489,0.6433038857848489,0.46969114062743883,0.46969114062743883,0.46969114062743883,0.3660689560126162,0.3660689560126162,0.3660689560126162,0.3467174726974593,0.3467174726974593,0.3467174726974593
2019-08-04,0.7104184227041628,0.7104184227041628,0.7104184227041628,0.7465302906701291,0.7465302906701291,0.7465302906701291,0.7264423776712823,0.7264423776712823,0.7264423776712823,0.7703523961678148,0.7703523961678148,0.7703523961678148
2019-08-11,-1.1674440081381894,-1.1674440081381894,-1.1674440081381894,-1.2017880675154444,-1.2017880675154444,-1.2017880675154444,-1.2013872181393146,-1.2013872181393146,-1.2013872181393146,-1.0992181638829732,-1.0992181638829732,-1.0992181638829732
2019-08-18,-1.5539207454455188,-1.5539207454455188,-1.5539207454455188,-1.2959035905476814,-1.2959035905476814,-1.2959035905476814,-1.7684134025627483,-1.7684134025627483,-1.7684134025627483,-1.710405501928339,-1.710405501928339,-1.710405501928339
2019-08-25,-1.61621753915244,-1.61621753915244,-1.61621753915244,-1.81991881932823,-1.81991881932823,-1.81991881932823,-1.6775948607332212,-1.6775948607332212,-1.6775948607332212,-1.6817004387162406,-1.6817004387162406,-1.6817004387162406
2019-09-01,-1.860907784016025,-1.860907784016025,-1.860907784016025,-1.79554350917094,-1.79554350917094,-1.79554350917094,-1.642483643367265,-1.642483643367265,-1.642483643367265,-1.6594944079955338,-1.6594944079955338,-1.6594944079955338
2019-09-08,-1.3742275418380967,-1.3742275418380967,-1.3742275418380967,-1.4957905763026733,-1.4957905763026733,-1.4957905763026733,-1.4403629125282646,-1.4403629125282646,-1.4403629125282646,-1.4581837314123605,-1.4581837314123605,-1.4581837314123605
2019-09-15,-1.4112858134784447,-1.4112858134784447,-1.4112858134784447,-1.4715419547120914,-1.4715419547120914,-1.4715419547120914,-1.4158255151880217,-1.4158255151880217,-1.4158255151880217,-1.4715872153786684,-1.4715872153786684,-1.4715872153786684
2019-09-22,-1.2840984677168472,-1.2840984677168472,-1.2840984677168472,-1.2213496855195833,-1.2213496855195833,-1.2213496855195833,-1.3000428518951004,-1.3000428518951004,-1.3000428518951004,-1.3040302254154421,-1.3040302254154421,-1.3040302254154421
2019-09-29,-1.1455830662550492,-1.1455830662550492,-1.1455830662550492,-1.0621270253957293,-1.0621270253957293,-1.0621270253957293,-0.9832592027346647,-0.9832592027346647,-0.9832592027346647,-0.9221966057576961,-0.9221966057576961,-0.9221966057576961
2019-10-06,-0.7612854172340233,-0.7612854172340233,-0.7612854172340233,-0.8263429192649049,-0.8263429192649049,-0.8263429192649049,-0.6713023093167274,-0.6713023093167274,-0.6713023093167274,-0.7211996684791905,-0.7211996684791905,-0.7211996684791905
2019-10-13,-0.650539350333986,-0.650539350333986,-0.650539350333986,-0.7356576670295545,-0.7356576670295545,-0.7356576670295545,-0.6024721660004217,-0.6024721660004217,-0.6024721660004217,-0.5607156977346203,-0.5607156977346203,-0.5607156977346203
2019-10-20,-0.18937686428064557,-0.18937686428064557,-0.18937686428064557,0.10591620864058793,0.10591620864058793,0.10591620864058793,0.02184833956406088,0.02184833956406088,0.02184833956406088,0.32545346859398583,0.32545346859398583,0.32545346859398583
2019-10-27,0.5815447481438244,0.5815447481438244,0.5815447481438244,0.379082606959439,0.379082606959439,0.379082606959439,0.592103231411815,0.592103231411815,0.592103231411815,0.5281454110433764,0.5281454110433764,0.5281454110433764
2019-11-03,1.7500446711958304,1.7500446711958304,1.7500446711958304,1.8639117677275987,1.8639117677275987,1.8639117677275987,2.051395456600898,2.051395456600898,2.051395456600898,1.8994601170263885,1.8994601170263885,1.8994601170263885
2019-11-10,2.0352136143049346,2.0352136143049346,2.0352136143049346,1.9734995838956426,1.9734995838956426,1.9734995838956426,2.1605271771177983,2.1605271771177983,2.1605271771177983,2.107770694318157,2.107770694318157,2.107770694318157
2019-11-17,1.9772243536666465,1.9772243536666465,1.9772243536666465,1.928722618438595,1.928722618438595,1.928722618438595,1.939540753894847,1.939540753894847,1.939540753894847,1.8303166602136502,1.8303166602136502,1.8303166602136502
2019-11-24,2.0076304060706156,2.0076304060706156,2.0076304060706156,1.9842609256134383,1.9842609256134383,1.9842609256134383,1.916859557648198,1.916859557648198,1.916859557648198,1.845157810919634,1.845157810919634,1.845157810919634
2019-12-01,1.6495756681779234,1.6495756681779234,1.6495756681779234,1.7823101090451892,1.7823101090451892,1.7823101090451892,1.6658328150315456,1.6658328150315456,1.6658328150315456,1.7099290858484781,1.7099290858484781,1.7099290858484781
2019-12-08,1.669155473595921,1.669155473595921,1.669155473595921,1.6211999666551347,1.6211999666551347,1.6211999666551347,1.599920348336242,1.599920348336242,1.599920348336242,1.5369668552434892,1.5369668552434892,1.5369668552434892
2019-12-15,1.4278670433567897,1.4278670433567897,1.4278670433567897,1.3796736646469225,1.3796736646469225,1.3796736646469225,1.4530518327835595,1.4530518327835595,1.4530518327835595,1.429483313330436,1.429483313330436,1.429483313330436
2019-12-22,0.2810149757850386,0.2810149757850386,0.2810149757850386,0.347490765829783,0.347490765829783,0.347490765829783,0.32560575244802153,0.32560575244802153,0.32560575244802153,0.1927221115949367,0.1927221115949367,0.1927221115949367
2019-12-29,0.23849947366219554,0.23849947366219554,0.23849947366219554,0.2578670186267464,0.2578670186267464,0.2578670186267464,0.23462400134802205,0.23462400134802205,0.23462400134802205,0.1253945853606437,0.1253945853606437,0.1253945853606437
