Date,Saba Interest Rate Hedged CEF_Open_average,Saba Interest Rate Hedged CEF_Open_max,Saba Interest Rate Hedged CEF_Open_min,Saba Interest Rate Hedged CEF_High_average,Saba Interest Rate Hedged CEF_High_max,Saba Interest Rate Hedged CEF_High_min,Saba Interest Rate Hedged CEF_Low_average,Saba Interest Rate Hedged CEF_Low_max,Saba Interest Rate Hedged CEF_Low_min,Saba Interest Rate Hedged CEF_Close_average,Saba Interest Rate Hedged CEF_Close_max,Saba Interest Rate Hedged CEF_Close_min
2018-08-05,0.3197381203261169,0.3197381203261169,0.3197381203261169,0.11263774510502995,0.11263774510502995,0.11263774510502995,-0.2951372578018655,-0.2951372578018655,-0.2951372578018655,-0.3682918136068056,-0.3682918136068056,-0.3682918136068056
2018-08-12,-0.706057594795269,-0.706057594795269,-0.706057594795269,-0.6913308219292962,-0.6913308219292962,-0.6913308219292962,-0.36790779471692847,-0.36790779471692847,-0.36790779471692847,-0.30694520465505176,-0.30694520465505176,-0.30694520465505176
2018-08-19,-0.44524313581973524,-0.44524313581973524,-0.44524313581973524,-0.507653729528477,-0.507653729528477,-0.507653729528477,-0.08791464375607463,-0.08791464375607463,-0.08791464375607463,-0.3047909411673036,-0.3047909411673036,-0.3047909411673036
2018-08-26,0.2506880311950298,0.2506880311950298,0.2506880311950298,-0.14519654083525668,-0.14519654083525668,-0.14519654083525668,0.14947379752357678,0.14947379752357678,0.14947379752357678,-0.08732258514156731,-0.08732258514156731,-0.08732258514156731
2018-09-02,-0.45201881709795144,-0.45201881709795144,-0.45201881709795144,-0.9229899893383539,-0.9229899893383539,-0.9229899893383539,-0.6199789736280256,-0.6199789736280256,-0.6199789736280256,-0.83814906381787,-0.83814906381787,-0.83814906381787
2018-09-09,-0.08303653243360185,-0.08303653243360185,-0.08303653243360185,0.43682753269913094,0.43682753269913094,0.43682753269913094,0.5087601123287756,0.5087601123287756,0.5087601123287756,1.0891078214547967,1.0891078214547967,1.0891078214547967
2018-09-16,-0.3791219088244112,-0.3791219088244112,-0.3791219088244112,0.014065221622702613,0.014065221622702613,0.014065221622702613,0.12488562207144167,0.12488562207144167,0.12488562207144167,0.5570860145311749,0.5570860145311749,0.5570860145311749
2018-09-23,-0.023288374104605693,-0.023288374104605693,-0.023288374104605693,-0.028499302220959047,-0.028499302220959047,-0.028499302220959047,0.5697559316873559,0.5697559316873559,0.5697559316873559,0.29194747169748697,0.29194747169748697,0.29194747169748697
2018-09-30,-1.242273850826077,-1.242273850826077,-1.242273850826077,-1.9559528542425222,-1.9559528542425222,-1.9559528542425222,-2.7031402891490783,-2.7031402891490783,-2.7031402891490783,-2.741099156687913,-2.741099156687913,-2.741099156687913
2018-10-07,-3.0363166859799717,-3.0363166859799717,-3.0363166859799717,-3.081473323424619,-3.081473323424619,-3.081473323424619,-3.0281934288273833,-3.0281934288273833,-3.0281934288273833,-2.7366661521077273,-2.7366661521077273,-2.7366661521077273
2018-10-14,-1.8947560405742536,-1.8947560405742536,-1.8947560405742536,-1.899965983986429,-1.899965983986429,-1.899965983986429,-1.8687309184975118,-1.8687309184975118,-1.8687309184975118,-2.011042260840286,-2.011042260840286,-2.011042260840286
2018-10-21,-2.7721702593466206,-2.7721702593466206,-2.7721702593466206,-2.731446800474708,-2.731446800474708,-2.731446800474708,-2.6614894538265985,-2.6614894538265985,-2.6614894538265985,-2.7613633849207107,-2.7613633849207107,-2.7613633849207107
2018-10-28,-1.9733054679676658,-1.9733054679676658,-1.9733054679676658,-1.9389868793164775,-1.9389868793164775,-1.9389868793164775,-1.7394234590916682,-1.7394234590916682,-1.7394234590916682,-1.8752424334895585,-1.8752424334895585,-1.8752424334895585
2018-11-04,-0.576470222539199,-0.576470222539199,-0.576470222539199,-0.6624822589042157,-0.6624822589042157,-0.6624822589042157,-0.8703125684353706,-0.8703125684353706,-0.8703125684353706,-0.9784904153315443,-0.9784904153315443,-0.9784904153315443
2018-11-11,-1.7375555663167181,-1.7375555663167181,-1.7375555663167181,-1.7551404846616019,-1.7551404846616019,-1.7551404846616019,-1.631958996698331,-1.631958996698331,-1.631958996698331,-1.6977773525411148,-1.6977773525411148,-1.6977773525411148
2018-11-18,-2.1001400140015565,-2.1001400140015565,-2.1001400140015565,-2.131079149899876,-2.131079149899876,-2.131079149899876,-2.086852838948084,-2.086852838948084,-2.086852838948084,-2.0839005681807374,-2.0839005681807374,-2.0839005681807374
2018-11-25,-1.4445309500377757,-1.4445309500377757,-1.4445309500377757,-1.4652927009114793,-1.4652927009114793,-1.4652927009114793,-1.3620941822178003,-1.3620941822178003,-1.3620941822178003,-1.363313351065433,-1.363313351065433,-1.363313351065433
2018-12-02,-1.4873400093916667,-1.4873400093916667,-1.4873400093916667,-1.362824217583872,-1.362824217583872,-1.362824217583872,-1.4244680167348733,-1.4244680167348733,-1.4244680167348733,-1.4169143755344373,-1.4169143755344373,-1.4169143755344373
2018-12-09,-1.3065548784597805,-1.3065548784597805,-1.3065548784597805,-1.2962543317943944,-1.2962543317943944,-1.2962543317943944,-1.5011303682033554,-1.5011303682033554,-1.5011303682033554,-1.5031575532179147,-1.5031575532179147,-1.5031575532179147
2018-12-16,-2.563347917046881,-2.563347917046881,-2.563347917046881,-2.5741523917057525,-2.5741523917057525,-2.5741523917057525,-2.5474860937799915,-2.5474860937799915,-2.5474860937799915,-2.5399934720718225,-2.5399934720718225,-2.5399934720718225
2018-12-23,-1.6768852596315273,-1.6768852596315273,-1.6768852596315273,-1.5472605969506457,-1.5472605969506457,-1.5472605969506457,-1.641408308606759,-1.641408308606759,-1.641408308606759,-1.5197228161105754,-1.5197228161105754,-1.5197228161105754
2018-12-30,-1.3953022976668545,-1.3953022976668545,-1.3953022976668545,-0.6785178393568868,-0.6785178393568868,-0.6785178393568868,-1.330399745383068,-1.330399745383068,-1.330399745383068,-0.5973216675423489,-0.5973216675423489,-0.5973216675423489
2019-01-06,0.42227612293544026,0.42227612293544026,0.42227612293544026,0.3418671640126914,0.3418671640126914,0.3418671640126914,0.4177841083878382,0.4177841083878382,0.4177841083878382,0.3464558455724078,0.3464558455724078,0.3464558455724078
2019-01-13,0.7360649402185419,0.7360649402185419,0.7360649402185419,0.6965591012021799,0.6965591012021799,0.6965591012021799,0.7157857800375225,0.7157857800375225,0.7157857800375225,0.7296296991185652,0.7296296991185652,0.7296296991185652
2019-01-20,0.4944918616354905,0.4944918616354905,0.4944918616354905,0.42619036242310104,0.42619036242310104,0.42619036242310104,0.4914347729432318,0.4914347729432318,0.4914347729432318,0.4832453673058436,0.4832453673058436,0.4832453673058436
2019-01-27,0.8467191277578199,0.8467191277578199,0.8467191277578199,1.1027193166100864,1.1027193166100864,1.1027193166100864,0.9752986201824198,0.9752986201824198,0.9752986201824198,1.1656432859093901,1.1656432859093901,1.1656432859093901
2019-02-03,0.9215466932683047,0.9215466932683047,0.9215466932683047,0.8725148537048364,0.8725148537048364,0.8725148537048364,0.9621734446972379,0.9621734446972379,0.9621734446972379,0.9428081638546651,0.9428081638546651,0.9428081638546651
2019-02-10,1.271206636180282,1.271206636180282,1.271206636180282,1.2923166719590655,1.2923166719590655,1.2923166719590655,1.3534982717740434,1.3534982717740434,1.3534982717740434,1.340642075548888,1.340642075548888,1.340642075548888
2019-02-17,1.2173409698834032,1.2173409698834032,1.2173409698834032,1.30447015491656,1.30447015491656,1.30447015491656,1.2134713030421982,1.2134713030421982,1.2134713030421982,1.3322990812894635,1.3322990812894635,1.3322990812894635
2019-02-24,1.2833778150363724,1.2833778150363724,1.2833778150363724,1.3310419406052916,1.3310419406052916,1.3310419406052916,1.3215269357796946,1.3215269357796946,1.3215269357796946,1.2878145111964123,1.2878145111964123,1.2878145111964123
2019-03-03,0.90103617380141,0.90103617380141,0.90103617380141,0.8624852168010826,0.8624852168010826,0.8624852168010826,0.8847352111030383,0.8847352111030383,0.8847352111030383,0.8702118975740171,0.8702118975740171,0.8702118975740171
2019-03-10,1.0179664249510503,1.0179664249510503,1.0179664249510503,1.0045375729296198,1.0045375729296198,1.0045375729296198,1.037205619283812,1.037205619283812,1.037205619283812,1.0231291352004617,1.0231291352004617,1.0231291352004617
2019-03-17,0.8737210925242295,0.8737210925242295,0.8737210925242295,0.8976324824502453,0.8976324824502453,0.8976324824502453,0.8392889963927502,0.8392889963927502,0.8392889963927502,0.8329303539164254,0.8329303539164254,0.8329303539164254
2019-03-24,0.6547595383398173,0.6547595383398173,0.6547595383398173,0.6877165038556622,0.6877165038556622,0.6877165038556622,0.6652511826476128,0.6652511826476128,0.6652511826476128,0.6796299062267602,0.6796299062267602,0.6796299062267602
2019-03-31,1.2416447391164493,1.2416447391164493,1.2416447391164493,1.3623761322775672,1.3623761322775672,1.3623761322775672,1.304390171154121,1.304390171154121,1.304390171154121,1.315484567705144,1.315484567705144,1.315484567705144
2019-04-07,1.439758965020714,1.439758965020714,1.439758965020714,1.5492598974453604,1.5492598974453604,1.5492598974453604,1.474997453807004,1.474997453807004,1.474997453807004,1.5564379996274196,1.5564379996274196,1.5564379996274196
2019-04-14,1.5247026638635337,1.5247026638635337,1.5247026638635337,1.536783277311326,1.536783277311326,1.536783277311326,1.5312863123441471,1.5312863123441471,1.5312863123441471,1.5497967505347732,1.5497967505347732,1.5497967505347732
2019-04-21,1.1135135741181121,1.1135135741181121,1.1135135741181121,1.0131498539074257,1.0131498539074257,1.0131498539074257,1.0573123175790446,1.0573123175790446,1.0573123175790446,1.1245192888041895,1.1245192888041895,1.1245192888041895
2019-04-28,1.5250303760024426,1.5250303760024426,1.5250303760024426,1.4129746776586511,1.4129746776586511,1.4129746776586511,1.5151055227140495,1.5151055227140495,1.5151055227140495,1.481138717214796,1.481138717214796,1.481138717214796
2019-05-05,0.8127911289923527,0.8127911289923527,0.8127911289923527,0.780895619088733,0.780895619088733,0.780895619088733,0.849873690640219,0.849873690640219,0.849873690640219,0.8763732282886033,0.8763732282886033,0.8763732282886033
2019-05-12,1.0235852583400995,1.0235852583400995,1.0235852583400995,0.8591580276751242,0.8591580276751242,0.8591580276751242,0.8498838938910935,0.8498838938910935,0.8498838938910935,0.7234579755532033,0.7234579755532033,0.7234579755532033
2019-05-19,-0.41163534831578913,-0.41163534831578913,-0.41163534831578913,-0.43979693175639395,-0.43979693175639395,-0.43979693175639395,-0.5425273339026909,-0.5425273339026909,-0.5425273339026909,-0.6186719057716497,-0.6186719057716497,-0.6186719057716497
2019-05-26,-1.4718157471489053,-1.4718157471489053,-1.4718157471489053,-1.2005250558222758,-1.2005250558222758,-1.2005250558222758,-1.4121616872797178,-1.4121616872797178,-1.4121616872797178,-1.390737640153929,-1.390737640153929,-1.390737640153929
2019-06-02,-0.7311249077914524,-0.7311249077914524,-0.7311249077914524,-0.7930627721078227,-0.7930627721078227,-0.7930627721078227,-0.7336710889433747,-0.7336710889433747,-0.7336710889433747,-0.6575070934798332,-0.6575070934798332,-0.6575070934798332
2019-06-09,-0.5996123931359117,-0.5996123931359117,-0.5996123931359117,0.07618977233256558,0.07618977233256558,0.07618977233256558,-0.4270972492319582,-0.4270972492319582,-0.4270972492319582,0.14363981590847275,0.14363981590847275,0.14363981590847275
2019-06-16,1.0552794631182065,1.0552794631182065,1.0552794631182065,0.9149474605560538,0.9149474605560538,0.9149474605560538,0.6937551414448272,0.6937551414448272,0.6937551414448272,0.5552890330545506,0.5552890330545506,0.5552890330545506
2019-06-23,0.7706056547125743,0.7706056547125743,0.7706056547125743,0.5959612111066787,0.5959612111066787,0.5959612111066787,0.42267985880756237,0.42267985880756237,0.42267985880756237,0.2818876594715617,0.2818876594715617,0.2818876594715617
2019-06-30,1.0576500052579132,1.0576500052579132,1.0576500052579132,0.9633903633547642,0.9633903633547642,0.9633903633547642,0.8932146170777313,0.8932146170777313,0.8932146170777313,0.8152607664936924,0.8152607664936924,0.8152607664936924
2019-07-07,0.9754666285243329,0.9754666285243329,0.9754666285243329,0.9276408699443264,0.9276408699443264,0.9276408699443264,0.7178047283721811,0.7178047283721811,0.7178047283721811,0.5851201874971536,0.5851201874971536,0.5851201874971536
2019-07-14,0.483716768472422,0.483716768472422,0.483716768472422,0.40286642941469497,0.40286642941469497,0.40286642941469497,0.16704126870649116,0.16704126870649116,0.16704126870649116,0.14872250543018328,0.14872250543018328,0.14872250543018328
2019-07-21,-0.37859495621230654,-0.37859495621230654,-0.37859495621230654,-0.08679517906766294,-0.08679517906766294,-0.08679517906766294,-0.10496646977275961,-0.10496646977275961,-0.10496646977275961,0.04075178655573823,0.04075178655573823,0.04075178655573823
2019-07-28,0.17036635976515832,0.17036635976515832,0.17036635976515832,0.0036731085198867743,0.0036731085198867743,0.0036731085198867743,-0.12184280028030453,-0.12184280028030453,-0.12184280028030453,0.20071159878939349,0.20071159878939349,0.20071159878939349
2019-08-04,-1.0902170796932142,-1.0902170796932142,-1.0902170796932142,-0.9527648159154265,-0.9527648159154265,-0.9527648159154265,-0.9067721102435793,-0.9067721102435793,-0.9067721102435793,-0.7419474992973757,-0.7419474992973757,-0.7419474992973757
2019-08-11,-1.8887250357604821,-1.8887250357604821,-1.8887250357604821,-2.055132361569202,-2.055132361569202,-2.055132361569202,-1.9276053969512845,-1.9276053969512845,-1.9276053969512845,-1.9532153303210533,-1.9532153303210533,-1.9532153303210533
2019-08-18,-1.0293940416226364,-1.0293940416226364,-1.0293940416226364,-1.1620052063632924,-1.1620052063632924,-1.1620052063632924,-1.1151546076061014,-1.1151546076061014,-1.1151546076061014,-1.2025487398811727,-1.2025487398811727,-1.2025487398811727
2019-08-25,-0.6194519990348323,-0.6194519990348323,-0.6194519990348323,-0.8472706697114679,-0.8472706697114679,-0.8472706697114679,-0.8130489066500405,-0.8130489066500405,-0.8130489066500405,-1.0202845359838804,-1.0202845359838804,-1.0202845359838804
2019-09-01,-0.793694318065522,-0.793694318065522,-0.793694318065522,-0.9603691788568823,-0.9603691788568823,-0.9603691788568823,-0.8555284228966069,-0.8555284228966069,-0.8555284228966069,-0.8368815993238076,-0.8368815993238076,-0.8368815993238076
2019-09-08,-0.0764335964888928,-0.0764335964888928,-0.0764335964888928,0.04116573080913957,0.04116573080913957,0.04116573080913957,0.1415001941355563,0.1415001941355563,0.1415001941355563,0.024772650216533416,0.024772650216533416,0.024772650216533416
2019-09-15,-0.15667551655696327,-0.15667551655696327,-0.15667551655696327,-0.29616090844535764,-0.29616090844535764,-0.29616090844535764,-0.08576766152513228,-0.08576766152513228,-0.08576766152513228,-0.21697296890008053,-0.21697296890008053,-0.21697296890008053
2019-09-22,-0.33897248119621026,-0.33897248119621026,-0.33897248119621026,-0.49099794170918953,-0.49099794170918953,-0.49099794170918953,-0.5019448828899556,-0.5019448828899556,-0.5019448828899556,-0.45514037318882083,-0.45514037318882083,-0.45514037318882083
2019-09-29,-0.8238977273157925,-0.8238977273157925,-0.8238977273157925,-0.8561331607405913,-0.8561331607405913,-0.8561331607405913,-0.7531363349746162,-0.7531363349746162,-0.7531363349746162,-0.7186083774020567,-0.7186083774020567,-0.7186083774020567
2019-10-06,-0.09700480542749618,-0.09700480542749618,-0.09700480542749618,-0.10419438690453293,-0.10419438690453293,-0.10419438690453293,0.08285570050413497,0.08285570050413497,0.08285570050413497,-0.17272668131126115,-0.17272668131126115,-0.17272668131126115
2019-10-13,1.035387252944047,1.035387252944047,1.035387252944047,0.8394222335338994,0.8394222335338994,0.8394222335338994,0.6548469834748357,0.6548469834748357,0.6548469834748357,0.8950281501472612,0.8950281501472612,0.8950281501472612
2019-10-20,0.5035605330641924,0.5035605330641924,0.5035605330641924,0.5743040652244628,0.5743040652244628,0.5743040652244628,0.7022866378759641,0.7022866378759641,0.7022866378759641,0.8300062098141179,0.8300062098141179,0.8300062098141179
2019-10-27,1.033292112084139,1.033292112084139,1.033292112084139,1.1038649351501821,1.1038649351501821,1.1038649351501821,1.3407290359450121,1.3407290359450121,1.3407290359450121,1.2960533615510632,1.2960533615510632,1.2960533615510632
2019-11-03,1.0483715112300402,1.0483715112300402,1.0483715112300402,1.1930924734696249,1.1930924734696249,1.1930924734696249,1.3057532482181071,1.3057532482181071,1.3057532482181071,1.1023533508171213,1.1023533508171213,1.1023533508171213
2019-11-10,1.1195700070119254,1.1195700070119254,1.1195700070119254,0.9855274566525983,0.9855274566525983,0.9855274566525983,1.0279123375000967,1.0279123375000967,1.0279123375000967,1.2355985693054063,1.2355985693054063,1.2355985693054063
2019-11-17,-0.42260395846832677,-0.42260395846832677,-0.42260395846832677,-0.5309905930277488,-0.5309905930277488,-0.5309905930277488,-0.4608673369478686,-0.4608673369478686,-0.4608673369478686,-0.5602576141066571,-0.5602576141066571,-0.5602576141066571
2019-11-24,-0.20987917934881167,-0.20987917934881167,-0.20987917934881167,0.4742303631200283,0.4742303631200283,0.4742303631200283,0.1999057345424523,0.1999057345424523,0.1999057345424523,0.34322069404304767,0.34322069404304767,0.34322069404304767
2019-12-01,0.58387252953144,0.58387252953144,0.58387252953144,0.2706460929623352,0.2706460929623352,0.2706460929623352,-0.015451119080593283,-0.015451119080593283,-0.015451119080593283,0.04679723108974836,0.04679723108974836,0.04679723108974836
2019-12-08,1.579609589340447,1.579609589340447,1.579609589340447,1.67502223324508,1.67502223324508,1.67502223324508,1.5748676588337525,1.5748676588337525,1.5748676588337525,1.8753964403655163,1.8753964403655163,1.8753964403655163
2019-12-15,2.574128750851974,2.574128750851974,2.574128750851974,2.5083750055033307,2.5083750055033307,2.5083750055033307,2.5794747805441287,2.5794747805441287,2.5794747805441287,2.469736587955189,2.469736587955189,2.469736587955189
2019-12-22,1.8132558441945552,1.8132558441945552,1.8132558441945552,2.024622728675345,2.024622728675345,2.024622728675345,2.009780368470677,2.009780368470677,2.009780368470677,2.0879758134858997,2.0879758134858997,2.0879758134858997
2019-12-29,2.3849612842660557,2.3849612842660557,2.3849612842660557,2.3166897293028663,2.3166897293028663,2.3166897293028663,2.042450941391413,2.042450941391413,2.042450941391413,1.960422164443258,1.960422164443258,1.960422164443258
