Date,iShares 1-3 Year International Treasury Bond_etf_Open_average,iShares 1-3 Year International Treasury Bond_etf_Open_max,iShares 1-3 Year International Treasury Bond_etf_Open_min,iShares 1-3 Year International Treasury Bond_etf_High_average,iShares 1-3 Year International Treasury Bond_etf_High_max,iShares 1-3 Year International Treasury Bond_etf_High_min,iShares 1-3 Year International Treasury Bond_etf_Low_average,iShares 1-3 Year International Treasury Bond_etf_Low_max,iShares 1-3 Year International Treasury Bond_etf_Low_min,iShares 1-3 Year International Treasury Bond_etf_Close_average,iShares 1-3 Year International Treasury Bond_etf_Close_max,iShares 1-3 Year International Treasury Bond_etf_Close_min
2019-03-24,-1.3130291092556134,-1.3130291092556134,-1.3130291092556134,-1.3759506644274626,-1.3759506644274626,-1.3759506644274626,-1.0375159043608273,-1.0375159043608273,-1.0375159043608273,-1.1631799964037777,-1.1631799964037777,-1.1631799964037777
2019-03-31,-1.4773387157389148,-1.4773387157389148,-1.4773387157389148,-1.5007829410186506,-1.5007829410186506,-1.5007829410186506,-1.2869821352199378,-1.2869821352199378,-1.2869821352199378,-1.363723776132595,-1.363723776132595,-1.363723776132595
2019-04-07,-0.6109432921236724,-0.6109432921236724,-0.6109432921236724,-0.6673357513046257,-0.6673357513046257,-0.6673357513046257,-0.3749728249388139,-0.3749728249388139,-0.3749728249388139,-0.48668121348972265,-0.48668121348972265,-0.48668121348972265
2019-04-14,-1.1843111338050456,-1.1843111338050456,-1.1843111338050456,-1.1252431681678214,-1.1252431681678214,-1.1252431681678214,-1.1194656554018423,-1.1194656554018423,-1.1194656554018423,-1.1741887179545327,-1.1741887179545327,-1.1741887179545327
2019-04-21,-1.7028806156636658,-1.7028806156636658,-1.7028806156636658,-1.7421870690333436,-1.7421870690333436,-1.7421870690333436,-1.5999199760844938,-1.5999199760844938,-1.5999199760844938,-1.6763231721062524,-1.6763231721062524,-1.6763231721062524
2019-04-28,-1.5151954801527192,-1.5151954801527192,-1.5151954801527192,-1.262206034234458,-1.262206034234458,-1.262206034234458,-1.503844167834238,-1.503844167834238,-1.503844167834238,-1.2341140583561905,-1.2341140583561905,-1.2341140583561905
2019-05-05,-0.5855045996860058,-0.5855045996860058,-0.5855045996860058,-0.6712822437292556,-0.6712822437292556,-0.6712822437292556,-0.44329899024917085,-0.44329899024917085,-0.44329899024917085,-0.5724380536484147,-0.5724380536484147,-0.5724380536484147
2019-05-12,-0.8437894844456183,-0.8437894844456183,-0.8437894844456183,-0.9268184417649417,-0.9268184417649417,-0.9268184417649417,-1.4701293820633048,-1.4701293820633048,-1.4701293820633048,-1.5374744201262294,-1.5374744201262294,-1.5374744201262294
2019-05-19,-0.8241935447110004,-0.8241935447110004,-0.8241935447110004,-0.5270943998102016,-0.5270943998102016,-0.5270943998102016,-0.6913471874126766,-0.6913471874126766,-0.6913471874126766,-0.5027989272086665,-0.5027989272086665,-0.5027989272086665
2019-05-26,-0.4863251155543605,-0.4863251155543605,-0.4863251155543605,-0.44080487999756374,-0.44080487999756374,-0.44080487999756374,-0.8757601969424169,-0.8757601969424169,-0.8757601969424169,-0.5421825677648074,-0.5421825677648074,-0.5421825677648074
2019-06-02,2.0873124251337676,2.0873124251337676,2.0873124251337676,2.082194953337606,2.082194953337606,2.082194953337606,2.048498365079694,2.048498365079694,2.048498365079694,2.0513259888158575,2.0513259888158575,2.0513259888158575
2019-06-09,0.4828643508755886,0.4828643508755886,0.4828643508755886,0.4028494474210444,0.4028494474210444,0.4028494474210444,0.35424768572838505,0.35424768572838505,0.35424768572838505,0.3413054407937868,0.3413054407937868,0.3413054407937868
2019-06-16,2.0747636889664247,2.0747636889664247,2.0747636889664247,2.274274824518199,2.274274824518199,2.274274824518199,1.934092598778614,1.934092598778614,1.934092598778614,2.2841409989441,2.2841409989441,2.2841409989441
2019-06-23,1.988532752188114,1.988532752188114,1.988532752188114,1.929135405819309,1.929135405819309,1.929135405819309,1.9187919734223122,1.9187919734223122,1.9187919734223122,1.778617988588007,1.778617988588007,1.778617988588007
2019-06-30,0.3473299333999538,0.3473299333999538,0.3473299333999538,0.2769977272158615,0.2769977272158615,0.2769977272158615,0.471759622870339,0.471759622870339,0.471759622870339,0.36637837431336706,0.36637837431336706,0.36637837431336706
2019-07-07,0.8040698429769212,0.8040698429769212,0.8040698429769212,0.8205930547103125,0.8205930547103125,0.8205930547103125,0.9414893685414419,0.9414893685414419,0.9414893685414419,0.9118915175346195,0.9118915175346195,0.9118915175346195
2019-07-14,0.8606271317831373,0.8606271317831373,0.8606271317831373,1.1564127427483406,1.1564127427483406,1.1564127427483406,0.6824859003582756,0.6824859003582756,0.6824859003582756,0.6391649074204453,0.6391649074204453,0.6391649074204453
2019-07-21,-0.7431166466648925,-0.7431166466648925,-0.7431166466648925,-0.8247729759864034,-0.8247729759864034,-0.8247729759864034,-0.6434554499043534,-0.6434554499043534,-0.6434554499043534,-0.6899546886185728,-0.6899546886185728,-0.6899546886185728
2019-07-28,-1.0240666570658061,-1.0240666570658061,-1.0240666570658061,-0.7381711058505908,-0.7381711058505908,-0.7381711058505908,-0.865547893542244,-0.865547893542244,-0.865547893542244,-0.5939017054745489,-0.5939017054745489,-0.5939017054745489
2019-08-04,0.06615272918866358,0.06615272918866358,0.06615272918866358,0.14633217629645315,0.14633217629645315,0.14633217629645315,0.1802803577278091,0.1802803577278091,0.1802803577278091,0.2228466280359806,0.2228466280359806,0.2228466280359806
2019-08-11,-0.9801326150435085,-0.9801326150435085,-0.9801326150435085,-1.124100538431054,-1.124100538431054,-1.124100538431054,-0.8940005271293608,-0.8940005271293608,-0.8940005271293608,-1.068750852024149,-1.068750852024149,-1.068750852024149
2019-08-18,-0.07597147277853085,-0.07597147277853085,-0.07597147277853085,-0.20400685581808534,-0.20400685581808534,-0.20400685581808534,0.06632002334475463,0.06632002334475463,0.06632002334475463,-0.08222844538462612,-0.08222844538462612,-0.08222844538462612
2019-08-25,-1.5594767656940924,-1.5594767656940924,-1.5594767656940924,-1.6234122283488541,-1.6234122283488541,-1.6234122283488541,-1.5807169419660947,-1.5807169419660947,-1.5807169419660947,-1.659146360642197,-1.659146360642197,-1.659146360642197
2019-09-01,-1.0093357755474115,-1.0093357755474115,-1.0093357755474115,-1.0696065964958,-1.0696065964958,-1.0696065964958,-1.0012209427575975,-1.0012209427575975,-1.0012209427575975,-1.0714676252771875,-1.0714676252771875,-1.0714676252771875
2019-09-08,-0.9102734867457746,-0.9102734867457746,-0.9102734867457746,-0.9681834702220441,-0.9681834702220441,-0.9681834702220441,-1.0668094173073235,-1.0668094173073235,-1.0668094173073235,-1.1036935922825164,-1.1036935922825164,-1.1036935922825164
2019-09-15,-1.372159692089726,-1.372159692089726,-1.372159692089726,-1.2877229803095203,-1.2877229803095203,-1.2877229803095203,-1.4231993849778946,-1.4231993849778946,-1.4231993849778946,-1.4004371410913643,-1.4004371410913643,-1.4004371410913643
2019-09-22,-1.7306165455350153,-1.7306165455350153,-1.7306165455350153,-1.7132754120294733,-1.7132754120294733,-1.7132754120294733,-1.7461093739199758,-1.7461093739199758,-1.7461093739199758,-1.8001477253524487,-1.8001477253524487,-1.8001477253524487
2019-09-29,-0.9084350305324004,-0.9084350305324004,-0.9084350305324004,-0.9349908664787295,-0.9349908664787295,-0.9349908664787295,-0.896368284056562,-0.896368284056562,-0.896368284056562,-0.9514663824611987,-0.9514663824611987,-0.9514663824611987
2019-10-06,-0.6367808957762994,-0.6367808957762994,-0.6367808957762994,-0.6719783766321142,-0.6719783766321142,-0.6719783766321142,-0.8437984309617119,-0.8437984309617119,-0.8437984309617119,-0.7970784217823841,-0.7970784217823841,-0.7970784217823841
2019-10-13,0.7637773833484351,0.7637773833484351,0.7637773833484351,0.6451092907522251,0.6451092907522251,0.6451092907522251,0.6477749345464066,0.6477749345464066,0.6477749345464066,0.5285845781811861,0.5285845781811861,0.5285845781811861
2019-10-20,0.08370469449976062,0.08370469449976062,0.08370469449976062,-0.00399660033904573,-0.00399660033904573,-0.00399660033904573,0.15064844062957145,0.15064844062957145,0.15064844062957145,0.056573026181121255,0.056573026181121255,0.056573026181121255
2019-10-27,0.9872627899410947,0.9872627899410947,0.9872627899410947,0.9213015062539786,0.9213015062539786,0.9213015062539786,1.0453156716187468,1.0453156716187468,1.0453156716187468,0.9876560719770013,0.9876560719770013,0.9876560719770013
2019-11-03,-1.172046433854489,-1.172046433854489,-1.172046433854489,-1.137279943640234,-1.137279943640234,-1.137279943640234,-1.1077997187078152,-1.1077997187078152,-1.1077997187078152,-1.08506990187601,-1.08506990187601,-1.08506990187601
2019-11-10,-0.731694436649784,-0.731694436649784,-0.731694436649784,-0.7690393094221607,-0.7690393094221607,-0.7690393094221607,-0.7218126092174681,-0.7218126092174681,-0.7218126092174681,-0.770004300341433,-0.770004300341433,-0.770004300341433
2019-11-17,-0.3674164847166703,-0.3674164847166703,-0.3674164847166703,-0.40390293799743127,-0.40390293799743127,-0.40390293799743127,-0.7759244463453512,-0.7759244463453512,-0.7759244463453512,-0.8316341752841422,-0.8316341752841422,-0.8316341752841422
2019-11-24,-1.3505171388907484,-1.3505171388907484,-1.3505171388907484,-1.2513330666614544,-1.2513330666614544,-1.2513330666614544,-1.253844892667825,-1.253844892667825,-1.253844892667825,-1.2083487504374688,-1.2083487504374688,-1.2083487504374688
2019-12-01,0.06420508392283936,0.06420508392283936,0.06420508392283936,0.024605352723790892,0.024605352723790892,0.024605352723790892,-0.053283371181554094,-0.053283371181554094,-0.053283371181554094,-0.012421456182460162,-0.012421456182460162,-0.012421456182460162
2019-12-08,1.3375729478032052,1.3375729478032052,1.3375729478032052,1.3423496893324154,1.3423496893324154,1.3423496893324154,0.9563063305802498,0.9563063305802498,0.9563063305802498,0.9319084060373386,0.9319084060373386,0.9319084060373386
2019-12-15,-0.060838849673516326,-0.060838849673516326,-0.060838849673516326,0.331295601133102,0.331295601133102,0.331295601133102,0.08782831667530026,0.08782831667530026,0.08782831667530026,0.16988706668208897,0.16988706668208897,0.16988706668208897
2019-12-22,1.2167405995705174,1.2167405995705174,1.2167405995705174,1.2036154805807513,1.2036154805807513,1.2036154805807513,1.3876611437147757,1.3876611437147757,1.3876611437147757,1.3881248689919041,1.3881248689919041,1.3881248689919041
2019-12-29,1.675197488415231,1.675197488415231,1.675197488415231,1.6890721250825802,1.6890721250825802,1.6890721250825802,1.638521767220005,1.638521767220005,1.638521767220005,1.6529849479159797,1.6529849479159797,1.6529849479159797
