Date,PowerShares DB Silver_Open_average,PowerShares DB Silver_Open_max,PowerShares DB Silver_Open_min,PowerShares DB Silver_High_average,PowerShares DB Silver_High_max,PowerShares DB Silver_High_min,PowerShares DB Silver_Low_average,PowerShares DB Silver_Low_max,PowerShares DB Silver_Low_min,PowerShares DB Silver_Close_average,PowerShares DB Silver_Close_max,PowerShares DB Silver_Close_min
2018-09-16,-1.158274606276432,-1.158274606276432,-1.158274606276432,-1.1728049723162848,-1.1728049723162848,-1.1728049723162848,-1.1510647038536632,-1.1510647038536632,-1.1510647038536632,-1.165218272688262,-1.165218272688262,-1.165218272688262
2018-09-23,-0.8243963015546804,-0.8243963015546804,-0.8243963015546804,-0.7258595328674784,-0.7258595328674784,-0.7258595328674784,-0.8171096332456114,-0.8171096332456114,-0.8171096332456114,-0.7170379821869799,-0.7170379821869799,-0.7170379821869799
2018-09-30,-0.8557933167301027,-0.8557933167301027,-0.8557933167301027,-0.857622836513678,-0.857622836513678,-0.857622836513678,-0.8525727877568542,-0.8525727877568542,-0.8525727877568542,-0.8544023801978405,-0.8544023801978405,-0.8544023801978405
2018-10-07,-0.08090292759618499,-0.08090292759618499,-0.08090292759618499,-0.11365773404598341,-0.11365773404598341,-0.11365773404598341,-0.06662805368253913,-0.06662805368253913,-0.06662805368253913,-0.0956060411664596,-0.0956060411664596,-0.0956060411664596
2018-10-14,-0.15735088226340613,-0.15735088226340613,-0.15735088226340613,-0.19300376632522984,-0.19300376632522984,-0.19300376632522984,-0.14375578739036324,-0.14375578739036324,-0.14375578739036324,-0.17687762401480317,-0.17687762401480317,-0.17687762401480317
2018-10-21,0.14621708344281464,0.14621708344281464,0.14621708344281464,0.11674318435145992,0.11674318435145992,0.11674318435145992,0.17282194218406197,0.17282194218406197,0.17282194218406197,0.13939450818841426,0.13939450818841426,0.13939450818841426
2018-10-28,0.3979045273523014,0.3979045273523014,0.3979045273523014,0.36951713525971736,0.36951713525971736,0.36951713525971736,0.23776124015083944,0.23776124015083944,0.23776124015083944,0.19606742679717792,0.19606742679717792,0.19606742679717792
2018-11-04,-1.736503266624264,-1.736503266624264,-1.736503266624264,-1.8327763671968265,-1.8327763671968265,-1.8327763671968265,-1.8643217556119076,-1.8643217556119076,-1.8643217556119076,-1.958656894698717,-1.958656894698717,-1.958656894698717
2018-11-11,-0.08013463272977131,-0.08013463272977131,-0.08013463272977131,-0.13388800159223202,-0.13388800159223202,-0.13388800159223202,-0.09402782107428916,-0.09402782107428916,-0.09402782107428916,-0.14724302655424099,-0.14724302655424099,-0.14724302655424099
2018-11-18,-0.7518027144682597,-0.7518027144682597,-0.7518027144682597,-0.6338647539666715,-0.6338647539666715,-0.6338647539666715,-0.7332355751067673,-0.7332355751067673,-0.7332355751067673,-0.7977519708879679,-0.7977519708879679,-0.7977519708879679
2018-11-25,0.41000239158213864,0.41000239158213864,0.41000239158213864,0.34907028182600147,0.34907028182600147,0.34907028182600147,0.0733258353755977,0.0733258353755977,0.0733258353755977,0.018531340637154253,0.018531340637154253,0.018531340637154253
2018-12-02,0.6184100089111843,0.6184100089111843,0.6184100089111843,0.5722729975779898,0.5722729975779898,0.5722729975779898,0.24424069524649364,0.24424069524649364,0.24424069524649364,0.233123464077211,0.233123464077211,0.233123464077211
2018-12-09,0.5663055591228902,0.5663055591228902,0.5663055591228902,0.817346641084367,0.817346641084367,0.817346641084367,0.6875984912128053,0.6875984912128053,0.6875984912128053,0.8984370624623537,0.8984370624623537,0.8984370624623537
2018-12-16,0.12546507949270805,0.12546507949270805,0.12546507949270805,0.10371582382429438,0.10371582382429438,0.10371582382429438,0.2512444747902598,0.2512444747902598,0.2512444747902598,0.24259627962416547,0.24259627962416547,0.24259627962416547
2018-12-23,2.3341019133804477,2.3341019133804477,2.3341019133804477,2.328146447226003,2.328146447226003,2.328146447226003,2.3540745257020106,2.3540745257020106,2.3540745257020106,2.323146240724379,2.323146240724379,2.323146240724379
2018-12-30,2.258674852539006,2.258674852539006,2.258674852539006,2.2609062123067702,2.2609062123067702,2.2609062123067702,2.1658189892055355,2.1658189892055355,2.1658189892055355,2.150826823549484,2.150826823549484,2.150826823549484
2019-01-06,1.7279337591501294,1.7279337591501294,1.7279337591501294,1.7267817006757067,1.7267817006757067,1.7267817006757067,1.7124964086593284,1.7124964086593284,1.7124964086593284,1.7023184774764546,1.7023184774764546,1.7023184774764546
2019-01-13,0.8178879160919414,0.8178879160919414,0.8178879160919414,0.912927251429025,0.912927251429025,0.912927251429025,0.8753595244148645,0.8753595244148645,0.8753595244148645,0.8644477981220698,0.8644477981220698,0.8644477981220698
2019-01-20,1.1626782745905184,1.1626782745905184,1.1626782745905184,1.3775521826012511,1.3775521826012511,1.3775521826012511,1.2195602360954698,1.2195602360954698,1.2195602360954698,1.4395425412691092,1.4395425412691092,1.4395425412691092
2019-01-27,1.4349646116925754,1.4349646116925754,1.4349646116925754,1.3894159682557161,1.3894159682557161,1.3894159682557161,1.3394693171043281,1.3394693171043281,1.3394693171043281,1.427083858049678,1.427083858049678,1.427083858049678
2019-02-03,0.9333415593963756,0.9333415593963756,0.9333415593963756,0.8743008560050284,0.8743008560050284,0.8743008560050284,1.0015603449494175,1.0015603449494175,1.0015603449494175,0.9164887818944708,0.9164887818944708,0.9164887818944708
2019-02-10,0.6201506904822799,0.6201506904822799,0.6201506904822799,0.9320691754220464,0.9320691754220464,0.9320691754220464,0.6829248866321931,0.6829248866321931,0.6829248866321931,0.9615969802881892,0.9615969802881892,0.9615969802881892
2019-02-17,1.0230088499909449,1.0230088499909449,1.0230088499909449,1.0309749050374535,1.0309749050374535,1.0309749050374535,1.069947522808134,1.069947522808134,1.069947522808134,1.0478908539511782,1.0478908539511782,1.0478908539511782
2019-02-24,-0.9946559090618456,-0.9946559090618456,-0.9946559090618456,-0.9527608311622459,-0.9527608311622459,-0.9527608311622459,-0.965667556731399,-0.965667556731399,-0.965667556731399,-0.9222349637703969,-0.9222349637703969,-0.9222349637703969
2019-03-03,-0.5524973318663041,-0.5524973318663041,-0.5524973318663041,-0.66927982093031,-0.66927982093031,-0.66927982093031,-0.5269075615907611,-0.5269075615907611,-0.5269075615907611,-0.6314884279998668,-0.6314884279998668,-0.6314884279998668
2019-03-10,-0.6311754002985586,-0.6311754002985586,-0.6311754002985586,-0.7300976651186085,-0.7300976651186085,-0.7300976651186085,-0.6054263730037281,-0.6054263730037281,-0.6054263730037281,-0.690085196411615,-0.690085196411615,-0.690085196411615
2019-03-17,0.008316319846997135,0.008316319846997135,0.008316319846997135,-0.14622423620541058,-0.14622423620541058,-0.14622423620541058,-0.15970746988107049,-0.15970746988107049,-0.15970746988107049,-0.30473677727177373,-0.30473677727177373,-0.30473677727177373
2019-03-24,-1.4318464326224034,-1.4318464326224034,-1.4318464326224034,-1.5066196699837138,-1.5066196699837138,-1.5066196699837138,-1.6636799247285974,-1.6636799247285974,-1.6636799247285974,-1.6524721933711448,-1.6524721933711448,-1.6524721933711448
2019-03-31,-1.055380749369259,-1.055380749369259,-1.055380749369259,-1.1213022312767518,-1.1213022312767518,-1.1213022312767518,-0.9807716840753589,-0.9807716840753589,-0.9807716840753589,-1.0126961447148144,-1.0126961447148144,-1.0126961447148144
2019-04-07,-1.8118722364412851,-1.8118722364412851,-1.8118722364412851,-1.5906156235855924,-1.5906156235855924,-1.5906156235855924,-1.9044398926997268,-1.9044398926997268,-1.9044398926997268,-1.4967740655123223,-1.4967740655123223,-1.4967740655123223
2019-04-14,-1.281870888624033,-1.281870888624033,-1.281870888624033,-1.3323863430279557,-1.3323863430279557,-1.3323863430279557,-1.1999420457211323,-1.1999420457211323,-1.1999420457211323,-1.2741320493941042,-1.2741320493941042,-1.2741320493941042
2019-04-21,-1.3129725283256732,-1.3129725283256732,-1.3129725283256732,-1.3616777763051358,-1.3616777763051358,-1.3616777763051358,-1.2507652985545794,-1.2507652985545794,-1.2507652985545794,-1.3155851415952604,-1.3155851415952604,-1.3155851415952604
2019-04-28,-1.2353945345498478,-1.2353945345498478,-1.2353945345498478,-1.24787774734365,-1.24787774734365,-1.24787774734365,-1.1815921780815501,-1.1815921780815501,-1.1815921780815501,-1.2114404372795509,-1.2114404372795509,-1.2114404372795509
2019-05-05,-1.4361652279087866,-1.4361652279087866,-1.4361652279087866,-1.4293105477876114,-1.4293105477876114,-1.4293105477876114,-1.3784143530240718,-1.3784143530240718,-1.3784143530240718,-1.404971493743684,-1.404971493743684,-1.404971493743684
2019-05-12,-1.923234568151157,-1.923234568151157,-1.923234568151157,-1.876132869023571,-1.876132869023571,-1.876132869023571,-1.8940923383309953,-1.8940923383309953,-1.8940923383309953,-1.8739157148433492,-1.8739157148433492,-1.8739157148433492
2019-05-19,-1.4525025299041752,-1.4525025299041752,-1.4525025299041752,-1.522609186058021,-1.522609186058021,-1.522609186058021,-1.4413684805322498,-1.4413684805322498,-1.4413684805322498,-1.537643500303723,-1.537643500303723,-1.537643500303723
2019-05-26,-0.8346487239148789,-0.8346487239148789,-0.8346487239148789,-0.7056387571805673,-0.7056387571805673,-0.7056387571805673,-0.8127290303030196,-0.8127290303030196,-0.8127290303030196,-0.7647146904210496,-0.7647146904210496,-0.7647146904210496
2019-06-02,-0.6782618997883976,-0.6782618997883976,-0.6782618997883976,-0.7440129097970619,-0.7440129097970619,-0.7440129097970619,-0.8226185641523994,-0.8226185641523994,-0.8226185641523994,-0.9007530552897344,-0.9007530552897344,-0.9007530552897344
2019-06-09,-0.40564241245664967,-0.40564241245664967,-0.40564241245664967,-0.46567043363581534,-0.46567043363581534,-0.46567043363581534,-0.35532822077354287,-0.35532822077354287,-0.35532822077354287,-0.4254358620982715,-0.4254358620982715,-0.4254358620982715
2019-06-16,1.5076250864204774,1.5076250864204774,1.5076250864204774,1.5469473367244975,1.5469473367244975,1.5469473367244975,1.5951844941992224,1.5951844941992224,1.5951844941992224,1.608064679114773,1.608064679114773,1.608064679114773
2019-06-23,0.8982602920028221,0.8982602920028221,0.8982602920028221,0.8967321055455998,0.8967321055455998,0.8967321055455998,0.7196251720615285,0.7196251720615285,0.7196251720615285,0.6347599412349676,0.6347599412349676,0.6347599412349676
2019-06-30,0.4099397927207444,0.4099397927207444,0.4099397927207444,0.3237898618284472,0.3237898618284472,0.3237898618284472,0.4802449828366842,0.4802449828366842,0.4802449828366842,0.38156368253564243,0.38156368253564243,0.38156368253564243
2019-07-07,1.2298500785272979,1.2298500785272979,1.2298500785272979,1.5171416972212548,1.5171416972212548,1.5171416972212548,1.2746680983934338,1.2746680983934338,1.2746680983934338,1.5700978462673063,1.5700978462673063,1.5700978462673063
2019-07-14,2.7371941245364235,2.7371941245364235,2.7371941245364235,2.725927468522365,2.725927468522365,2.725927468522365,2.750120639031131,2.750120639031131,2.750120639031131,2.7395356066636927,2.7395356066636927,2.7395356066636927
2019-07-21,2.076192085642448,2.076192085642448,2.076192085642448,2.0677703445453735,2.0677703445453735,2.0677703445453735,2.082394844213334,2.082394844213334,2.082394844213334,2.074245966931294,2.074245966931294,2.074245966931294
2019-07-28,1.6376269394829601,1.6376269394829601,1.6376269394829601,1.5705885581063026,1.5705885581063026,1.5705885581063026,1.6416677972326001,1.6416677972326001,1.6416677972326001,1.5758074934136626,1.5758074934136626,1.5758074934136626
2019-08-04,1.8531242867615023,1.8531242867615023,1.8531242867615023,1.9549427765862708,1.9549427765862708,1.9549427765862708,1.8518854638037172,1.8518854638037172,1.8518854638037172,1.9026290081707986,1.9026290081707986,1.9026290081707986
2019-08-11,1.4967635226774576,1.4967635226774576,1.4967635226774576,1.476288537525964,1.476288537525964,1.476288537525964,1.4472579493474886,1.4472579493474886,1.4472579493474886,1.3842537666518984,1.3842537666518984,1.3842537666518984
2019-08-18,1.8216149871234049,1.8216149871234049,1.8216149871234049,1.841505681159258,1.841505681159258,1.841505681159258,1.8267358918812084,1.8267358918812084,1.8267358918812084,1.8075640676094051,1.8075640676094051,1.8075640676094051
2019-08-25,1.9538651708592785,1.9538651708592785,1.9538651708592785,1.8651930987299288,1.8651930987299288,1.8651930987299288,1.952246905751186,1.952246905751186,1.952246905751186,1.9149589723003226,1.9149589723003226,1.9149589723003226
2019-09-01,1.4919604043142882,1.4919604043142882,1.4919604043142882,1.424364686476252,1.424364686476252,1.424364686476252,1.4071600721497528,1.4071600721497528,1.4071600721497528,1.374064524865073,1.374064524865073,1.374064524865073
2019-09-08,1.0788079472587853,1.0788079472587853,1.0788079472587853,1.0999101008693388,1.0999101008693388,1.0999101008693388,1.1049090832052293,1.1049090832052293,1.1049090832052293,1.0940451100044881,1.0940451100044881,1.0940451100044881
2019-09-15,1.4140266454330284,1.4140266454330284,1.4140266454330284,1.4424760681150648,1.4424760681150648,1.4424760681150648,1.4312245003207567,1.4312245003207567,1.4312245003207567,1.4986772160567856,1.4986772160567856,1.4986772160567856
2019-09-22,0.11768806847728043,0.11768806847728043,0.11768806847728043,0.05227441984965122,0.05227441984965122,0.05227441984965122,0.050947835821369886,0.050947835821369886,0.050947835821369886,0.008801384616695275,0.008801384616695275,0.008801384616695275
2019-09-29,0.24748692460495447,0.24748692460495447,0.24748692460495447,0.1711515890395563,0.1711515890395563,0.1711515890395563,0.2750408150981678,0.2750408150981678,0.2750408150981678,0.227096049821412,0.227096049821412,0.227096049821412
2019-10-06,0.3410361575133137,0.3410361575133137,0.3410361575133137,0.2802013121368152,0.2802013121368152,0.2802013121368152,0.37527663099704944,0.37527663099704944,0.37527663099704944,0.3311534316822789,0.3311534316822789,0.3311534316822789
2019-10-13,0.10666791996112067,0.10666791996112067,0.10666791996112067,0.018782674168829366,0.018782674168829366,0.018782674168829366,0.1318915921393267,0.1318915921393267,0.1318915921393267,0.08227531024537137,0.08227531024537137,0.08227531024537137
2019-10-20,0.4855754635585385,0.4855754635585385,0.4855754635585385,0.3922542242135714,0.3922542242135714,0.3922542242135714,0.45149765525633817,0.45149765525633817,0.45149765525633817,0.396668994067995,0.396668994067995,0.396668994067995
2019-10-27,0.7829424777400431,0.7829424777400431,0.7829424777400431,0.687875185377364,0.687875185377364,0.687875185377364,0.6973724351603945,0.6973724351603945,0.6973724351603945,0.6321475806693584,0.6321475806693584,0.6321475806693584
2019-11-03,-1.778794895999935,-1.778794895999935,-1.778794895999935,-1.6796463195164877,-1.6796463195164877,-1.6796463195164877,-1.7200779750188546,-1.7200779750188546,-1.7200779750188546,-1.556841401599736,-1.556841401599736,-1.556841401599736
2019-11-10,-1.2869308530655086,-1.2869308530655086,-1.2869308530655086,-1.3434414587230177,-1.3434414587230177,-1.3434414587230177,-1.2491921737714318,-1.2491921737714318,-1.2491921737714318,-1.2784950505355837,-1.2784950505355837,-1.2784950505355837
2019-11-17,-1.308675438145594,-1.308675438145594,-1.308675438145594,-1.3333673203227763,-1.3333673203227763,-1.3333673203227763,-1.2800300526248412,-1.2800300526248412,-1.2800300526248412,-1.2958473752652613,-1.2958473752652613,-1.2958473752652613
2019-11-24,-1.1554580749186185,-1.1554580749186185,-1.1554580749186185,-1.1722939376788446,-1.1722939376788446,-1.1722939376788446,-1.1367613054779386,-1.1367613054779386,-1.1367613054779386,-1.147044803588091,-1.147044803588091,-1.147044803588091
2019-12-01,-1.4836717933886814,-1.4836717933886814,-1.4836717933886814,-1.4381950637591479,-1.4381950637591479,-1.4381950637591479,-1.4727925030689712,-1.4727925030689712,-1.4727925030689712,-1.4253123332598323,-1.4253123332598323,-1.4253123332598323
2019-12-08,-0.6685004134606699,-0.6685004134606699,-0.6685004134606699,-0.5817163831721942,-0.5817163831721942,-0.5817163831721942,-0.6701732434490184,-0.6701732434490184,-0.6701732434490184,-0.5796827062832113,-0.5796827062832113,-0.5796827062832113
2019-12-15,-0.18251076850999393,-0.18251076850999393,-0.18251076850999393,-0.19983516678587596,-0.19983516678587596,-0.19983516678587596,-0.1483275574207708,-0.1483275574207708,-0.1483275574207708,-0.1773394456664561,-0.1773394456664561,-0.1773394456664561
2019-12-22,0.6256521450224479,0.6256521450224479,0.6256521450224479,0.799287782645867,0.799287782645867,0.799287782645867,0.6705542449056493,0.6705542449056493,0.6705542449056493,0.7904960502469487,0.7904960502469487,0.7904960502469487
2019-12-29,1.045895701607063,1.045895701607063,1.045895701607063,1.0145741143807914,1.0145741143807914,1.0145741143807914,0.9095491981139364,0.9095491981139364,0.9095491981139364,0.8870228291935471,0.8870228291935471,0.8870228291935471
