Date,Franklin FTSE EuropeEtf_Open_average,Franklin FTSE EuropeEtf_Open_max,Franklin FTSE EuropeEtf_Open_min,Franklin FTSE EuropeEtf_High_average,Franklin FTSE EuropeEtf_High_max,Franklin FTSE EuropeEtf_High_min,Franklin FTSE EuropeEtf_Low_average,Franklin FTSE EuropeEtf_Low_max,Franklin FTSE EuropeEtf_Low_min,Franklin FTSE EuropeEtf_Close_average,Franklin FTSE EuropeEtf_Close_max,Franklin FTSE EuropeEtf_Close_min
2018-11-04,-0.9220125927290034,-0.9220125927290034,-0.9220125927290034,-1.0172270209861112,-1.0172270209861112,-1.0172270209861112,-0.9538256071982797,-0.9538256071982797,-0.9538256071982797,-0.9820720189024293,-0.9820720189024293,-0.9820720189024293
2018-11-11,-1.3473025566518286,-1.3473025566518286,-1.3473025566518286,-1.272376276764689,-1.272376276764689,-1.272376276764689,-1.2875052155988218,-1.2875052155988218,-1.2875052155988218,-1.207801406516117,-1.207801406516117,-1.207801406516117
2018-11-18,-1.2641075931580983,-1.2641075931580983,-1.2641075931580983,-1.383952854385905,-1.383952854385905,-1.383952854385905,-1.2331594454029036,-1.2331594454029036,-1.2331594454029036,-1.3574234651580817,-1.3574234651580817,-1.3574234651580817
2018-11-25,-0.9600160755735813,-0.9600160755735813,-0.9600160755735813,-0.9698426378004779,-0.9698426378004779,-0.9698426378004779,-0.9086709146496539,-0.9086709146496539,-0.9086709146496539,-0.9221681126229175,-0.9221681126229175,-0.9221681126229175
2018-12-02,-1.3303341217146798,-1.3303341217146798,-1.3303341217146798,-1.4033284510651962,-1.4033284510651962,-1.4033284510651962,-1.4110392481987828,-1.4110392481987828,-1.4110392481987828,-1.365527093175727,-1.365527093175727,-1.365527093175727
2018-12-09,-1.13912346986589,-1.13912346986589,-1.13912346986589,-1.2304247639456354,-1.2304247639456354,-1.2304247639456354,-1.1742896644355578,-1.1742896644355578,-1.1742896644355578,-1.300250204439515,-1.300250204439515,-1.300250204439515
2018-12-16,-1.765398260712368,-1.765398260712368,-1.765398260712368,-1.8467415810084906,-1.8467415810084906,-1.8467415810084906,-1.838400495474172,-1.838400495474172,-1.838400495474172,-1.9494764082199934,-1.9494764082199934,-1.9494764082199934
2018-12-23,-1.4259714351076704,-1.4259714351076704,-1.4259714351076704,-1.422811073082057,-1.422811073082057,-1.422811073082057,-1.413209654610138,-1.413209654610138,-1.413209654610138,-1.4582377784516287,-1.4582377784516287,-1.4582377784516287
2018-12-30,-1.2134572519497824,-1.2134572519497824,-1.2134572519497824,-0.9678411819107186,-0.9678411819107186,-0.9678411819107186,-1.091783483497157,-1.091783483497157,-1.091783483497157,-0.8807699637612686,-0.8807699637612686,-0.8807699637612686
2019-01-06,-0.2035845241248438,-0.2035845241248438,-0.2035845241248438,-0.2817279066777785,-0.2817279066777785,-0.2817279066777785,-0.13593548467295336,-0.13593548467295336,-0.13593548467295336,-0.20131995301561448,-0.20131995301561448,-0.20131995301561448
2019-01-13,0.3363232851078515,0.3363232851078515,0.3363232851078515,0.3144454686373927,0.3144454686373927,0.3144454686373927,0.417892918266154,0.417892918266154,0.417892918266154,0.33833896777345174,0.33833896777345174,0.33833896777345174
2019-01-20,0.39574472282407014,0.39574472282407014,0.39574472282407014,0.4256501262647876,0.4256501262647876,0.4256501262647876,0.4732031820356755,0.4732031820356755,0.4732031820356755,0.38939097389277705,0.38939097389277705,0.38939097389277705
2019-01-27,0.8786674707549025,0.8786674707549025,0.8786674707549025,0.8597294455941142,0.8597294455941142,0.8597294455941142,0.9009304914328652,0.9009304914328652,0.9009304914328652,0.8662062481128021,0.8662062481128021,0.8662062481128021
2019-02-03,0.7684040649562116,0.7684040649562116,0.7684040649562116,0.6420711592393908,0.6420711592393908,0.6420711592393908,0.7884809497083888,0.7884809497083888,0.7884809497083888,0.6577026451856903,0.6577026451856903,0.6577026451856903
2019-02-10,1.5676895539952131,1.5676895539952131,1.5676895539952131,1.5271554193364814,1.5271554193364814,1.5271554193364814,1.5216861989227297,1.5216861989227297,1.5216861989227297,1.4678711604314738,1.4678711604314738,1.4678711604314738
2019-02-17,1.6179883930406092,1.6179883930406092,1.6179883930406092,1.593134846023274,1.593134846023274,1.593134846023274,1.5693368064404905,1.5693368064404905,1.5693368064404905,1.53278466387677,1.53278466387677,1.53278466387677
2019-02-24,1.7017664086637068,1.7017664086637068,1.7017664086637068,1.7059240775747986,1.7059240775747986,1.7059240775747986,1.6561890372596444,1.6561890372596444,1.6561890372596444,1.6496043547630097,1.6496043547630097,1.6496043547630097
2019-03-03,0.8872260845618979,0.8872260845618979,0.8872260845618979,0.9696419182718378,0.9696419182718378,0.9696419182718378,0.8800110790758208,0.8800110790758208,0.8800110790758208,0.9567153287480561,0.9567153287480561,0.9567153287480561
2019-03-10,1.5843540185502791,1.5843540185502791,1.5843540185502791,1.5848565671286192,1.5848565671286192,1.5848565671286192,1.5416096719143428,1.5416096719143428,1.5416096719143428,1.534972942587618,1.534972942587618,1.534972942587618
2019-03-17,1.0095623596635803,1.0095623596635803,1.0095623596635803,1.0078338696862579,1.0078338696862579,1.0078338696862579,1.001633367309753,1.001633367309753,1.001633367309753,0.9967440968618831,0.9967440968618831,0.9967440968618831
2019-03-24,1.034392478320775,1.034392478320775,1.034392478320775,1.0914887705722174,1.0914887705722174,1.0914887705722174,1.0345295879403882,1.0345295879403882,1.0345295879403882,1.0901755262044208,1.0901755262044208,1.0901755262044208
2019-03-31,1.6909754970470552,1.6909754970470552,1.6909754970470552,1.6940908497676652,1.6940908497676652,1.6940908497676652,1.6862514962710524,1.6862514962710524,1.6862514962710524,1.6880947793504826,1.6880947793504826,1.6880947793504826
2019-04-07,1.6440021764655672,1.6440021764655672,1.6440021764655672,1.6566912193658423,1.6566912193658423,1.6566912193658423,1.6432427051263145,1.6432427051263145,1.6432427051263145,1.6477612173561396,1.6477612173561396,1.6477612173561396
2019-04-14,1.52480883365996,1.52480883365996,1.52480883365996,1.535570911271621,1.535570911271621,1.535570911271621,1.5238122452581662,1.5238122452581662,1.5238122452581662,1.5275780750368457,1.5275780750368457,1.5275780750368457
2019-04-21,1.151697796892262,1.151697796892262,1.151697796892262,1.151307251350249,1.151307251350249,1.151307251350249,1.150801730607938,1.150801730607938,1.150801730607938,1.151307251350249,1.151307251350249,1.151307251350249
2019-04-28,1.1245231177733752,1.1245231177733752,1.1245231177733752,1.1892552774353697,1.1892552774353697,1.1892552774353697,1.1245231177733752,1.1245231177733752,1.1245231177733752,1.1892552774353697,1.1892552774353697,1.1892552774353697
2019-05-05,0.20085345427574552,0.20085345427574552,0.20085345427574552,0.17746777107286532,0.17746777107286532,0.17746777107286532,0.20085345427574552,0.20085345427574552,0.20085345427574552,0.17746777107286532,0.17746777107286532,0.17746777107286532
2019-05-12,-0.12525254258444596,-0.12525254258444596,-0.12525254258444596,-0.15722729972461386,-0.15722729972461386,-0.15722729972461386,-0.12525254258444596,-0.12525254258444596,-0.12525254258444596,-0.15722729972461386,-0.15722729972461386,-0.15722729972461386
2019-05-19,-0.5415096793049881,-0.5415096793049881,-0.5415096793049881,-0.4337969257031547,-0.4337969257031547,-0.4337969257031547,-0.5415096793049881,-0.5415096793049881,-0.5415096793049881,-0.4337969257031547,-0.4337969257031547,-0.4337969257031547
2019-05-26,-1.4534424740371032,-1.4534424740371032,-1.4534424740371032,-1.5336828643641678,-1.5336828643641678,-1.5336828643641678,-1.4534424740371032,-1.4534424740371032,-1.4534424740371032,-1.5336828643641678,-1.5336828643641678,-1.5336828643641678
2019-06-02,0.21678735623970896,0.21678735623970896,0.21678735623970896,0.1870556027470541,0.1870556027470541,0.1870556027470541,0.21678735623970896,0.21678735623970896,0.21678735623970896,0.1870556027470541,0.1870556027470541,0.1870556027470541
2019-06-09,-0.8869741678518456,-0.8869741678518456,-0.8869741678518456,-0.9159565540768965,-0.9159565540768965,-0.9159565540768965,-0.8869741678518456,-0.8869741678518456,-0.8869741678518456,-0.9159565540768965,-0.9159565540768965,-0.9159565540768965
2019-06-16,0.5620073492610754,0.5620073492610754,0.5620073492610754,0.534185351981891,0.534185351981891,0.534185351981891,0.5384815846661822,0.5384815846661822,0.5384815846661822,0.5104887107098839,0.5104887107098839,0.5104887107098839
2019-06-23,0.6774506296463844,0.6774506296463844,0.6774506296463844,0.6539860081330547,0.6539860081330547,0.6539860081330547,0.6801536308915181,0.6801536308915181,0.6801536308915181,0.6566366824679735,0.6566366824679735,0.6566366824679735
2019-06-30,0.8109831217828021,0.8109831217828021,0.8109831217828021,0.7889767349928091,0.7889767349928091,0.7889767349928091,0.7218343739793415,0.7218343739793415,0.7218343739793415,0.7456546038756073,0.7456546038756073,0.7456546038756073
2019-07-07,0.47950299520730094,0.47950299520730094,0.47950299520730094,0.45587217879578196,0.45587217879578196,0.45587217879578196,0.49374948921535183,0.49374948921535183,0.49374948921535183,0.46410648206518146,0.46410648206518146,0.46410648206518146
2019-07-14,0.2990439329193183,0.2990439329193183,0.2990439329193183,0.2731151492640244,0.2731151492640244,0.2731151492640244,0.31298959757989603,0.31298959757989603,0.31298959757989603,0.2811648856970113,0.2811648856970113,0.2811648856970113
2019-07-21,0.45779379142092863,0.45779379142092863,0.45779379142092863,0.4569681756687293,0.4569681756687293,0.4569681756687293,0.47406693941923467,0.47406693941923467,0.47406693941923467,0.46642374712899703,0.46642374712899703,0.46642374712899703
2019-07-28,-1.5368384831334392,-1.5368384831334392,-1.5368384831334392,-1.4427340884577162,-1.4427340884577162,-1.4427340884577162,-1.5453812865918588,-1.5453812865918588,-1.5453812865918588,-1.4889547883001832,-1.4889547883001832,-1.4889547883001832
2019-08-04,-1.5296630692377644,-1.5296630692377644,-1.5296630692377644,-1.5852924312638228,-1.5852924312638228,-1.5852924312638228,-1.5372608661197462,-1.5372608661197462,-1.5372608661197462,-1.5784134291964933,-1.5784134291964933,-1.5784134291964933
2019-08-11,-2.0221923170797775,-2.0221923170797775,-2.0221923170797775,-1.879891281400406,-1.879891281400406,-1.879891281400406,-2.0315309338060215,-2.0315309338060215,-2.0315309338060215,-1.8765204714056287,-1.8765204714056287,-1.8765204714056287
2019-08-18,-1.118997459664053,-1.118997459664053,-1.118997459664053,-1.2039193450599714,-1.2039193450599714,-1.2039193450599714,-1.4720615630576548,-1.4720615630576548,-1.4720615630576548,-1.556268709824721,-1.556268709824721,-1.556268709824721
2019-08-25,-0.9080429852189238,-0.9080429852189238,-0.9080429852189238,-0.8519614666621425,-0.8519614666621425,-0.8519614666621425,-0.8308044575919645,-0.8308044575919645,-0.8308044575919645,-0.7652474815510232,-0.7652474815510232,-0.7652474815510232
2019-09-01,0.18689586011599146,0.18689586011599146,0.18689586011599146,0.15273398756197695,0.15273398756197695,0.15273398756197695,0.154934380285821,0.154934380285821,0.154934380285821,0.119140917562182,0.119140917562182,0.119140917562182
2019-09-08,0.6864239840229223,0.6864239840229223,0.6864239840229223,0.6843110611895269,0.6843110611895269,0.6843110611895269,0.7037423234297355,0.7037423234297355,0.7037423234297355,0.6957754530237086,0.6957754530237086,0.6957754530237086
2019-09-15,0.5829840016898278,0.5829840016898278,0.5829840016898278,0.574322443384334,0.574322443384334,0.574322443384334,0.5076605959804401,0.5076605959804401,0.5076605959804401,0.5064907247164616,0.5064907247164616,0.5064907247164616
2019-09-22,0.3363607572855115,0.3363607572855115,0.3363607572855115,0.3111220544610862,0.3111220544610862,0.3111220544610862,0.27766670791674847,0.27766670791674847,0.27766670791674847,0.2451049940410071,0.2451049940410071,0.2451049940410071
2019-09-29,-0.8142716156236699,-0.8142716156236699,-0.8142716156236699,-0.9123738470930399,-0.9123738470930399,-0.9123738470930399,-0.759171725668372,-0.759171725668372,-0.759171725668372,-0.8414892150113475,-0.8414892150113475,-0.8414892150113475
2019-10-06,0.7970489680765758,0.7970489680765758,0.7970489680765758,1.09015587767378,1.09015587767378,1.09015587767378,0.8330863021831769,0.8330863021831769,0.8330863021831769,0.9535275085191189,0.9535275085191189,0.9535275085191189
2019-10-13,1.3299379292208715,1.3299379292208715,1.3299379292208715,1.3818507325626312,1.3818507325626312,1.3818507325626312,1.344683588207957,1.344683588207957,1.344683588207957,1.4170088554071614,1.4170088554071614,1.4170088554071614
2019-10-20,1.6426843642183273,1.6426843642183273,1.6426843642183273,1.6124018441110113,1.6124018441110113,1.6124018441110113,1.6444217377747525,1.6444217377747525,1.6444217377747525,1.6342765582883725,1.6342765582883725,1.6342765582883725
2019-10-27,1.6947911781197353,1.6947911781197353,1.6947911781197353,1.6838005796389068,1.6838005796389068,1.6838005796389068,1.684468238187024,1.684468238187024,1.684468238187024,1.6863954227681313,1.6863954227681313,1.6863954227681313
2019-11-03,1.494828194684757,1.494828194684757,1.494828194684757,1.4934425496893817,1.4934425496893817,1.4934425496893817,1.4814390936995143,1.4814390936995143,1.4814390936995143,1.4874779275621448,1.4874779275621448,1.4874779275621448
2019-11-10,1.4104369465428959,1.4104369465428959,1.4104369465428959,1.4037572092120576,1.4037572092120576,1.4037572092120576,1.377343434098095,1.377343434098095,1.377343434098095,1.3777824029526764,1.3777824029526764,1.3777824029526764
2019-11-17,1.1173524205768626,1.1173524205768626,1.1173524205768626,1.1018209691252956,1.1018209691252956,1.1018209691252956,1.1226737391700572,1.1226737391700572,1.1226737391700572,1.1142570134778724,1.1142570134778724,1.1142570134778724
2019-11-24,1.2399175057131058,1.2399175057131058,1.2399175057131058,1.2378363614495764,1.2378363614495764,1.2378363614495764,1.1514264443336604,1.1514264443336604,1.1514264443336604,1.1385730226411865,1.1385730226411865,1.1385730226411865
2019-12-01,1.1594703147418945,1.1594703147418945,1.1594703147418945,1.1459204683837108,1.1459204683837108,1.1459204683837108,1.143555878701531,1.143555878701531,1.143555878701531,1.1348113869229248,1.1348113869229248,1.1348113869229248
2019-12-08,1.0496640691837724,1.0496640691837724,1.0496640691837724,1.0530485879154268,1.0530485879154268,1.0530485879154268,1.0370077669743942,1.0370077669743942,1.0370077669743942,1.0712333443140183,1.0712333443140183,1.0712333443140183
2019-12-15,1.1178715336745504,1.1178715336745504,1.1178715336745504,1.2169624937439623,1.2169624937439623,1.2169624937439623,1.1326939454692277,1.1326939454692277,1.1326939454692277,1.16139037113883,1.16139037113883,1.16139037113883
2019-12-22,1.4284844513648436,1.4284844513648436,1.4284844513648436,1.4259813267996215,1.4259813267996215,1.4259813267996215,1.4072569309918919,1.4072569309918919,1.4072569309918919,1.3968672785036533,1.3968672785036533,1.3968672785036533
2019-12-29,1.425258620985317,1.425258620985317,1.425258620985317,1.444524923326322,1.444524923326322,1.444524923326322,1.351336978639149,1.351336978639149,1.351336978639149,1.3612776646163234,1.3612776646163234,1.3612776646163234
