Date,iShares Edge MSCI Multifactor IntlEtf_Open_average,iShares Edge MSCI Multifactor IntlEtf_Open_max,iShares Edge MSCI Multifactor IntlEtf_Open_min,iShares Edge MSCI Multifactor IntlEtf_High_average,iShares Edge MSCI Multifactor IntlEtf_High_max,iShares Edge MSCI Multifactor IntlEtf_High_min,iShares Edge MSCI Multifactor IntlEtf_Low_average,iShares Edge MSCI Multifactor IntlEtf_Low_max,iShares Edge MSCI Multifactor IntlEtf_Low_min,iShares Edge MSCI Multifactor IntlEtf_Close_average,iShares Edge MSCI Multifactor IntlEtf_Close_max,iShares Edge MSCI Multifactor IntlEtf_Close_min
2018-11-25,-1.358607117832243,-1.358607117832243,-1.358607117832243,-1.448766982209229,-1.448766982209229,-1.448766982209229,-1.2722345909707062,-1.2722345909707062,-1.2722345909707062,-1.3630460620993676,-1.3630460620993676,-1.3630460620993676
2018-12-02,-1.596145531564051,-1.596145531564051,-1.596145531564051,-1.5638392767776947,-1.5638392767776947,-1.5638392767776947,-1.6292763525894913,-1.6292763525894913,-1.6292763525894913,-1.7388040186324913,-1.7388040186324913,-1.7388040186324913
2018-12-09,-1.6658911764127757,-1.6658911764127757,-1.6658911764127757,-1.7254469456718506,-1.7254469456718506,-1.7254469456718506,-1.6008706267476556,-1.6008706267476556,-1.6008706267476556,-1.718158655660249,-1.718158655660249,-1.718158655660249
2018-12-16,-2.080813174017292,-2.080813174017292,-2.080813174017292,-2.0832889835402204,-2.0832889835402204,-2.0832889835402204,-2.117102717590347,-2.117102717590347,-2.117102717590347,-2.168038245855053,-2.168038245855053,-2.168038245855053
2018-12-23,-1.566962069300911,-1.566962069300911,-1.566962069300911,-1.6534415688560944,-1.6534415688560944,-1.6534415688560944,-1.575114519645671,-1.575114519645671,-1.575114519645671,-1.5900250733540704,-1.5900250733540704,-1.5900250733540704
2018-12-30,-1.4307611945285341,-1.4307611945285341,-1.4307611945285341,-1.22341168505668,-1.22341168505668,-1.22341168505668,-1.301062890566941,-1.301062890566941,-1.301062890566941,-1.1432403738657886,-1.1432403738657886,-1.1432403738657886
2019-01-06,-0.5816625295379909,-0.5816625295379909,-0.5816625295379909,-0.6436267334626223,-0.6436267334626223,-0.6436267334626223,-0.5506606189286621,-0.5506606189286621,-0.5506606189286621,-0.5672866461814047,-0.5672866461814047,-0.5672866461814047
2019-01-13,-0.12687124098977032,-0.12687124098977032,-0.12687124098977032,-0.21136062913156217,-0.21136062913156217,-0.21136062913156217,-0.12182748642012595,-0.12182748642012595,-0.12182748642012595,-0.13681533578771118,-0.13681533578771118,-0.13681533578771118
2019-01-20,0.014978300400592526,0.014978300400592526,0.014978300400592526,-0.03489393008103511,-0.03489393008103511,-0.03489393008103511,0.05976337404796287,0.05976337404796287,0.05976337404796287,0.053458380800201794,0.053458380800201794,0.053458380800201794
2019-01-27,0.21497050831998138,0.21497050831998138,0.21497050831998138,0.20125097427862734,0.20125097427862734,0.20125097427862734,0.30885248095309575,0.30885248095309575,0.30885248095309575,0.2278205391093002,0.2278205391093002,0.2278205391093002
2019-02-03,-0.003910212701286808,-0.003910212701286808,-0.003910212701286808,-0.04769793623025966,-0.04769793623025966,-0.04769793623025966,0.03179942266386934,0.03179942266386934,0.03179942266386934,0.060020323561365226,0.060020323561365226,0.060020323561365226
2019-02-10,0.7000841715830718,0.7000841715830718,0.7000841715830718,0.6776367370594614,0.6776367370594614,0.6776367370594614,0.7792032426246946,0.7792032426246946,0.7792032426246946,0.7616006288557744,0.7616006288557744,0.7616006288557744
2019-02-17,1.1818957543434567,1.1818957543434567,1.1818957543434567,1.1977409694754393,1.1977409694754393,1.1977409694754393,1.297682553522815,1.297682553522815,1.297682553522815,1.2040581704095095,1.2040581704095095,1.2040581704095095
2019-02-24,1.3334208510541552,1.3334208510541552,1.3334208510541552,1.2950716825882218,1.2950716825882218,1.2950716825882218,1.3045797324222834,1.3045797324222834,1.3045797324222834,1.233179846376163,1.233179846376163,1.233179846376163
2019-03-03,0.48672436124357127,0.48672436124357127,0.48672436124357127,0.5222774057471513,0.5222774057471513,0.5222774057471513,0.5655089948099322,0.5655089948099322,0.5655089948099322,0.607631519876075,0.607631519876075,0.607631519876075
2019-03-10,1.0734174352420418,1.0734174352420418,1.0734174352420418,1.1482151710158985,1.1482151710158985,1.1482151710158985,1.178376762323018,1.178376762323018,1.178376762323018,1.1792282605593034,1.1792282605593034,1.1792282605593034
2019-03-17,1.079156348644122,1.079156348644122,1.079156348644122,1.0637637843646504,1.0637637843646504,1.0637637843646504,0.9485312700565374,0.9485312700565374,0.9485312700565374,0.8509143703592656,0.8509143703592656,0.8509143703592656
2019-03-24,1.0664917922772736,1.0664917922772736,1.0664917922772736,1.0934239746849896,1.0934239746849896,1.0934239746849896,1.0832319851582115,1.0832319851582115,1.0832319851582115,1.0829878546943432,1.0829878546943432,1.0829878546943432
2019-03-31,1.4684653282118336,1.4684653282118336,1.4684653282118336,1.5205721826164005,1.5205721826164005,1.5205721826164005,1.497347682699491,1.497347682699491,1.497347682699491,1.494190122794424,1.494190122794424,1.494190122794424
2019-04-07,1.4490788729213506,1.4490788729213506,1.4490788729213506,1.453617419182623,1.453617419182623,1.453617419182623,1.4509218718173804,1.4509218718173804,1.4509218718173804,1.4439094939221069,1.4439094939221069,1.4439094939221069
2019-04-14,1.294936628242243,1.294936628242243,1.294936628242243,1.2877549798048304,1.2877549798048304,1.2877549798048304,1.2669354981556684,1.2669354981556684,1.2669354981556684,1.2835044983156805,1.2835044983156805,1.2835044983156805
2019-04-21,0.8482190953340992,0.8482190953340992,0.8482190953340992,0.8977676836331728,0.8977676836331728,0.8977676836331728,0.8942660960721073,0.8942660960721073,0.8942660960721073,0.8838073566538039,0.8838073566538039,0.8838073566538039
2019-04-28,0.8609925788417376,0.8609925788417376,0.8609925788417376,0.9749791655186312,0.9749791655186312,0.9749791655186312,0.8906999036650514,0.8906999036650514,0.8906999036650514,0.9797367859475222,0.9797367859475222,0.9797367859475222
2019-05-05,0.040482294865194446,0.040482294865194446,0.040482294865194446,0.1548472015531034,0.1548472015531034,0.1548472015531034,-0.04616326204589587,-0.04616326204589587,-0.04616326204589587,0.15365595656822442,0.15365595656822442,0.15365595656822442
2019-05-12,-0.09261435392771228,-0.09261435392771228,-0.09261435392771228,-0.04397074938114942,-0.04397074938114942,-0.04397074938114942,-0.01256688344140145,-0.01256688344140145,-0.01256688344140145,-0.14364604834301398,-0.14364604834301398,-0.14364604834301398
2019-05-19,-0.7059367450588808,-0.7059367450588808,-0.7059367450588808,-0.7396834940318452,-0.7396834940318452,-0.7396834940318452,-0.5968093328774646,-0.5968093328774646,-0.5968093328774646,-0.7154918650715306,-0.7154918650715306,-0.7154918650715306
2019-05-26,-1.9395812800852672,-1.9395812800852672,-1.9395812800852672,-1.824254714994283,-1.824254714994283,-1.824254714994283,-1.7597417116303207,-1.7597417116303207,-1.7597417116303207,-1.7460556923189574,-1.7460556923189574,-1.7460556923189574
2019-06-02,-0.312197369986951,-0.312197369986951,-0.312197369986951,-0.22007400342446118,-0.22007400342446118,-0.22007400342446118,-0.23281850675394994,-0.23281850675394994,-0.23281850675394994,-0.22329049270442253,-0.22329049270442253,-0.22329049270442253
2019-06-09,-0.17549135532422347,-0.17549135532422347,-0.17549135532422347,-0.26752356142681905,-0.26752356142681905,-0.26752356142681905,-0.1436508518930055,-0.1436508518930055,-0.1436508518930055,-0.24536337154739926,-0.24536337154739926,-0.24536337154739926
2019-06-16,-0.198720675112235,-0.198720675112235,-0.198720675112235,-0.2879967124773476,-0.2879967124773476,-0.2879967124773476,-0.2033665055005599,-0.2033665055005599,-0.2033665055005599,-0.39177315360434944,-0.39177315360434944,-0.39177315360434944
2019-06-23,0.07178072231077062,0.07178072231077062,0.07178072231077062,-0.05544913347548195,-0.05544913347548195,-0.05544913347548195,0.05593159357627813,0.05593159357627813,0.05593159357627813,0.03633756612272423,0.03633756612272423,0.03633756612272423
2019-06-30,0.31900741841113267,0.31900741841113267,0.31900741841113267,0.20706281476591393,0.20706281476591393,0.20706281476591393,0.13251442916585604,0.13251442916585604,0.13251442916585604,0.2281426976929719,0.2281426976929719,0.2281426976929719
2019-07-07,-0.09193883738038494,-0.09193883738038494,-0.09193883738038494,-0.13140367147045395,-0.13140367147045395,-0.13140367147045395,0.027620027783178614,0.027620027783178614,0.027620027783178614,-0.06273601956072929,-0.06273601956072929,-0.06273601956072929
2019-07-14,0.03782440500439182,0.03782440500439182,0.03782440500439182,-0.08969389297357448,-0.08969389297357448,-0.08969389297357448,-0.08849074250416197,-0.08849074250416197,-0.08849074250416197,-0.24833630305039286,-0.24833630305039286,-0.24833630305039286
2019-07-21,-0.4021765774208079,-0.4021765774208079,-0.4021765774208079,-0.5420067094411624,-0.5420067094411624,-0.5420067094411624,-0.39443841224787884,-0.39443841224787884,-0.39443841224787884,-0.478565494788257,-0.478565494788257,-0.478565494788257
2019-07-28,-2.0056667796790664,-2.0056667796790664,-2.0056667796790664,-2.143547797171333,-2.143547797171333,-2.143547797171333,-2.1792243569144203,-2.1792243569144203,-2.1792243569144203,-2.1674102500642394,-2.1674102500642394,-2.1674102500642394
2019-08-04,-2.1427803244584926,-2.1427803244584926,-2.1427803244584926,-2.2342521995749847,-2.2342521995749847,-2.2342521995749847,-2.208581435862922,-2.208581435862922,-2.208581435862922,-2.308351185669638,-2.308351185669638,-2.308351185669638
2019-08-11,-2.49640498892752,-2.49640498892752,-2.49640498892752,-2.3703157541370126,-2.3703157541370126,-2.3703157541370126,-2.373832617961635,-2.373832617961635,-2.373832617961635,-2.2598951807882104,-2.2598951807882104,-2.2598951807882104
2019-08-18,-1.8759543633027582,-1.8759543633027582,-1.8759543633027582,-1.8011450976289822,-1.8011450976289822,-1.8011450976289822,-2.0127158410832906,-2.0127158410832906,-2.0127158410832906,-2.1358047213123643,-2.1358047213123643,-2.1358047213123643
2019-08-25,-1.340104534966204,-1.340104534966204,-1.340104534966204,-1.4494962765823656,-1.4494962765823656,-1.4494962765823656,-1.3579862124587643,-1.3579862124587643,-1.3579862124587643,-1.325335890078788,-1.325335890078788,-1.325335890078788
2019-09-01,-0.4731443531837281,-0.4731443531837281,-0.4731443531837281,-0.47569590529457595,-0.47569590529457595,-0.47569590529457595,-0.3621808529305142,-0.3621808529305142,-0.3621808529305142,-0.430105365836233,-0.430105365836233,-0.430105365836233
2019-09-08,0.40418674725413833,0.40418674725413833,0.40418674725413833,0.39671611193889667,0.39671611193889667,0.39671611193889667,0.46127367508300815,0.46127367508300815,0.46127367508300815,0.3931350933975702,0.3931350933975702,0.3931350933975702
2019-09-15,0.3074497016450812,0.3074497016450812,0.3074497016450812,0.21385338519667293,0.21385338519667293,0.21385338519667293,0.19906653889849743,0.19906653889849743,0.19906653889849743,0.10797091547200385,0.10797091547200385,0.10797091547200385
2019-09-22,-0.12228981888021181,-0.12228981888021181,-0.12228981888021181,-0.1440661221795212,-0.1440661221795212,-0.1440661221795212,-0.19022004523302347,-0.19022004523302347,-0.19022004523302347,-0.2224796514587996,-0.2224796514587996,-0.2224796514587996
2019-09-29,-1.0098080169498267,-1.0098080169498267,-1.0098080169498267,-0.8494485774714043,-0.8494485774714043,-0.8494485774714043,-0.8751146524493474,-0.8751146524493474,-0.8751146524493474,-0.7208626495987529,-0.7208626495987529,-0.7208626495987529
2019-10-06,0.01959052737077247,0.01959052737077247,0.01959052737077247,0.2837900884721782,0.2837900884721782,0.2837900884721782,0.12870134089593604,0.12870134089593604,0.12870134089593604,0.19697866883790796,0.19697866883790796,0.19697866883790796
2019-10-13,0.41904314495489003,0.41904314495489003,0.41904314495489003,0.4150105368568678,0.4150105368568678,0.4150105368568678,0.4155373479287817,0.4155373479287817,0.4155373479287817,0.3885238191324445,0.3885238191324445,0.3885238191324445
2019-10-20,0.6966613597372019,0.6966613597372019,0.6966613597372019,0.8265978318794739,0.8265978318794739,0.8265978318794739,0.7763178496545882,0.7763178496545882,0.7763178496545882,0.8671409444240361,0.8671409444240361,0.8671409444240361
2019-10-27,1.2723376718352077,1.2723376718352077,1.2723376718352077,1.3284026997159677,1.3284026997159677,1.3284026997159677,1.3396242590477563,1.3396242590477563,1.3396242590477563,1.335221206265986,1.335221206265986,1.335221206265986
2019-11-03,1.4839446322662513,1.4839446322662513,1.4839446322662513,1.5152736883382623,1.5152736883382623,1.5152736883382623,1.4463560867446774,1.4463560867446774,1.4463560867446774,1.5119306584755068,1.5119306584755068,1.5119306584755068
2019-11-10,1.2558699382152776,1.2558699382152776,1.2558699382152776,1.3210150767903206,1.3210150767903206,1.3210150767903206,1.2871202134408208,1.2871202134408208,1.2871202134408208,1.3419816529529243,1.3419816529529243,1.3419816529529243
2019-11-17,1.3681643238260641,1.3681643238260641,1.3681643238260641,1.3122493923673255,1.3122493923673255,1.3122493923673255,1.1676815416077224,1.1676815416077224,1.1676815416077224,1.186348093178975,1.186348093178975,1.186348093178975
2019-11-24,1.3230733013614147,1.3230733013614147,1.3230733013614147,1.3141357276039445,1.3141357276039445,1.3141357276039445,1.353810502660889,1.353810502660889,1.353810502660889,1.347144351212197,1.347144351212197,1.347144351212197
2019-12-01,1.4370946347108156,1.4370946347108156,1.4370946347108156,1.4669543167102501,1.4669543167102501,1.4669543167102501,1.4730533857606947,1.4730533857606947,1.4730533857606947,1.4644874106989878,1.4644874106989878,1.4644874106989878
2019-12-08,1.6505957463612009,1.6505957463612009,1.6505957463612009,1.7295575219596238,1.7295575219596238,1.7295575219596238,1.6146367707415017,1.6146367707415017,1.6146367707415017,1.5993283120834039,1.5993283120834039,1.5993283120834039
2019-12-15,1.2284132781004782,1.2284132781004782,1.2284132781004782,1.206132572016612,1.206132572016612,1.206132572016612,1.2036777776384056,1.2036777776384056,1.2036777776384056,1.1775336111984498,1.1775336111984498,1.1775336111984498
2019-12-22,1.3087990355118546,1.3087990355118546,1.3087990355118546,1.2713809542960084,1.2713809542960084,1.2713809542960084,1.2680531975931963,1.2680531975931963,1.2680531975931963,1.2110251674563297,1.2110251674563297,1.2110251674563297
2019-12-29,0.973862607144074,0.973862607144074,0.973862607144074,1.0582969454716675,1.0582969454716675,1.0582969454716675,0.9737700474491574,0.9737700474491574,0.9737700474491574,0.9511261866891245,0.9511261866891245,0.9511261866891245
