Date,iShares Int Div Grwth_Open_average,iShares Int Div Grwth_Open_max,iShares Int Div Grwth_Open_min,iShares Int Div Grwth_High_average,iShares Int Div Grwth_High_max,iShares Int Div Grwth_High_min,iShares Int Div Grwth_Low_average,iShares Int Div Grwth_Low_max,iShares Int Div Grwth_Low_min,iShares Int Div Grwth_Close_average,iShares Int Div Grwth_Close_max,iShares Int Div Grwth_Close_min
2018-07-01,-0.7223596363308259,-0.7223596363308259,-0.7223596363308259,-0.8530361761160458,-0.8530361761160458,-0.8530361761160458,-0.9404227150583165,-0.9404227150583165,-0.9404227150583165,-0.9852473848017878,-0.9852473848017878,-0.9852473848017878
2018-07-08,-0.7708990668943543,-0.7708990668943543,-0.7708990668943543,-0.8400186326064073,-0.8400186326064073,-0.8400186326064073,-0.8130191171457568,-0.8130191171457568,-0.8130191171457568,-0.8098491630091417,-0.8098491630091417,-0.8098491630091417
2018-07-15,-0.07355311137406266,-0.07355311137406266,-0.07355311137406266,-0.21250715253251357,-0.21250715253251357,-0.21250715253251357,-0.2527193633743473,-0.2527193633743473,-0.2527193633743473,-0.21781390855457852,-0.21781390855457852,-0.21781390855457852
2018-07-22,0.4480620943183507,0.4480620943183507,0.4480620943183507,0.6007193589456593,0.6007193589456593,0.6007193589456593,0.4240938136022297,0.4240938136022297,0.4240938136022297,0.5547964927039818,0.5547964927039818,0.5547964927039818
2018-07-29,0.4249279635868076,0.4249279635868076,0.4249279635868076,0.24427023194613293,0.24427023194613293,0.24427023194613293,0.20693990810028953,0.20693990810028953,0.20693990810028953,0.2649913051154469,0.2649913051154469,0.2649913051154469
2018-08-05,-0.800492425472626,-0.800492425472626,-0.800492425472626,-0.8608758943765662,-0.8608758943765662,-0.8608758943765662,-0.8429707382457825,-0.8429707382457825,-0.8429707382457825,-0.6249206955040579,-0.6249206955040579,-0.6249206955040579
2018-08-12,-0.4214892016144161,-0.4214892016144161,-0.4214892016144161,-0.5334103343464159,-0.5334103343464159,-0.5334103343464159,-0.5437368397018715,-0.5437368397018715,-0.5437368397018715,-0.4941260480634732,-0.4941260480634732,-0.4941260480634732
2018-08-19,0.46173577054588,0.46173577054588,0.46173577054588,0.9174864411508227,0.9174864411508227,0.9174864411508227,0.7716900725857481,0.7716900725857481,0.7716900725857481,1.0286790225063467,1.0286790225063467,1.0286790225063467
2018-08-26,-1.0965132858147408,-1.0965132858147408,-1.0965132858147408,0.3087195535663049,0.3087195535663049,0.3087195535663049,-0.7258678000596404,-0.7258678000596404,-0.7258678000596404,0.4634548224805469,0.4634548224805469,0.4634548224805469
2018-09-02,-0.7088047000902061,-0.7088047000902061,-0.7088047000902061,-0.6796123249305465,-0.6796123249305465,-0.6796123249305465,-0.41767315256410176,-0.41767315256410176,-0.41767315256410176,-0.443213490999711,-0.443213490999711,-0.443213490999711
2018-09-09,0.7731078388487067,0.7731078388487067,0.7731078388487067,0.5170944278098312,0.5170944278098312,0.5170944278098312,0.7707391572111609,0.7707391572111609,0.7707391572111609,0.5003225923632164,0.5003225923632164,0.5003225923632164
2018-09-16,1.4217458349736385,1.4217458349736385,1.4217458349736385,1.2248302505734996,1.2248302505734996,1.2248302505734996,1.184432696636935,1.184432696636935,1.184432696636935,1.089195535937604,1.089195535937604,1.089195535937604
2018-09-23,0.3277695048946691,0.3277695048946691,0.3277695048946691,0.4962581190307804,0.4962581190307804,0.4962581190307804,-0.33581167606606194,-0.33581167606606194,-0.33581167606606194,-0.7455334042160197,-0.7455334042160197,-0.7455334042160197
2018-09-30,-2.0280190387154575,-2.0280190387154575,-2.0280190387154575,-2.1849423591735446,-2.1849423591735446,-2.1849423591735446,-1.9702543682717188,-1.9702543682717188,-1.9702543682717188,-2.0049975854961235,-2.0049975854961235,-2.0049975854961235
2018-10-07,-2.1505080365614138,-2.1505080365614138,-2.1505080365614138,-2.3052214425318867,-2.3052214425318867,-2.3052214425318867,-2.452773890879458,-2.452773890879458,-2.452773890879458,-2.5004714529562797,-2.5004714529562797,-2.5004714529562797
2018-10-14,-2.0383981240410147,-2.0383981240410147,-2.0383981240410147,-2.0229119359908685,-2.0229119359908685,-2.0229119359908685,-1.9547969728942458,-1.9547969728942458,-1.9547969728942458,-1.9486580550461237,-1.9486580550461237,-1.9486580550461237
2018-10-21,-2.0473091188570396,-2.0473091188570396,-2.0473091188570396,-2.073388524731186,-2.073388524731186,-2.073388524731186,-2.1868752558992743,-2.1868752558992743,-2.1868752558992743,-2.1895058960700604,-2.1895058960700604,-2.1895058960700604
2018-10-28,-1.4585788496627894,-1.4585788496627894,-1.4585788496627894,-1.2830602122271686,-1.2830602122271686,-1.2830602122271686,-1.2905205958546766,-1.2905205958546766,-1.2905205958546766,-1.1023112213103392,-1.1023112213103392,-1.1023112213103392
2018-11-04,-1.3083518371810339,-1.3083518371810339,-1.3083518371810339,-1.306140404747502,-1.306140404747502,-1.306140404747502,-1.2934601217874875,-1.2934601217874875,-1.2934601217874875,-1.2339335654941692,-1.2339335654941692,-1.2339335654941692
2018-11-11,-1.1921056598589022,-1.1921056598589022,-1.1921056598589022,-1.2662193598894704,-1.2662193598894704,-1.2662193598894704,-1.1779526846065524,-1.1779526846065524,-1.1779526846065524,-1.2200928459812106,-1.2200928459812106,-1.2200928459812106
2018-11-18,-0.9668704132576483,-0.9668704132576483,-0.9668704132576483,-1.0379895970007587,-1.0379895970007587,-1.0379895970007587,-1.1067214005938948,-1.1067214005938948,-1.1067214005938948,-1.046199171043972,-1.046199171043972,-1.046199171043972
2018-11-25,-0.34866325156594896,-0.34866325156594896,-0.34866325156594896,-0.3587215523629416,-0.3587215523629416,-0.3587215523629416,-0.5862105561438143,-0.5862105561438143,-0.5862105561438143,-0.48062313074224716,-0.48062313074224716,-0.48062313074224716
2018-12-02,-1.416770580176302,-1.416770580176302,-1.416770580176302,-1.4245635382335817,-1.4245635382335817,-1.4245635382335817,-1.4130689500444427,-1.4130689500444427,-1.4130689500444427,-1.3988285216690168,-1.3988285216690168,-1.3988285216690168
2018-12-09,-1.4055601844198884,-1.4055601844198884,-1.4055601844198884,-1.2366073066025995,-1.2366073066025995,-1.2366073066025995,-1.411751556430407,-1.411751556430407,-1.411751556430407,-1.4753772061049335,-1.4753772061049335,-1.4753772061049335
2018-12-16,-1.8979325663223552,-1.8979325663223552,-1.8979325663223552,-1.7697376533422395,-1.7697376533422395,-1.7697376533422395,-1.9843334428588821,-1.9843334428588821,-1.9843334428588821,-1.9032254549995962,-1.9032254549995962,-1.9032254549995962
2018-12-23,-1.3543883043789249,-1.3543883043789249,-1.3543883043789249,-0.8263633307493268,-0.8263633307493268,-0.8263633307493268,-1.6253968071749634,-1.6253968071749634,-1.6253968071749634,-1.2654832256372055,-1.2654832256372055,-1.2654832256372055
2018-12-30,-0.6794187427113585,-0.6794187427113585,-0.6794187427113585,-0.795465972448669,-0.795465972448669,-0.795465972448669,-0.3879616408545001,-0.3879616408545001,-0.3879616408545001,-0.5165061067199028,-0.5165061067199028,-0.5165061067199028
2019-01-06,0.09105446083420277,0.09105446083420277,0.09105446083420277,0.24282044671723635,0.24282044671723635,0.24282044671723635,0.2924198348827679,0.2924198348827679,0.2924198348827679,0.1502865042988508,0.1502865042988508,0.1502865042988508
2019-01-13,0.4804872433417125,0.4804872433417125,0.4804872433417125,0.8007204956317053,0.8007204956317053,0.8007204956317053,0.7132889293547603,0.7132889293547603,0.7132889293547603,0.9765005977772322,0.9765005977772322,0.9765005977772322
2019-01-20,0.8938550447091814,0.8938550447091814,0.8938550447091814,0.8777230891674258,0.8777230891674258,0.8777230891674258,0.7577198552268987,0.7577198552268987,0.7577198552268987,0.8489339267263528,0.8489339267263528,0.8489339267263528
2019-01-27,1.4050334097091692,1.4050334097091692,1.4050334097091692,1.4945306257297761,1.4945306257297761,1.4945306257297761,1.4910827334255392,1.4910827334255392,1.4910827334255392,1.5456683903256911,1.5456683903256911,1.5456683903256911
2019-02-03,0.8620144993637492,0.8620144993637492,0.8620144993637492,0.8291175431667202,0.8291175431667202,0.8291175431667202,1.020856817008559,1.020856817008559,1.020856817008559,0.8666656323366564,0.8666656323366564,0.8666656323366564
2019-02-10,1.2866242164715633,1.2866242164715633,1.2866242164715633,1.2695272085016003,1.2695272085016003,1.2695272085016003,1.3029775099577126,1.3029775099577126,1.3029775099577126,1.3304987139500688,1.3304987139500688,1.3304987139500688
2019-02-17,1.6277901636386898,1.6277901636386898,1.6277901636386898,1.783828698949448,1.783828698949448,1.783828698949448,1.5924739510650376,1.5924739510650376,1.5924739510650376,1.6843843278719322,1.6843843278719322,1.6843843278719322
2019-02-24,1.4548444371861486,1.4548444371861486,1.4548444371861486,1.402776843142181,1.402776843142181,1.402776843142181,1.3057507396267565,1.3057507396267565,1.3057507396267565,1.3069316058682483,1.3069316058682483,1.3069316058682483
2019-03-03,0.9237278482851523,0.9237278482851523,0.9237278482851523,0.8949045700663328,0.8949045700663328,0.8949045700663328,0.9720834808936561,0.9720834808936561,0.9720834808936561,0.9387268052803768,0.9387268052803768,0.9387268052803768
2019-03-10,1.2874258220614896,1.2874258220614896,1.2874258220614896,1.2863145931043618,1.2863145931043618,1.2863145931043618,1.204612481188729,1.204612481188729,1.204612481188729,1.2516473050113173,1.2516473050113173,1.2516473050113173
2019-03-17,0.4927331064296772,0.4927331064296772,0.4927331064296772,0.5243770138331639,0.5243770138331639,0.5243770138331639,0.5680499493686764,0.5680499493686764,0.5680499493686764,0.5412458399006871,0.5412458399006871,0.5412458399006871
2019-03-24,0.9246460606209366,0.9246460606209366,0.9246460606209366,1.083286274827509,1.083286274827509,1.083286274827509,1.0229443275450876,1.0229443275450876,1.0229443275450876,1.113559573297997,1.113559573297997,1.113559573297997
2019-03-31,1.1798540675455627,1.1798540675455627,1.1798540675455627,1.406102702761935,1.406102702761935,1.406102702761935,1.2834835880526891,1.2834835880526891,1.2834835880526891,1.3382907262185897,1.3382907262185897,1.3382907262185897
2019-04-07,1.3813608982259886,1.3813608982259886,1.3813608982259886,1.222393950735536,1.222393950735536,1.222393950735536,1.3812924957777442,1.3812924957777442,1.3812924957777442,1.1992698028285076,1.1992698028285076,1.1992698028285076
2019-04-14,1.299533596327215,1.299533596327215,1.299533596327215,1.157977457018939,1.157977457018939,1.157977457018939,1.2698970338790507,1.2698970338790507,1.2698970338790507,1.0834208590723595,1.0834208590723595,1.0834208590723595
2019-04-21,1.2093413754945348,1.2093413754945348,1.2093413754945348,1.0016616895727095,1.0016616895727095,1.0016616895727095,1.2230936744367014,1.2230936744367014,1.2230936744367014,0.9641820892476836,0.9641820892476836,0.9641820892476836
2019-04-28,0.463454594905564,0.463454594905564,0.463454594905564,0.8977322664641163,0.8977322664641163,0.8977322664641163,0.5777699587069615,0.5777699587069615,0.5777699587069615,0.8924775659918937,0.8924775659918937,0.8924775659918937
2019-05-05,-1.4169633571467188,-1.4169633571467188,-1.4169633571467188,-1.547856458325675,-1.547856458325675,-1.547856458325675,-1.541301275018366,-1.541301275018366,-1.541301275018366,-1.512249100575225,-1.512249100575225,-1.512249100575225
2019-05-12,-1.2889683440738566,-1.2889683440738566,-1.2889683440738566,-1.2507652761839265,-1.2507652761839265,-1.2507652761839265,-1.1633925467225752,-1.1633925467225752,-1.1633925467225752,-1.3506893256701953,-1.3506893256701953,-1.3506893256701953
2019-05-19,-1.1316311033161983,-1.1316311033161983,-1.1316311033161983,-1.1924384051484027,-1.1924384051484027,-1.1924384051484027,-1.5287491937953939,-1.5287491937953939,-1.5287491937953939,-1.3345645701070075,-1.3345645701070075,-1.3345645701070075
2019-05-26,-1.5209324393090875,-1.5209324393090875,-1.5209324393090875,-1.4177954358917428,-1.4177954358917428,-1.4177954358917428,-1.4270931165820226,-1.4270931165820226,-1.4270931165820226,-1.4423249522955421,-1.4423249522955421,-1.4423249522955421
2019-06-02,0.5012210191259293,0.5012210191259293,0.5012210191259293,0.6583011512559903,0.6583011512559903,0.6583011512559903,0.18048492918292414,0.18048492918292414,0.18048492918292414,0.33004428952684317,0.33004428952684317,0.33004428952684317
2019-06-09,-0.47418124154580504,-0.47418124154580504,-0.47418124154580504,-0.4152007487190027,-0.4152007487190027,-0.4152007487190027,-0.4187724701603718,-0.4187724701603718,-0.4187724701603718,-0.2845494825116429,-0.2845494825116429,-0.2845494825116429
2019-06-16,1.00944352211577,1.00944352211577,1.00944352211577,0.8577969107885455,0.8577969107885455,0.8577969107885455,0.9245918221366067,0.9245918221366067,0.9245918221366067,0.9219385367745299,0.9219385367745299,0.9219385367745299
2019-06-23,1.7124136794782414,1.7124136794782414,1.7124136794782414,1.5515248262119328,1.5515248262119328,1.5515248262119328,1.4530226534762594,1.4530226534762594,1.4530226534762594,1.540389770423713,1.540389770423713,1.540389770423713
2019-06-30,1.0287005589795657,1.0287005589795657,1.0287005589795657,0.9923596596228154,0.9923596596228154,0.9923596596228154,0.9899374974816622,0.9899374974816622,0.9899374974816622,0.8007097275954722,0.8007097275954722,0.8007097275954722
2019-07-07,0.9803477100563605,0.9803477100563605,0.9803477100563605,0.8530641761361633,0.8530641761361633,0.8530641761361633,1.1799132572766944,1.1799132572766944,1.1799132572766944,1.0293318302326873,1.0293318302326873,1.0293318302326873
2019-07-14,0.8167695389973023,0.8167695389973023,0.8167695389973023,1.168375129932077,1.168375129932077,1.168375129932077,0.9524235754697956,0.9524235754697956,0.9524235754697956,1.0236624985478309,1.0236624985478309,1.0236624985478309
2019-07-21,0.5899765829686567,0.5899765829686567,0.5899765829686567,0.6669691842586053,0.6669691842586053,0.6669691842586053,0.7539477188612387,0.7539477188612387,0.7539477188612387,0.591742093903775,0.591742093903775,0.591742093903775
2019-07-28,-1.273600729724013,-1.273600729724013,-1.273600729724013,-1.176446079778585,-1.176446079778585,-1.176446079778585,-1.6014370804661386,-1.6014370804661386,-1.6014370804661386,-1.7090176779148822,-1.7090176779148822,-1.7090176779148822
2019-08-04,-1.2103985876082506,-1.2103985876082506,-1.2103985876082506,-1.389842760219221,-1.389842760219221,-1.389842760219221,-1.1897641514092434,-1.1897641514092434,-1.1897641514092434,-1.1687090049653812,-1.1687090049653812,-1.1687090049653812
2019-08-11,-1.0905258820325858,-1.0905258820325858,-1.0905258820325858,-1.2738424594156268,-1.2738424594156268,-1.2738424594156268,-1.0226575690701099,-1.0226575690701099,-1.0226575690701099,-1.16104970310513,-1.16104970310513,-1.16104970310513
2019-08-18,-1.0859367703930094,-1.0859367703930094,-1.0859367703930094,-1.2421240920951624,-1.2421240920951624,-1.2421240920951624,-1.2624555066091165,-1.2624555066091165,-1.2624555066091165,-1.3000770088518006,-1.3000770088518006,-1.3000770088518006
2019-08-25,-0.7077408651923109,-0.7077408651923109,-0.7077408651923109,-0.8322574659656883,-0.8322574659656883,-0.8322574659656883,-0.643980167798375,-0.643980167798375,-0.643980167798375,-0.7738415305209201,-0.7738415305209201,-0.7738415305209201
2019-09-01,0.27901349130358283,0.27901349130358283,0.27901349130358283,0.2091914294972974,0.2091914294972974,0.2091914294972974,0.4351198029837941,0.4351198029837941,0.4351198029837941,0.3477140691705351,0.3477140691705351,0.3477140691705351
2019-09-08,0.5944006987991115,0.5944006987991115,0.5944006987991115,0.779203650923433,0.779203650923433,0.779203650923433,0.7075790780049197,0.7075790780049197,0.7075790780049197,0.6580871746658818,0.6580871746658818,0.6580871746658818
2019-09-15,0.5319556210977489,0.5319556210977489,0.5319556210977489,0.5225324091089987,0.5225324091089987,0.5225324091089987,0.6295750334537303,0.6295750334537303,0.6295750334537303,0.6785236080031334,0.6785236080031334,0.6785236080031334
2019-09-22,0.7834145631821792,0.7834145631821792,0.7834145631821792,0.6008964639995555,0.6008964639995555,0.6008964639995555,0.6274895573754894,0.6274895573754894,0.6274895573754894,0.6302783496309183,0.6302783496309183,0.6302783496309183
2019-09-29,0.3341770146284208,0.3341770146284208,0.3341770146284208,0.17546364161291367,0.17546364161291367,0.17546364161291367,0.30887111421086694,0.30887111421086694,0.30887111421086694,0.2156597640957923,0.2156597640957923,0.2156597640957923
2019-10-06,1.1538022793412028,1.1538022793412028,1.1538022793412028,0.9533039225764031,0.9533039225764031,0.9533039225764031,1.0885861636421892,1.0885861636421892,1.0885861636421892,1.088948174054492,1.088948174054492,1.088948174054492
2019-10-13,1.548261155673243,1.548261155673243,1.548261155673243,1.5355780084038033,1.5355780084038033,1.5355780084038033,1.4873865788331702,1.4873865788331702,1.4873865788331702,1.569846031774544,1.569846031774544,1.569846031774544
2019-10-20,1.7336732789401983,1.7336732789401983,1.7336732789401983,1.6845269276288375,1.6845269276288375,1.6845269276288375,1.660484042699372,1.660484042699372,1.660484042699372,1.654072926709076,1.654072926709076,1.654072926709076
2019-10-27,2.008833302296581,2.008833302296581,2.008833302296581,2.022062781785194,2.022062781785194,2.022062781785194,1.886337471686148,1.886337471686148,1.886337471686148,1.938755149327267,1.938755149327267,1.938755149327267
2019-11-03,1.6053905414488996,1.6053905414488996,1.6053905414488996,1.6122614172540863,1.6122614172540863,1.6122614172540863,1.5820917707450342,1.5820917707450342,1.5820917707450342,1.5913184252394472,1.5913184252394472,1.5913184252394472
2019-11-10,1.3859486688767502,1.3859486688767502,1.3859486688767502,1.4159927506343002,1.4159927506343002,1.4159927506343002,1.296904157132053,1.296904157132053,1.296904157132053,1.443951177331804,1.443951177331804,1.443951177331804
2019-11-17,1.301656960506763,1.301656960506763,1.301656960506763,1.3682788078427148,1.3682788078427148,1.3682788078427148,1.3251799673218398,1.3251799673218398,1.3251799673218398,1.3963240176662166,1.3963240176662166,1.3963240176662166
2019-11-24,1.133928084432539,1.133928084432539,1.133928084432539,1.0448425440813753,1.0448425440813753,1.0448425440813753,0.7510717553714966,0.7510717553714966,0.7510717553714966,0.7399501757559596,0.7399501757559596,0.7399501757559596
2019-12-01,1.0587673261132622,1.0587673261132622,1.0587673261132622,0.9236474361312197,0.9236474361312197,0.9236474361312197,0.9951410380974506,0.9951410380974506,0.9951410380974506,0.8526651708358892,0.8526651708358892,0.8526651708358892
2019-12-08,1.680048596865261,1.680048596865261,1.680048596865261,1.7043307396841736,1.7043307396841736,1.7043307396841736,1.6976812715257699,1.6976812715257699,1.6976812715257699,1.7124962199716578,1.7124962199716578,1.7124962199716578
2019-12-15,1.4265623422160068,1.4265623422160068,1.4265623422160068,1.3004658634289799,1.3004658634289799,1.3004658634289799,1.419526854137973,1.419526854137973,1.419526854137973,1.3677610370181925,1.3677610370181925,1.3677610370181925
2019-12-22,1.4173598841827522,1.4173598841827522,1.4173598841827522,1.2913525092600349,1.2913525092600349,1.2913525092600349,1.0373926825383577,1.0373926825383577,1.0373926825383577,0.9837165389680997,0.9837165389680997,0.9837165389680997
2019-12-29,1.1804397923878682,1.1804397923878682,1.1804397923878682,1.1550880556253458,1.1550880556253458,1.1550880556253458,1.3781776583099583,1.3781776583099583,1.3781776583099583,1.2433626420582922,1.2433626420582922,1.2433626420582922
