Date,VanEck Merk Gold Trust_Open_average,VanEck Merk Gold Trust_Open_max,VanEck Merk Gold Trust_Open_min,VanEck Merk Gold Trust_High_average,VanEck Merk Gold Trust_High_max,VanEck Merk Gold Trust_High_min,VanEck Merk Gold Trust_Low_average,VanEck Merk Gold Trust_Low_max,VanEck Merk Gold Trust_Low_min,VanEck Merk Gold Trust_Close_average,VanEck Merk Gold Trust_Close_max,VanEck Merk Gold Trust_Close_min
2018-12-09,1.1460249369723081,1.1460249369723081,1.1460249369723081,1.384555952685557,1.384555952685557,1.384555952685557,1.2257984031895877,1.2257984031895877,1.2257984031895877,1.3958634817805353,1.3958634817805353,1.3958634817805353
2018-12-16,1.8748377552599667,1.8748377552599667,1.8748377552599667,1.998414491415743,1.998414491415743,1.998414491415743,1.90006747518514,1.90006747518514,1.90006747518514,2.0942287859293796,2.0942287859293796,2.0942287859293796
2018-12-23,1.9865770295446339,1.9865770295446339,1.9865770295446339,1.9289400226537503,1.9289400226537503,1.9289400226537503,2.0350304290676338,2.0350304290676338,2.0350304290676338,1.973404632999872,1.973404632999872,1.973404632999872
2018-12-30,2.097105202234966,2.097105202234966,2.097105202234966,1.9533444637010893,1.9533444637010893,1.9533444637010893,2.005996596798885,2.005996596798885,2.005996596798885,1.8617811422847608,1.8617811422847608,1.8617811422847608
2019-01-06,1.7119534248034778,1.7119534248034778,1.7119534248034778,1.5981854986672372,1.5981854986672372,1.5981854986672372,1.6568538934593238,1.6568538934593238,1.6568538934593238,1.5898047145651135,1.5898047145651135,1.5898047145651135
2019-01-13,1.1193262952219363,1.1193262952219363,1.1193262952219363,1.0627949640124088,1.0627949640124088,1.0627949640124088,1.132564457213956,1.132564457213956,1.132564457213956,1.030545782571221,1.030545782571221,1.030545782571221
2019-01-20,1.4129018400760884,1.4129018400760884,1.4129018400760884,1.4399480264167153,1.4399480264167153,1.4399480264167153,1.4689456457039924,1.4689456457039924,1.4689456457039924,1.4831142450466706,1.4831142450466706,1.4831142450466706
2019-01-27,1.4310751235896229,1.4310751235896229,1.4310751235896229,1.4674821229588262,1.4674821229588262,1.4674821229588262,1.4666814421985832,1.4666814421985832,1.4666814421985832,1.4068741240443325,1.4068741240443325,1.4068741240443325
2019-02-03,1.1117733358822746,1.1117733358822746,1.1117733358822746,1.152224409280016,1.152224409280016,1.152224409280016,1.153028430295118,1.153028430295118,1.153028430295118,1.1812105348686917,1.1812105348686917,1.1812105348686917
2019-02-10,1.406703676990328,1.406703676990328,1.406703676990328,1.3278212241166014,1.3278212241166014,1.3278212241166014,1.2759346987085134,1.2759346987085134,1.2759346987085134,1.3448096015256432,1.3448096015256432,1.3448096015256432
2019-02-17,1.4439587406577337,1.4439587406577337,1.4439587406577337,1.4681341262527379,1.4681341262527379,1.4681341262527379,1.4095533692304245,1.4095533692304245,1.4095533692304245,1.3400154192909006,1.3400154192909006,1.3400154192909006
2019-02-24,-0.10328082656660133,-0.10328082656660133,-0.10328082656660133,-0.1576932064259721,-0.1576932064259721,-0.1576932064259721,-0.13786330777272357,-0.13786330777272357,-0.13786330777272357,-0.1459339995319179,-0.1459339995319179,-0.1459339995319179
2019-03-03,0.12471663806619464,0.12471663806619464,0.12471663806619464,-0.021694487402454745,-0.021694487402454745,-0.021694487402454745,0.04268093959217877,0.04268093959217877,0.04268093959217877,-0.014768612772520374,-0.014768612772520374,-0.014768612772520374
2019-03-10,0.5319179864876277,0.5319179864876277,0.5319179864876277,0.379526078226932,0.379526078226932,0.379526078226932,0.39387469518629387,0.39387469518629387,0.39387469518629387,0.2866391524841858,0.2866391524841858,0.2866391524841858
2019-03-17,1.0853175159507242,1.0853175159507242,1.0853175159507242,1.142821193187952,1.142821193187952,1.142821193187952,1.2564830017143536,1.2564830017143536,1.2564830017143536,1.3148982922373935,1.3148982922373935,1.3148982922373935
2019-03-24,-0.5414233954487738,-0.5414233954487738,-0.5414233954487738,-0.6455315180231422,-0.6455315180231422,-0.6455315180231422,-0.8807118617220365,-0.8807118617220365,-0.8807118617220365,-0.9818582318303282,-0.9818582318303282,-0.9818582318303282
2019-03-31,-0.35893739728208884,-0.35893739728208884,-0.35893739728208884,-0.2789816360831409,-0.2789816360831409,-0.2789816360831409,-0.3520464443760501,-0.3520464443760501,-0.3520464443760501,-0.48090423762881096,-0.48090423762881096,-0.48090423762881096
2019-04-07,-1.2898742832402423,-1.2898742832402423,-1.2898742832402423,-1.0754117359898305,-1.0754117359898305,-1.0754117359898305,-1.2643670472848314,-1.2643670472848314,-1.2643670472848314,-0.9859453185966682,-0.9859453185966682,-0.9859453185966682
2019-04-14,-1.804619851008182,-1.804619851008182,-1.804619851008182,-1.7983965171479575,-1.7983965171479575,-1.7983965171479575,-1.666482741868083,-1.666482741868083,-1.666482741868083,-1.7669167907703671,-1.7669167907703671,-1.7669167907703671
2019-04-21,-1.2641931363774885,-1.2641931363774885,-1.2641931363774885,-1.3533314667358767,-1.3533314667358767,-1.3533314667358767,-1.2023815829253521,-1.2023815829253521,-1.2023815829253521,-1.2320269315220451,-1.2320269315220451,-1.2320269315220451
2019-04-28,-1.220600206810107,-1.220600206810107,-1.220600206810107,-1.0542744033411369,-1.0542744033411369,-1.0542744033411369,-1.0769548293762454,-1.0769548293762454,-1.0769548293762454,-1.0035213952598168,-1.0035213952598168,-1.0035213952598168
2019-05-05,-0.02252374127373688,-0.02252374127373688,-0.02252374127373688,0.02236451934707212,0.02236451934707212,0.02236451934707212,0.04190824069553096,0.04190824069553096,0.04190824069553096,0.08117832138767593,0.08117832138767593,0.08117832138767593
2019-05-12,-1.0397342841063453,-1.0397342841063453,-1.0397342841063453,-1.0884756349192688,-1.0884756349192688,-1.0884756349192688,-0.9578587210128902,-0.9578587210128902,-0.9578587210128902,-0.9522821070360585,-0.9522821070360585,-0.9522821070360585
2019-05-19,-0.7846684981316779,-0.7846684981316779,-0.7846684981316779,-0.5836333576828805,-0.5836333576828805,-0.5836333576828805,-0.6232715703091531,-0.6232715703091531,-0.6232715703091531,-0.47273899596956603,-0.47273899596956603,-0.47273899596956603
2019-05-26,1.4271209710786588,1.4271209710786588,1.4271209710786588,1.9570572784212776,1.9570572784212776,1.9570572784212776,1.5524041053231106,1.5524041053231106,1.5524041053231106,1.9593075510297109,1.9593075510297109,1.9593075510297109
2019-06-02,1.9264693899471221,1.9264693899471221,1.9264693899471221,1.6654615127703225,1.6654615127703225,1.6654615127703225,1.851143146166764,1.851143146166764,1.851143146166764,1.7072296223358032,1.7072296223358032,1.7072296223358032
2019-06-09,2.003802431602512,2.003802431602512,2.003802431602512,1.8317312032148585,1.8317312032148585,1.8317312032148585,1.9660846259013793,1.9660846259013793,1.9660846259013793,1.7898547887429257,1.7898547887429257,1.7898547887429257
2019-06-16,2.7343773317298417,2.7343773317298417,2.7343773317298417,2.792635388791452,2.792635388791452,2.792635388791452,2.789591230369815,2.789591230369815,2.789591230369815,2.8257407275497144,2.8257407275497144,2.8257407275497144
2019-06-23,1.8107830316199531,1.8107830316199531,1.8107830316199531,1.9063120563534142,1.9063120563534142,1.9063120563534142,1.7111071551745365,1.7111071551745365,1.7111071551745365,1.5711475063321705,1.5711475063321705,1.5711475063321705
2019-06-30,1.62955520544707,1.62955520544707,1.62955520544707,1.4746466690226376,1.4746466690226376,1.4746466690226376,1.5576811505245427,1.5576811505245427,1.5576811505245427,1.4425512190290637,1.4425512190290637,1.4425512190290637
2019-07-07,1.4949540512696757,1.4949540512696757,1.4949540512696757,1.3940805095167463,1.3940805095167463,1.3940805095167463,1.5403908525970373,1.5403908525970373,1.5403908525970373,1.553406850359963,1.553406850359963,1.553406850359963
2019-07-14,1.4394595459277582,1.4394595459277582,1.4394595459277582,1.3611752034137878,1.3611752034137878,1.3611752034137878,1.5065384135040119,1.5065384135040119,1.5065384135040119,1.4468604618498,1.4468604618498,1.4468604618498
2019-07-21,1.1260388959829641,1.1260388959829641,1.1260388959829641,1.135835478966933,1.135835478966933,1.135835478966933,1.2051611343955646,1.2051611343955646,1.2051611343955646,1.216943747217899,1.216943747217899,1.216943747217899
2019-07-28,1.541670038428155,1.541670038428155,1.541670038428155,1.5140031360149382,1.5140031360149382,1.5140031360149382,1.5231509614335015,1.5231509614335015,1.5231509614335015,1.513931613507957,1.513931613507957,1.513931613507957
2019-08-04,1.7445908489389443,1.7445908489389443,1.7445908489389443,1.7724777280068857,1.7724777280068857,1.7724777280068857,1.8248791005152372,1.8248791005152372,1.8248791005152372,1.8445542125941319,1.8445542125941319,1.8445542125941319
2019-08-11,1.4560446673169416,1.4560446673169416,1.4560446673169416,1.4169893923080243,1.4169893923080243,1.4169893923080243,1.4553962874607536,1.4553962874607536,1.4553962874607536,1.4069443573299754,1.4069443573299754,1.4069443573299754
2019-08-18,1.6810749441086696,1.6810749441086696,1.6810749441086696,1.662920387301232,1.662920387301232,1.662920387301232,1.6821965994557726,1.6821965994557726,1.6821965994557726,1.6385073590753692,1.6385073590753692,1.6385073590753692
2019-08-25,1.3873276159666326,1.3873276159666326,1.3873276159666326,1.3450843001783483,1.3450843001783483,1.3450843001783483,1.3318968950774346,1.3318968950774346,1.3318968950774346,1.3453495685935486,1.3453495685935486,1.3453495685935486
2019-09-01,1.0205777440146993,1.0205777440146993,1.0205777440146993,0.9328128734894909,0.9328128734894909,0.9328128734894909,0.8971874356436307,0.8971874356436307,0.8971874356436307,0.8692750638532415,0.8692750638532415,0.8692750638532415
2019-09-08,0.7803688744799985,0.7803688744799985,0.7803688744799985,0.7336340294756765,0.7336340294756765,0.7336340294756765,0.776321010183287,0.776321010183287,0.776321010183287,0.7516163824362464,0.7516163824362464,0.7516163824362464
2019-09-15,0.9244565813551302,0.9244565813551302,0.9244565813551302,1.0108315848404608,1.0108315848404608,1.0108315848404608,1.0196537491289048,1.0196537491289048,1.0196537491289048,1.047572911197369,1.047572911197369,1.047572911197369
2019-09-22,0.12387672367702515,0.12387672367702515,0.12387672367702515,0.11615854353845174,0.11615854353845174,0.11615854353845174,-0.11606675892419667,-0.11606675892419667,-0.11606675892419667,-0.05593664935977338,-0.05593664935977338,-0.05593664935977338
2019-09-29,0.31826145499469544,0.31826145499469544,0.31826145499469544,0.3021677187420509,0.3021677187420509,0.3021677187420509,0.24705591782696104,0.24705591782696104,0.24705591782696104,0.2099678074041048,0.2099678074041048,0.2099678074041048
2019-10-06,-0.004578725460983689,-0.004578725460983689,-0.004578725460983689,-0.05004366077151928,-0.05004366077151928,-0.05004366077151928,0.13873366999395678,0.13873366999395678,0.13873366999395678,0.07422596347545281,0.07422596347545281,0.07422596347545281
2019-10-13,-0.07381219729786416,-0.07381219729786416,-0.07381219729786416,-0.23119684435412047,-0.23119684435412047,-0.23119684435412047,-0.26853109126030783,-0.26853109126030783,-0.26853109126030783,-0.38303494865159315,-0.38303494865159315,-0.38303494865159315
2019-10-20,-0.16590986618214973,-0.16590986618214973,-0.16590986618214973,-0.3687294691435201,-0.3687294691435201,-0.3687294691435201,-0.19791565180468684,-0.19791565180468684,-0.19791565180468684,-0.3334519124255843,-0.3334519124255843,-0.3334519124255843
2019-10-27,0.20195313973806697,0.20195313973806697,0.20195313973806697,0.07750377050661963,0.07750377050661963,0.07750377050661963,0.44647379573367135,0.44647379573367135,0.44647379573367135,0.2970112075624606,0.2970112075624606,0.2970112075624606
2019-11-03,-2.249746530465033,-2.249746530465033,-2.249746530465033,-2.210137932534123,-2.210137932534123,-2.210137932534123,-2.0861925909738446,-2.0861925909738446,-2.0861925909738446,-2.057855107910077,-2.057855107910077,-2.057855107910077
2019-11-10,-1.7969751917009373,-1.7969751917009373,-1.7969751917009373,-1.355281851248926,-1.355281851248926,-1.355281851248926,-1.4207611897388959,-1.4207611897388959,-1.4207611897388959,-1.0833794427853332,-1.0833794427853332,-1.0833794427853332
2019-11-17,-1.5678628702578248,-1.5678628702578248,-1.5678628702578248,-1.66088801489481,-1.66088801489481,-1.66088801489481,-1.4240647532052089,-1.4240647532052089,-1.4240647532052089,-1.547699244218356,-1.547699244218356,-1.547699244218356
2019-11-24,-1.3935738090569174,-1.3935738090569174,-1.3935738090569174,-1.2563714717430634,-1.2563714717430634,-1.2563714717430634,-1.1256125898288338,-1.1256125898288338,-1.1256125898288338,-1.0843236852230476,-1.0843236852230476,-1.0843236852230476
2019-12-01,-0.9237139364836505,-0.9237139364836505,-0.9237139364836505,-1.1112598296251643,-1.1112598296251643,-1.1112598296251643,-0.8866610670372645,-0.8866610670372645,-0.8866610670372645,-1.0489978344827928,-1.0489978344827928,-1.0489978344827928
2019-12-08,-0.19765859438139247,-0.19765859438139247,-0.19765859438139247,-0.32706923417795214,-0.32706923417795214,-0.32706923417795214,-0.1700678597592061,-0.1700678597592061,-0.1700678597592061,-0.2607050734969905,-0.2607050734969905,-0.2607050734969905
2019-12-15,0.1447958244358849,0.1447958244358849,0.1447958244358849,0.14106535000894882,0.14106535000894882,0.14106535000894882,0.4160663508905779,0.4160663508905779,0.4160663508905779,0.47220461693346893,0.47220461693346893,0.47220461693346893
2019-12-22,1.4712283727882345,1.4712283727882345,1.4712283727882345,1.5840697412576614,1.5840697412576614,1.5840697412576614,1.6895481843791864,1.6895481843791864,1.6895481843791864,1.7308261183430418,1.7308261183430418,1.7308261183430418
2019-12-29,2.2792802166336585,2.2792802166336585,2.2792802166336585,2.3941741150100704,2.3941741150100704,2.3941741150100704,2.261556429628704,2.261556429628704,2.261556429628704,2.3501507858492863,2.3501507858492863,2.3501507858492863
