Date,Global X Scientific Beta JapanEtf_Open_average,Global X Scientific Beta JapanEtf_Open_max,Global X Scientific Beta JapanEtf_Open_min,Global X Scientific Beta JapanEtf_High_average,Global X Scientific Beta JapanEtf_High_max,Global X Scientific Beta JapanEtf_High_min,Global X Scientific Beta JapanEtf_Low_average,Global X Scientific Beta JapanEtf_Low_max,Global X Scientific Beta JapanEtf_Low_min,Global X Scientific Beta JapanEtf_Close_average,Global X Scientific Beta JapanEtf_Close_max,Global X Scientific Beta JapanEtf_Close_min
2018-12-09,-1.5193242206397042,-1.5193242206397042,-1.5193242206397042,-1.5036106968338567,-1.5036106968338567,-1.5036106968338567,-1.523704243973882,-1.523704243973882,-1.523704243973882,-1.5259006407131694,-1.5259006407131694,-1.5259006407131694
2018-12-16,-2.262123748242861,-2.262123748242861,-2.262123748242861,-2.260155014019237,-2.260155014019237,-2.260155014019237,-2.3334970952673735,-2.3334970952673735,-2.3334970952673735,-2.331041206012332,-2.331041206012332,-2.331041206012332
2018-12-23,-2.0024425015122604,-2.0024425015122604,-2.0024425015122604,-1.9847767515372483,-1.9847767515372483,-1.9847767515372483,-1.9582457496409147,-1.9582457496409147,-1.9582457496409147,-1.9405913000372461,-1.9405913000372461,-1.9405913000372461
2018-12-30,-1.1723338939108943,-1.1723338939108943,-1.1723338939108943,-1.17739617660906,-1.17739617660906,-1.17739617660906,-1.1394054915727156,-1.1394054915727156,-1.1394054915727156,-1.1441628202698197,-1.1441628202698197,-1.1441628202698197
2019-01-06,-1.0592171729445972,-1.0592171729445972,-1.0592171729445972,-1.0394943689238187,-1.0394943689238187,-1.0394943689238187,-1.0313973570899528,-1.0313973570899528,-1.0313973570899528,-1.0115643057232568,-1.0115643057232568,-1.0115643057232568
2019-01-13,-0.5735011231506637,-0.5735011231506637,-0.5735011231506637,-0.5816843022314576,-0.5816843022314576,-0.5816843022314576,-0.5499165895544961,-0.5499165895544961,-0.5499165895544961,-0.557669063365478,-0.557669063365478,-0.557669063365478
2019-01-20,-0.6420644941913016,-0.6420644941913016,-0.6420644941913016,-0.649597355861633,-0.649597355861633,-0.649597355861633,-0.6189439933546615,-0.6189439933546615,-0.6189439933546615,-0.6261273755837745,-0.6261273755837745,-0.6261273755837745
2019-01-27,-0.5815347971942919,-0.5815347971942919,-0.5815347971942919,-0.5491397112662043,-0.5491397112662043,-0.5491397112662043,-0.5593596076392844,-0.5593596076392844,-0.5593596076392844,-0.527026481198095,-0.527026481198095,-0.527026481198095
2019-02-03,-1.0307813311791207,-1.0307813311791207,-1.0307813311791207,-1.039065092675332,-1.039065092675332,-1.039065092675332,-1.008449390871816,-1.008449390871816,-1.008449390871816,-1.0165852785681038,-1.0165852785681038,-1.0165852785681038
2019-02-10,-0.2885817619730101,-0.2885817619730101,-0.2885817619730101,-0.29944694416990936,-0.29944694416990936,-0.29944694416990936,-0.26317178476384845,-0.26317178476384845,-0.26317178476384845,-0.27412339811447367,-0.27412339811447367,-0.27412339811447367
2019-02-17,-0.18552479857803514,-0.18552479857803514,-0.18552479857803514,-0.19711742114002145,-0.19711742114002145,-0.19711742114002145,-0.1550088022416966,-0.1550088022416966,-0.1550088022416966,-0.16678382755366553,-0.16678382755366553,-0.16678382755366553
2019-02-24,-0.2464949793827407,-0.2464949793827407,-0.2464949793827407,-0.2125997724567604,-0.2125997724567604,-0.2125997724567604,-0.21484677625668502,-0.21484677625668502,-0.21484677625668502,-0.18024980015091663,-0.18024980015091663,-0.18024980015091663
2019-03-03,-0.9959868060335434,-0.9959868060335434,-0.9959868060335434,-0.875083055555546,-0.875083055555546,-0.875083055555546,-0.9613656438891616,-0.9613656438891616,-0.9613656438891616,-0.8394340491807961,-0.8394340491807961,-0.8394340491807961
2019-03-10,-0.07690605560769682,-0.07690605560769682,-0.07690605560769682,-0.10133837578510783,-0.10133837578510783,-0.10133837578510783,-0.0636651441630574,-0.0636651441630574,-0.0636651441630574,-0.08756095023015123,-0.08756095023015123,-0.08756095023015123
2019-03-17,-0.019367231467645726,-0.019367231467645726,-0.019367231467645726,0.027105366484132823,0.027105366484132823,0.027105366484132823,-0.023503369597435486,-0.023503369597435486,-0.023503369597435486,-0.04814119735438304,-0.04814119735438304,-0.04814119735438304
2019-03-24,0.2843932441185663,0.2843932441185663,0.2843932441185663,0.33243638048902785,0.33243638048902785,0.33243638048902785,0.29768046440706286,0.29768046440706286,0.29768046440706286,0.3478214262595169,0.3478214262595169,0.3478214262595169
2019-03-31,0.5575835807614392,0.5575835807614392,0.5575835807614392,0.5271234260495354,0.5271234260495354,0.5271234260495354,0.5629496732618465,0.5629496732618465,0.5629496732618465,0.537901872185126,0.537901872185126,0.537901872185126
2019-04-07,0.08127305889164506,0.08127305889164506,0.08127305889164506,0.07933255837411765,0.07933255837411765,0.07933255837411765,0.09928356532449446,0.09928356532449446,0.09928356532449446,0.10360683515234878,0.10360683515234878,0.10360683515234878
2019-04-14,0.10471153481016694,0.10471153481016694,0.10471153481016694,0.06213066411200731,0.06213066411200731,0.06213066411200731,0.08708015859375731,0.08708015859375731,0.08708015859375731,0.05298073524564015,0.05298073524564015,0.05298073524564015
2019-04-21,0.2993403040511785,0.2993403040511785,0.2993403040511785,0.2556646114127142,0.2556646114127142,0.2556646114127142,0.27561465496588183,0.27561465496588183,0.27561465496588183,0.2413513162251511,0.2413513162251511,0.2413513162251511
2019-04-28,0.7333013137720842,0.7333013137720842,0.7333013137720842,0.6958378363182315,0.6958378363182315,0.6958378363182315,0.7284448579698021,0.7284448579698021,0.7284448579698021,0.6983699773867507,0.6983699773867507,0.6983699773867507
2019-05-05,-1.5686638012457437,-1.5686638012457437,-1.5686638012457437,-1.635026403915768,-1.635026403915768,-1.635026403915768,-1.564237790843202,-1.564237790843202,-1.564237790843202,-1.6285195700298283,-1.6285195700298283,-1.6285195700298283
2019-05-12,-2.0586774400719245,-2.0586774400719245,-2.0586774400719245,-2.1205946944086054,-2.1205946944086054,-2.1205946944086054,-2.0545298133110363,-2.0545298133110363,-2.0545298133110363,-2.1153575144595322,-2.1153575144595322,-2.1153575144595322
2019-05-19,-1.6802711193807007,-1.6802711193807007,-1.6802711193807007,-1.7304947140929337,-1.7304947140929337,-1.7304947140929337,-1.6760766683941675,-1.6760766683941675,-1.6760766683941675,-1.7246506459417021,-1.7246506459417021,-1.7246506459417021
2019-05-26,-2.412484634879751,-2.412484634879751,-2.412484634879751,-2.4362834405391616,-2.4362834405391616,-2.4362834405391616,-2.4116891576662036,-2.4116891576662036,-2.4116891576662036,-2.436195685056348,-2.436195685056348,-2.436195685056348
2019-06-02,-0.8828778352417531,-0.8828778352417531,-0.8828778352417531,-0.7564438068667673,-0.7564438068667673,-0.7564438068667673,-0.8785369135444511,-0.8785369135444511,-0.8785369135444511,-0.7485186628895008,-0.7485186628895008,-0.7485186628895008
2019-06-09,-1.0102776916143854,-1.0102776916143854,-1.0102776916143854,-1.0482801694605415,-1.0482801694605415,-1.0482801694605415,-1.0070532740379698,-1.0070532740379698,-1.0070532740379698,-1.0433884402056706,-1.0433884402056706,-1.0433884402056706
2019-06-16,-0.2773181393383197,-0.2773181393383197,-0.2773181393383197,-0.31352439938899834,-0.31352439938899834,-0.31352439938899834,-0.27118564889595015,-0.27118564889595015,-0.27118564889595015,-0.3034182122877974,-0.3034182122877974,-0.3034182122877974
2019-06-23,-0.8061141392522727,-0.8061141392522727,-0.8061141392522727,-0.8415086375728329,-0.8415086375728329,-0.8415086375728329,-0.8023591800616863,-0.8023591800616863,-0.8023591800616863,-0.8357262127706281,-0.8357262127706281,-0.8357262127706281
2019-06-30,-0.14054605204659126,-0.14054605204659126,-0.14054605204659126,0.06787605972238918,0.06787605972238918,0.06787605972238918,-0.13367811397379997,-0.13367811397379997,-0.13367811397379997,0.08155851610463395,0.08155851610463395,0.08155851610463395
2019-07-07,-0.23090937402976108,-0.23090937402976108,-0.23090937402976108,-0.21830087838091158,-0.21830087838091158,-0.21830087838091158,-0.2244828084651743,-0.2244828084651743,-0.2244828084651743,-0.2072245158922896,-0.2072245158922896,-0.2072245158922896
2019-07-14,-0.7520672765561136,-0.7520672765561136,-0.7520672765561136,-0.7979003380352971,-0.7979003380352971,-0.7979003380352971,-0.7494208832695206,-0.7494208832695206,-0.7494208832695206,-0.7941577109869601,-0.7941577109869601,-0.7941577109869601
2019-07-21,-0.7716933998190143,-0.7716933998190143,-0.7716933998190143,-0.8004673675931164,-0.8004673675931164,-0.8004673675931164,-0.7692600196409681,-0.7692600196409681,-0.7692600196409681,-0.7969827451488783,-0.7969827451488783,-0.7969827451488783
2019-07-28,-1.6132820996309858,-1.6132820996309858,-1.6132820996309858,-1.6233750404824854,-1.6233750404824854,-1.6233750404824854,-1.6168622679312235,-1.6168622679312235,-1.6168622679312235,-1.6307188509731156,-1.6307188509731156,-1.6307188509731156
2019-08-04,-1.5560802567217984,-1.5560802567217984,-1.5560802567217984,-1.5643784888498846,-1.5643784888498846,-1.5643784888498846,-1.5584243205551171,-1.5584243205551171,-1.5584243205551171,-1.5664350654361106,-1.5664350654361106,-1.5664350654361106
2019-08-11,-1.4953156541415007,-1.4953156541415007,-1.4953156541415007,-1.5049017288618896,-1.5049017288618896,-1.5049017288618896,-1.4983614965039709,-1.4983614965039709,-1.4983614965039709,-1.5077281900477204,-1.5077281900477204,-1.5077281900477204
2019-08-18,-1.797138782417344,-1.797138782417344,-1.797138782417344,-1.7946066788481834,-1.7946066788481834,-1.7946066788481834,-1.8031672600447042,-1.8031672600447042,-1.8031672600447042,-1.800184307415271,-1.800184307415271,-1.800184307415271
2019-08-25,-0.7820104655664153,-0.7820104655664153,-0.7820104655664153,-0.7930997494378239,-0.7930997494378239,-0.7930997494378239,-0.782938029520936,-0.782938029520936,-0.782938029520936,-0.7939157400524393,-0.7939157400524393,-0.7939157400524393
2019-09-01,0.01007411677093347,0.01007411677093347,0.01007411677093347,-0.015351584407736001,-0.015351584407736001,-0.015351584407736001,0.012362803948605448,0.012362803948605448,0.012362803948605448,-0.013208986836685097,-0.013208986836685097,-0.013208986836685097
2019-09-08,2.216501923382475,2.216501923382475,2.216501923382475,2.154939485569064,2.154939485569064,2.154939485569064,2.127794953967288,2.127794953967288,2.127794953967288,2.0660516503740145,2.0660516503740145,2.0660516503740145
2019-09-15,2.3617958316777696,2.3617958316777696,2.3617958316777696,2.3047287138156634,2.3047287138156634,2.3047287138156634,2.2636029791761834,2.2636029791761834,2.2636029791761834,2.203753048583771,2.203753048583771,2.203753048583771
2019-09-22,1.6641710388322366,1.6641710388322366,1.6641710388322366,1.6259663805352245,1.6259663805352245,1.6259663805352245,1.7299757658628816,1.7299757658628816,1.7299757658628816,1.6887880159707431,1.6887880159707431,1.6887880159707431
2019-09-29,1.6670732573159728,1.6670732573159728,1.6670732573159728,1.636330647952342,1.636330647952342,1.636330647952342,1.7211958064512771,1.7211958064512771,1.7211958064512771,1.6885628903605459,1.6885628903605459,1.6885628903605459
2019-10-06,1.5923435639590557,1.5923435639590557,1.5923435639590557,1.7527393271185117,1.7527393271185117,1.7527393271185117,1.6360195681854426,1.6360195681854426,1.6360195681854426,1.7968676340725103,1.7968676340725103,1.7968676340725103
2019-10-13,1.5250541288273414,1.5250541288273414,1.5250541288273414,1.5053143765333454,1.5053143765333454,1.5053143765333454,1.5623124463788873,1.5623124463788873,1.5623124463788873,1.540268912425258,1.540268912425258,1.540268912425258
2019-10-20,1.7439570454761473,1.7439570454761473,1.7439570454761473,1.8391299681882478,1.8391299681882478,1.8391299681882478,1.7766941173415387,1.7766941173415387,1.7766941173415387,1.8704316274743493,1.8704316274743493,1.8704316274743493
2019-10-27,1.9869789739485086,1.9869789739485086,1.9869789739485086,1.9116983503356288,1.9116983503356288,1.9116983503356288,2.0135698664211583,2.0135698664211583,2.0135698664211583,1.9360975356618613,1.9360975356618613,1.9360975356618613
2019-11-03,1.9343551943946022,1.9343551943946022,1.9343551943946022,1.9022089996312028,1.9022089996312028,1.9022089996312028,1.9458370284956705,1.9458370284956705,1.9458370284956705,1.9206731576998106,1.9206731576998106,1.9206731576998106
2019-11-10,1.644592442311392,1.644592442311392,1.644592442311392,1.5967147154639372,1.5967147154639372,1.5967147154639372,1.661159404920352,1.661159404920352,1.661159404920352,1.6104540528189188,1.6104540528189188,1.6104540528189188
2019-11-17,1.505182653877767,1.505182653877767,1.505182653877767,1.4695137212186,1.4695137212186,1.4695137212186,1.5184347977459285,1.5184347977459285,1.5184347977459285,1.480667664365433,1.480667664365433,1.480667664365433
2019-11-24,1.201879110139278,1.201879110139278,1.201879110139278,1.1737534379732604,1.1737534379732604,1.1737534379732604,1.2126584426657288,1.2126584426657288,1.2126584426657288,1.1829706066619101,1.1829706066619101,1.1829706066619101
2019-12-01,1.5313237918981306,1.5313237918981306,1.5313237918981306,1.5050028000710984,1.5050028000710984,1.5050028000710984,1.5407125110169633,1.5407125110169633,1.5407125110169633,1.5128878908533752,1.5128878908533752,1.5128878908533752
2019-12-08,1.2491999539810477,1.2491999539810477,1.2491999539810477,1.227832648009908,1.227832648009908,1.227832648009908,1.2569153671572373,1.2569153671572373,1.2569153671572373,1.2343918742832896,1.2343918742832896,1.2343918742832896
2019-12-15,1.0755449101989332,1.0755449101989332,1.0755449101989332,1.0567479450940038,1.0567479450940038,1.0567479450940038,1.0822708392515024,1.0822708392515024,1.0822708392515024,1.0624846415982894,1.0624846415982894,1.0624846415982894
2019-12-22,0.8638517918078893,0.8638517918078893,0.8638517918078893,0.8465732344313325,0.8465732344313325,0.8465732344313325,0.8700939732094299,0.8700939732094299,0.8700939732094299,0.8519515432668335,0.8519515432668335,0.8519515432668335
2019-12-29,0.07988867829104912,0.07988867829104912,0.07988867829104912,0.06250873651750323,0.06250873651750323,0.06250873651750323,0.05047229485027148,0.05047229485027148,0.05047229485027148,0.03263227942526428,0.03263227942526428,0.03263227942526428
