Date,ProShares Short FinancialsEtf_Open_average,ProShares Short FinancialsEtf_Open_max,ProShares Short FinancialsEtf_Open_min,ProShares Short FinancialsEtf_High_average,ProShares Short FinancialsEtf_High_max,ProShares Short FinancialsEtf_High_min,ProShares Short FinancialsEtf_Low_average,ProShares Short FinancialsEtf_Low_max,ProShares Short FinancialsEtf_Low_min,ProShares Short FinancialsEtf_Close_average,ProShares Short FinancialsEtf_Close_max,ProShares Short FinancialsEtf_Close_min
2018-09-23,-0.295625215456343,-0.295625215456343,-0.295625215456343,-0.2567501170172287,-0.2567501170172287,-0.2567501170172287,-0.27531835986300995,-0.27531835986300995,-0.27531835986300995,-0.20312106454795106,-0.20312106454795106,-0.20312106454795106
2018-09-30,-0.35653931938559824,-0.35653931938559824,-0.35653931938559824,-0.27785854605140486,-0.27785854605140486,-0.27785854605140486,-0.45737102030625854,-0.45737102030625854,-0.45737102030625854,-0.1505111320148731,-0.1505111320148731,-0.1505111320148731
2018-10-07,1.7851483236157855,1.7851483236157855,1.7851483236157855,2.4657235788305436,2.4657235788305436,2.4657235788305436,1.350435804674176,1.350435804674176,1.350435804674176,2.3032032376944533,2.3032032376944533,2.3032032376944533
2018-10-14,1.9069787181239735,1.9069787181239735,1.9069787181239735,1.6047319944618537,1.6047319944618537,1.6047319944618537,1.855229696690628,1.855229696690628,1.855229696690628,1.626041277821305,1.626041277821305,1.626041277821305
2018-10-21,2.5098264333910687,2.5098264333910687,2.5098264333910687,2.695934455652555,2.695934455652555,2.695934455652555,2.7088773093548877,2.7088773093548877,2.7088773093548877,2.6551727479948064,2.6551727479948064,2.6551727479948064
2018-10-28,1.0677221531564733,1.0677221531564733,1.0677221531564733,1.361401050439401,1.361401050439401,1.361401050439401,1.1408379779204048,1.1408379779204048,1.1408379779204048,1.2768814259643693,1.2768814259643693,1.2768814259643693
2018-11-04,0.2614119086444041,0.2614119086444041,0.2614119086444041,0.26527709207069783,0.26527709207069783,0.26527709207069783,0.34000643797921126,0.34000643797921126,0.34000643797921126,0.23778718971475593,0.23778718971475593,0.23778718971475593
2018-11-11,1.0379946248085632,1.0379946248085632,1.0379946248085632,0.7317667374424823,0.7317667374424823,0.7317667374424823,0.8818600287253442,0.8818600287253442,0.8818600287253442,0.6424217257266446,0.6424217257266446,0.6424217257266446
2018-11-18,1.5515864873707141,1.5515864873707141,1.5515864873707141,1.3233373873174643,1.3233373873174643,1.3233373873174643,1.637704657671854,1.637704657671854,1.637704657671854,1.4840152936370037,1.4840152936370037,1.4840152936370037
2018-11-25,0.45551296701069527,0.45551296701069527,0.45551296701069527,0.33557777992183124,0.33557777992183124,0.33557777992183124,0.39649488694572527,0.39649488694572527,0.39649488694572527,0.21664672126351958,0.21664672126351958,0.21664672126351958
2018-12-02,1.4243569355866275,1.4243569355866275,1.4243569355866275,1.6357259682117213,1.6357259682117213,1.6357259682117213,1.3174200620380325,1.3174200620380325,1.3174200620380325,1.710611401822251,1.710611401822251,1.710611401822251
2018-12-09,2.334493673150412,2.334493673150412,2.334493673150412,2.0423915457027513,2.0423915457027513,2.0423915457027513,2.316085663845015,2.316085663845015,2.316085663845015,2.2007837740517315,2.2007837740517315,2.2007837740517315
2018-12-16,2.707194778819615,2.707194778819615,2.707194778819615,2.7330888562621602,2.7330888562621602,2.7330888562621602,2.6436466657322004,2.6436466657322004,2.6436466657322004,2.840413411308002,2.840413411308002,2.840413411308002
2018-12-23,1.887872396510247,1.887872396510247,1.887872396510247,1.7425706514009078,1.7425706514009078,1.7425706514009078,1.9679689618154568,1.9679689618154568,1.9679689618154568,1.811460384961068,1.811460384961068,1.811460384961068
2018-12-30,1.6534677011464167,1.6534677011464167,1.6534677011464167,1.4156619887731405,1.4156619887731405,1.4156619887731405,1.5028120491184838,1.5028120491184838,1.5028120491184838,1.2130435888848785,1.2130435888848785,1.2130435888848785
2019-01-06,1.0006695313461733,1.0006695313461733,1.0006695313461733,0.8167949416012849,0.8167949416012849,0.8167949416012849,1.0019133178399784,1.0019133178399784,1.0019133178399784,0.7556290388227674,0.7556290388227674,0.7556290388227674
2019-01-13,-0.022892166145576265,-0.022892166145576265,-0.022892166145576265,-0.049966556941437985,-0.049966556941437985,-0.049966556941437985,-0.03095201459040988,-0.03095201459040988,-0.03095201459040988,-0.18271069157228018,-0.18271069157228018,-0.18271069157228018
2019-01-20,-0.23481120472128267,-0.23481120472128267,-0.23481120472128267,-0.3230820915450393,-0.3230820915450393,-0.3230820915450393,-0.16965903990086575,-0.16965903990086575,-0.16965903990086575,-0.2682281104894036,-0.2682281104894036,-0.2682281104894036
2019-01-27,-0.45519091789330535,-0.45519091789330535,-0.45519091789330535,-0.572503202062797,-0.572503202062797,-0.572503202062797,-0.45239668530017435,-0.45239668530017435,-0.45239668530017435,-0.5464586240761014,-0.5464586240761014,-0.5464586240761014
2019-02-03,-0.4593061886615825,-0.4593061886615825,-0.4593061886615825,-0.4750476218056015,-0.4750476218056015,-0.4750476218056015,-0.40560085339889296,-0.40560085339889296,-0.40560085339889296,-0.5082359443446124,-0.5082359443446124,-0.5082359443446124
2019-02-10,-0.8889616658866013,-0.8889616658866013,-0.8889616658866013,-1.0037064534902986,-1.0037064534902986,-1.0037064534902986,-1.0447806771072647,-1.0447806771072647,-1.0447806771072647,-1.0955385069242307,-1.0955385069242307,-1.0955385069242307
2019-02-17,-1.2137396379364098,-1.2137396379364098,-1.2137396379364098,-1.2903750761268304,-1.2903750761268304,-1.2903750761268304,-1.1816708727054188,-1.1816708727054188,-1.1816708727054188,-1.1656833747226973,-1.1656833747226973,-1.1656833747226973
2019-02-24,-1.2380521431844844,-1.2380521431844844,-1.2380521431844844,-1.2234286243323593,-1.2234286243323593,-1.2234286243323593,-1.19997091784648,-1.19997091784648,-1.19997091784648,-1.1660396425581887,-1.1660396425581887,-1.1660396425581887
2019-03-03,-0.521946367259316,-0.521946367259316,-0.521946367259316,-0.6137198937521435,-0.6137198937521435,-0.6137198937521435,-0.6336043531776803,-0.6336043531776803,-0.6336043531776803,-0.657253050413185,-0.657253050413185,-0.657253050413185
2019-03-10,-1.1664085987108015,-1.1664085987108015,-1.1664085987108015,-1.2037091352242217,-1.2037091352242217,-1.2037091352242217,-1.251366693148937,-1.251366693148937,-1.251366693148937,-1.123368478875998,-1.123368478875998,-1.123368478875998
2019-03-17,-0.7041438794556292,-0.7041438794556292,-0.7041438794556292,-0.5774974177724097,-0.5774974177724097,-0.5774974177724097,-0.6487850169955766,-0.6487850169955766,-0.6487850169955766,-0.4823894822549421,-0.4823894822549421,-0.4823894822549421
2019-03-24,-0.9541273515696482,-0.9541273515696482,-0.9541273515696482,-0.8584734984518954,-0.8584734984518954,-0.8584734984518954,-0.8680822735114394,-0.8680822735114394,-0.8680822735114394,-0.7864994512945881,-0.7864994512945881,-0.7864994512945881
2019-03-31,-1.3121930023310384,-1.3121930023310384,-1.3121930023310384,-1.2815282044414795,-1.2815282044414795,-1.2815282044414795,-1.275799023817722,-1.275799023817722,-1.275799023817722,-1.233722250838158,-1.233722250838158,-1.233722250838158
2019-04-07,-1.4418202482644955,-1.4418202482644955,-1.4418202482644955,-1.2975079152997477,-1.2975079152997477,-1.2975079152997477,-1.4375942102755561,-1.4375942102755561,-1.4375942102755561,-1.3359369698653574,-1.3359369698653574,-1.3359369698653574
2019-04-14,-1.384979437622697,-1.384979437622697,-1.384979437622697,-1.2862338780806248,-1.2862338780806248,-1.2862338780806248,-1.3797599262045375,-1.3797599262045375,-1.3797599262045375,-1.2250123185297765,-1.2250123185297765,-1.2250123185297765
2019-04-21,-1.2614403779292258,-1.2614403779292258,-1.2614403779292258,-1.2931436938632066,-1.2931436938632066,-1.2931436938632066,-1.369704166303995,-1.369704166303995,-1.369704166303995,-1.3235803328453881,-1.3235803328453881,-1.3235803328453881
2019-04-28,-1.3738044151402746,-1.3738044151402746,-1.3738044151402746,-1.3580451831207472,-1.3580451831207472,-1.3580451831207472,-1.4177559887627311,-1.4177559887627311,-1.4177559887627311,-1.3423477499656007,-1.3423477499656007,-1.3423477499656007
2019-05-05,-0.8928423251053946,-0.8928423251053946,-0.8928423251053946,-0.8035829971653564,-0.8035829971653564,-0.8035829971653564,-1.029911614103446,-1.029911614103446,-1.029911614103446,-1.0539613799680017,-1.0539613799680017,-1.0539613799680017
2019-05-12,-0.822144537060625,-0.822144537060625,-0.822144537060625,-0.9050333765501655,-0.9050333765501655,-0.9050333765501655,-0.8942913062215095,-0.8942913062215095,-0.8942913062215095,-0.8333423438122193,-0.8333423438122193,-0.8333423438122193
2019-05-19,-0.6703679658641266,-0.6703679658641266,-0.6703679658641266,-0.7490325446202407,-0.7490325446202407,-0.7490325446202407,-0.6927140803458367,-0.6927140803458367,-0.6927140803458367,-0.7076950531285011,-0.7076950531285011,-0.7076950531285011
2019-05-26,0.15504425156823481,0.15504425156823481,0.15504425156823481,0.08242270739831838,0.08242270739831838,0.08242270739831838,0.0726020205550886,0.0726020205550886,0.0726020205550886,0.17945024674057344,0.17945024674057344,0.17945024674057344
2019-06-02,-1.095986843953864,-1.095986843953864,-1.095986843953864,-1.2159566202618397,-1.2159566202618397,-1.2159566202618397,-1.2503641299019037,-1.2503641299019037,-1.2503641299019037,-1.1605442658885907,-1.1605442658885907,-1.1605442658885907
2019-06-09,-1.1277129618479276,-1.1277129618479276,-1.1277129618479276,-1.1905968928255952,-1.1905968928255952,-1.1905968928255952,-1.1064450494256497,-1.1064450494256497,-1.1064450494256497,-1.1742105716173596,-1.1742105716173596,-1.1742105716173596
2019-06-16,-1.466624456113481,-1.466624456113481,-1.466624456113481,-1.368624252098304,-1.368624252098304,-1.368624252098304,-1.335989255559021,-1.335989255559021,-1.335989255559021,-1.2688287317526703,-1.2688287317526703,-1.2688287317526703
2019-06-23,-1.3313511109114693,-1.3313511109114693,-1.3313511109114693,-1.3905842214076494,-1.3905842214076494,-1.3905842214076494,-1.3316590487692106,-1.3316590487692106,-1.3316590487692106,-1.3711819651824009,-1.3711819651824009,-1.3711819651824009
2019-06-30,-1.8096574440303541,-1.8096574440303541,-1.8096574440303541,-1.859059823550764,-1.859059823550764,-1.859059823550764,-1.8505181321090287,-1.8505181321090287,-1.8505181321090287,-1.8826905695187608,-1.8826905695187608,-1.8826905695187608
2019-07-07,-1.7110598304178386,-1.7110598304178386,-1.7110598304178386,-1.778891230637618,-1.778891230637618,-1.778891230637618,-1.7584878457816615,-1.7584878457816615,-1.7584878457816615,-1.773134716500772,-1.773134716500772,-1.773134716500772
2019-07-14,-1.5251258476950458,-1.5251258476950458,-1.5251258476950458,-1.3237456701409407,-1.3237456701409407,-1.3237456701409407,-1.4233572130670664,-1.4233572130670664,-1.4233572130670664,-1.1763472709559903,-1.1763472709559903,-1.1763472709559903
2019-07-21,-1.6771047093877742,-1.6771047093877742,-1.6771047093877742,-1.6919936727303981,-1.6919936727303981,-1.6919936727303981,-1.7070550664546102,-1.7070550664546102,-1.7070550664546102,-1.7250984819596697,-1.7250984819596697,-1.7250984819596697
2019-07-28,-0.705025578442677,-0.705025578442677,-0.705025578442677,-0.6239931561313907,-0.6239931561313907,-0.6239931561313907,-0.7779955242801031,-0.7779955242801031,-0.7779955242801031,-0.7045299405413373,-0.7045299405413373,-0.7045299405413373
2019-08-04,-0.6044642853520749,-0.6044642853520749,-0.6044642853520749,-0.45373396239820546,-0.45373396239820546,-0.45373396239820546,-0.45606444372896515,-0.45606444372896515,-0.45606444372896515,-0.5106135936090427,-0.5106135936090427,-0.5106135936090427
2019-08-11,0.6905101521729198,0.6905101521729198,0.6905101521729198,0.53890772282573,0.53890772282573,0.53890772282573,0.17257264269895126,0.17257264269895126,0.17257264269895126,0.17867902676431807,0.17867902676431807,0.17867902676431807
2019-08-18,-0.09485940749874855,-0.09485940749874855,-0.09485940749874855,0.7850574748382102,0.7850574748382102,0.7850574748382102,-0.0956560347691619,-0.0956560347691619,-0.0956560347691619,1.0266354939118518,1.0266354939118518,1.0266354939118518
2019-08-25,-0.3902670591474364,-0.3902670591474364,-0.3902670591474364,-0.4128936750323675,-0.4128936750323675,-0.4128936750323675,-0.31393025621805987,-0.31393025621805987,-0.31393025621805987,-0.3270232420218314,-0.3270232420218314,-0.3270232420218314
2019-09-01,-1.0794413074601863,-1.0794413074601863,-1.0794413074601863,-1.205847704144213,-1.205847704144213,-1.205847704144213,-1.1584358807099755,-1.1584358807099755,-1.1584358807099755,-1.1285703727598029,-1.1285703727598029,-1.1285703727598029
2019-09-08,-1.6533425142264015,-1.6533425142264015,-1.6533425142264015,-1.7287822207746004,-1.7287822207746004,-1.7287822207746004,-1.6048207112504724,-1.6048207112504724,-1.6048207112504724,-1.566827250697937,-1.566827250697937,-1.566827250697937
2019-09-15,-1.5529296810728925,-1.5529296810728925,-1.5529296810728925,-1.4030723610592226,-1.4030723610592226,-1.4030723610592226,-1.5012860850947412,-1.5012860850947412,-1.5012860850947412,-1.2657717368838306,-1.2657717368838306,-1.2657717368838306
2019-09-22,-1.2948710617670551,-1.2948710617670551,-1.2948710617670551,-1.234368003030631,-1.234368003030631,-1.234368003030631,-1.3240403337323092,-1.3240403337323092,-1.3240403337323092,-1.1886992134122094,-1.1886992134122094,-1.1886992134122094
2019-09-29,-0.23131662421692634,-0.23131662421692634,-0.23131662421692634,-0.3580471179325285,-0.3580471179325285,-0.3580471179325285,-0.46936319894042333,-0.46936319894042333,-0.46936319894042333,-0.6026335268253854,-0.6026335268253854,-0.6026335268253854
2019-10-06,-0.8855252942962459,-0.8855252942962459,-0.8855252942962459,-0.8813077504705,-0.8813077504705,-0.8813077504705,-0.9932338712331588,-0.9932338712331588,-0.9932338712331588,-0.7285679941109662,-0.7285679941109662,-0.7285679941109662
2019-10-13,-1.1720645223362856,-1.1720645223362856,-1.1720645223362856,-1.2389591382781726,-1.2389591382781726,-1.2389591382781726,-1.1467818561201881,-1.1467818561201881,-1.1467818561201881,-1.2515310618114746,-1.2515310618114746,-1.2515310618114746
2019-10-20,-1.5162589478146349,-1.5162589478146349,-1.5162589478146349,-1.6057363509689109,-1.6057363509689109,-1.6057363509689109,-1.6120685969506865,-1.6120685969506865,-1.6120685969506865,-1.6031822441163828,-1.6031822441163828,-1.6031822441163828
2019-10-27,-1.8236381009182043,-1.8236381009182043,-1.8236381009182043,-1.836927839061369,-1.836927839061369,-1.836927839061369,-1.8834895241621346,-1.8834895241621346,-1.8834895241621346,-1.8566178263940143,-1.8566178263940143,-1.8566178263940143
2019-11-03,-2.0020472538949825,-2.0020472538949825,-2.0020472538949825,-1.7988899117591697,-1.7988899117591697,-1.7988899117591697,-2.0082503653818184,-2.0082503653818184,-2.0082503653818184,-1.87696850820866,-1.87696850820866,-1.87696850820866
2019-11-10,-1.7567629580279498,-1.7567629580279498,-1.7567629580279498,-1.7699727761047883,-1.7699727761047883,-1.7699727761047883,-1.788580003658539,-1.788580003658539,-1.788580003658539,-1.717961806119752,-1.717961806119752,-1.717961806119752
2019-11-17,-1.6041950917827053,-1.6041950917827053,-1.6041950917827053,-1.5292508500855984,-1.5292508500855984,-1.5292508500855984,-1.6182267881254713,-1.6182267881254713,-1.6182267881254713,-1.5633680313121727,-1.5633680313121727,-1.5633680313121727
2019-11-24,-1.8103846267015267,-1.8103846267015267,-1.8103846267015267,-1.7327200110909367,-1.7327200110909367,-1.7327200110909367,-1.859134590800696,-1.859134590800696,-1.859134590800696,-1.7134629263466434,-1.7134629263466434,-1.7134629263466434
2019-12-01,-1.560203936479599,-1.560203936479599,-1.560203936479599,-1.5715710081808516,-1.5715710081808516,-1.5715710081808516,-1.6753320988879605,-1.6753320988879605,-1.6753320988879605,-1.5967930680705664,-1.5967930680705664,-1.5967930680705664
2019-12-08,-1.5874916763319817,-1.5874916763319817,-1.5874916763319817,-1.5082985839463454,-1.5082985839463454,-1.5082985839463454,-1.641187162311858,-1.641187162311858,-1.641187162311858,-1.5140712451190328,-1.5140712451190328,-1.5140712451190328
2019-12-15,-1.6526270031028858,-1.6526270031028858,-1.6526270031028858,-1.5660448197364096,-1.5660448197364096,-1.5660448197364096,-1.6887347298022768,-1.6887347298022768,-1.6887347298022768,-1.569035546549565,-1.569035546549565,-1.569035546549565
2019-12-22,-1.5153532424043112,-1.5153532424043112,-1.5153532424043112,-1.4864368932475325,-1.4864368932475325,-1.4864368932475325,-1.5576244252119682,-1.5576244252119682,-1.5576244252119682,-1.5128302625226906,-1.5128302625226906,-1.5128302625226906
2019-12-29,-1.3241074462569353,-1.3241074462569353,-1.3241074462569353,-1.315674631705671,-1.315674631705671,-1.315674631705671,-1.4667336667595712,-1.4667336667595712,-1.4667336667595712,-1.384945000679111,-1.384945000679111,-1.384945000679111
