Date,PowerShares India Portfolio_Open_average,PowerShares India Portfolio_Open_max,PowerShares India Portfolio_Open_min,PowerShares India Portfolio_High_average,PowerShares India Portfolio_High_max,PowerShares India Portfolio_High_min,PowerShares India Portfolio_Low_average,PowerShares India Portfolio_Low_max,PowerShares India Portfolio_Low_min,PowerShares India Portfolio_Close_average,PowerShares India Portfolio_Close_max,PowerShares India Portfolio_Close_min
2018-10-07,-1.7665033825825476,-1.7665033825825476,-1.7665033825825476,-1.776618410788096,-1.776618410788096,-1.776618410788096,-1.7192368463692116,-1.7192368463692116,-1.7192368463692116,-1.7719461986885017,-1.7719461986885017,-1.7719461986885017
2018-10-14,-1.700004635533676,-1.700004635533676,-1.700004635533676,-1.6988350863531294,-1.6988350863531294,-1.6988350863531294,-1.7363388657134757,-1.7363388657134757,-1.7363388657134757,-1.7532939148162896,-1.7532939148162896,-1.7532939148162896
2018-10-21,-1.3930160625988557,-1.3930160625988557,-1.3930160625988557,-1.3880568165106875,-1.3880568165106875,-1.3880568165106875,-1.4903094148534768,-1.4903094148534768,-1.4903094148534768,-1.4352313563235797,-1.4352313563235797,-1.4352313563235797
2018-10-28,-0.7356154364306697,-0.7356154364306697,-0.7356154364306697,-0.6889897875941998,-0.6889897875941998,-0.6889897875941998,-0.6550090501248587,-0.6550090501248587,-0.6550090501248587,-0.6109631430489795,-0.6109631430489795,-0.6109631430489795
2018-11-04,-0.6756320625605587,-0.6756320625605587,-0.6756320625605587,-0.7392901418158734,-0.7392901418158734,-0.7392901418158734,-0.6816427342661495,-0.6816427342661495,-0.6816427342661495,-0.7178894430530492,-0.7178894430530492,-0.7178894430530492
2018-11-11,-0.06383343246384042,-0.06383343246384042,-0.06383343246384042,-0.07358249504884413,-0.07358249504884413,-0.07358249504884413,-0.0018197070573426042,-0.0018197070573426042,-0.0018197070573426042,-0.030859339872421926,-0.030859339872421926,-0.030859339872421926
2018-11-18,-0.07285669273148636,-0.07285669273148636,-0.07285669273148636,-0.07233005022732084,-0.07233005022732084,-0.07233005022732084,-0.006906825157098331,-0.006906825157098331,-0.006906825157098331,0.009792850128574981,0.009792850128574981,0.009792850128574981
2018-11-25,0.6428022454498179,0.6428022454498179,0.6428022454498179,0.6824418583576177,0.6824418583576177,0.6824418583576177,0.7031806633473361,0.7031806633473361,0.7031806633473361,0.7779732324185358,0.7779732324185358,0.7779732324185358
2018-12-02,-0.7032265670184604,-0.7032265670184604,-0.7032265670184604,-0.7973166858705132,-0.7973166858705132,-0.7973166858705132,-0.8889508861588507,-0.8889508861588507,-0.8889508861588507,-0.8446838434545341,-0.8446838434545341,-0.8446838434545341
2018-12-09,0.7980644686612711,0.7980644686612711,0.7980644686612711,0.8334822202450011,0.8334822202450011,0.8334822202450011,0.7459912914447505,0.7459912914447505,0.7459912914447505,0.7108862124224616,0.7108862124224616,0.7108862124224616
2018-12-16,0.544952490373209,0.544952490373209,0.544952490373209,0.7025648613070107,0.7025648613070107,0.7025648613070107,0.654031389747651,0.654031389747651,0.654031389747651,0.5966434835799758,0.5966434835799758,0.5966434835799758
2018-12-23,1.4604733872230207,1.4604733872230207,1.4604733872230207,1.3546320221144916,1.3546320221144916,1.3546320221144916,1.330839578608017,1.330839578608017,1.330839578608017,1.3899823087420715,1.3899823087420715,1.3899823087420715
2018-12-30,0.9891521533238694,0.9891521533238694,0.9891521533238694,0.8870328898231878,0.8870328898231878,0.8870328898231878,0.898743377482478,0.898743377482478,0.898743377482478,0.8343263409720215,0.8343263409720215,0.8343263409720215
2019-01-06,0.2671359296461827,0.2671359296461827,0.2671359296461827,0.3683109982034363,0.3683109982034363,0.3683109982034363,0.3835998925412224,0.3835998925412224,0.3835998925412224,0.3836733091497664,0.3836733091497664,0.3836733091497664
2019-01-13,0.6294103322320331,0.6294103322320331,0.6294103322320331,0.5589341274791163,0.5589341274791163,0.5589341274791163,0.665328618878572,0.665328618878572,0.665328618878572,0.6224077132950494,0.6224077132950494,0.6224077132950494
2019-01-20,-0.322693043627951,-0.322693043627951,-0.322693043627951,-0.39382157011417357,-0.39382157011417357,-0.39382157011417357,-0.38626832039839026,-0.38626832039839026,-0.38626832039839026,-0.2858225840012465,-0.2858225840012465,-0.2858225840012465
2019-01-27,0.0239159812651675,0.0239159812651675,0.0239159812651675,0.18428203053676562,0.18428203053676562,0.18428203053676562,0.156244348903233,0.156244348903233,0.156244348903233,0.26582414258774967,0.26582414258774967,0.26582414258774967
2019-02-03,0.016720989748871037,0.016720989748871037,0.016720989748871037,-0.16894853440756694,-0.16894853440756694,-0.16894853440756694,-0.06961348702910854,-0.06961348702910854,-0.06961348702910854,-0.23094133283818918,-0.23094133283818918,-0.23094133283818918
2019-02-10,-0.7363755217115994,-0.7363755217115994,-0.7363755217115994,-0.8924496882889367,-0.8924496882889367,-0.8924496882889367,-0.6700330287559472,-0.6700330287559472,-0.6700330287559472,-0.7891128763457216,-0.7891128763457216,-0.7891128763457216
2019-02-17,0.24017833768902017,0.24017833768902017,0.24017833768902017,0.4534575185106506,0.4534575185106506,0.4534575185106506,0.4021547889677392,0.4021547889677392,0.4021547889677392,0.5274674131450496,0.5274674131450496,0.5274674131450496
2019-02-24,0.3551273861261465,0.3551273861261465,0.3551273861261465,0.17894509651020002,0.17894509651020002,0.17894509651020002,0.1571440397954649,0.1571440397954649,0.1571440397954649,0.22715727646639178,0.22715727646639178,0.22715727646639178
2019-03-03,2.4858733666026294,2.4858733666026294,2.4858733666026294,2.637747133970828,2.637747133970828,2.637747133970828,2.6101510601226647,2.6101510601226647,2.6101510601226647,2.6573800787577797,2.6573800787577797,2.6573800787577797
2019-03-10,2.577265000084625,2.577265000084625,2.577265000084625,2.543485366316449,2.543485366316449,2.543485366316449,2.5843455106036517,2.5843455106036517,2.5843455106036517,2.539650375601546,2.539650375601546,2.539650375601546
2019-03-17,1.5213761294881496,1.5213761294881496,1.5213761294881496,1.5043165068751099,1.5043165068751099,1.5043165068751099,1.4808856141121378,1.4808856141121378,1.4808856141121378,1.3848344232372818,1.3848344232372818,1.3848344232372818
2019-03-24,1.734427992401526,1.734427992401526,1.734427992401526,1.7069153807019697,1.7069153807019697,1.7069153807019697,1.721001052102171,1.721001052102171,1.721001052102171,1.7125428830124518,1.7125428830124518,1.7125428830124518
2019-03-31,1.2493969364202804,1.2493969364202804,1.2493969364202804,1.1584104341653665,1.1584104341653665,1.1584104341653665,1.1996292263240196,1.1996292263240196,1.1996292263240196,1.1738998497217819,1.1738998497217819,1.1738998497217819
2019-04-07,1.2235118478671987,1.2235118478671987,1.2235118478671987,1.1417565906726417,1.1417565906726417,1.1417565906726417,1.137535223870607,1.137535223870607,1.137535223870607,1.151394257051606,1.151394257051606,1.151394257051606
2019-04-14,0.751959777453531,0.751959777453531,0.751959777453531,0.6905265570255057,0.6905265570255057,0.6905265570255057,0.7676000383769914,0.7676000383769914,0.7676000383769914,0.7234654824402568,0.7234654824402568,0.7234654824402568
2019-04-21,0.9492951506851051,0.9492951506851051,0.9492951506851051,0.8959809653637305,0.8959809653637305,0.8959809653637305,0.9477657417715863,0.9477657417715863,0.9477657417715863,0.9265209907736883,0.9265209907736883,0.9265209907736883
2019-04-28,0.5225074336663189,0.5225074336663189,0.5225074336663189,0.6155645115067275,0.6155645115067275,0.6155645115067275,0.5486122614985937,0.5486122614985937,0.5486122614985937,0.6483385997650135,0.6483385997650135,0.6483385997650135
2019-05-05,-1.1873335896602264,-1.1873335896602264,-1.1873335896602264,-1.2510724940769855,-1.2510724940769855,-1.2510724940769855,-1.2780715817287083,-1.2780715817287083,-1.2780715817287083,-1.320904531186715,-1.320904531186715,-1.320904531186715
2019-05-12,0.5883166437077116,0.5883166437077116,0.5883166437077116,0.5179788142753267,0.5179788142753267,0.5179788142753267,0.4797188901671421,0.4797188901671421,0.4797188901671421,0.44488086435620455,0.44488086435620455,0.44488086435620455
2019-05-19,0.47471761601715506,0.47471761601715506,0.47471761601715506,0.5426957680471451,0.5426957680471451,0.5426957680471451,0.5512506388588516,0.5512506388588516,0.5512506388588516,0.5305385735263558,0.5305385735263558,0.5305385735263558
2019-05-26,1.4435383003805797,1.4435383003805797,1.4435383003805797,1.354075660915658,1.354075660915658,1.354075660915658,1.3907833893882016,1.3907833893882016,1.3907833893882016,1.301305292273611,1.301305292273611,1.301305292273611
2019-06-02,0.49956909810401656,0.49956909810401656,0.49956909810401656,0.460203175897152,0.460203175897152,0.460203175897152,0.4325787449319478,0.4325787449319478,0.4325787449319478,0.47472635583118206,0.47472635583118206,0.47472635583118206
2019-06-09,-0.6159830173541796,-0.6159830173541796,-0.6159830173541796,-0.5642434264591898,-0.5642434264591898,-0.5642434264591898,-0.49195516440241277,-0.49195516440241277,-0.49195516440241277,-0.46909034684483003,-0.46909034684483003,-0.46909034684483003
2019-06-16,-0.3474034648611255,-0.3474034648611255,-0.3474034648611255,-0.32936904898025826,-0.32936904898025826,-0.32936904898025826,-0.24499829369108786,-0.24499829369108786,-0.24499829369108786,-0.3489695847392104,-0.3489695847392104,-0.3489695847392104
2019-06-23,0.4274112843054474,0.4274112843054474,0.4274112843054474,0.42796674678058816,0.42796674678058816,0.42796674678058816,0.4731576117082686,0.4731576117082686,0.4731576117082686,0.4197894091551673,0.4197894091551673,0.4197894091551673
2019-06-30,-0.40556803665477714,-0.40556803665477714,-0.40556803665477714,-0.3873372723055773,-0.3873372723055773,-0.3873372723055773,-0.3592508232099576,-0.3592508232099576,-0.3592508232099576,-0.36779947447803174,-0.36779947447803174,-0.36779947447803174
2019-07-07,-0.10671094113070588,-0.10671094113070588,-0.10671094113070588,-0.07932416593218064,-0.07932416593218064,-0.07932416593218064,-0.0014017536160007495,-0.0014017536160007495,-0.0014017536160007495,-0.07502015424364653,-0.07502015424364653,-0.07502015424364653
2019-07-14,-0.9188943237355993,-0.9188943237355993,-0.9188943237355993,-0.972744365932224,-0.972744365932224,-0.972744365932224,-0.8485155789769562,-0.8485155789769562,-0.8485155789769562,-0.8903202555153289,-0.8903202555153289,-0.8903202555153289
2019-07-21,-1.3493695951625873,-1.3493695951625873,-1.3493695951625873,-1.3807316528419717,-1.3807316528419717,-1.3807316528419717,-1.2599001929375309,-1.2599001929375309,-1.2599001929375309,-1.3104605165400383,-1.3104605165400383,-1.3104605165400383
2019-07-28,-2.362255309321455,-2.362255309321455,-2.362255309321455,-2.3465175088541175,-2.3465175088541175,-2.3465175088541175,-2.4502295613742757,-2.4502295613742757,-2.4502295613742757,-2.404275955498177,-2.404275955498177,-2.404275955498177
2019-08-04,-1.7198937002151944,-1.7198937002151944,-1.7198937002151944,-1.6495998245215393,-1.6495998245215393,-1.6495998245215393,-1.5770202147904582,-1.5770202147904582,-1.5770202147904582,-1.62494954401596,-1.62494954401596,-1.62494954401596
2019-08-11,-1.4492967273273074,-1.4492967273273074,-1.4492967273273074,-1.4802441608009098,-1.4802441608009098,-1.4802441608009098,-1.4919829454336782,-1.4919829454336782,-1.4919829454336782,-1.531382258871793,-1.531382258871793,-1.531382258871793
2019-08-18,-1.4204220877051945,-1.4204220877051945,-1.4204220877051945,-1.346900977541584,-1.346900977541584,-1.346900977541584,-1.3055387058305001,-1.3055387058305001,-1.3055387058305001,-1.2318811065628639,-1.2318811065628639,-1.2318811065628639
2019-08-25,-0.9523382652198836,-0.9523382652198836,-0.9523382652198836,-0.9776071734225835,-0.9776071734225835,-0.9776071734225835,-0.9417490048420395,-0.9417490048420395,-0.9417490048420395,-0.8729551869745491,-0.8729551869745491,-0.8729551869745491
2019-09-01,-0.8753447837789919,-0.8753447837789919,-0.8753447837789919,-0.8704002383114751,-0.8704002383114751,-0.8704002383114751,-0.8080169722692189,-0.8080169722692189,-0.8080169722692189,-0.8555215376074807,-0.8555215376074807,-0.8555215376074807
2019-09-08,-0.7581276839927149,-0.7581276839927149,-0.7581276839927149,-0.7727147634567603,-0.7727147634567603,-0.7727147634567603,-0.8240528834632432,-0.8240528834632432,-0.8240528834632432,-0.867265120518937,-0.867265120518937,-0.867265120518937
2019-09-15,0.355633665027403,0.355633665027403,0.355633665027403,0.5555267624069066,0.5555267624069066,0.5555267624069066,0.41642070501470807,0.41642070501470807,0.41642070501470807,0.5809527074043545,0.5809527074043545,0.5809527074043545
2019-09-22,0.5068294517902202,0.5068294517902202,0.5068294517902202,0.48291229073127345,0.48291229073127345,0.48291229073127345,0.5505736482594555,0.5505736482594555,0.5505736482594555,0.482315090808344,0.482315090808344,0.482315090808344
2019-09-29,-0.28777868453543043,-0.28777868453543043,-0.28777868453543043,-0.3022562637610956,-0.3022562637610956,-0.3022562637610956,-0.22181901888353803,-0.22181901888353803,-0.22181901888353803,-0.29919205932828224,-0.29919205932828224,-0.29919205932828224
2019-10-06,0.4733527431503815,0.4733527431503815,0.4733527431503815,0.38634293431471056,0.38634293431471056,0.38634293431471056,0.4587809165413941,0.4587809165413941,0.4587809165413941,0.4030720691043508,0.4030720691043508,0.4030720691043508
2019-10-13,1.8611631183389665,1.8611631183389665,1.8611631183389665,1.8375003691765837,1.8375003691765837,1.8375003691765837,1.7564757011527794,1.7564757011527794,1.7564757011527794,1.8123302194587338,1.8123302194587338,1.8123302194587338
2019-10-20,1.713178656717829,1.713178656717829,1.713178656717829,1.6953494003577514,1.6953494003577514,1.6953494003577514,1.680371059011648,1.680371059011648,1.680371059011648,1.6243046495598017,1.6243046495598017,1.6243046495598017
2019-10-27,2.106872762061945,2.106872762061945,2.106872762061945,2.0179725471073158,2.0179725471073158,2.0179725471073158,1.9907996724730876,1.9907996724730876,1.9907996724730876,1.9152828322502147,1.9152828322502147,1.9152828322502147
2019-11-03,1.1113887414326458,1.1113887414326458,1.1113887414326458,1.083218988345107,1.083218988345107,1.083218988345107,1.1477144190689965,1.1477144190689965,1.1477144190689965,1.1024783956718345,1.1024783956718345,1.1024783956718345
2019-11-10,0.8027968029777307,0.8027968029777307,0.8027968029777307,0.7536318033149492,0.7536318033149492,0.7536318033149492,0.7815785435171795,0.7815785435171795,0.7815785435171795,0.7762562524744923,0.7762562524744923,0.7762562524744923
2019-11-17,1.136694209489112,1.136694209489112,1.136694209489112,1.1843815421847392,1.1843815421847392,1.1843815421847392,1.118492288034848,1.118492288034848,1.118492288034848,1.2331831878964374,1.2331831878964374,1.2331831878964374
2019-11-24,0.8073408085876419,0.8073408085876419,0.8073408085876419,0.7379177600930281,0.7379177600930281,0.7379177600930281,0.8205395621378853,0.8205395621378853,0.8205395621378853,0.7896832538020135,0.7896832538020135,0.7896832538020135
2019-12-01,0.7207776349245719,0.7207776349245719,0.7207776349245719,0.6818789098821105,0.6818789098821105,0.6818789098821105,0.7451843193708749,0.7451843193708749,0.7451843193708749,0.660007274715839,0.660007274715839,0.660007274715839
2019-12-08,0.9116587991999973,0.9116587991999973,0.9116587991999973,0.9284727750695471,0.9284727750695471,0.9284727750695471,0.9047996833424349,0.9047996833424349,0.9047996833424349,0.9073862720600188,0.9073862720600188,0.9073862720600188
2019-12-15,-3.0867046638981894,-3.0867046638981894,-3.0867046638981894,-3.082404182229466,-3.082404182229466,-3.082404182229466,-3.1062388772715352,-3.1062388772715352,-3.1062388772715352,-3.0899682169457416,-3.0899682169457416,-3.0899682169457416
2019-12-22,-2.224448325136155,-2.224448325136155,-2.224448325136155,-2.2260378599574304,-2.2260378599574304,-2.2260378599574304,-2.2017539706641003,-2.2017539706641003,-2.2017539706641003,-2.2076179531430653,-2.2076179531430653,-2.2076179531430653
2019-12-29,-1.7808730241051416,-1.7808730241051416,-1.7808730241051416,-1.800044737443673,-1.800044737443673,-1.800044737443673,-1.7728081900995327,-1.7728081900995327,-1.7728081900995327,-1.7806618116585367,-1.7806618116585367,-1.7806618116585367
