Date,Direxion Daily CSI 300 China A SharEtf_Open_average,Direxion Daily CSI 300 China A SharEtf_Open_max,Direxion Daily CSI 300 China A SharEtf_Open_min,Direxion Daily CSI 300 China A SharEtf_High_average,Direxion Daily CSI 300 China A SharEtf_High_max,Direxion Daily CSI 300 China A SharEtf_High_min,Direxion Daily CSI 300 China A SharEtf_Low_average,Direxion Daily CSI 300 China A SharEtf_Low_max,Direxion Daily CSI 300 China A SharEtf_Low_min,Direxion Daily CSI 300 China A SharEtf_Close_average,Direxion Daily CSI 300 China A SharEtf_Close_max,Direxion Daily CSI 300 China A SharEtf_Close_min
2019-01-06,-0.5513083479858882,-0.5513083479858882,-0.5513083479858882,-0.5953263762840606,-0.5953263762840606,-0.5953263762840606,-0.47736963233605734,-0.47736963233605734,-0.47736963233605734,-0.4992504947510513,-0.4992504947510513,-0.4992504947510513
2019-01-13,0.16550770285609628,0.16550770285609628,0.16550770285609628,0.06328184701168175,0.06328184701168175,0.06328184701168175,0.24327835195051248,0.24327835195051248,0.24327835195051248,0.1341069110161408,0.1341069110161408,0.1341069110161408
2019-01-20,0.39580404873963987,0.39580404873963987,0.39580404873963987,0.3908824320283733,0.3908824320283733,0.3908824320283733,0.5198733164435214,0.5198733164435214,0.5198733164435214,0.4726886430220146,0.4726886430220146,0.4726886430220146
2019-01-27,0.8050049075510339,0.8050049075510339,0.8050049075510339,0.7369852855780948,0.7369852855780948,0.7369852855780948,0.9147839564551413,0.9147839564551413,0.9147839564551413,0.8024093423101989,0.8024093423101989,0.8024093423101989
2019-02-03,0.7008999663359031,0.7008999663359031,0.7008999663359031,0.5382146312338645,0.5382146312338645,0.5382146312338645,0.5622704987028772,0.5622704987028772,0.5622704987028772,0.5345799601598641,0.5345799601598641,0.5345799601598641
2019-02-10,2.034994548871306,2.034994548871306,2.034994548871306,2.05202600402849,2.05202600402849,2.05202600402849,2.207926332506809,2.207926332506809,2.207926332506809,2.129234225092196,2.129234225092196,2.129234225092196
2019-02-17,2.9269307648774956,2.9269307648774956,2.9269307648774956,2.9838683753121322,2.9838683753121322,2.9838683753121322,2.992748519653829,2.992748519653829,2.992748519653829,2.9825413647655026,2.9825413647655026,2.9825413647655026
2019-02-24,3.142447516417699,3.142447516417699,3.142447516417699,3.1110910589526095,3.1110910589526095,3.1110910589526095,3.131976684383563,3.131976684383563,3.131976684383563,3.105371493819769,3.105371493819769,3.105371493819769
2019-03-03,1.82343127772545,1.82343127772545,1.82343127772545,1.8235781789436716,1.8235781789436716,1.8235781789436716,1.7527365855687025,1.7527365855687025,1.7527365855687025,1.7918887918739739,1.7918887918739739,1.7918887918739739
2019-03-10,2.111463563657861,2.111463563657861,2.111463563657861,2.119410027393411,2.119410027393411,2.119410027393411,2.117502511351491,2.117502511351491,2.117502511351491,2.128286830000947,2.128286830000947,2.128286830000947
2019-03-17,1.967646910157428,1.967646910157428,1.967646910157428,1.944837996717998,1.944837996717998,1.944837996717998,1.8399270111283283,1.8399270111283283,1.8399270111283283,1.8123237633515203,1.8123237633515203,1.8123237633515203
2019-03-24,1.8837249324394225,1.8837249324394225,1.8837249324394225,1.8501621794679406,1.8501621794679406,1.8501621794679406,1.8459611643468814,1.8459611643468814,1.8459611643468814,1.8061588237713446,1.8061588237713446,1.8061588237713446
2019-03-31,2.23689890130249,2.23689890130249,2.23689890130249,2.2593506344223906,2.2593506344223906,2.2593506344223906,2.2851788057645757,2.2851788057645757,2.2851788057645757,2.3022843560344177,2.3022843560344177,2.3022843560344177
2019-04-07,1.7349032670440379,1.7349032670440379,1.7349032670440379,1.7358853500725775,1.7358853500725775,1.7358853500725775,1.763949322704366,1.763949322704366,1.763949322704366,1.7464032270664394,1.7464032270664394,1.7464032270664394
2019-04-14,1.5693296818491593,1.5693296818491593,1.5693296818491593,1.580186086242915,1.580186086242915,1.580186086242915,1.5933603585309175,1.5933603585309175,1.5933603585309175,1.584128643687072,1.584128643687072,1.584128643687072
2019-04-21,0.864939727160334,0.864939727160334,0.864939727160334,0.939015229528061,0.939015229528061,0.939015229528061,0.9053004669602571,0.9053004669602571,0.9053004669602571,0.9631714602160049,0.9631714602160049,0.9631714602160049
2019-04-28,0.8574204996799262,0.8574204996799262,0.8574204996799262,0.9041644482899317,0.9041644482899317,0.9041644482899317,0.892263622363881,0.892263622363881,0.892263622363881,0.9058165825978873,0.9058165825978873,0.9058165825978873
2019-05-05,-0.047037538879404074,-0.047037538879404074,-0.047037538879404074,0.033314654988586184,0.033314654988586184,0.033314654988586184,-0.12588054454572828,-0.12588054454572828,-0.12588054454572828,0.008709157994245173,0.008709157994245173,0.008709157994245173
2019-05-12,-0.43739157659056405,-0.43739157659056405,-0.43739157659056405,-0.36924339079455193,-0.36924339079455193,-0.36924339079455193,-0.41290312112461447,-0.41290312112461447,-0.41290312112461447,-0.4706456878679696,-0.4706456878679696,-0.4706456878679696
2019-05-19,-0.5834363386426566,-0.5834363386426566,-0.5834363386426566,-0.613785132723091,-0.613785132723091,-0.613785132723091,-0.6367679207410287,-0.6367679207410287,-0.6367679207410287,-0.6740849330601366,-0.6740849330601366,-0.6740849330601366
2019-05-26,-0.6367147050849431,-0.6367147050849431,-0.6367147050849431,-0.6249522860349921,-0.6249522860349921,-0.6249522860349921,-0.6255477404474827,-0.6255477404474827,-0.6255477404474827,-0.601331887175951,-0.601331887175951,-0.601331887175951
2019-06-02,-0.7210902254379548,-0.7210902254379548,-0.7210902254379548,-0.629995306747901,-0.629995306747901,-0.629995306747901,-0.6691981373684655,-0.6691981373684655,-0.6691981373684655,-0.6660487601729365,-0.6660487601729365,-0.6660487601729365
2019-06-09,-0.6448853450634379,-0.6448853450634379,-0.6448853450634379,-0.7022333585239317,-0.7022333585239317,-0.7022333585239317,-0.6257750513883054,-0.6257750513883054,-0.6257750513883054,-0.651102559871945,-0.651102559871945,-0.651102559871945
2019-06-16,0.06385720679950199,0.06385720679950199,0.06385720679950199,0.05386895226454085,0.05386895226454085,0.05386895226454085,0.09518946616091906,0.09518946616091906,0.09518946616091906,0.04443383310931423,0.04443383310931423,0.04443383310931423
2019-06-23,0.03764781406459584,0.03764781406459584,0.03764781406459584,-0.015334704217472085,-0.015334704217472085,-0.015334704217472085,0.05702877002267003,0.05702877002267003,0.05702877002267003,0.014200743043946971,0.014200743043946971,0.014200743043946971
2019-06-30,0.06975701810410367,0.06975701810410367,0.06975701810410367,-0.017076070712306185,-0.017076070712306185,-0.017076070712306185,-0.04302698394095362,-0.04302698394095362,-0.04302698394095362,-0.07161792913013909,-0.07161792913013909,-0.07161792913013909
2019-07-07,-0.265372998531114,-0.265372998531114,-0.265372998531114,-0.35121380049430506,-0.35121380049430506,-0.35121380049430506,-0.3114449946800126,-0.3114449946800126,-0.3114449946800126,-0.33432562209380123,-0.33432562209380123,-0.33432562209380123
2019-07-14,-0.223973562962856,-0.223973562962856,-0.223973562962856,-0.28101753647941907,-0.28101753647941907,-0.28101753647941907,-0.21147779455241064,-0.21147779455241064,-0.21147779455241064,-0.2931363852073965,-0.2931363852073965,-0.2931363852073965
2019-07-21,-0.008317624607276312,-0.008317624607276312,-0.008317624607276312,-0.05058720997519524,-0.05058720997519524,-0.05058720997519524,0.06193546837221207,0.06193546837221207,0.06193546837221207,-0.014640516413792286,-0.014640516413792286,-0.014640516413792286
2019-07-28,-0.7184478346527154,-0.7184478346527154,-0.7184478346527154,-0.7818064787970411,-0.7818064787970411,-0.7818064787970411,-0.8489281721527131,-0.8489281721527131,-0.8489281721527131,-0.9088309942385803,-0.9088309942385803,-0.9088309942385803
2019-08-04,-1.2316407750851759,-1.2316407750851759,-1.2316407750851759,-1.2854810070077973,-1.2854810070077973,-1.2854810070077973,-1.2612895896913776,-1.2612895896913776,-1.2612895896913776,-1.2161835485588457,-1.2161835485588457,-1.2161835485588457
2019-08-11,-0.8180437305023378,-0.8180437305023378,-0.8180437305023378,-0.7780686497081185,-0.7780686497081185,-0.7780686497081185,-0.7383389539397857,-0.7383389539397857,-0.7383389539397857,-0.7126595772383668,-0.7126595772383668,-0.7126595772383668
2019-08-18,-0.5130276045620984,-0.5130276045620984,-0.5130276045620984,-0.4706257394431711,-0.4706257394431711,-0.4706257394431711,-0.7047997352586516,-0.7047997352586516,-0.7047997352586516,-0.751608440638308,-0.751608440638308,-0.751608440638308
2019-08-25,-0.4326652975640933,-0.4326652975640933,-0.4326652975640933,-0.5187756887295377,-0.5187756887295377,-0.5187756887295377,-0.3859971190328597,-0.3859971190328597,-0.3859971190328597,-0.42762364998690866,-0.42762364998690866,-0.42762364998690866
2019-09-01,0.8516947687552523,0.8516947687552523,0.8516947687552523,0.7378831758387843,0.7378831758387843,0.7378831758387843,0.8432196136246848,0.8432196136246848,0.8432196136246848,0.7868367175312913,0.7868367175312913,0.7868367175312913
2019-09-08,1.2471737756260686,1.2471737756260686,1.2471737756260686,1.2848085495994348,1.2848085495994348,1.2848085495994348,1.3269980843238482,1.3269980843238482,1.3269980843238482,1.3285196090791707,1.3285196090791707,1.3285196090791707
2019-09-15,0.6983339092432163,0.6983339092432163,0.6983339092432163,0.6051307741375785,0.6051307741375785,0.6051307741375785,0.36242140543044044,0.36242140543044044,0.36242140543044044,0.3446704141449517,0.3446704141449517,0.3446704141449517
2019-09-22,-0.08208959152309651,-0.08208959152309651,-0.08208959152309651,-0.16297475055608363,-0.16297475055608363,-0.16297475055608363,-0.4982288898181072,-0.4982288898181072,-0.4982288898181072,-0.5035015978682439,-0.5035015978682439,-0.5035015978682439
2019-09-29,-0.6423721696733342,-0.6423721696733342,-0.6423721696733342,-0.54028860011802,-0.54028860011802,-0.54028860011802,-0.42962878151301837,-0.42962878151301837,-0.42962878151301837,-0.3435944987473686,-0.3435944987473686,-0.3435944987473686
2019-10-06,0.4507746567394069,0.4507746567394069,0.4507746567394069,0.6784873024771713,0.6784873024771713,0.6784873024771713,0.5927357885286342,0.5927357885286342,0.5927357885286342,0.6643555534478217,0.6643555534478217,0.6643555534478217
2019-10-13,-0.04828917767008549,-0.04828917767008549,-0.04828917767008549,-0.032489919713663856,-0.032489919713663856,-0.032489919713663856,0.12324618488226313,0.12324618488226313,0.12324618488226313,0.09954803311627146,0.09954803311627146,0.09954803311627146
2019-10-20,0.1294182876824914,0.1294182876824914,0.1294182876824914,0.3797718052993094,0.3797718052993094,0.3797718052993094,0.3254529047389155,0.3254529047389155,0.3254529047389155,0.5784434885746458,0.5784434885746458,0.5784434885746458
2019-10-27,0.7408346686055965,0.7408346686055965,0.7408346686055965,0.7276691850249322,0.7276691850249322,0.7276691850249322,0.8195538813037986,0.8195538813037986,0.8195538813037986,0.8948034493549262,0.8948034493549262,0.8948034493549262
2019-11-03,1.2606756177168468,1.2606756177168468,1.2606756177168468,1.3092565696578646,1.3092565696578646,1.3092565696578646,1.2013100193831328,1.2013100193831328,1.2013100193831328,1.379920479203065,1.379920479203065,1.379920479203065
2019-11-10,0.3330541632263081,0.3330541632263081,0.3330541632263081,0.252865319268697,0.252865319268697,0.252865319268697,0.43972314209328384,0.43972314209328384,0.43972314209328384,0.379909208194139,0.379909208194139,0.379909208194139
2019-11-17,-0.28413347936227557,-0.28413347936227557,-0.28413347936227557,-0.3667624684364624,-0.3667624684364624,-0.3667624684364624,-0.15757313016013622,-0.15757313016013622,-0.15757313016013622,-0.2721799544215062,-0.2721799544215062,-0.2721799544215062
2019-11-24,-0.37675676589951845,-0.37675676589951845,-0.37675676589951845,-0.486384270982606,-0.486384270982606,-0.486384270982606,-0.26028655906964365,-0.26028655906964365,-0.26028655906964365,-0.3126048480252496,-0.3126048480252496,-0.3126048480252496
2019-12-01,0.34064549594258636,0.34064549594258636,0.34064549594258636,0.2762061575267269,0.2762061575267269,0.2762061575267269,0.4490799764280132,0.4490799764280132,0.4490799764280132,0.40653616135730447,0.40653616135730447,0.40653616135730447
2019-12-08,1.2038360541484323,1.2038360541484323,1.2038360541484323,1.4459333307144018,1.4459333307144018,1.4459333307144018,1.0021698296137243,1.0021698296137243,1.0021698296137243,1.0525701542432335,1.0525701542432335,1.0525701542432335
2019-12-15,1.5962153482066723,1.5962153482066723,1.5962153482066723,1.5664618297230513,1.5664618297230513,1.5664618297230513,1.6829094250776504,1.6829094250776504,1.6829094250776504,1.64976349825072,1.64976349825072,1.64976349825072
2019-12-22,1.518926808552144,1.518926808552144,1.518926808552144,1.4169002233986383,1.4169002233986383,1.4169002233986383,1.5161254887685893,1.5161254887685893,1.5161254887685893,1.374833601339049,1.374833601339049,1.374833601339049
2019-12-29,2.4704702448560134,2.4704702448560134,2.4704702448560134,2.4382679140107246,2.4382679140107246,2.4382679140107246,2.3585266875842126,2.3585266875842126,2.3585266875842126,2.2643893649347704,2.2643893649347704,2.2643893649347704
