Date,Franklin FTSE BrazilEtf_Open_average,Franklin FTSE BrazilEtf_Open_max,Franklin FTSE BrazilEtf_Open_min,Franklin FTSE BrazilEtf_High_average,Franklin FTSE BrazilEtf_High_max,Franklin FTSE BrazilEtf_High_min,Franklin FTSE BrazilEtf_Low_average,Franklin FTSE BrazilEtf_Low_max,Franklin FTSE BrazilEtf_Low_min,Franklin FTSE BrazilEtf_Close_average,Franklin FTSE BrazilEtf_Close_max,Franklin FTSE BrazilEtf_Close_min
2018-09-23,-0.054378751752272594,-0.054378751752272594,-0.054378751752272594,-0.12601839624640246,-0.12601839624640246,-0.12601839624640246,0.01062393810440853,0.01062393810440853,0.01062393810440853,-0.11197630385984376,-0.11197630385984376,-0.11197630385984376
2018-09-30,1.480542982393723,1.480542982393723,1.480542982393723,1.4392384084320518,1.4392384084320518,1.4392384084320518,1.399222817658618,1.399222817658618,1.399222817658618,1.3471359151759348,1.3471359151759348,1.3471359151759348
2018-10-07,1.944313619938341,1.944313619938341,1.944313619938341,1.9966245229733748,1.9966245229733748,1.9966245229733748,2.0615645441368105,2.0615645441368105,2.0615645441368105,2.072060803611227,2.072060803611227,2.072060803611227
2018-10-14,1.9512669683186201,1.9512669683186201,1.9512669683186201,1.9854241203283238,1.9854241203283238,1.9854241203283238,1.9989610258257524,1.9989610258257524,1.9989610258257524,2.029122822136408,2.029122822136408,2.029122822136408
2018-10-21,1.822561900799981,1.822561900799981,1.822561900799981,2.0081499128626668,2.0081499128626668,2.0081499128626668,1.8560359840779384,1.8560359840779384,1.8560359840779384,2.03275566546845,2.03275566546845,2.03275566546845
2018-10-28,2.2442948894164116,2.2442948894164116,2.2442948894164116,2.1642714933465514,2.1642714933465514,2.1642714933465514,2.135800038044052,2.135800038044052,2.135800038044052,2.1325532609098286,2.1325532609098286,2.1325532609098286
2018-11-04,1.3043688992047742,1.3043688992047742,1.3043688992047742,1.2920795190158934,1.2920795190158934,1.2920795190158934,1.2160699718244408,1.2160699718244408,1.2160699718244408,1.3186703966008864,1.3186703966008864,1.3186703966008864
2018-11-11,1.2918457070323657,1.2918457070323657,1.2918457070323657,1.4049684360678594,1.4049684360678594,1.4049684360678594,1.3590438676789869,1.3590438676789869,1.3590438676789869,1.4286347341925731,1.4286347341925731,1.4286347341925731
2018-11-18,0.9142925319508248,0.9142925319508248,0.9142925319508248,0.8419363257144672,0.8419363257144672,0.8419363257144672,0.9711766405833832,0.9711766405833832,0.9711766405833832,0.8625883313180597,0.8625883313180597,0.8625883313180597
2018-11-25,1.1297432947236443,1.1297432947236443,1.1297432947236443,1.09397735464167,1.09397735464167,1.09397735464167,1.0993976124000917,1.0993976124000917,1.0993976124000917,1.0356179820417797,1.0356179820417797,1.0356179820417797
2018-12-02,0.9408323817488886,0.9408323817488886,0.9408323817488886,0.9186525129565711,0.9186525129565711,0.9186525129565711,0.7757288730830779,0.7757288730830779,0.7757288730830779,0.6840784062787172,0.6840784062787172,0.6840784062787172
2018-12-09,0.6492573801261841,0.6492573801261841,0.6492573801261841,0.58779849806292,0.58779849806292,0.58779849806292,0.621071410493523,0.621071410493523,0.621071410493523,0.5351532973031403,0.5351532973031403,0.5351532973031403
2018-12-16,0.11236096968271192,0.11236096968271192,0.11236096968271192,0.0620558429055387,0.0620558429055387,0.0620558429055387,0.17803064890568046,0.17803064890568046,0.17803064890568046,0.10430827731603204,0.10430827731603204,0.10430827731603204
2018-12-23,0.3750028947771601,0.3750028947771601,0.3750028947771601,0.35155606137410395,0.35155606137410395,0.35155606137410395,0.4161028441921988,0.4161028441921988,0.4161028441921988,0.38505984184593733,0.38505984184593733,0.38505984184593733
2018-12-30,1.0682113028154028,1.0682113028154028,1.0682113028154028,1.3003035585925655,1.3003035585925655,1.3003035585925655,1.1435090281226272,1.1435090281226272,1.1435090281226272,1.3301069205188996,1.3301069205188996,1.3301069205188996
2019-01-06,1.4306023121245117,1.4306023121245117,1.4306023121245117,1.3847667764669065,1.3847667764669065,1.3847667764669065,1.499465979854355,1.499465979854355,1.499465979854355,1.4361175288024137,1.4361175288024137,1.4361175288024137
2019-01-13,1.5090441095409806,1.5090441095409806,1.5090441095409806,1.4129987691777444,1.4129987691777444,1.4129987691777444,1.5389881577767583,1.5389881577767583,1.5389881577767583,1.456603818930342,1.456603818930342,1.456603818930342
2019-01-20,1.5355608258350009,1.5355608258350009,1.5355608258350009,1.5963605746252294,1.5963605746252294,1.5963605746252294,1.5915589362288454,1.5915589362288454,1.5915589362288454,1.4708310035188,1.4708310035188,1.4708310035188
2019-01-27,1.7865372911330157,1.7865372911330157,1.7865372911330157,1.779860747270322,1.779860747270322,1.779860747270322,1.8403068604980601,1.8403068604980601,1.8403068604980601,1.8465103698865446,1.8465103698865446,1.8465103698865446
2019-02-03,0.8714781759926256,0.8714781759926256,0.8714781759926256,1.0720879197365165,1.0720879197365165,1.0720879197365165,0.9268825700663684,0.9268825700663684,0.9268825700663684,1.0550709679051322,1.0550709679051322,1.0550709679051322
2019-02-10,1.6961623856283308,1.6961623856283308,1.6961623856283308,1.50553426774606,1.50553426774606,1.50553426774606,1.6968829797492666,1.6968829797492666,1.6968829797492666,1.5368626436438242,1.5368626436438242,1.5368626436438242
2019-02-17,1.352833928390263,1.352833928390263,1.352833928390263,1.2317509127199868,1.2317509127199868,1.2317509127199868,1.3918177214397869,1.3918177214397869,1.3918177214397869,1.293921028875781,1.293921028875781,1.293921028875781
2019-02-24,0.5577232320061655,0.5577232320061655,0.5577232320061655,0.4219857631967062,0.4219857631967062,0.4219857631967062,0.6072929627107587,0.6072929627107587,0.6072929627107587,0.48206008578585424,0.48206008578585424,0.48206008578585424
2019-03-03,0.06760674553108895,0.06760674553108895,0.06760674553108895,0.04539511390971084,0.04539511390971084,0.04539511390971084,0.12882601299882085,0.12882601299882085,0.12882601299882085,0.10784100750939814,0.10784100750939814,0.10784100750939814
2019-03-10,0.9418484772234903,0.9418484772234903,0.9418484772234903,0.8920493037222782,0.8920493037222782,0.8920493037222782,0.974029131012071,0.974029131012071,0.974029131012071,0.9124847815447403,0.9124847815447403,0.9124847815447403
2019-03-17,0.01707079301299371,0.01707079301299371,0.01707079301299371,0.14803592314678363,0.14803592314678363,0.14803592314678363,-0.28500913686431284,-0.28500913686431284,-0.28500913686431284,-0.38239145015168446,-0.38239145015168446,-0.38239145015168446
2019-03-24,-0.11446852341675592,-0.11446852341675592,-0.11446852341675592,-0.09268006132911127,-0.09268006132911127,-0.09268006132911127,-0.13846588654426228,-0.13846588654426228,-0.13846588654426228,-0.22244111800983019,-0.22244111800983019,-0.22244111800983019
2019-03-31,0.4252512039192374,0.4252512039192374,0.4252512039192374,0.29547181360986174,0.29547181360986174,0.29547181360986174,0.4020128688102625,0.4020128688102625,0.4020128688102625,0.31958176044118036,0.31958176044118036,0.31958176044118036
2019-04-07,-0.316525495596171,-0.316525495596171,-0.316525495596171,-0.32974018266282074,-0.32974018266282074,-0.32974018266282074,-0.5351488861913047,-0.5351488861913047,-0.5351488861913047,-0.5907365976512957,-0.5907365976512957,-0.5907365976512957
2019-04-14,-0.7249454899138149,-0.7249454899138149,-0.7249454899138149,-0.634283848237876,-0.634283848237876,-0.634283848237876,-0.6376315588827819,-0.6376315588827819,-0.6376315588827819,-0.5149743425468496,-0.5149743425468496,-0.5149743425468496
2019-04-21,-0.19858482185542947,-0.19858482185542947,-0.19858482185542947,-0.2835211134932409,-0.2835211134932409,-0.2835211134932409,-0.19352893638829008,-0.19352893638829008,-0.19352893638829008,-0.21244333910470092,-0.21244333910470092,-0.21244333910470092
2019-04-28,-0.26305904660336826,-0.26305904660336826,-0.26305904660336826,-0.40173789385734426,-0.40173789385734426,-0.40173789385734426,-0.22516574930101171,-0.22516574930101171,-0.22516574930101171,-0.2947775898570026,-0.2947775898570026,-0.2947775898570026
2019-05-05,-1.1063712744223204,-1.1063712744223204,-1.1063712744223204,-1.1099732763742356,-1.1099732763742356,-1.1099732763742356,-1.1819912476904415,-1.1819912476904415,-1.1819912476904415,-0.9440315636664458,-0.9440315636664458,-0.9440315636664458
2019-05-12,-2.5611461983662465,-2.5611461983662465,-2.5611461983662465,-2.713382500119488,-2.713382500119488,-2.713382500119488,-2.5002373771019553,-2.5002373771019553,-2.5002373771019553,-2.6282162689415958,-2.6282162689415958,-2.6282162689415958
2019-05-19,-1.229276554235062,-1.229276554235062,-1.229276554235062,-1.3272234808079826,-1.3272234808079826,-1.3272234808079826,-1.243409038722235,-1.243409038722235,-1.243409038722235,-1.245213854436175,-1.245213854436175,-1.245213854436175
2019-05-26,-0.08321498636549626,-0.08321498636549626,-0.08321498636549626,0.1677043632648771,0.1677043632648771,0.1677043632648771,0.015122616649183573,0.015122616649183573,0.015122616649183573,0.024679726052743604,0.024679726052743604,0.024679726052743604
2019-06-02,0.560005098289507,0.560005098289507,0.560005098289507,0.5230542188825078,0.5230542188825078,0.5230542188825078,0.6135013438500061,0.6135013438500061,0.6135013438500061,0.5251409224816838,0.5251409224816838,0.5251409224816838
2019-06-09,0.3052446604273325,0.3052446604273325,0.3052446604273325,0.15943416085120513,0.15943416085120513,0.15943416085120513,0.21124160981922496,0.21124160981922496,0.21124160981922496,0.12011123710801629,0.12011123710801629,0.12011123710801629
2019-06-16,1.3604177286802863,1.3604177286802863,1.3604177286802863,1.5148299952223567,1.5148299952223567,1.5148299952223567,1.3729442357449184,1.3729442357449184,1.3729442357449184,1.5614418235161331,1.5614418235161331,1.5614418235161331
2019-06-23,1.3075249027300344,1.3075249027300344,1.3075249027300344,1.1998869607648899,1.1998869607648899,1.1998869607648899,1.237600279119396,1.237600279119396,1.237600279119396,1.1730171794811555,1.1730171794811555,1.1730171794811555
2019-06-30,1.7911598629571401,1.7911598629571401,1.7911598629571401,1.8089259977411598,1.8089259977411598,1.8089259977411598,1.7796186354212447,1.7796186354212447,1.7796186354212447,1.8275235493209556,1.8275235493209556,1.8275235493209556
2019-07-07,2.3338766981047514,2.3338766981047514,2.3338766981047514,2.2524779498889913,2.2524779498889913,2.2524779498889913,2.168037754162205,2.168037754162205,2.168037754162205,2.1059117143843165,2.1059117143843165,2.1059117143843165
2019-07-14,1.723489622661873,1.723489622661873,1.723489622661873,1.6390671663402006,1.6390671663402006,1.6390671663402006,1.7423208916186839,1.7423208916186839,1.7423208916186839,1.7207896176792488,1.7207896176792488,1.7207896176792488
2019-07-21,1.2357141695562628,1.2357141695562628,1.2357141695562628,1.2611862837249925,1.2611862837249925,1.2611862837249925,1.2404207651799308,1.2404207651799308,1.2404207651799308,1.3139120192894571,1.3139120192894571,1.3139120192894571
2019-07-28,0.7728258133677648,0.7728258133677648,0.7728258133677648,0.6793585616985592,0.6793585616985592,0.6793585616985592,0.5897342277087385,0.5897342277087385,0.5897342277087385,0.6221617989646648,0.6221617989646648,0.6221617989646648
2019-08-04,0.7182783327261635,0.7182783327261635,0.7182783327261635,0.6566691202221187,0.6566691202221187,0.6566691202221187,0.6274436920244983,0.6274436920244983,0.6274436920244983,0.5636901457341861,0.5636901457341861,0.5636901457341861
2019-08-11,-0.5028122712066908,-0.5028122712066908,-0.5028122712066908,-0.49051976902794825,-0.49051976902794825,-0.49051976902794825,-0.4076221469166519,-0.4076221469166519,-0.4076221469166519,-0.40381859196650005,-0.40381859196650005,-0.40381859196650005
2019-08-18,-0.7493917798832347,-0.7493917798832347,-0.7493917798832347,-0.6799421098087173,-0.6799421098087173,-0.6799421098087173,-1.128706475402648,-1.128706475402648,-1.128706475402648,-1.1927628890547515,-1.1927628890547515,-1.1927628890547515
2019-08-25,-0.685361901082679,-0.685361901082679,-0.685361901082679,-0.7486540159971488,-0.7486540159971488,-0.7486540159971488,-0.6288867340476257,-0.6288867340476257,-0.6288867340476257,-0.6281822200953168,-0.6281822200953168,-0.6281822200953168
2019-09-01,-0.11278491173347016,-0.11278491173347016,-0.11278491173347016,-0.18317561818594522,-0.18317561818594522,-0.18317561818594522,-0.1177902891499206,-0.1177902891499206,-0.1177902891499206,-0.17892946423901046,-0.17892946423901046,-0.17892946423901046
2019-09-08,-0.011989946980001286,-0.011989946980001286,-0.011989946980001286,-0.0820715258904512,-0.0820715258904512,-0.0820715258904512,-0.08046714713627463,-0.08046714713627463,-0.08046714713627463,-0.13913631647770106,-0.13913631647770106,-0.13913631647770106
2019-09-15,-0.39347974338923114,-0.39347974338923114,-0.39347974338923114,-0.3188040843682033,-0.3188040843682033,-0.3188040843682033,-0.3588976965570939,-0.3588976965570939,-0.3588976965570939,-0.19638907692601598,-0.19638907692601598,-0.19638907692601598
2019-09-22,-0.2800338307315443,-0.2800338307315443,-0.2800338307315443,-0.35068342291736015,-0.35068342291736015,-0.35068342291736015,-0.2779714804092925,-0.2779714804092925,-0.2779714804092925,-0.28015387360266153,-0.28015387360266153,-0.28015387360266153
2019-09-29,-0.49612655850238396,-0.49612655850238396,-0.49612655850238396,-0.5821063198076636,-0.5821063198076636,-0.5821063198076636,-0.3465261510808984,-0.3465261510808984,-0.3465261510808984,-0.4144853794250699,-0.4144853794250699,-0.4144853794250699
2019-10-06,-0.598182787354161,-0.598182787354161,-0.598182787354161,-0.584224029376918,-0.584224029376918,-0.584224029376918,-0.46007900871029755,-0.46007900871029755,-0.46007900871029755,-0.4367343907814051,-0.4367343907814051,-0.4367343907814051
2019-10-13,-0.5009927313420217,-0.5009927313420217,-0.5009927313420217,-0.5787003667999165,-0.5787003667999165,-0.5787003667999165,-0.3467204450155329,-0.3467204450155329,-0.3467204450155329,-0.4146909255249865,-0.4146909255249865,-0.4146909255249865
2019-10-20,0.7064110657903,0.7064110657903,0.7064110657903,0.7622910066091251,0.7622910066091251,0.7622910066091251,0.800946741798201,0.800946741798201,0.800946741798201,0.8006331819358,0.8006331819358,0.8006331819358
2019-10-27,1.0943855844200898,1.0943855844200898,1.0943855844200898,1.0105328179322153,1.0105328179322153,1.0105328179322153,1.0409197105355843,1.0409197105355843,1.0409197105355843,0.9597824958940124,0.9597824958940124,0.9597824958940124
2019-11-03,0.2586159114609847,0.2586159114609847,0.2586159114609847,0.2037438616301155,0.2037438616301155,0.2037438616301155,-0.02615500448236758,-0.02615500448236758,-0.02615500448236758,-0.0630168841534872,-0.0630168841534872,-0.0630168841534872
2019-11-10,-0.27895267177738947,-0.27895267177738947,-0.27895267177738947,-0.1813304242900212,-0.1813304242900212,-0.1813304242900212,-0.12581316337730425,-0.12581316337730425,-0.12581316337730425,-0.033136651366286796,-0.033136651366286796,-0.033136651366286796
2019-11-17,-0.011981313722350827,-0.011981313722350827,-0.011981313722350827,-0.07771871171174798,-0.07771871171174798,-0.07771871171174798,0.13536905592191037,0.13536905592191037,0.13536905592191037,0.06926217334244479,0.06926217334244479,0.06926217334244479
2019-11-24,-0.33474397606935646,-0.33474397606935646,-0.33474397606935646,-0.40963813996285264,-0.40963813996285264,-0.40963813996285264,-0.16582561014470665,-0.16582561014470665,-0.16582561014470665,-0.23881059068378235,-0.23881059068378235,-0.23881059068378235
2019-12-01,1.1631090313360128,1.1631090313360128,1.1631090313360128,1.273825128230113,1.273825128230113,1.273825128230113,1.264417634106741,1.264417634106741,1.264417634106741,1.3396177877296906,1.3396177877296906,1.3396177877296906
2019-12-08,1.3380340284225043,1.3380340284225043,1.3380340284225043,1.3598271212038509,1.3598271212038509,1.3598271212038509,1.3852924907464088,1.3852924907464088,1.3852924907464088,1.4154129799097217,1.4154129799097217,1.4154129799097217
2019-12-15,2.0931761539492375,2.0931761539492375,2.0931761539492375,2.0549459832709323,2.0549459832709323,2.0549459832709323,1.9753106004072833,1.9753106004072833,1.9753106004072833,1.9174066592739485,1.9174066592739485,1.9174066592739485
2019-12-22,2.2445330137801114,2.2445330137801114,2.2445330137801114,2.2246886985712724,2.2246886985712724,2.2246886985712724,2.1851087574327397,2.1851087574327397,2.1851087574327397,2.1582032303101397,2.1582032303101397,2.1582032303101397
2019-12-29,2.0911191007284815,2.0911191007284815,2.0911191007284815,2.1327309129281757,2.1327309129281757,2.1327309129281757,2.0689305724187768,2.0689305724187768,2.0689305724187768,2.0742536157207243,2.0742536157207243,2.0742536157207243
