Date,ProShares Ultra High Yield_Open_average,ProShares Ultra High Yield_Open_max,ProShares Ultra High Yield_Open_min,ProShares Ultra High Yield_High_average,ProShares Ultra High Yield_High_max,ProShares Ultra High Yield_High_min,ProShares Ultra High Yield_Low_average,ProShares Ultra High Yield_Low_max,ProShares Ultra High Yield_Low_min,ProShares Ultra High Yield_Close_average,ProShares Ultra High Yield_Close_max,ProShares Ultra High Yield_Close_min
2018-06-17,-0.6922863319851117,-0.6922863319851117,-0.6922863319851117,-0.7298175747141087,-0.7298175747141087,-0.7298175747141087,-0.7039821541327598,-0.7039821541327598,-0.7039821541327598,-0.7299760467176977,-0.7299760467176977,-0.7299760467176977
2018-06-24,-0.6391383315408883,-0.6391383315408883,-0.6391383315408883,-0.6530484729055377,-0.6530484729055377,-0.6530484729055377,-0.64940377844774,-0.64940377844774,-0.64940377844774,-0.6558540854713903,-0.6558540854713903,-0.6558540854713903
2018-07-01,1.1131506479712059,1.1131506479712059,1.1131506479712059,1.1075753287781192,1.1075753287781192,1.1075753287781192,1.1613182198618686,1.1613182198618686,1.1613182198618686,1.1593898453704587,1.1593898453704587,1.1593898453704587
2018-07-08,1.7294986610676764,1.7294986610676764,1.7294986610676764,1.729029341343474,1.729029341343474,1.729029341343474,1.2415666149615914,1.2415666149615914,1.2415666149615914,1.2411133006688038,1.2411133006688038,1.2411133006688038
2018-07-15,2.303537370768992,2.303537370768992,2.303537370768992,2.3056070837772076,2.3056070837772076,2.3056070837772076,1.4178258838646207,1.4178258838646207,1.4178258838646207,1.4177397529553557,1.4177397529553557,1.4177397529553557
2018-07-22,0.9627705207357475,0.9627705207357475,0.9627705207357475,1.3756338803395018,1.3756338803395018,1.3756338803395018,1.4718556867599566,1.4718556867599566,1.4718556867599566,1.922145362106513,1.922145362106513,1.922145362106513
2018-07-29,1.898621193964034,1.898621193964034,1.898621193964034,1.8122757020368476,1.8122757020368476,1.8122757020368476,2.328923010676144,2.328923010676144,2.328923010676144,2.193412699557762,2.193412699557762,2.193412699557762
2018-08-05,1.5343361018130048,1.5343361018130048,1.5343361018130048,1.477136559484591,1.477136559484591,1.477136559484591,1.7942238899104754,1.7942238899104754,1.7942238899104754,1.7168017083124298,1.7168017083124298,1.7168017083124298
2018-08-12,2.2352156990458414,2.2352156990458414,2.2352156990458414,2.200544425596136,2.200544425596136,2.200544425596136,2.383340288048435,2.383340288048435,2.383340288048435,2.3410953973975523,2.3410953973975523,2.3410953973975523
2018-08-19,0.9949758368689081,0.9949758368689081,0.9949758368689081,0.970431546161415,0.970431546161415,0.970431546161415,1.0018596653826322,1.0018596653826322,1.0018596653826322,0.9742870592870105,0.9742870592870105,0.9742870592870105
2018-08-26,0.47915240636055667,0.47915240636055667,0.47915240636055667,0.45574070633463737,0.45574070633463737,0.45574070633463737,0.5829783197613395,0.5829783197613395,0.5829783197613395,0.5581470376699506,0.5581470376699506,0.5581470376699506
2018-09-02,0.32587565150080827,0.32587565150080827,0.32587565150080827,0.301508697336984,0.301508697336984,0.301508697336984,0.430005163422499,0.430005163422499,0.430005163422499,0.4052863385222284,0.4052863385222284,0.4052863385222284
2018-09-09,0.6043547677620674,0.6043547677620674,0.6043547677620674,0.5834236620408576,0.5834236620408576,0.5834236620408576,0.6951536584873086,0.6951536584873086,0.6951536584873086,0.6733514933801874,0.6733514933801874,0.6733514933801874
2018-09-16,-1.1895684929516834,-1.1895684929516834,-1.1895684929516834,-1.2317554208258659,-1.2317554208258659,-1.2317554208258659,-1.0553582520920644,-1.0553582520920644,-1.0553582520920644,-1.091216944593031,-1.091216944593031,-1.091216944593031
2018-09-23,-1.5339361903880266,-1.5339361903880266,-1.5339361903880266,-0.09635384474652492,-0.09635384474652492,-0.09635384474652492,-1.3774739638582403,-1.3774739638582403,-1.3774739638582403,0.03415162557083978,0.03415162557083978,0.03415162557083978
2018-09-30,-1.180281247772587,-1.180281247772587,-1.180281247772587,-1.5295705248660656,-1.5295705248660656,-1.5295705248660656,-1.0361714461779161,-1.0361714461779161,-1.0361714461779161,-1.317444722008921,-1.317444722008921,-1.317444722008921
2018-10-07,-0.9723871003673672,-0.9723871003673672,-0.9723871003673672,-1.2445248044919897,-1.2445248044919897,-1.2445248044919897,-1.0397587836732562,-1.0397587836732562,-1.0397587836732562,-1.300408259714631,-1.300408259714631,-1.300408259714631
2018-10-14,-1.5476918676285734,-1.5476918676285734,-1.5476918676285734,-1.2838901859899108,-1.2838901859899108,-1.2838901859899108,-1.520649895697165,-1.520649895697165,-1.520649895697165,-1.3184708077323781,-1.3184708077323781,-1.3184708077323781
2018-10-21,-0.05083032472354054,-0.05083032472354054,-0.05083032472354054,-0.244892999349109,-0.244892999349109,-0.244892999349109,-0.6116260128766985,-0.6116260128766985,-0.6116260128766985,-0.8607398857338315,-0.8607398857338315,-0.8607398857338315
2018-10-28,-0.9980053617291985,-0.9980053617291985,-0.9980053617291985,-1.298607120154106,-1.298607120154106,-1.298607120154106,-0.9190525006156292,-0.9190525006156292,-0.9190525006156292,-1.1698022770513143,-1.1698022770513143,-1.1698022770513143
2018-11-04,-0.5615670491953977,-0.5615670491953977,-0.5615670491953977,-0.791992093705137,-0.791992093705137,-0.791992093705137,-0.4902843011635226,-0.4902843011635226,-0.4902843011635226,-0.6892678038575879,-0.6892678038575879,-0.6892678038575879
2018-11-11,-2.1411572920688027,-2.1411572920688027,-2.1411572920688027,-2.372832900835269,-2.372832900835269,-2.372832900835269,-2.124180760497774,-2.124180760497774,-2.124180760497774,-2.316617043326903,-2.316617043326903,-2.316617043326903
2018-11-18,-1.2592502135238892,-1.2592502135238892,-1.2592502135238892,-1.4100325519120638,-1.4100325519120638,-1.4100325519120638,-1.230294583966188,-1.230294583966188,-1.230294583966188,-1.3599364425504874,-1.3599364425504874,-1.3599364425504874
2018-11-25,-1.272833750693145,-1.272833750693145,-1.272833750693145,-1.3753899568834558,-1.3753899568834558,-1.3753899568834558,-1.2629765616663415,-1.2629765616663415,-1.2629765616663415,-1.346272752422515,-1.346272752422515,-1.346272752422515
2018-12-02,-0.828228093116528,-0.828228093116528,-0.828228093116528,-0.9240082478197742,-0.9240082478197742,-0.9240082478197742,-0.8118184736304862,-0.8118184736304862,-0.8118184736304862,-0.8938645114710573,-0.8938645114710573,-0.8938645114710573
2018-12-09,-1.5840680428416376,-1.5840680428416376,-1.5840680428416376,-1.5382990457880017,-1.5382990457880017,-1.5382990457880017,-1.6842877974596926,-1.6842877974596926,-1.6842877974596926,-1.5760957394322628,-1.5760957394322628,-1.5760957394322628
2018-12-16,-2.713793490289803,-2.713793490289803,-2.713793490289803,-2.606769923210416,-2.606769923210416,-2.606769923210416,-2.802593361232959,-2.802593361232959,-2.802593361232959,-2.6645610383362004,-2.6645610383362004,-2.6645610383362004
2018-12-23,-1.431787415009783,-1.431787415009783,-1.431787415009783,-1.4375273045547314,-1.4375273045547314,-1.4375273045547314,-1.6325784701410004,-1.6325784701410004,-1.6325784701410004,-1.6327330360288501,-1.6327330360288501,-1.6327330360288501
2018-12-30,-0.20204621383670632,-0.20204621383670632,-0.20204621383670632,-0.2300574104673996,-0.2300574104673996,-0.2300574104673996,-0.14662086464897006,-0.14662086464897006,-0.14662086464897006,-0.17190673331101966,-0.17190673331101966,-0.17190673331101966
2019-01-06,0.16474639778487568,0.16474639778487568,0.16474639778487568,0.12803689760095774,0.12803689760095774,0.12803689760095774,0.22142043774461806,0.22142043774461806,0.22142043774461806,0.18731970349601623,0.18731970349601623,0.18731970349601623
2019-01-13,0.5998795570499368,0.5998795570499368,0.5998795570499368,0.8381481668815027,0.8381481668815027,0.8381481668815027,0.664237453529992,0.664237453529992,0.664237453529992,0.9044337677198409,0.9044337677198409,0.9044337677198409
2019-01-20,0.39487248245374656,0.39487248245374656,0.39487248245374656,1.0953119930215767,1.0953119930215767,1.0953119930215767,0.40195340907399635,0.40195340907399635,0.40195340907399635,1.0802188661809047,1.0802188661809047,1.0802188661809047
2019-01-27,1.407270063402704,1.407270063402704,1.407270063402704,1.2389676226552409,1.2389676226552409,1.2389676226552409,1.3822836973882253,1.3822836973882253,1.3822836973882253,1.2207752939351346,1.2207752939351346,1.2207752939351346
2019-02-03,1.4738738511247786,1.4738738511247786,1.4738738511247786,1.3153838821224881,1.3153838821224881,1.3153838821224881,1.448982237468106,1.448982237468106,1.448982237468106,1.2963053003086238,1.2963053003086238,1.2963053003086238
2019-02-10,1.4100872453432547,1.4100872453432547,1.4100872453432547,1.287233030792013,1.287233030792013,1.287233030792013,1.3889863545883379,1.3889863545883379,1.3889863545883379,1.2696499479359167,1.2696499479359167,1.2696499479359167
2019-02-17,1.5713728557222357,1.5713728557222357,1.5713728557222357,1.4755915645900497,1.4755915645900497,1.4755915645900497,1.4930115345490855,1.4930115345490855,1.4930115345490855,1.3983764960869007,1.3983764960869007,1.3983764960869007
2019-02-24,1.4159909491953642,1.4159909491953642,1.4159909491953642,1.3453343857253939,1.3453343857253939,1.3453343857253939,1.4156136590235102,1.4156136590235102,1.4156136590235102,1.3444491592269538,1.3444491592269538,1.3444491592269538
2019-03-03,0.8712344025576453,0.8712344025576453,0.8712344025576453,0.8809916973930808,0.8809916973930808,0.8809916973930808,0.8770596043024681,0.8770596043024681,0.8770596043024681,0.8856196078158681,0.8856196078158681,0.8856196078158681
2019-03-10,1.023881543311761,1.023881543311761,1.023881543311761,0.963604252933566,0.963604252933566,0.963604252933566,1.0250453294857125,1.0250453294857125,1.0250453294857125,0.9645794046878167,0.9645794046878167,0.9645794046878167
2019-03-17,1.3496879033797387,1.3496879033797387,1.3496879033797387,1.3141157352544688,1.3141157352544688,1.3141157352544688,0.9846716096322502,0.9846716096322502,0.9846716096322502,0.9333365447747528,0.9333365447747528,0.9333365447747528
2019-03-24,1.0848319613851387,1.0848319613851387,1.0848319613851387,1.0762652029098982,1.0762652029098982,1.0762652029098982,1.2000562289318137,1.2000562289318137,1.2000562289318137,1.2003794537808403,1.2003794537808403,1.2003794537808403
2019-03-31,1.3704527056008178,1.3704527056008178,1.3704527056008178,1.4391597914713121,1.4391597914713121,1.4391597914713121,1.3097511319735116,1.3097511319735116,1.3097511319735116,1.4145949822118016,1.4145949822118016,1.4145949822118016
2019-04-07,1.9766813401522934,1.9766813401522934,1.9766813401522934,2.1677627991824964,2.1677627991824964,2.1677627991824964,1.7992715257025955,1.7992715257025955,1.7992715257025955,2.079486684956654,2.079486684956654,2.079486684956654
2019-04-14,1.448267361916376,1.448267361916376,1.448267361916376,1.5565095406490357,1.5565095406490357,1.5565095406490357,1.0862036048869275,1.0862036048869275,1.0862036048869275,1.1387469172436464,1.1387469172436464,1.1387469172436464
2019-04-21,1.183554686787916,1.183554686787916,1.183554686787916,1.183134956480226,1.183134956480226,1.183134956480226,1.6500570412539282,1.6500570412539282,1.6500570412539282,1.6029962116219962,1.6029962116219962,1.6029962116219962
2019-04-28,0.7307856920769638,0.7307856920769638,0.7307856920769638,0.7285113818842464,0.7285113818842464,0.7285113818842464,1.0968553045973326,1.0968553045973326,1.0968553045973326,1.0607753931577457,1.0607753931577457,1.0607753931577457
2019-05-05,0.48523616316467555,0.48523616316467555,0.48523616316467555,0.48138965446097565,0.48138965446097565,0.48138965446097565,0.27138561909574754,0.27138561909574754,0.27138561909574754,0.23879172889101885,0.23879172889101885,0.23879172889101885
2019-05-12,0.32604597611484637,0.32604597611484637,0.32604597611484637,0.32030936109596525,0.32030936109596525,0.32030936109596525,0.43356092545246666,0.43356092545246666,0.43356092545246666,0.39877380016608743,0.39877380016608743,0.39877380016608743
2019-05-19,0.38089492459757673,0.38089492459757673,0.38089492459757673,0.37749478036454626,0.37749478036454626,0.37749478036454626,0.2866809704882627,0.2866809704882627,0.2866809704882627,0.25087211417897004,0.25087211417897004,0.25087211417897004
2019-05-26,-1.473006898569097,-1.473006898569097,-1.473006898569097,-1.4518472765925514,-1.4518472765925514,-1.4518472765925514,-1.385798688750514,-1.385798688750514,-1.385798688750514,-1.3406798712272063,-1.3406798712272063,-1.3406798712272063
2019-06-02,0.8450265499966418,0.8450265499966418,0.8450265499966418,1.1105389858080768,1.1105389858080768,1.1105389858080768,1.337943707519537,1.337943707519537,1.337943707519537,1.5929319873752783,1.5929319873752783,1.5929319873752783
2019-06-09,0.6317960587963154,0.6317960587963154,0.6317960587963154,0.5952288306191638,0.5952288306191638,0.5952288306191638,1.0923042328118624,1.0923042328118624,1.0923042328118624,0.9898637104585476,0.9898637104585476,0.9898637104585476
2019-06-16,1.4850631826359488,1.4850631826359488,1.4850631826359488,1.458120355922891,1.458120355922891,1.458120355922891,1.874608763656882,1.874608763656882,1.874608763656882,1.785217017289181,1.785217017289181,1.785217017289181
2019-06-23,1.3690515554303295,1.3690515554303295,1.3690515554303295,1.352192958137148,1.352192958137148,1.352192958137148,1.6240198204687786,1.6240198204687786,1.6240198204687786,1.5663308881648563,1.5663308881648563,1.5663308881648563
2019-06-30,0.993851041562577,0.993851041562577,0.993851041562577,0.9778687114205172,0.9778687114205172,0.9778687114205172,1.2014822458006527,1.2014822458006527,1.2014822458006527,1.1573973323075986,1.1573973323075986,1.1573973323075986
2019-07-07,1.0106668621135049,1.0106668621135049,1.0106668621135049,0.9955098507615844,0.9955098507615844,0.9955098507615844,1.1084855672902467,1.1084855672902467,1.1084855672902467,1.0848100516413555,1.0848100516413555,1.0848100516413555
2019-07-14,0.5102016533918322,0.5102016533918322,0.5102016533918322,0.578104736170281,0.578104736170281,0.578104736170281,0.5719905654735074,0.5719905654735074,0.5719905654735074,0.6288914942228206,0.6288914942228206,0.6288914942228206
2019-07-21,0.8759693327335539,0.8759693327335539,0.8759693327335539,0.8507684326216116,0.8507684326216116,0.8507684326216116,0.9035770373108796,0.9035770373108796,0.9035770373108796,0.873735086640607,0.873735086640607,0.873735086640607
2019-07-28,-1.040431815918194,-1.040431815918194,-1.040431815918194,-1.086135092438767,-1.086135092438767,-1.086135092438767,-0.8705871783146254,-0.8705871783146254,-0.8705871783146254,-0.9101628185704772,-0.9101628185704772,-0.9101628185704772
2019-08-04,-0.2315582821176727,-0.2315582821176727,-0.2315582821176727,-0.2698852705693756,-0.2698852705693756,-0.2698852705693756,-0.16398367383958573,-0.16398367383958573,-0.16398367383958573,-0.20223820776321286,-0.20223820776321286,-0.20223820776321286
2019-08-11,0.31246449953322386,0.31246449953322386,0.31246449953322386,0.28093852008474846,0.28093852008474846,0.28093852008474846,0.3414672528322468,0.3414672528322468,0.3414672528322468,0.30785239946279264,0.30785239946279264,0.30785239946279264
2019-08-18,0.7033937790437734,0.7033937790437734,0.7033937790437734,0.6809517409464023,0.6809517409464023,0.6809517409464023,0.7064904196151618,0.7064904196151618,0.7064904196151618,0.6814350405489198,0.6814350405489198,0.6814350405489198
2019-08-25,1.056758090413202,1.056758090413202,1.056758090413202,1.0307277067046268,1.0307277067046268,1.0307277067046268,1.0577743178832515,1.0577743178832515,1.0577743178832515,1.030758907073439,1.030758907073439,1.030758907073439
2019-09-01,1.791862226598636,1.791862226598636,1.791862226598636,1.7857311086597691,1.7857311086597691,1.7857311086597691,1.7912782886388927,1.7912782886388927,1.7912782886388927,1.7851332605699024,1.7851332605699024,1.7851332605699024
2019-09-08,1.825058271797001,1.825058271797001,1.825058271797001,1.8518681714214893,1.8518681714214893,1.8518681714214893,1.7777555377532044,1.7777555377532044,1.7777555377532044,1.811223661094729,1.811223661094729,1.811223661094729
2019-09-15,1.1673591948777635,1.1673591948777635,1.1673591948777635,1.1539773135509341,1.1539773135509341,1.1539773135509341,1.183210545428541,1.183210545428541,1.183210545428541,1.16787732285755,1.16787732285755,1.16787732285755
2019-09-22,0.11503640184735427,0.11503640184735427,0.11503640184735427,0.10377319506158181,0.10377319506158181,0.10377319506158181,0.12133161967435671,0.12133161967435671,0.12133161967435671,0.10919108262422728,0.10919108262422728,0.10919108262422728
2019-09-29,-0.4394085909819475,-0.4394085909819475,-0.4394085909819475,-0.44927410244280996,-0.44927410244280996,-0.44927410244280996,-0.4382247229015699,-0.4382247229015699,-0.4382247229015699,-0.44838690138758885,-0.44838690138758885,-0.44838690138758885
2019-10-06,-0.0315710508672007,-0.0315710508672007,-0.0315710508672007,0.24996817737340266,0.24996817737340266,0.24996817737340266,-0.026659015492953957,-0.026659015492953957,-0.026659015492953957,0.2564859767395057,0.2564859767395057,0.2564859767395057
2019-10-13,0.5600550021868212,0.5600550021868212,0.5600550021868212,0.5292170673169987,0.5292170673169987,0.5292170673169987,0.570042343442481,0.570042343442481,0.570042343442481,0.5376818838375753,0.5376818838375753,0.5376818838375753
2019-10-20,0.6974423296979679,0.6974423296979679,0.6974423296979679,0.6677375974053119,0.6677375974053119,0.6677375974053119,0.707987236732952,0.707987236732952,0.707987236732952,0.6767487206028486,0.6767487206028486,0.6767487206028486
2019-10-27,0.7924753318952605,0.7924753318952605,0.7924753318952605,0.8428500581338056,0.8428500581338056,0.8428500581338056,0.8075220851260778,0.8075220851260778,0.8075220851260778,0.8565062510846492,0.8565062510846492,0.8565062510846492
2019-11-03,-0.2942759580394611,-0.2942759580394611,-0.2942759580394611,-0.3471722135955893,-0.3471722135955893,-0.3471722135955893,-0.3142056008689596,-0.3142056008689596,-0.3142056008689596,-0.368329621670341,-0.368329621670341,-0.368329621670341
2019-11-10,-0.19564845622703486,-0.19564845622703486,-0.19564845622703486,-0.19015551575935347,-0.19015551575935347,-0.19015551575935347,-0.3192879740939909,-0.3192879740939909,-0.3192879740939909,-0.1827801120548966,-0.1827801120548966,-0.1827801120548966
2019-11-17,-0.3228904155199096,-0.3228904155199096,-0.3228904155199096,-0.1762759380771887,-0.1762759380771887,-0.1762759380771887,-0.3042410318735327,-0.3042410318735327,-0.3042410318735327,-0.16835324366828078,-0.16835324366828078,-0.16835324366828078
2019-11-24,-0.187684220506939,-0.187684220506939,-0.187684220506939,-0.2784453946215012,-0.2784453946215012,-0.2784453946215012,-0.16708103141260788,-0.16708103141260788,-0.16708103141260788,-0.2719246083172583,-0.2719246083172583,-0.2719246083172583
2019-12-01,1.6212933130218234,1.6212933130218234,1.6212933130218234,1.5926234177541008,1.5926234177541008,1.5926234177541008,0.8120164214396659,0.8120164214396659,0.8120164214396659,1.003756488962416,1.003756488962416,1.003756488962416
2019-12-08,2.0620998300639886,2.0620998300639886,2.0620998300639886,2.2286839266687046,2.2286839266687046,2.2286839266687046,2.310453744376119,2.310453744376119,2.310453744376119,2.410294507597051,2.410294507597051,2.410294507597051
2019-12-15,2.0374589846499607,2.0374589846499607,2.0374589846499607,1.9803074239234566,1.9803074239234566,1.9803074239234566,2.1651375626416365,2.1651375626416365,2.1651375626416365,2.0452993955948835,2.0452993955948835,2.0452993955948835
2019-12-22,0.4941806335356097,0.4941806335356097,0.4941806335356097,0.6711979030788308,0.6711979030788308,0.6711979030788308,0.5861508684869351,0.5861508684869351,0.5861508684869351,0.7460529241148807,0.7460529241148807,0.7460529241148807
2019-12-29,1.097793210839387,1.097793210839387,1.097793210839387,1.0081283210800054,1.0081283210800054,1.0081283210800054,1.2021886580907235,1.2021886580907235,1.2021886580907235,1.0929219632172804,1.0929219632172804,1.0929219632172804
