Date,Deutsche X-trackers Investment Grade Bond InterestEtf_Open_average,Deutsche X-trackers Investment Grade Bond InterestEtf_Open_max,Deutsche X-trackers Investment Grade Bond InterestEtf_Open_min,Deutsche X-trackers Investment Grade Bond InterestEtf_High_average,Deutsche X-trackers Investment Grade Bond InterestEtf_High_max,Deutsche X-trackers Investment Grade Bond InterestEtf_High_min,Deutsche X-trackers Investment Grade Bond InterestEtf_Low_average,Deutsche X-trackers Investment Grade Bond InterestEtf_Low_max,Deutsche X-trackers Investment Grade Bond InterestEtf_Low_min,Deutsche X-trackers Investment Grade Bond InterestEtf_Close_average,Deutsche X-trackers Investment Grade Bond InterestEtf_Close_max,Deutsche X-trackers Investment Grade Bond InterestEtf_Close_min
2018-10-14,0.392956105387272,0.392956105387272,0.392956105387272,0.2873451316211794,0.2873451316211794,0.2873451316211794,0.8890128447251643,0.8890128447251643,0.8890128447251643,0.7238669805294897,0.7238669805294897,0.7238669805294897
2018-10-21,1.1749932144837612,1.1749932144837612,1.1749932144837612,1.0648017505270406,1.0648017505270406,1.0648017505270406,-0.9755941017913192,-0.9755941017913192,-0.9755941017913192,1.3438300349092234,1.3438300349092234,1.3438300349092234
2018-10-28,-0.6517102710348098,-0.6517102710348098,-0.6517102710348098,-0.7435741090079574,-0.7435741090079574,-0.7435741090079574,-0.18628911102689752,-0.18628911102689752,-0.18628911102689752,-0.45347403000013914,-0.45347403000013914,-0.45347403000013914
2018-11-04,0.3354101966249807,0.3354101966249807,0.3354101966249807,0.22459361512945908,0.22459361512945908,0.22459361512945908,-1.2866542339447153,-1.2866542339447153,-1.2866542339447153,-0.5302512311520285,-0.5302512311520285,-0.5302512311520285
2018-11-11,-2.1139130838559015,-2.1139130838559015,-2.1139130838559015,-0.693109628782123,-0.693109628782123,-0.693109628782123,-1.740299569122058,-1.740299569122058,-1.740299569122058,-0.6802364643465837,-0.6802364643465837,-0.6802364643465837
2018-11-18,-2.5873263407982416,-2.5873263407982416,-2.5873263407982416,-3.0361625888354826,-3.0361625888354826,-3.0361625888354826,-2.8471888990326515,-2.8471888990326515,-2.8471888990326515,-3.2083724755761436,-3.2083724755761436,-3.2083724755761436
2018-11-25,-2.5434004335529785,-2.5434004335529785,-2.5434004335529785,-2.7911513014934495,-2.7911513014934495,-2.7911513014934495,-2.3833754589119853,-2.3833754589119853,-2.3833754589119853,-2.578282698198224,-2.578282698198224,-2.578282698198224
2018-12-02,-2.9621589815892135,-2.9621589815892135,-2.9621589815892135,-2.9990153095648258,-2.9990153095648258,-2.9990153095648258,-2.912815010063608,-2.912815010063608,-2.912815010063608,-2.9487537638560077,-2.9487537638560077,-2.9487537638560077
2018-12-09,-1.7716723455716414,-1.7716723455716414,-1.7716723455716414,-1.8898007894184712,-1.8898007894184712,-1.8898007894184712,-1.863792602260287,-1.863792602260287,-1.863792602260287,-1.8428602378426553,-1.8428602378426553,-1.8428602378426553
2018-12-16,-2.5064324367525272,-2.5064324367525272,-2.5064324367525272,-2.5885812211639125,-2.5885812211639125,-2.5885812211639125,-3.3904665831497884,-3.3904665831497884,-3.3904665831497884,-3.362370786732236,-3.362370786732236,-3.362370786732236
2018-12-23,-2.956662193517296,-2.956662193517296,-2.956662193517296,-2.730804120221656,-2.730804120221656,-2.730804120221656,-2.7588437827759282,-2.7588437827759282,-2.7588437827759282,-2.5058432367189063,-2.5058432367189063,-2.5058432367189063
2018-12-30,-2.139143866616899,-2.139143866616899,-2.139143866616899,-2.2136828154986965,-2.2136828154986965,-2.2136828154986965,-2.131716961692655,-2.131716961692655,-2.131716961692655,-1.9954252364013683,-1.9954252364013683,-1.9954252364013683
2019-01-06,-1.5836668746272882,-1.5836668746272882,-1.5836668746272882,-1.37124623924256,-1.37124623924256,-1.37124623924256,-1.2406051799467424,-1.2406051799467424,-1.2406051799467424,-1.3734205917267763,-1.3734205917267763,-1.3734205917267763
2019-01-13,-1.3348870515716607,-1.3348870515716607,-1.3348870515716607,-0.8977801482212254,-0.8977801482212254,-0.8977801482212254,-1.1530959125061264,-1.1530959125061264,-1.1530959125061264,-0.9475868298894802,-0.9475868298894802,-0.9475868298894802
2019-01-20,-0.6779596644235217,-0.6779596644235217,-0.6779596644235217,-0.6457032231682271,-0.6457032231682271,-0.6457032231682271,-0.43736999260964654,-0.43736999260964654,-0.43736999260964654,-0.5656854249492402,-0.5656854249492402,-0.5656854249492402
2019-01-27,-0.8241079574337637,-0.8241079574337637,-0.8241079574337637,-0.820042243087813,-0.820042243087813,-0.820042243087813,-0.7679624450388296,-0.7679624450388296,-0.7679624450388296,-0.6178147191992235,-0.6178147191992235,-0.6178147191992235
2019-02-03,-0.464660861441578,-0.464660861441578,-0.464660861441578,-0.6511190033944838,-0.6511190033944838,-0.6511190033944838,-0.30776432266986387,-0.30776432266986387,-0.30776432266986387,-0.4489382363738707,-0.4489382363738707,-0.4489382363738707
2019-02-10,-0.27035314778602687,-0.27035314778602687,-0.27035314778602687,-0.32364520466626423,-0.32364520466626423,-0.32364520466626423,-0.46413366202292833,-0.46413366202292833,-0.46413366202292833,-0.3254492451377988,-0.3254492451377988,-0.3254492451377988
2019-02-17,-0.39892090019461074,-0.39892090019461074,-0.39892090019461074,-0.5924042010571575,-0.5924042010571575,-0.5924042010571575,-0.14778727216797422,-0.14778727216797422,-0.14778727216797422,-0.2990327316413676,-0.2990327316413676,-0.2990327316413676
2019-02-24,-0.32692215672628455,-0.32692215672628455,-0.32692215672628455,-0.46736082001944057,-0.46736082001944057,-0.46736082001944057,-0.07931012423245576,-0.07931012423245576,-0.07931012423245576,-0.1898335319152583,-0.1898335319152583,-0.1898335319152583
2019-03-03,-0.595350612932476,-0.595350612932476,-0.595350612932476,-0.201234938231737,-0.201234938231737,-0.201234938231737,-0.32318715660635633,-0.32318715660635633,-0.32318715660635633,-0.11210427706735664,-0.11210427706735664,-0.11210427706735664
2019-03-10,0.03241068967200448,0.03241068967200448,0.03241068967200448,0.021329705724499978,0.021329705724499978,0.021329705724499978,0.24823697075042347,0.24823697075042347,0.24823697075042347,0.09166257202009706,0.09166257202009706,0.09166257202009706
2019-03-17,0.06416740485405018,0.06416740485405018,0.06416740485405018,-0.19344564309686132,-0.19344564309686132,-0.19344564309686132,0.2965849301989198,0.2965849301989198,0.2965849301989198,0.12650409114262923,0.12650409114262923,0.12650409114262923
2019-03-24,0.27876392277694695,0.27876392277694695,0.27876392277694695,0.23420379912270073,0.23420379912270073,0.23420379912270073,0.45112239650284486,0.45112239650284486,0.45112239650284486,0.3614073284304695,0.3614073284304695,0.3614073284304695
2019-03-31,0.4721683715481192,0.4721683715481192,0.4721683715481192,0.32416817750045734,0.32416817750045734,0.32416817750045734,0.55763872186084,0.55763872186084,0.55763872186084,0.5156104408169553,0.5156104408169553,0.5156104408169553
2019-04-07,1.4927992731074595,1.4927992731074595,1.4927992731074595,1.4683881134666874,1.4683881134666874,1.4683881134666874,1.3949341000302733,1.3949341000302733,1.3949341000302733,1.394057858505116,1.394057858505116,1.394057858505116
2019-04-14,1.9268220082952217,1.9268220082952217,1.9268220082952217,1.9961160414398145,1.9961160414398145,1.9961160414398145,1.6573392658069381,1.6573392658069381,1.6573392658069381,1.691545690730459,1.691545690730459,1.691545690730459
2019-04-21,1.575500172482617,1.575500172482617,1.575500172482617,1.7410794963280645,1.7410794963280645,1.7410794963280645,1.4021624371748682,1.4021624371748682,1.4021624371748682,1.6075398621934025,1.6075398621934025,1.6075398621934025
2019-04-28,1.3889971451411265,1.3889971451411265,1.3889971451411265,1.3429321919259056,1.3429321919259056,1.3429321919259056,1.328724359255968,1.328724359255968,1.328724359255968,1.2972106861684494,1.2972106861684494,1.2972106861684494
2019-05-05,0.89843403183377,0.89843403183377,0.89843403183377,0.7791948319194965,0.7791948319194965,0.7791948319194965,0.917168264912297,0.917168264912297,0.917168264912297,0.8686381604593586,0.8686381604593586,0.8686381604593586
2019-05-12,0.5812470306036024,0.5812470306036024,0.5812470306036024,0.39440456066909735,0.39440456066909735,0.39440456066909735,0.6410429059756255,0.6410429059756255,0.6410429059756255,0.5472424712154432,0.5472424712154432,0.5472424712154432
2019-05-19,0.23910635299032523,0.23910635299032523,0.23910635299032523,0.18695246110483427,0.18695246110483427,0.18695246110483427,0.3391634436375683,0.3391634436375683,0.3391634436375683,0.3872276274846579,0.3872276274846579,0.3872276274846579
2019-05-26,-0.4691371675543962,-0.4691371675543962,-0.4691371675543962,-0.7062924948197493,-0.7062924948197493,-0.7062924948197493,-0.31254626849737116,-0.31254626849737116,-0.31254626849737116,-0.5051921417593225,-0.5051921417593225,-0.5051921417593225
2019-06-02,-1.3139920552131201,-1.3139920552131201,-1.3139920552131201,-1.28619956876513,-1.28619956876513,-1.28619956876513,-1.1226908917094094,-1.1226908917094094,-1.1226908917094094,-1.0172668181959421,-1.0172668181959421,-1.0172668181959421
2019-06-09,-0.44895669905669267,-0.44895669905669267,-0.44895669905669267,-0.7712865318006302,-0.7712865318006302,-0.7712865318006302,-0.30444484466218136,-0.30444484466218136,-0.30444484466218136,-0.5843477586603341,-0.5843477586603341,-0.5843477586603341
2019-06-16,0.4766855610107255,0.4766855610107255,0.4766855610107255,0.31665169033781554,0.31665169033781554,0.31665169033781554,0.5616423596868818,0.5616423596868818,0.5616423596868818,0.43827083173056375,0.43827083173056375,0.43827083173056375
2019-06-23,0.6548787334873457,0.6548787334873457,0.6548787334873457,1.3391600287455334,1.3391600287455334,1.3391600287455334,0.6138030140298765,0.6138030140298765,0.6138030140298765,1.3967222105999963,1.3967222105999963,1.3967222105999963
2019-06-30,1.2987729554488927,1.2987729554488927,1.2987729554488927,1.3223788014243696,1.3223788014243696,1.3223788014243696,1.158110743524396,1.158110743524396,1.158110743524396,1.3602452748977487,1.3602452748977487,1.3602452748977487
2019-07-07,1.118662675402552,1.118662675402552,1.118662675402552,1.0247058785853558,1.0247058785853558,1.0247058785853558,1.2047742807208277,1.2047742807208277,1.2047742807208277,1.0618170148806982,1.0618170148806982,1.0618170148806982
2019-07-14,1.2119845021209301,1.2119845021209301,1.2119845021209301,1.162368617697896,1.162368617697896,1.162368617697896,1.2928240348797715,1.2928240348797715,1.2928240348797715,1.1825506360252065,1.1825506360252065,1.1825506360252065
2019-07-21,1.4875897148043218,1.4875897148043218,1.4875897148043218,1.5383580408508915,1.5383580408508915,1.5383580408508915,1.520777926080399,1.520777926080399,1.520777926080399,1.5434123234706487,1.5434123234706487,1.5434123234706487
2019-07-28,0.7093436815713874,0.7093436815713874,0.7093436815713874,0.6072050488832481,0.6072050488832481,0.6072050488832481,0.31936369676151083,0.31936369676151083,0.31936369676151083,0.2860580047153587,0.2860580047153587,0.2860580047153587
2019-08-04,-0.45792113792152966,-0.45792113792152966,-0.45792113792152966,-0.6313976069329968,-0.6313976069329968,-0.6313976069329968,-1.0384389913111185,-1.0384389913111185,-1.0384389913111185,-0.977333598022944,-0.977333598022944,-0.977333598022944
2019-08-11,-1.6214238120418194,-1.6214238120418194,-1.6214238120418194,-1.7426066880324063,-1.7426066880324063,-1.7426066880324063,-1.5987612114117142,-1.5987612114117142,-1.5987612114117142,-1.664582029619851,-1.664582029619851,-1.664582029619851
2019-08-18,-0.6002823620688225,-0.6002823620688225,-0.6002823620688225,-0.4524358494236475,-0.4524358494236475,-0.4524358494236475,-0.5123712388052204,-0.5123712388052204,-0.5123712388052204,-0.39477021864498835,-0.39477021864498835,-0.39477021864498835
2019-08-25,-0.7619912326209218,-0.7619912326209218,-0.7619912326209218,-0.6397527046927021,-0.6397527046927021,-0.6397527046927021,-0.6822098366041507,-0.6822098366041507,-0.6822098366041507,-0.5830590239112469,-0.5830590239112469,-0.5830590239112469
2019-09-01,-0.6830286331214993,-0.6830286331214993,-0.6830286331214993,-0.7967175657193554,-0.7967175657193554,-0.7967175657193554,-0.7761105081381701,-0.7761105081381701,-0.7761105081381701,-0.9654063347258816,-0.9654063347258816,-0.9654063347258816
2019-09-08,-0.08103205298961237,-0.08103205298961237,-0.08103205298961237,-0.23106084150320055,-0.23106084150320055,-0.23106084150320055,-0.04729621137118358,-0.04729621137118358,-0.04729621137118358,-0.2268511371853256,-0.2268511371853256,-0.2268511371853256
2019-09-15,0.5252231797011894,0.5252231797011894,0.5252231797011894,0.5218977996505364,0.5218977996505364,0.5218977996505364,0.6344057175423705,0.6344057175423705,0.6344057175423705,0.5782467878066592,0.5782467878066592,0.5782467878066592
2019-09-22,-0.33081899113436863,-0.33081899113436863,-0.33081899113436863,-0.4966423146869283,-0.4966423146869283,-0.4966423146869283,-0.2360091645104132,-0.2360091645104132,-0.2360091645104132,-0.42429842625086023,-0.42429842625086023,-0.42429842625086023
2019-09-29,-0.843697856132159,-0.843697856132159,-0.843697856132159,-0.9552102147776163,-0.9552102147776163,-0.9552102147776163,-1.7338536290881679,-1.7338536290881679,-1.7338536290881679,-1.2193768968060246,-1.2193768968060246,-1.2193768968060246
2019-10-06,-0.45482300243512663,-0.45482300243512663,-0.45482300243512663,-0.6042610613741279,-0.6042610613741279,-0.6042610613741279,-0.28693038417397876,-0.28693038417397876,-0.28693038417397876,-0.5061310274854707,-0.5061310274854707,-0.5061310274854707
2019-10-13,0.4211896644195551,0.4211896644195551,0.4211896644195551,0.35902174528918096,0.35902174528918096,0.35902174528918096,0.5439188826149091,0.5439188826149091,0.5439188826149091,0.42454140961523,0.42454140961523,0.42454140961523
2019-10-20,1.4805628729183402,1.4805628729183402,1.4805628729183402,1.4032570375128257,1.4032570375128257,1.4032570375128257,0.7710385332882621,0.7710385332882621,0.7710385332882621,0.8475833228382395,0.8475833228382395,0.8475833228382395
2019-10-27,0.5247992740713274,0.5247992740713274,0.5247992740713274,0.5312021380909288,0.5312021380909288,0.5312021380909288,0.6930385349196954,0.6930385349196954,0.6930385349196954,0.6383252509314055,0.6383252509314055,0.6383252509314055
2019-11-03,1.4100060169297093,1.4100060169297093,1.4100060169297093,1.2870563641531119,1.2870563641531119,1.2870563641531119,1.494340663486807,1.494340663486807,1.494340663486807,1.3653266909360817,1.3653266909360817,1.3653266909360817
2019-11-10,1.0534779542598063,1.0534779542598063,1.0534779542598063,0.9962127596768513,0.9962127596768513,0.9962127596768513,1.1460310691324487,1.1460310691324487,1.1460310691324487,1.0793768190437223,1.0793768190437223,1.0793768190437223
2019-11-17,0.8545661722471295,0.8545661722471295,0.8545661722471295,0.8051886057364361,0.8051886057364361,0.8051886057364361,0.9416891323474856,0.9416891323474856,0.9416891323474856,0.8937370524023615,0.8937370524023615,0.8937370524023615
2019-11-24,1.6496319602599268,1.6496319602599268,1.6496319602599268,1.6240308184964896,1.6240308184964896,1.6240308184964896,1.6602173317135411,1.6602173317135411,1.6602173317135411,1.6809083663544622,1.6809083663544622,1.6809083663544622
2019-12-01,1.6731691790908372,1.6731691790908372,1.6731691790908372,1.6522656358194208,1.6522656358194208,1.6522656358194208,1.6783097703431828,1.6783097703431828,1.6783097703431828,1.6999557565523458,1.6999557565523458,1.6999557565523458
2019-12-08,1.9642411722725373,1.9642411722725373,1.9642411722725373,1.9704235096393428,1.9704235096393428,1.9704235096393428,1.9378445746170907,1.9378445746170907,1.9378445746170907,2.002231850795904,2.002231850795904,2.002231850795904
2019-12-15,2.116499253578426,2.116499253578426,2.116499253578426,2.128028128359904,2.128028128359904,2.128028128359904,2.024261161986005,2.024261161986005,2.024261161986005,2.0921430535849197,2.0921430535849197,2.0921430535849197
2019-12-22,1.9050009329538653,1.9050009329538653,1.9050009329538653,1.9480613591480496,1.9480613591480496,1.9480613591480496,1.81297626863565,1.81297626863565,1.81297626863565,1.864861296973874,1.864861296973874,1.864861296973874
2019-12-29,1.6377055100839064,1.6377055100839064,1.6377055100839064,1.6405204382195502,1.6405204382195502,1.6405204382195502,1.3284801477843464,1.3284801477843464,1.3284801477843464,1.35832590487406,1.35832590487406,1.35832590487406
