Date,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_Open_average,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_Open_max,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_Open_min,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_High_average,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_High_max,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_High_min,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_Low_average,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_Low_max,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_Low_min,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_Close_average,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_Close_max,WisdomTree Emerging Markets ex-State-Owned EnterprEtf_Close_min
2019-01-20,0.8620151043125522,0.8620151043125522,0.8620151043125522,1.0330216758229915,1.0330216758229915,1.0330216758229915,1.0204442356362993,1.0204442356362993,1.0204442356362993,1.1016456459428348,1.1016456459428348,1.1016456459428348
2019-01-27,1.5209692608427514,1.5209692608427514,1.5209692608427514,1.58722260355455,1.58722260355455,1.58722260355455,1.6019621606325427,1.6019621606325427,1.6019621606325427,1.584760290714801,1.584760290714801,1.584760290714801
2019-02-03,1.4976878579487551,1.4976878579487551,1.4976878579487551,1.4184459890140861,1.4184459890140861,1.4184459890140861,1.4352865037932652,1.4352865037932652,1.4352865037932652,1.493259350516382,1.493259350516382,1.493259350516382
2019-02-10,1.56072515670463,1.56072515670463,1.56072515670463,1.4774321715733374,1.4774321715733374,1.4774321715733374,1.571354160758729,1.571354160758729,1.571354160758729,1.4726076401618287,1.4726076401618287,1.4726076401618287
2019-02-17,1.7485862678144466,1.7485862678144466,1.7485862678144466,1.958783991499603,1.958783991499603,1.958783991499603,1.82584224750268,1.82584224750268,1.82584224750268,1.9573807683867797,1.9573807683867797,1.9573807683867797
2019-02-24,1.5924174071794337,1.5924174071794337,1.5924174071794337,1.6152409446276437,1.6152409446276437,1.6152409446276437,1.6105640495841353,1.6105640495841353,1.6105640495841353,1.5352501673890653,1.5352501673890653,1.5352501673890653
2019-03-03,0.9810708630806307,0.9810708630806307,0.9810708630806307,0.9030937413555469,0.9030937413555469,0.9030937413555469,0.9495992203905244,0.9495992203905244,0.9495992203905244,0.9542671723792928,0.9542671723792928,0.9542671723792928
2019-03-10,1.5837281164811283,1.5837281164811283,1.5837281164811283,1.686736255288831,1.686736255288831,1.686736255288831,1.6125084209542007,1.6125084209542007,1.6125084209542007,1.6583370484828868,1.6583370484828868,1.6583370484828868
2019-03-17,1.5357008281919466,1.5357008281919466,1.5357008281919466,1.4617409217753667,1.4617409217753667,1.4617409217753667,1.302914031933846,1.302914031933846,1.302914031933846,1.2322508226134572,1.2322508226134572,1.2322508226134572
2019-03-24,1.4955540229156807,1.4955540229156807,1.4955540229156807,1.4087535619122107,1.4087535619122107,1.4087535619122107,1.3784334321921523,1.3784334321921523,1.3784334321921523,1.4496113641419004,1.4496113641419004,1.4496113641419004
2019-03-31,1.8591023363047585,1.8591023363047585,1.8591023363047585,1.9555135364722294,1.9555135364722294,1.9555135364722294,1.8954933955105964,1.8954933955105964,1.8954933955105964,1.944431762521205,1.944431762521205,1.944431762521205
2019-04-07,1.8943993879471737,1.8943993879471737,1.8943993879471737,1.8357619454893266,1.8357619454893266,1.8357619454893266,1.82799262846347,1.82799262846347,1.82799262846347,1.7724065002290879,1.7724065002290879,1.7724065002290879
2019-04-14,1.5455178725079246,1.5455178725079246,1.5455178725079246,1.6391396117808017,1.6391396117808017,1.6391396117808017,1.5752178017018896,1.5752178017018896,1.5752178017018896,1.616535090647514,1.616535090647514,1.616535090647514
2019-04-21,1.2063783104250467,1.2063783104250467,1.2063783104250467,1.2219880861184074,1.2219880861184074,1.2219880861184074,1.2183756284847025,1.2183756284847025,1.2183756284847025,1.2549137484927548,1.2549137484927548,1.2549137484927548
2019-04-28,1.315456739346266,1.315456739346266,1.315456739346266,1.286664077613457,1.286664077613457,1.286664077613457,1.3015115479252728,1.3015115479252728,1.3015115479252728,1.2746577735918037,1.2746577735918037,1.2746577735918037
2019-05-05,0.2868037019688107,0.2868037019688107,0.2868037019688107,0.21325187323769973,0.21325187323769973,0.21325187323769973,0.027744808373399408,0.027744808373399408,0.027744808373399408,0.1952285743438023,0.1952285743438023,0.1952285743438023
2019-05-12,-0.7524935195024819,-0.7524935195024819,-0.7524935195024819,-0.8020658459804682,-0.8020658459804682,-0.8020658459804682,-0.764075755217498,-0.764075755217498,-0.764075755217498,-0.9111001572985841,-0.9111001572985841,-0.9111001572985841
2019-05-19,-1.3340120819660115,-1.3340120819660115,-1.3340120819660115,-1.3911630749275619,-1.3911630749275619,-1.3911630749275619,-1.3744800544763698,-1.3744800544763698,-1.3744800544763698,-1.4503442764262746,-1.4503442764262746,-1.4503442764262746
2019-05-26,-1.2974138512212208,-1.2974138512212208,-1.2974138512212208,-1.2982345397926425,-1.2982345397926425,-1.2982345397926425,-1.3137829709208426,-1.3137829709208426,-1.3137829709208426,-1.3284607186283264,-1.3284607186283264,-1.3284607186283264
2019-06-02,-1.0181628445798823,-1.0181628445798823,-1.0181628445798823,-0.9514043879667934,-0.9514043879667934,-0.9514043879667934,-0.9633404776774449,-0.9633404776774449,-0.9633404776774449,-0.940365214141509,-0.940365214141509,-0.940365214141509
2019-06-09,-0.8949795534465129,-0.8949795534465129,-0.8949795534465129,-0.9301728801622677,-0.9301728801622677,-0.9301728801622677,-0.8441643361091,-0.8441643361091,-0.8441643361091,-0.906823853034187,-0.906823853034187,-0.906823853034187
2019-06-16,0.28432032886984177,0.28432032886984177,0.28432032886984177,0.29704715284795,0.29704715284795,0.29704715284795,0.3931512646686405,0.3931512646686405,0.3931512646686405,0.3030717639042883,0.3030717639042883,0.3030717639042883
2019-06-23,0.263198044451338,0.263198044451338,0.263198044451338,0.35693075657602225,0.35693075657602225,0.35693075657602225,0.36362171811561633,0.36362171811561633,0.36362171811561633,0.37217552357627454,0.37217552357627454,0.37217552357627454
2019-06-30,0.45391116361593886,0.45391116361593886,0.45391116361593886,0.35337729248132094,0.35337729248132094,0.35337729248132094,0.34415573241589786,0.34415573241589786,0.34415573241589786,0.33068998009934586,0.33068998009934586,0.33068998009934586
2019-07-07,0.22813910538248416,0.22813910538248416,0.22813910538248416,0.14431084582164647,0.14431084582164647,0.14431084582164647,0.23943894107515545,0.23943894107515545,0.23943894107515545,0.21676450595789684,0.21676450595789684,0.21676450595789684
2019-07-14,0.4461199767356164,0.4461199767356164,0.4461199767356164,0.4038313062621503,0.4038313062621503,0.4038313062621503,0.37779812749316755,0.37779812749316755,0.37779812749316755,0.2660352049167246,0.2660352049167246,0.2660352049167246
2019-07-21,0.2971945054809551,0.2971945054809551,0.2971945054809551,0.26581590106836006,0.26581590106836006,0.26581590106836006,0.38888229508709404,0.38888229508709404,0.38888229508709404,0.3005293030356381,0.3005293030356381,0.3005293030356381
2019-07-28,-1.0419115364820404,-1.0419115364820404,-1.0419115364820404,-1.1106428385505718,-1.1106428385505718,-1.1106428385505718,-1.1827876419088545,-1.1827876419088545,-1.1827876419088545,-1.2002423695379913,-1.2002423695379913,-1.2002423695379913
2019-08-04,-1.3408331741903592,-1.3408331741903592,-1.3408331741903592,-1.392302754472978,-1.392302754472978,-1.392302754472978,-1.4635113854227213,-1.4635113854227213,-1.4635113854227213,-1.3966929207119472,-1.3966929207119472,-1.3966929207119472
2019-08-11,-1.5075893907806046,-1.5075893907806046,-1.5075893907806046,-1.3638741914681187,-1.3638741914681187,-1.3638741914681187,-1.3440278552056746,-1.3440278552056746,-1.3440278552056746,-1.308944945516441,-1.308944945516441,-1.308944945516441
2019-08-18,-1.1328178367341324,-1.1328178367341324,-1.1328178367341324,-1.0978128192925323,-1.0978128192925323,-1.0978128192925323,-1.3409838879157,-1.3409838879157,-1.3409838879157,-1.305222987525695,-1.305222987525695,-1.305222987525695
2019-08-25,-0.7476751832765551,-0.7476751832765551,-0.7476751832765551,-0.7557042746605926,-0.7557042746605926,-0.7557042746605926,-0.6355130550027521,-0.6355130550027521,-0.6355130550027521,-0.6608608856594337,-0.6608608856594337,-0.6608608856594337
2019-09-01,0.2069896534611273,0.2069896534611273,0.2069896534611273,0.15264629924852688,0.15264629924852688,0.15264629924852688,0.2729343025678711,0.2729343025678711,0.2729343025678711,0.21408014108135182,0.21408014108135182,0.21408014108135182
2019-09-08,0.9761826655773432,0.9761826655773432,0.9761826655773432,0.9199492873615027,0.9199492873615027,0.9199492873615027,0.9764103510077254,0.9764103510077254,0.9764103510077254,0.9381013488267615,0.9381013488267615,0.9381013488267615
2019-09-15,0.9053904442844437,0.9053904442844437,0.9053904442844437,0.8360251516773651,0.8360251516773651,0.8360251516773651,0.7343632910194602,0.7343632910194602,0.7343632910194602,0.6470842697843885,0.6470842697843885,0.6470842697843885
2019-09-22,0.058103160469755805,0.058103160469755805,0.058103160469755805,-0.03128616981297284,-0.03128616981297284,-0.03128616981297284,-0.5779629846849277,-0.5779629846849277,-0.5779629846849277,-0.4593304767738176,-0.4593304767738176,-0.4593304767738176
2019-09-29,-0.5308592880157087,-0.5308592880157087,-0.5308592880157087,-0.38987957783218147,-0.38987957783218147,-0.38987957783218147,-0.3305121018638585,-0.3305121018638585,-0.3305121018638585,-0.1720917104907966,-0.1720917104907966,-0.1720917104907966
2019-10-06,0.2993410242182111,0.2993410242182111,0.2993410242182111,0.3348486898920763,0.3348486898920763,0.3348486898920763,0.3607497544881245,0.3607497544881245,0.3607497544881245,0.36865198031849605,0.36865198031849605,0.36865198031849605
2019-10-13,0.7083913742753463,0.7083913742753463,0.7083913742753463,0.6301786465324355,0.6301786465324355,0.6301786465324355,0.5196251511824344,0.5196251511824344,0.5196251511824344,0.510259725240207,0.510259725240207,0.510259725240207
2019-10-20,0.6090153452701214,0.6090153452701214,0.6090153452701214,0.7423791233855046,0.7423791233855046,0.7423791233855046,0.729061951549608,0.729061951549608,0.729061951549608,0.8858750531680237,0.8858750531680237,0.8858750531680237
2019-10-27,1.0265525393495605,1.0265525393495605,1.0265525393495605,1.2159631590945152,1.2159631590945152,1.2159631590945152,1.1426344097972232,1.1426344097972232,1.1426344097972232,1.2469618399041296,1.2469618399041296,1.2469618399041296
2019-11-03,1.637311504591509,1.637311504591509,1.637311504591509,1.5786116469354134,1.5786116469354134,1.5786116469354134,1.5953691912283077,1.5953691912283077,1.5953691912283077,1.5953683926649351,1.5953683926649351,1.5953683926649351
2019-11-10,1.2175393667649972,1.2175393667649972,1.2175393667649972,1.2195575995295675,1.2195575995295675,1.2195575995295675,1.2166090228043356,1.2166090228043356,1.2166090228043356,1.2554819781618072,1.2554819781618072,1.2554819781618072
2019-11-17,1.0202753866866603,1.0202753866866603,1.0202753866866603,0.9701571751879758,0.9701571751879758,0.9701571751879758,1.012177622651323,1.012177622651323,1.012177622651323,1.0458497160104079,1.0458497160104079,1.0458497160104079
2019-11-24,1.0481839947904985,1.0481839947904985,1.0481839947904985,1.0036864499765012,1.0036864499765012,1.0036864499765012,1.0291857184567645,1.0291857184567645,1.0291857184567645,0.9716402778407751,0.9716402778407751,0.9716402778407751
2019-12-01,1.2895706933250628,1.2895706933250628,1.2895706933250628,1.313066101569737,1.313066101569737,1.313066101569737,1.2762775127358552,1.2762775127358552,1.2762775127358552,1.3485183825234905,1.3485183825234905,1.3485183825234905
2019-12-08,2.0259238578958234,2.0259238578958234,2.0259238578958234,2.146460696343241,2.146460696343241,2.146460696343241,1.9119107469163101,1.9119107469163101,1.9119107469163101,1.9732455188098823,1.9732455188098823,1.9732455188098823
2019-12-15,2.1766377683118816,2.1766377683118816,2.1766377683118816,2.2049176401933313,2.2049176401933313,2.2049176401933313,2.148306319886155,2.148306319886155,2.148306319886155,2.1755262124148715,2.1755262124148715,2.1755262124148715
2019-12-22,2.040280439405872,2.040280439405872,2.040280439405872,2.051806950810461,2.051806950810461,2.051806950810461,1.9411129194724155,1.9411129194724155,1.9411129194724155,1.946057174447821,1.946057174447821,1.946057174447821
2019-12-29,1.7255614914216646,1.7255614914216646,1.7255614914216646,1.8353642095394043,1.8353642095394043,1.8353642095394043,1.7677814849909506,1.7677814849909506,1.7677814849909506,1.721798510650286,1.721798510650286,1.721798510650286
