Date,ProShares UltraShort QQQ_Open_average,ProShares UltraShort QQQ_Open_max,ProShares UltraShort QQQ_Open_min,ProShares UltraShort QQQ_High_average,ProShares UltraShort QQQ_High_max,ProShares UltraShort QQQ_High_min,ProShares UltraShort QQQ_Low_average,ProShares UltraShort QQQ_Low_max,ProShares UltraShort QQQ_Low_min,ProShares UltraShort QQQ_Close_average,ProShares UltraShort QQQ_Close_max,ProShares UltraShort QQQ_Close_min
2018-06-17,-1.0973798719407657,-1.0973798719407657,-1.0973798719407657,-0.6805708304447012,-0.6805708304447012,-0.6805708304447012,-1.018620825581551,-1.018620825581551,-1.018620825581551,-0.7545470824577062,-0.7545470824577062,-0.7545470824577062
2018-06-24,-0.4561562896423106,-0.4561562896423106,-0.4561562896423106,-0.5436388467113424,-0.5436388467113424,-0.5436388467113424,-0.7535468385430962,-0.7535468385430962,-0.7535468385430962,-0.8411068024053344,-0.8411068024053344,-0.8411068024053344
2018-07-01,-1.3843568116770983,-1.3843568116770983,-1.3843568116770983,-1.3497272119089716,-1.3497272119089716,-1.3497272119089716,-1.3144409190771205,-1.3144409190771205,-1.3144409190771205,-1.3357316735887337,-1.3357316735887337,-1.3357316735887337
2018-07-08,-1.6126676563110427,-1.6126676563110427,-1.6126676563110427,-1.5426714515634683,-1.5426714515634683,-1.5426714515634683,-1.5098047255451128,-1.5098047255451128,-1.5098047255451128,-1.3969052197873257,-1.3969052197873257,-1.3969052197873257
2018-07-15,-1.245537966019005,-1.245537966019005,-1.245537966019005,-1.2234954913641616,-1.2234954913641616,-1.2234954913641616,-1.2924978061950492,-1.2924978061950492,-1.2924978061950492,-1.2758917178379565,-1.2758917178379565,-1.2758917178379565
2018-07-22,-1.052449898136527,-1.052449898136527,-1.052449898136527,-0.5944366865062485,-0.5944366865062485,-0.5944366865062485,-0.9105047855340825,-0.9105047855340825,-0.9105047855340825,-0.5154611904194385,-0.5154611904194385,-0.5154611904194385
2018-07-29,-1.382556881586576,-1.382556881586576,-1.382556881586576,-1.5403980067050176,-1.5403980067050176,-1.5403980067050176,-1.487239391372957,-1.487239391372957,-1.487239391372957,-1.5459775410345609,-1.5459775410345609,-1.5459775410345609
2018-08-05,-1.316451640785892,-1.316451640785892,-1.316451640785892,-1.3718335944261573,-1.3718335944261573,-1.3718335944261573,-1.395616776339981,-1.395616776339981,-1.395616776339981,-1.183281131191594,-1.183281131191594,-1.183281131191594
2018-08-12,-1.0597349298136851,-1.0597349298136851,-1.0597349298136851,-0.9886525108043529,-0.9886525108043529,-0.9886525108043529,-0.9130089899574677,-0.9130089899574677,-0.9130089899574677,-0.9307774279344018,-0.9307774279344018,-0.9307774279344018
2018-08-19,-1.5579114670076,-1.5579114670076,-1.5579114670076,-1.615846469916717,-1.615846469916717,-1.615846469916717,-1.6800257285779754,-1.6800257285779754,-1.6800257285779754,-1.764874670122117,-1.764874670122117,-1.764874670122117
2018-08-26,-1.734712275209581,-1.734712275209581,-1.734712275209581,-1.7417545605739289,-1.7417545605739289,-1.7417545605739289,-1.862675495485727,-1.862675495485727,-1.862675495485727,-1.7987682968109944,-1.7987682968109944,-1.7987682968109944
2018-09-02,-0.779368316009484,-0.779368316009484,-0.779368316009484,-0.6413819210857824,-0.6413819210857824,-0.6413819210857824,-0.6585043091572929,-0.6585043091572929,-0.6585043091572929,-0.6638915398510905,-0.6638915398510905,-0.6638915398510905
2018-09-09,-0.932806294518645,-0.932806294518645,-0.932806294518645,-0.630753433285858,-0.630753433285858,-0.630753433285858,-0.8688652623960592,-0.8688652623960592,-0.8688652623960592,-0.4982643753916913,-0.4982643753916913,-0.4982643753916913
2018-09-16,-0.5634761575837981,-0.5634761575837981,-0.5634761575837981,-0.6208415683073947,-0.6208415683073947,-0.6208415683073947,-0.8718567498864316,-0.8718567498864316,-0.8718567498864316,-1.020909443334173,-1.020909443334173,-1.020909443334173
2018-09-23,-1.8591499972316594,-1.8591499972316594,-1.8591499972316594,-1.691215755008457,-1.691215755008457,-1.691215755008457,-1.7837432916563225,-1.7837432916563225,-1.7837432916563225,-1.5617405267412774,-1.5617405267412774,-1.5617405267412774
2018-09-30,0.5567549968415004,0.5567549968415004,0.5567549968415004,0.8422277812125136,0.8422277812125136,0.8422277812125136,0.3532358815591133,0.3532358815591133,0.3532358815591133,0.5108704445006245,0.5108704445006245,0.5108704445006245
2018-10-07,1.9268792501057226,1.9268792501057226,1.9268792501057226,1.893010878803055,1.893010878803055,1.893010878803055,1.9908437208317298,1.9908437208317298,1.9908437208317298,2.026090618851631,2.026090618851631,2.026090618851631
2018-10-14,1.5121271803206802,1.5121271803206802,1.5121271803206802,1.350927765367955,1.350927765367955,1.350927765367955,1.3390157319604687,1.3390157319604687,1.3390157319604687,1.2579625177717357,1.2579625177717357,1.2579625177717357
2018-10-21,2.1197650939483275,2.1197650939483275,2.1197650939483275,2.732672123654962,2.732672123654962,2.732672123654962,2.1109098905856505,2.1109098905856505,2.1109098905856505,2.577359796652299,2.577359796652299,2.577359796652299
2018-10-28,1.5818891714878156,1.5818891714878156,1.5818891714878156,1.2019465091318395,1.2019465091318395,1.2019465091318395,1.6789319872668895,1.6789319872668895,1.6789319872668895,1.222377778804739,1.222377778804739,1.222377778804739
2018-11-04,1.1581569303085595,1.1581569303085595,1.1581569303085595,1.0965474691853987,1.0965474691853987,1.0965474691853987,1.189807334789434,1.189807334789434,1.189807334789434,1.3421158695057176,1.3421158695057176,1.3421158695057176
2018-11-11,1.5425582119655323,1.5425582119655323,1.5425582119655323,1.4862336228864914,1.4862336228864914,1.4862336228864914,1.57114554298443,1.57114554298443,1.57114554298443,1.6554510942854255,1.6554510942854255,1.6554510942854255
2018-11-18,1.9367236323404466,1.9367236323404466,1.9367236323404466,1.3481675252240077,1.3481675252240077,1.3481675252240077,1.7760221919171602,1.7760221919171602,1.7760221919171602,1.2654148058545063,1.2654148058545063,1.2654148058545063
2018-11-25,-0.14691545158404481,-0.14691545158404481,-0.14691545158404481,-0.2066500258507869,-0.2066500258507869,-0.2066500258507869,-0.0727855275735403,-0.0727855275735403,-0.0727855275735403,-0.2023031865290643,-0.2023031865290643,-0.2023031865290643
2018-12-02,1.5452295927965443,1.5452295927965443,1.5452295927965443,1.212447382231353,1.212447382231353,1.212447382231353,1.26434241421583,1.26434241421583,1.26434241421583,0.9519259623762906,0.9519259623762906,0.9519259623762906
2018-12-09,1.3833750971089127,1.3833750971089127,1.3833750971089127,1.4203114621054933,1.4203114621054933,1.4203114621054933,1.380089417498387,1.380089417498387,1.380089417498387,1.5401065985028952,1.5401065985028952,1.5401065985028952
2018-12-16,2.555168437064261,2.555168437064261,2.555168437064261,2.4120136104355807,2.4120136104355807,2.4120136104355807,2.5501277753649085,2.5501277753649085,2.5501277753649085,2.567449382006344,2.567449382006344,2.567449382006344
2018-12-23,1.0077092822535556,1.0077092822535556,1.0077092822535556,0.8529555399638549,0.8529555399638549,0.8529555399638549,1.1297138702079172,1.1297138702079172,1.1297138702079172,0.8180450766061489,0.8180450766061489,0.8180450766061489
2018-12-30,0.5094720187994409,0.5094720187994409,0.5094720187994409,0.1895770924704239,0.1895770924704239,0.1895770924704239,0.3578279031950511,0.3578279031950511,0.3578279031950511,0.12113923122546577,0.12113923122546577,0.12113923122546577
2019-01-06,0.05300439000902602,0.05300439000902602,0.05300439000902602,-0.22303102784097162,-0.22303102784097162,-0.22303102784097162,0.1244868139955882,0.1244868139955882,0.1244868139955882,-0.10800123488068461,-0.10800123488068461,-0.10800123488068461
2019-01-13,-0.74177001344367,-0.74177001344367,-0.74177001344367,-0.9825979168521123,-0.9825979168521123,-0.9825979168521123,-0.8206203212853644,-0.8206203212853644,-0.8206203212853644,-0.9149472019522197,-0.9149472019522197,-0.9149472019522197
2019-01-20,-0.5322544408652035,-0.5322544408652035,-0.5322544408652035,-0.6466341676535936,-0.6466341676535936,-0.6466341676535936,-0.42928566520349937,-0.42928566520349937,-0.42928566520349937,-0.6083095533179503,-0.6083095533179503,-0.6083095533179503
2019-01-27,-1.0791737739867184,-1.0791737739867184,-1.0791737739867184,-1.248150393483381,-1.248150393483381,-1.248150393483381,-1.2380766479303282,-1.2380766479303282,-1.2380766479303282,-1.273589053120435,-1.273589053120435,-1.273589053120435
2019-02-03,-1.193698120180033,-1.193698120180033,-1.193698120180033,-1.1978452547275131,-1.1978452547275131,-1.1978452547275131,-1.1626226920187397,-1.1626226920187397,-1.1626226920187397,-1.0491280720045355,-1.0491280720045355,-1.0491280720045355
2019-02-10,-1.3513296872640297,-1.3513296872640297,-1.3513296872640297,-1.2904942093985383,-1.2904942093985383,-1.2904942093985383,-1.2988379621179247,-1.2988379621179247,-1.2988379621179247,-1.2017186893966865,-1.2017186893966865,-1.2017186893966865
2019-02-17,-1.2686994738833628,-1.2686994738833628,-1.2686994738833628,-1.2600395298840787,-1.2600395298840787,-1.2600395298840787,-1.2735397083774358,-1.2735397083774358,-1.2735397083774358,-1.1488555506475269,-1.1488555506475269,-1.1488555506475269
2019-02-24,-1.26043126035684,-1.26043126035684,-1.26043126035684,-1.1014029636677076,-1.1014029636677076,-1.1014029636677076,-1.2545169815377077,-1.2545169815377077,-1.2545169815377077,-1.1298327084431503,-1.1298327084431503,-1.1298327084431503
2019-03-03,-0.8210401994691422,-0.8210401994691422,-0.8210401994691422,-0.8973876268318282,-0.8973876268318282,-0.8973876268318282,-1.0150743288163786,-1.0150743288163786,-1.0150743288163786,-1.0098079639503357,-1.0098079639503357,-1.0098079639503357
2019-03-10,-1.1538073097758337,-1.1538073097758337,-1.1538073097758337,-1.163318178360676,-1.163318178360676,-1.163318178360676,-1.1704881193088332,-1.1704881193088332,-1.1704881193088332,-1.105584716237711,-1.105584716237711,-1.105584716237711
2019-03-17,-1.2025192603023986,-1.2025192603023986,-1.2025192603023986,-1.1978055363770934,-1.1978055363770934,-1.1978055363770934,-1.1952396879842873,-1.1952396879842873,-1.1952396879842873,-1.202033130402245,-1.202033130402245,-1.202033130402245
2019-03-24,-1.3963604430312222,-1.3963604430312222,-1.3963604430312222,-1.4404811901903123,-1.4404811901903123,-1.4404811901903123,-1.404531654317763,-1.404531654317763,-1.404531654317763,-1.4481782284081766,-1.4481782284081766,-1.4481782284081766
2019-03-31,-1.5212509811925878,-1.5212509811925878,-1.5212509811925878,-1.5429404300471707,-1.5429404300471707,-1.5429404300471707,-1.5013241795604313,-1.5013241795604313,-1.5013241795604313,-1.5409361859309074,-1.5409361859309074,-1.5409361859309074
2019-04-07,-1.509189853014137,-1.509189853014137,-1.509189853014137,-1.4747882083076291,-1.4747882083076291,-1.4747882083076291,-1.4387526503507149,-1.4387526503507149,-1.4387526503507149,-1.4657032886647463,-1.4657032886647463,-1.4657032886647463
2019-04-14,-1.3585786293152713,-1.3585786293152713,-1.3585786293152713,-1.422324934547751,-1.422324934547751,-1.422324934547751,-1.400931591971456,-1.400931591971456,-1.400931591971456,-1.4350007999860845,-1.4350007999860845,-1.4350007999860845
2019-04-21,-1.6116304053212005,-1.6116304053212005,-1.6116304053212005,-1.6394381352676595,-1.6394381352676595,-1.6394381352676595,-1.6106148565540268,-1.6106148565540268,-1.6106148565540268,-1.5801134298130795,-1.5801134298130795,-1.5801134298130795
2019-04-28,-1.0686293016012978,-1.0686293016012978,-1.0686293016012978,-1.09442343443615,-1.09442343443615,-1.09442343443615,-1.2797471728214493,-1.2797471728214493,-1.2797471728214493,-1.2568751025772145,-1.2568751025772145,-1.2568751025772145
2019-05-05,-0.049451847818234855,-0.049451847818234855,-0.049451847818234855,0.12704649451811706,0.12704649451811706,0.12704649451811706,-0.0181827058013095,-0.0181827058013095,-0.0181827058013095,0.2609340763081178,0.2609340763081178,0.2609340763081178
2019-05-12,-0.00035338186164725176,-0.00035338186164725176,-0.00035338186164725176,0.031162355227224648,0.031162355227224648,0.031162355227224648,0.08128189918445138,0.08128189918445138,0.08128189918445138,0.15658797509233321,0.15658797509233321,0.15658797509233321
2019-05-19,0.32032215989590296,0.32032215989590296,0.32032215989590296,0.378316631633371,0.378316631633371,0.378316631633371,0.43180944094956625,0.43180944094956625,0.43180944094956625,0.6143963648251974,0.6143963648251974,0.6143963648251974
2019-05-26,1.418409774667023,1.418409774667023,1.418409774667023,1.87940037788407,1.87940037788407,1.87940037788407,1.60816048054579,1.60816048054579,1.60816048054579,1.940373877764138,1.940373877764138,1.940373877764138
2019-06-02,-0.16717227528579998,-0.16717227528579998,-0.16717227528579998,-0.3278005235227072,-0.3278005235227072,-0.3278005235227072,-0.4876400051780867,-0.4876400051780867,-0.4876400051780867,-0.2771068151836832,-0.2771068151836832,-0.2771068151836832
2019-06-09,-0.2313354513572934,-0.2313354513572934,-0.2313354513572934,-0.3508592368120875,-0.3508592368120875,-0.3508592368120875,-0.2480533509233808,-0.2480533509233808,-0.2480533509233808,-0.29097765949665094,-0.29097765949665094,-0.29097765949665094
2019-06-16,-1.2529205843817761,-1.2529205843817761,-1.2529205843817761,-1.1142106730576595,-1.1142106730576595,-1.1142106730576595,-1.032874993827551,-1.032874993827551,-1.032874993827551,-0.9374822628730124,-0.9374822628730124,-0.9374822628730124
2019-06-23,-1.4326908803528318,-1.4326908803528318,-1.4326908803528318,-1.0912393397340212,-1.0912393397340212,-1.0912393397340212,-1.273299046916177,-1.273299046916177,-1.273299046916177,-1.0497476471780374,-1.0497476471780374,-1.0497476471780374
2019-06-30,-1.1668428159776556,-1.1668428159776556,-1.1668428159776556,-1.0387513529479349,-1.0387513529479349,-1.0387513529479349,-1.004147560106448,-1.004147560106448,-1.004147560106448,-0.9892312994263994,-0.9892312994263994,-0.9892312994263994
2019-07-07,-1.505780239439567,-1.505780239439567,-1.505780239439567,-1.392405571415566,-1.392405571415566,-1.392405571415566,-1.411637989672732,-1.411637989672732,-1.411637989672732,-1.34439887506579,-1.34439887506579,-1.34439887506579
2019-07-14,-1.0235687855531586,-1.0235687855531586,-1.0235687855531586,-1.0291266306014522,-1.0291266306014522,-1.0291266306014522,-1.089673165601097,-1.089673165601097,-1.089673165601097,-1.0461844391634527,-1.0461844391634527,-1.0461844391634527
2019-07-21,-1.3505087997017058,-1.3505087997017058,-1.3505087997017058,-1.1661743328037697,-1.1661743328037697,-1.1661743328037697,-1.25885725730566,-1.25885725730566,-1.25885725730566,-1.1766996732142676,-1.1766996732142676,-1.1766996732142676
2019-07-28,0.1489842966205281,0.1489842966205281,0.1489842966205281,0.45793295434992387,0.45793295434992387,0.45793295434992387,0.24973038052144172,0.24973038052144172,0.24973038052144172,0.3863690520369504,0.3863690520369504,0.3863690520369504
2019-08-04,-0.09012493646730445,-0.09012493646730445,-0.09012493646730445,-0.03801442882615216,-0.03801442882615216,-0.03801442882615216,-0.07249405629886493,-0.07249405629886493,-0.07249405629886493,-0.044006214118437734,-0.044006214118437734,-0.044006214118437734
2019-08-11,-0.43535513665288716,-0.43535513665288716,-0.43535513665288716,-0.4957633332594641,-0.4957633332594641,-0.4957633332594641,-0.467276153812021,-0.467276153812021,-0.467276153812021,-0.49328236783493956,-0.49328236783493956,-0.49328236783493956
2019-08-18,0.18650298886548206,0.18650298886548206,0.18650298886548206,0.12326173216443864,0.12326173216443864,0.12326173216443864,0.187480052388061,0.187480052388061,0.187480052388061,0.0,0.0,0.0
2019-08-25,-0.48694547622844153,-0.48694547622844153,-0.48694547622844153,-0.18620105653882657,-0.18620105653882657,-0.18620105653882657,-0.38029238107492086,-0.38029238107492086,-0.38029238107492086,-0.22743011695260457,-0.22743011695260457,-0.22743011695260457
2019-09-01,-1.0810012675360836,-1.0810012675360836,-1.0810012675360836,-0.8781303661363076,-0.8781303661363076,-0.8781303661363076,-1.0406115255648403,-1.0406115255648403,-1.0406115255648403,-0.9013500037633202,-0.9013500037633202,-0.9013500037633202
2019-09-08,-0.7586066909518655,-0.7586066909518655,-0.7586066909518655,-0.9252211141907217,-0.9252211141907217,-0.9252211141907217,-0.860253683960491,-0.860253683960491,-0.860253683960491,-0.8635424098192148,-0.8635424098192148,-0.8635424098192148
2019-09-15,-0.4981949895692874,-0.4981949895692874,-0.4981949895692874,-0.6054749085265345,-0.6054749085265345,-0.6054749085265345,-0.5788147469886225,-0.5788147469886225,-0.5788147469886225,-0.5694199201361126,-0.5694199201361126,-0.5694199201361126
2019-09-22,0.06828651536795463,0.06828651536795463,0.06828651536795463,-0.18200585240480147,-0.18200585240480147,-0.18200585240480147,-0.19667871468405393,-0.19667871468405393,-0.19667871468405393,-0.28027756240553237,-0.28027756240553237,-0.28027756240553237
2019-09-29,-0.09664690370029223,-0.09664690370029223,-0.09664690370029223,-0.29702699545699696,-0.29702699545699696,-0.29702699545699696,-0.3446963445957268,-0.3446963445957268,-0.3446963445957268,-0.15250799572655585,-0.15250799572655585,-0.15250799572655585
2019-10-06,-0.897490282729715,-0.897490282729715,-0.897490282729715,-0.9612839047206775,-0.9612839047206775,-0.9612839047206775,-0.9073852708377736,-0.9073852708377736,-0.9073852708377736,-0.8891468744318207,-0.8891468744318207,-0.8891468744318207
2019-10-13,-1.2272534539674689,-1.2272534539674689,-1.2272534539674689,-1.1714582835308895,-1.1714582835308895,-1.1714582835308895,-1.248538830695967,-1.248538830695967,-1.248538830695967,-1.2715605066760791,-1.2715605066760791,-1.2715605066760791
2019-10-20,-1.8710013661005915,-1.8710013661005915,-1.8710013661005915,-1.7411651112062645,-1.7411651112062645,-1.7411651112062645,-1.8876829313623202,-1.8876829313623202,-1.8876829313623202,-1.799716941522976,-1.799716941522976,-1.799716941522976
2019-10-27,-2.082331409882001,-2.082331409882001,-2.082331409882001,-1.9938967835438364,-1.9938967835438364,-1.9938967835438364,-1.9920981643731193,-1.9920981643731193,-1.9920981643731193,-1.9673854356854041,-1.9673854356854041,-1.9673854356854041
2019-11-03,-1.7126582705507254,-1.7126582705507254,-1.7126582705507254,-1.6877463852993255,-1.6877463852993255,-1.6877463852993255,-1.7201702491796356,-1.7201702491796356,-1.7201702491796356,-1.7515514368789926,-1.7515514368789926,-1.7515514368789926
2019-11-10,-1.6710438133231296,-1.6710438133231296,-1.6710438133231296,-1.5951749790646872,-1.5951749790646872,-1.5951749790646872,-1.679940099107233,-1.679940099107233,-1.679940099107233,-1.6783629205177188,-1.6783629205177188,-1.6783629205177188
2019-11-17,-1.4713902609072305,-1.4713902609072305,-1.4713902609072305,-1.4975745930795525,-1.4975745930795525,-1.4975745930795525,-1.5799586808531942,-1.5799586808531942,-1.5799586808531942,-1.572609289705671,-1.572609289705671,-1.572609289705671
2019-11-24,-1.5213659839946525,-1.5213659839946525,-1.5213659839946525,-1.2045195780340043,-1.2045195780340043,-1.2045195780340043,-1.4361537020784974,-1.4361537020784974,-1.4361537020784974,-1.1829340685098193,-1.1829340685098193,-1.1829340685098193
2019-12-01,-1.2247847214093277,-1.2247847214093277,-1.2247847214093277,-1.2769367194822732,-1.2769367194822732,-1.2769367194822732,-1.26566175696212,-1.26566175696212,-1.26566175696212,-1.1461062235924742,-1.1461062235924742,-1.1461062235924742
2019-12-08,-1.4304063690141442,-1.4304063690141442,-1.4304063690141442,-1.5363464464583154,-1.5363464464583154,-1.5363464464583154,-1.4753698629623564,-1.4753698629623564,-1.4753698629623564,-1.5155865494128637,-1.5155865494128637,-1.5155865494128637
2019-12-15,-1.5560520727845166,-1.5560520727845166,-1.5560520727845166,-1.6057114492129114,-1.6057114492129114,-1.6057114492129114,-1.521633296809786,-1.521633296809786,-1.521633296809786,-1.547736381190931,-1.547736381190931,-1.547736381190931
2019-12-22,-1.5154786061822307,-1.5154786061822307,-1.5154786061822307,-1.4046608424011389,-1.4046608424011389,-1.4046608424011389,-1.4925285183493597,-1.4925285183493597,-1.4925285183493597,-1.4216689042212909,-1.4216689042212909,-1.4216689042212909
2019-12-29,-1.357651723761693,-1.357651723761693,-1.357651723761693,-1.4715947772649427,-1.4715947772649427,-1.4715947772649427,-1.5025315869293219,-1.5025315869293219,-1.5025315869293219,-1.4849059358736323,-1.4849059358736323,-1.4849059358736323
