Date,Franklin LibertyQ Global Dividend_Open_average,Franklin LibertyQ Global Dividend_Open_max,Franklin LibertyQ Global Dividend_Open_min,Franklin LibertyQ Global Dividend_High_average,Franklin LibertyQ Global Dividend_High_max,Franklin LibertyQ Global Dividend_High_min,Franklin LibertyQ Global Dividend_Low_average,Franklin LibertyQ Global Dividend_Low_max,Franklin LibertyQ Global Dividend_Low_min,Franklin LibertyQ Global Dividend_Close_average,Franklin LibertyQ Global Dividend_Close_max,Franklin LibertyQ Global Dividend_Close_min
2018-06-17,-1.7592175557770287,-1.7592175557770287,-1.7592175557770287,-1.8629290051283962,-1.8629290051283962,-1.8629290051283962,-2.3765339405606345,-2.3765339405606345,-2.3765339405606345,-2.2852141423918537,-2.2852141423918537,-2.2852141423918537
2018-06-24,-2.1922486672647508,-2.1922486672647508,-2.1922486672647508,-2.2223481267491194,-2.2223481267491194,-2.2223481267491194,-1.8358347127611905,-1.8358347127611905,-1.8358347127611905,-1.9725051903727837,-1.9725051903727837,-1.9725051903727837
2018-07-01,-0.06124400597642941,-0.06124400597642941,-0.06124400597642941,0.07616324195353032,0.07616324195353032,0.07616324195353032,-0.11177577912769593,-0.11177577912769593,-0.11177577912769593,0.20426617638062872,0.20426617638062872,0.20426617638062872
2018-07-08,0.13745515094013622,0.13745515094013622,0.13745515094013622,0.028286842895522458,0.028286842895522458,0.028286842895522458,0.16695060413919052,0.16695060413919052,0.16695060413919052,0.0959294219086656,0.0959294219086656,0.0959294219086656
2018-07-15,0.3938810883565448,0.3938810883565448,0.3938810883565448,0.29162727965550556,0.29162727965550556,0.29162727965550556,0.5931135403264818,0.5931135403264818,0.5931135403264818,0.44735509905483867,0.44735509905483867,0.44735509905483867
2018-07-22,1.5409788292802373,1.5409788292802373,1.5409788292802373,1.4207882921032167,1.4207882921032167,1.4207882921032167,1.4998397821535412,1.4998397821535412,1.4998397821535412,1.3983633924637051,1.3983633924637051,1.3983633924637051
2018-07-29,1.2975061775112844,1.2975061775112844,1.2975061775112844,1.4598884243784052,1.4598884243784052,1.4598884243784052,1.2775458293903463,1.2775458293903463,1.2775458293903463,1.4273089098638378,1.4273089098638378,1.4273089098638378
2018-08-05,-0.05896897860969313,-0.05896897860969313,-0.05896897860969313,-0.10083377614398069,-0.10083377614398069,-0.10083377614398069,-0.13834730583581353,-0.13834730583581353,-0.13834730583581353,-0.01277654147023672,-0.01277654147023672,-0.01277654147023672
2018-08-12,1.113415176784605,1.113415176784605,1.113415176784605,1.0244755696328425,1.0244755696328425,1.0244755696328425,1.121001307540528,1.121001307540528,1.121001307540528,1.0091502704255506,1.0091502704255506,1.0091502704255506
2018-08-19,1.2975316111455546,1.2975316111455546,1.2975316111455546,1.1944460087275537,1.1944460087275537,1.1944460087275537,1.2631357202565492,1.2631357202565492,1.2631357202565492,1.1526159630470378,1.1526159630470378,1.1526159630470378
2018-08-26,0.568483413489634,0.568483413489634,0.568483413489634,0.7229961199996079,0.7229961199996079,0.7229961199996079,0.6234033623480494,0.6234033623480494,0.6234033623480494,0.6329209825835644,0.6329209825835644,0.6329209825835644
2018-09-02,0.17734916774471038,0.17734916774471038,0.17734916774471038,0.09258730083132402,0.09258730083132402,0.09258730083132402,0.27508137244547926,0.27508137244547926,0.27508137244547926,0.15146779987444509,0.15146779987444509,0.15146779987444509
2018-09-09,0.760872874576345,0.760872874576345,0.760872874576345,0.7651945959410371,0.7651945959410371,0.7651945959410371,0.7236269085667829,0.7236269085667829,0.7236269085667829,0.6319596692921607,0.6319596692921607,0.6319596692921607
2018-09-16,0.42495844572108715,0.42495844572108715,0.42495844572108715,0.3301703056057217,0.3301703056057217,0.3301703056057217,0.3897827442159452,0.3897827442159452,0.3897827442159452,0.2814925387069244,0.2814925387069244,0.2814925387069244
2018-09-23,0.6129931359450942,0.6129931359450942,0.6129931359450942,0.5917903780468516,0.5917903780468516,0.5917903780468516,0.4714918421812082,0.4714918421812082,0.4714918421812082,0.3763578616235978,0.3763578616235978,0.3763578616235978
2018-09-30,-1.7594412124606609,-1.7594412124606609,-1.7594412124606609,-1.0088238659321922,-1.0088238659321922,-1.0088238659321922,-1.5642863717088349,-1.5642863717088349,-1.5642863717088349,-0.9388712246954674,-0.9388712246954674,-0.9388712246954674
2018-10-07,-2.8329607618836294,-2.8329607618836294,-2.8329607618836294,-2.872524431915984,-2.872524431915984,-2.872524431915984,-2.7820296020594784,-2.7820296020594784,-2.7820296020594784,-2.8861976872350565,-2.8861976872350565,-2.8861976872350565
2018-10-14,-1.8976607878762413,-1.8976607878762413,-1.8976607878762413,-1.9214731073212783,-1.9214731073212783,-1.9214731073212783,-1.869391837997704,-1.869391837997704,-1.869391837997704,-1.9217153898962243,-1.9217153898962243,-1.9217153898962243
2018-10-21,-2.088342999578924,-2.088342999578924,-2.088342999578924,-2.18032632017506,-2.18032632017506,-2.18032632017506,-2.1184120007908795,-2.1184120007908795,-2.1184120007908795,-2.2291533459278714,-2.2291533459278714,-2.2291533459278714
2018-10-28,-0.701848423198579,-0.701848423198579,-0.701848423198579,-0.6676445434325331,-0.6676445434325331,-0.6676445434325331,-0.7340838013927877,-0.7340838013927877,-0.7340838013927877,-0.8190897626811711,-0.8190897626811711,-0.8190897626811711
2018-11-04,-0.6619390921066503,-0.6619390921066503,-0.6619390921066503,-0.747323116574523,-0.747323116574523,-0.747323116574523,-0.6358509011240523,-0.6358509011240523,-0.6358509011240523,-0.7001784048009178,-0.7001784048009178,-0.7001784048009178
2018-11-11,-0.7803119118700634,-0.7803119118700634,-0.7803119118700634,-0.8098131093817733,-0.8098131093817733,-0.8098131093817733,-0.7718464652728851,-0.7718464652728851,-0.7718464652728851,-0.8307170250396824,-0.8307170250396824,-0.8307170250396824
2018-11-18,-0.8422191352423092,-0.8422191352423092,-0.8422191352423092,-0.9137145027901085,-0.9137145027901085,-0.9137145027901085,-0.8185583767275555,-0.8185583767275555,-0.8185583767275555,-0.8705292814804755,-0.8705292814804755,-0.8705292814804755
2018-11-25,0.15942954410979387,0.15942954410979387,0.15942954410979387,0.0812922425126024,0.0812922425126024,0.0812922425126024,0.16951596815434095,0.16951596815434095,0.16951596815434095,0.11572252617371,0.11572252617371,0.11572252617371
2018-12-02,-1.6461365033030595,-1.6461365033030595,-1.6461365033030595,-1.2937093355332978,-1.2937093355332978,-1.2937093355332978,-1.6372715761868497,-1.6372715761868497,-1.6372715761868497,-1.3130657719773695,-1.3130657719773695,-1.3130657719773695
2018-12-09,-1.9422490181950764,-1.9422490181950764,-1.9422490181950764,-1.9659044240014432,-1.9659044240014432,-1.9659044240014432,-1.9430122614699996,-1.9430122614699996,-1.9430122614699996,-1.9484023938393418,-1.9484023938393418,-1.9484023938393418
2018-12-16,-1.542272883794208,-1.542272883794208,-1.542272883794208,-1.6635990165689631,-1.6635990165689631,-1.6635990165689631,-2.600256262238227,-2.600256262238227,-2.600256262238227,-2.6596354281880275,-2.6596354281880275,-2.6596354281880275
2018-12-23,-1.9757150248166406,-1.9757150248166406,-1.9757150248166406,-2.0026178042363583,-2.0026178042363583,-2.0026178042363583,-1.3832610828081258,-1.3832610828081258,-1.3832610828081258,-1.372156496818311,-1.372156496818311,-1.372156496818311
2018-12-30,-1.0515847137140821,-1.0515847137140821,-1.0515847137140821,-1.054172053494861,-1.054172053494861,-1.054172053494861,-0.6425003047414919,-0.6425003047414919,-0.6425003047414919,-0.625061930905424,-0.625061930905424,-0.625061930905424
2019-01-06,-0.3759422596367081,-0.3759422596367081,-0.3759422596367081,-0.4660571160175292,-0.4660571160175292,-0.4660571160175292,-0.13767075585205,-0.13767075585205,-0.13767075585205,-0.19123350444934137,-0.19123350444934137,-0.19123350444934137
2019-01-13,0.4180796844630328,0.4180796844630328,0.4180796844630328,0.4274107428053826,0.4274107428053826,0.4274107428053826,0.44000493073885866,0.44000493073885866,0.44000493073885866,0.47890184025876265,0.47890184025876265,0.47890184025876265
2019-01-20,0.2511161466160804,0.2511161466160804,0.2511161466160804,0.17606044734139092,0.17606044734139092,0.17606044734139092,0.33347908899473355,0.33347908899473355,0.33347908899473355,0.2864722568160503,0.2864722568160503,0.2864722568160503
2019-01-27,1.200514413907407,1.200514413907407,1.200514413907407,1.1702386669985327,1.1702386669985327,1.1702386669985327,1.0431113432921852,1.0431113432921852,1.0431113432921852,1.0079874781162517,1.0079874781162517,1.0079874781162517
2019-02-03,0.8779358200317765,0.8779358200317765,0.8779358200317765,0.8355714744534596,0.8355714744534596,0.8355714744534596,0.7988884757778383,0.7988884757778383,0.7988884757778383,0.7594029540858618,0.7594029540858618,0.7594029540858618
2019-02-10,1.3429661924850935,1.3429661924850935,1.3429661924850935,1.3750840347201463,1.3750840347201463,1.3750840347201463,1.1328191661564093,1.1328191661564093,1.1328191661564093,1.1578693977513268,1.1578693977513268,1.1578693977513268
2019-02-17,1.795538229164581,1.795538229164581,1.795538229164581,1.7885483868836516,1.7885483868836516,1.7885483868836516,1.476486524428376,1.476486524428376,1.476486524428376,1.4447809471759356,1.4447809471759356,1.4447809471759356
2019-02-24,1.4796849016367923,1.4796849016367923,1.4796849016367923,1.4662536142605707,1.4662536142605707,1.4662536142605707,1.1476422263265034,1.1476422263265034,1.1476422263265034,1.2126791011185833,1.2126791011185833,1.2126791011185833
2019-03-03,0.9186228742543779,0.9186228742543779,0.9186228742543779,1.0385309152717264,1.0385309152717264,1.0385309152717264,0.9214270963816635,0.9214270963816635,0.9214270963816635,0.9938964821765616,0.9938964821765616,0.9938964821765616
2019-03-10,1.2681219747181063,1.2681219747181063,1.2681219747181063,1.3063250395399943,1.3063250395399943,1.3063250395399943,1.1913065896810822,1.1913065896810822,1.1913065896810822,1.1987230604083863,1.1987230604083863,1.1987230604083863
2019-03-17,0.6100713403878973,0.6100713403878973,0.6100713403878973,0.5953720044387536,0.5953720044387536,0.5953720044387536,0.6715005433664933,0.6715005433664933,0.6715005433664933,0.6351235023730699,0.6351235023730699,0.6351235023730699
2019-03-24,1.2923700740925554,1.2923700740925554,1.2923700740925554,1.2550535801776026,1.2550535801776026,1.2550535801776026,1.3842186115500104,1.3842186115500104,1.3842186115500104,1.3164498452788522,1.3164498452788522,1.3164498452788522
2019-03-31,1.2959820219037717,1.2959820219037717,1.2959820219037717,1.2887440626708104,1.2887440626708104,1.2887440626708104,1.384079255232474,1.384079255232474,1.384079255232474,1.3493846150859317,1.3493846150859317,1.3493846150859317
2019-04-07,1.339807142392038,1.339807142392038,1.339807142392038,1.309937057860742,1.309937057860742,1.309937057860742,1.4176833858390925,1.4176833858390925,1.4176833858390925,1.3667782870854581,1.3667782870854581,1.3667782870854581
2019-04-14,1.2636719464723147,1.2636719464723147,1.2636719464723147,1.2201904200451705,1.2201904200451705,1.2201904200451705,1.328151281392437,1.328151281392437,1.328151281392437,1.2666381189119809,1.2666381189119809,1.2666381189119809
2019-04-21,1.180337752785798,1.180337752785798,1.180337752785798,1.2310880257623573,1.2310880257623573,1.2310880257623573,1.2308285752387933,1.2308285752387933,1.2308285752387933,1.2694505665873588,1.2694505665873588,1.2694505665873588
2019-04-28,0.8201962521473306,0.8201962521473306,0.8201962521473306,1.0169966461476303,1.0169966461476303,1.0169966461476303,0.8658724522084161,0.8658724522084161,0.8658724522084161,1.0474177823068704,1.0474177823068704,1.0474177823068704
2019-05-05,-0.7097244711339188,-0.7097244711339188,-0.7097244711339188,-0.8147853930657961,-0.8147853930657961,-0.8147853930657961,-0.9039594867354059,-0.9039594867354059,-0.9039594867354059,-1.048263520839121,-1.048263520839121,-1.048263520839121
2019-05-12,-0.5208830716127419,-0.5208830716127419,-0.5208830716127419,-0.6259690249995723,-0.6259690249995723,-0.6259690249995723,-0.3604754084228146,-0.3604754084228146,-0.3604754084228146,-0.49061591420298345,-0.49061591420298345,-0.49061591420298345
2019-05-19,-0.43201409217889886,-0.43201409217889886,-0.43201409217889886,-0.3677364384381725,-0.3677364384381725,-0.3677364384381725,-0.30915468502563637,-0.30915468502563637,-0.30915468502563637,-0.307862113623048,-0.307862113623048,-0.307862113623048
2019-05-26,-1.1447914792972327,-1.1447914792972327,-1.1447914792972327,-1.1123125286705196,-1.1123125286705196,-1.1123125286705196,-1.0778721042749206,-1.0778721042749206,-1.0778721042749206,-1.0377590933812928,-1.0377590933812928,-1.0377590933812928
2019-06-02,1.6154250039435756,1.6154250039435756,1.6154250039435756,1.5192047064303071,1.5192047064303071,1.5192047064303071,1.4206985661553662,1.4206985661553662,1.4206985661553662,1.3201959951964124,1.3201959951964124,1.3201959951964124
2019-06-09,0.5975012624343644,0.5975012624343644,0.5975012624343644,0.5201466443337582,0.5201466443337582,0.5201466443337582,0.5865199559699058,0.5865199559699058,0.5865199559699058,0.5093729704178659,0.5093729704178659,0.5093729704178659
2019-06-16,1.8674504130275755,1.8674504130275755,1.8674504130275755,1.825084907440493,1.825084907440493,1.825084907440493,1.8355169142977832,1.8355169142977832,1.8355169142977832,1.7846056458229738,1.7846056458229738,1.7846056458229738
2019-06-23,1.8837022822852918,1.8837022822852918,1.8837022822852918,1.8649637739836156,1.8649637739836156,1.8649637739836156,1.6226860717876896,1.6226860717876896,1.6226860717876896,1.7026170392643307,1.7026170392643307,1.7026170392643307
2019-06-30,1.3875627129556982,1.3875627129556982,1.3875627129556982,1.5531725338328506,1.5531725338328506,1.5531725338328506,1.4740324326725114,1.4740324326725114,1.4740324326725114,1.434629453770445,1.434629453770445,1.434629453770445
2019-07-07,1.3704345189493021,1.3704345189493021,1.3704345189493021,1.313906213351352,1.313906213351352,1.313906213351352,1.4244738733095499,1.4244738733095499,1.4244738733095499,1.4092362879445213,1.4092362879445213,1.4092362879445213
2019-07-14,1.4814741867717374,1.4814741867717374,1.4814741867717374,1.4411497096969608,1.4411497096969608,1.4411497096969608,1.3353019544393736,1.3353019544393736,1.3353019544393736,1.307805485641761,1.307805485641761,1.307805485641761
2019-07-21,1.1967773741206864,1.1967773741206864,1.1967773741206864,1.1672621831504006,1.1672621831504006,1.1672621831504006,1.304870260545433,1.304870260545433,1.304870260545433,1.2753167573291384,1.2753167573291384,1.2753167573291384
2019-07-28,-0.7545599557563937,-0.7545599557563937,-0.7545599557563937,-0.7865859682863539,-0.7865859682863539,-0.7865859682863539,-1.138512001427291,-1.138512001427291,-1.138512001427291,-1.1429679958419428,-1.1429679958419428,-1.1429679958419428
2019-08-04,-0.7987022190845433,-0.7987022190845433,-0.7987022190845433,-0.8337580256794632,-0.8337580256794632,-0.8337580256794632,-0.9712370082702932,-0.9712370082702932,-0.9712370082702932,-1.007335722711455,-1.007335722711455,-1.007335722711455
2019-08-11,-0.7625504688954143,-0.7625504688954143,-0.7625504688954143,-0.7709652522132479,-0.7709652522132479,-0.7709652522132479,-0.6179569552126253,-0.6179569552126253,-0.6179569552126253,-0.6389339644341421,-0.6389339644341421,-0.6389339644341421
2019-08-18,-1.2094489785309965,-1.2094489785309965,-1.2094489785309965,-1.2360985550143533,-1.2360985550143533,-1.2360985550143533,-1.2351298540961706,-1.2351298540961706,-1.2351298540961706,-1.2620865046538685,-1.2620865046538685,-1.2620865046538685
2019-08-25,-0.8695428211489037,-0.8695428211489037,-0.8695428211489037,-0.7861430413068197,-0.7861430413068197,-0.7861430413068197,-0.7232296185805301,-0.7232296185805301,-0.7232296185805301,-0.5876706573437261,-0.5876706573437261,-0.5876706573437261
2019-09-01,0.417066205685759,0.417066205685759,0.417066205685759,0.42044170850706636,0.42044170850706636,0.42044170850706636,0.532668402703123,0.532668402703123,0.532668402703123,0.5331396168051639,0.5331396168051639,0.5331396168051639
2019-09-08,0.294964060140489,0.294964060140489,0.294964060140489,0.2639386589170119,0.2639386589170119,0.2639386589170119,0.30810618252051736,0.30810618252051736,0.30810618252051736,0.3062592522405785,0.3062592522405785,0.3062592522405785
2019-09-15,0.038876098526727354,0.038876098526727354,0.038876098526727354,0.00829983098315518,0.00829983098315518,0.00829983098315518,0.18635159084455746,0.18635159084455746,0.18635159084455746,0.1505656839685484,0.1505656839685484,0.1505656839685484
2019-09-22,0.36120890280825935,0.36120890280825935,0.36120890280825935,0.328038139796935,0.328038139796935,0.328038139796935,0.4106171207210475,0.4106171207210475,0.4106171207210475,0.3861960151359468,0.3861960151359468,0.3861960151359468
2019-09-29,-0.14475747064419558,-0.14475747064419558,-0.14475747064419558,-0.16085867027973902,-0.16085867027973902,-0.16085867027973902,-0.1255764801516468,-0.1255764801516468,-0.1255764801516468,-0.1533273129559969,-0.1533273129559969,-0.1533273129559969
2019-10-06,0.6003586776581684,0.6003586776581684,0.6003586776581684,0.5906381595182599,0.5906381595182599,0.5906381595182599,0.6304856610105061,0.6304856610105061,0.6304856610105061,0.627546626659501,0.627546626659501,0.627546626659501
2019-10-13,1.5716784593367537,1.5716784593367537,1.5716784593367537,1.5709839675056092,1.5709839675056092,1.5709839675056092,1.511980575383837,1.511980575383837,1.511980575383837,1.503479472607445,1.503479472607445,1.503479472607445
2019-10-20,1.8707145687203663,1.8707145687203663,1.8707145687203663,1.872618624709167,1.872618624709167,1.872618624709167,1.7868262449114016,1.7868262449114016,1.7868262449114016,1.7820626516164435,1.7820626516164435,1.7820626516164435
2019-10-27,1.8529532761734757,1.8529532761734757,1.8529532761734757,1.8584950778491869,1.8584950778491869,1.8584950778491869,1.7078380593321867,1.7078380593321867,1.7078380593321867,1.7071675019816677,1.7071675019816677,1.7071675019816677
2019-11-03,1.4858437012485726,1.4858437012485726,1.4858437012485726,1.4910673924127171,1.4910673924127171,1.4910673924127171,1.4877120353835347,1.4877120353835347,1.4877120353835347,1.5022813280222385,1.5022813280222385,1.5022813280222385
2019-11-10,1.3699635990802976,1.3699635990802976,1.3699635990802976,1.3746112304277043,1.3746112304277043,1.3746112304277043,1.285358944297823,1.285358944297823,1.285358944297823,1.2863409442064397,1.2863409442064397,1.2863409442064397
2019-11-17,1.007734622471147,1.007734622471147,1.007734622471147,1.0689920787774159,1.0689920787774159,1.0689920787774159,1.0698951492356756,1.0698951492356756,1.0698951492356756,1.1324079516022971,1.1324079516022971,1.1324079516022971
2019-11-24,1.0234537272188977,1.0234537272188977,1.0234537272188977,1.0117513211713023,1.0117513211713023,1.0117513211713023,0.8138410150041506,0.8138410150041506,0.8138410150041506,0.814295490725689,0.814295490725689,0.814295490725689
2019-12-01,1.0765263006969248,1.0765263006969248,1.0765263006969248,1.0811124647360766,1.0811124647360766,1.0811124647360766,1.1536427517165553,1.1536427517165553,1.1536427517165553,1.1526177031012041,1.1526177031012041,1.1526177031012041
2019-12-08,1.543820674210191,1.543820674210191,1.543820674210191,1.5557003645025367,1.5557003645025367,1.5557003645025367,1.615321941738659,1.615321941738659,1.615321941738659,1.5985046831593264,1.5985046831593264,1.5985046831593264
2019-12-15,1.2231919140975271,1.2231919140975271,1.2231919140975271,1.2064929455733848,1.2064929455733848,1.2064929455733848,1.2745049065836116,1.2745049065836116,1.2745049065836116,1.261989063732416,1.261989063732416,1.261989063732416
2019-12-22,1.3850767125473264,1.3850767125473264,1.3850767125473264,1.3704848808290917,1.3704848808290917,1.3704848808290917,1.2181049332781484,1.2181049332781484,1.2181049332781484,1.2083948513599885,1.2083948513599885,1.2083948513599885
2019-12-29,1.2214399021409867,1.2214399021409867,1.2214399021409867,1.2244327782364883,1.2244327782364883,1.2244327782364883,1.3232000815263554,1.3232000815263554,1.3232000815263554,1.3341521187158427,1.3341521187158427,1.3341521187158427
