Date,ALPS Sprott Gold MinersEtf_Open_average,ALPS Sprott Gold MinersEtf_Open_max,ALPS Sprott Gold MinersEtf_Open_min,ALPS Sprott Gold MinersEtf_High_average,ALPS Sprott Gold MinersEtf_High_max,ALPS Sprott Gold MinersEtf_High_min,ALPS Sprott Gold MinersEtf_Low_average,ALPS Sprott Gold MinersEtf_Low_max,ALPS Sprott Gold MinersEtf_Low_min,ALPS Sprott Gold MinersEtf_Close_average,ALPS Sprott Gold MinersEtf_Close_max,ALPS Sprott Gold MinersEtf_Close_min
2018-09-16,-1.438045137576265,-1.438045137576265,-1.438045137576265,-1.3605993702042953,-1.3605993702042953,-1.3605993702042953,-1.4106975249033684,-1.4106975249033684,-1.4106975249033684,-1.3636811813090415,-1.3636811813090415,-1.3636811813090415
2018-09-23,-1.3212421574002353,-1.3212421574002353,-1.3212421574002353,-1.3357509755808266,-1.3357509755808266,-1.3357509755808266,-1.2885337635797105,-1.2885337635797105,-1.2885337635797105,-1.3118346233016587,-1.3118346233016587,-1.3118346233016587
2018-09-30,-1.0484515302118784,-1.0484515302118784,-1.0484515302118784,-1.130764366281317,-1.130764366281317,-1.130764366281317,-1.0727058019981424,-1.0727058019981424,-1.0727058019981424,-1.150761984414192,-1.150761984414192,-1.150761984414192
2018-10-07,-0.40879307716671626,-0.40879307716671626,-0.40879307716671626,-0.47409544192984654,-0.47409544192984654,-0.47409544192984654,-0.588043925391446,-0.588043925391446,-0.588043925391446,-0.4493487003066926,-0.4493487003066926,-0.4493487003066926
2018-10-14,-0.16843712857958051,-0.16843712857958051,-0.16843712857958051,-0.2343657908915046,-0.2343657908915046,-0.2343657908915046,-0.18554630769630037,-0.18554630769630037,-0.18554630769630037,-0.2645046444767759,-0.2645046444767759,-0.2645046444767759
2018-10-21,-0.8936017134113436,-0.8936017134113436,-0.8936017134113436,-0.7327682818954211,-0.7327682818954211,-0.7327682818954211,-0.8472314870101074,-0.8472314870101074,-0.8472314870101074,-0.8904612595757722,-0.8904612595757722,-0.8904612595757722
2018-10-28,-0.68257481135604,-0.68257481135604,-0.68257481135604,-0.6670114651131175,-0.6670114651131175,-0.6670114651131175,-0.6493221997947788,-0.6493221997947788,-0.6493221997947788,-0.5840355628075659,-0.5840355628075659,-0.5840355628075659
2018-11-04,-0.8479852167019838,-0.8479852167019838,-0.8479852167019838,-0.9796404397951197,-0.9796404397951197,-0.9796404397951197,-0.9655991335578566,-0.9655991335578566,-0.9655991335578566,-0.8963239162005712,-0.8963239162005712,-0.8963239162005712
2018-11-11,-0.6719366420205601,-0.6719366420205601,-0.6719366420205601,-0.7350332374221328,-0.7350332374221328,-0.7350332374221328,-0.6224215085002075,-0.6224215085002075,-0.6224215085002075,-0.6745971181730244,-0.6745971181730244,-0.6745971181730244
2018-11-18,-0.4839145625975475,-0.4839145625975475,-0.4839145625975475,-0.5898827063873484,-0.5898827063873484,-0.5898827063873484,-0.6739463950136287,-0.6739463950136287,-0.6739463950136287,-0.7129311978759765,-0.7129311978759765,-0.7129311978759765
2018-11-25,-0.8554462768038389,-0.8554462768038389,-0.8554462768038389,-1.0338618724812378,-1.0338618724812378,-1.0338618724812378,-0.9655937292373337,-0.9655937292373337,-0.9655937292373337,-0.9694933488999865,-0.9694933488999865,-0.9694933488999865
2018-12-02,-0.039628379685727015,-0.039628379685727015,-0.039628379685727015,0.16273516794428575,0.16273516794428575,0.16273516794428575,0.0127872730353926,0.0127872730353926,0.0127872730353926,0.20904672802415397,0.20904672802415397,0.20904672802415397
2018-12-09,0.8103240800925394,0.8103240800925394,0.8103240800925394,0.5832406423208331,0.5832406423208331,0.5832406423208331,0.4732276064479925,0.4732276064479925,0.4732276064479925,0.3530281254262653,0.3530281254262653,0.3530281254262653
2018-12-16,1.6168839865447635,1.6168839865447635,1.6168839865447635,1.431104552257343,1.431104552257343,1.431104552257343,1.2634767371422482,1.2634767371422482,1.2634767371422482,1.4041290114970304,1.4041290114970304,1.4041290114970304
2018-12-23,2.0561805775997093,2.0561805775997093,2.0561805775997093,2.0461994766301856,2.0461994766301856,2.0461994766301856,2.150897362642301,2.150897362642301,2.150897362642301,2.0435596443762507,2.0435596443762507,2.0435596443762507
2018-12-30,2.03185270953113,2.03185270953113,2.03185270953113,2.1408152585570406,2.1408152585570406,2.1408152585570406,2.2219417536525192,2.2219417536525192,2.2219417536525192,2.2446161516614587,2.2446161516614587,2.2446161516614587
2019-01-06,1.6916130793842066,1.6916130793842066,1.6916130793842066,1.6966120954637594,1.6966120954637594,1.6966120954637594,1.895361293263779,1.895361293263779,1.895361293263779,1.7049456656946336,1.7049456656946336,1.7049456656946336
2019-01-13,1.0489813988444614,1.0489813988444614,1.0489813988444614,1.016092328361206,1.016092328361206,1.016092328361206,1.0160177037351892,1.0160177037351892,1.0160177037351892,0.8735817481410729,0.8735817481410729,0.8735817481410729
2019-01-20,1.303305843239824,1.303305843239824,1.303305843239824,1.5509017960791607,1.5509017960791607,1.5509017960791607,1.5592611002787127,1.5592611002787127,1.5592611002787127,1.747766453683588,1.747766453683588,1.747766453683588
2019-01-27,2.5055886504981277,2.5055886504981277,2.5055886504981277,2.5151971364622354,2.5151971364622354,2.5151971364622354,2.463645950992499,2.463645950992499,2.463645950992499,2.5605437592591023,2.5605437592591023,2.5605437592591023
2019-02-03,1.9312508344453876,1.9312508344453876,1.9312508344453876,2.039396883552705,2.039396883552705,2.039396883552705,2.1147446523255504,2.1147446523255504,2.1147446523255504,2.1129482244173228,2.1129482244173228,2.1129482244173228
2019-02-10,1.6927538320115585,1.6927538320115585,1.6927538320115585,1.6348230679319191,1.6348230679319191,1.6348230679319191,1.665090056097849,1.665090056097849,1.665090056097849,1.7292101520438596,1.7292101520438596,1.7292101520438596
2019-02-17,2.084977411839866,2.084977411839866,2.084977411839866,2.062811447677275,2.062811447677275,2.062811447677275,2.129840236848258,2.129840236848258,2.129840236848258,2.0199520717603865,2.0199520717603865,2.0199520717603865
2019-02-24,1.4654534881162582,1.4654534881162582,1.4654534881162582,1.4864522866020697,1.4864522866020697,1.4864522866020697,1.3425365422928117,1.3425365422928117,1.3425365422928117,1.2275707673606078,1.2275707673606078,1.2275707673606078
2019-03-03,1.2602157975625443,1.2602157975625443,1.2602157975625443,1.3519463453284561,1.3519463453284561,1.3519463453284561,1.3284472374158234,1.3284472374158234,1.3284472374158234,1.4498016113003118,1.4498016113003118,1.4498016113003118
2019-03-10,1.2656263722550585,1.2656263722550585,1.2656263722550585,1.179842698126342,1.179842698126342,1.179842698126342,1.2081055120159725,1.2081055120159725,1.2081055120159725,1.18532404295099,1.18532404295099,1.18532404295099
2019-03-17,1.2325148084472533,1.2325148084472533,1.2325148084472533,1.369113447939794,1.369113447939794,1.369113447939794,1.3415923579335591,1.3415923579335591,1.3415923579335591,1.3896884388370752,1.3896884388370752,1.3896884388370752
2019-03-24,0.9330351096080377,0.9330351096080377,0.9330351096080377,0.7824842165016166,0.7824842165016166,0.7824842165016166,0.8782457632173866,0.8782457632173866,0.8782457632173866,0.7268611908158935,0.7268611908158935,0.7268611908158935
2019-03-31,0.7896392294373821,0.7896392294373821,0.7896392294373821,0.6713327445122572,0.6713327445122572,0.6713327445122572,0.8602522836264056,0.8602522836264056,0.8602522836264056,0.760374856029163,0.760374856029163,0.760374856029163
2019-04-07,0.5222032513381049,0.5222032513381049,0.5222032513381049,0.37957308201097345,0.37957308201097345,0.37957308201097345,0.5351691378972359,0.5351691378972359,0.5351691378972359,0.40181778006511537,0.40181778006511537,0.40181778006511537
2019-04-14,-0.048039029390735954,-0.048039029390735954,-0.048039029390735954,-0.15018748856257338,-0.15018748856257338,-0.15018748856257338,-0.20878214666682499,-0.20878214666682499,-0.20878214666682499,-0.2738833506060332,-0.2738833506060332,-0.2738833506060332
2019-04-21,-0.4868653775322224,-0.4868653775322224,-0.4868653775322224,-0.2007974358391616,-0.2007974358391616,-0.2007974358391616,-0.258475065646281,-0.258475065646281,-0.258475065646281,-0.06006492311337059,-0.06006492311337059,-0.06006492311337059
2019-04-28,-1.1482627697858252,-1.1482627697858252,-1.1482627697858252,-1.0494552808921347,-1.0494552808921347,-1.0494552808921347,-0.971773216832966,-0.971773216832966,-0.971773216832966,-1.0633724240797489,-1.0633724240797489,-1.0633724240797489
2019-05-05,-1.1259460006343551,-1.1259460006343551,-1.1259460006343551,-1.313294181806945,-1.313294181806945,-1.313294181806945,-1.1331332707649842,-1.1331332707649842,-1.1331332707649842,-1.2730780845353409,-1.2730780845353409,-1.2730780845353409
2019-05-12,-1.2947510628275978,-1.2947510628275978,-1.2947510628275978,-1.3034488563371565,-1.3034488563371565,-1.3034488563371565,-1.2576406287646795,-1.2576406287646795,-1.2576406287646795,-1.106607709529815,-1.106607709529815,-1.106607709529815
2019-05-19,-1.416959317386629,-1.416959317386629,-1.416959317386629,-1.461792916050658,-1.461792916050658,-1.461792916050658,-1.3726118892814887,-1.3726118892814887,-1.3726118892814887,-1.3333348674922285,-1.3333348674922285,-1.3333348674922285
2019-05-26,-0.7280145679948339,-0.7280145679948339,-0.7280145679948339,-0.2320691582037128,-0.2320691582037128,-0.2320691582037128,-0.5725545100420565,-0.5725545100420565,-0.5725545100420565,-0.15415265284623964,-0.15415265284623964,-0.15415265284623964
2019-06-02,1.4364369505031198,1.4364369505031198,1.4364369505031198,1.279875687018806,1.279875687018806,1.279875687018806,1.276483732429108,1.276483732429108,1.276483732429108,1.0594258710682416,1.0594258710682416,1.0594258710682416
2019-06-09,1.6637104253950068,1.6637104253950068,1.6637104253950068,1.5628853489137142,1.5628853489137142,1.5628853489137142,1.3928491318630574,1.3928491318630574,1.3928491318630574,1.3483565273998521,1.3483565273998521,1.3483565273998521
2019-06-16,2.4090665936482907,2.4090665936482907,2.4090665936482907,2.3799896877659994,2.3799896877659994,2.3799896877659994,2.398512887006153,2.398512887006153,2.398512887006153,2.5180164343434086,2.5180164343434086,2.5180164343434086
2019-06-23,2.2452105018467314,2.2452105018467314,2.2452105018467314,2.226122488153024,2.226122488153024,2.226122488153024,2.376839735679991,2.376839735679991,2.376839735679991,2.3691216651165217,2.3691216651165217,2.3691216651165217
2019-06-30,1.6257780621024713,1.6257780621024713,1.6257780621024713,1.7896412850801648,1.7896412850801648,1.7896412850801648,1.593257385175473,1.593257385175473,1.593257385175473,1.8096335242541741,1.8096335242541741,1.8096335242541741
2019-07-07,1.8918462864428558,1.8918462864428558,1.8918462864428558,1.9106508341250548,1.9106508341250548,1.9106508341250548,2.0081304654806766,2.0081304654806766,2.0081304654806766,1.9679007354850064,1.9679007354850064,1.9679007354850064
2019-07-14,2.4367491168579516,2.4367491168579516,2.4367491168579516,2.4933025306254732,2.4933025306254732,2.4933025306254732,2.5177905170766137,2.5177905170766137,2.5177905170766137,2.4350360721282125,2.4350360721282125,2.4350360721282125
2019-07-21,1.8800996478513992,1.8800996478513992,1.8800996478513992,1.7960893150301338,1.7960893150301338,1.7960893150301338,1.89632221047647,1.89632221047647,1.89632221047647,1.8291108545712924,1.8291108545712924,1.8291108545712924
2019-07-28,1.772519864599859,1.772519864599859,1.772519864599859,1.7924792266223493,1.7924792266223493,1.7924792266223493,1.8094723089223113,1.8094723089223113,1.8094723089223113,1.7349544114729227,1.7349544114729227,1.7349544114729227
2019-08-04,1.9917769805328462,1.9917769805328462,1.9917769805328462,1.9693145778344134,1.9693145778344134,1.9693145778344134,1.977576050271745,1.977576050271745,1.977576050271745,1.9115754996645096,1.9115754996645096,1.9115754996645096
2019-08-11,1.4672392656164697,1.4672392656164697,1.4672392656164697,1.443235249811684,1.443235249811684,1.443235249811684,1.4514020342894747,1.4514020342894747,1.4514020342894747,1.4446863663291771,1.4446863663291771,1.4446863663291771
2019-08-18,1.378678165018315,1.378678165018315,1.378678165018315,1.5732791642133361,1.5732791642133361,1.5732791642133361,1.4585441304784066,1.4585441304784066,1.4585441304784066,1.5990941345502478,1.5990941345502478,1.5990941345502478
2019-08-25,1.4119722063337126,1.4119722063337126,1.4119722063337126,1.4577573928067853,1.4577573928067853,1.4577573928067853,1.461035642433875,1.461035642433875,1.461035642433875,1.4490394606680292,1.4490394606680292,1.4490394606680292
2019-09-01,1.1629355075722128,1.1629355075722128,1.1629355075722128,1.1686017226939835,1.1686017226939835,1.1686017226939835,1.0382617976585748,1.0382617976585748,1.0382617976585748,0.9826489929297492,0.9826489929297492,0.9826489929297492
2019-09-08,0.5601437374364432,0.5601437374364432,0.5601437374364432,0.5555276238733675,0.5555276238733675,0.5555276238733675,0.45416684058525275,0.45416684058525275,0.45416684058525275,0.37979221347534897,0.37979221347534897,0.37979221347534897
2019-09-15,0.6911457300021389,0.6911457300021389,0.6911457300021389,0.7298539523232389,0.7298539523232389,0.7298539523232389,0.7193005209280203,0.7193005209280203,0.7193005209280203,0.8386294099462717,0.8386294099462717,0.8386294099462717
2019-09-22,0.4870216541722246,0.4870216541722246,0.4870216541722246,0.42221596187324445,0.42221596187324445,0.42221596187324445,0.4817947722346819,0.4817947722346819,0.4817947722346819,0.42132416268923295,0.42132416268923295,0.42132416268923295
2019-09-29,0.2406596521810377,0.2406596521810377,0.2406596521810377,0.3644201429227786,0.3644201429227786,0.3644201429227786,0.3091628555537588,0.3091628555537588,0.3091628555537588,0.47137905448001727,0.47137905448001727,0.47137905448001727
2019-10-06,0.3592066717754656,0.3592066717754656,0.3592066717754656,0.27426854437491976,0.27426854437491976,0.27426854437491976,0.14368461241723499,0.14368461241723499,0.14368461241723499,0.03587969313939693,0.03587969313939693,0.03587969313939693
2019-10-13,-0.11250606962978932,-0.11250606962978932,-0.11250606962978932,-0.1605385592551011,-0.1605385592551011,-0.1605385592551011,-0.03232819815850352,-0.03232819815850352,-0.03232819815850352,-0.03438300248042164,-0.03438300248042164,-0.03438300248042164
2019-10-20,0.3196330056599261,0.3196330056599261,0.3196330056599261,0.21250187979741816,0.21250187979741816,0.21250187979741816,0.1385203821723889,0.1385203821723889,0.1385203821723889,0.10952430412260986,0.10952430412260986,0.10952430412260986
2019-10-27,0.32715864263355915,0.32715864263355915,0.32715864263355915,0.11093225473656097,0.11093225473656097,0.11093225473656097,0.259148005335317,0.259148005335317,0.259148005335317,0.2428752060625844,0.2428752060625844,0.2428752060625844
2019-11-03,-1.1721048222240753,-1.1721048222240753,-1.1721048222240753,-1.0948724781893109,-1.0948724781893109,-1.0948724781893109,-0.9375045887486713,-0.9375045887486713,-0.9375045887486713,-1.0037079319899112,-1.0037079319899112,-1.0037079319899112
2019-11-10,-0.723531935612889,-0.723531935612889,-0.723531935612889,-0.7294076112487856,-0.7294076112487856,-0.7294076112487856,-0.5474049247476532,-0.5474049247476532,-0.5474049247476532,-0.7785392161145666,-0.7785392161145666,-0.7785392161145666
2019-11-17,-0.8635709293568512,-0.8635709293568512,-0.8635709293568512,-1.0579933301756532,-1.0579933301756532,-1.0579933301756532,-0.8786815226657004,-0.8786815226657004,-0.8786815226657004,-1.0366506877711161,-1.0366506877711161,-1.0366506877711161
2019-11-24,-1.0507523985969773,-1.0507523985969773,-1.0507523985969773,-0.8712654574227721,-0.8712654574227721,-0.8712654574227721,-0.7639781414392813,-0.7639781414392813,-0.7639781414392813,-0.5935250772444692,-0.5935250772444692,-0.5935250772444692
2019-12-01,-0.7722687093399679,-0.7722687093399679,-0.7722687093399679,-0.7693572553028403,-0.7693572553028403,-0.7693572553028403,-0.7106861803806481,-0.7106861803806481,-0.7106861803806481,-0.8134826003507611,-0.8134826003507611,-0.8134826003507611
2019-12-08,-0.41038598112841246,-0.41038598112841246,-0.41038598112841246,-0.2598112316104755,-0.2598112316104755,-0.2598112316104755,-0.12402382557391115,-0.12402382557391115,-0.12402382557391115,-0.03292260603527816,-0.03292260603527816,-0.03292260603527816
2019-12-15,-0.5291589189197832,-0.5291589189197832,-0.5291589189197832,-0.762863426060479,-0.762863426060479,-0.762863426060479,-0.6770062544843297,-0.6770062544843297,-0.6770062544843297,-0.7933938809513391,-0.7933938809513391,-0.7933938809513391
2019-12-22,1.2224315730814435,1.2224315730814435,1.2224315730814435,0.9355506196491891,0.9355506196491891,0.9355506196491891,1.3420092946044908,1.3420092946044908,1.3420092946044908,1.022114690565933,1.022114690565933,1.022114690565933
2019-12-29,1.8266169915373955,1.8266169915373955,1.8266169915373955,1.459510676288808,1.459510676288808,1.459510676288808,1.3663948692385508,1.3663948692385508,1.3663948692385508,1.0926152313620487,1.0926152313620487,1.0926152313620487
