Date,iShares MSCI IndonesiaEtf_Open_average,iShares MSCI IndonesiaEtf_Open_max,iShares MSCI IndonesiaEtf_Open_min,iShares MSCI IndonesiaEtf_High_average,iShares MSCI IndonesiaEtf_High_max,iShares MSCI IndonesiaEtf_High_min,iShares MSCI IndonesiaEtf_Low_average,iShares MSCI IndonesiaEtf_Low_max,iShares MSCI IndonesiaEtf_Low_min,iShares MSCI IndonesiaEtf_Close_average,iShares MSCI IndonesiaEtf_Close_max,iShares MSCI IndonesiaEtf_Close_min
2018-10-14,-1.3322898521562951,-1.3322898521562951,-1.3322898521562951,-1.2881225400618244,-1.2881225400618244,-1.2881225400618244,-1.2631725940662388,-1.2631725940662388,-1.2631725940662388,-1.4277951709606955,-1.4277951709606955,-1.4277951709606955
2018-10-21,-1.4833590228401674,-1.4833590228401674,-1.4833590228401674,-1.3657736281005386,-1.3657736281005386,-1.3657736281005386,-1.5320328608899432,-1.5320328608899432,-1.5320328608899432,-1.3889101617660102,-1.3889101617660102,-1.3889101617660102
2018-10-28,0.1893669987665721,0.1893669987665721,0.1893669987665721,0.10315638692919901,0.10315638692919901,0.10315638692919901,-0.009397647525355683,-0.009397647525355683,-0.009397647525355683,-0.08480316767509567,-0.08480316767509567,-0.08480316767509567
2018-11-04,0.5134012952195662,0.5134012952195662,0.5134012952195662,0.30916081372631726,0.30916081372631726,0.30916081372631726,0.093827223103534,0.093827223103534,0.093827223103534,0.0706378288025142,0.0706378288025142,0.0706378288025142
2018-11-11,1.4106385614789465,1.4106385614789465,1.4106385614789465,1.7512382379119908,1.7512382379119908,1.7512382379119908,1.4762148730181046,1.4762148730181046,1.4762148730181046,1.7149143029914655,1.7149143029914655,1.7149143029914655
2018-11-18,1.1356504984732305,1.1356504984732305,1.1356504984732305,1.1762189744647773,1.1762189744647773,1.1762189744647773,1.223815453998793,1.223815453998793,1.223815453998793,1.1294952349588885,1.1294952349588885,1.1294952349588885
2018-11-25,1.7508219533760965,1.7508219533760965,1.7508219533760965,1.565776999428025,1.565776999428025,1.565776999428025,1.6665796978899878,1.6665796978899878,1.6665796978899878,1.5323211869123339,1.5323211869123339,1.5323211869123339
2018-12-02,1.510670251169106,1.510670251169106,1.510670251169106,1.5375059824475688,1.5375059824475688,1.5375059824475688,1.2582558817202825,1.2582558817202825,1.2582558817202825,1.1484691476663627,1.1484691476663627,1.1484691476663627
2018-12-09,1.4203094108696588,1.4203094108696588,1.4203094108696588,1.389146746842322,1.389146746842322,1.389146746842322,1.4969026775421088,1.4969026775421088,1.4969026775421088,1.4371763902772068,1.4371763902772068,1.4371763902772068
2018-12-16,1.1020639969794863,1.1020639969794863,1.1020639969794863,1.089971527642562,1.089971527642562,1.089971527642562,1.041215469067059,1.041215469067059,1.041215469067059,0.9938666992800433,0.9938666992800433,0.9938666992800433
2018-12-23,1.2469691372767937,1.2469691372767937,1.2469691372767937,1.2747370289892102,1.2747370289892102,1.2747370289892102,1.2872788079761877,1.2872788079761877,1.2872788079761877,1.32870804006257,1.32870804006257,1.32870804006257
2018-12-30,1.5342963587417628,1.5342963587417628,1.5342963587417628,1.7867147157118646,1.7867147157118646,1.7867147157118646,1.6230547493472893,1.6230547493472893,1.6230547493472893,1.9277830000075094,1.9277830000075094,1.9277830000075094
2019-01-06,1.9898710694156954,1.9898710694156954,1.9898710694156954,1.8469296933685793,1.8469296933685793,1.8469296933685793,1.9913369392459104,1.9913369392459104,1.9913369392459104,1.9703944581320718,1.9703944581320718,1.9703944581320718
2019-01-13,2.016779065987988,2.016779065987988,2.016779065987988,1.8911266843339813,1.8911266843339813,1.8911266843339813,1.9854544987843419,1.9854544987843419,1.9854544987843419,1.9759264917888641,1.9759264917888641,1.9759264917888641
2019-01-20,1.8040836715118442,1.8040836715118442,1.8040836715118442,1.7657829608075517,1.7657829608075517,1.7657829608075517,1.8252325580072892,1.8252325580072892,1.8252325580072892,1.8373832144553426,1.8373832144553426,1.8373832144553426
2019-01-27,1.7405801838505242,1.7405801838505242,1.7405801838505242,1.6133289237328161,1.6133289237328161,1.6133289237328161,1.6665213711935343,1.6665213711935343,1.6665213711935343,1.6633347006432029,1.6633347006432029,1.6633347006432029
2019-02-03,1.2944774729820938,1.2944774729820938,1.2944774729820938,1.2171928833190104,1.2171928833190104,1.2171928833190104,1.2763654053473892,1.2763654053473892,1.2763654053473892,1.2351109384761327,1.2351109384761327,1.2351109384761327
2019-02-10,0.7207036248999278,0.7207036248999278,0.7207036248999278,0.6245784158387191,0.6245784158387191,0.6245784158387191,0.7277090658211223,0.7277090658211223,0.7277090658211223,0.7055052009943522,0.7055052009943522,0.7055052009943522
2019-02-17,0.8631363488126883,0.8631363488126883,0.8631363488126883,0.8349931744651097,0.8349931744651097,0.8349931744651097,0.8939957724338515,0.8939957724338515,0.8939957724338515,0.8581989888424582,0.8581989888424582,0.8581989888424582
2019-02-24,0.5322405171421105,0.5322405171421105,0.5322405171421105,0.48046674183825444,0.48046674183825444,0.48046674183825444,0.5487088709773139,0.5487088709773139,0.5487088709773139,0.47872723137516404,0.47872723137516404,0.47872723137516404
2019-03-03,-0.1338897796671088,-0.1338897796671088,-0.1338897796671088,-0.20328258765508977,-0.20328258765508977,-0.20328258765508977,-0.08738501715830675,-0.08738501715830675,-0.08738501715830675,-0.0894454092279412,-0.0894454092279412,-0.0894454092279412
2019-03-10,0.18673425027526583,0.18673425027526583,0.18673425027526583,0.2940273872740319,0.2940273872740319,0.2940273872740319,0.2981980343274048,0.2981980343274048,0.2981980343274048,0.3879705164584908,0.3879705164584908,0.3879705164584908
2019-03-17,0.537992442911664,0.537992442911664,0.537992442911664,0.4170945155410334,0.4170945155410334,0.4170945155410334,0.23443320902717366,0.23443320902717366,0.23443320902717366,0.11501254120301066,0.11501254120301066,0.11501254120301066
2019-03-24,0.1323650092943222,0.1323650092943222,0.1323650092943222,-0.05341438582919756,-0.05341438582919756,-0.05341438582919756,0.020599816280645767,0.020599816280645767,0.020599816280645767,-0.007275586731280334,-0.007275586731280334,-0.007275586731280334
2019-03-31,0.5250193195948731,0.5250193195948731,0.5250193195948731,0.5750568049185242,0.5750568049185242,0.5750568049185242,0.6776590192131539,0.6776590192131539,0.6776590192131539,0.6078333015405732,0.6078333015405732,0.6078333015405732
2019-04-07,0.12148002036868313,0.12148002036868313,0.12148002036868313,-0.03230394293953809,-0.03230394293953809,-0.03230394293953809,0.07679652031713863,0.07679652031713863,0.07679652031713863,-0.04109764298706514,-0.04109764298706514,-0.04109764298706514
2019-04-14,0.765578812550632,0.765578812550632,0.765578812550632,0.7881553821607415,0.7881553821607415,0.7881553821607415,0.8432155513960556,0.8432155513960556,0.8432155513960556,0.7818282331319153,0.7818282331319153,0.7818282331319153
2019-04-21,-0.13391636111699823,-0.13391636111699823,-0.13391636111699823,-0.1255364290128595,-0.1255364290128595,-0.1255364290128595,-0.03244136281184369,-0.03244136281184369,-0.03244136281184369,-0.05305838612168352,-0.05305838612168352,-0.05305838612168352
2019-04-28,-0.8090476228870271,-0.8090476228870271,-0.8090476228870271,-0.8760631182270856,-0.8760631182270856,-0.8760631182270856,-0.7183096966823026,-0.7183096966823026,-0.7183096966823026,-0.6979512512801086,-0.6979512512801086,-0.6979512512801086
2019-05-05,-2.1970322884958526,-2.1970322884958526,-2.1970322884958526,-2.322590369126218,-2.322590369126218,-2.322590369126218,-2.44864088433993,-2.44864088433993,-2.44864088433993,-2.1999493310040976,-2.1999493310040976,-2.1999493310040976
2019-05-12,-3.1117735287317836,-3.1117735287317836,-3.1117735287317836,-3.141589755690517,-3.141589755690517,-3.141589755690517,-3.0815608478007595,-3.0815608478007595,-3.0815608478007595,-3.1690090418441526,-3.1690090418441526,-3.1690090418441526
2019-05-19,-1.541122965350082,-1.541122965350082,-1.541122965350082,-1.5709513538229185,-1.5709513538229185,-1.5709513538229185,-1.5486362181719646,-1.5486362181719646,-1.5486362181719646,-1.67661711704125,-1.67661711704125,-1.67661711704125
2019-05-26,-0.6926363422495481,-0.6926363422495481,-0.6926363422495481,-0.41549252823841754,-0.41549252823841754,-0.41549252823841754,-0.6782723167518078,-0.6782723167518078,-0.6782723167518078,-0.3789191644430461,-0.3789191644430461,-0.3789191644430461
2019-06-02,-0.24495024149004865,-0.24495024149004865,-0.24495024149004865,-0.11265775350946736,-0.11265775350946736,-0.11265775350946736,-0.13185459707736136,-0.13185459707736136,-0.13185459707736136,-0.17393303151428416,-0.17393303151428416,-0.17393303151428416
2019-06-09,-0.34291664252215537,-0.34291664252215537,-0.34291664252215537,-0.421900473979771,-0.421900473979771,-0.421900473979771,-0.3226817331590108,-0.3226817331590108,-0.3226817331590108,-0.44556764520530834,-0.44556764520530834,-0.44556764520530834
2019-06-16,0.11371788420178364,0.11371788420178364,0.11371788420178364,0.07340416254410893,0.07340416254410893,0.07340416254410893,0.1466023975318251,0.1466023975318251,0.1466023975318251,0.06704589757263517,0.06704589757263517,0.06704589757263517
2019-06-23,0.5732789514200309,0.5732789514200309,0.5732789514200309,0.46955644206638836,0.46955644206638836,0.46955644206638836,0.6240216402150185,0.6240216402150185,0.6240216402150185,0.5464831879661565,0.5464831879661565,0.5464831879661565
2019-06-30,0.5897494975016699,0.5897494975016699,0.5897494975016699,0.4664928217272232,0.4664928217272232,0.4664928217272232,0.4657255774983505,0.4657255774983505,0.4657255774983505,0.4612989928283065,0.4612989928283065,0.4612989928283065
2019-07-07,0.7306218852607826,0.7306218852607826,0.7306218852607826,0.8244923707266956,0.8244923707266956,0.8244923707266956,0.8196322732492345,0.8196322732492345,0.8196322732492345,0.8769658792213768,0.8769658792213768,0.8769658792213768
2019-07-14,1.1077005383024634,1.1077005383024634,1.1077005383024634,0.9971146143774389,0.9971146143774389,0.9971146143774389,1.0128748247392938,1.0128748247392938,1.0128748247392938,0.9599985103031226,0.9599985103031226,0.9599985103031226
2019-07-21,0.4920624781514357,0.4920624781514357,0.4920624781514357,0.3950460278164482,0.3950460278164482,0.3950460278164482,0.45610213364458796,0.45610213364458796,0.45610213364458796,0.38401148804238516,0.38401148804238516,0.38401148804238516
2019-07-28,-0.007303639456097994,-0.007303639456097994,-0.007303639456097994,-0.11969234509642775,-0.11969234509642775,-0.11969234509642775,-0.11929539197935547,-0.11929539197935547,-0.11929539197935547,-0.15129012408059805,-0.15129012408059805,-0.15129012408059805
2019-08-04,-0.46727820600198244,-0.46727820600198244,-0.46727820600198244,-0.5212578770795777,-0.5212578770795777,-0.5212578770795777,-0.42930384575717484,-0.42930384575717484,-0.42930384575717484,-0.4430646410169455,-0.4430646410169455,-0.4430646410169455
2019-08-11,-0.7425538191713348,-0.7425538191713348,-0.7425538191713348,-0.6191857692695919,-0.6191857692695919,-0.6191857692695919,-0.5884188051938481,-0.5884188051938481,-0.5884188051938481,-0.5739834733492086,-0.5739834733492086,-0.5739834733492086
2019-08-18,-0.8996271008257657,-0.8996271008257657,-0.8996271008257657,-0.6901316038043271,-0.6901316038043271,-0.6901316038043271,-0.9138963833094276,-0.9138963833094276,-0.9138963833094276,-1.0085831446919928,-1.0085831446919928,-1.0085831446919928
2019-08-25,-0.030864983432955417,-0.030864983432955417,-0.030864983432955417,-0.0835952890737817,-0.0835952890737817,-0.0835952890737817,-0.06082940900398168,-0.06082940900398168,-0.06082940900398168,-0.06481171294699999,-0.06481171294699999,-0.06481171294699999
2019-09-01,0.18805950448533687,0.18805950448533687,0.18805950448533687,0.1534494508361748,0.1534494508361748,0.1534494508361748,0.289087492932537,0.289087492932537,0.289087492932537,0.24743003216709963,0.24743003216709963,0.24743003216709963
2019-09-08,0.6407171110707754,0.6407171110707754,0.6407171110707754,0.5686735896198748,0.5686735896198748,0.5686735896198748,0.6540321625910162,0.6540321625910162,0.6540321625910162,0.5906282138919146,0.5906282138919146,0.5906282138919146
2019-09-15,-0.08985906199181647,-0.08985906199181647,-0.08985906199181647,-0.06509082653121663,-0.06509082653121663,-0.06509082653121663,-0.26604745406037067,-0.26604745406037067,-0.26604745406037067,-0.2650464071318489,-0.2650464071318489,-0.2650464071318489
2019-09-22,-0.561998319830657,-0.561998319830657,-0.561998319830657,-0.6547511625758012,-0.6547511625758012,-0.6547511625758012,-0.7860492617061865,-0.7860492617061865,-0.7860492617061865,-0.7943747881091757,-0.7943747881091757,-0.7943747881091757
2019-09-29,-1.5997379157070486,-1.5997379157070486,-1.5997379157070486,-1.812093028350581,-1.812093028350581,-1.812093028350581,-1.5817453681965483,-1.5817453681965483,-1.5817453681965483,-1.525192003433186,-1.525192003433186,-1.525192003433186
2019-10-06,-1.6072098893472142,-1.6072098893472142,-1.6072098893472142,-1.4513544115367585,-1.4513544115367585,-1.4513544115367585,-1.3818022661185256,-1.3818022661185256,-1.3818022661185256,-1.4902188020854614,-1.4902188020854614,-1.4902188020854614
2019-10-13,-0.5250860218556146,-0.5250860218556146,-0.5250860218556146,-0.6534842296138647,-0.6534842296138647,-0.6534842296138647,-0.39332131234548523,-0.39332131234548523,-0.39332131234548523,-0.47639237788507477,-0.47639237788507477,-0.47639237788507477
2019-10-20,-0.06584458146935461,-0.06584458146935461,-0.06584458146935461,0.1584512655732381,0.1584512655732381,0.1584512655732381,0.1464895375238831,0.1464895375238831,0.1464895375238831,0.32417671309088664,0.32417671309088664,0.32417671309088664
2019-10-27,-0.4114324969370362,-0.4114324969370362,-0.4114324969370362,-0.24944308144697055,-0.24944308144697055,-0.24944308144697055,-0.23527488682225706,-0.23527488682225706,-0.23527488682225706,-0.028174351434868114,-0.028174351434868114,-0.028174351434868114
2019-11-03,-0.20355574820681185,-0.20355574820681185,-0.20355574820681185,-0.34848291597742903,-0.34848291597742903,-0.34848291597742903,-0.15747149932848026,-0.15747149932848026,-0.15747149932848026,-0.14604263854808613,-0.14604263854808613,-0.14604263854808613
2019-11-10,-0.5654595830020528,-0.5654595830020528,-0.5654595830020528,-0.6647864077597936,-0.6647864077597936,-0.6647864077597936,-0.3635153133899314,-0.3635153133899314,-0.3635153133899314,-0.4789504718991954,-0.4789504718991954,-0.4789504718991954
2019-11-17,-0.708512691098371,-0.708512691098371,-0.708512691098371,-0.9515678584662131,-0.9515678584662131,-0.9515678584662131,-0.7608639031505307,-0.7608639031505307,-0.7608639031505307,-0.9342444576384898,-0.9342444576384898,-0.9342444576384898
2019-11-24,-1.4200920145918436,-1.4200920145918436,-1.4200920145918436,-1.6378845679232539,-1.6378845679232539,-1.6378845679232539,-1.3826409119940544,-1.3826409119940544,-1.3826409119940544,-1.5520419159326273,-1.5520419159326273,-1.5520419159326273
2019-12-01,0.22742790297321092,0.22742790297321092,0.22742790297321092,0.14124052511620477,0.14124052511620477,0.14124052511620477,0.3396498671057176,0.3396498671057176,0.3396498671057176,0.17391118837245315,0.17391118837245315,0.17391118837245315
2019-12-08,0.508382707153987,0.508382707153987,0.508382707153987,0.5866664377097035,0.5866664377097035,0.5866664377097035,0.3707303138750845,0.3707303138750845,0.3707303138750845,0.3826737671389948,0.3826737671389948,0.3826737671389948
2019-12-15,1.124162586303119,1.124162586303119,1.124162586303119,1.10808109697482,1.10808109697482,1.10808109697482,1.3045647566023968,1.3045647566023968,1.3045647566023968,1.1670478795569248,1.1670478795569248,1.1670478795569248
2019-12-22,1.6187042474579032,1.6187042474579032,1.6187042474579032,1.5109831857613285,1.5109831857613285,1.5109831857613285,1.5334780314308831,1.5334780314308831,1.5334780314308831,1.4573987904774728,1.4573987904774728,1.4573987904774728
2019-12-29,1.6098167878570069,1.6098167878570069,1.6098167878570069,1.5180139228425271,1.5180139228425271,1.5180139228425271,1.2546774795555795,1.2546774795555795,1.2546774795555795,1.1462412082343698,1.1462412082343698,1.1462412082343698
