Date,iShares MSCI Emerging Markets Asia_Open_average,iShares MSCI Emerging Markets Asia_Open_max,iShares MSCI Emerging Markets Asia_Open_min,iShares MSCI Emerging Markets Asia_High_average,iShares MSCI Emerging Markets Asia_High_max,iShares MSCI Emerging Markets Asia_High_min,iShares MSCI Emerging Markets Asia_Low_average,iShares MSCI Emerging Markets Asia_Low_max,iShares MSCI Emerging Markets Asia_Low_min,iShares MSCI Emerging Markets Asia_Close_average,iShares MSCI Emerging Markets Asia_Close_max,iShares MSCI Emerging Markets Asia_Close_min
2018-07-22,-0.5801714363070505,-0.5801714363070505,-0.5801714363070505,-0.6228785931445916,-0.6228785931445916,-0.6228785931445916,-0.5801185247362449,-0.5801185247362449,-0.5801185247362449,-0.6282854222366887,-0.6282854222366887,-0.6282854222366887
2018-07-29,-1.0086301865577627,-1.0086301865577627,-1.0086301865577627,-1.021864834273551,-1.021864834273551,-1.021864834273551,-1.0461110782341503,-1.0461110782341503,-1.0461110782341503,-1.0010434751769495,-1.0010434751769495,-1.0010434751769495
2018-08-05,-1.0742775081500857,-1.0742775081500857,-1.0742775081500857,-1.0755412722086715,-1.0755412722086715,-1.0755412722086715,-1.1345420427973454,-1.1345420427973454,-1.1345420427973454,-1.2165997208861097,-1.2165997208861097,-1.2165997208861097
2018-08-12,-1.1728421218240423,-1.1728421218240423,-1.1728421218240423,-1.1303221340110574,-1.1303221340110574,-1.1303221340110574,-1.082624575039507,-1.082624575039507,-1.082624575039507,-1.0554347289529207,-1.0554347289529207,-1.0554347289529207
2018-08-19,-0.42421289703409504,-0.42421289703409504,-0.42421289703409504,-0.026426796464806553,-0.026426796464806553,-0.026426796464806553,-0.24962736434945834,-0.24962736434945834,-0.24962736434945834,-0.02128456644570138,-0.02128456644570138,-0.02128456644570138
2018-08-26,-0.5220255853224096,-0.5220255853224096,-0.5220255853224096,-0.3013587831683064,-0.3013587831683064,-0.3013587831683064,-0.3215980322862846,-0.3215980322862846,-0.3215980322862846,-0.19724787356048215,-0.19724787356048215,-0.19724787356048215
2018-09-02,-1.9084268942443388,-1.9084268942443388,-1.9084268942443388,-1.991255932756209,-1.991255932756209,-1.991255932756209,-1.9835160123037106,-1.9835160123037106,-1.9835160123037106,-2.042937974986147,-2.042937974986147,-2.042937974986147
2018-09-09,-1.663451099184561,-1.663451099184561,-1.663451099184561,-1.6667070197437817,-1.6667070197437817,-1.6667070197437817,-1.6385775074379587,-1.6385775074379587,-1.6385775074379587,-1.732880336296892,-1.732880336296892,-1.732880336296892
2018-09-16,-0.7532506587602942,-0.7532506587602942,-0.7532506587602942,-0.6506500668492645,-0.6506500668492645,-0.6506500668492645,-0.530791279404007,-0.530791279404007,-0.530791279404007,-0.4695767840445335,-0.4695767840445335,-0.4695767840445335
2018-09-23,-0.10370947326438705,-0.10370947326438705,-0.10370947326438705,-0.22992326501438062,-0.22992326501438062,-0.22992326501438062,-0.135270638522204,-0.135270638522204,-0.135270638522204,-0.2608376523674623,-0.2608376523674623,-0.2608376523674623
2018-09-30,-2.560457924911723,-2.560457924911723,-2.560457924911723,-2.421365380005847,-2.421365380005847,-2.421365380005847,-2.5318104032694366,-2.5318104032694366,-2.5318104032694366,-2.308822703995081,-2.308822703995081,-2.308822703995081
2018-10-07,-2.3000147475964416,-2.3000147475964416,-2.3000147475964416,-2.2702964662316245,-2.2702964662316245,-2.2702964662316245,-2.241636444855928,-2.241636444855928,-2.241636444855928,-2.273482851258458,-2.273482851258458,-2.273482851258458
2018-10-14,-1.6049722670110251,-1.6049722670110251,-1.6049722670110251,-1.636040526935205,-1.636040526935205,-1.636040526935205,-1.6424471244677912,-1.6424471244677912,-1.6424471244677912,-1.6860207277477937,-1.6860207277477937,-1.6860207277477937
2018-10-21,-2.038780056667075,-2.038780056667075,-2.038780056667075,-1.9932678505342185,-1.9932678505342185,-1.9932678505342185,-2.236623041102215,-2.236623041102215,-2.236623041102215,-2.1690019962052993,-2.1690019962052993,-2.1690019962052993
2018-10-28,-0.8475304791254831,-0.8475304791254831,-0.8475304791254831,-0.8120383094041309,-0.8120383094041309,-0.8120383094041309,-0.7115905189373325,-0.7115905189373325,-0.7115905189373325,-0.7088981270722227,-0.7088981270722227,-0.7088981270722227
2018-11-04,-1.1280378927020815,-1.1280378927020815,-1.1280378927020815,-1.1511015004693055,-1.1511015004693055,-1.1511015004693055,-1.118178147298428,-1.118178147298428,-1.118178147298428,-1.1713914755306754,-1.1713914755306754,-1.1713914755306754
2018-11-11,-0.4271628305629838,-0.4271628305629838,-0.4271628305629838,-0.47591085931053756,-0.47591085931053756,-0.47591085931053756,-0.5326252409057373,-0.5326252409057373,-0.5326252409057373,-0.5394575496821585,-0.5394575496821585,-0.5394575496821585
2018-11-18,-0.4627794534373842,-0.4627794534373842,-0.4627794534373842,-0.19123490091198206,-0.19123490091198206,-0.19123490091198206,-0.2724863248631062,-0.2724863248631062,-0.2724863248631062,-0.2510084489049964,-0.2510084489049964,-0.2510084489049964
2018-11-25,0.6216584933717468,0.6216584933717468,0.6216584933717468,0.6262225350406487,0.6262225350406487,0.6262225350406487,0.544627030961223,0.544627030961223,0.544627030961223,0.6092044972161187,0.6092044972161187,0.6092044972161187
2018-12-02,-0.7539695969254189,-0.7539695969254189,-0.7539695969254189,-0.8305801518801934,-0.8305801518801934,-0.8305801518801934,-0.8586946075854797,-0.8586946075854797,-0.8586946075854797,-0.6784438130437455,-0.6784438130437455,-0.6784438130437455
2018-12-09,-0.5358554096772765,-0.5358554096772765,-0.5358554096772765,-0.44411657400210447,-0.44411657400210447,-0.44411657400210447,-0.5672835597200644,-0.5672835597200644,-0.5672835597200644,-0.615577671976478,-0.615577671976478,-0.615577671976478
2018-12-16,-1.193568282245836,-1.193568282245836,-1.193568282245836,-1.218626841632463,-1.218626841632463,-1.218626841632463,-1.2068651357074427,-1.2068651357074427,-1.2068651357074427,-1.3387956584944065,-1.3387956584944065,-1.3387956584944065
2018-12-23,-0.4672128020419377,-0.4672128020419377,-0.4672128020419377,-0.5056586283815258,-0.5056586283815258,-0.5056586283815258,-0.5066359090452974,-0.5066359090452974,-0.5066359090452974,-0.5924147339104042,-0.5924147339104042,-0.5924147339104042
2018-12-30,-0.7702755505953434,-0.7702755505953434,-0.7702755505953434,-0.4678371333893065,-0.4678371333893065,-0.4678371333893065,-0.3334489525215168,-0.3334489525215168,-0.3334489525215168,-0.32016676527167043,-0.32016676527167043,-0.32016676527167043
2019-01-06,-0.42673245153386025,-0.42673245153386025,-0.42673245153386025,-0.23641805563790116,-0.23641805563790116,-0.23641805563790116,-0.0035123805997695845,-0.0035123805997695845,-0.0035123805997695845,-0.07809424574246004,-0.07809424574246004,-0.07809424574246004
2019-01-13,0.8712898712672975,0.8712898712672975,0.8712898712672975,0.901373486265043,0.901373486265043,0.901373486265043,1.001533741235661,1.001533741235661,1.001533741235661,0.8819802499441978,0.8819802499441978,0.8819802499441978
2019-01-20,1.1139680915687256,1.1139680915687256,1.1139680915687256,0.9826029738899031,0.9826029738899031,0.9826029738899031,1.025708857324066,1.025708857324066,1.025708857324066,1.1856571645946758,1.1856571645946758,1.1856571645946758
2019-01-27,1.7255211273457438,1.7255211273457438,1.7255211273457438,1.7461570048352888,1.7461570048352888,1.7461570048352888,1.8108640310195911,1.8108640310195911,1.8108640310195911,1.7327840222811286,1.7327840222811286,1.7327840222811286
2019-02-03,1.250634692639115,1.250634692639115,1.250634692639115,1.189807165830852,1.189807165830852,1.189807165830852,1.239974897569527,1.239974897569527,1.239974897569527,1.1756314717643341,1.1756314717643341,1.1756314717643341
2019-02-10,1.0545014695254888,1.0545014695254888,1.0545014695254888,1.0045200669437546,1.0045200669437546,1.0045200669437546,1.1262452850965823,1.1262452850965823,1.1262452850965823,1.0068955962438986,1.0068955962438986,1.0068955962438986
2019-02-17,1.869641570465062,1.869641570465062,1.869641570465062,1.874466935374856,1.874466935374856,1.874466935374856,1.695138099253504,1.695138099253504,1.695138099253504,1.786702768916004,1.786702768916004,1.786702768916004
2019-02-24,1.3768336792495015,1.3768336792495015,1.3768336792495015,1.3671133111263336,1.3671133111263336,1.3671133111263336,1.1410116802914214,1.1410116802914214,1.1410116802914214,1.2175164090430566,1.2175164090430566,1.2175164090430566
2019-03-03,0.781005648875513,0.781005648875513,0.781005648875513,0.9629147716712461,0.9629147716712461,0.9629147716712461,0.8815847446700859,0.8815847446700859,0.8815847446700859,1.005490009764469,1.005490009764469,1.005490009764469
2019-03-10,1.3584407232425983,1.3584407232425983,1.3584407232425983,1.3070112785201358,1.3070112785201358,1.3070112785201358,1.4319063647225783,1.4319063647225783,1.4319063647225783,1.2884776809385523,1.2884776809385523,1.2884776809385523
2019-03-17,0.8279644071661367,0.8279644071661367,0.8279644071661367,0.8063109217658665,0.8063109217658665,0.8063109217658665,0.8765428068299576,0.8765428068299576,0.8765428068299576,0.8799998718084536,0.8799998718084536,0.8799998718084536
2019-03-24,1.2398794071915356,1.2398794071915356,1.2398794071915356,1.3471180300504952,1.3471180300504952,1.3471180300504952,1.4162527740156994,1.4162527740156994,1.4162527740156994,1.3202184009856672,1.3202184009856672,1.3202184009856672
2019-03-31,1.5687254753235984,1.5687254753235984,1.5687254753235984,1.6060906216947761,1.6060906216947761,1.6060906216947761,1.654574644307344,1.654574644307344,1.654574644307344,1.6527629533404673,1.6527629533404673,1.6527629533404673
2019-04-07,1.6584489636991813,1.6584489636991813,1.6584489636991813,1.5533063598086487,1.5533063598086487,1.5533063598086487,1.456215929598085,1.456215929598085,1.456215929598085,1.4793595651832916,1.4793595651832916,1.4793595651832916
2019-04-14,1.2706610648478693,1.2706610648478693,1.2706610648478693,1.2183114258487842,1.2183114258487842,1.2183114258487842,1.3064176278675073,1.3064176278675073,1.3064176278675073,1.2537632739926552,1.2537632739926552,1.2537632739926552
2019-04-21,0.8657723660153541,0.8657723660153541,0.8657723660153541,0.8451463663306034,0.8451463663306034,0.8451463663306034,1.0453946664408595,1.0453946664408595,1.0453946664408595,0.8242408511805318,0.8242408511805318,0.8242408511805318
2019-04-28,-0.014996022134408035,-0.014996022134408035,-0.014996022134408035,0.25461476164002345,0.25461476164002345,0.25461476164002345,-0.12098446894284412,-0.12098446894284412,-0.12098446894284412,0.1756481758625411,0.1756481758625411,0.1756481758625411
2019-05-05,-2.0642305899568023,-2.0642305899568023,-2.0642305899568023,-2.2130925207447323,-2.2130925207447323,-2.2130925207447323,-2.162636391486114,-2.162636391486114,-2.162636391486114,-2.2322952338864592,-2.2322952338864592,-2.2322952338864592
2019-05-12,-2.150886001511219,-2.150886001511219,-2.150886001511219,-2.071719596417354,-2.071719596417354,-2.071719596417354,-2.033073367735858,-2.033073367735858,-2.033073367735858,-2.0916327883082686,-2.0916327883082686,-2.0916327883082686
2019-05-19,-1.7786469250158174,-1.7786469250158174,-1.7786469250158174,-1.8477969970708683,-1.8477969970708683,-1.8477969970708683,-1.727137161766463,-1.727137161766463,-1.727137161766463,-1.8612590100504702,-1.8612590100504702,-1.8612590100504702
2019-05-26,-1.2080570606161802,-1.2080570606161802,-1.2080570606161802,-1.2334265159007987,-1.2334265159007987,-1.2334265159007987,-1.1392547870426362,-1.1392547870426362,-1.1392547870426362,-1.1620834134370186,-1.1620834134370186,-1.1620834134370186
2019-06-02,-0.8577157781341814,-0.8577157781341814,-0.8577157781341814,-0.8739273008978736,-0.8739273008978736,-0.8739273008978736,-0.8207270729590829,-0.8207270729590829,-0.8207270729590829,-0.8623791383348209,-0.8623791383348209,-0.8623791383348209
2019-06-09,-1.0105812979612967,-1.0105812979612967,-1.0105812979612967,-1.0839779740055737,-1.0839779740055737,-1.0839779740055737,-0.9852820796660717,-0.9852820796660717,-0.9852820796660717,-1.048546979154482,-1.048546979154482,-1.048546979154482
2019-06-16,-0.09051843107589584,-0.09051843107589584,-0.09051843107589584,-0.07826738023210203,-0.07826738023210203,-0.07826738023210203,0.007348487159057639,0.007348487159057639,0.007348487159057639,-0.0852442558338677,-0.0852442558338677,-0.0852442558338677
2019-06-23,0.4446295441194583,0.4446295441194583,0.4446295441194583,0.47235041550761053,0.47235041550761053,0.47235041550761053,0.4321364588678739,0.4321364588678739,0.4321364588678739,0.404498554933177,0.404498554933177,0.404498554933177
2019-06-30,-0.10991641211411868,-0.10991641211411868,-0.10991641211411868,-0.1652104172919769,-0.1652104172919769,-0.1652104172919769,-0.029642554951052103,-0.029642554951052103,-0.029642554951052103,-0.08719408774843203,-0.08719408774843203,-0.08719408774843203
2019-07-07,0.2296109045235491,0.2296109045235491,0.2296109045235491,0.2068065264894497,0.2068065264894497,0.2068065264894497,0.32989663601087865,0.32989663601087865,0.32989663601087865,0.3097473162962861,0.3097473162962861,0.3097473162962861
2019-07-14,0.43437925779921366,0.43437925779921366,0.43437925779921366,0.37685268710052405,0.37685268710052405,0.37685268710052405,0.4956756694282222,0.4956756694282222,0.4956756694282222,0.39911226147378653,0.39911226147378653,0.39911226147378653
2019-07-21,0.41701716985292137,0.41701716985292137,0.41701716985292137,0.32436928932205517,0.32436928932205517,0.32436928932205517,0.4970780506048476,0.4970780506048476,0.4970780506048476,0.4572443507703398,0.4572443507703398,0.4572443507703398
2019-07-28,-1.8030119215584561,-1.8030119215584561,-1.8030119215584561,-1.794949280898057,-1.794949280898057,-1.794949280898057,-2.1390813933212285,-2.1390813933212285,-2.1390813933212285,-2.113896836989105,-2.113896836989105,-2.113896836989105
2019-08-04,-1.4951859778516674,-1.4951859778516674,-1.4951859778516674,-1.493526897627107,-1.493526897627107,-1.493526897627107,-1.4550784485694772,-1.4550784485694772,-1.4550784485694772,-1.5036758132434953,-1.5036758132434953,-1.5036758132434953
2019-08-11,-0.8994572745283242,-0.8994572745283242,-0.8994572745283242,-0.9499078857593072,-0.9499078857593072,-0.9499078857593072,-0.7970126631994413,-0.7970126631994413,-0.7970126631994413,-0.804900170337627,-0.804900170337627,-0.804900170337627
2019-08-18,-1.2831899400463043,-1.2831899400463043,-1.2831899400463043,-1.2899598988083139,-1.2899598988083139,-1.2899598988083139,-1.0706284336702758,-1.0706284336702758,-1.0706284336702758,-1.1044308596521366,-1.1044308596521366,-1.1044308596521366
2019-08-25,-0.6403495714844935,-0.6403495714844935,-0.6403495714844935,-0.6692731446707897,-0.6692731446707897,-0.6692731446707897,-0.5876000798610049,-0.5876000798610049,-0.5876000798610049,-0.5351535222158538,-0.5351535222158538,-0.5351535222158538
2019-09-01,0.10757352340906341,0.10757352340906341,0.10757352340906341,0.15467352230984588,0.15467352230984588,0.15467352230984588,0.1972949788120615,0.1972949788120615,0.1972949788120615,0.1626797933275923,0.1626797933275923,0.1626797933275923
2019-09-08,0.4126538880634123,0.4126538880634123,0.4126538880634123,0.43649746794762595,0.43649746794762595,0.43649746794762595,0.4525069148396716,0.4525069148396716,0.4525069148396716,0.4210072450092356,0.4210072450092356,0.4210072450092356
2019-09-15,0.39340248512774967,0.39340248512774967,0.39340248512774967,0.39446870253221145,0.39446870253221145,0.39446870253221145,0.4280032218925803,0.4280032218925803,0.4280032218925803,0.44777502600474495,0.44777502600474495,0.44777502600474495
2019-09-22,0.024225975655428,0.024225975655428,0.024225975655428,0.05214054073075527,0.05214054073075527,0.05214054073075527,0.10201414764540653,0.10201414764540653,0.10201414764540653,0.045981705998172834,0.045981705998172834,0.045981705998172834
2019-09-29,-0.026333661309442428,-0.026333661309442428,-0.026333661309442428,-0.07078066565080865,-0.07078066565080865,-0.07078066565080865,-0.0014717028181855498,-0.0014717028181855498,-0.0014717028181855498,-0.035095504584147015,-0.035095504584147015,-0.035095504584147015
2019-10-06,0.8320696043760272,0.8320696043760272,0.8320696043760272,0.8064019986851041,0.8064019986851041,0.8064019986851041,0.7957177052638735,0.7957177052638735,0.7957177052638735,0.761586009961484,0.761586009961484,0.761586009961484
2019-10-13,1.321857712943641,1.321857712943641,1.321857712943641,1.3655535396342513,1.3655535396342513,1.3655535396342513,1.2292802416181758,1.2292802416181758,1.2292802416181758,1.3037658044015994,1.3037658044015994,1.3037658044015994
2019-10-20,1.5481681352134637,1.5481681352134637,1.5481681352134637,1.6483590518292448,1.6483590518292448,1.6483590518292448,1.4730203697029638,1.4730203697029638,1.4730203697029638,1.563859534440294,1.563859534440294,1.563859534440294
2019-10-27,1.9458583655699921,1.9458583655699921,1.9458583655699921,1.8731518091865307,1.8731518091865307,1.8731518091865307,1.8997634552203846,1.8997634552203846,1.8997634552203846,1.8625321117464075,1.8625321117464075,1.8625321117464075
2019-11-03,1.4947208981175886,1.4947208981175886,1.4947208981175886,1.4609200740468407,1.4609200740468407,1.4609200740468407,1.437512844755037,1.437512844755037,1.437512844755037,1.4677003782561666,1.4677003782561666,1.4677003782561666
2019-11-10,1.2076470155869363,1.2076470155869363,1.2076470155869363,1.1403512002840857,1.1403512002840857,1.1403512002840857,1.170493801409378,1.170493801409378,1.170493801409378,1.148536336065928,1.148536336065928,1.148536336065928
2019-11-17,1.1371198794796875,1.1371198794796875,1.1371198794796875,1.2148169873227328,1.2148169873227328,1.2148169873227328,1.1671087733006489,1.1671087733006489,1.1671087733006489,1.2535367947384441,1.2535367947384441,1.2535367947384441
2019-11-24,0.5970698561543518,0.5970698561543518,0.5970698561543518,0.5260020902562463,0.5260020902562463,0.5260020902562463,0.5295638477262495,0.5295638477262495,0.5295638477262495,0.4817934257638059,0.4817934257638059,0.4817934257638059
2019-12-01,0.8592471306771593,0.8592471306771593,0.8592471306771593,0.7673321623000965,0.7673321623000965,0.7673321623000965,0.7406851381290585,0.7406851381290585,0.7406851381290585,0.635236908764902,0.635236908764902,0.635236908764902
2019-12-08,1.5486045621738969,1.5486045621738969,1.5486045621738969,1.580305071587878,1.580305071587878,1.580305071587878,1.573206148535752,1.573206148535752,1.573206148535752,1.510963854982949,1.510963854982949,1.510963854982949
2019-12-15,1.7894186226404645,1.7894186226404645,1.7894186226404645,1.7293638719615412,1.7293638719615412,1.7293638719615412,1.730538548850922,1.730538548850922,1.730538548850922,1.7574847021961282,1.7574847021961282,1.7574847021961282
2019-12-22,1.8403571231483455,1.8403571231483455,1.8403571231483455,1.7860120262698538,1.7860120262698538,1.7860120262698538,1.67447117478403,1.67447117478403,1.67447117478403,1.654476944783849,1.654476944783849,1.654476944783849
2019-12-29,1.682479340161034,1.682479340161034,1.682479340161034,1.712812613557437,1.712812613557437,1.712812613557437,1.7075727120135005,1.7075727120135005,1.7075727120135005,1.6225986287201073,1.6225986287201073,1.6225986287201073
