Date,iShares Core MSCI Emerging Markets_Open_average,iShares Core MSCI Emerging Markets_Open_max,iShares Core MSCI Emerging Markets_Open_min,iShares Core MSCI Emerging Markets_High_average,iShares Core MSCI Emerging Markets_High_max,iShares Core MSCI Emerging Markets_High_min,iShares Core MSCI Emerging Markets_Low_average,iShares Core MSCI Emerging Markets_Low_max,iShares Core MSCI Emerging Markets_Low_min,iShares Core MSCI Emerging Markets_Close_average,iShares Core MSCI Emerging Markets_Close_max,iShares Core MSCI Emerging Markets_Close_min
2018-06-24,-2.233022576496011,-2.233022576496011,-2.233022576496011,-2.155326380884959,-2.155326380884959,-2.155326380884959,-2.122772806330896,-2.122772806330896,-2.122772806330896,-2.152851845595574,-2.152851845595574,-2.152851845595574
2018-07-01,-1.208710545104834,-1.208710545104834,-1.208710545104834,-1.19334528834329,-1.19334528834329,-1.19334528834329,-1.1637739309901665,-1.1637739309901665,-1.1637739309901665,-1.1363311229778756,-1.1363311229778756,-1.1363311229778756
2018-07-08,-1.1729595935988093,-1.1729595935988093,-1.1729595935988093,-1.243461965673364,-1.243461965673364,-1.243461965673364,-1.1411946622691824,-1.1411946622691824,-1.1411946622691824,-1.2401204748423194,-1.2401204748423194,-1.2401204748423194
2018-07-15,-0.9837655228369131,-0.9837655228369131,-0.9837655228369131,-1.0461871054486027,-1.0461871054486027,-1.0461871054486027,-0.9564698014692545,-0.9564698014692545,-0.9564698014692545,-1.0587008453149978,-1.0587008453149978,-1.0587008453149978
2018-07-22,-0.26848153404260194,-0.26848153404260194,-0.26848153404260194,-0.3157318622221326,-0.3157318622221326,-0.3157318622221326,-0.31529218132136005,-0.31529218132136005,-0.31529218132136005,-0.3873457316942113,-0.3873457316942113,-0.3873457316942113
2018-07-29,-0.667562390327036,-0.667562390327036,-0.667562390327036,-0.6902155128095907,-0.6902155128095907,-0.6902155128095907,-0.6164456471864553,-0.6164456471864553,-0.6164456471864553,-0.691095937975696,-0.691095937975696,-0.691095937975696
2018-08-05,-1.2462781483687286,-1.2462781483687286,-1.2462781483687286,-1.251600333068506,-1.251600333068506,-1.251600333068506,-1.3108447075567533,-1.3108447075567533,-1.3108447075567533,-1.4079055740396351,-1.4079055740396351,-1.4079055740396351
2018-08-12,-1.302184091553824,-1.302184091553824,-1.302184091553824,-1.3024285186464628,-1.3024285186464628,-1.3024285186464628,-1.205663279024739,-1.205663279024739,-1.205663279024739,-1.237311007693199,-1.237311007693199,-1.237311007693199
2018-08-19,-0.2628408996226085,-0.2628408996226085,-0.2628408996226085,-0.10310886061316356,-0.10310886061316356,-0.10310886061316356,-0.1247175365850305,-0.1247175365850305,-0.1247175365850305,-0.13637005202746952,-0.13637005202746952,-0.13637005202746952
2018-08-26,-0.8069620657259077,-0.8069620657259077,-0.8069620657259077,-0.5612750620913496,-0.5612750620913496,-0.5612750620913496,-0.6428817634937757,-0.6428817634937757,-0.6428817634937757,-0.5226269686800024,-0.5226269686800024,-0.5226269686800024
2018-09-02,-1.9882862569809976,-1.9882862569809976,-1.9882862569809976,-2.15474328867057,-2.15474328867057,-2.15474328867057,-2.1549554221787623,-2.1549554221787623,-2.1549554221787623,-2.271855618585941,-2.271855618585941,-2.271855618585941
2018-09-09,-1.607324660994386,-1.607324660994386,-1.607324660994386,-1.5746202940479144,-1.5746202940479144,-1.5746202940479144,-1.4496246536687416,-1.4496246536687416,-1.4496246536687416,-1.538674658055068,-1.538674658055068,-1.538674658055068
2018-09-16,-0.44040404297650254,-0.44040404297650254,-0.44040404297650254,-0.5521014638437385,-0.5521014638437385,-0.5521014638437385,-0.41188841080898486,-0.41188841080898486,-0.41188841080898486,-0.48533597219588914,-0.48533597219588914,-0.48533597219588914
2018-09-23,-0.10138699139139602,-0.10138699139139602,-0.10138699139139602,-0.21829274690571343,-0.21829274690571343,-0.21829274690571343,-0.2039037493829649,-0.2039037493829649,-0.2039037493829649,-0.2785663914521059,-0.2785663914521059,-0.2785663914521059
2018-09-30,-2.0487011882926307,-2.0487011882926307,-2.0487011882926307,-1.8687039232217386,-1.8687039232217386,-1.8687039232217386,-1.9401129145971179,-1.9401129145971179,-1.9401129145971179,-1.758167109639827,-1.758167109639827,-1.758167109639827
2018-10-07,-1.9468955628426803,-1.9468955628426803,-1.9468955628426803,-1.9817935984796187,-1.9817935984796187,-1.9817935984796187,-1.9287148425873446,-1.9287148425873446,-1.9287148425873446,-2.0028743473933237,-2.0028743473933237,-2.0028743473933237
2018-10-14,-1.3991736856632655,-1.3991736856632655,-1.3991736856632655,-1.4687139906375977,-1.4687139906375977,-1.4687139906375977,-1.5117870760408265,-1.5117870760408265,-1.5117870760408265,-1.5118366155883765,-1.5118366155883765,-1.5118366155883765
2018-10-21,-1.8952223320651609,-1.8952223320651609,-1.8952223320651609,-1.9351631996249783,-1.9351631996249783,-1.9351631996249783,-2.263666857199069,-2.263666857199069,-2.263666857199069,-2.1814510467840247,-2.1814510467840247,-2.1814510467840247
2018-10-28,-0.6651773133708506,-0.6651773133708506,-0.6651773133708506,-0.6064155537397045,-0.6064155537397045,-0.6064155537397045,-0.44701484243742934,-0.44701484243742934,-0.44701484243742934,-0.42406335121659344,-0.42406335121659344,-0.42406335121659344
2018-11-04,-1.1811458091036529,-1.1811458091036529,-1.1811458091036529,-1.2068371201821262,-1.2068371201821262,-1.2068371201821262,-1.1297587791222448,-1.1297587791222448,-1.1297587791222448,-1.2045808230767467,-1.2045808230767467,-1.2045808230767467
2018-11-11,-0.45634824107566113,-0.45634824107566113,-0.45634824107566113,-0.521628196616005,-0.521628196616005,-0.521628196616005,-0.43083843850569464,-0.43083843850569464,-0.43083843850569464,-0.46615611865809736,-0.46615611865809736,-0.46615611865809736
2018-11-18,-0.5615461015092629,-0.5615461015092629,-0.5615461015092629,-0.5627281566680871,-0.5627281566680871,-0.5627281566680871,-0.4055573466574043,-0.4055573466574043,-0.4055573466574043,-0.4278674221481968,-0.4278674221481968,-0.4278674221481968
2018-11-25,0.9154877952651339,0.9154877952651339,0.9154877952651339,0.8724205237324684,0.8724205237324684,0.8724205237324684,0.7703653004611178,0.7703653004611178,0.7703653004611178,0.8126987452241298,0.8126987452241298,0.8126987452241298
2018-12-02,-0.9548524612431804,-0.9548524612431804,-0.9548524612431804,-0.9886895125095274,-0.9886895125095274,-0.9886895125095274,-0.9767724563710224,-0.9767724563710224,-0.9767724563710224,-0.8148908930261077,-0.8148908930261077,-0.8148908930261077
2018-12-09,-0.5920906536277356,-0.5920906536277356,-0.5920906536277356,-0.5870880090390674,-0.5870880090390674,-0.5870880090390674,-0.6027095769017288,-0.6027095769017288,-0.6027095769017288,-0.6808407395742411,-0.6808407395742411,-0.6808407395742411
2018-12-16,-1.5856945202188644,-1.5856945202188644,-1.5856945202188644,-1.5178896996683382,-1.5178896996683382,-1.5178896996683382,-1.2983299964013355,-1.2983299964013355,-1.2983299964013355,-1.4603350479643395,-1.4603350479643395,-1.4603350479643395
2018-12-23,-0.6605509093111372,-0.6605509093111372,-0.6605509093111372,-0.7926930183032687,-0.7926930183032687,-0.7926930183032687,-0.6634093562795461,-0.6634093562795461,-0.6634093562795461,-0.6916688238928052,-0.6916688238928052,-0.6916688238928052
2018-12-30,-0.3395011379976608,-0.3395011379976608,-0.3395011379976608,-0.21465644702320355,-0.21465644702320355,-0.21465644702320355,-0.06240864794142833,-0.06240864794142833,-0.06240864794142833,-0.0018329151826714522,-0.0018329151826714522,-0.0018329151826714522
2019-01-06,0.16316223661143153,0.16316223661143153,0.16316223661143153,0.40522024380587357,0.40522024380587357,0.40522024380587357,0.47713108480445915,0.47713108480445915,0.47713108480445915,0.5087988385474753,0.5087988385474753,0.5087988385474753
2019-01-13,1.3150042827883235,1.3150042827883235,1.3150042827883235,1.3716224268702364,1.3716224268702364,1.3716224268702364,1.3701677633890963,1.3701677633890963,1.3701677633890963,1.35580393515633,1.35580393515633,1.35580393515633
2019-01-20,1.188109958764096,1.188109958764096,1.188109958764096,1.2326472240181754,1.2326472240181754,1.2326472240181754,1.2572897175313416,1.2572897175313416,1.2572897175313416,1.3005956481832253,1.3005956481832253,1.3005956481832253
2019-01-27,1.7742891796142326,1.7742891796142326,1.7742891796142326,1.8908383299070601,1.8908383299070601,1.8908383299070601,1.8182884993187503,1.8182884993187503,1.8182884993187503,1.8466566639460904,1.8466566639460904,1.8466566639460904
2019-02-03,1.2270864861882766,1.2270864861882766,1.2270864861882766,1.1261811260367245,1.1261811260367245,1.1261811260367245,1.1842374626195045,1.1842374626195045,1.1842374626195045,1.0469742394560586,1.0469742394560586,1.0469742394560586
2019-02-10,1.031744588849399,1.031744588849399,1.031744588849399,0.9271530833934426,0.9271530833934426,0.9271530833934426,1.010864476350174,1.010864476350174,1.010864476350174,0.9791156323946637,0.9791156323946637,0.9791156323946637
2019-02-17,1.6479392998073419,1.6479392998073419,1.6479392998073419,1.6870340545928268,1.6870340545928268,1.6870340545928268,1.6456028446138682,1.6456028446138682,1.6456028446138682,1.578422249708776,1.578422249708776,1.578422249708776
2019-02-24,1.0917565439686208,1.0917565439686208,1.0917565439686208,1.035416795279466,1.035416795279466,1.035416795279466,0.8699641641515874,0.8699641641515874,0.8699641641515874,0.9549993250494865,0.9549993250494865,0.9549993250494865
2019-03-03,0.5597211785904064,0.5597211785904064,0.5597211785904064,0.7408828745802373,0.7408828745802373,0.7408828745802373,0.6758797739501149,0.6758797739501149,0.6758797739501149,0.78156810213827,0.78156810213827,0.78156810213827
2019-03-10,1.2378951072586073,1.2378951072586073,1.2378951072586073,1.2457363904913425,1.2457363904913425,1.2457363904913425,1.2731285227393614,1.2731285227393614,1.2731285227393614,1.2647394201175708,1.2647394201175708,1.2647394201175708
2019-03-17,0.4630805645557707,0.4630805645557707,0.4630805645557707,0.5373873943727139,0.5373873943727139,0.5373873943727139,0.5294561252446526,0.5294561252446526,0.5294561252446526,0.5598955754843948,0.5598955754843948,0.5598955754843948
2019-03-24,1.2321591163216303,1.2321591163216303,1.2321591163216303,1.209801039671211,1.209801039671211,1.209801039671211,1.2495119748295775,1.2495119748295775,1.2495119748295775,1.25252138218983,1.25252138218983,1.25252138218983
2019-03-31,1.6444954771608644,1.6444954771608644,1.6444954771608644,1.7060691926235918,1.7060691926235918,1.7060691926235918,1.684239969087942,1.684239969087942,1.684239969087942,1.7057571852496813,1.7057571852496813,1.7057571852496813
2019-04-07,1.66520452055994,1.66520452055994,1.66520452055994,1.5297254661050068,1.5297254661050068,1.5297254661050068,1.483331978205819,1.483331978205819,1.483331978205819,1.4530242406040905,1.4530242406040905,1.4530242406040905
2019-04-14,1.277433557479342,1.277433557479342,1.277433557479342,1.2975207900948464,1.2975207900948464,1.2975207900948464,1.3465685745077356,1.3465685745077356,1.3465685745077356,1.3797078855863547,1.3797078855863547,1.3797078855863547
2019-04-21,0.9737233882868402,0.9737233882868402,0.9737233882868402,0.8465664333455348,0.8465664333455348,0.8465664333455348,1.0018620696452458,1.0018620696452458,1.0018620696452458,0.8767309794642179,0.8767309794642179,0.8767309794642179
2019-04-28,-0.3853469444845794,-0.3853469444845794,-0.3853469444845794,0.02584317572729033,0.02584317572729033,0.02584317572729033,-0.2656215771762356,-0.2656215771762356,-0.2656215771762356,0.08111784326133559,0.08111784326133559,0.08111784326133559
2019-05-05,-2.2346689176344317,-2.2346689176344317,-2.2346689176344317,-2.312675607684591,-2.312675607684591,-2.312675607684591,-2.3032670462833753,-2.3032670462833753,-2.3032670462833753,-2.3756845242271454,-2.3756845242271454,-2.3756845242271454
2019-05-12,-2.090509346301917,-2.090509346301917,-2.090509346301917,-2.169497559316618,-2.169497559316618,-2.169497559316618,-2.059294339910547,-2.059294339910547,-2.059294339910547,-2.1398132406598176,-2.1398132406598176,-2.1398132406598176
2019-05-19,-1.6270311464449085,-1.6270311464449085,-1.6270311464449085,-1.7132220100629407,-1.7132220100629407,-1.7132220100629407,-1.654503056255657,-1.654503056255657,-1.654503056255657,-1.7438224993515599,-1.7438224993515599,-1.7438224993515599
2019-05-26,-0.930963181716659,-0.930963181716659,-0.930963181716659,-0.912609573324635,-0.912609573324635,-0.912609573324635,-0.8822004590533382,-0.8822004590533382,-0.8822004590533382,-0.9400671816653297,-0.9400671816653297,-0.9400671816653297
2019-06-02,-0.5726332593168004,-0.5726332593168004,-0.5726332593168004,-0.5335717944017191,-0.5335717944017191,-0.5335717944017191,-0.5236858682296986,-0.5236858682296986,-0.5236858682296986,-0.5307216238651331,-0.5307216238651331,-0.5307216238651331
2019-06-09,-0.9514447779137832,-0.9514447779137832,-0.9514447779137832,-0.9534508525630404,-0.9534508525630404,-0.9534508525630404,-0.8640667366777988,-0.8640667366777988,-0.8640667366777988,-0.9002084614224615,-0.9002084614224615,-0.9002084614224615
2019-06-16,0.16751823531837703,0.16751823531837703,0.16751823531837703,0.11059710475710456,0.11059710475710456,0.11059710475710456,0.20928322888128006,0.20928322888128006,0.20928322888128006,0.13636020339903743,0.13636020339903743,0.13636020339903743
2019-06-23,0.758089595390573,0.758089595390573,0.758089595390573,0.7001950875497075,0.7001950875497075,0.7001950875497075,0.5974467355483,0.5974467355483,0.5974467355483,0.5782852413649987,0.5782852413649987,0.5782852413649987
2019-06-30,0.21557216353966455,0.21557216353966455,0.21557216353966455,0.1828455797542954,0.1828455797542954,0.1828455797542954,0.2831566556911668,0.2831566556911668,0.2831566556911668,0.23434947349744528,0.23434947349744528,0.23434947349744528
2019-07-07,0.5915968413811652,0.5915968413811652,0.5915968413811652,0.5280458388743302,0.5280458388743302,0.5280458388743302,0.6479534941069481,0.6479534941069481,0.6479534941069481,0.573001908828387,0.573001908828387,0.573001908828387
2019-07-14,0.6819579843467677,0.6819579843467677,0.6819579843467677,0.6169330284247544,0.6169330284247544,0.6169330284247544,0.6777785347303944,0.6777785347303944,0.6777785347303944,0.6111355042927961,0.6111355042927961,0.6111355042927961
2019-07-21,0.48043483308375984,0.48043483308375984,0.48043483308375984,0.41353853582750544,0.41353853582750544,0.41353853582750544,0.46907860056767486,0.46907860056767486,0.46907860056767486,0.48462935705612803,0.48462935705612803,0.48462935705612803
2019-07-28,-1.731469003858694,-1.731469003858694,-1.731469003858694,-1.8035734772414527,-1.8035734772414527,-1.8035734772414527,-1.9305881055732592,-1.9305881055732592,-1.9305881055732592,-1.8964206449793526,-1.8964206449793526,-1.8964206449793526
2019-08-04,-1.5190041883146503,-1.5190041883146503,-1.5190041883146503,-1.5208259361563905,-1.5208259361563905,-1.5208259361563905,-1.4083088675709572,-1.4083088675709572,-1.4083088675709572,-1.4583853880752782,-1.4583853880752782,-1.4583853880752782
2019-08-11,-1.0585694202303955,-1.0585694202303955,-1.0585694202303955,-1.122773875360953,-1.122773875360953,-1.122773875360953,-1.1331473815065967,-1.1331473815065967,-1.1331473815065967,-1.1682674772470563,-1.1682674772470563,-1.1682674772470563
2019-08-18,-1.39079684109171,-1.39079684109171,-1.39079684109171,-1.4255912108220996,-1.4255912108220996,-1.4255912108220996,-1.3379398597025067,-1.3379398597025067,-1.3379398597025067,-1.3482562513477747,-1.3482562513477747,-1.3482562513477747
2019-08-25,-0.7629894118038185,-0.7629894118038185,-0.7629894118038185,-0.8144686435172651,-0.8144686435172651,-0.8144686435172651,-0.7697984787675547,-0.7697984787675547,-0.7697984787675547,-0.7201828961895671,-0.7201828961895671,-0.7201828961895671
2019-09-01,-0.03549023554046737,-0.03549023554046737,-0.03549023554046737,0.0024349935128507747,0.0024349935128507747,0.0024349935128507747,0.024017871659743773,0.024017871659743773,0.024017871659743773,0.024164350310771833,0.024164350310771833,0.024164350310771833
2019-09-08,0.25548419089549657,0.25548419089549657,0.25548419089549657,0.33178733727070175,0.33178733727070175,0.33178733727070175,0.3072375611801262,0.3072375611801262,0.3072375611801262,0.2989721706908429,0.2989721706908429,0.2989721706908429
2019-09-15,0.04621795227917704,0.04621795227917704,0.04621795227917704,0.12519255668313994,0.12519255668313994,0.12519255668313994,0.14334990304544581,0.14334990304544581,0.14334990304544581,0.20482874239948468,0.20482874239948468,0.20482874239948468
2019-09-22,-0.1573690886756857,-0.1573690886756857,-0.1573690886756857,-0.13573675309357627,-0.13573675309357627,-0.13573675309357627,-0.13413603772876065,-0.13413603772876065,-0.13413603772876065,-0.20954888446817146,-0.20954888446817146,-0.20954888446817146
2019-09-29,-0.2212212252192603,-0.2212212252192603,-0.2212212252192603,-0.15207347489620957,-0.15207347489620957,-0.15207347489620957,-0.17737079735137634,-0.17737079735137634,-0.17737079735137634,-0.25146407972324175,-0.25146407972324175,-0.25146407972324175
2019-10-06,0.6093608391542203,0.6093608391542203,0.6093608391542203,0.5606553666319721,0.5606553666319721,0.5606553666319721,0.6219844081553709,0.6219844081553709,0.6219844081553709,0.5592568891726676,0.5592568891726676,0.5592568891726676
2019-10-13,1.2071291990364803,1.2071291990364803,1.2071291990364803,1.2652515914492541,1.2652515914492541,1.2652515914492541,1.2134190454226779,1.2134190454226779,1.2134190454226779,1.3280043707766178,1.3280043707766178,1.3280043707766178
2019-10-20,1.767436412603009,1.767436412603009,1.767436412603009,1.7316263659260065,1.7316263659260065,1.7316263659260065,1.7443940919342376,1.7443940919342376,1.7443940919342376,1.7144781761746286,1.7144781761746286,1.7144781761746286
2019-10-27,1.9476198432048837,1.9476198432048837,1.9476198432048837,1.859612821805542,1.859612821805542,1.859612821805542,1.8690668462701985,1.8690668462701985,1.8690668462701985,1.8143166165143887,1.8143166165143887,1.8143166165143887
2019-11-03,1.2758055910995287,1.2758055910995287,1.2758055910995287,1.3306048980247354,1.3306048980247354,1.3306048980247354,1.2833675498407133,1.2833675498407133,1.2833675498407133,1.3792826734671364,1.3792826734671364,1.3792826734671364
2019-11-10,1.1066251017877933,1.1066251017877933,1.1066251017877933,1.027084568152711,1.027084568152711,1.027084568152711,1.0667559649609122,1.0667559649609122,1.0667559649609122,1.0249409338070437,1.0249409338070437,1.0249409338070437
2019-11-17,1.0186868485138,1.0186868485138,1.0186868485138,1.0332315909581515,1.0332315909581515,1.0332315909581515,1.0346034177172558,1.0346034177172558,1.0346034177172558,1.0715779049195424,1.0715779049195424,1.0715779049195424
2019-11-24,0.4944846931547939,0.4944846931547939,0.4944846931547939,0.3518775115587171,0.3518775115587171,0.3518775115587171,0.308239130376439,0.308239130376439,0.308239130376439,0.3449448113761442,0.3449448113761442,0.3449448113761442
2019-12-01,0.740148196535194,0.740148196535194,0.740148196535194,0.7259974565692665,0.7259974565692665,0.7259974565692665,0.6702876661438428,0.6702876661438428,0.6702876661438428,0.5677821858333374,0.5677821858333374,0.5677821858333374
2019-12-08,1.438814158162686,1.438814158162686,1.438814158162686,1.4209329134462332,1.4209329134462332,1.4209329134462332,1.4582628191695586,1.4582628191695586,1.4582628191695586,1.3430778001650119,1.3430778001650119,1.3430778001650119
2019-12-15,1.6532816166224038,1.6532816166224038,1.6532816166224038,1.6277515834839127,1.6277515834839127,1.6277515834839127,1.6711840466690253,1.6711840466690253,1.6711840466690253,1.6396642058091118,1.6396642058091118,1.6396642058091118
2019-12-22,1.82919913462077,1.82919913462077,1.82919913462077,1.7951195157994075,1.7951195157994075,1.7951195157994075,1.592597603156043,1.592597603156043,1.592597603156043,1.534562142599979,1.534562142599979,1.534562142599979
2019-12-29,1.5745021301184146,1.5745021301184146,1.5745021301184146,1.6692016356499866,1.6692016356499866,1.6692016356499866,1.6512384155266662,1.6512384155266662,1.6512384155266662,1.632471114921975,1.632471114921975,1.632471114921975
