Date,iShares Emerging Markets High Yield Bond_etf_Open_average,iShares Emerging Markets High Yield Bond_etf_Open_max,iShares Emerging Markets High Yield Bond_etf_Open_min,iShares Emerging Markets High Yield Bond_etf_High_average,iShares Emerging Markets High Yield Bond_etf_High_max,iShares Emerging Markets High Yield Bond_etf_High_min,iShares Emerging Markets High Yield Bond_etf_Low_average,iShares Emerging Markets High Yield Bond_etf_Low_max,iShares Emerging Markets High Yield Bond_etf_Low_min,iShares Emerging Markets High Yield Bond_etf_Close_average,iShares Emerging Markets High Yield Bond_etf_Close_max,iShares Emerging Markets High Yield Bond_etf_Close_min
2018-07-01,-0.8648734403023937,-0.8648734403023937,-0.8648734403023937,-0.7368962840049509,-0.7368962840049509,-0.7368962840049509,-0.7706824024550077,-0.7706824024550077,-0.7706824024550077,-0.6932304402805726,-0.6932304402805726,-0.6932304402805726
2018-07-08,-0.4129742061128563,-0.4129742061128563,-0.4129742061128563,-0.33640658814125646,-0.33640658814125646,-0.33640658814125646,-0.3051512080690036,-0.3051512080690036,-0.3051512080690036,-0.28031895463656803,-0.28031895463656803,-0.28031895463656803
2018-07-15,-0.027543375520351077,-0.027543375520351077,-0.027543375520351077,-0.028758696326931087,-0.028758696326931087,-0.028758696326931087,-0.026896279131133224,-0.026896279131133224,-0.026896279131133224,-0.11858827254294818,-0.11858827254294818,-0.11858827254294818
2018-07-22,0.9534114562861823,0.9534114562861823,0.9534114562861823,0.8661071894062405,0.8661071894062405,0.8661071894062405,0.9208628980722747,0.9208628980722747,0.9208628980722747,0.8954048442197138,0.8954048442197138,0.8954048442197138
2018-07-29,-0.18812909196605943,-0.18812909196605943,-0.18812909196605943,-0.3169021702079124,-0.3169021702079124,-0.3169021702079124,-0.11905486467708687,-0.11905486467708687,-0.11905486467708687,-0.27327985714095454,-0.27327985714095454,-0.27327985714095454
2018-08-05,-2.1014202541794873,-2.1014202541794873,-2.1014202541794873,-2.185407810572531,-2.185407810572531,-2.185407810572531,-2.238572865228008,-2.238572865228008,-2.238572865228008,-2.2710821719362575,-2.2710821719362575,-2.2710821719362575
2018-08-12,-2.0798105361896093,-2.0798105361896093,-2.0798105361896093,-1.7993585940792622,-1.7993585940792622,-1.7993585940792622,-1.8815632918170768,-1.8815632918170768,-1.8815632918170768,-1.6919806001271036,-1.6919806001271036,-1.6919806001271036
2018-08-19,-1.3708008945086243,-1.3708008945086243,-1.3708008945086243,-1.4332675726260253,-1.4332675726260253,-1.4332675726260253,-1.3253472155078618,-1.3253472155078618,-1.3253472155078618,-1.3585543778813474,-1.3585543778813474,-1.3585543778813474
2018-08-26,-1.9447194080724637,-1.9447194080724637,-1.9447194080724637,-1.9847855708120679,-1.9847855708120679,-1.9847855708120679,-1.8563324192712414,-1.8563324192712414,-1.8563324192712414,-1.948174751823794,-1.948174751823794,-1.948174751823794
2018-09-02,-1.3874312477623922,-1.3874312477623922,-1.3874312477623922,-1.518106396993775,-1.518106396993775,-1.518106396993775,-1.483197680059048,-1.483197680059048,-1.483197680059048,-1.5157451658407697,-1.5157451658407697,-1.5157451658407697
2018-09-09,-0.8608829104473618,-0.8608829104473618,-0.8608829104473618,-0.886197925594733,-0.886197925594733,-0.886197925594733,-0.8958604422717732,-0.8958604422717732,-0.8958604422717732,-0.7780906423005604,-0.7780906423005604,-0.7780906423005604
2018-09-16,-0.26008697105958256,-0.26008697105958256,-0.26008697105958256,-0.08973621527546119,-0.08973621527546119,-0.08973621527546119,-0.14612109507684484,-0.14612109507684484,-0.14612109507684484,-0.12396323795462756,-0.12396323795462756,-0.12396323795462756
2018-09-23,0.4112931063284193,0.4112931063284193,0.4112931063284193,0.4199309343032179,0.4199309343032179,0.4199309343032179,0.38477208746164693,0.38477208746164693,0.38477208746164693,0.30893247671703006,0.30893247671703006,0.30893247671703006
2018-09-30,-0.44761549815232865,-0.44761549815232865,-0.44761549815232865,-0.47211582897910204,-0.47211582897910204,-0.47211582897910204,-0.49602924602282245,-0.49602924602282245,-0.49602924602282245,-0.5542772079721601,-0.5542772079721601,-0.5542772079721601
2018-10-07,-0.20125014301809047,-0.20125014301809047,-0.20125014301809047,-0.24457697883901194,-0.24457697883901194,-0.24457697883901194,-0.16369008125776258,-0.16369008125776258,-0.16369008125776258,-0.14167382268585463,-0.14167382268585463,-0.14167382268585463
2018-10-14,0.08119565258619478,0.08119565258619478,0.08119565258619478,0.012822758532141623,0.012822758532141623,0.012822758532141623,0.03466322070971465,0.03466322070971465,0.03466322070971465,-0.0802363617821267,-0.0802363617821267,-0.0802363617821267
2018-10-21,-0.09054843317261106,-0.09054843317261106,-0.09054843317261106,0.0237794017421721,0.0237794017421721,0.0237794017421721,0.07720194106305016,0.07720194106305016,0.07720194106305016,0.14213381090374128,0.14213381090374128,0.14213381090374128
2018-10-28,0.34221816547274075,0.34221816547274075,0.34221816547274075,0.06303178689076817,0.06303178689076817,0.06303178689076817,0.15752955583808956,0.15752955583808956,0.15752955583808956,-0.1009827500887707,-0.1009827500887707,-0.1009827500887707
2018-11-04,0.10657242526896613,0.10657242526896613,0.10657242526896613,0.028471069335616172,0.028471069335616172,0.028471069335616172,0.27581325587707517,0.27581325587707517,0.27581325587707517,0.20456073674362985,0.20456073674362985,0.20456073674362985
2018-11-11,-0.7252860597572335,-0.7252860597572335,-0.7252860597572335,-0.5492816911956792,-0.5492816911956792,-0.5492816911956792,-0.4809557358012206,-0.4809557358012206,-0.4809557358012206,-0.5131147174723353,-0.5131147174723353,-0.5131147174723353
2018-11-18,-1.5506313281105248,-1.5506313281105248,-1.5506313281105248,-1.4344609772670989,-1.4344609772670989,-1.4344609772670989,-1.5124907714288527,-1.5124907714288527,-1.5124907714288527,-1.642304557310253,-1.642304557310253,-1.642304557310253
2018-11-25,-1.1041287637083084,-1.1041287637083084,-1.1041287637083084,-1.1224890346550371,-1.1224890346550371,-1.1224890346550371,-0.8784037670531732,-0.8784037670531732,-0.8784037670531732,-1.0021347703269297,-1.0021347703269297,-1.0021347703269297
2018-12-02,-0.809669880197131,-0.809669880197131,-0.809669880197131,-1.0080096224105026,-1.0080096224105026,-1.0080096224105026,-0.9648185177154358,-0.9648185177154358,-0.9648185177154358,-1.065590509649273,-1.065590509649273,-1.065590509649273
2018-12-09,-0.6756016528259214,-0.6756016528259214,-0.6756016528259214,-0.5572196958168518,-0.5572196958168518,-0.5572196958168518,-0.5416893712427261,-0.5416893712427261,-0.5416893712427261,-0.5436949624085567,-0.5436949624085567,-0.5436949624085567
2018-12-16,-2.0823587406110615,-2.0823587406110615,-2.0823587406110615,-2.0509607725979144,-2.0509607725979144,-2.0509607725979144,-2.265105715185147,-2.265105715185147,-2.265105715185147,-2.2374870005618424,-2.2374870005618424,-2.2374870005618424
2018-12-23,-1.8029200611736855,-1.8029200611736855,-1.8029200611736855,-1.60230247699541,-1.60230247699541,-1.60230247699541,-1.6384545229531327,-1.6384545229531327,-1.6384545229531327,-1.495308009073665,-1.495308009073665,-1.495308009073665
2018-12-30,-0.588432351699457,-0.588432351699457,-0.588432351699457,-0.5358217602677893,-0.5358217602677893,-0.5358217602677893,-0.5089319788326839,-0.5089319788326839,-0.5089319788326839,-0.3531839572100998,-0.3531839572100998,-0.3531839572100998
2019-01-06,0.6287913708628464,0.6287913708628464,0.6287913708628464,0.44033099249468916,0.44033099249468916,0.44033099249468916,0.38757072228465494,0.38757072228465494,0.38757072228465494,0.5477408971731753,0.5477408971731753,0.5477408971731753
2019-01-13,1.5264943346309623,1.5264943346309623,1.5264943346309623,1.7330548871024036,1.7330548871024036,1.7330548871024036,1.599160645464436,1.599160645464436,1.599160645464436,1.7184862090322288,1.7184862090322288,1.7184862090322288
2019-01-20,2.216397981694899,2.216397981694899,2.216397981694899,2.2175243850155173,2.2175243850155173,2.2175243850155173,2.144124002813508,2.144124002813508,2.144124002813508,2.059471226666601,2.059471226666601,2.059471226666601
2019-01-27,1.8817913530236434,1.8817913530236434,1.8817913530236434,2.0358274289243514,2.0358274289243514,2.0358274289243514,1.9237252899619741,1.9237252899619741,1.9237252899619741,1.9986665725452497,1.9986665725452497,1.9986665725452497
2019-02-03,1.487081548792369,1.487081548792369,1.487081548792369,1.4281890015963175,1.4281890015963175,1.4281890015963175,1.4550286496380012,1.4550286496380012,1.4550286496380012,1.32573999401293,1.32573999401293,1.32573999401293
2019-02-10,1.305084079559339,1.305084079559339,1.305084079559339,1.323224793774681,1.323224793774681,1.323224793774681,1.238557365041711,1.238557365041711,1.238557365041711,1.2437217310240047,1.2437217310240047,1.2437217310240047
2019-02-17,1.157432813408363,1.157432813408363,1.157432813408363,1.2476406536620197,1.2476406536620197,1.2476406536620197,1.2253077755000166,1.2253077755000166,1.2253077755000166,1.2779086803938264,1.2779086803938264,1.2779086803938264
2019-02-24,1.2264646070239393,1.2264646070239393,1.2264646070239393,1.1472050423470852,1.1472050423470852,1.1472050423470852,1.1278929027856532,1.1278929027856532,1.1278929027856532,1.070760063624434,1.070760063624434,1.070760063624434
2019-03-03,0.5111808540885141,0.5111808540885141,0.5111808540885141,0.41677316986395296,0.41677316986395296,0.41677316986395296,0.5293016884336385,0.5293016884336385,0.5293016884336385,0.4852613821040954,0.4852613821040954,0.4852613821040954
2019-03-10,0.983792068773863,0.983792068773863,0.983792068773863,0.9937841412100957,0.9937841412100957,0.9937841412100957,1.053216479073113,1.053216479073113,1.053216479073113,0.9896141186347233,0.9896141186347233,0.9896141186347233
2019-03-17,1.2543997653152552,1.2543997653152552,1.2543997653152552,1.2153967313000906,1.2153967313000906,1.2153967313000906,0.8299262152959715,0.8299262152959715,0.8299262152959715,0.817163047434382,0.817163047434382,0.817163047434382
2019-03-24,0.37532874835498486,0.37532874835498486,0.37532874835498486,0.6208436007587675,0.6208436007587675,0.6208436007587675,0.5549692158753059,0.5549692158753059,0.5549692158753059,0.7734192200714157,0.7734192200714157,0.7734192200714157
2019-03-31,0.6542013475411675,0.6542013475411675,0.6542013475411675,0.4974544197097925,0.4974544197097925,0.4974544197097925,0.7179955538593485,0.7179955538593485,0.7179955538593485,0.5102211800866066,0.5102211800866066,0.5102211800866066
2019-04-07,-0.32819992580763613,-0.32819992580763613,-0.32819992580763613,-0.4057879395693704,-0.4057879395693704,-0.4057879395693704,-0.2438365515419632,-0.2438365515419632,-0.2438365515419632,-0.5726916114307119,-0.5726916114307119,-0.5726916114307119
2019-04-14,-0.3310538045015715,-0.3310538045015715,-0.3310538045015715,-0.49334794335683707,-0.49334794335683707,-0.49334794335683707,-0.34295409358519907,-0.34295409358519907,-0.34295409358519907,-0.632408479581709,-0.632408479581709,-0.632408479581709
2019-04-21,-0.7311521482856854,-0.7311521482856854,-0.7311521482856854,-0.8716019289105683,-0.8716019289105683,-0.8716019289105683,-1.3215695731931856,-1.3215695731931856,-1.3215695731931856,-1.4497098495354306,-1.4497098495354306,-1.4497098495354306
2019-04-28,-1.333169097045034,-1.333169097045034,-1.333169097045034,-1.1391573284323653,-1.1391573284323653,-1.1391573284323653,-1.2587452989909635,-1.2587452989909635,-1.2587452989909635,-0.9245035447559853,-0.9245035447559853,-0.9245035447559853
2019-05-05,-1.2226944996864104,-1.2226944996864104,-1.2226944996864104,-1.3016477493485998,-1.3016477493485998,-1.3016477493485998,-1.4329213238952108,-1.4329213238952108,-1.4329213238952108,-1.1657300332957024,-1.1657300332957024,-1.1657300332957024
2019-05-12,-1.3462698392920585,-1.3462698392920585,-1.3462698392920585,-1.4799269624904876,-1.4799269624904876,-1.4799269624904876,-1.6570930389712406,-1.6570930389712406,-1.6570930389712406,-1.810390790338138,-1.810390790338138,-1.810390790338138
2019-05-19,-1.1597405886277126,-1.1597405886277126,-1.1597405886277126,-0.911027086270501,-0.911027086270501,-0.911027086270501,-1.0770077557912647,-1.0770077557912647,-1.0770077557912647,-0.7888397870711545,-0.7888397870711545,-0.7888397870711545
2019-05-26,-0.9165030314782544,-0.9165030314782544,-0.9165030314782544,-1.0233596244381502,-1.0233596244381502,-1.0233596244381502,-0.9873657935319036,-0.9873657935319036,-0.9873657935319036,-1.0238861182723225,-1.0238861182723225,-1.0238861182723225
2019-06-02,0.4570861447188952,0.4570861447188952,0.4570861447188952,0.35533934508726084,0.35533934508726084,0.35533934508726084,0.6083417595002232,0.6083417595002232,0.6083417595002232,0.6626236899574242,0.6626236899574242,0.6626236899574242
2019-06-09,1.1937933137475358,1.1937933137475358,1.1937933137475358,1.22822876890763,1.22822876890763,1.22822876890763,1.6678460679120832,1.6678460679120832,1.6678460679120832,1.584769774333562,1.584769774333562,1.584769774333562
2019-06-16,2.698732556526625,2.698732556526625,2.698732556526625,2.669958896013128,2.669958896013128,2.669958896013128,2.452948895118026,2.452948895118026,2.452948895118026,2.3064624966418665,2.3064624966418665,2.3064624966418665
2019-06-23,2.114315716381143,2.114315716381143,2.114315716381143,2.2230607994583065,2.2230607994583065,2.2230607994583065,2.351049599697767,2.351049599697767,2.351049599697767,2.4161968985249627,2.4161968985249627,2.4161968985249627
2019-06-30,1.8065673457036577,1.8065673457036577,1.8065673457036577,1.758153865716547,1.758153865716547,1.758153865716547,1.706318845813265,1.706318845813265,1.706318845813265,1.9061023110043287,1.9061023110043287,1.9061023110043287
2019-07-07,0.9782289372394042,0.9782289372394042,0.9782289372394042,1.116135739215594,1.116135739215594,1.116135739215594,1.203450194868444,1.203450194868444,1.203450194868444,1.2362566867817129,1.2362566867817129,1.2362566867817129
2019-07-14,1.0785505608235042,1.0785505608235042,1.0785505608235042,1.1839290537986078,1.1839290537986078,1.1839290537986078,1.2655529171158073,1.2655529171158073,1.2655529171158073,1.246185371530033,1.246185371530033,1.246185371530033
2019-07-21,1.4488767210291003,1.4488767210291003,1.4488767210291003,1.373466418225897,1.373466418225897,1.373466418225897,1.5019236405681196,1.5019236405681196,1.5019236405681196,1.4706173736769803,1.4706173736769803,1.4706173736769803
2019-07-28,0.7554455121226004,0.7554455121226004,0.7554455121226004,0.6738929557019381,0.6738929557019381,0.6738929557019381,0.789687752700016,0.789687752700016,0.789687752700016,0.7365110166419782,0.7365110166419782,0.7365110166419782
2019-08-04,0.6124907731540077,0.6124907731540077,0.6124907731540077,0.609677086247545,0.609677086247545,0.609677086247545,0.6811780661268142,0.6811780661268142,0.6811780661268142,0.6812775097569121,0.6812775097569121,0.6812775097569121
2019-08-11,-1.1456268789599529,-1.1456268789599529,-1.1456268789599529,-1.2320189228189076,-1.2320189228189076,-1.2320189228189076,-1.1843502871754794,-1.1843502871754794,-1.1843502871754794,-1.2247857326100557,-1.2247857326100557,-1.2247857326100557
2019-08-18,-1.249645435992979,-1.249645435992979,-1.249645435992979,-1.1677507377958654,-1.1677507377958654,-1.1677507377958654,-1.2283056285032965,-1.2283056285032965,-1.2283056285032965,-1.213426224034499,-1.213426224034499,-1.213426224034499
2019-08-25,-1.549630536871991,-1.549630536871991,-1.549630536871991,-1.5052863249033215,-1.5052863249033215,-1.5052863249033215,-1.4794619181370798,-1.4794619181370798,-1.4794619181370798,-1.4877923542179035,-1.4877923542179035,-1.4877923542179035
2019-09-01,-0.7725858715255521,-0.7725858715255521,-0.7725858715255521,-0.8490351529150401,-0.8490351529150401,-0.8490351529150401,-0.7812196217636633,-0.7812196217636633,-0.7812196217636633,-0.7472130805633123,-0.7472130805633123,-0.7472130805633123
2019-09-08,-1.1268063276329525,-1.1268063276329525,-1.1268063276329525,-1.2147227746054383,-1.2147227746054383,-1.2147227746054383,-1.2629198836150526,-1.2629198836150526,-1.2629198836150526,-1.2586354034105725,-1.2586354034105725,-1.2586354034105725
2019-09-15,-0.6790391768833436,-0.6790391768833436,-0.6790391768833436,-0.6112651749565898,-0.6112651749565898,-0.6112651749565898,-0.5835112345342002,-0.5835112345342002,-0.5835112345342002,-0.5655964479148577,-0.5655964479148577,-0.5655964479148577
2019-09-22,-0.749357116128713,-0.749357116128713,-0.749357116128713,-0.7830262754521965,-0.7830262754521965,-0.7830262754521965,-0.7929352485147652,-0.7929352485147652,-0.7929352485147652,-0.7537029642160522,-0.7537029642160522,-0.7537029642160522
2019-09-29,-0.9122801180647037,-0.9122801180647037,-0.9122801180647037,-0.7475539074984099,-0.7475539074984099,-0.7475539074984099,-0.8283315907997526,-0.8283315907997526,-0.8283315907997526,-0.691661137679828,-0.691661137679828,-0.691661137679828
2019-10-06,-0.642452260269763,-0.642452260269763,-0.642452260269763,-0.4570780001055119,-0.4570780001055119,-0.4570780001055119,-0.5780680110735503,-0.5780680110735503,-0.5780680110735503,-0.4370619624538918,-0.4370619624538918,-0.4370619624538918
2019-10-13,-0.29979896182081833,-0.29979896182081833,-0.29979896182081833,-0.2653720197645613,-0.2653720197645613,-0.2653720197645613,-0.2125837779907493,-0.2125837779907493,-0.2125837779907493,-0.2491445602210358,-0.2491445602210358,-0.2491445602210358
2019-10-20,0.3742289777956773,0.3742289777956773,0.3742289777956773,0.35504673279232046,0.35504673279232046,0.35504673279232046,0.3629020330907904,0.3629020330907904,0.3629020330907904,0.4241197650443278,0.4241197650443278,0.4241197650443278
2019-10-27,0.09334109287427529,0.09334109287427529,0.09334109287427529,0.3610019144092773,0.3610019144092773,0.3610019144092773,0.22362580675145843,0.22362580675145843,0.22362580675145843,0.43625473532630576,0.43625473532630576,0.43625473532630576
2019-11-03,0.3395018008575146,0.3395018008575146,0.3395018008575146,-0.09143999512420777,-0.09143999512420777,-0.09143999512420777,-0.06003848597719146,-0.06003848597719146,-0.06003848597719146,-0.47666196701469205,-0.47666196701469205,-0.47666196701469205
2019-11-10,-0.06750743888579662,-0.06750743888579662,-0.06750743888579662,-0.4762033116666905,-0.4762033116666905,-0.4762033116666905,-0.13936866336580453,-0.13936866336580453,-0.13936866336580453,-0.21822858168843146,-0.21822858168843146,-0.21822858168843146
2019-11-17,-1.5265401265526632,-1.5265401265526632,-1.5265401265526632,-1.7665473690567297,-1.7665473690567297,-1.7665473690567297,-1.4968082004645678,-1.4968082004645678,-1.4968082004645678,-1.596047750242047,-1.596047750242047,-1.596047750242047
2019-11-24,-0.9338909267566208,-0.9338909267566208,-0.9338909267566208,-1.2658842765556473,-1.2658842765556473,-1.2658842765556473,-1.1368408456063868,-1.1368408456063868,-1.1368408456063868,-1.2742414257173533,-1.2742414257173533,-1.2742414257173533
2019-12-01,-1.6093346453366895,-1.6093346453366895,-1.6093346453366895,-1.4535878970973715,-1.4535878970973715,-1.4535878970973715,-1.3379366999207762,-1.3379366999207762,-1.3379366999207762,-1.3920400706676872,-1.3920400706676872,-1.3920400706676872
2019-12-08,1.6795902392870443,1.6795902392870443,1.6795902392870443,1.5011902122717147,1.5011902122717147,1.5011902122717147,1.4648046360185518,1.4648046360185518,1.4648046360185518,1.422987662841265,1.422987662841265,1.422987662841265
2019-12-15,1.805664504297419,1.805664504297419,1.805664504297419,1.8108842541284558,1.8108842541284558,1.8108842541284558,1.8199767226357335,1.8199767226357335,1.8199767226357335,1.7696652196106581,1.7696652196106581,1.7696652196106581
2019-12-22,2.120327177199178,2.120327177199178,2.120327177199178,2.1835606416904123,2.1835606416904123,2.1835606416904123,2.2699628269792838,2.2699628269792838,2.2699628269792838,2.1728100386580893,2.1728100386580893,2.1728100386580893
2019-12-29,1.7459505340002668,1.7459505340002668,1.7459505340002668,1.6965069262257824,1.6965069262257824,1.6965069262257824,1.82476839440379,1.82476839440379,1.82476839440379,1.6727365399199368,1.6727365399199368,1.6727365399199368
