Date,iShares MSCI IrelandEtf_Open_average,iShares MSCI IrelandEtf_Open_max,iShares MSCI IrelandEtf_Open_min,iShares MSCI IrelandEtf_High_average,iShares MSCI IrelandEtf_High_max,iShares MSCI IrelandEtf_High_min,iShares MSCI IrelandEtf_Low_average,iShares MSCI IrelandEtf_Low_max,iShares MSCI IrelandEtf_Low_min,iShares MSCI IrelandEtf_Close_average,iShares MSCI IrelandEtf_Close_max,iShares MSCI IrelandEtf_Close_min
2019-03-17,1.1045830053761356,1.1045830053761356,1.1045830053761356,1.0454527378892595,1.0454527378892595,1.0454527378892595,0.8909927820169735,0.8909927820169735,0.8909927820169735,0.7632824192040151,0.7632824192040151,0.7632824192040151
2019-03-24,1.1463115011777056,1.1463115011777056,1.1463115011777056,1.1578606278462111,1.1578606278462111,1.1578606278462111,1.167863788886278,1.167863788886278,1.167863788886278,1.1592209137862846,1.1592209137862846,1.1592209137862846
2019-03-31,1.7643703079326027,1.7643703079326027,1.7643703079326027,1.751317809531995,1.751317809531995,1.751317809531995,1.7832704753143973,1.7832704753143973,1.7832704753143973,1.7231892895470884,1.7231892895470884,1.7231892895470884
2019-04-07,1.630284049760497,1.630284049760497,1.630284049760497,1.5843292044419435,1.5843292044419435,1.5843292044419435,1.6140939659273361,1.6140939659273361,1.6140939659273361,1.5675710842816255,1.5675710842816255,1.5675710842816255
2019-04-14,1.6408142823893828,1.6408142823893828,1.6408142823893828,1.6654555766294785,1.6654555766294785,1.6654555766294785,1.6350936744736015,1.6350936744736015,1.6350936744736015,1.644930693568659,1.644930693568659,1.644930693568659
2019-04-21,1.037224443984641,1.037224443984641,1.037224443984641,1.037912789412103,1.037912789412103,1.037912789412103,1.0359575061318407,1.0359575061318407,1.0359575061318407,1.0366762907155573,1.0366762907155573,1.0366762907155573
2019-04-28,1.3259509314437896,1.3259509314437896,1.3259509314437896,1.414482648762235,1.414482648762235,1.414482648762235,1.3325973903311703,1.3325973903311703,1.3325973903311703,1.3897793807506393,1.3897793807506393,1.3897793807506393
2019-05-05,0.8955786244287559,0.8955786244287559,0.8955786244287559,0.9877472681382853,0.9877472681382853,0.9877472681382853,0.8482369902811374,0.8482369902811374,0.8482369902811374,1.037367629301885,1.037367629301885,1.037367629301885
2019-05-12,0.5950785311942256,0.5950785311942256,0.5950785311942256,0.6622629414830916,0.6622629414830916,0.6622629414830916,0.6503375503765376,0.6503375503765376,0.6503375503765376,0.6496115118144234,0.6496115118144234,0.6496115118144234
2019-05-19,0.28519264859226207,0.28519264859226207,0.28519264859226207,0.2109479102597362,0.2109479102597362,0.2109479102597362,0.21090695679015184,0.21090695679015184,0.21090695679015184,0.19243875611223898,0.19243875611223898,0.19243875611223898
2019-05-26,-0.4806718830623482,-0.4806718830623482,-0.4806718830623482,-0.3891930267479882,-0.3891930267479882,-0.3891930267479882,-0.4737121478344934,-0.4737121478344934,-0.4737121478344934,-0.3163529239034883,-0.3163529239034883,-0.3163529239034883
2019-06-02,0.3936719670924194,0.3936719670924194,0.3936719670924194,0.5266743860317394,0.5266743860317394,0.5266743860317394,0.46441977031088655,0.46441977031088655,0.46441977031088655,0.5329469503442785,0.5329469503442785,0.5329469503442785
2019-06-09,0.09619046942024453,0.09619046942024453,0.09619046942024453,0.05728790472210809,0.05728790472210809,0.05728790472210809,0.13726406177165065,0.13726406177165065,0.13726406177165065,0.060620938610987,0.060620938610987,0.060620938610987
2019-06-16,-0.08039068114328463,-0.08039068114328463,-0.08039068114328463,-0.13897700384548511,-0.13897700384548511,-0.13897700384548511,-0.1493074670252297,-0.1493074670252297,-0.1493074670252297,-0.08815129477609128,-0.08815129477609128,-0.08815129477609128
2019-06-23,-0.4200338442463387,-0.4200338442463387,-0.4200338442463387,-0.3875668230560668,-0.3875668230560668,-0.3875668230560668,-0.3763592573120106,-0.3763592573120106,-0.3763592573120106,-0.4441174648174909,-0.4441174648174909,-0.4441174648174909
2019-06-30,0.1534219430719634,0.1534219430719634,0.1534219430719634,0.14600958218326313,0.14600958218326313,0.14600958218326313,0.12741729362145998,0.12741729362145998,0.12741729362145998,0.033593284843103886,0.033593284843103886,0.033593284843103886
2019-07-07,0.18370422701533637,0.18370422701533637,0.18370422701533637,0.29464622118613654,0.29464622118613654,0.29464622118613654,0.08160086891742124,0.08160086891742124,0.08160086891742124,0.29459304782472184,0.29459304782472184,0.29459304782472184
2019-07-14,-0.2294404643770567,-0.2294404643770567,-0.2294404643770567,-0.22215466401978837,-0.22215466401978837,-0.22215466401978837,-0.22948502611212684,-0.22948502611212684,-0.22948502611212684,-0.3835187767259447,-0.3835187767259447,-0.3835187767259447
2019-07-21,0.013060537520294837,0.013060537520294837,0.013060537520294837,-0.03854636000641612,-0.03854636000641612,-0.03854636000641612,-0.004298518098738758,-0.004298518098738758,-0.004298518098738758,-0.09034504768004507,-0.09034504768004507,-0.09034504768004507
2019-07-28,-2.6643396597922826,-2.6643396597922826,-2.6643396597922826,-2.541728999664606,-2.541728999664606,-2.541728999664606,-2.6299547818335562,-2.6299547818335562,-2.6299547818335562,-2.473857540959746,-2.473857540959746,-2.473857540959746
2019-08-04,-2.2343654470168675,-2.2343654470168675,-2.2343654470168675,-2.1764176360621312,-2.1764176360621312,-2.1764176360621312,-2.155143731525307,-2.155143731525307,-2.155143731525307,-2.1590866701524805,-2.1590866701524805,-2.1590866701524805
2019-08-11,-2.5134428165210396,-2.5134428165210396,-2.5134428165210396,-2.4408123917335414,-2.4408123917335414,-2.4408123917335414,-2.4183909152143728,-2.4183909152143728,-2.4183909152143728,-2.393351943494073,-2.393351943494073,-2.393351943494073
2019-08-18,-1.9400867944245659,-1.9400867944245659,-1.9400867944245659,-1.9240296096313705,-1.9240296096313705,-1.9240296096313705,-1.8957803536710767,-1.8957803536710767,-1.8957803536710767,-2.0681589962344558,-2.0681589962344558,-2.0681589962344558
2019-08-25,-1.3601244768280147,-1.3601244768280147,-1.3601244768280147,-1.5416496652736942,-1.5416496652736942,-1.5416496652736942,-1.4561168500852648,-1.4561168500852648,-1.4561168500852648,-1.5239834349429047,-1.5239834349429047,-1.5239834349429047
2019-09-01,-0.4276313077278124,-0.4276313077278124,-0.4276313077278124,-0.4981977741213653,-0.4981977741213653,-0.4981977741213653,-0.40377730986965515,-0.40377730986965515,-0.40377730986965515,-0.5397466518797653,-0.5397466518797653,-0.5397466518797653
2019-09-08,0.2466003196187807,0.2466003196187807,0.2466003196187807,0.23339583405522485,0.23339583405522485,0.23339583405522485,0.2912497866201374,0.2912497866201374,0.2912497866201374,0.23159580064160995,0.23159580064160995,0.23159580064160995
2019-09-15,-0.2820456906369851,-0.2820456906369851,-0.2820456906369851,-0.4562259336135085,-0.4562259336135085,-0.4562259336135085,-0.3238665226149838,-0.3238665226149838,-0.3238665226149838,-0.4399469262752897,-0.4399469262752897,-0.4399469262752897
2019-09-22,-0.34485412830180545,-0.34485412830180545,-0.34485412830180545,-0.4285622844338442,-0.4285622844338442,-0.4285622844338442,-0.34477740623784564,-0.34477740623784564,-0.34477740623784564,-0.4795268072820636,-0.4795268072820636,-0.4795268072820636
2019-09-29,-0.5315652080408307,-0.5315652080408307,-0.5315652080408307,-0.482489565074966,-0.482489565074966,-0.482489565074966,-0.44144849691719784,-0.44144849691719784,-0.44144849691719784,-0.3687060735602894,-0.3687060735602894,-0.3687060735602894
2019-10-06,0.7356056307719508,0.7356056307719508,0.7356056307719508,0.7202764953768085,0.7202764953768085,0.7202764953768085,0.8063565059123886,0.8063565059123886,0.8063565059123886,0.7358156668830209,0.7358156668830209,0.7358156668830209
2019-10-13,1.4519335567269278,1.4519335567269278,1.4519335567269278,1.3593503586134765,1.3593503586134765,1.3593503586134765,1.3798216151056963,1.3798216151056963,1.3798216151056963,1.4117156644141344,1.4117156644141344,1.4117156644141344
2019-10-20,1.4761868727957432,1.4761868727957432,1.4761868727957432,1.6563700855506887,1.6563700855506887,1.6563700855506887,1.5264191288442903,1.5264191288442903,1.5264191288442903,1.6650435100567287,1.6650435100567287,1.6650435100567287
2019-10-27,1.7869449284040326,1.7869449284040326,1.7869449284040326,1.7461765853825193,1.7461765853825193,1.7461765853825193,1.8280151680818715,1.8280151680818715,1.8280151680818715,1.7924600199024332,1.7924600199024332,1.7924600199024332
2019-11-03,1.6559896422169822,1.6559896422169822,1.6559896422169822,1.6770295090786824,1.6770295090786824,1.6770295090786824,1.6829816016956625,1.6829816016956625,1.6829816016956625,1.718419756214299,1.718419756214299,1.718419756214299
2019-11-10,1.8302961737147294,1.8302961737147294,1.8302961737147294,1.9066414877061741,1.9066414877061741,1.9066414877061741,1.8485727557332972,1.8485727557332972,1.8485727557332972,1.922570444492215,1.922570444492215,1.922570444492215
2019-11-17,1.3887940298749233,1.3887940298749233,1.3887940298749233,1.3529242472658107,1.3529242472658107,1.3529242472658107,1.3368533826985076,1.3368533826985076,1.3368533826985076,1.3728117062138558,1.3728117062138558,1.3728117062138558
2019-11-24,1.8127544434928824,1.8127544434928824,1.8127544434928824,1.7871791188042125,1.7871791188042125,1.7871791188042125,1.8441149234331051,1.8441149234331051,1.8441149234331051,1.7843168509370027,1.7843168509370027,1.7843168509370027
2019-12-01,1.8429391603531053,1.8429391603531053,1.8429391603531053,1.860966975050216,1.860966975050216,1.860966975050216,1.8241505101777078,1.8241505101777078,1.8241505101777078,1.7921355456573569,1.7921355456573569,1.7921355456573569
2019-12-08,1.9976926986746668,1.9976926986746668,1.9976926986746668,2.0489962435836073,2.0489962435836073,2.0489962435836073,1.9232296376326443,1.9232296376326443,1.9232296376326443,1.9096699832877775,1.9096699832877775,1.9096699832877775
2019-12-15,1.3998033587426435,1.3998033587426435,1.3998033587426435,1.4328473152935863,1.4328473152935863,1.4328473152935863,1.3678092220220113,1.3678092220220113,1.3678092220220113,1.3803921676068562,1.3803921676068562,1.3803921676068562
2019-12-22,1.5367192732916521,1.5367192732916521,1.5367192732916521,1.5483343615139948,1.5483343615139948,1.5483343615139948,1.552324148135242,1.552324148135242,1.552324148135242,1.512872412764072,1.512872412764072,1.512872412764072
2019-12-29,1.2744844726982405,1.2744844726982405,1.2744844726982405,1.2991534630410126,1.2991534630410126,1.2991534630410126,1.2445818642593303,1.2445818642593303,1.2445818642593303,1.3104949597976592,1.3104949597976592,1.3104949597976592
