Date,PowerShares DWA EM MomentumEtf_Open_average,PowerShares DWA EM MomentumEtf_Open_max,PowerShares DWA EM MomentumEtf_Open_min,PowerShares DWA EM MomentumEtf_High_average,PowerShares DWA EM MomentumEtf_High_max,PowerShares DWA EM MomentumEtf_High_min,PowerShares DWA EM MomentumEtf_Low_average,PowerShares DWA EM MomentumEtf_Low_max,PowerShares DWA EM MomentumEtf_Low_min,PowerShares DWA EM MomentumEtf_Close_average,PowerShares DWA EM MomentumEtf_Close_max,PowerShares DWA EM MomentumEtf_Close_min
2018-09-30,-1.8303320796724425,-1.8303320796724425,-1.8303320796724425,-1.8624651557422072,-1.8624651557422072,-1.8624651557422072,-1.8963651592126356,-1.8963651592126356,-1.8963651592126356,-1.855903329159962,-1.855903329159962,-1.855903329159962
2018-10-07,-1.9311448356533383,-1.9311448356533383,-1.9311448356533383,-1.9294181337539653,-1.9294181337539653,-1.9294181337539653,-1.9872055868202687,-1.9872055868202687,-1.9872055868202687,-1.957757448566326,-1.957757448566326,-1.957757448566326
2018-10-14,-1.7694646886289662,-1.7694646886289662,-1.7694646886289662,-1.7963885511322488,-1.7963885511322488,-1.7963885511322488,-1.7902488295970862,-1.7902488295970862,-1.7902488295970862,-1.8269500706828024,-1.8269500706828024,-1.8269500706828024
2018-10-21,-1.9925846106745444,-1.9925846106745444,-1.9925846106745444,-1.9285707327330088,-1.9285707327330088,-1.9285707327330088,-1.973669711604223,-1.973669711604223,-1.973669711604223,-1.9186305480099624,-1.9186305480099624,-1.9186305480099624
2018-10-28,-1.2981897923937924,-1.2981897923937924,-1.2981897923937924,-1.333780779290685,-1.333780779290685,-1.333780779290685,-1.3616607201202768,-1.3616607201202768,-1.3616607201202768,-1.3615248944074005,-1.3615248944074005,-1.3615248944074005
2018-11-04,-1.3484132015797308,-1.3484132015797308,-1.3484132015797308,-1.4183154432933656,-1.4183154432933656,-1.4183154432933656,-1.3901246674670549,-1.3901246674670549,-1.3901246674670549,-1.4120809543762403,-1.4120809543762403,-1.4120809543762403
2018-11-11,-1.219628471898864,-1.219628471898864,-1.219628471898864,-1.0996833089038918,-1.0996833089038918,-1.0996833089038918,-1.1447954852337174,-1.1447954852337174,-1.1447954852337174,-1.097825459730975,-1.097825459730975,-1.097825459730975
2018-11-18,-1.2309919679044954,-1.2309919679044954,-1.2309919679044954,-1.2937162066896908,-1.2937162066896908,-1.2937162066896908,-1.1933903623319375,-1.1933903623319375,-1.1933903623319375,-1.2631893824018818,-1.2631893824018818,-1.2631893824018818
2018-11-25,-0.9294560703642836,-0.9294560703642836,-0.9294560703642836,-0.9633070508590059,-0.9633070508590059,-0.9633070508590059,-0.9223875789099363,-0.9223875789099363,-0.9223875789099363,-0.9636020920139691,-0.9636020920139691,-0.9636020920139691
2018-12-02,-0.9364276811195051,-0.9364276811195051,-0.9364276811195051,-0.9379569752378646,-0.9379569752378646,-0.9379569752378646,-1.0328088535135922,-1.0328088535135922,-1.0328088535135922,-1.0846250725849094,-1.0846250725849094,-1.0846250725849094
2018-12-09,-1.0131323894711746,-1.0131323894711746,-1.0131323894711746,-1.0416079057068488,-1.0416079057068488,-1.0416079057068488,-0.9583534074203727,-0.9583534074203727,-0.9583534074203727,-1.0176265315172728,-1.0176265315172728,-1.0176265315172728
2018-12-16,-1.1178422796831766,-1.1178422796831766,-1.1178422796831766,-1.1295488656688197,-1.1295488656688197,-1.1295488656688197,-1.1580423322224191,-1.1580423322224191,-1.1580423322224191,-1.18941315770487,-1.18941315770487,-1.18941315770487
2018-12-23,-1.2140107595981535,-1.2140107595981535,-1.2140107595981535,-1.2012281099618871,-1.2012281099618871,-1.2012281099618871,-1.129989358926649,-1.129989358926649,-1.129989358926649,-1.178321834326374,-1.178321834326374,-1.178321834326374
2018-12-30,-1.2110850508022633,-1.2110850508022633,-1.2110850508022633,-1.0001967788151722,-1.0001967788151722,-1.0001967788151722,-1.1030544303921668,-1.1030544303921668,-1.1030544303921668,-0.8864465082426635,-0.8864465082426635,-0.8864465082426635
2019-01-06,-0.6963329393607162,-0.6963329393607162,-0.6963329393607162,-0.7858379902966207,-0.7858379902966207,-0.7858379902966207,-0.6612774349666923,-0.6612774349666923,-0.6612774349666923,-0.6672560418734873,-0.6672560418734873,-0.6672560418734873
2019-01-13,-0.46657559107596647,-0.46657559107596647,-0.46657559107596647,-0.4635839470937324,-0.4635839470937324,-0.4635839470937324,-0.3652968844258175,-0.3652968844258175,-0.3652968844258175,-0.34774754521139667,-0.34774754521139667,-0.34774754521139667
2019-01-20,-0.13203795428359236,-0.13203795428359236,-0.13203795428359236,-0.08056241370039297,-0.08056241370039297,-0.08056241370039297,-0.013581261717792767,-0.013581261717792767,-0.013581261717792767,-0.028888830868964658,-0.028888830868964658,-0.028888830868964658
2019-01-27,0.37297414810167423,0.37297414810167423,0.37297414810167423,0.3749946058567764,0.3749946058567764,0.3749946058567764,0.4795604277159033,0.4795604277159033,0.4795604277159033,0.4725758737488161,0.4725758737488161,0.4725758737488161
2019-02-03,0.28840937658286897,0.28840937658286897,0.28840937658286897,0.41487179967091997,0.41487179967091997,0.41487179967091997,0.4210596315417769,0.4210596315417769,0.4210596315417769,0.5569434993299615,0.5569434993299615,0.5569434993299615
2019-02-10,0.7805991457717996,0.7805991457717996,0.7805991457717996,0.7193076888548253,0.7193076888548253,0.7193076888548253,0.984177144198537,0.984177144198537,0.984177144198537,0.8034570403708725,0.8034570403708725,0.8034570403708725
2019-02-17,1.5375246964006355,1.5375246964006355,1.5375246964006355,1.7513108221889604,1.7513108221889604,1.7513108221889604,1.7402050339348343,1.7402050339348343,1.7402050339348343,1.8356707188502557,1.8356707188502557,1.8356707188502557
2019-02-24,1.480063361528247,1.480063361528247,1.480063361528247,1.258630225426294,1.258630225426294,1.258630225426294,1.2268049077987397,1.2268049077987397,1.2268049077987397,1.1431430197087953,1.1431430197087953,1.1431430197087953
2019-03-03,0.38995675978012695,0.38995675978012695,0.38995675978012695,0.3432214242589475,0.3432214242589475,0.3432214242589475,0.5286528077798996,0.5286528077798996,0.5286528077798996,0.5832385979151985,0.5832385979151985,0.5832385979151985
2019-03-10,1.3979141769232875,1.3979141769232875,1.3979141769232875,1.3930557599490758,1.3930557599490758,1.3930557599490758,1.5521152871655273,1.5521152871655273,1.5521152871655273,1.5304294634132443,1.5304294634132443,1.5304294634132443
2019-03-17,1.674424625295972,1.674424625295972,1.674424625295972,1.5034014385248768,1.5034014385248768,1.5034014385248768,1.1054192678544597,1.1054192678544597,1.1054192678544597,1.0227838375879774,1.0227838375879774,1.0227838375879774
2019-03-24,1.5086542068177677,1.5086542068177677,1.5086542068177677,1.4976749285696782,1.4976749285696782,1.4976749285696782,1.6453753228858132,1.6453753228858132,1.6453753228858132,1.627199855465674,1.627199855465674,1.627199855465674
2019-03-31,1.9907518324595008,1.9907518324595008,1.9907518324595008,2.1456461216572476,2.1456461216572476,2.1456461216572476,2.039056579598436,2.039056579598436,2.039056579598436,2.0763040421736574,2.0763040421736574,2.0763040421736574
2019-04-07,1.812763533002024,1.812763533002024,1.812763533002024,1.8381715714232119,1.8381715714232119,1.8381715714232119,1.7855779444197883,1.7855779444197883,1.7855779444197883,1.7390155454021148,1.7390155454021148,1.7390155454021148
2019-04-14,1.4405494328637825,1.4405494328637825,1.4405494328637825,1.4486162285586908,1.4486162285586908,1.4486162285586908,1.371106175131759,1.371106175131759,1.371106175131759,1.4856622035007887,1.4856622035007887,1.4856622035007887
2019-04-21,1.2285535093228375,1.2285535093228375,1.2285535093228375,1.312320678680309,1.312320678680309,1.312320678680309,1.323235215053903,1.323235215053903,1.323235215053903,1.3128425475982586,1.3128425475982586,1.3128425475982586
2019-04-28,1.4920466431218908,1.4920466431218908,1.4920466431218908,1.580304010596918,1.580304010596918,1.580304010596918,1.5834295149361408,1.5834295149361408,1.5834295149361408,1.601022041228749,1.601022041228749,1.601022041228749
2019-05-05,0.28932810639169776,0.28932810639169776,0.28932810639169776,0.26494586960291955,0.26494586960291955,0.26494586960291955,0.15395726799832316,0.15395726799832316,0.15395726799832316,0.36451047737436926,0.36451047737436926,0.36451047737436926
2019-05-12,-0.8989154106843693,-0.8989154106843693,-0.8989154106843693,-1.1091845896600723,-1.1091845896600723,-1.1091845896600723,-1.0717187761217626,-1.0717187761217626,-1.0717187761217626,-1.2225785185469173,-1.2225785185469173,-1.2225785185469173
2019-05-19,-1.529365486205693,-1.529365486205693,-1.529365486205693,-1.665722722539571,-1.665722722539571,-1.665722722539571,-1.596260577628308,-1.596260577628308,-1.596260577628308,-1.6695566394409596,-1.6695566394409596,-1.6695566394409596
2019-05-26,-1.1669827404961588,-1.1669827404961588,-1.1669827404961588,-0.9201078119481193,-0.9201078119481193,-0.9201078119481193,-1.0563379420682535,-1.0563379420682535,-1.0563379420682535,-0.8465146318491343,-0.8465146318491343,-0.8465146318491343
2019-06-02,-0.41129983739773246,-0.41129983739773246,-0.41129983739773246,-0.18193942744569946,-0.18193942744569946,-0.18193942744569946,-0.2729379367337862,-0.2729379367337862,-0.2729379367337862,-0.30152414987288273,-0.30152414987288273,-0.30152414987288273
2019-06-09,0.2315326998580662,0.2315326998580662,0.2315326998580662,0.1887320037985264,0.1887320037985264,0.1887320037985264,0.2316911299976847,0.2316911299976847,0.2316911299976847,0.13713058308711665,0.13713058308711665,0.13713058308711665
2019-06-16,1.7593392522402778,1.7593392522402778,1.7593392522402778,1.5983257906084298,1.5983257906084298,1.5983257906084298,1.7084856378577629,1.7084856378577629,1.7084856378577629,1.5734437706358009,1.5734437706358009,1.5734437706358009
2019-06-23,1.6820222332705503,1.6820222332705503,1.6820222332705503,1.6078614538190323,1.6078614538190323,1.6078614538190323,1.6721089029295815,1.6721089029295815,1.6721089029295815,1.7034796179059042,1.7034796179059042,1.7034796179059042
2019-06-30,1.5657562335358246,1.5657562335358246,1.5657562335358246,1.6055622331919488,1.6055622331919488,1.6055622331919488,1.601910909910719,1.601910909910719,1.601910909910719,1.613582824372205,1.613582824372205,1.613582824372205
2019-07-07,1.7045340435105782,1.7045340435105782,1.7045340435105782,1.6378041648101598,1.6378041648101598,1.6378041648101598,1.6845281002805843,1.6845281002805843,1.6845281002805843,1.612562023729099,1.612562023729099,1.612562023729099
2019-07-14,1.8441902012070541,1.8441902012070541,1.8441902012070541,1.7763808731579864,1.7763808731579864,1.7763808731579864,1.6855675603223368,1.6855675603223368,1.6855675603223368,1.6766305666063417,1.6766305666063417,1.6766305666063417
2019-07-21,1.420204658144566,1.420204658144566,1.420204658144566,1.3580434439322298,1.3580434439322298,1.3580434439322298,1.4319620417688486,1.4319620417688486,1.4319620417688486,1.381314029257801,1.381314029257801,1.381314029257801
2019-07-28,0.5996111088450128,0.5996111088450128,0.5996111088450128,0.5199776798260036,0.5199776798260036,0.5199776798260036,0.5303990416307023,0.5303990416307023,0.5303990416307023,0.49048109459169503,0.49048109459169503,0.49048109459169503
2019-08-04,0.3092246537873432,0.3092246537873432,0.3092246537873432,0.29834757412122,0.29834757412122,0.29834757412122,0.23068856007573613,0.23068856007573613,0.23068856007573613,0.2602938295997643,0.2602938295997643,0.2602938295997643
2019-08-11,-0.1351376429743297,-0.1351376429743297,-0.1351376429743297,-0.13024832243096918,-0.13024832243096918,-0.13024832243096918,-0.07104023592250154,-0.07104023592250154,-0.07104023592250154,-0.08407473801050337,-0.08407473801050337,-0.08407473801050337
2019-08-18,-0.032600705751928305,-0.032600705751928305,-0.032600705751928305,0.13692312084627462,0.13692312084627462,0.13692312084627462,-0.21139843712589484,-0.21139843712589484,-0.21139843712589484,-0.19614072599864815,-0.19614072599864815,-0.19614072599864815
2019-08-25,0.5198807892198272,0.5198807892198272,0.5198807892198272,0.49779611149135117,0.49779611149135117,0.49779611149135117,0.5332383575679195,0.5332383575679195,0.5332383575679195,0.598430893995255,0.598430893995255,0.598430893995255
2019-09-01,1.1018815834109388,1.1018815834109388,1.1018815834109388,1.0624346249991494,1.0624346249991494,1.0624346249991494,1.0854825558499561,1.0854825558499561,1.0854825558499561,1.008182505719625,1.008182505719625,1.008182505719625
2019-09-08,1.2080929987338829,1.2080929987338829,1.2080929987338829,1.1856927113064324,1.1856927113064324,1.1856927113064324,1.186471436347309,1.186471436347309,1.186471436347309,1.127298679592036,1.127298679592036,1.127298679592036
2019-09-15,0.8507631074400682,0.8507631074400682,0.8507631074400682,0.8106263441672241,0.8106263441672241,0.8106263441672241,0.7306851205055014,0.7306851205055014,0.7306851205055014,0.7328745783860717,0.7328745783860717,0.7328745783860717
2019-09-22,0.24127022638360374,0.24127022638360374,0.24127022638360374,0.1784012741495229,0.1784012741495229,0.1784012741495229,-0.03930746465514452,-0.03930746465514452,-0.03930746465514452,0.03138790457336265,0.03138790457336265,0.03138790457336265
2019-09-29,0.20207128093193777,0.20207128093193777,0.20207128093193777,0.4371917668157242,0.4371917668157242,0.4371917668157242,0.35591958446151484,0.35591958446151484,0.35591958446151484,0.571745936450485,0.571745936450485,0.571745936450485
2019-10-06,0.8497928030001746,0.8497928030001746,0.8497928030001746,1.0466038718051125,1.0466038718051125,1.0466038718051125,1.0232445878188323,1.0232445878188323,1.0232445878188323,0.9516290243402529,0.9516290243402529,0.9516290243402529
2019-10-13,1.4427138862956168,1.4427138862956168,1.4427138862956168,1.5585492185798537,1.5585492185798537,1.5585492185798537,1.5197342513394085,1.5197342513394085,1.5197342513394085,1.5768260286658733,1.5768260286658733,1.5768260286658733
2019-10-20,1.5935837378687223,1.5935837378687223,1.5935837378687223,1.7603619242647919,1.7603619242647919,1.7603619242647919,1.7050361805070493,1.7050361805070493,1.7050361805070493,1.8844705328970757,1.8844705328970757,1.8844705328970757
2019-10-27,2.019823156128878,2.019823156128878,2.019823156128878,2.2105694278842276,2.2105694278842276,2.2105694278842276,2.039557513307075,2.039557513307075,2.039557513307075,2.158371880524207,2.158371880524207,2.158371880524207
2019-11-03,1.986209753611467,1.986209753611467,1.986209753611467,2.0803068099271798,2.0803068099271798,2.0803068099271798,2.00046383316844,2.00046383316844,2.00046383316844,1.9731632612302192,1.9731632612302192,1.9731632612302192
2019-11-10,1.5630831737621624,1.5630831737621624,1.5630831737621624,1.5158841234420906,1.5158841234420906,1.5158841234420906,1.5357773424717036,1.5357773424717036,1.5357773424717036,1.5270895744870552,1.5270895744870552,1.5270895744870552
2019-11-17,1.3388453663565092,1.3388453663565092,1.3388453663565092,1.2666560581275343,1.2666560581275343,1.2666560581275343,1.322352224655223,1.322352224655223,1.322352224655223,1.347753234957541,1.347753234957541,1.347753234957541
2019-11-24,0.9033970891067549,0.9033970891067549,0.9033970891067549,0.8353502839872246,0.8353502839872246,0.8353502839872246,0.8611224746699758,0.8611224746699758,0.8611224746699758,0.8203292810497923,0.8203292810497923,0.8203292810497923
2019-12-01,1.0709555957011918,1.0709555957011918,1.0709555957011918,1.2090861759526097,1.2090861759526097,1.2090861759526097,1.1221788305823766,1.1221788305823766,1.1221788305823766,1.2061002479515577,1.2061002479515577,1.2061002479515577
2019-12-08,1.4526641149726862,1.4526641149726862,1.4526641149726862,1.4791810484132608,1.4791810484132608,1.4791810484132608,1.3369329030621173,1.3369329030621173,1.3369329030621173,1.391825557388315,1.391825557388315,1.391825557388315
2019-12-15,1.8311285034686549,1.8311285034686549,1.8311285034686549,1.7345611624060278,1.7345611624060278,1.7345611624060278,1.7437482161186049,1.7437482161186049,1.7437482161186049,1.717683140720195,1.717683140720195,1.717683140720195
2019-12-22,1.5948556977113897,1.5948556977113897,1.5948556977113897,1.6004003575578527,1.6004003575578527,1.6004003575578527,1.5521066226922244,1.5521066226922244,1.5521066226922244,1.5436107580663536,1.5436107580663536,1.5436107580663536
2019-12-29,1.5955231088756008,1.5955231088756008,1.5955231088756008,1.6975809484546098,1.6975809484546098,1.6975809484546098,1.6024548480661278,1.6024548480661278,1.6024548480661278,1.665795392975393,1.665795392975393,1.665795392975393
