Date,PowerShares Global Short Term High Yield Bond PortEtf_Open_average,PowerShares Global Short Term High Yield Bond PortEtf_Open_max,PowerShares Global Short Term High Yield Bond PortEtf_Open_min,PowerShares Global Short Term High Yield Bond PortEtf_High_average,PowerShares Global Short Term High Yield Bond PortEtf_High_max,PowerShares Global Short Term High Yield Bond PortEtf_High_min,PowerShares Global Short Term High Yield Bond PortEtf_Low_average,PowerShares Global Short Term High Yield Bond PortEtf_Low_max,PowerShares Global Short Term High Yield Bond PortEtf_Low_min,PowerShares Global Short Term High Yield Bond PortEtf_Close_average,PowerShares Global Short Term High Yield Bond PortEtf_Close_max,PowerShares Global Short Term High Yield Bond PortEtf_Close_min
2018-10-21,-2.1771499264089247,-2.1771499264089247,-2.1771499264089247,-2.637909544082254,-2.637909544082254,-2.637909544082254,-2.3350897803766864,-2.3350897803766864,-2.3350897803766864,-2.4504553467354375,-2.4504553467354375,-2.4504553467354375
2018-10-28,-1.7498220891896366,-1.7498220891896366,-1.7498220891896366,-2.1712009232213254,-2.1712009232213254,-2.1712009232213254,-1.7895629925905876,-1.7895629925905876,-1.7895629925905876,-1.909894519877846,-1.909894519877846,-1.909894519877846
2018-11-04,-1.377214429142324,-1.377214429142324,-1.377214429142324,-1.626365339937375,-1.626365339937375,-1.626365339937375,-1.2854826011532532,-1.2854826011532532,-1.2854826011532532,-1.3665259523740323,-1.3665259523740323,-1.3665259523740323
2018-11-11,-1.5539985310895275,-1.5539985310895275,-1.5539985310895275,-1.44003170293633,-1.44003170293633,-1.44003170293633,-1.5459536244480756,-1.5459536244480756,-1.5459536244480756,-1.1674945302916244,-1.1674945302916244,-1.1674945302916244
2018-11-18,-1.7608359237224607,-1.7608359237224607,-1.7608359237224607,-1.9996388231627358,-1.9996388231627358,-1.9996388231627358,-1.8580922086422083,-1.8580922086422083,-1.8580922086422083,-2.1666723583408096,-2.1666723583408096,-2.1666723583408096
2018-11-25,-1.8648795693212639,-1.8648795693212639,-1.8648795693212639,-1.7356757498176874,-1.7356757498176874,-1.7356757498176874,-1.8390876487150847,-1.8390876487150847,-1.8390876487150847,-1.574903495776919,-1.574903495776919,-1.574903495776919
2018-12-02,-1.3976228988710508,-1.3976228988710508,-1.3976228988710508,-1.544515118890823,-1.544515118890823,-1.544515118890823,-1.597753056589875,-1.597753056589875,-1.597753056589875,-1.8034114811322701,-1.8034114811322701,-1.8034114811322701
2018-12-09,-0.8956962672052845,-0.8956962672052845,-0.8956962672052845,-1.1057799924612153,-1.1057799924612153,-1.1057799924612153,-0.9327177257778102,-0.9327177257778102,-0.9327177257778102,-0.8737063413993812,-0.8737063413993812,-0.8737063413993812
2018-12-16,-1.7505041715298457,-1.7505041715298457,-1.7505041715298457,-1.5734476667430248,-1.5734476667430248,-1.5734476667430248,-1.9701388496529948,-1.9701388496529948,-1.9701388496529948,-2.203624608751693,-2.203624608751693,-2.203624608751693
2018-12-23,-2.2323448272510675,-2.2323448272510675,-2.2323448272510675,-2.050484434778477,-2.050484434778477,-2.050484434778477,-2.054799011714009,-2.054799011714009,-2.054799011714009,-1.890634345674397,-1.890634345674397,-1.890634345674397
2018-12-30,-1.4744367759208907,-1.4744367759208907,-1.4744367759208907,-1.6353169339402465,-1.6353169339402465,-1.6353169339402465,-1.6018886872289102,-1.6018886872289102,-1.6018886872289102,-1.6860647642036366,-1.6860647642036366,-1.6860647642036366
2019-01-06,-0.8084795709434894,-0.8084795709434894,-0.8084795709434894,-0.763087153309996,-0.763087153309996,-0.763087153309996,-0.6602321694642788,-0.6602321694642788,-0.6602321694642788,-0.5516342937938539,-0.5516342937938539,-0.5516342937938539
2019-01-13,0.21419268313895604,0.21419268313895604,0.21419268313895604,0.22436492399027255,0.22436492399027255,0.22436492399027255,0.07564049681946058,0.07564049681946058,0.07564049681946058,0.10429190395745645,0.10429190395745645,0.10429190395745645
2019-01-20,-0.049775918990447726,-0.049775918990447726,-0.049775918990447726,-0.10942753607545391,-0.10942753607545391,-0.10942753607545391,-0.0710329265326624,-0.0710329265326624,-0.0710329265326624,-0.17224881512610032,-0.17224881512610032,-0.17224881512610032
2019-01-27,0.08382064252085943,0.08382064252085943,0.08382064252085943,0.267843735277298,0.267843735277298,0.267843735277298,0.12469887975277087,0.12469887975277087,0.12469887975277087,-0.1576512009651942,-0.1576512009651942,-0.1576512009651942
2019-02-03,1.3806666960269358,1.3806666960269358,1.3806666960269358,0.9575049745493078,0.9575049745493078,0.9575049745493078,0.61810868654285,0.61810868654285,0.61810868654285,0.30732154595252537,0.30732154595252537,0.30732154595252537
2019-02-10,1.3554984806254997,1.3554984806254997,1.3554984806254997,1.0526835784924493,1.0526835784924493,1.0526835784924493,0.8539301519611642,0.8539301519611642,0.8539301519611642,0.6138554847315943,0.6138554847315943,0.6138554847315943
2019-02-17,0.41540132353649056,0.41540132353649056,0.41540132353649056,0.644362857061938,0.644362857061938,0.644362857061938,0.5145325713015279,0.5145325713015279,0.5145325713015279,0.5576271884190378,0.5576271884190378,0.5576271884190378
2019-02-24,0.6172784430988755,0.6172784430988755,0.6172784430988755,0.5352433841422499,0.5352433841422499,0.5352433841422499,0.8720560219367374,0.8720560219367374,0.8720560219367374,1.004613288122518,1.004613288122518,1.004613288122518
2019-03-03,0.6321451615453465,0.6321451615453465,0.6321451615453465,0.8009757882672963,0.8009757882672963,0.8009757882672963,0.21399281859881286,0.21399281859881286,0.21399281859881286,0.36871445689216303,0.36871445689216303,0.36871445689216303
2019-03-10,1.1956355269967853,1.1956355269967853,1.1956355269967853,1.2686700948330842,1.2686700948330842,1.2686700948330842,1.5846277068968542,1.5846277068968542,1.5846277068968542,1.5433883107451656,1.5433883107451656,1.5433883107451656
2019-03-17,0.9278788271435271,0.9278788271435271,0.9278788271435271,0.588230660505139,0.588230660505139,0.588230660505139,1.067389467097486,1.067389467097486,1.067389467097486,0.9426419040790678,0.9426419040790678,0.9426419040790678
2019-03-24,1.0173272530895054,1.0173272530895054,1.0173272530895054,1.842642040544039,1.842642040544039,1.842642040544039,1.0445645707547424,1.0445645707547424,1.0445645707547424,2.123330832429482,2.123330832429482,2.123330832429482
2019-03-31,0.8227994571357196,0.8227994571357196,0.8227994571357196,1.1678502161370967,1.1678502161370967,1.1678502161370967,1.1108709044952167,1.1108709044952167,1.1108709044952167,1.3472670256045967,1.3472670256045967,1.3472670256045967
2019-04-07,0.9913418283768908,0.9913418283768908,0.9913418283768908,1.0550306228802375,1.0550306228802375,1.0550306228802375,1.3122913456715595,1.3122913456715595,1.3122913456715595,1.2655153196165527,1.2655153196165527,1.2655153196165527
2019-04-14,1.4154454559536858,1.4154454559536858,1.4154454559536858,1.255798971959948,1.255798971959948,1.255798971959948,1.6260825501886738,1.6260825501886738,1.6260825501886738,1.4576141876849793,1.4576141876849793,1.4576141876849793
2019-04-21,0.8154829055564763,0.8154829055564763,0.8154829055564763,0.6435440467172163,0.6435440467172163,0.6435440467172163,1.0035622239571136,1.0035622239571136,1.0035622239571136,0.8826546920714957,0.8826546920714957,0.8826546920714957
2019-04-28,0.9779398468238948,0.9779398468238948,0.9779398468238948,0.8938887714122367,0.8938887714122367,0.8938887714122367,0.9757224304288583,0.9757224304288583,0.9757224304288583,0.7038027017074094,0.7038027017074094,0.7038027017074094
2019-05-05,0.27491990667359073,0.27491990667359073,0.27491990667359073,0.28389055887216774,0.28389055887216774,0.28389055887216774,0.3975961604026332,0.3975961604026332,0.3975961604026332,0.5107442575892991,0.5107442575892991,0.5107442575892991
2019-05-12,0.7350102468451053,0.7350102468451053,0.7350102468451053,0.26155617847418366,0.26155617847418366,0.26155617847418366,0.5523695544356512,0.5523695544356512,0.5523695544356512,0.5097582958020285,0.5097582958020285,0.5097582958020285
2019-05-19,-0.1325327226846936,-0.1325327226846936,-0.1325327226846936,-0.22022644581174414,-0.22022644581174414,-0.22022644581174414,-0.8014069209465318,-0.8014069209465318,-0.8014069209465318,-0.030701208699859064,-0.030701208699859064,-0.030701208699859064
2019-05-26,-0.7435784613421075,-0.7435784613421075,-0.7435784613421075,-1.532568059394704,-1.532568059394704,-1.532568059394704,-1.2173496865732436,-1.2173496865732436,-1.2173496865732436,-1.430997138008565,-1.430997138008565,-1.430997138008565
2019-06-02,-0.889378159644447,-0.889378159644447,-0.889378159644447,-0.5006931882925328,-0.5006931882925328,-0.5006931882925328,-0.22299845310842145,-0.22299845310842145,-0.22299845310842145,-0.18780440764165549,-0.18780440764165549,-0.18780440764165549
2019-06-09,-0.26393555202841296,-0.26393555202841296,-0.26393555202841296,-0.3008292299514855,-0.3008292299514855,-0.3008292299514855,0.09725975251589804,0.09725975251589804,0.09725975251589804,0.16989888560607008,0.16989888560607008,0.16989888560607008
2019-06-16,1.2503460795761414,1.2503460795761414,1.2503460795761414,0.4440917704194288,0.4440917704194288,0.4440917704194288,0.5779843718181108,0.5779843718181108,0.5779843718181108,0.2024120911100483,0.2024120911100483,0.2024120911100483
2019-06-23,0.28081777928426316,0.28081777928426316,0.28081777928426316,-0.5167422192979887,-0.5167422192979887,-0.5167422192979887,0.10935283241893076,0.10935283241893076,0.10935283241893076,-0.2226522286200351,-0.2226522286200351,-0.2226522286200351
2019-06-30,-0.01804034153154285,-0.01804034153154285,-0.01804034153154285,0.0,0.0,0.0,0.2263506951282077,0.2263506951282077,0.2263506951282077,-0.012991107553459317,-0.012991107553459317,-0.012991107553459317
2019-07-07,0.6270689813821626,0.6270689813821626,0.6270689813821626,0.44087465344292903,0.44087465344292903,0.44087465344292903,0.4506527332500736,0.4506527332500736,0.4506527332500736,0.6873745042956567,0.6873745042956567,0.6873745042956567
2019-07-14,-0.009958678589865527,-0.009958678589865527,-0.009958678589865527,-0.13304834968551327,-0.13304834968551327,-0.13304834968551327,0.5418138349651808,0.5418138349651808,0.5418138349651808,0.11474856942644368,0.11474856942644368,0.11474856942644368
2019-07-21,0.31102555053613584,0.31102555053613584,0.31102555053613584,-0.00913712894765424,-0.00913712894765424,-0.00913712894765424,0.13991074332541628,0.13991074332541628,0.13991074332541628,-0.12840755113794394,-0.12840755113794394,-0.12840755113794394
2019-07-28,1.2601395190839475,1.2601395190839475,1.2601395190839475,0.5173722991380361,0.5173722991380361,0.5173722991380361,0.8250614999873586,0.8250614999873586,0.8250614999873586,-0.11335525522173671,-0.11335525522173671,-0.11335525522173671
2019-08-04,-1.7836351532546466,-1.7836351532546466,-1.7836351532546466,-1.7393900387798105,-1.7393900387798105,-1.7393900387798105,-1.318319325553416,-1.318319325553416,-1.318319325553416,-1.8545526954136666,-1.8545526954136666,-1.8545526954136666
2019-08-11,-3.16146026606638,-3.16146026606638,-3.16146026606638,-2.507052096135381,-2.507052096135381,-2.507052096135381,-2.765153371268681,-2.765153371268681,-2.765153371268681,-1.8400921643413888,-1.8400921643413888,-1.8400921643413888
2019-08-18,-2.2515361133728287,-2.2515361133728287,-2.2515361133728287,-2.2802794564865194,-2.2802794564865194,-2.2802794564865194,-2.4404478445820588,-2.4404478445820588,-2.4404478445820588,-1.9231964741750676,-1.9231964741750676,-1.9231964741750676
2019-08-25,-1.5139843774531612,-1.5139843774531612,-1.5139843774531612,-2.11731792064603,-2.11731792064603,-2.11731792064603,-2.5646650180551656,-2.5646650180551656,-2.5646650180551656,-2.636688344571127,-2.636688344571127,-2.636688344571127
2019-09-01,-2.0575918042354746,-2.0575918042354746,-2.0575918042354746,-2.210535281172294,-2.210535281172294,-2.210535281172294,-1.5531759961347493,-1.5531759961347493,-1.5531759961347493,-1.8761822398073043,-1.8761822398073043,-1.8761822398073043
2019-09-08,-0.9422843225459765,-0.9422843225459765,-0.9422843225459765,-1.3614165827792584,-1.3614165827792584,-1.3614165827792584,-0.8790140733015439,-0.8790140733015439,-0.8790140733015439,-1.1365753890024646,-1.1365753890024646,-1.1365753890024646
2019-09-15,-1.0202084475613338,-1.0202084475613338,-1.0202084475613338,-1.2379459956176944,-1.2379459956176944,-1.2379459956176944,-0.7152191702817098,-0.7152191702817098,-0.7152191702817098,-0.9361014706658226,-0.9361014706658226,-0.9361014706658226
2019-09-22,-1.7518027048932818,-1.7518027048932818,-1.7518027048932818,-2.040020806920609,-2.040020806920609,-2.040020806920609,-1.4600872992975438,-1.4600872992975438,-1.4600872992975438,-1.695231973876755,-1.695231973876755,-1.695231973876755
2019-09-29,-1.6143101319982915,-1.6143101319982915,-1.6143101319982915,-1.759263094200941,-1.759263094200941,-1.759263094200941,-1.503751178098894,-1.503751178098894,-1.503751178098894,-1.9253974539894474,-1.9253974539894474,-1.9253974539894474
2019-10-06,-1.5568898963949513,-1.5568898963949513,-1.5568898963949513,-1.6826230014800696,-1.6826230014800696,-1.6826230014800696,-1.2895772805503123,-1.2895772805503123,-1.2895772805503123,-1.6708539631544415,-1.6708539631544415,-1.6708539631544415
2019-10-13,-1.1366655156498127,-1.1366655156498127,-1.1366655156498127,-1.2236373885131469,-1.2236373885131469,-1.2236373885131469,-0.8599512044768398,-0.8599512044768398,-0.8599512044768398,-1.2472713283928631,-1.2472713283928631,-1.2472713283928631
2019-10-20,-1.5716101682091608,-1.5716101682091608,-1.5716101682091608,-1.6899566218932756,-1.6899566218932756,-1.6899566218932756,-1.3437767917267764,-1.3437767917267764,-1.3437767917267764,-1.4464363827528257,-1.4464363827528257,-1.4464363827528257
2019-10-27,-1.4512063338046441,-1.4512063338046441,-1.4512063338046441,-1.6679173487179293,-1.6679173487179293,-1.6679173487179293,-1.2662479070925874,-1.2662479070925874,-1.2662479070925874,-1.5953416090490795,-1.5953416090490795,-1.5953416090490795
2019-11-03,-0.9708625842261105,-0.9708625842261105,-0.9708625842261105,-1.2558111803264342,-1.2558111803264342,-1.2558111803264342,-1.02744989996802,-1.02744989996802,-1.02744989996802,-1.0641249263867467,-1.0641249263867467,-1.0641249263867467
2019-11-10,-1.0647762783705352,-1.0647762783705352,-1.0647762783705352,-1.2553586592322885,-1.2553586592322885,-1.2553586592322885,-1.0544352962227004,-1.0544352962227004,-1.0544352962227004,-1.089583019942569,-1.089583019942569,-1.089583019942569
2019-11-17,-1.3285345421871115,-1.3285345421871115,-1.3285345421871115,-1.5540257010702798,-1.5540257010702798,-1.5540257010702798,-1.4990206055837372,-1.4990206055837372,-1.4990206055837372,-1.5946781408363617,-1.5946781408363617,-1.5946781408363617
2019-11-24,-1.2861357772822384,-1.2861357772822384,-1.2861357772822384,-1.4236348744763727,-1.4236348744763727,-1.4236348744763727,-1.254439967436402,-1.254439967436402,-1.254439967436402,-1.5371989497911234,-1.5371989497911234,-1.5371989497911234
2019-12-01,-1.3744145412602693,-1.3744145412602693,-1.3744145412602693,-1.3088616106279694,-1.3088616106279694,-1.3088616106279694,-1.1763890569828956,-1.1763890569828956,-1.1763890569828956,-1.1680957118609632,-1.1680957118609632,-1.1680957118609632
2019-12-08,-0.9550030247953247,-0.9550030247953247,-0.9550030247953247,-0.9558478080229293,-0.9558478080229293,-0.9558478080229293,-0.8182832964243453,-0.8182832964243453,-0.8182832964243453,-1.0299658659563544,-1.0299658659563544,-1.0299658659563544
2019-12-15,0.07837808374839987,0.07837808374839987,0.07837808374839987,-0.14775312489247572,-0.14775312489247572,-0.14775312489247572,-0.005509301899970265,-0.005509301899970265,-0.005509301899970265,-0.09820728104757585,-0.09820728104757585,-0.09820728104757585
2019-12-22,-0.9195002145534403,-0.9195002145534403,-0.9195002145534403,-0.6519854534409594,-0.6519854534409594,-0.6519854534409594,-0.6166053939405615,-0.6166053939405615,-0.6166053939405615,-0.6129529040947436,-0.6129529040947436,-0.6129529040947436
2019-12-29,-0.8349748475668767,-0.8349748475668767,-0.8349748475668767,-0.6815983459148321,-0.6815983459148321,-0.6815983459148321,-0.5448623679425743,-0.5448623679425743,-0.5448623679425743,-0.5392967941457386,-0.5392967941457386,-0.5392967941457386
