Date,PowerShares S&P International Developed High Divid_etf_Open_average,PowerShares S&P International Developed High Divid_etf_Open_max,PowerShares S&P International Developed High Divid_etf_Open_min,PowerShares S&P International Developed High Divid_etf_High_average,PowerShares S&P International Developed High Divid_etf_High_max,PowerShares S&P International Developed High Divid_etf_High_min,PowerShares S&P International Developed High Divid_etf_Low_average,PowerShares S&P International Developed High Divid_etf_Low_max,PowerShares S&P International Developed High Divid_etf_Low_min,PowerShares S&P International Developed High Divid_etf_Close_average,PowerShares S&P International Developed High Divid_etf_Close_max,PowerShares S&P International Developed High Divid_etf_Close_min
2018-08-12,-1.8503172963397736,-1.8503172963397736,-1.8503172963397736,-2.0832223687202776,-2.0832223687202776,-2.0832223687202776,-1.8403377604677325,-1.8403377604677325,-1.8403377604677325,-2.0752178399987713,-2.0752178399987713,-2.0752178399987713
2018-08-19,-0.7906704195858318,-0.7906704195858318,-0.7906704195858318,-0.9248480073495853,-0.9248480073495853,-0.9248480073495853,-0.7852704728114286,-0.7852704728114286,-0.7852704728114286,-0.9301860248484725,-0.9301860248484725,-0.9301860248484725
2018-08-26,-0.2567253932767852,-0.2567253932767852,-0.2567253932767852,-0.3496853973714164,-0.3496853973714164,-0.3496853973714164,-0.5898299258809862,-0.5898299258809862,-0.5898299258809862,-0.714517759133009,-0.714517759133009,-0.714517759133009
2018-09-02,-1.8252285357887756,-1.8252285357887756,-1.8252285357887756,-1.9823451524260878,-1.9823451524260878,-1.9823451524260878,-1.9270781614627246,-1.9270781614627246,-1.9270781614627246,-2.0888376986575468,-2.0888376986575468,-2.0888376986575468
2018-09-09,-0.17270913233305754,-0.17270913233305754,-0.17270913233305754,-0.2522888198476342,-0.2522888198476342,-0.2522888198476342,-0.0660110617434743,-0.0660110617434743,-0.0660110617434743,-0.14697005748034755,-0.14697005748034755,-0.14697005748034755
2018-09-16,0.2342455827291166,0.2342455827291166,0.2342455827291166,0.2874250261471047,0.2874250261471047,0.2874250261471047,0.2581911631308091,0.2581911631308091,0.2581911631308091,0.2553417449930195,0.2553417449930195,0.2553417449930195
2018-09-23,-1.2425264372702367,-1.2425264372702367,-1.2425264372702367,-1.1571462144424556,-1.1571462144424556,-1.1571462144424556,-1.2879943892330388,-1.2879943892330388,-1.2879943892330388,-1.2878716530161363,-1.2878716530161363,-1.2878716530161363
2018-09-30,-1.5616739393269743,-1.5616739393269743,-1.5616739393269743,-1.5827573303770834,-1.5827573303770834,-1.5827573303770834,-2.7000860404026747,-2.7000860404026747,-2.7000860404026747,-2.313077415300111,-2.313077415300111,-2.313077415300111
2018-10-07,-1.3472150326710277,-1.3472150326710277,-1.3472150326710277,-1.362534258504201,-1.362534258504201,-1.362534258504201,-1.9939677849666468,-1.9939677849666468,-1.9939677849666468,-2.1978099722397264,-2.1978099722397264,-2.1978099722397264
2018-10-14,-2.365681965462019,-2.365681965462019,-2.365681965462019,-2.0655911179772946,-2.0655911179772946,-2.0655911179772946,-2.2054566501027626,-2.2054566501027626,-2.2054566501027626,-1.6852709771131595,-1.6852709771131595,-1.6852709771131595
2018-10-21,-2.1023066315381578,-2.1023066315381578,-2.1023066315381578,-2.26139254217117,-2.26139254217117,-2.26139254217117,-1.319403422516914,-1.319403422516914,-1.319403422516914,-1.7743500982635063,-1.7743500982635063,-1.7743500982635063
2018-10-28,-0.6811386736646243,-0.6811386736646243,-0.6811386736646243,-0.709865879920796,-0.709865879920796,-0.709865879920796,-0.3500048720094951,-0.3500048720094951,-0.3500048720094951,-0.6180681396495037,-0.6180681396495037,-0.6180681396495037
2018-11-04,-0.4670643106344439,-0.4670643106344439,-0.4670643106344439,-0.27210598263046676,-0.27210598263046676,-0.27210598263046676,-0.18793391247772384,-0.18793391247772384,-0.18793391247772384,-0.36498336027232364,-0.36498336027232364,-0.36498336027232364
2018-11-11,-0.6164122662420858,-0.6164122662420858,-0.6164122662420858,-0.750618017652191,-0.750618017652191,-0.750618017652191,-0.17121687461912133,-0.17121687461912133,-0.17121687461912133,-0.4062315167121075,-0.4062315167121075,-0.4062315167121075
2018-11-18,-1.0173519691519266,-1.0173519691519266,-1.0173519691519266,-1.161602099865951,-1.161602099865951,-1.161602099865951,-0.5116705668172206,-0.5116705668172206,-0.5116705668172206,-0.8283210176107012,-0.8283210176107012,-0.8283210176107012
2018-11-25,-0.256666870653984,-0.256666870653984,-0.256666870653984,-0.12161092883336182,-0.12161092883336182,-0.12161092883336182,0.015382663495946929,0.015382663495946929,0.015382663495946929,-0.19465468027066182,-0.19465468027066182,-0.19465468027066182
2018-12-02,-0.87095124541472,-0.87095124541472,-0.87095124541472,-1.001590331183632,-1.001590331183632,-1.001590331183632,-0.7005727740783564,-0.7005727740783564,-0.7005727740783564,-0.8606208706446976,-0.8606208706446976,-0.8606208706446976
2018-12-09,-1.6562559282147644,-1.6562559282147644,-1.6562559282147644,-1.3346679882959471,-1.3346679882959471,-1.3346679882959471,-1.1594260450523897,-1.1594260450523897,-1.1594260450523897,-1.0541841450715537,-1.0541841450715537,-1.0541841450715537
2018-12-16,-1.16100151975581,-1.16100151975581,-1.16100151975581,-1.4326244923151268,-1.4326244923151268,-1.4326244923151268,-1.9470348474170687,-1.9470348474170687,-1.9470348474170687,-2.048839659735574,-2.048839659735574,-2.048839659735574
2018-12-23,-1.4026431934866064,-1.4026431934866064,-1.4026431934866064,-1.6018052754724932,-1.6018052754724932,-1.6018052754724932,-1.116641461075337,-1.116641461075337,-1.116641461075337,-1.7566861627845567,-1.7566861627845567,-1.7566861627845567
2018-12-30,-1.2151403297608776,-1.2151403297608776,-1.2151403297608776,-1.2139784802687925,-1.2139784802687925,-1.2139784802687925,-0.5600144361137522,-0.5600144361137522,-0.5600144361137522,-1.0448174482658281,-1.0448174482658281,-1.0448174482658281
2019-01-06,0.5574060188263401,0.5574060188263401,0.5574060188263401,0.4105731318235285,0.4105731318235285,0.4105731318235285,0.6835460650246676,0.6835460650246676,0.6835460650246676,0.5389557999256834,0.5389557999256834,0.5389557999256834
2019-01-13,1.110697689569128,1.110697689569128,1.110697689569128,0.9791487399111538,0.9791487399111538,0.9791487399111538,1.0697683363207755,1.0697683363207755,1.0697683363207755,1.1212371512650061,1.1212371512650061,1.1212371512650061
2019-01-20,0.6866555585706943,0.6866555585706943,0.6866555585706943,0.7800463842591407,0.7800463842591407,0.7800463842591407,0.6461693163058567,0.6461693163058567,0.6461693163058567,0.7650223886980554,0.7650223886980554,0.7650223886980554
2019-01-27,1.2599678992797745,1.2599678992797745,1.2599678992797745,1.1476216610055727,1.1476216610055727,1.1476216610055727,1.198727451057157,1.198727451057157,1.198727451057157,1.2722850355138364,1.2722850355138364,1.2722850355138364
2019-02-03,0.9636963777437013,0.9636963777437013,0.9636963777437013,0.9023116679127716,0.9023116679127716,0.9023116679127716,0.9449850740949786,0.9449850740949786,0.9449850740949786,0.9740037700548038,0.9740037700548038,0.9740037700548038
2019-02-10,1.5266895211120608,1.5266895211120608,1.5266895211120608,1.5161231136654636,1.5161231136654636,1.5161231136654636,1.3880109936799638,1.3880109936799638,1.3880109936799638,1.4982772508915605,1.4982772508915605,1.4982772508915605
2019-02-17,1.398683061088559,1.398683061088559,1.398683061088559,1.4920574106269122,1.4920574106269122,1.4920574106269122,1.289570113440393,1.289570113440393,1.289570113440393,1.4614053589966598,1.4614053589966598,1.4614053589966598
2019-02-24,1.3420203568685405,1.3420203568685405,1.3420203568685405,1.4701993509011413,1.4701993509011413,1.4701993509011413,1.2392731134633417,1.2392731134633417,1.2392731134633417,1.402108247093265,1.402108247093265,1.402108247093265
2019-03-03,0.6951301246679144,0.6951301246679144,0.6951301246679144,0.8925200162296061,0.8925200162296061,0.8925200162296061,0.6740065168185335,0.6740065168185335,0.6740065168185335,0.8834223449853403,0.8834223449853403,0.8834223449853403
2019-03-10,0.9808832151157204,0.9808832151157204,0.9808832151157204,1.4151303002501452,1.4151303002501452,1.4151303002501452,0.8734135760367879,0.8734135760367879,0.8734135760367879,1.3227403201678827,1.3227403201678827,1.3227403201678827
2019-03-17,1.2223033323724757,1.2223033323724757,1.2223033323724757,1.039842156473047,1.039842156473047,1.039842156473047,1.0797269329222703,1.0797269329222703,1.0797269329222703,0.9116806964394957,0.9116806964394957,0.9116806964394957
2019-03-24,0.8823785994566538,0.8823785994566538,0.8823785994566538,0.9239453052773006,0.9239453052773006,0.9239453052773006,0.9246031003662206,0.9246031003662206,0.9246031003662206,0.8423950983819776,0.8423950983819776,0.8423950983819776
2019-03-31,1.450074127230188,1.450074127230188,1.450074127230188,1.4828854205747506,1.4828854205747506,1.4828854205747506,1.343524755132344,1.343524755132344,1.343524755132344,1.3503286943856496,1.3503286943856496,1.3503286943856496
2019-04-07,1.2616309412493085,1.2616309412493085,1.2616309412493085,1.0413302417698946,1.0413302417698946,1.0413302417698946,1.3220720556190775,1.3220720556190775,1.3220720556190775,1.1131441693487063,1.1131441693487063,1.1131441693487063
2019-04-14,1.315873702689926,1.315873702689926,1.315873702689926,1.0012598984941026,1.0012598984941026,1.0012598984941026,1.3618175980477247,1.3618175980477247,1.3618175980477247,1.0633054809023628,1.0633054809023628,1.0633054809023628
2019-04-21,0.7239522787929416,0.7239522787929416,0.7239522787929416,0.454880361833969,0.454880361833969,0.454880361833969,0.7298156431162199,0.7298156431162199,0.7298156431162199,0.3742885165365948,0.3742885165365948,0.3742885165365948
2019-04-28,1.4280761833679472,1.4280761833679472,1.4280761833679472,1.245383273619124,1.245383273619124,1.245383273619124,1.397220641760188,1.397220641760188,1.397220641760188,1.215093477674531,1.215093477674531,1.215093477674531
2019-05-05,-0.401917689333746,-0.401917689333746,-0.401917689333746,0.45657548228508904,0.45657548228508904,0.45657548228508904,-0.3288250901264417,-0.3288250901264417,-0.3288250901264417,0.6065463913278547,0.6065463913278547,0.6065463913278547
2019-05-12,-1.1333073906959548,-1.1333073906959548,-1.1333073906959548,-1.3925931856740392,-1.3925931856740392,-1.3925931856740392,-1.0889604396127037,-1.0889604396127037,-1.0889604396127037,-1.3373627641872818,-1.3373627641872818,-1.3373627641872818
2019-05-19,0.7659783050224315,0.7659783050224315,0.7659783050224315,0.9124770460366879,0.9124770460366879,0.9124770460366879,0.8728428173344702,0.8728428173344702,0.8728428173344702,0.937194742255123,0.937194742255123,0.937194742255123
2019-05-26,-2.3129193576402165,-2.3129193576402165,-2.3129193576402165,-1.4425032873294898,-1.4425032873294898,-1.4425032873294898,-2.307829563434592,-2.307829563434592,-2.307829563434592,-1.6638237203807775,-1.6638237203807775,-1.6638237203807775
2019-06-02,1.975995319318997,1.975995319318997,1.975995319318997,2.230466313441734,2.230466313441734,2.230466313441734,1.2248280810607661,1.2248280810607661,1.2248280810607661,2.0577584613928095,2.0577584613928095,2.0577584613928095
2019-06-09,1.0164334195405895,1.0164334195405895,1.0164334195405895,0.9662438995631673,0.9662438995631673,0.9662438995631673,1.3131347473358674,1.3131347473358674,1.3131347473358674,1.1356900114581259,1.1356900114581259,1.1356900114581259
2019-06-16,2.0787869063003352,2.0787869063003352,2.0787869063003352,2.3703042909638805,2.3703042909638805,2.3703042909638805,2.30286321542928,2.30286321542928,2.30286321542928,2.433815212441952,2.433815212441952,2.433815212441952
2019-06-23,0.3522839860893804,0.3522839860893804,0.3522839860893804,1.0356475165074963,1.0356475165074963,1.0356475165074963,0.4614524922389867,0.4614524922389867,0.4614524922389867,1.0991017075413434,1.0991017075413434,1.0991017075413434
2019-06-30,1.343028930468194,1.343028930468194,1.343028930468194,1.367171964268845,1.367171964268845,1.367171964268845,1.4654074759899853,1.4654074759899853,1.4654074759899853,1.3974256578939577,1.3974256578939577,1.3974256578939577
2019-07-07,0.6820807632393374,0.6820807632393374,0.6820807632393374,0.8735418463430167,0.8735418463430167,0.8735418463430167,0.7716619376727863,0.7716619376727863,0.7716619376727863,0.9072644866192192,0.9072644866192192,0.9072644866192192
2019-07-14,0.8655299315535502,0.8655299315535502,0.8655299315535502,1.0871196611357266,1.0871196611357266,1.0871196611357266,0.7269192470455724,0.7269192470455724,0.7269192470455724,1.0114350001356223,1.0114350001356223,1.0114350001356223
2019-07-21,0.4220191461347828,0.4220191461347828,0.4220191461347828,0.19527507980026496,0.19527507980026496,0.19527507980026496,0.2076544703233082,0.2076544703233082,0.2076544703233082,-0.1324318058844823,-0.1324318058844823,-0.1324318058844823
2019-07-28,-0.5760097613010258,-0.5760097613010258,-0.5760097613010258,-1.0256599801696138,-1.0256599801696138,-1.0256599801696138,-1.0022514942139282,-1.0022514942139282,-1.0022514942139282,-1.333572858635493,-1.333572858635493,-1.333572858635493
2019-08-04,-1.2997772852956435,-1.2997772852956435,-1.2997772852956435,-1.7042171362150262,-1.7042171362150262,-1.7042171362150262,-1.1857280173122098,-1.1857280173122098,-1.1857280173122098,-1.5524845410324315,-1.5524845410324315,-1.5524845410324315
2019-08-11,-1.9193791414814634,-1.9193791414814634,-1.9193791414814634,-1.7662148492492207,-1.7662148492492207,-1.7662148492492207,-1.8456148771912066,-1.8456148771912066,-1.8456148771912066,-1.7369245435996632,-1.7369245435996632,-1.7369245435996632
2019-08-18,-1.0578590336359195,-1.0578590336359195,-1.0578590336359195,-1.427828617318514,-1.427828617318514,-1.427828617318514,-1.4458292152768586,-1.4458292152768586,-1.4458292152768586,-1.7598944275098607,-1.7598944275098607,-1.7598944275098607
2019-08-25,-0.8048475420673057,-0.8048475420673057,-0.8048475420673057,-0.988458882741213,-0.988458882741213,-0.988458882741213,-0.6075483766173955,-0.6075483766173955,-0.6075483766173955,-0.7779071327406483,-0.7779071327406483,-0.7779071327406483
2019-09-01,-0.026947703867132272,-0.026947703867132272,-0.026947703867132272,-0.1704865657991508,-0.1704865657991508,-0.1704865657991508,0.09252838522652185,0.09252838522652185,0.09252838522652185,-0.0449204426907576,-0.0449204426907576,-0.0449204426907576
2019-09-08,0.5061629401789133,0.5061629401789133,0.5061629401789133,0.5763149978662994,0.5763149978662994,0.5763149978662994,0.5904822990859012,0.5904822990859012,0.5904822990859012,0.6285141888508678,0.6285141888508678,0.6285141888508678
2019-09-15,0.8755737250509231,0.8755737250509231,0.8755737250509231,0.803553604154309,0.803553604154309,0.803553604154309,0.9421349361621872,0.9421349361621872,0.9421349361621872,0.835598110558621,0.835598110558621,0.835598110558621
2019-09-22,-0.11987621246686496,-0.11987621246686496,-0.11987621246686496,-0.23303023605671735,-0.23303023605671735,-0.23303023605671735,-0.30764301324403165,-0.30764301324403165,-0.30764301324403165,-0.43172699360376066,-0.43172699360376066,-0.43172699360376066
2019-09-29,-0.3310350752402652,-0.3310350752402652,-0.3310350752402652,-0.47620801453334116,-0.47620801453334116,-0.47620801453334116,-0.1482073358534752,-0.1482073358534752,-0.1482073358534752,-0.2770707056644888,-0.2770707056644888,-0.2770707056644888
2019-10-06,0.1985884194156764,0.1985884194156764,0.1985884194156764,1.1882499964499145,1.1882499964499145,1.1882499964499145,0.3623097570750354,0.3623097570750354,0.3623097570750354,0.5894142620716182,0.5894142620716182,0.5894142620716182
2019-10-13,0.8325819619885195,0.8325819619885195,0.8325819619885195,0.9919629982031898,0.9919629982031898,0.9919629982031898,0.9309088176376263,0.9309088176376263,0.9309088176376263,1.1673517527521675,1.1673517527521675,1.1673517527521675
2019-10-20,1.8859089665307227,1.8859089665307227,1.8859089665307227,1.720736488562007,1.720736488562007,1.720736488562007,1.5684527365812766,1.5684527365812766,1.5684527365812766,1.4607008287373535,1.4607008287373535,1.4607008287373535
2019-10-27,1.7287286973891955,1.7287286973891955,1.7287286973891955,1.601921689780867,1.601921689780867,1.601921689780867,1.5200912402018287,1.5200912402018287,1.5200912402018287,1.4517222939404175,1.4517222939404175,1.4517222939404175
2019-11-03,0.5932559428658521,0.5932559428658521,0.5932559428658521,0.7150480137459437,0.7150480137459437,0.7150480137459437,0.7241661449137559,0.7241661449137559,0.7241661449137559,0.9051209289568438,0.9051209289568438,0.9051209289568438
2019-11-10,0.7474105970145991,0.7474105970145991,0.7474105970145991,0.5506811119540582,0.5506811119540582,0.5506811119540582,0.36241772185931254,0.36241772185931254,0.36241772185931254,0.5260568109480653,0.5260568109480653,0.5260568109480653
2019-11-17,0.37650675775387565,0.37650675775387565,0.37650675775387565,0.17163101928055247,0.17163101928055247,0.17163101928055247,0.40758995845089324,0.40758995845089324,0.40758995845089324,0.21913527819524561,0.21913527819524561,0.21913527819524561
2019-11-24,1.0159474795057102,1.0159474795057102,1.0159474795057102,0.8306203266786031,0.8306203266786031,0.8306203266786031,0.25894438036123224,0.25894438036123224,0.25894438036123224,0.2125632027515491,0.2125632027515491,0.2125632027515491
2019-12-01,1.117587948838327,1.117587948838327,1.117587948838327,0.9833871394628984,0.9833871394628984,0.9833871394628984,0.6217957318732005,0.6217957318732005,0.6217957318732005,0.7207010856060602,0.7207010856060602,0.7207010856060602
2019-12-08,0.7681626913750319,0.7681626913750319,0.7681626913750319,0.6588208873315269,0.6588208873315269,0.6588208873315269,1.2304921123929566,1.2304921123929566,1.2304921123929566,1.0345856535780538,1.0345856535780538,1.0345856535780538
2019-12-15,1.027715604116211,1.027715604116211,1.027715604116211,0.965247401908493,0.965247401908493,0.965247401908493,1.2785367718747105,1.2785367718747105,1.2785367718747105,1.1233489429247827,1.1233489429247827,1.1233489429247827
2019-12-22,0.6617287081232435,0.6617287081232435,0.6617287081232435,0.5560290280309519,0.5560290280309519,0.5560290280309519,-0.3592910994280207,-0.3592910994280207,-0.3592910994280207,-0.6114491837363357,-0.6114491837363357,-0.6114491837363357
2019-12-29,-0.776455186294756,-0.776455186294756,-0.776455186294756,-0.7522993493152201,-0.7522993493152201,-0.7522993493152201,-0.4726411239161802,-0.4726411239161802,-0.4726411239161802,-0.562804903759834,-0.562804903759834,-0.562804903759834
