Date,FlexShares Currency Hedged Morningstar EMEtf_Open_average,FlexShares Currency Hedged Morningstar EMEtf_Open_max,FlexShares Currency Hedged Morningstar EMEtf_Open_min,FlexShares Currency Hedged Morningstar EMEtf_High_average,FlexShares Currency Hedged Morningstar EMEtf_High_max,FlexShares Currency Hedged Morningstar EMEtf_High_min,FlexShares Currency Hedged Morningstar EMEtf_Low_average,FlexShares Currency Hedged Morningstar EMEtf_Low_max,FlexShares Currency Hedged Morningstar EMEtf_Low_min,FlexShares Currency Hedged Morningstar EMEtf_Close_average,FlexShares Currency Hedged Morningstar EMEtf_Close_max,FlexShares Currency Hedged Morningstar EMEtf_Close_min
2018-12-23,-1.2709972367661562,-1.2709972367661562,-1.2709972367661562,-0.29671263395983993,-0.29671263395983993,-0.29671263395983993,-1.8782068914339178,-1.8782068914339178,-1.8782068914339178,-1.452408493800167,-1.452408493800167,-1.452408493800167
2018-12-30,-0.9864034767059267,-0.9864034767059267,-0.9864034767059267,-0.5610263052079749,-0.5610263052079749,-0.5610263052079749,-0.7134882522258275,-0.7134882522258275,-0.7134882522258275,-0.35198586043740854,-0.35198586043740854,-0.35198586043740854
2019-01-06,1.8739740265546485,1.8739740265546485,1.8739740265546485,1.8084514685118716,1.8084514685118716,1.8084514685118716,1.6398545249173029,1.6398545249173029,1.6398545249173029,1.6455204391817928,1.6455204391817928,1.6455204391817928
2019-01-13,2.294611262797765,2.294611262797765,2.294611262797765,2.406024391216013,2.406024391216013,2.406024391216013,2.198032980263043,2.198032980263043,2.198032980263043,2.3474598221349017,2.3474598221349017,2.3474598221349017
2019-01-20,2.230945708205362,2.230945708205362,2.230945708205362,2.237681588931692,2.237681588931692,2.237681588931692,2.168057417195543,2.168057417195543,2.168057417195543,2.1931187723115553,2.1931187723115553,2.1931187723115553
2019-01-27,1.9593747763335192,1.9593747763335192,1.9593747763335192,2.0013422134252115,2.0013422134252115,2.0013422134252115,1.918572688986559,1.918572688986559,1.918572688986559,1.9670357288778502,1.9670357288778502,1.9670357288778502
2019-02-03,1.4693365141597694,1.4693365141597694,1.4693365141597694,1.4633054159781371,1.4633054159781371,1.4633054159781371,1.4449126027198016,1.4449126027198016,1.4449126027198016,1.4451996151111186,1.4451996151111186,1.4451996151111186
2019-02-10,1.3748531967321802,1.3748531967321802,1.3748531967321802,1.63536109339413,1.63536109339413,1.63536109339413,0.5923364000837963,0.5923364000837963,0.5923364000837963,1.3401769453140735,1.3401769453140735,1.3401769453140735
2019-02-17,1.629474616382909,1.629474616382909,1.629474616382909,1.586421178877607,1.586421178877607,1.586421178877607,1.7360704654657766,1.7360704654657766,1.7360704654657766,1.6329105451946442,1.6329105451946442,1.6329105451946442
2019-02-24,1.21799293773434,1.21799293773434,1.21799293773434,1.1801021991618512,1.1801021991618512,1.1801021991618512,1.2977913319093313,1.2977913319093313,1.2977913319093313,1.218450539630213,1.218450539630213,1.218450539630213
2019-03-03,0.72976381325042,0.72976381325042,0.72976381325042,0.6842414191645928,0.6842414191645928,0.6842414191645928,0.8023621988830859,0.8023621988830859,0.8023621988830859,0.7258979752199032,0.7258979752199032,0.7258979752199032
2019-03-10,1.215705339730014,1.215705339730014,1.215705339730014,1.2073935235530207,1.2073935235530207,1.2073935235530207,1.2204396805117619,1.2204396805117619,1.2204396805117619,1.178624569336543,1.178624569336543,1.178624569336543
2019-03-17,0.6026897783231988,0.6026897783231988,0.6026897783231988,0.572186170549815,0.572186170549815,0.572186170549815,0.6663473824000685,0.6663473824000685,0.6663473824000685,0.6102514351222449,0.6102514351222449,0.6102514351222449
2019-03-24,0.6562866843258952,0.6562866843258952,0.6562866843258952,0.7264844465645968,0.7264844465645968,0.7264844465645968,0.7291872669818114,0.7291872669818114,0.7291872669818114,0.7787199725890587,0.7787199725890587,0.7787199725890587
2019-03-31,1.8536057592315986,1.8536057592315986,1.8536057592315986,1.8040181710558534,1.8040181710558534,1.8040181710558534,1.822796686399958,1.822796686399958,1.822796686399958,1.8472177522735205,1.8472177522735205,1.8472177522735205
2019-04-07,1.702125600080835,1.702125600080835,1.702125600080835,1.8403319756093766,1.8403319756093766,1.8403319756093766,1.6076436455503953,1.6076436455503953,1.6076436455503953,1.7014707265529703,1.7014707265529703,1.7014707265529703
2019-04-14,1.5120122096551554,1.5120122096551554,1.5120122096551554,1.4349655365574052,1.4349655365574052,1.4349655365574052,1.4188913802166572,1.4188913802166572,1.4188913802166572,1.525500490464315,1.525500490464315,1.525500490464315
2019-04-21,0.7085210780030671,0.7085210780030671,0.7085210780030671,0.6378060413482579,0.6378060413482579,0.6378060413482579,0.7040352314002342,0.7040352314002342,0.7040352314002342,0.7150915426646502,0.7150915426646502,0.7150915426646502
2019-04-28,0.8227786137484784,0.8227786137484784,0.8227786137484784,0.7955027469274065,0.7955027469274065,0.7955027469274065,0.7853698210974249,0.7853698210974249,0.7853698210974249,0.8626974999088687,0.8626974999088687,0.8626974999088687
2019-05-05,-1.716961230295025,-1.716961230295025,-1.716961230295025,-1.7970530654234265,-1.7970530654234265,-1.7970530654234265,-1.4566552772254868,-1.4566552772254868,-1.4566552772254868,-1.7463604920036344,-1.7463604920036344,-1.7463604920036344
2019-05-12,-2.3050486863080204,-2.3050486863080204,-2.3050486863080204,-2.2850590813033786,-2.2850590813033786,-2.2850590813033786,-2.260979472507578,-2.260979472507578,-2.260979472507578,-2.29715073971153,-2.29715073971153,-2.29715073971153
2019-05-19,-1.9885915338745859,-1.9885915338745859,-1.9885915338745859,-1.9907530105347448,-1.9907530105347448,-1.9907530105347448,-1.964917321805501,-1.964917321805501,-1.964917321805501,-1.9990115987711068,-1.9990115987711068,-1.9990115987711068
2019-05-26,-1.3249697391395714,-1.3249697391395714,-1.3249697391395714,-1.3311105057445702,-1.3311105057445702,-1.3311105057445702,-1.308408534140223,-1.308408534140223,-1.308408534140223,-1.331320194757511,-1.331320194757511,-1.331320194757511
2019-06-02,-0.907913043713166,-0.907913043713166,-0.907913043713166,-0.8855409085515776,-0.8855409085515776,-0.8855409085515776,-0.8933837084434518,-0.8933837084434518,-0.8933837084434518,-0.8798030401530116,-0.8798030401530116,-0.8798030401530116
2019-06-09,-0.8647156920987129,-0.8647156920987129,-0.8647156920987129,-0.8777528414585298,-0.8777528414585298,-0.8777528414585298,-0.8536895453501875,-0.8536895453501875,-0.8536895453501875,-0.8755329761952942,-0.8755329761952942,-0.8755329761952942
2019-06-16,-0.06329510363268172,-0.06329510363268172,-0.06329510363268172,-0.08594724069357426,-0.08594724069357426,-0.08594724069357426,-0.05384748179359155,-0.05384748179359155,-0.05384748179359155,-0.07275585873318491,-0.07275585873318491,-0.07275585873318491
2019-06-23,-0.29487516703624866,-0.29487516703624866,-0.29487516703624866,-0.30863749647292454,-0.30863749647292454,-0.30863749647292454,-0.28515180514647914,-0.28515180514647914,-0.28515180514647914,-0.2988485556680517,-0.2988485556680517,-0.2988485556680517
2019-06-30,-0.06903118354241848,-0.06903118354241848,-0.06903118354241848,0.01451657088573188,0.01451657088573188,0.01451657088573188,-0.13329083484853368,-0.13329083484853368,-0.13329083484853368,-0.14705507124055572,-0.14705507124055572,-0.14705507124055572
2019-07-07,-0.18367114381566527,-0.18367114381566527,-0.18367114381566527,-0.20180395196008877,-0.20180395196008877,-0.20180395196008877,-0.16704274930677646,-0.16704274930677646,-0.16704274930677646,-0.18215148183420915,-0.18215148183420915,-0.18215148183420915
2019-07-14,-0.09915484732316546,-0.09915484732316546,-0.09915484732316546,-0.12012591004153855,-0.12012591004153855,-0.12012591004153855,-0.07987938443763287,-0.07987938443763287,-0.07987938443763287,-0.0973042515031734,-0.0973042515031734,-0.0973042515031734
2019-07-21,-0.04832685148159739,-0.04832685148159739,-0.04832685148159739,-0.07292315788889049,-0.07292315788889049,-0.07292315788889049,-0.025551302723796885,-0.025551302723796885,-0.025551302723796885,-0.04606035792466426,-0.04606035792466426,-0.04606035792466426
2019-07-28,-1.7629989440647247,-1.7629989440647247,-1.7629989440647247,-1.7575300844993211,-1.7575300844993211,-1.7575300844993211,-1.7780629304714999,-1.7780629304714999,-1.7780629304714999,-1.7910594958232369,-1.7910594958232369,-1.7910594958232369
2019-08-04,-1.9000273787350117,-1.9000273787350117,-1.9000273787350117,-1.8893964428082983,-1.8893964428082983,-1.8893964428082983,-1.9120551249841051,-1.9120551249841051,-1.9120551249841051,-1.9212342333182313,-1.9212342333182313,-1.9212342333182313
2019-08-11,-1.8042071995994722,-1.8042071995994722,-1.8042071995994722,-1.7925269650117814,-1.7925269650117814,-1.7925269650117814,-1.8127113271027415,-1.8127113271027415,-1.8127113271027415,-1.81492352899545,-1.81492352899545,-1.81492352899545
2019-08-18,-1.7254720206584346,-1.7254720206584346,-1.7254720206584346,-1.7167516397787057,-1.7167516397787057,-1.7167516397787057,-1.7317895744446037,-1.7317895744446037,-1.7317895744446037,-1.733432349691175,-1.733432349691175,-1.733432349691175
2019-08-25,-0.9715645310461697,-0.9715645310461697,-0.9715645310461697,-0.8692591327129028,-0.8692591327129028,-0.8692591327129028,-1.0234834295662765,-1.0234834295662765,-1.0234834295662765,-0.8689117930838814,-0.8689117930838814,-0.8689117930838814
2019-09-01,-0.13871009100923795,-0.13871009100923795,-0.13871009100923795,-0.1579424808688012,-0.1579424808688012,-0.1579424808688012,-0.1268927256263512,-0.1268927256263512,-0.1268927256263512,-0.14310048773690912,-0.14310048773690912,-0.14310048773690912
2019-09-08,0.4877317640421082,0.4877317640421082,0.4877317640421082,0.5103540374788377,0.5103540374788377,0.5103540374788377,0.49049724246744647,0.49049724246744647,0.49049724246744647,0.4832029959991751,0.4832029959991751,0.4832029959991751
2019-09-15,0.2619625304678378,0.2619625304678378,0.2619625304678378,0.2347835120192258,0.2347835120192258,0.2347835120192258,0.27765475993126776,0.27765475993126776,0.27765475993126776,0.26641391217152105,0.26641391217152105,0.26641391217152105
2019-09-22,-0.9107451672120334,-0.9107451672120334,-0.9107451672120334,-0.9240721109158035,-0.9240721109158035,-0.9240721109158035,-0.9040743157761784,-0.9040743157761784,-0.9040743157761784,-0.9311927392208182,-0.9311927392208182,-0.9311927392208182
2019-09-29,-0.6595363368829898,-0.6595363368829898,-0.6595363368829898,-0.6763867371802013,-0.6763867371802013,-0.6763867371802013,-0.6510299796805137,-0.6510299796805137,-0.6510299796805137,-0.6750904650738928,-0.6750904650738928,-0.6750904650738928
2019-10-06,0.056803815402558945,0.056803815402558945,0.056803815402558945,0.039895779418493246,0.039895779418493246,0.039895779418493246,0.06389269324811042,0.06389269324811042,0.06389269324811042,0.046324707841089156,0.046324707841089156,0.046324707841089156
2019-10-13,0.30511553058903573,0.30511553058903573,0.30511553058903573,0.2855486440084566,0.2855486440084566,0.2855486440084566,0.31257455771317866,0.31257455771317866,0.31257455771317866,0.2956482051350066,0.2956482051350066,0.2956482051350066
2019-10-20,0.9868744633038278,0.9868744633038278,0.9868744633038278,0.9615899857720959,0.9615899857720959,0.9615899857720959,0.9940182644834851,0.9940182644834851,0.9940182644834851,0.9834657472174074,0.9834657472174074,0.9834657472174074
2019-10-27,0.8080093858208781,0.8080093858208781,0.8080093858208781,1.1784289674869088,1.1784289674869088,1.1784289674869088,0.714633654607648,0.714633654607648,0.714633654607648,1.199802148907659,1.199802148907659,1.199802148907659
2019-11-03,1.6770249141573659,1.6770249141573659,1.6770249141573659,1.5903404923183777,1.5903404923183777,1.5903404923183777,1.693323372471602,1.693323372471602,1.693323372471602,1.61042968016891,1.61042968016891,1.61042968016891
2019-11-10,0.9360372405582708,0.9360372405582708,0.9360372405582708,0.8710047262609406,0.8710047262609406,0.8710047262609406,0.9495638152420488,0.9495638152420488,0.9495638152420488,0.8848410270522635,0.8848410270522635,0.8848410270522635
2019-11-17,0.6579150588200412,0.6579150588200412,0.6579150588200412,0.6120533918725339,0.6120533918725339,0.6120533918725339,0.6711284925452046,0.6711284925452046,0.6711284925452046,0.6259135309567071,0.6259135309567071,0.6259135309567071
2019-11-24,0.8795626195464786,0.8795626195464786,0.8795626195464786,0.8126583272687705,0.8126583272687705,0.8126583272687705,0.32846601170530154,0.32846601170530154,0.32846601170530154,0.2678411418407802,0.2678411418407802,0.2678411418407802
2019-12-01,0.5436209219896584,0.5436209219896584,0.5436209219896584,0.4854612525912711,0.4854612525912711,0.4854612525912711,0.6200658368889608,0.6200658368889608,0.6200658368889608,0.5583195306044411,0.5583195306044411,0.5583195306044411
2019-12-08,1.6477758160552238,1.6477758160552238,1.6477758160552238,1.601187730777624,1.601187730777624,1.601187730777624,1.7294290520301097,1.7294290520301097,1.7294290520301097,1.671623100467437,1.671623100467437,1.671623100467437
2019-12-15,1.9945425899350517,1.9945425899350517,1.9945425899350517,1.9675873602811285,1.9675873602811285,1.9675873602811285,2.0445665664837596,2.0445665664837596,2.0445665664837596,2.0122366977217285,2.0122366977217285,2.0122366977217285
2019-12-22,1.6330200129297756,1.6330200129297756,1.6330200129297756,1.620323531531244,1.620323531531244,1.620323531531244,1.6612030064248269,1.6612030064248269,1.6612030064248269,1.6465722788149542,1.6465722788149542,1.6465722788149542
2019-12-29,2.055345359346183,2.055345359346183,2.055345359346183,2.0661867078376925,2.0661867078376925,2.0661867078376925,1.5254582152306984,1.5254582152306984,1.5254582152306984,1.5269300756260182,1.5269300756260182,1.5269300756260182
