Date,ProShares VIX Short-Term Futures_Open_average,ProShares VIX Short-Term Futures_Open_max,ProShares VIX Short-Term Futures_Open_min,ProShares VIX Short-Term Futures_High_average,ProShares VIX Short-Term Futures_High_max,ProShares VIX Short-Term Futures_High_min,ProShares VIX Short-Term Futures_Low_average,ProShares VIX Short-Term Futures_Low_max,ProShares VIX Short-Term Futures_Low_min,ProShares VIX Short-Term Futures_Close_average,ProShares VIX Short-Term Futures_Close_max,ProShares VIX Short-Term Futures_Close_min
2019-03-10,-1.224885659208207,-1.224885659208207,-1.224885659208207,-1.2731758457402156,-1.2731758457402156,-1.2731758457402156,-1.1769105125097767,-1.1769105125097767,-1.1769105125097767,-1.2184727133330326,-1.2184727133330326,-1.2184727133330326
2019-03-17,-0.6111357409195365,-0.6111357409195365,-0.6111357409195365,-0.5926426129387915,-0.5926426129387915,-0.5926426129387915,-0.6015806269734284,-0.6015806269734284,-0.6015806269734284,-0.5942827337415374,-0.5942827337415374,-0.5942827337415374
2019-03-24,-1.1077621653455323,-1.1077621653455323,-1.1077621653455323,-1.2443158579012967,-1.2443158579012967,-1.2443158579012967,-1.069488617540468,-1.069488617540468,-1.069488617540468,-1.1769033836383194,-1.1769033836383194,-1.1769033836383194
2019-03-31,-1.2196658084232872,-1.2196658084232872,-1.2196658084232872,-1.364354570500784,-1.364354570500784,-1.364354570500784,-1.1837189901092016,-1.1837189901092016,-1.1837189901092016,-1.2956211922414145,-1.2956211922414145,-1.2956211922414145
2019-04-07,-1.6038881237300064,-1.6038881237300064,-1.6038881237300064,-1.5082578427934847,-1.5082578427934847,-1.5082578427934847,-1.5119544988797136,-1.5119544988797136,-1.5119544988797136,-1.5958757983347363,-1.5958757983347363,-1.5958757983347363
2019-04-14,-1.3990628427600758,-1.3990628427600758,-1.3990628427600758,-1.5007335939055089,-1.5007335939055089,-1.5007335939055089,-1.4312561098847796,-1.4312561098847796,-1.4312561098847796,-1.5136950332209056,-1.5136950332209056,-1.5136950332209056
2019-04-21,-1.3995368113784084,-1.3995368113784084,-1.3995368113784084,-1.516213883225601,-1.516213883225601,-1.516213883225601,-1.4076441453276172,-1.4076441453276172,-1.4076441453276172,-1.3662230644607927,-1.3662230644607927,-1.3662230644607927
2019-04-28,-0.5011053421560328,-0.5011053421560328,-0.5011053421560328,-0.6137872438612928,-0.6137872438612928,-0.6137872438612928,-0.8033269757676508,-0.8033269757676508,-0.8033269757676508,-0.8644940343735686,-0.8644940343735686,-0.8644940343735686
2019-05-05,0.9747604836956354,0.9747604836956354,0.9747604836956354,0.9802471733421491,0.9802471733421491,0.9802471733421491,0.911656312579607,0.911656312579607,0.911656312579607,1.2109264491251177,1.2109264491251177,1.2109264491251177
2019-05-12,0.15094620072100856,0.15094620072100856,0.15094620072100856,0.07435687803865258,0.07435687803865258,0.07435687803865258,0.04328535494191871,0.04328535494191871,0.04328535494191871,0.03834976844101781,0.03834976844101781,0.03834976844101781
2019-05-19,-0.25779035732068545,-0.25779035732068545,-0.25779035732068545,-0.2516376137348584,-0.2516376137348584,-0.2516376137348584,-0.135537427963327,-0.135537427963327,-0.135537427963327,-0.09251533974039951,-0.09251533974039951,-0.09251533974039951
2019-05-26,0.6485675934488305,0.6485675934488305,0.6485675934488305,0.8328418307610531,0.8328418307610531,0.8328418307610531,0.7635704121230896,0.7635704121230896,0.7635704121230896,0.8715121690198586,0.8715121690198586,0.8715121690198586
2019-06-02,-0.37804519854488916,-0.37804519854488916,-0.37804519854488916,-0.35364219792260915,-0.35364219792260915,-0.35364219792260915,-0.1976574663384391,-0.1976574663384391,-0.1976574663384391,-0.2597905601431628,-0.2597905601431628,-0.2597905601431628
2019-06-09,-0.5026269374551173,-0.5026269374551173,-0.5026269374551173,-0.6522442555429417,-0.6522442555429417,-0.6522442555429417,-0.48756064941305455,-0.48756064941305455,-0.48756064941305455,-0.5397909909090111,-0.5397909909090111,-0.5397909909090111
2019-06-16,-0.8084129596135022,-0.8084129596135022,-0.8084129596135022,-0.9210060704426263,-0.9210060704426263,-0.9210060704426263,-0.7627795738131338,-0.7627795738131338,-0.7627795738131338,-0.7142709518937915,-0.7142709518937915,-0.7142709518937915
2019-06-23,-1.4445882138499406,-1.4445882138499406,-1.4445882138499406,-1.3537085464492076,-1.3537085464492076,-1.3537085464492076,-1.4537773217625845,-1.4537773217625845,-1.4537773217625845,-1.3431560171733612,-1.3431560171733612,-1.3431560171733612
2019-06-30,-1.3923456314792197,-1.3923456314792197,-1.3923456314792197,-1.3651775842557055,-1.3651775842557055,-1.3651775842557055,-1.4350440772765234,-1.4350440772765234,-1.4350440772765234,-1.2596100106518404,-1.2596100106518404,-1.2596100106518404
2019-07-07,-1.6935003784818874,-1.6935003784818874,-1.6935003784818874,-1.6395785013322532,-1.6395785013322532,-1.6395785013322532,-1.7022441962181702,-1.7022441962181702,-1.7022441962181702,-1.5856848862416295,-1.5856848862416295,-1.5856848862416295
2019-07-14,-1.2871761867930498,-1.2871761867930498,-1.2871761867930498,-1.2809860343907724,-1.2809860343907724,-1.2809860343907724,-1.4295971370679195,-1.4295971370679195,-1.4295971370679195,-1.3578159589905445,-1.3578159589905445,-1.3578159589905445
2019-07-21,-1.5938853417306202,-1.5938853417306202,-1.5938853417306202,-1.5174504577974088,-1.5174504577974088,-1.5174504577974088,-1.5753677826299313,-1.5753677826299313,-1.5753677826299313,-1.4760692318517508,-1.4760692318517508,-1.4760692318517508
2019-07-28,0.3117786980062888,0.3117786980062888,0.3117786980062888,0.7501463299927229,0.7501463299927229,0.7501463299927229,0.39276687811117494,0.39276687811117494,0.39276687811117494,0.8122853562776985,0.8122853562776985,0.8122853562776985
2019-08-04,0.4574150282914591,0.4574150282914591,0.4574150282914591,0.7306727412622284,0.7306727412622284,0.7306727412622284,0.5350644839877557,0.5350644839877557,0.5350644839877557,0.8466654535682352,0.8466654535682352,0.8466654535682352
2019-08-11,0.3183124120801832,0.3183124120801832,0.3183124120801832,0.14085681828401544,0.14085681828401544,0.14085681828401544,0.08238039993110806,0.08238039993110806,0.08238039993110806,-0.08554460160848884,-0.08554460160848884,-0.08554460160848884
2019-08-18,0.6259512921163352,0.6259512921163352,0.6259512921163352,0.8202261920501197,0.8202261920501197,0.8202261920501197,0.7573302004726432,0.7573302004726432,0.7573302004726432,0.7043040205146046,0.7043040205146046,0.7043040205146046
2019-08-25,0.34562317209801996,0.34562317209801996,0.34562317209801996,0.5236081811584885,0.5236081811584885,0.5236081811584885,0.44102919455363243,0.44102919455363243,0.44102919455363243,0.40839046333363077,0.40839046333363077,0.40839046333363077
2019-09-01,-0.5577434969735252,-0.5577434969735252,-0.5577434969735252,-0.38540479535858546,-0.38540479535858546,-0.38540479535858546,-0.45633535383967916,-0.45633535383967916,-0.45633535383967916,-0.48263211984305465,-0.48263211984305465,-0.48263211984305465
2019-09-08,-0.7901089179584677,-0.7901089179584677,-0.7901089179584677,-0.8507928327069886,-0.8507928327069886,-0.8507928327069886,-0.9037401864703918,-0.9037401864703918,-0.9037401864703918,-0.7932357760501499,-0.7932357760501499,-0.7932357760501499
2019-09-15,-0.7683304382642758,-0.7683304382642758,-0.7683304382642758,-0.8334896906572437,-0.8334896906572437,-0.8334896906572437,-0.9108838412076685,-0.9108838412076685,-0.9108838412076685,-0.8098713238867024,-0.8098713238867024,-0.8098713238867024
2019-09-22,-0.31068670735080745,-0.31068670735080745,-0.31068670735080745,-0.4881861193007773,-0.4881861193007773,-0.4881861193007773,-0.491454623765758,-0.491454623765758,-0.491454623765758,-0.514675353838069,-0.514675353838069,-0.514675353838069
2019-09-29,-0.1741919693338923,-0.1741919693338923,-0.1741919693338923,-0.32268141894953045,-0.32268141894953045,-0.32268141894953045,-0.34563572429597983,-0.34563572429597983,-0.34563572429597983,-0.2884195694664246,-0.2884195694664246,-0.2884195694664246
2019-10-06,-0.8851949859045906,-0.8851949859045906,-0.8851949859045906,-0.9300564395342694,-0.9300564395342694,-0.9300564395342694,-1.0580563574116797,-1.0580563574116797,-1.0580563574116797,-1.0646820323819197,-1.0646820323819197,-1.0646820323819197
2019-10-13,-1.6631799063297255,-1.6631799063297255,-1.6631799063297255,-1.5174595393060677,-1.5174595393060677,-1.5174595393060677,-1.5650584362889088,-1.5650584362889088,-1.5650584362889088,-1.4962021311430271,-1.4962021311430271,-1.4962021311430271
2019-10-20,-1.9418379616076669,-1.9418379616076669,-1.9418379616076669,-1.6893112238830024,-1.6893112238830024,-1.6893112238830024,-1.760090319442035,-1.760090319442035,-1.760090319442035,-1.5796167864790913,-1.5796167864790913,-1.5796167864790913
2019-10-27,-1.8672480806102592,-1.8672480806102592,-1.8672480806102592,-1.6749402938860112,-1.6749402938860112,-1.6749402938860112,-1.761087125800325,-1.761087125800325,-1.761087125800325,-1.6390459916290465,-1.6390459916290465,-1.6390459916290465
2019-11-03,-1.4438601410416039,-1.4438601410416039,-1.4438601410416039,-1.434419731498697,-1.434419731498697,-1.434419731498697,-1.5289528536381962,-1.5289528536381962,-1.5289528536381962,-1.5229294694380986,-1.5229294694380986,-1.5229294694380986
2019-11-10,-1.6355041805764319,-1.6355041805764319,-1.6355041805764319,-1.5603493363881278,-1.5603493363881278,-1.5603493363881278,-1.5707159937188673,-1.5707159937188673,-1.5707159937188673,-1.5676583313380512,-1.5676583313380512,-1.5676583313380512
2019-11-17,-1.56615950993545,-1.56615950993545,-1.56615950993545,-1.5592894967603603,-1.5592894967603603,-1.5592894967603603,-1.603687463488748,-1.603687463488748,-1.603687463488748,-1.614299963403857,-1.614299963403857,-1.614299963403857
2019-11-24,-1.4642930592473402,-1.4642930592473402,-1.4642930592473402,-1.2049285781574375,-1.2049285781574375,-1.2049285781574375,-1.4111905004183665,-1.4111905004183665,-1.4111905004183665,-1.1895921445435071,-1.1895921445435071,-1.1895921445435071
2019-12-01,-1.1592043951587985,-1.1592043951587985,-1.1592043951587985,-1.0454566826180713,-1.0454566826180713,-1.0454566826180713,-1.1387421428407118,-1.1387421428407118,-1.1387421428407118,-0.9704416499171069,-0.9704416499171069,-0.9704416499171069
2019-12-08,-1.4460926374220398,-1.4460926374220398,-1.4460926374220398,-1.543600784620163,-1.543600784620163,-1.543600784620163,-1.4793576036851515,-1.4793576036851515,-1.4793576036851515,-1.5193940936760342,-1.5193940936760342,-1.5193940936760342
2019-12-15,-1.2347364101751375,-1.2347364101751375,-1.2347364101751375,-1.3281483769671525,-1.3281483769671525,-1.3281483769671525,-1.2393394114313687,-1.2393394114313687,-1.2393394114313687,-1.3163933039856466,-1.3163933039856466,-1.3163933039856466
2019-12-22,-0.9950821288821595,-0.9950821288821595,-0.9950821288821595,-0.9381153676618692,-0.9381153676618692,-0.9381153676618692,-0.9876225901309262,-0.9876225901309262,-0.9876225901309262,-0.9603305044888936,-0.9603305044888936,-0.9603305044888936
2019-12-29,-0.8137420901324456,-0.8137420901324456,-0.8137420901324456,-0.9499717300548721,-0.9499717300548721,-0.9499717300548721,-1.055865037094665,-1.055865037094665,-1.055865037094665,-1.0940690613826098,-1.0940690613826098,-1.0940690613826098
