Date,ETFS Physical Precious Metal Basket SharesEtf_Open_average,ETFS Physical Precious Metal Basket SharesEtf_Open_max,ETFS Physical Precious Metal Basket SharesEtf_Open_min,ETFS Physical Precious Metal Basket SharesEtf_High_average,ETFS Physical Precious Metal Basket SharesEtf_High_max,ETFS Physical Precious Metal Basket SharesEtf_High_min,ETFS Physical Precious Metal Basket SharesEtf_Low_average,ETFS Physical Precious Metal Basket SharesEtf_Low_max,ETFS Physical Precious Metal Basket SharesEtf_Low_min,ETFS Physical Precious Metal Basket SharesEtf_Close_average,ETFS Physical Precious Metal Basket SharesEtf_Close_max,ETFS Physical Precious Metal Basket SharesEtf_Close_min
2018-09-23,-0.8173574126709939,-0.8173574126709939,-0.8173574126709939,-0.7628752769271844,-0.7628752769271844,-0.7628752769271844,-0.7915998234201472,-0.7915998234201472,-0.7915998234201472,-0.7499022638405984,-0.7499022638405984,-0.7499022638405984
2018-09-30,-0.5040247738995531,-0.5040247738995531,-0.5040247738995531,-0.5713246756713467,-0.5713246756713467,-0.5713246756713467,-0.5171149467302183,-0.5171149467302183,-0.5171149467302183,-0.5282736940964232,-0.5282736940964232,-0.5282736940964232
2018-10-07,-0.12909519446162124,-0.12909519446162124,-0.12909519446162124,-0.19939567100537714,-0.19939567100537714,-0.19939567100537714,-0.20125180666338585,-0.20125180666338585,-0.20125180666338585,-0.24219253960687462,-0.24219253960687462,-0.24219253960687462
2018-10-14,0.07574628903104184,0.07574628903104184,0.07574628903104184,-0.03261788366190393,-0.03261788366190393,-0.03261788366190393,0.0449749933413008,0.0449749933413008,0.0449749933413008,-0.027341905360366233,-0.027341905360366233,-0.027341905360366233
2018-10-21,0.30795594125203735,0.30795594125203735,0.30795594125203735,0.38592557211323636,0.38592557211323636,0.38592557211323636,0.3907513389196394,0.3907513389196394,0.3907513389196394,0.3431818469747855,0.3431818469747855,0.3431818469747855
2018-10-28,0.6988842220771088,0.6988842220771088,0.6988842220771088,0.6417342699187333,0.6417342699187333,0.6417342699187333,0.67646490719642,0.67646490719642,0.67646490719642,0.6752332491979904,0.6752332491979904,0.6752332491979904
2018-11-04,-0.4478495881400263,-0.4478495881400263,-0.4478495881400263,0.17271935896261364,0.17271935896261364,0.17271935896261364,-0.3648654058649941,-0.3648654058649941,-0.3648654058649941,-0.2229829638130028,-0.2229829638130028,-0.2229829638130028
2018-11-11,0.7379230548142816,0.7379230548142816,0.7379230548142816,0.6189620688873866,0.6189620688873866,0.6189620688873866,0.6946360004796378,0.6946360004796378,0.6946360004796378,0.6845278858590353,0.6845278858590353,0.6845278858590353
2018-11-18,0.6163041380092568,0.6163041380092568,0.6163041380092568,0.43031065776105587,0.43031065776105587,0.43031065776105587,0.5396645396784027,0.5396645396784027,0.5396645396784027,0.404925755255419,0.404925755255419,0.404925755255419
2018-11-25,0.6762269613222213,0.6762269613222213,0.6762269613222213,0.43259132205420825,0.43259132205420825,0.43259132205420825,0.42488166890387646,0.42488166890387646,0.42488166890387646,0.5184364429737317,0.5184364429737317,0.5184364429737317
2018-12-02,1.4482790936151408,1.4482790936151408,1.4482790936151408,1.8897527335965514,1.8897527335965514,1.8897527335965514,1.5767437941596691,1.5767437941596691,1.5767437941596691,2.0033430031832022,2.0033430031832022,2.0033430031832022
2018-12-09,1.3993507608198472,1.3993507608198472,1.3993507608198472,1.478110914764814,1.478110914764814,1.478110914764814,1.4398814905568165,1.4398814905568165,1.4398814905568165,1.5829114105203195,1.5829114105203195,1.5829114105203195
2018-12-16,1.9620821689365855,1.9620821689365855,1.9620821689365855,1.899966422544046,1.899966422544046,1.899966422544046,1.8429654486822196,1.8429654486822196,1.8429654486822196,1.8152583769417332,1.8152583769417332,1.8152583769417332
2018-12-23,2.754692805210568,2.754692805210568,2.754692805210568,2.7109772219566506,2.7109772219566506,2.7109772219566506,2.4455212172380953,2.4455212172380953,2.4455212172380953,2.4893242541082494,2.4893242541082494,2.4893242541082494
2018-12-30,2.201627405461313,2.201627405461313,2.201627405461313,2.3490356921879094,2.3490356921879094,2.3490356921879094,2.330808091998246,2.330808091998246,2.330808091998246,2.427315110745392,2.427315110745392,2.427315110745392
2019-01-06,2.035454553162434,2.035454553162434,2.035454553162434,2.028261260747875,2.028261260747875,2.028261260747875,2.206035080901814,2.206035080901814,2.206035080901814,2.0633726635814003,2.0633726635814003,2.0633726635814003
2019-01-13,1.7595399087890045,1.7595399087890045,1.7595399087890045,1.6774543392970522,1.6774543392970522,1.6774543392970522,1.8142608738058073,1.8142608738058073,1.8142608738058073,1.7082150774253446,1.7082150774253446,1.7082150774253446
2019-01-20,1.6246701008369266,1.6246701008369266,1.6246701008369266,1.807492592400177,1.807492592400177,1.807492592400177,1.7601733204603696,1.7601733204603696,1.7601733204603696,1.8864139106075757,1.8864139106075757,1.8864139106075757
2019-01-27,2.083145970093819,2.083145970093819,2.083145970093819,2.0462879388556825,2.0462879388556825,2.0462879388556825,2.0450122642315987,2.0450122642315987,2.0450122642315987,1.962296650244939,1.962296650244939,1.962296650244939
2019-02-03,1.6715641670529102,1.6715641670529102,1.6715641670529102,1.6257075798913574,1.6257075798913574,1.6257075798913574,1.7435075014676735,1.7435075014676735,1.7435075014676735,1.7038130398919415,1.7038130398919415,1.7038130398919415
2019-02-10,1.5727204562793315,1.5727204562793315,1.5727204562793315,1.5841132799584223,1.5841132799584223,1.5841132799584223,1.5676684987230893,1.5676684987230893,1.5676684987230893,1.644470089686935,1.644470089686935,1.644470089686935
2019-02-17,1.6988394616160796,1.6988394616160796,1.6988394616160796,1.744764309613873,1.744764309613873,1.744764309613873,1.7767679593957086,1.7767679593957086,1.7767679593957086,1.7584030978440024,1.7584030978440024,1.7584030978440024
2019-02-24,1.3107117632049365,1.3107117632049365,1.3107117632049365,1.2923382441010565,1.2923382441010565,1.2923382441010565,1.0832919733349191,1.0832919733349191,1.0832919733349191,1.002889546759394,1.002889546759394,1.002889546759394
2019-03-03,0.8892595251669813,0.8892595251669813,0.8892595251669813,0.8673955023253282,0.8673955023253282,0.8673955023253282,0.9498613640069723,0.9498613640069723,0.9498613640069723,0.9721051758029052,0.9721051758029052,0.9721051758029052
2019-03-10,0.981261152111542,0.981261152111542,0.981261152111542,0.9847856046612168,0.9847856046612168,0.9847856046612168,1.0641529484954118,1.0641529484954118,1.0641529484954118,1.0120414652595606,1.0120414652595606,1.0120414652595606
2019-03-17,1.0673748186554375,1.0673748186554375,1.0673748186554375,1.0834437599542868,1.0834437599542868,1.0834437599542868,1.1157806353343165,1.1157806353343165,1.1157806353343165,1.0923656584639958,1.0923656584639958,1.0923656584639958
2019-03-24,0.2626108696605153,0.2626108696605153,0.2626108696605153,0.23533933434461116,0.23533933434461116,0.23533933434461116,0.25250728344094403,0.25250728344094403,0.25250728344094403,0.15006230873088783,0.15006230873088783,0.15006230873088783
2019-03-31,0.13139826695308146,0.13139826695308146,0.13139826695308146,0.12881676935949846,0.12881676935949846,0.12881676935949846,0.1535027587235658,0.1535027587235658,0.1535027587235658,0.19513296269332844,0.19513296269332844,0.19513296269332844
2019-04-07,-0.014873484412890898,-0.014873484412890898,-0.014873484412890898,0.013210172109614641,0.013210172109614641,0.013210172109614641,0.0952729455301139,0.0952729455301139,0.0952729455301139,0.030462167049918838,0.030462167049918838,0.030462167049918838
2019-04-14,-0.34952545283058234,-0.34952545283058234,-0.34952545283058234,-0.3931672387443558,-0.3931672387443558,-0.3931672387443558,-0.20269372557567172,-0.20269372557567172,-0.20269372557567172,-0.25387868772395983,-0.25387868772395983,-0.25387868772395983
2019-04-21,-0.18305260944750218,-0.18305260944750218,-0.18305260944750218,-0.09828230254086463,-0.09828230254086463,-0.09828230254086463,-0.006186023200792939,-0.006186023200792939,-0.006186023200792939,0.027143152930822537,0.027143152930822537,0.027143152930822537
2019-04-28,-1.309205178865005,-1.309205178865005,-1.309205178865005,-1.0129421353167063,-1.0129421353167063,-1.0129421353167063,-1.1141172854961658,-1.1141172854961658,-1.1141172854961658,-0.9519466999589293,-0.9519466999589293,-0.9519466999589293
2019-05-05,-1.502729892531609,-1.502729892531609,-1.502729892531609,-1.3818944476765747,-1.3818944476765747,-1.3818944476765747,-1.4172009366751224,-1.4172009366751224,-1.4172009366751224,-1.2677270702443866,-1.2677270702443866,-1.2677270702443866
2019-05-12,-1.8067976123895237,-1.8067976123895237,-1.8067976123895237,-2.0758678631772343,-2.0758678631772343,-2.0758678631772343,-1.9701825443651206,-1.9701825443651206,-1.9701825443651206,-2.110262593197054,-2.110262593197054,-2.110262593197054
2019-05-19,-1.4710470461109137,-1.4710470461109137,-1.4710470461109137,-1.6029293327648586,-1.6029293327648586,-1.6029293327648586,-1.5537656754387874,-1.5537656754387874,-1.5537656754387874,-1.551451891850846,-1.551451891850846,-1.551451891850846
2019-05-26,-1.0554140504438396,-1.0554140504438396,-1.0554140504438396,-1.0260936059101617,-1.0260936059101617,-1.0260936059101617,-1.0156372431089187,-1.0156372431089187,-1.0156372431089187,-1.046974171667357,-1.046974171667357,-1.046974171667357
2019-06-02,0.40608180440047476,0.40608180440047476,0.40608180440047476,0.5039020032367554,0.5039020032367554,0.5039020032367554,0.5241603432199738,0.5241603432199738,0.5241603432199738,0.38270069431779813,0.38270069431779813,0.38270069431779813
2019-06-09,0.7455139531351574,0.7455139531351574,0.7455139531351574,0.9348771239175416,0.9348771239175416,0.9348771239175416,0.7780047438845357,0.7780047438845357,0.7780047438845357,0.7467037011445431,0.7467037011445431,0.7467037011445431
2019-06-16,2.1567941391501724,2.1567941391501724,2.1567941391501724,2.1509091965353972,2.1509091965353972,2.1509091965353972,2.251145752404398,2.251145752404398,2.251145752404398,2.269723827923208,2.269723827923208,2.269723827923208
2019-06-23,2.1468991550432186,2.1468991550432186,2.1468991550432186,2.160785924318169,2.160785924318169,2.160785924318169,2.223946187213788,2.223946187213788,2.223946187213788,2.258765198105606,2.258765198105606,2.258765198105606
2019-06-30,1.6749908853562,1.6749908853562,1.6749908853562,1.6325431067216638,1.6325431067216638,1.6325431067216638,1.586932774067377,1.586932774067377,1.586932774067377,1.7644266141220626,1.7644266141220626,1.7644266141220626
2019-07-07,1.7697975731593862,1.7697975731593862,1.7697975731593862,1.7545682378704388,1.7545682378704388,1.7545682378704388,1.7009322229622361,1.7009322229622361,1.7009322229622361,1.8403922089010278,1.8403922089010278,1.8403922089010278
2019-07-14,2.3462797920986964,2.3462797920986964,2.3462797920986964,2.3324251832935783,2.3324251832935783,2.3324251832935783,2.1336790152895246,2.1336790152895246,2.1336790152895246,2.0786564933906595,2.0786564933906595,2.0786564933906595
2019-07-21,1.8708113051409716,1.8708113051409716,1.8708113051409716,1.7988921324016658,1.7988921324016658,1.7988921324016658,1.8948257334474334,1.8948257334474334,1.8948257334474334,1.8298290538388515,1.8298290538388515,1.8298290538388515
2019-07-28,1.3853326625638485,1.3853326625638485,1.3853326625638485,1.5005101966049461,1.5005101966049461,1.5005101966049461,1.542548843055702,1.542548843055702,1.542548843055702,1.5384644967340624,1.5384644967340624,1.5384644967340624
2019-08-04,2.0864166732978657,2.0864166732978657,2.0864166732978657,2.0770596103636154,2.0770596103636154,2.0770596103636154,2.1539968447940425,2.1539968447940425,2.1539968447940425,2.095350779341793,2.095350779341793,2.095350779341793
2019-08-11,1.9514448000443079,1.9514448000443079,1.9514448000443079,1.9189663851560086,1.9189663851560086,1.9189663851560086,1.966795606608134,1.966795606608134,1.966795606608134,1.9558963883856337,1.9558963883856337,1.9558963883856337
2019-08-18,1.6505981709934634,1.6505981709934634,1.6505981709934634,1.8398702054848926,1.8398702054848926,1.8398702054848926,1.721600882097822,1.721600882097822,1.721600882097822,1.9044660545084293,1.9044660545084293,1.9044660545084293
2019-08-25,1.9758087415785206,1.9758087415785206,1.9758087415785206,1.9480999271743746,1.9480999271743746,1.9480999271743746,1.975111739979757,1.975111739979757,1.975111739979757,1.9690744627548902,1.9690744627548902,1.9690744627548902
2019-09-01,1.8052210870816354,1.8052210870816354,1.8052210870816354,1.7872590603564535,1.7872590603564535,1.7872590603564535,1.6313356967055626,1.6313356967055626,1.6313356967055626,1.5403411305668926,1.5403411305668926,1.5403411305668926
2019-09-08,1.4188456965262686,1.4188456965262686,1.4188456965262686,1.3798317460899796,1.3798317460899796,1.3798317460899796,1.27111561234619,1.27111561234619,1.27111561234619,1.2113500194278972,1.2113500194278972,1.2113500194278972
2019-09-15,1.234718887495477,1.234718887495477,1.234718887495477,1.2862731818501196,1.2862731818501196,1.2862731818501196,1.370939819386538,1.370939819386538,1.370939819386538,1.4002005450274524,1.4002005450274524,1.4002005450274524
2019-09-22,0.9906959243138836,0.9906959243138836,0.9906959243138836,1.0562441890305574,1.0562441890305574,1.0562441890305574,1.0971471332423992,1.0971471332423992,1.0971471332423992,1.1074620712426013,1.1074620712426013,1.1074620712426013
2019-09-29,0.9679170212191351,0.9679170212191351,0.9679170212191351,0.9419405445587669,0.9419405445587669,0.9419405445587669,1.0275111803979375,1.0275111803979375,1.0275111803979375,1.0219897817916357,1.0219897817916357,1.0219897817916357
2019-10-06,0.8529244570556226,0.8529244570556226,0.8529244570556226,0.7686242100889388,0.7686242100889388,0.7686242100889388,0.837533630006777,0.837533630006777,0.837533630006777,0.8765304161847339,0.8765304161847339,0.8765304161847339
2019-10-13,0.9216537492841663,0.9216537492841663,0.9216537492841663,0.8627598482572446,0.8627598482572446,0.8627598482572446,1.0360654624477867,1.0360654624477867,1.0360654624477867,0.9791695797562276,0.9791695797562276,0.9791695797562276
2019-10-20,1.304573222541773,1.304573222541773,1.304573222541773,1.2401742054599716,1.2401742054599716,1.2401742054599716,1.2572941952145755,1.2572941952145755,1.2572941952145755,1.1867243790529423,1.1867243790529423,1.1867243790529423
2019-10-27,1.193827190257684,1.193827190257684,1.193827190257684,1.187015294489424,1.187015294489424,1.187015294489424,1.345313871371767,1.345313871371767,1.345313871371767,1.3180297363429783,1.3180297363429783,1.3180297363429783
2019-11-03,0.11092150258586286,0.11092150258586286,0.11092150258586286,0.05992644047708318,0.05992644047708318,0.05992644047708318,0.1369150022539428,0.1369150022539428,0.1369150022539428,0.000572757911713032,0.000572757911713032,0.000572757911713032
2019-11-10,-0.038653795705225834,-0.038653795705225834,-0.038653795705225834,-0.06384182024144762,-0.06384182024144762,-0.06384182024144762,0.09879910111854444,0.09879910111854444,0.09879910111854444,0.024297765417696925,0.024297765417696925,0.024297765417696925
2019-11-17,0.11406427881073955,0.11406427881073955,0.11406427881073955,0.02832987814714079,0.02832987814714079,0.02832987814714079,0.15786528596994978,0.15786528596994978,0.15786528596994978,0.006983251216431326,0.006983251216431326,0.006983251216431326
2019-11-24,-0.11435599754834838,-0.11435599754834838,-0.11435599754834838,-0.04486209896302005,-0.04486209896302005,-0.04486209896302005,0.07451884413978503,0.07451884413978503,0.07451884413978503,0.12441863619178528,0.12441863619178528,0.12441863619178528
2019-12-01,-0.22582254454019363,-0.22582254454019363,-0.22582254454019363,-0.3172703764353934,-0.3172703764353934,-0.3172703764353934,-0.08366833435704843,-0.08366833435704843,-0.08366833435704843,-0.19528421441698868,-0.19528421441698868,-0.19528421441698868
2019-12-08,0.49902736885475574,0.49902736885475574,0.49902736885475574,0.409777763262307,0.409777763262307,0.409777763262307,0.578200114015742,0.578200114015742,0.578200114015742,0.5648910695237036,0.5648910695237036,0.5648910695237036
2019-12-15,0.7292169202207743,0.7292169202207743,0.7292169202207743,0.5264305711672989,0.5264305711672989,0.5264305711672989,0.3682798447778316,0.3682798447778316,0.3682798447778316,0.1602440133892992,0.1602440133892992,0.1602440133892992
2019-12-22,1.792616293322293,1.792616293322293,1.792616293322293,1.7913772089570552,1.7913772089570552,1.7913772089570552,2.165757800516232,2.165757800516232,2.165757800516232,1.9155151775853219,1.9155151775853219,1.9155151775853219
2019-12-29,2.5977422416902773,2.5977422416902773,2.5977422416902773,2.608894502912206,2.608894502912206,2.608894502912206,2.7725456641272364,2.7725456641272364,2.7725456641272364,2.726916107755086,2.726916107755086,2.726916107755086
