Date,ProShares UltraPro Short QQQEtf_Open_average,ProShares UltraPro Short QQQEtf_Open_max,ProShares UltraPro Short QQQEtf_Open_min,ProShares UltraPro Short QQQEtf_High_average,ProShares UltraPro Short QQQEtf_High_max,ProShares UltraPro Short QQQEtf_High_min,ProShares UltraPro Short QQQEtf_Low_average,ProShares UltraPro Short QQQEtf_Low_max,ProShares UltraPro Short QQQEtf_Low_min,ProShares UltraPro Short QQQEtf_Close_average,ProShares UltraPro Short QQQEtf_Close_max,ProShares UltraPro Short QQQEtf_Close_min
2019-03-24,-1.1309439606096665,-1.1309439606096665,-1.1309439606096665,-1.1483411414957259,-1.1483411414957259,-1.1483411414957259,-1.1893635258751718,-1.1893635258751718,-1.1893635258751718,-1.2752175177131437,-1.2752175177131437,-1.2752175177131437
2019-03-31,-1.553599717021721,-1.553599717021721,-1.553599717021721,-1.6537899097775146,-1.6537899097775146,-1.6537899097775146,-1.5449218841238326,-1.5449218841238326,-1.5449218841238326,-1.6464747515966143,-1.6464747515966143,-1.6464747515966143
2019-04-07,-1.509239849265394,-1.509239849265394,-1.509239849265394,-1.551634932656736,-1.551634932656736,-1.551634932656736,-1.5013972196723813,-1.5013972196723813,-1.5013972196723813,-1.5762839173990033,-1.5762839173990033,-1.5762839173990033
2019-04-14,-1.4073739434748123,-1.4073739434748123,-1.4073739434748123,-1.426028198036429,-1.426028198036429,-1.426028198036429,-1.41219236275161,-1.41219236275161,-1.41219236275161,-1.4678311485033508,-1.4678311485033508,-1.4678311485033508
2019-04-21,-1.4475396949122192,-1.4475396949122192,-1.4475396949122192,-1.4484866417566598,-1.4484866417566598,-1.4484866417566598,-1.5059615589916626,-1.5059615589916626,-1.5059615589916626,-1.5509561055131473,-1.5509561055131473,-1.5509561055131473
2019-04-28,-1.2072193979359116,-1.2072193979359116,-1.2072193979359116,-1.3009059451587293,-1.3009059451587293,-1.3009059451587293,-1.3454472066048087,-1.3454472066048087,-1.3454472066048087,-1.3866422757715684,-1.3866422757715684,-1.3866422757715684
2019-05-05,-0.541065351183668,-0.541065351183668,-0.541065351183668,-0.31518291024956674,-0.31518291024956674,-0.31518291024956674,-0.6821433200475147,-0.6821433200475147,-0.6821433200475147,-0.6264093771200678,-0.6264093771200678,-0.6264093771200678
2019-05-12,-0.37883855230117264,-0.37883855230117264,-0.37883855230117264,-0.4978055903161618,-0.4978055903161618,-0.4978055903161618,-0.5828859188352767,-0.5828859188352767,-0.5828859188352767,-0.3349375604890764,-0.3349375604890764,-0.3349375604890764
2019-05-19,0.27028803928656303,0.27028803928656303,0.27028803928656303,0.3202520580256188,0.3202520580256188,0.3202520580256188,0.33196811633562545,0.33196811633562545,0.33196811633562545,0.48646157505240595,0.48646157505240595,0.48646157505240595
2019-05-26,1.111600746003136,1.111600746003136,1.111600746003136,1.0988310074998708,1.0988310074998708,1.0988310074998708,1.2133058816251008,1.2133058816251008,1.2133058816251008,1.2599137385366745,1.2599137385366745,1.2599137385366745
2019-06-02,0.7212098337748699,0.7212098337748699,0.7212098337748699,0.5176800738393196,0.5176800738393196,0.5176800738393196,0.17557486248732473,0.17557486248732473,0.17557486248732473,0.1326517937624142,0.1326517937624142,0.1326517937624142
2019-06-09,-0.07376414720058479,-0.07376414720058479,-0.07376414720058479,-0.2143621957203734,-0.2143621957203734,-0.2143621957203734,0.0058034109435570495,0.0058034109435570495,0.0058034109435570495,-0.09570355311666365,-0.09570355311666365,-0.09570355311666365
2019-06-16,-1.2126547991545586,-1.2126547991545586,-1.2126547991545586,-1.2942204241870852,-1.2942204241870852,-1.2942204241870852,-1.2263066410640748,-1.2263066410640748,-1.2263066410640748,-1.091315235037545,-1.091315235037545,-1.091315235037545
2019-06-23,-0.916790316129033,-0.916790316129033,-0.916790316129033,-0.9083052995931298,-0.9083052995931298,-0.9083052995931298,-0.7632719419039041,-0.7632719419039041,-0.7632719419039041,-0.7694015954005583,-0.7694015954005583,-0.7694015954005583
2019-06-30,-1.2952600631742344,-1.2952600631742344,-1.2952600631742344,-1.3167310484563393,-1.3167310484563393,-1.3167310484563393,-1.3356698868950876,-1.3356698868950876,-1.3356698868950876,-1.316954626776156,-1.316954626776156,-1.316954626776156
2019-07-07,-1.4261249099884745,-1.4261249099884745,-1.4261249099884745,-1.498102120431596,-1.498102120431596,-1.498102120431596,-1.4134205273768914,-1.4134205273768914,-1.4134205273768914,-1.4209704297237105,-1.4209704297237105,-1.4209704297237105
2019-07-14,-1.362738776627314,-1.362738776627314,-1.362738776627314,-1.114244105558591,-1.114244105558591,-1.114244105558591,-1.2451520950897947,-1.2451520950897947,-1.2451520950897947,-0.9556872875815836,-0.9556872875815836,-0.9556872875815836
2019-07-21,-1.298976339814651,-1.298976339814651,-1.298976339814651,-1.3913672947906097,-1.3913672947906097,-1.3913672947906097,-1.3102854261930594,-1.3102854261930594,-1.3102854261930594,-1.3490750552721251,-1.3490750552721251,-1.3490750552721251
2019-07-28,-0.5563454047000516,-0.5563454047000516,-0.5563454047000516,-0.3737787013044873,-0.3737787013044873,-0.3737787013044873,-0.4479069908893111,-0.4479069908893111,-0.4479069908893111,-0.3664957230453518,-0.3664957230453518,-0.3664957230453518
2019-08-04,-0.390498749328427,-0.390498749328427,-0.390498749328427,-0.22467544635807912,-0.22467544635807912,-0.22467544635807912,-0.34983457893642617,-0.34983457893642617,-0.34983457893642617,-0.297717316558343,-0.297717316558343,-0.297717316558343
2019-08-11,0.03501150799976547,0.03501150799976547,0.03501150799976547,-0.10664264571063096,-0.10664264571063096,-0.10664264571063096,-0.10504719755561696,-0.10504719755561696,-0.10504719755561696,-0.17679398466944762,-0.17679398466944762,-0.17679398466944762
2019-08-18,-0.2608036848029492,-0.2608036848029492,-0.2608036848029492,0.30215441517932384,0.30215441517932384,0.30215441517932384,-0.361396893135472,-0.361396893135472,-0.361396893135472,0.3547448771874621,0.3547448771874621,0.3547448771874621
2019-08-25,-0.5662237351168153,-0.5662237351168153,-0.5662237351168153,-0.36137216405501194,-0.36137216405501194,-0.36137216405501194,-0.41924931215787453,-0.41924931215787453,-0.41924931215787453,-0.3881812001552392,-0.3881812001552392,-0.3881812001552392
2019-09-01,-1.2122104171239887,-1.2122104171239887,-1.2122104171239887,-1.2995138735276535,-1.2995138735276535,-1.2995138735276535,-1.0828373024061002,-1.0828373024061002,-1.0828373024061002,-1.2033354873765743,-1.2033354873765743,-1.2033354873765743
2019-09-08,-1.3836630810751869,-1.3836630810751869,-1.3836630810751869,-1.4004231999737013,-1.4004231999737013,-1.4004231999737013,-1.3869216556277821,-1.3869216556277821,-1.3869216556277821,-1.2997311303206969,-1.2997311303206969,-1.2997311303206969
2019-09-15,-1.1820511549744102,-1.1820511549744102,-1.1820511549744102,-0.7533836245021154,-0.7533836245021154,-0.7533836245021154,-1.1335624084457554,-1.1335624084457554,-1.1335624084457554,-0.7382374679307167,-0.7382374679307167,-0.7382374679307167
2019-09-22,-0.34031151338052534,-0.34031151338052534,-0.34031151338052534,0.23694650787596552,0.23694650787596552,0.23694650787596552,-0.19203248433556147,-0.19203248433556147,-0.19203248433556147,0.13380999115665845,0.13380999115665845,0.13380999115665845
2019-09-29,0.4445805555827137,0.4445805555827137,0.4445805555827137,-0.08759664349980241,-0.08759664349980241,-0.08759664349980241,-0.010813848699383975,-0.010813848699383975,-0.010813848699383975,-0.38886003589022716,-0.38886003589022716,-0.38886003589022716
2019-10-06,-0.7598069873423813,-0.7598069873423813,-0.7598069873423813,-1.093509320301365,-1.093509320301365,-1.093509320301365,-1.1866034850459215,-1.1866034850459215,-1.1866034850459215,-1.0061571367982964,-1.0061571367982964,-1.0061571367982964
2019-10-13,-1.325030249195395,-1.325030249195395,-1.325030249195395,-1.0101784205779405,-1.0101784205779405,-1.0101784205779405,-1.3046587033884087,-1.3046587033884087,-1.3046587033884087,-1.0589545682162163,-1.0589545682162163,-1.0589545682162163
2019-10-20,-1.2060152831959228,-1.2060152831959228,-1.2060152831959228,-1.4368767849691602,-1.4368767849691602,-1.4368767849691602,-1.654767744433587,-1.654767744433587,-1.654767744433587,-1.7310904515265657,-1.7310904515265657,-1.7310904515265657
2019-10-27,-1.8277128260627176,-1.8277128260627176,-1.8277128260627176,-1.8330954287790624,-1.8330954287790624,-1.8330954287790624,-1.8734458236692653,-1.8734458236692653,-1.8734458236692653,-1.8477880548022678,-1.8477880548022678,-1.8477880548022678
2019-11-03,-1.770186300442892,-1.770186300442892,-1.770186300442892,-1.721843628621205,-1.721843628621205,-1.721843628621205,-1.8490617213629745,-1.8490617213629745,-1.8490617213629745,-1.7636287080546664,-1.7636287080546664,-1.7636287080546664
2019-11-10,-1.8760747374367162,-1.8760747374367162,-1.8760747374367162,-1.6944362139659255,-1.6944362139659255,-1.6944362139659255,-1.7889560109661669,-1.7889560109661669,-1.7889560109661669,-1.6147347978831426,-1.6147347978831426,-1.6147347978831426
2019-11-17,-1.5516208676801275,-1.5516208676801275,-1.5516208676801275,-1.394410116646254,-1.394410116646254,-1.394410116646254,-1.4471014003740466,-1.4471014003740466,-1.4471014003740466,-1.3820940248219042,-1.3820940248219042,-1.3820940248219042
2019-11-24,-1.68577702222283,-1.68577702222283,-1.68577702222283,-1.6572923024218809,-1.6572923024218809,-1.6572923024218809,-1.667714555444828,-1.667714555444828,-1.667714555444828,-1.5497097044603936,-1.5497097044603936,-1.5497097044603936
2019-12-01,-1.260896834238969,-1.260896834238969,-1.260896834238969,-1.297822222982909,-1.297822222982909,-1.297822222982909,-1.3189421168095272,-1.3189421168095272,-1.3189421168095272,-1.2863317416006868,-1.2863317416006868,-1.2863317416006868
2019-12-08,-1.2953612835273425,-1.2953612835273425,-1.2953612835273425,-1.2734031903273515,-1.2734031903273515,-1.2734031903273515,-1.4106652899157253,-1.4106652899157253,-1.4106652899157253,-1.310273100203663,-1.310273100203663,-1.310273100203663
2019-12-15,-1.5683491975120767,-1.5683491975120767,-1.5683491975120767,-1.5119607634836805,-1.5119607634836805,-1.5119607634836805,-1.5559491113776052,-1.5559491113776052,-1.5559491113776052,-1.4929308543903306,-1.4929308543903306,-1.4929308543903306
2019-12-22,-1.5801793041943202,-1.5801793041943202,-1.5801793041943202,-1.5233579896232066,-1.5233579896232066,-1.5233579896232066,-1.6064383999686704,-1.6064383999686704,-1.6064383999686704,-1.532471957597762,-1.532471957597762,-1.532471957597762
2019-12-29,-1.3468696763605603,-1.3468696763605603,-1.3468696763605603,-1.3982144452876584,-1.3982144452876584,-1.3982144452876584,-1.5150923845346562,-1.5150923845346562,-1.5150923845346562,-1.4214966020920012,-1.4214966020920012,-1.4214966020920012
