Date,iShares China Large-Cap_Open_average,iShares China Large-Cap_Open_max,iShares China Large-Cap_Open_min,iShares China Large-Cap_High_average,iShares China Large-Cap_High_max,iShares China Large-Cap_High_min,iShares China Large-Cap_Low_average,iShares China Large-Cap_Low_max,iShares China Large-Cap_Low_min,iShares China Large-Cap_Close_average,iShares China Large-Cap_Close_max,iShares China Large-Cap_Close_min
2018-06-17,-2.6124506681991764,-2.6124506681991764,-2.6124506681991764,-2.727246503533511,-2.727246503533511,-2.727246503533511,-2.576380837539526,-2.576380837539526,-2.576380837539526,-2.631446613207945,-2.631446613207945,-2.631446613207945
2018-06-24,-2.341017183012975,-2.341017183012975,-2.341017183012975,-2.3543777186490265,-2.3543777186490265,-2.3543777186490265,-2.2892038650559225,-2.2892038650559225,-2.2892038650559225,-2.3366818515872714,-2.3366818515872714,-2.3366818515872714
2018-07-01,-1.5730616317490702,-1.5730616317490702,-1.5730616317490702,-1.5088889311210458,-1.5088889311210458,-1.5088889311210458,-1.4671997288542202,-1.4671997288542202,-1.4671997288542202,-1.443099811613531,-1.443099811613531,-1.443099811613531
2018-07-08,-1.4594981666179554,-1.4594981666179554,-1.4594981666179554,-1.5014987864677662,-1.5014987864677662,-1.5014987864677662,-1.4051780722398208,-1.4051780722398208,-1.4051780722398208,-1.4955860752263965,-1.4955860752263965,-1.4955860752263965
2018-07-15,-1.3028421280796505,-1.3028421280796505,-1.3028421280796505,-1.3319779013716333,-1.3319779013716333,-1.3319779013716333,-1.2437042859431173,-1.2437042859431173,-1.2437042859431173,-1.3020485769486803,-1.3020485769486803,-1.3020485769486803
2018-07-22,-0.7019487013766827,-0.7019487013766827,-0.7019487013766827,-0.7231429659812754,-0.7231429659812754,-0.7231429659812754,-0.7290827978258558,-0.7290827978258558,-0.7290827978258558,-0.7785993674529942,-0.7785993674529942,-0.7785993674529942
2018-07-29,-1.1647429772757525,-1.1647429772757525,-1.1647429772757525,-1.1464786836728784,-1.1464786836728784,-1.1464786836728784,-1.1186143246805138,-1.1186143246805138,-1.1186143246805138,-1.1275404541465501,-1.1275404541465501,-1.1275404541465501
2018-08-05,-0.7994229773931325,-0.7994229773931325,-0.7994229773931325,-0.803048292328784,-0.803048292328784,-0.803048292328784,-0.8488257265144479,-0.8488257265144479,-0.8488257265144479,-0.9006448448335188,-0.9006448448335188,-0.9006448448335188
2018-08-12,-1.027711725688857,-1.027711725688857,-1.027711725688857,-1.010207051253575,-1.010207051253575,-1.010207051253575,-0.9633395401985794,-0.9633395401985794,-0.9633395401985794,-0.9497270591083989,-0.9497270591083989,-0.9497270591083989
2018-08-19,-0.11470147952088579,-0.11470147952088579,-0.11470147952088579,-0.0451203328261293,-0.0451203328261293,-0.0451203328261293,-0.07575095448305322,-0.07575095448305322,-0.07575095448305322,-0.14956415137859794,-0.14956415137859794,-0.14956415137859794
2018-08-26,-0.5460928707601811,-0.5460928707601811,-0.5460928707601811,-0.48113911262950804,-0.48113911262950804,-0.48113911262950804,-0.5744289298590171,-0.5744289298590171,-0.5744289298590171,-0.4682835746971384,-0.4682835746971384,-0.4682835746971384
2018-09-02,-1.4473931344439892,-1.4473931344439892,-1.4473931344439892,-1.5221656849570036,-1.5221656849570036,-1.5221656849570036,-1.5895123696692977,-1.5895123696692977,-1.5895123696692977,-1.609722820338248,-1.609722820338248,-1.609722820338248
2018-09-09,-1.4313323761091246,-1.4313323761091246,-1.4313323761091246,-1.2804857989649252,-1.2804857989649252,-1.2804857989649252,-1.294912703962742,-1.294912703962742,-1.294912703962742,-1.376541855605796,-1.376541855605796,-1.376541855605796
2018-09-16,0.5113512997688354,0.5113512997688354,0.5113512997688354,0.34532119153901986,0.34532119153901986,0.34532119153901986,0.38249678002324616,0.38249678002324616,0.38249678002324616,0.4872987622271218,0.4872987622271218,0.4872987622271218
2018-09-23,0.9177641849478804,0.9177641849478804,0.9177641849478804,0.8527939630983882,0.8527939630983882,0.8527939630983882,0.8975195546263742,0.8975195546263742,0.8975195546263742,0.8319819462206256,0.8319819462206256,0.8319819462206256
2018-09-30,-1.8856128882562504,-1.8856128882562504,-1.8856128882562504,-1.6548891783188209,-1.6548891783188209,-1.6548891783188209,-1.800061315188219,-1.800061315188219,-1.800061315188219,-1.6261125781987382,-1.6261125781987382,-1.6261125781987382
2018-10-07,-1.9637270383947243,-1.9637270383947243,-1.9637270383947243,-1.9464577147016326,-1.9464577147016326,-1.9464577147016326,-1.9797957701461977,-1.9797957701461977,-1.9797957701461977,-2.0289911053913445,-2.0289911053913445,-2.0289911053913445
2018-10-14,-0.9130246760023196,-0.9130246760023196,-0.9130246760023196,-1.0121772611658002,-1.0121772611658002,-1.0121772611658002,-1.0103460448569066,-1.0103460448569066,-1.0103460448569066,-0.9906939045949669,-0.9906939045949669,-0.9906939045949669
2018-10-21,-1.7436290405908506,-1.7436290405908506,-1.7436290405908506,-1.836735599256431,-1.836735599256431,-1.836735599256431,-2.1673775441228864,-2.1673775441228864,-2.1673775441228864,-2.1243602019968075,-2.1243602019968075,-2.1243602019968075
2018-10-28,-0.29573982268517196,-0.29573982268517196,-0.29573982268517196,-0.2210168391368069,-0.2210168391368069,-0.2210168391368069,-0.11534614343826574,-0.11534614343826574,-0.11534614343826574,-0.1151844911238208,-0.1151844911238208,-0.1151844911238208
2018-11-04,-0.9163981073690483,-0.9163981073690483,-0.9163981073690483,-1.0079243302939203,-1.0079243302939203,-1.0079243302939203,-0.9304770291318892,-0.9304770291318892,-0.9304770291318892,-1.0367352303017712,-1.0367352303017712,-1.0367352303017712
2018-11-11,0.02194775984652164,0.02194775984652164,0.02194775984652164,-0.047242344601805424,-0.047242344601805424,-0.047242344601805424,-0.15421856546812224,-0.15421856546812224,-0.15421856546812224,-0.1659097269986851,-0.1659097269986851,-0.1659097269986851
2018-11-18,0.07878479120955886,0.07878479120955886,0.07878479120955886,0.09931443903483543,0.09931443903483543,0.09931443903483543,0.2364426223569805,0.2364426223569805,0.2364426223569805,0.2065030876891596,0.2065030876891596,0.2065030876891596
2018-11-25,1.591832495034303,1.591832495034303,1.591832495034303,1.526098912954794,1.526098912954794,1.526098912954794,1.287844806573693,1.287844806573693,1.287844806573693,1.3141694038281313,1.3141694038281313,1.3141694038281313
2018-12-02,-0.469767075179514,-0.469767075179514,-0.469767075179514,-0.4386851036360863,-0.4386851036360863,-0.4386851036360863,-0.5783358843564868,-0.5783358843564868,-0.5783358843564868,-0.33172711516638453,-0.33172711516638453,-0.33172711516638453
2018-12-09,-0.11095960141537556,-0.11095960141537556,-0.11095960141537556,-0.029111783499510668,-0.029111783499510668,-0.029111783499510668,-0.14465184781861434,-0.14465184781861434,-0.14465184781861434,-0.20524507633654993,-0.20524507633654993,-0.20524507633654993
2018-12-16,-1.3675045643967514,-1.3675045643967514,-1.3675045643967514,-1.3176117773042002,-1.3176117773042002,-1.3176117773042002,-1.2083869162868606,-1.2083869162868606,-1.2083869162868606,-1.3641366771944246,-1.3641366771944246,-1.3641366771944246
2018-12-23,-0.7773342635767672,-0.7773342635767672,-0.7773342635767672,-0.9462490545636565,-0.9462490545636565,-0.9462490545636565,-0.8716117317358322,-0.8716117317358322,-0.8716117317358322,-0.9635977133122428,-0.9635977133122428,-0.9635977133122428
2018-12-30,-0.9790888580854668,-0.9790888580854668,-0.9790888580854668,-0.8216613574772463,-0.8216613574772463,-0.8216613574772463,-0.6542625850445828,-0.6542625850445828,-0.6542625850445828,-0.5554569755978693,-0.5554569755978693,-0.5554569755978693
2019-01-06,-0.5136465622107718,-0.5136465622107718,-0.5136465622107718,-0.3790286833917483,-0.3790286833917483,-0.3790286833917483,-0.18198400046803329,-0.18198400046803329,-0.18198400046803329,-0.21486100086146345,-0.21486100086146345,-0.21486100086146345
2019-01-13,0.7901865428144194,0.7901865428144194,0.7901865428144194,0.8882614834597744,0.8882614834597744,0.8882614834597744,0.9695909229580592,0.9695909229580592,0.9695909229580592,0.9324305558847649,0.9324305558847649,0.9324305558847649
2019-01-20,0.9994810137181799,0.9994810137181799,0.9994810137181799,0.9759831998546254,0.9759831998546254,0.9759831998546254,1.1250246537675137,1.1250246537675137,1.1250246537675137,1.1668926059551035,1.1668926059551035,1.1668926059551035
2019-01-27,1.5075409227602217,1.5075409227602217,1.5075409227602217,1.618598321956621,1.618598321956621,1.618598321956621,1.6835978257242827,1.6835978257242827,1.6835978257242827,1.6569931316763955,1.6569931316763955,1.6569931316763955
2019-02-03,1.3057788696961672,1.3057788696961672,1.3057788696961672,1.2592574072174438,1.2592574072174438,1.2592574072174438,1.3500012479689123,1.3500012479689123,1.3500012479689123,1.2357013196644966,1.2357013196644966,1.2357013196644966
2019-02-10,1.0651297232423833,1.0651297232423833,1.0651297232423833,1.0671127468576225,1.0671127468576225,1.0671127468576225,1.1531337296207762,1.1531337296207762,1.1531337296207762,1.1266885954776467,1.1266885954776467,1.1266885954776467
2019-02-17,2.0108105588881684,2.0108105588881684,2.0108105588881684,2.0865120334784777,2.0865120334784777,2.0865120334784777,2.054302963544268,2.054302963544268,2.054302963544268,2.037190739836397,2.037190739836397,2.037190739836397
2019-02-24,1.6446154546680916,1.6446154546680916,1.6446154546680916,1.5710605841215253,1.5710605841215253,1.5710605841215253,1.3963404350072537,1.3963404350072537,1.3963404350072537,1.4965221495935732,1.4965221495935732,1.4965221495935732
2019-03-03,0.7670819625432426,0.7670819625432426,0.7670819625432426,0.88581024375176,0.88581024375176,0.88581024375176,0.8730695330633832,0.8730695330633832,0.8730695330633832,0.9344377056887689,0.9344377056887689,0.9344377056887689
2019-03-10,1.3642999558337863,1.3642999558337863,1.3642999558337863,1.3332781350067344,1.3332781350067344,1.3332781350067344,1.3738049013802678,1.3738049013802678,1.3738049013802678,1.3416984859614662,1.3416984859614662,1.3416984859614662
2019-03-17,0.4903417769626485,0.4903417769626485,0.4903417769626485,0.5275659793077595,0.5275659793077595,0.5275659793077595,0.5666604216735411,0.5666604216735411,0.5666604216735411,0.5532163472588846,0.5532163472588846,0.5532163472588846
2019-03-24,1.0844734026251037,1.0844734026251037,1.0844734026251037,1.0802713055356992,1.0802713055356992,1.0802713055356992,1.129191491899778,1.129191491899778,1.129191491899778,1.1561283638459947,1.1561283638459947,1.1561283638459947
2019-03-31,1.3893117454389943,1.3893117454389943,1.3893117454389943,1.385628905433686,1.385628905433686,1.385628905433686,1.426949826960513,1.426949826960513,1.426949826960513,1.404164952781173,1.404164952781173,1.404164952781173
2019-04-07,1.0317533724707386,1.0317533724707386,1.0317533724707386,0.942442089891404,0.942442089891404,0.942442089891404,0.9410344534877275,0.9410344534877275,0.9410344534877275,0.8692658330886197,0.8692658330886197,0.8692658330886197
2019-04-14,0.8546847211681311,0.8546847211681311,0.8546847211681311,0.9483241157603389,0.9483241157603389,0.9483241157603389,0.9630179260929923,0.9630179260929923,0.9630179260929923,1.0196911614157056,1.0196911614157056,1.0196911614157056
2019-04-21,0.48015489445767157,0.48015489445767157,0.48015489445767157,0.39140977219954903,0.39140977219954903,0.39140977219954903,0.5803512931297592,0.5803512931297592,0.5803512931297592,0.47138525009498905,0.47138525009498905,0.47138525009498905
2019-04-28,-0.9954489634750976,-0.9954489634750976,-0.9954489634750976,-0.594254810119399,-0.594254810119399,-0.594254810119399,-0.9171564197987543,-0.9171564197987543,-0.9171564197987543,-0.5679770647251434,-0.5679770647251434,-0.5679770647251434
2019-05-05,-2.422412106970145,-2.422412106970145,-2.422412106970145,-2.560525331532528,-2.560525331532528,-2.560525331532528,-2.5382918524198357,-2.5382918524198357,-2.5382918524198357,-2.5843425303743843,-2.5843425303743843,-2.5843425303743843
2019-05-12,-2.0698329761377066,-2.0698329761377066,-2.0698329761377066,-2.117341299461064,-2.117341299461064,-2.117341299461064,-2.0320318991661486,-2.0320318991661486,-2.0320318991661486,-2.1313778179900402,-2.1313778179900402,-2.1313778179900402
2019-05-19,-1.7219203836431485,-1.7219203836431485,-1.7219203836431485,-1.8074966643878687,-1.8074966643878687,-1.8074966643878687,-1.7627148968745865,-1.7627148968745865,-1.7627148968745865,-1.8474524124713887,-1.8474524124713887,-1.8474524124713887
2019-05-26,-1.3206374503013936,-1.3206374503013936,-1.3206374503013936,-1.3226118712863673,-1.3226118712863673,-1.3226118712863673,-1.270412375970461,-1.270412375970461,-1.270412375970461,-1.291784404794881,-1.291784404794881,-1.291784404794881
2019-06-02,-0.9750725516111989,-0.9750725516111989,-0.9750725516111989,-0.9500260181845648,-0.9500260181845648,-0.9500260181845648,-0.9404533029057848,-0.9404533029057848,-0.9404533029057848,-0.9632118239924318,-0.9632118239924318,-0.9632118239924318
2019-06-09,-1.0597166433206102,-1.0597166433206102,-1.0597166433206102,-1.0729747955755278,-1.0729747955755278,-1.0729747955755278,-1.0094769555325611,-1.0094769555325611,-1.0094769555325611,-1.0255906451678827,-1.0255906451678827,-1.0255906451678827
2019-06-16,-0.04424112675902723,-0.04424112675902723,-0.04424112675902723,-0.06851547001428851,-0.06851547001428851,-0.06851547001428851,0.0010360414426409629,0.0010360414426409629,0.0010360414426409629,-0.06588598153719398,-0.06588598153719398,-0.06588598153719398
2019-06-23,0.6134105790176357,0.6134105790176357,0.6134105790176357,0.5879406006369156,0.5879406006369156,0.5879406006369156,0.39572936748971443,0.39572936748971443,0.39572936748971443,0.3878547997326851,0.3878547997326851,0.3878547997326851
2019-06-30,-0.017131466625682844,-0.017131466625682844,-0.017131466625682844,-0.03919917736487963,-0.03919917736487963,-0.03919917736487963,0.04286595858599612,0.04286595858599612,0.04286595858599612,0.007085011287826673,0.007085011287826673,0.007085011287826673
2019-07-07,0.07788273699822239,0.07788273699822239,0.07788273699822239,0.020035075991030476,0.020035075991030476,0.020035075991030476,0.14707100024235487,0.14707100024235487,0.14707100024235487,0.08950870947984618,0.08950870947984618,0.08950870947984618
2019-07-14,0.24048217240613717,0.24048217240613717,0.24048217240613717,0.1678331040446373,0.1678331040446373,0.1678331040446373,0.2597053250557622,0.2597053250557622,0.2597053250557622,0.1584687428327788,0.1584687428327788,0.1584687428327788
2019-07-21,0.29640996293098915,0.29640996293098915,0.29640996293098915,0.1645299571662696,0.1645299571662696,0.1645299571662696,0.299513530651258,0.299513530651258,0.299513530651258,0.24216186548384608,0.24216186548384608,0.24216186548384608
2019-07-28,-1.8553417998850934,-1.8553417998850934,-1.8553417998850934,-1.9013170046975383,-1.9013170046975383,-1.9013170046975383,-2.1537244865142426,-2.1537244865142426,-2.1537244865142426,-2.129484799170982,-2.129484799170982,-2.129484799170982
2019-08-04,-1.8421844212609122,-1.8421844212609122,-1.8421844212609122,-1.8243099246022592,-1.8243099246022592,-1.8243099246022592,-1.734239973878235,-1.734239973878235,-1.734239973878235,-1.7409641710819932,-1.7409641710819932,-1.7409641710819932
2019-08-11,-0.982727030495404,-0.982727030495404,-0.982727030495404,-1.030780782806243,-1.030780782806243,-1.030780782806243,-1.0549846556798594,-1.0549846556798594,-1.0549846556798594,-1.0672370609209316,-1.0672370609209316,-1.0672370609209316
2019-08-18,-1.1667244725216108,-1.1667244725216108,-1.1667244725216108,-1.209071666683459,-1.209071666683459,-1.209071666683459,-1.1346653048947577,-1.1346653048947577,-1.1346653048947577,-1.1245961904990096,-1.1245961904990096,-1.1245961904990096
2019-08-25,-0.9008724411164968,-0.9008724411164968,-0.9008724411164968,-0.9504751771809642,-0.9504751771809642,-0.9504751771809642,-0.889187367848917,-0.889187367848917,-0.889187367848917,-0.8964700289135048,-0.8964700289135048,-0.8964700289135048
2019-09-01,-0.0900637165573089,-0.0900637165573089,-0.0900637165573089,-0.07889077610362939,-0.07889077610362939,-0.07889077610362939,-0.013403929431568514,-0.013403929431568514,-0.013403929431568514,-0.014936212948110775,-0.014936212948110775,-0.014936212948110775
2019-09-08,0.33146155718720205,0.33146155718720205,0.33146155718720205,0.33663853087594253,0.33663853087594253,0.33663853087594253,0.3701119179465969,0.3701119179465969,0.3701119179465969,0.3660742646558377,0.3660742646558377,0.3660742646558377
2019-09-15,-0.26779039385756614,-0.26779039385756614,-0.26779039385756614,-0.17313952564519905,-0.17313952564519905,-0.17313952564519905,-0.1390355064764296,-0.1390355064764296,-0.1390355064764296,-0.06516700447940806,-0.06516700447940806,-0.06516700447940806
2019-09-22,-0.3723641772466177,-0.3723641772466177,-0.3723641772466177,-0.343114360472404,-0.343114360472404,-0.343114360472404,-0.29908007484366234,-0.29908007484366234,-0.29908007484366234,-0.3690321734059394,-0.3690321734059394,-0.3690321734059394
2019-09-29,-0.19935243593654017,-0.19935243593654017,-0.19935243593654017,-0.09426234401374761,-0.09426234401374761,-0.09426234401374761,-0.10554026521427429,-0.10554026521427429,-0.10554026521427429,-0.158693613484384,-0.158693613484384,-0.158693613484384
2019-10-06,0.8913627577162098,0.8913627577162098,0.8913627577162098,0.8502007523639743,0.8502007523639743,0.8502007523639743,0.8506189123289049,0.8506189123289049,0.8506189123289049,0.7973296325402556,0.7973296325402556,0.7973296325402556
2019-10-13,1.2310566788635622,1.2310566788635622,1.2310566788635622,1.2146625761042795,1.2146625761042795,1.2146625761042795,1.2121050914413678,1.2121050914413678,1.2121050914413678,1.292792450196222,1.292792450196222,1.292792450196222
2019-10-20,1.4411468964665914,1.4411468964665914,1.4411468964665914,1.4403713148981698,1.4403713148981698,1.4403713148981698,1.4689289605998874,1.4689289605998874,1.4689289605998874,1.4261698320651,1.4261698320651,1.4261698320651
2019-10-27,1.68471955964541,1.68471955964541,1.68471955964541,1.6599811069476702,1.6599811069476702,1.6599811069476702,1.6100323510637542,1.6100323510637542,1.6100323510637542,1.6078867387819094,1.6078867387819094,1.6078867387819094
2019-11-03,0.9103759787320874,0.9103759787320874,0.9103759787320874,1.0567222137442922,1.0567222137442922,1.0567222137442922,0.9831772871846924,0.9831772871846924,0.9831772871846924,1.1383005822100691,1.1383005822100691,1.1383005822100691
2019-11-10,0.4396827509156443,0.4396827509156443,0.4396827509156443,0.3835505141402633,0.3835505141402633,0.3835505141402633,0.44698165827517633,0.44698165827517633,0.44698165827517633,0.35989844631897455,0.35989844631897455,0.35989844631897455
2019-11-17,0.7341528444918535,0.7341528444918535,0.7341528444918535,0.8552730327443773,0.8552730327443773,0.8552730327443773,0.755237000815274,0.755237000815274,0.755237000815274,0.9076492364680158,0.9076492364680158,0.9076492364680158
2019-11-24,-0.13933348849516478,-0.13933348849516478,-0.13933348849516478,-0.2916131772800535,-0.2916131772800535,-0.2916131772800535,-0.30784061374347316,-0.30784061374347316,-0.30784061374347316,-0.3394465546604135,-0.3394465546604135,-0.3394465546604135
2019-12-01,0.0009683655278831992,0.0009683655278831992,0.0009683655278831992,-0.0826901342544635,-0.0826901342544635,-0.0826901342544635,-0.12995902425491074,-0.12995902425491074,-0.12995902425491074,-0.2562723091961686,-0.2562723091961686,-0.2562723091961686
2019-12-08,1.1995473048461522,1.1995473048461522,1.1995473048461522,1.1626011594184746,1.1626011594184746,1.1626011594184746,1.2396921477202272,1.2396921477202272,1.2396921477202272,1.170057838557596,1.170057838557596,1.170057838557596
2019-12-15,1.6192557904713725,1.6192557904713725,1.6192557904713725,1.6400399806559272,1.6400399806559272,1.6400399806559272,1.663097317569283,1.663097317569283,1.663097317569283,1.6009211561432148,1.6009211561432148,1.6009211561432148
2019-12-22,2.115878294524226,2.115878294524226,2.115878294524226,2.070781653466501,2.070781653466501,2.070781653466501,1.8865794025001972,1.8865794025001972,1.8865794025001972,1.7856890191281538,1.7856890191281538,1.7856890191281538
2019-12-29,1.892114884593154,1.892114884593154,1.892114884593154,2.000184046486137,2.000184046486137,2.000184046486137,1.9939048078875297,1.9939048078875297,1.9939048078875297,1.922880819142314,1.922880819142314,1.922880819142314
