Date,iShares MSCI Italy CappedEtf_Open_average,iShares MSCI Italy CappedEtf_Open_max,iShares MSCI Italy CappedEtf_Open_min,iShares MSCI Italy CappedEtf_High_average,iShares MSCI Italy CappedEtf_High_max,iShares MSCI Italy CappedEtf_High_min,iShares MSCI Italy CappedEtf_Low_average,iShares MSCI Italy CappedEtf_Low_max,iShares MSCI Italy CappedEtf_Low_min,iShares MSCI Italy CappedEtf_Close_average,iShares MSCI Italy CappedEtf_Close_max,iShares MSCI Italy CappedEtf_Close_min
2018-09-23,-1.0003165460431591,-1.0003165460431591,-1.0003165460431591,-0.862293476959041,-0.862293476959041,-0.862293476959041,-0.9742798543432291,-0.9742798543432291,-0.9742798543432291,-0.9491565034089019,-0.9491565034089019,-0.9491565034089019
2018-09-30,-1.2464110742509151,-1.2464110742509151,-1.2464110742509151,-1.3452318184972052,-1.3452318184972052,-1.3452318184972052,-1.354195770299568,-1.354195770299568,-1.354195770299568,-1.353278001618151,-1.353278001618151,-1.353278001618151
2018-10-07,-1.9365248512396795,-1.9365248512396795,-1.9365248512396795,-2.031248345559798,-2.031248345559798,-2.031248345559798,-2.20152882291335,-2.20152882291335,-2.20152882291335,-2.0799645293062277,-2.0799645293062277,-2.0799645293062277
2018-10-14,-2.151643034091416,-2.151643034091416,-2.151643034091416,-1.9733033154427717,-1.9733033154427717,-1.9733033154427717,-2.0646665848382,-2.0646665848382,-2.0646665848382,-2.026778151244164,-2.026778151244164,-2.026778151244164
2018-10-21,-2.2084970940773214,-2.2084970940773214,-2.2084970940773214,-2.114466413987743,-2.114466413987743,-2.114466413987743,-2.155400030923867,-2.155400030923867,-2.155400030923867,-2.0643332701093144,-2.0643332701093144,-2.0643332701093144
2018-10-28,-1.2822652846470175,-1.2822652846470175,-1.2822652846470175,-1.4210738601169808,-1.4210738601169808,-1.4210738601169808,-1.349995211362072,-1.349995211362072,-1.349995211362072,-1.3754727748793132,-1.3754727748793132,-1.3754727748793132
2018-11-04,-1.3923572506729949,-1.3923572506729949,-1.3923572506729949,-1.4913251258166549,-1.4913251258166549,-1.4913251258166549,-1.3600348772478386,-1.3600348772478386,-1.3600348772478386,-1.4168535934511575,-1.4168535934511575,-1.4168535934511575
2018-11-11,-1.4459078503944294,-1.4459078503944294,-1.4459078503944294,-1.4883109761939248,-1.4883109761939248,-1.4883109761939248,-1.3694651459849523,-1.3694651459849523,-1.3694651459849523,-1.3938485374813145,-1.3938485374813145,-1.3938485374813145
2018-11-18,-1.5372464340176792,-1.5372464340176792,-1.5372464340176792,-1.6152334653657596,-1.6152334653657596,-1.6152334653657596,-1.4352668158027593,-1.4352668158027593,-1.4352668158027593,-1.5482482470925103,-1.5482482470925103,-1.5482482470925103
2018-11-25,-0.9979677620860646,-0.9979677620860646,-0.9979677620860646,-1.101470413436061,-1.101470413436061,-1.101470413436061,-0.9764024590860011,-0.9764024590860011,-0.9764024590860011,-1.0194999447368114,-1.0194999447368114,-1.0194999447368114
2018-12-02,-1.0575195933617352,-1.0575195933617352,-1.0575195933617352,-1.1068224385469765,-1.1068224385469765,-1.1068224385469765,-1.2172989771329594,-1.2172989771329594,-1.2172989771329594,-1.3188666223512318,-1.3188666223512318,-1.3188666223512318
2018-12-09,-1.1045785699753843,-1.1045785699753843,-1.1045785699753843,-1.1349045076503896,-1.1349045076503896,-1.1349045076503896,-1.0102781292834704,-1.0102781292834704,-1.0102781292834704,-1.1282342159499856,-1.1282342159499856,-1.1282342159499856
2018-12-16,-1.416069193715497,-1.416069193715497,-1.416069193715497,-1.4817536098846145,-1.4817536098846145,-1.4817536098846145,-1.6171002842088582,-1.6171002842088582,-1.6171002842088582,-1.707312789861908,-1.707312789861908,-1.707312789861908
2018-12-23,-1.3255689240946855,-1.3255689240946855,-1.3255689240946855,-1.4227311892821353,-1.4227311892821353,-1.4227311892821353,-1.306401833091435,-1.306401833091435,-1.306401833091435,-1.3568124304889113,-1.3568124304889113,-1.3568124304889113
2018-12-30,-1.0052456159133942,-1.0052456159133942,-1.0052456159133942,-0.836990782159247,-0.836990782159247,-0.836990782159247,-0.8816289935125015,-0.8816289935125015,-0.8816289935125015,-0.7352657142295598,-0.7352657142295598,-0.7352657142295598
2019-01-06,-0.24718708601676687,-0.24718708601676687,-0.24718708601676687,-0.328979816344458,-0.328979816344458,-0.328979816344458,-0.2041462110379842,-0.2041462110379842,-0.2041462110379842,-0.2892150464592846,-0.2892150464592846,-0.2892150464592846
2019-01-13,0.1005679073315864,0.1005679073315864,0.1005679073315864,-0.013518499525478801,-0.013518499525478801,-0.013518499525478801,0.09624722375342293,0.09624722375342293,0.09624722375342293,0.04302030960114669,0.04302030960114669,0.04302030960114669
2019-01-20,0.11952636178545317,0.11952636178545317,0.11952636178545317,0.15270193728351514,0.15270193728351514,0.15270193728351514,0.2364409257870518,0.2364409257870518,0.2364409257870518,0.19712921573649667,0.19712921573649667,0.19712921573649667
2019-01-27,0.2934758885385487,0.2934758885385487,0.2934758885385487,0.24139989516921784,0.24139989516921784,0.24139989516921784,0.3446774837103217,0.3446774837103217,0.3446774837103217,0.2850386806581657,0.2850386806581657,0.2850386806581657
2019-02-03,0.09808979468711913,0.09808979468711913,0.09808979468711913,-0.007044270226859516,-0.007044270226859516,-0.007044270226859516,0.061655389570124924,0.061655389570124924,0.061655389570124924,0.16510825550916616,0.16510825550916616,0.16510825550916616
2019-02-10,1.3153223677790151,1.3153223677790151,1.3153223677790151,1.3671902635162425,1.3671902635162425,1.3671902635162425,1.398353520401649,1.398353520401649,1.398353520401649,1.4372835084386237,1.4372835084386237,1.4372835084386237
2019-02-17,1.8514518959239061,1.8514518959239061,1.8514518959239061,1.8213579557136466,1.8213579557136466,1.8213579557136466,1.9397154408791137,1.9397154408791137,1.9397154408791137,1.7597118503368134,1.7597118503368134,1.7597118503368134
2019-02-24,2.38366795156818,2.38366795156818,2.38366795156818,2.375236179179039,2.375236179179039,2.375236179179039,2.3134326654030066,2.3134326654030066,2.3134326654030066,2.286084062082929,2.286084062082929,2.286084062082929
2019-03-03,1.341306277161366,1.341306277161366,1.341306277161366,1.4928359742021826,1.4928359742021826,1.4928359742021826,1.366905955935347,1.366905955935347,1.366905955935347,1.4789120145496073,1.4789120145496073,1.4789120145496073
2019-03-10,2.0322597313208597,2.0322597313208597,2.0322597313208597,2.016302625527238,2.016302625527238,2.016302625527238,2.001574789870813,2.001574789870813,2.001574789870813,1.9520092925392367,1.9520092925392367,1.9520092925392367
2019-03-17,1.9050177157792278,1.9050177157792278,1.9050177157792278,1.885845966288571,1.885845966288571,1.885845966288571,1.7449352098750275,1.7449352098750275,1.7449352098750275,1.705373962512658,1.705373962512658,1.705373962512658
2019-03-24,1.6787572961527615,1.6787572961527615,1.6787572961527615,1.6867785918240525,1.6867785918240525,1.6867785918240525,1.6354574231774635,1.6354574231774635,1.6354574231774635,1.6831573687346306,1.6831573687346306,1.6831573687346306
2019-03-31,1.775453426485052,1.775453426485052,1.775453426485052,1.8118042685345481,1.8118042685345481,1.8118042685345481,1.7573696454490164,1.7573696454490164,1.7573696454490164,1.789046831241624,1.789046831241624,1.789046831241624
2019-04-07,1.7905783148024146,1.7905783148024146,1.7905783148024146,1.7651632400586401,1.7651632400586401,1.7651632400586401,1.7326059442721273,1.7326059442721273,1.7326059442721273,1.6791482565295106,1.6791482565295106,1.6791482565295106
2019-04-14,1.4899780122644557,1.4899780122644557,1.4899780122644557,1.462737918719315,1.462737918719315,1.462737918719315,1.4649151472035211,1.4649151472035211,1.4649151472035211,1.4403751934777849,1.4403751934777849,1.4403751934777849
2019-04-21,1.0463598422659508,1.0463598422659508,1.0463598422659508,1.082568421758211,1.082568421758211,1.082568421758211,1.0752018716481786,1.0752018716481786,1.0752018716481786,1.0294569540432188,1.0294569540432188,1.0294569540432188
2019-04-28,1.0143411288685218,1.0143411288685218,1.0143411288685218,1.074700649186999,1.074700649186999,1.074700649186999,1.049475572510558,1.049475572510558,1.049475572510558,1.0672249256746107,1.0672249256746107,1.0672249256746107
2019-05-05,0.3620739468623894,0.3620739468623894,0.3620739468623894,0.4452259395542783,0.4452259395542783,0.4452259395542783,0.3235737959561451,0.3235737959561451,0.3235737959561451,0.4275542804666334,0.4275542804666334,0.4275542804666334
2019-05-12,0.12050861348096324,0.12050861348096324,0.12050861348096324,0.15128218873225197,0.15128218873225197,0.15128218873225197,0.18984488692692097,0.18984488692692097,0.18984488692692097,0.12484233773718177,0.12484233773718177,0.12484233773718177
2019-05-19,-0.042199500521893266,-0.042199500521893266,-0.042199500521893266,-0.13836402166956385,-0.13836402166956385,-0.13836402166956385,-0.07132758223431475,-0.07132758223431475,-0.07132758223431475,-0.10395292920452213,-0.10395292920452213,-0.10395292920452213
2019-05-26,-1.3356435888221991,-1.3356435888221991,-1.3356435888221991,-1.2422551398913577,-1.2422551398913577,-1.2422551398913577,-1.2656265955594947,-1.2656265955594947,-1.2656265955594947,-1.2574941638462727,-1.2574941638462727,-1.2574941638462727
2019-06-02,0.12364650010912094,0.12364650010912094,0.12364650010912094,0.08957238114545095,0.08957238114545095,0.08957238114545095,0.13713717796830868,0.13713717796830868,0.13713717796830868,0.020724833849007248,0.020724833849007248,0.020724833849007248
2019-06-09,0.15240095818344704,0.15240095818344704,0.15240095818344704,0.06571779140735527,0.06571779140735527,0.06571779140735527,0.13529070210454677,0.13529070210454677,0.13529070210454677,0.029197894515000516,0.029197894515000516,0.029197894515000516
2019-06-16,0.38915736336764223,0.38915736336764223,0.38915736336764223,0.46574895522285775,0.46574895522285775,0.46574895522285775,0.44096803383722427,0.44096803383722427,0.44096803383722427,0.4041315101565107,0.4041315101565107,0.4041315101565107
2019-06-23,0.16278512588879734,0.16278512588879734,0.16278512588879734,0.21431537209058252,0.21431537209058252,0.21431537209058252,0.2613348503186382,0.2613348503186382,0.2613348503186382,0.21816617009554345,0.21816617009554345,0.21816617009554345
2019-06-30,1.1919462439529376,1.1919462439529376,1.1919462439529376,1.094081851678533,1.094081851678533,1.094081851678533,1.03664546468194,1.03664546468194,1.03664546468194,1.049474780072222,1.049474780072222,1.049474780072222
2019-07-07,1.4769016321448327,1.4769016321448327,1.4769016321448327,1.4709656285977573,1.4709656285977573,1.4709656285977573,1.5487391578701122,1.5487391578701122,1.5487391578701122,1.5470078857947425,1.5470078857947425,1.5470078857947425
2019-07-14,0.33420265156203605,0.33420265156203605,0.33420265156203605,0.24070320411656568,0.24070320411656568,0.24070320411656568,0.152554598221455,0.152554598221455,0.152554598221455,0.007002741069876844,0.007002741069876844,0.007002741069876844
2019-07-21,0.16944630746481532,0.16944630746481532,0.16944630746481532,0.07491953756427334,0.07491953756427334,0.07491953756427334,0.20073684141274536,0.20073684141274536,0.20073684141274536,0.1269791514308286,0.1269791514308286,0.1269791514308286
2019-07-28,-1.0156999274658285,-1.0156999274658285,-1.0156999274658285,-1.121599711708537,-1.121599711708537,-1.121599711708537,-1.252466049296444,-1.252466049296444,-1.252466049296444,-1.2269485315839888,-1.2269485315839888,-1.2269485315839888
2019-08-04,-2.0708290167909342,-2.0708290167909342,-2.0708290167909342,-2.164445846966325,-2.164445846966325,-2.164445846966325,-2.0902842579178884,-2.0902842579178884,-2.0902842579178884,-2.1587154548407543,-2.1587154548407543,-2.1587154548407543
2019-08-11,-2.2343711840657616,-2.2343711840657616,-2.2343711840657616,-2.1517068009684053,-2.1517068009684053,-2.1517068009684053,-2.1812292922181786,-2.1812292922181786,-2.1812292922181786,-2.0805075361738186,-2.0805075361738186,-2.0805075361738186
2019-08-18,-1.3653258451963055,-1.3653258451963055,-1.3653258451963055,-1.2646304638898889,-1.2646304638898889,-1.2646304638898889,-1.6060097261057047,-1.6060097261057047,-1.6060097261057047,-1.708408170266827,-1.708408170266827,-1.708408170266827
2019-08-25,-0.21804457994214554,-0.21804457994214554,-0.21804457994214554,-0.3186058077287838,-0.3186058077287838,-0.3186058077287838,-0.5043213110732282,-0.5043213110732282,-0.5043213110732282,-0.36709709025446685,-0.36709709025446685,-0.36709709025446685
2019-09-01,0.5893734294136411,0.5893734294136411,0.5893734294136411,0.5246918140983228,0.5246918140983228,0.5246918140983228,0.5592471604902843,0.5592471604902843,0.5592471604902843,0.5038486296514408,0.5038486296514408,0.5038486296514408
2019-09-08,1.0401487304164325,1.0401487304164325,1.0401487304164325,0.9877258141939647,0.9877258141939647,0.9877258141939647,1.0327989631513819,1.0327989631513819,1.0327989631513819,0.9754360221557392,0.9754360221557392,0.9754360221557392
2019-09-15,0.8017545715316219,0.8017545715316219,0.8017545715316219,0.8125711778787209,0.8125711778787209,0.8125711778787209,0.6552993914327857,0.6552993914327857,0.6552993914327857,0.5781520731551009,0.5781520731551009,0.5781520731551009
2019-09-22,0.222639872384603,0.222639872384603,0.222639872384603,0.27884001688357624,0.27884001688357624,0.27884001688357624,0.27989035328571343,0.27989035328571343,0.27989035328571343,0.20976316911117182,0.20976316911117182,0.20976316911117182
2019-09-29,-0.45052861419701024,-0.45052861419701024,-0.45052861419701024,-0.41205270191389626,-0.41205270191389626,-0.41205270191389626,-0.3625168002311319,-0.3625168002311319,-0.3625168002311319,-0.26038232861771476,-0.26038232861771476,-0.26038232861771476
2019-10-06,0.6040442553695556,0.6040442553695556,0.6040442553695556,0.7479979212991873,0.7479979212991873,0.7479979212991873,0.7341529741186618,0.7341529741186618,0.7341529741186618,0.7453917071960496,0.7453917071960496,0.7453917071960496
2019-10-13,1.1885515584142192,1.1885515584142192,1.1885515584142192,1.2622562347361799,1.2622562347361799,1.2622562347361799,1.2052085155654324,1.2052085155654324,1.2052085155654324,1.3231787881088097,1.3231787881088097,1.3231787881088097
2019-10-20,1.2110383594595655,1.2110383594595655,1.2110383594595655,1.2995549230505217,1.2995549230505217,1.2995549230505217,1.294889191921313,1.294889191921313,1.294889191921313,1.3310153727221639,1.3310153727221639,1.3310153727221639
2019-10-27,1.6787643579284899,1.6787643579284899,1.6787643579284899,1.8174440935253333,1.8174440935253333,1.8174440935253333,1.732289001903361,1.732289001903361,1.732289001903361,1.8289264587401421,1.8289264587401421,1.8289264587401421
2019-11-03,1.7355683476737866,1.7355683476737866,1.7355683476737866,1.843433512475993,1.843433512475993,1.843433512475993,1.7385962587140167,1.7385962587140167,1.7385962587140167,1.8294250836606418,1.8294250836606418,1.8294250836606418
2019-11-10,1.5785143192074578,1.5785143192074578,1.5785143192074578,1.5925348691925378,1.5925348691925378,1.5925348691925378,1.612158344711224,1.612158344711224,1.612158344711224,1.592746033328834,1.592746033328834,1.592746033328834
2019-11-17,1.3003266209589537,1.3003266209589537,1.3003266209589537,1.241402567475761,1.241402567475761,1.241402567475761,1.186109138357748,1.186109138357748,1.186109138357748,1.1877179437679204,1.1877179437679204,1.1877179437679204
2019-11-24,1.0483223772002555,1.0483223772002555,1.0483223772002555,1.0387402414757485,1.0387402414757485,1.0387402414757485,1.0414469717150767,1.0414469717150767,1.0414469717150767,0.9669492726508754,0.9669492726508754,0.9669492726508754
2019-12-01,0.916646139623901,0.916646139623901,0.916646139623901,0.8886048614059644,0.8886048614059644,0.8886048614059644,0.9240827366076559,0.9240827366076559,0.9240827366076559,0.9077673380869856,0.9077673380869856,0.9077673380869856
2019-12-08,1.120238334262439,1.120238334262439,1.120238334262439,1.2240510630931758,1.2240510630931758,1.2240510630931758,1.0765093129570924,1.0765093129570924,1.0765093129570924,1.088577080650602,1.088577080650602,1.088577080650602
2019-12-15,1.3190435608764393,1.3190435608764393,1.3190435608764393,1.32548296078764,1.32548296078764,1.32548296078764,1.3342025463803346,1.3342025463803346,1.3342025463803346,1.3226056495556888,1.3226056495556888,1.3226056495556888
2019-12-22,1.209123600014624,1.209123600014624,1.209123600014624,1.189827738073727,1.189827738073727,1.189827738073727,1.17033717906041,1.17033717906041,1.17033717906041,1.133997642590287,1.133997642590287,1.133997642590287
2019-12-29,1.0101773875571753,1.0101773875571753,1.0101773875571753,1.0667620520058645,1.0667620520058645,1.0667620520058645,1.0349645213106,1.0349645213106,1.0349645213106,0.9739812011981215,0.9739812011981215,0.9739812011981215
