Date,Global X MSCI Argentina_etf_Open_average,Global X MSCI Argentina_etf_Open_max,Global X MSCI Argentina_etf_Open_min,Global X MSCI Argentina_etf_High_average,Global X MSCI Argentina_etf_High_max,Global X MSCI Argentina_etf_High_min,Global X MSCI Argentina_etf_Low_average,Global X MSCI Argentina_etf_Low_max,Global X MSCI Argentina_etf_Low_min,Global X MSCI Argentina_etf_Close_average,Global X MSCI Argentina_etf_Close_max,Global X MSCI Argentina_etf_Close_min
2018-08-12,-1.8447627391083414,-1.8447627391083414,-1.8447627391083414,-1.9354289698575609,-1.9354289698575609,-1.9354289698575609,-1.9497178527732852,-1.9497178527732852,-1.9497178527732852,-1.9994702608917991,-1.9994702608917991,-1.9994702608917991
2018-08-19,-1.2162569517271984,-1.2162569517271984,-1.2162569517271984,-1.2130301576524618,-1.2130301576524618,-1.2130301576524618,-1.1433306976851851,-1.1433306976851851,-1.1433306976851851,-1.1269583760752482,-1.1269583760752482,-1.1269583760752482
2018-08-26,-2.180222368125241,-2.180222368125241,-2.180222368125241,-1.7591204464494503,-1.7591204464494503,-1.7591204464494503,-2.03358359332092,-2.03358359332092,-2.03358359332092,-1.6164601383056771,-1.6164601383056771,-1.6164601383056771
2018-09-02,-1.5851662899558983,-1.5851662899558983,-1.5851662899558983,-1.6076681053405084,-1.6076681053405084,-1.6076681053405084,-1.4928327957915681,-1.4928327957915681,-1.4928327957915681,-1.6396518042043975,-1.6396518042043975,-1.6396518042043975
2018-09-09,-1.4527944267697395,-1.4527944267697395,-1.4527944267697395,-1.59686603670839,-1.59686603670839,-1.59686603670839,-1.4022205648632178,-1.4022205648632178,-1.4022205648632178,-1.5648412486876104,-1.5648412486876104,-1.5648412486876104
2018-09-16,-0.03231313380046841,-0.03231313380046841,-0.03231313380046841,0.04218707912026808,0.04218707912026808,0.04218707912026808,-0.014652698622085692,-0.014652698622085692,-0.014652698622085692,0.0029651502346892803,0.0029651502346892803,0.0029651502346892803
2018-09-23,-0.40518922687320935,-0.40518922687320935,-0.40518922687320935,-0.587809678898774,-0.587809678898774,-0.587809678898774,-0.5363233106412272,-0.5363233106412272,-0.5363233106412272,-0.6413791470098422,-0.6413791470098422,-0.6413791470098422
2018-09-30,-0.764650335404562,-0.764650335404562,-0.764650335404562,-0.720850016077155,-0.720850016077155,-0.720850016077155,-0.7850546255671602,-0.7850546255671602,-0.7850546255671602,-0.9077310771930323,-0.9077310771930323,-0.9077310771930323
2018-10-07,-1.2191200835009492,-1.2191200835009492,-1.2191200835009492,-1.2909122433398972,-1.2909122433398972,-1.2909122433398972,-1.1839706780002732,-1.1839706780002732,-1.1839706780002732,-1.1940934834157009,-1.1940934834157009,-1.1940934834157009
2018-10-14,-1.1169383865542462,-1.1169383865542462,-1.1169383865542462,-1.2189803664746817,-1.2189803664746817,-1.2189803664746817,-1.053214873527264,-1.053214873527264,-1.053214873527264,-1.1976776912765772,-1.1976776912765772,-1.1976776912765772
2018-10-21,-1.5003365762692258,-1.5003365762692258,-1.5003365762692258,-1.315177367453553,-1.315177367453553,-1.315177367453553,-1.5416044423316226,-1.5416044423316226,-1.5416044423316226,-1.3397124128122746,-1.3397124128122746,-1.3397124128122746
2018-10-28,0.5742627208146274,0.5742627208146274,0.5742627208146274,0.626917831243074,0.626917831243074,0.626917831243074,0.7290355247514918,0.7290355247514918,0.7290355247514918,0.7852368843508257,0.7852368843508257,0.7852368843508257
2018-11-04,-0.06765165392224402,-0.06765165392224402,-0.06765165392224402,-0.3255651086969652,-0.3255651086969652,-0.3255651086969652,-0.19398085013015287,-0.19398085013015287,-0.19398085013015287,-0.2492685403324579,-0.2492685403324579,-0.2492685403324579
2018-11-11,0.19027408083077796,0.19027408083077796,0.19027408083077796,0.16672256380892442,0.16672256380892442,0.16672256380892442,0.17196377545403888,0.17196377545403888,0.17196377545403888,0.24058439185445965,0.24058439185445965,0.24058439185445965
2018-11-18,-0.6739072647903969,-0.6739072647903969,-0.6739072647903969,-0.9996320969891392,-0.9996320969891392,-0.9996320969891392,-0.8205266961520312,-0.8205266961520312,-0.8205266961520312,-0.9890924956287503,-0.9890924956287503,-0.9890924956287503
2018-11-25,0.02015870253089724,0.02015870253089724,0.02015870253089724,-0.21809839218931407,-0.21809839218931407,-0.21809839218931407,-0.016270739672212185,-0.016270739672212185,-0.016270739672212185,-0.1147921804355803,-0.1147921804355803,-0.1147921804355803
2018-12-02,0.057493958872492264,0.057493958872492264,0.057493958872492264,-0.07081754366215459,-0.07081754366215459,-0.07081754366215459,-0.3632991284565781,-0.3632991284565781,-0.3632991284565781,-0.5100689940187985,-0.5100689940187985,-0.5100689940187985
2018-12-09,-1.087169988337901,-1.087169988337901,-1.087169988337901,-1.1358874886643373,-1.1358874886643373,-1.1358874886643373,-0.9124800944136311,-0.9124800944136311,-0.9124800944136311,-1.1478677577239935,-1.1478677577239935,-1.1478677577239935
2018-12-16,-2.034843693674511,-2.034843693674511,-2.034843693674511,-2.1886288804719456,-2.1886288804719456,-2.1886288804719456,-2.3042066690860357,-2.3042066690860357,-2.3042066690860357,-2.390423446822738,-2.390423446822738,-2.390423446822738
2018-12-23,-1.6684596532245535,-1.6684596532245535,-1.6684596532245535,-1.7067293070019738,-1.7067293070019738,-1.7067293070019738,-1.6948765879617826,-1.6948765879617826,-1.6948765879617826,-1.6095252716653636,-1.6095252716653636,-1.6095252716653636
2018-12-30,-0.8461420628583359,-0.8461420628583359,-0.8461420628583359,-0.47045193937866336,-0.47045193937866336,-0.47045193937866336,-0.6246561777833968,-0.6246561777833968,-0.6246561777833968,-0.31034929787721016,-0.31034929787721016,-0.31034929787721016
2019-01-06,0.8369886090601125,0.8369886090601125,0.8369886090601125,0.8904751798815169,0.8904751798815169,0.8904751798815169,0.9007569432209206,0.9007569432209206,0.9007569432209206,0.9642653009748678,0.9642653009748678,0.9642653009748678
2019-01-13,1.0000322692249524,1.0000322692249524,1.0000322692249524,1.131881628991892,1.131881628991892,1.131881628991892,1.129275586324619,1.129275586324619,1.129275586324619,1.1338375827266935,1.1338375827266935,1.1338375827266935
2019-01-20,1.168599643088936,1.168599643088936,1.168599643088936,1.1300568937937079,1.1300568937937079,1.1300568937937079,1.163730377842641,1.163730377842641,1.163730377842641,1.1009056483311044,1.1009056483311044,1.1009056483311044
2019-01-27,1.7849502615448911,1.7849502615448911,1.7849502615448911,1.6986880819641377,1.6986880819641377,1.6986880819641377,1.7034985590101666,1.7034985590101666,1.7034985590101666,1.7021093506235265,1.7021093506235265,1.7021093506235265
2019-02-03,1.1383007823589484,1.1383007823589484,1.1383007823589484,1.0783859683618306,1.0783859683618306,1.0783859683618306,1.0362555203016806,1.0362555203016806,1.0362555203016806,1.1206037740587476,1.1206037740587476,1.1206037740587476
2019-02-10,1.3681616388049922,1.3681616388049922,1.3681616388049922,1.375225427218798,1.375225427218798,1.375225427218798,1.3562517490855321,1.3562517490855321,1.3562517490855321,1.22597016624417,1.22597016624417,1.22597016624417
2019-02-17,0.9035846077327501,0.9035846077327501,0.9035846077327501,0.9896947427194427,0.9896947427194427,0.9896947427194427,0.9744073993291353,0.9744073993291353,0.9744073993291353,1.0365721480728713,1.0365721480728713,1.0365721480728713
2019-02-24,1.3037772122980558,1.3037772122980558,1.3037772122980558,1.2836765594363155,1.2836765594363155,1.2836765594363155,0.9775327593555692,0.9775327593555692,0.9775327593555692,0.8987874300253548,0.8987874300253548,0.8987874300253548
2019-03-03,0.1538802957592323,0.1538802957592323,0.1538802957592323,0.3388855700562212,0.3388855700562212,0.3388855700562212,0.27505213362228254,0.27505213362228254,0.27505213362228254,0.3896040834596995,0.3896040834596995,0.3896040834596995
2019-03-10,0.9784802588093833,0.9784802588093833,0.9784802588093833,1.0216734033485781,1.0216734033485781,1.0216734033485781,1.0592622892586125,1.0592622892586125,1.0592622892586125,1.083605365462644,1.083605365462644,1.083605365462644
2019-03-17,1.0566063625451565,1.0566063625451565,1.0566063625451565,0.9731094909337022,0.9731094909337022,0.9731094909337022,0.8212892697812101,0.8212892697812101,0.8212892697812101,0.8069896983244452,0.8069896983244452,0.8069896983244452
2019-03-24,0.2820267023894059,0.2820267023894059,0.2820267023894059,0.3540133094493781,0.3540133094493781,0.3540133094493781,0.4515016988438499,0.4515016988438499,0.4515016988438499,0.3816199268231712,0.3816199268231712,0.3816199268231712
2019-03-31,0.1799064424997133,0.1799064424997133,0.1799064424997133,-0.06787098873004266,-0.06787098873004266,-0.06787098873004266,0.36431912164489194,0.36431912164489194,0.36431912164489194,0.14051872976042235,0.14051872976042235,0.14051872976042235
2019-04-07,0.039589297853043624,0.039589297853043624,0.039589297853043624,-0.05955535497452069,-0.05955535497452069,-0.05955535497452069,0.26364687442187107,0.26364687442187107,0.26364687442187107,0.14045681148153658,0.14045681148153658,0.14045681148153658
2019-04-14,0.13909550966237827,0.13909550966237827,0.13909550966237827,0.04701867549531722,0.04701867549531722,0.04701867549531722,-0.5332517683175565,-0.5332517683175565,-0.5332517683175565,-0.8580780273301375,-0.8580780273301375,-0.8580780273301375
2019-04-21,-1.8490906656761745,-1.8490906656761745,-1.8490906656761745,-2.241408269086715,-2.241408269086715,-2.241408269086715,-2.2209277447540354,-2.2209277447540354,-2.2209277447540354,-2.5006111391589743,-2.5006111391589743,-2.5006111391589743
2019-04-28,-0.7270412613586422,-0.7270412613586422,-0.7270412613586422,0.8179649983046173,0.8179649983046173,0.8179649983046173,-0.4253844618962644,-0.4253844618962644,-0.4253844618962644,1.1380441113553466,1.1380441113553466,1.1380441113553466
2019-05-05,0.3256695281725026,0.3256695281725026,0.3256695281725026,0.09196977107329546,0.09196977107329546,0.09196977107329546,0.4562911570615924,0.4562911570615924,0.4562911570615924,0.3356143871771415,0.3356143871771415,0.3356143871771415
2019-05-12,0.886463503962926,0.886463503962926,0.886463503962926,0.921247263538499,0.921247263538499,0.921247263538499,0.9308104880843913,0.9308104880843913,0.9308104880843913,0.5842370734422592,0.5842370734422592,0.5842370734422592
2019-05-19,1.0363451997402515,1.0363451997402515,1.0363451997402515,1.197745472591964,1.197745472591964,1.197745472591964,1.3764516367270452,1.3764516367270452,1.3764516367270452,1.459021228740669,1.459021228740669,1.459021228740669
2019-05-26,0.6563984247929754,0.6563984247929754,0.6563984247929754,0.38276531093020333,0.38276531093020333,0.38276531093020333,0.633404911022445,0.633404911022445,0.633404911022445,0.582706077908522,0.582706077908522,0.582706077908522
2019-06-02,1.608548195098562,1.608548195098562,1.608548195098562,1.791533673814144,1.791533673814144,1.791533673814144,1.874615591137115,1.874615591137115,1.874615591137115,1.669518492114098,1.669518492114098,1.669518492114098
2019-06-09,2.8440485415496957,2.8440485415496957,2.8440485415496957,2.7626277218784145,2.7626277218784145,2.7626277218784145,2.7285054562167526,2.7285054562167526,2.7285054562167526,2.6038702225534074,2.6038702225534074,2.6038702225534074
2019-06-16,2.196110582054577,2.196110582054577,2.196110582054577,2.1349731355210486,2.1349731355210486,2.1349731355210486,2.3119682666340124,2.3119682666340124,2.3119682666340124,2.294400420951707,2.294400420951707,2.294400420951707
2019-06-23,1.6234181969264703,1.6234181969264703,1.6234181969264703,1.66422544303275,1.66422544303275,1.66422544303275,1.71596446008927,1.71596446008927,1.71596446008927,1.740620527517959,1.740620527517959,1.740620527517959
2019-06-30,1.6031396756377627,1.6031396756377627,1.6031396756377627,1.6157639108494442,1.6157639108494442,1.6157639108494442,1.6276392914101834,1.6276392914101834,1.6276392914101834,1.6721309734865835,1.6721309734865835,1.6721309734865835
2019-07-07,1.6622174577420372,1.6622174577420372,1.6622174577420372,1.662999780246482,1.662999780246482,1.662999780246482,1.7105851127744842,1.7105851127744842,1.7105851127744842,1.6771664216756321,1.6771664216756321,1.6771664216756321
2019-07-14,1.1380994208166901,1.1380994208166901,1.1380994208166901,1.0844442457998733,1.0844442457998733,1.0844442457998733,1.0013699760141148,1.0013699760141148,1.0013699760141148,0.9012891552771566,0.9012891552771566,0.9012891552771566
2019-07-21,0.7931921438326357,0.7931921438326357,0.7931921438326357,1.009358012330947,1.009358012330947,1.009358012330947,0.8518343858826203,0.8518343858826203,0.8518343858826203,1.0812425739045195,1.0812425739045195,1.0812425739045195
2019-07-28,0.5350493560538662,0.5350493560538662,0.5350493560538662,0.40465245522469234,0.40465245522469234,0.40465245522469234,0.3355050374953173,0.3355050374953173,0.3355050374953173,0.3996850834805138,0.3996850834805138,0.3996850834805138
2019-08-04,0.4496566565130446,0.4496566565130446,0.4496566565130446,0.9506695032871834,0.9506695032871834,0.9506695032871834,0.569358458294068,0.569358458294068,0.569358458294068,0.9805005262202228,0.9805005262202228,0.9805005262202228
2019-08-11,-2.320796322457269,-2.320796322457269,-2.320796322457269,-2.3204500626216964,-2.3204500626216964,-2.3204500626216964,-2.3211976781929198,-2.3211976781929198,-2.3211976781929198,-2.341038192156249,-2.341038192156249,-2.341038192156249
2019-08-18,-2.0589512636346368,-2.0589512636346368,-2.0589512636346368,-2.071056480668795,-2.071056480668795,-2.071056480668795,-2.134483909233351,-2.134483909233351,-2.134483909233351,-2.13293726642365,-2.13293726642365,-2.13293726642365
2019-08-25,-2.002431767612611,-2.002431767612611,-2.002431767612611,-2.007682890692015,-2.007682890692015,-2.007682890692015,-2.0316470237059536,-2.0316470237059536,-2.0316470237059536,-2.0140062528159013,-2.0140062528159013,-2.0140062528159013
2019-09-01,-1.5601307871319279,-1.5601307871319279,-1.5601307871319279,-1.5168542254375128,-1.5168542254375128,-1.5168542254375128,-1.538967299509444,-1.538967299509444,-1.538967299509444,-1.5387483678516864,-1.5387483678516864,-1.5387483678516864
2019-09-08,-1.38712026532372,-1.38712026532372,-1.38712026532372,-1.3843062338705276,-1.3843062338705276,-1.3843062338705276,-1.3794287809143815,-1.3794287809143815,-1.3794287809143815,-1.3762983117034586,-1.3762983117034586,-1.3762983117034586
2019-09-15,-1.1756992948555294,-1.1756992948555294,-1.1756992948555294,-1.1668018916370795,-1.1668018916370795,-1.1668018916370795,-1.1217764532960977,-1.1217764532960977,-1.1217764532960977,-1.1068941389598097,-1.1068941389598097,-1.1068941389598097
2019-09-22,-1.0652856448621315,-1.0652856448621315,-1.0652856448621315,-1.0135407507347973,-1.0135407507347973,-1.0135407507347973,-0.992243498348024,-0.992243498348024,-0.992243498348024,-0.9601315052491077,-0.9601315052491077,-0.9601315052491077
2019-09-29,-0.8776983707869118,-0.8776983707869118,-0.8776983707869118,-0.8477260861430822,-0.8477260861430822,-0.8477260861430822,-0.8086948404681967,-0.8086948404681967,-0.8086948404681967,-0.7698269544520872,-0.7698269544520872,-0.7698269544520872
2019-10-06,-0.6738575916994715,-0.6738575916994715,-0.6738575916994715,-0.690195122863712,-0.690195122863712,-0.690195122863712,-0.6396185084446863,-0.6396185084446863,-0.6396185084446863,-0.6439668139315815,-0.6439668139315815,-0.6439668139315815
2019-10-13,-0.6906333507559963,-0.6906333507559963,-0.6906333507559963,-0.665149268460032,-0.665149268460032,-0.665149268460032,-0.6875498789925011,-0.6875498789925011,-0.6875498789925011,-0.6785911270285281,-0.6785911270285281,-0.6785911270285281
2019-10-20,-0.6652436297024327,-0.6652436297024327,-0.6652436297024327,-0.6171153222057439,-0.6171153222057439,-0.6171153222057439,-0.5844440976729189,-0.5844440976729189,-0.5844440976729189,-0.5619575282210725,-0.5619575282210725,-0.5619575282210725
2019-10-27,-0.6816531661579168,-0.6816531661579168,-0.6816531661579168,-0.6910086851297113,-0.6910086851297113,-0.6910086851297113,-0.6940735673309433,-0.6940735673309433,-0.6940735673309433,-0.6302234610017959,-0.6302234610017959,-0.6302234610017959
2019-11-03,-1.2228471616949317,-1.2228471616949317,-1.2228471616949317,-1.3775601189791737,-1.3775601189791737,-1.3775601189791737,-1.1705212452891898,-1.1705212452891898,-1.1705212452891898,-1.2612550801777034,-1.2612550801777034,-1.2612550801777034
2019-11-10,-1.0535779154660203,-1.0535779154660203,-1.0535779154660203,-1.0423340388549227,-1.0423340388549227,-1.0423340388549227,-0.9854213682412966,-0.9854213682412966,-0.9854213682412966,-0.7688620625652893,-0.7688620625652893,-0.7688620625652893
2019-11-17,-0.06692004837682138,-0.06692004837682138,-0.06692004837682138,0.13415333830531218,0.13415333830531218,0.13415333830531218,0.40175666874737226,0.40175666874737226,0.40175666874737226,0.4196037788221227,0.4196037788221227,0.4196037788221227
2019-11-24,1.9594676066145709,1.9594676066145709,1.9594676066145709,1.6561475851355172,1.6561475851355172,1.6561475851355172,1.8309299251324302,1.8309299251324302,1.8309299251324302,1.8597320016334855,1.8597320016334855,1.8597320016334855
2019-12-01,1.6252252068080615,1.6252252068080615,1.6252252068080615,1.8713517330998823,1.8713517330998823,1.8713517330998823,1.837825484951054,1.837825484951054,1.837825484951054,2.018584079156208,2.018584079156208,2.018584079156208
2019-12-08,2.1737091737850847,2.1737091737850847,2.1737091737850847,2.364744769762924,2.364744769762924,2.364744769762924,2.255403050223577,2.255403050223577,2.255403050223577,2.300401227119749,2.300401227119749,2.300401227119749
2019-12-15,2.3302006715816184,2.3302006715816184,2.3302006715816184,2.2317487689765994,2.2317487689765994,2.2317487689765994,2.2679676022437554,2.2679676022437554,2.2679676022437554,2.3186481592713952,2.3186481592713952,2.3186481592713952
2019-12-22,2.565579416892392,2.565579416892392,2.565579416892392,2.3941336359202667,2.3941336359202667,2.3941336359202667,2.3941272645447222,2.3941272645447222,2.3941272645447222,2.242040449231726,2.242040449231726,2.242040449231726
2019-12-29,1.3491428471345883,1.3491428471345883,1.3491428471345883,1.323870666726653,1.323870666726653,1.323870666726653,1.397446149322512,1.397446149322512,1.397446149322512,1.4187998603293044,1.4187998603293044,1.4187998603293044
