Date,iShares Emerging Markets High Yield BondEtf_Open_average,iShares Emerging Markets High Yield BondEtf_Open_max,iShares Emerging Markets High Yield BondEtf_Open_min,iShares Emerging Markets High Yield BondEtf_High_average,iShares Emerging Markets High Yield BondEtf_High_max,iShares Emerging Markets High Yield BondEtf_High_min,iShares Emerging Markets High Yield BondEtf_Low_average,iShares Emerging Markets High Yield BondEtf_Low_max,iShares Emerging Markets High Yield BondEtf_Low_min,iShares Emerging Markets High Yield BondEtf_Close_average,iShares Emerging Markets High Yield BondEtf_Close_max,iShares Emerging Markets High Yield BondEtf_Close_min
2018-12-23,-1.9106211121661225,-1.9106211121661225,-1.9106211121661225,-1.6459526466675798,-1.6459526466675798,-1.6459526466675798,-1.7281760867947769,-1.7281760867947769,-1.7281760867947769,-1.6332853169048875,-1.6332853169048875,-1.6332853169048875
2018-12-30,-0.7729596946657921,-0.7729596946657921,-0.7729596946657921,-0.6928480335535638,-0.6928480335535638,-0.6928480335535638,-0.6678381735629081,-0.6678381735629081,-0.6678381735629081,-0.5419472448045203,-0.5419472448045203,-0.5419472448045203
2019-01-06,0.35901547860275046,0.35901547860275046,0.35901547860275046,0.1477761064760108,0.1477761064760108,0.1477761064760108,0.14879604255365295,0.14879604255365295,0.14879604255365295,0.26936843719120973,0.26936843719120973,0.26936843719120973
2019-01-13,1.1291339580194344,1.1291339580194344,1.1291339580194344,1.2645495228489076,1.2645495228489076,1.2645495228489076,1.2507981605338898,1.2507981605338898,1.2507981605338898,1.3898257793169837,1.3898257793169837,1.3898257793169837
2019-01-20,2.122310877970667,2.122310877970667,2.122310877970667,2.0248497424685645,2.0248497424685645,2.0248497424685645,2.045355126731278,2.045355126731278,2.045355126731278,1.93364809431075,1.93364809431075,1.93364809431075
2019-01-27,1.930687443788156,1.930687443788156,1.930687443788156,2.094987214738227,2.094987214738227,2.094987214738227,2.0128478915512806,2.0128478915512806,2.0128478915512806,2.124205122860848,2.124205122860848,2.124205122860848
2019-02-03,1.6111272068521107,1.6111272068521107,1.6111272068521107,1.5492169369811555,1.5492169369811555,1.5492169369811555,1.5961224624902268,1.5961224624902268,1.5961224624902268,1.4527668510453684,1.4527668510453684,1.4527668510453684
2019-02-10,1.6007768978865506,1.6007768978865506,1.6007768978865506,1.637584135154123,1.637584135154123,1.637584135154123,1.5241728862817334,1.5241728862817334,1.5241728862817334,1.5328582299064764,1.5328582299064764,1.5328582299064764
2019-02-17,1.4901045831208308,1.4901045831208308,1.4901045831208308,1.612773162452431,1.612773162452431,1.612773162452431,1.5758834106643878,1.5758834106643878,1.5758834106643878,1.640417210402161,1.640417210402161,1.640417210402161
2019-02-24,1.6276996681739413,1.6276996681739413,1.6276996681739413,1.5422015727267158,1.5422015727267158,1.5422015727267158,1.513328181798567,1.513328181798567,1.513328181798567,1.4490965552428303,1.4490965552428303,1.4490965552428303
2019-03-03,0.846015222693041,0.846015222693041,0.846015222693041,0.7485995013759364,0.7485995013759364,0.7485995013759364,0.8624789270179576,0.8624789270179576,0.8624789270179576,0.8186458335955337,0.8186458335955337,0.8186458335955337
2019-03-10,1.4031363913468957,1.4031363913468957,1.4031363913468957,1.417777291227655,1.417777291227655,1.417777291227655,1.4809262563973669,1.4809262563973669,1.4809262563973669,1.4103873424272828,1.4103873424272828,1.4103873424272828
2019-03-17,1.6214341902989007,1.6214341902989007,1.6214341902989007,1.5749240297796105,1.5749240297796105,1.5749240297796105,1.209756851979166,1.209756851979166,1.209756851979166,1.1900868678252545,1.1900868678252545,1.1900868678252545
2019-03-24,0.8347596864063529,0.8347596864063529,0.8347596864063529,1.0116051302151816,1.0116051302151816,1.0116051302151816,0.9521431320303604,0.9521431320303604,0.9521431320303604,1.0925331928757234,1.0925331928757234,1.0925331928757234
2019-03-31,0.9702137461663216,0.9702137461663216,0.9702137461663216,0.8975792605717389,0.8975792605717389,0.8975792605717389,0.9927972774599668,0.9927972774599668,0.9927972774599668,0.8847907646292631,0.8847907646292631,0.8847907646292631
2019-04-07,0.536197148381866,0.536197148381866,0.536197148381866,0.5195439593064273,0.5195439593064273,0.5195439593064273,0.5915669116559706,0.5915669116559706,0.5915669116559706,0.49386264030862015,0.49386264030862015,0.49386264030862015
2019-04-14,0.5625938291599153,0.5625938291599153,0.5625938291599153,0.5158378567102764,0.5158378567102764,0.5158378567102764,0.5864904001567515,0.5864904001567515,0.5864904001567515,0.5014332846742906,0.5014332846742906,0.5014332846742906
2019-04-21,0.3843557333062111,0.3843557333062111,0.3843557333062111,0.3431637400760408,0.3431637400760408,0.3431637400760408,0.3030067607499486,0.3030067607499486,0.3030067607499486,0.21964468590402375,0.21964468590402375,0.21964468590402375
2019-04-28,0.0905157898188094,0.0905157898188094,0.0905157898188094,0.1482829918226234,0.1482829918226234,0.1482829918226234,0.2070013800141221,0.2070013800141221,0.2070013800141221,0.2515815301648436,0.2515815301648436,0.2515815301648436
2019-05-05,-0.04482161016925018,-0.04482161016925018,-0.04482161016925018,-0.08296629548323119,-0.08296629548323119,-0.08296629548323119,-0.02088257441208205,-0.02088257441208205,-0.02088257441208205,0.04079974991076107,0.04079974991076107,0.04079974991076107
2019-05-12,-0.41629759229127533,-0.41629759229127533,-0.41629759229127533,-0.5064973354013121,-0.5064973354013121,-0.5064973354013121,-0.4511584476843782,-0.4511584476843782,-0.4511584476843782,-0.6275816168433711,-0.6275816168433711,-0.6275816168433711
2019-05-19,-0.7196781107253966,-0.7196781107253966,-0.7196781107253966,-0.5042931541321317,-0.5042931541321317,-0.5042931541321317,-0.5221821432310215,-0.5221821432310215,-0.5221821432310215,-0.3832482916811079,-0.3832482916811079,-0.3832482916811079
2019-05-26,-0.9351574190505764,-0.9351574190505764,-0.9351574190505764,-1.091443148000493,-1.091443148000493,-1.091443148000493,-0.9836973467538138,-0.9836973467538138,-0.9836973467538138,-1.0824772098941988,-1.0824772098941988,-1.0824772098941988
2019-06-02,0.49835409852004764,0.49835409852004764,0.49835409852004764,0.36398560684581055,0.36398560684581055,0.36398560684581055,0.6382913928141887,0.6382913928141887,0.6382913928141887,0.6437909513958588,0.6437909513958588,0.6437909513958588
2019-06-09,1.2643649228820608,1.2643649228820608,1.2643649228820608,1.252029449097545,1.252029449097545,1.252029449097545,1.6245970704305783,1.6245970704305783,1.6245970704305783,1.4984344399696643,1.4984344399696643,1.4984344399696643
2019-06-16,2.8305702554440018,2.8305702554440018,2.8305702554440018,2.813645416990863,2.813645416990863,2.813645416990863,2.703452926882907,2.703452926882907,2.703452926882907,2.4987963907628914,2.4987963907628914,2.4987963907628914
2019-06-23,2.4233326759836915,2.4233326759836915,2.4233326759836915,2.5419617106299657,2.5419617106299657,2.5419617106299657,2.8138244237425836,2.8138244237425836,2.8138244237425836,2.8256239267823196,2.8256239267823196,2.8256239267823196
2019-06-30,2.1514323068473153,2.1514323068473153,2.1514323068473153,2.094302553279384,2.094302553279384,2.094302553279384,2.0863073684426823,2.0863073684426823,2.0863073684426823,2.31831526388833,2.31831526388833,2.31831526388833
2019-07-07,1.215092864257965,1.215092864257965,1.215092864257965,1.391114384827101,1.391114384827101,1.391114384827101,1.5343585647106983,1.5343585647106983,1.5343585647106983,1.5760761515229595,1.5760761515229595,1.5760761515229595
2019-07-14,1.3963101291799311,1.3963101291799311,1.3963101291799311,1.5304626053096928,1.5304626053096928,1.5304626053096928,1.661658582019447,1.661658582019447,1.661658582019447,1.6400376109076082,1.6400376109076082,1.6400376109076082
2019-07-21,1.8838552247909643,1.8838552247909643,1.8838552247909643,1.8030778112829868,1.8030778112829868,1.8030778112829868,1.980894315017588,1.980894315017588,1.980894315017588,1.9382200787687838,1.9382200787687838,1.9382200787687838
2019-07-28,1.109643849950104,1.109643849950104,1.109643849950104,1.022846210117561,1.022846210117561,1.022846210117561,1.1832128935464385,1.1832128935464385,1.1832128935464385,1.1216738937427406,1.1216738937427406,1.1216738937427406
2019-08-04,1.021441494176891,1.021441494176891,1.021441494176891,1.0170079987770162,1.0170079987770162,1.0170079987770162,1.0929984163938786,1.0929984163938786,1.0929984163938786,1.0913936329525245,1.0913936329525245,1.0913936329525245
2019-08-11,-0.7148388437279795,-0.7148388437279795,-0.7148388437279795,-0.7859350898953424,-0.7859350898953424,-0.7859350898953424,-0.7293413323046911,-0.7293413323046911,-0.7293413323046911,-0.7395409436427968,-0.7395409436427968,-0.7395409436427968
2019-08-18,-0.6826369125591479,-0.6826369125591479,-0.6826369125591479,-0.621711415346494,-0.621711415346494,-0.621711415346494,-0.6561573746714259,-0.6561573746714259,-0.6561573746714259,-0.6461381551399881,-0.6461381551399881,-0.6461381551399881
2019-08-25,-0.8885109150160538,-0.8885109150160538,-0.8885109150160538,-0.8481224141816338,-0.8481224141816338,-0.8481224141816338,-0.8035789949527189,-0.8035789949527189,-0.8035789949527189,-0.8232041736504143,-0.8232041736504143,-0.8232041736504143
2019-09-01,-0.18278302654641423,-0.18278302654641423,-0.18278302654641423,-0.24957661944605825,-0.24957661944605825,-0.24957661944605825,-0.17308222297687287,-0.17308222297687287,-0.17308222297687287,-0.15843041848094375,-0.15843041848094375,-0.15843041848094375
2019-09-08,-0.5853082186719968,-0.5853082186719968,-0.5853082186719968,-0.6803470553201878,-0.6803470553201878,-0.6803470553201878,-0.7252296603364498,-0.7252296603364498,-0.7252296603364498,-0.7471764960795284,-0.7471764960795284,-0.7471764960795284
2019-09-15,-0.31864162070406193,-0.31864162070406193,-0.31864162070406193,-0.25135172220429713,-0.25135172220429713,-0.25135172220429713,-0.208939206464656,-0.208939206464656,-0.208939206464656,-0.19465391570823617,-0.19465391570823617,-0.19465391570823617
2019-09-22,-0.5484340441075929,-0.5484340441075929,-0.5484340441075929,-0.5825567303504217,-0.5825567303504217,-0.5825567303504217,-0.581782025320501,-0.581782025320501,-0.581782025320501,-0.5390951919604058,-0.5390951919604058,-0.5390951919604058
2019-09-29,-0.8886424731415355,-0.8886424731415355,-0.8886424731415355,-0.730605533700867,-0.730605533700867,-0.730605533700867,-0.8091450981204457,-0.8091450981204457,-0.8091450981204457,-0.6727324058232058,-0.6727324058232058,-0.6727324058232058
2019-10-06,-0.7925317602793603,-0.7925317602793603,-0.7925317602793603,-0.5975723712352483,-0.5975723712352483,-0.5975723712352483,-0.7187720051889456,-0.7187720051889456,-0.7187720051889456,-0.5656451219599513,-0.5656451219599513,-0.5656451219599513
2019-10-13,-0.6228515892140742,-0.6228515892140742,-0.6228515892140742,-0.5921761010346478,-0.5921761010346478,-0.5921761010346478,-0.525741057515827,-0.525741057515827,-0.525741057515827,-0.5593775951097925,-0.5593775951097925,-0.5593775951097925
2019-10-20,-0.23763224071936767,-0.23763224071936767,-0.23763224071936767,-0.27016882790684815,-0.27016882790684815,-0.27016882790684815,-0.22601064987668146,-0.22601064987668146,-0.22601064987668146,-0.18002889748992812,-0.18002889748992812,-0.18002889748992812
2019-10-27,-0.5678197095383841,-0.5678197095383841,-0.5678197095383841,-0.41717060396594635,-0.41717060396594635,-0.41717060396594635,-0.4753263212540806,-0.4753263212540806,-0.4753263212540806,-0.3338988830761889,-0.3338988830761889,-0.3338988830761889
2019-11-03,-0.5782638744186454,-0.5782638744186454,-0.5782638744186454,-0.7112528770534569,-0.7112528770534569,-0.7112528770534569,-0.7000724418476942,-0.7000724418476942,-0.7000724418476942,-0.841484226667512,-0.841484226667512,-0.841484226667512
2019-11-10,-0.6034162830381711,-0.6034162830381711,-0.6034162830381711,-0.7173916267370213,-0.7173916267370213,-0.7173916267370213,-0.623428651634152,-0.623428651634152,-0.623428651634152,-0.6447473320421467,-0.6447473320421467,-0.6447473320421467
2019-11-17,-1.0105093989172467,-1.0105093989172467,-1.0105093989172467,-1.1044232572510297,-1.1044232572510297,-1.1044232572510297,-0.9985851496383564,-0.9985851496383564,-0.9985851496383564,-1.0792924830597392,-1.0792924830597392,-1.0792924830597392
2019-11-24,-0.6731303341437318,-0.6731303341437318,-0.6731303341437318,-0.8133530092755336,-0.8133530092755336,-0.8133530092755336,-0.7658225565609456,-0.7658225565609456,-0.7658225565609456,-0.843987412483217,-0.843987412483217,-0.843987412483217
2019-12-01,-0.910768992762592,-0.910768992762592,-0.910768992762592,-0.9096004907808358,-0.9096004907808358,-0.9096004907808358,-0.8415925402801699,-0.8415925402801699,-0.8415925402801699,-0.9150794708785991,-0.9150794708785991,-0.9150794708785991
2019-12-08,0.672017728182171,0.672017728182171,0.672017728182171,0.6645009323107058,0.6645009323107058,0.6645009323107058,0.5684749272799012,0.5684749272799012,0.5684749272799012,0.6616183707280583,0.6616183707280583,0.6616183707280583
2019-12-15,1.246279675162933,1.246279675162933,1.246279675162933,1.315125336180168,1.315125336180168,1.315125336180168,1.2164542233703795,1.2164542233703795,1.2164542233703795,1.3084204576453384,1.3084204576453384,1.3084204576453384
2019-12-22,2.5596000855169447,2.5596000855169447,2.5596000855169447,2.6593863782888483,2.6593863782888483,2.6593863782888483,2.720724360251516,2.720724360251516,2.720724360251516,2.618914092292271,2.618914092292271,2.618914092292271
2019-12-29,2.177312829267235,2.177312829267235,2.177312829267235,2.1578338586634866,2.1578338586634866,2.1578338586634866,2.2764578210173774,2.2764578210173774,2.2764578210173774,2.111534919604681,2.111534919604681,2.111534919604681
