Date,ProShares UltraPro 3x Short Crude OilEtf_Open_average,ProShares UltraPro 3x Short Crude OilEtf_Open_max,ProShares UltraPro 3x Short Crude OilEtf_Open_min,ProShares UltraPro 3x Short Crude OilEtf_High_average,ProShares UltraPro 3x Short Crude OilEtf_High_max,ProShares UltraPro 3x Short Crude OilEtf_High_min,ProShares UltraPro 3x Short Crude OilEtf_Low_average,ProShares UltraPro 3x Short Crude OilEtf_Low_max,ProShares UltraPro 3x Short Crude OilEtf_Low_min,ProShares UltraPro 3x Short Crude OilEtf_Close_average,ProShares UltraPro 3x Short Crude OilEtf_Close_max,ProShares UltraPro 3x Short Crude OilEtf_Close_min
2018-10-28,1.3707119759284399,1.3707119759284399,1.3707119759284399,1.3940355915490947,1.3940355915490947,1.3940355915490947,1.4262003444897478,1.4262003444897478,1.4262003444897478,1.606529280446532,1.606529280446532,1.606529280446532
2018-11-04,2.6807550483756137,2.6807550483756137,2.6807550483756137,2.6022439708759366,2.6022439708759366,2.6022439708759366,2.4850326332846886,2.4850326332846886,2.4850326332846886,2.52506718516346,2.52506718516346,2.52506718516346
2018-11-11,2.6079166963025875,2.6079166963025875,2.6079166963025875,2.899791138342178,2.899791138342178,2.899791138342178,2.5942228287239333,2.5942228287239333,2.5942228287239333,2.7467331511959143,2.7467331511959143,2.7467331511959143
2018-11-18,3.3192323034760935,3.3192323034760935,3.3192323034760935,3.2590234986234234,3.2590234986234234,3.2590234986234234,3.3590077891703203,3.3590077891703203,3.3590077891703203,3.2489778306849826,3.2489778306849826,3.2489778306849826
2018-11-25,2.669822460308001,2.669822460308001,2.669822460308001,2.6102345664427125,2.6102345664427125,2.6102345664427125,2.4431401092453213,2.4431401092453213,2.4431401092453213,2.533814090613843,2.533814090613843,2.533814090613843
2018-12-02,1.351604226472746,1.351604226472746,1.351604226472746,1.5268988213714392,1.5268988213714392,1.5268988213714392,1.3463767036190781,1.3463767036190781,1.3463767036190781,1.6416372006535092,1.6416372006535092,1.6416372006535092
2018-12-09,1.473165551696726,1.473165551696726,1.473165551696726,1.5776352174830723,1.5776352174830723,1.5776352174830723,1.6083010769406507,1.6083010769406507,1.6083010769406507,1.662684823033255,1.662684823033255,1.662684823033255
2018-12-16,2.580415527000382,2.580415527000382,2.580415527000382,2.4757737879394774,2.4757737879394774,2.4757737879394774,2.540815601829825,2.540815601829825,2.540815601829825,2.538965382501451,2.538965382501451,2.538965382501451
2018-12-23,1.94255638093099,1.94255638093099,1.94255638093099,1.9586260708073786,1.9586260708073786,1.9586260708073786,1.949195040377287,1.949195040377287,1.949195040377287,1.8813079377796051,1.8813079377796051,1.8813079377796051
2018-12-30,1.0460306514454045,1.0460306514454045,1.0460306514454045,1.012189934826648,1.012189934826648,1.012189934826648,0.9361455444813961,0.9361455444813961,0.9361455444813961,0.9947138098084775,0.9947138098084775,0.9947138098084775
2019-01-06,0.24528334221329728,0.24528334221329728,0.24528334221329728,0.25155806472831804,0.25155806472831804,0.25155806472831804,0.2970064002686522,0.2970064002686522,0.2970064002686522,0.26815514521050016,0.26815514521050016,0.26815514521050016
2019-01-13,0.06346737966322819,0.06346737966322819,0.06346737966322819,0.019870352460818492,0.019870352460818492,0.019870352460818492,-0.015983912857484905,-0.015983912857484905,-0.015983912857484905,-0.09120737041763906,-0.09120737041763906,-0.09120737041763906
2019-01-20,-0.049224917123767364,-0.049224917123767364,-0.049224917123767364,-0.11209279083679265,-0.11209279083679265,-0.11209279083679265,-0.036186404423368415,-0.036186404423368415,-0.036186404423368415,-0.08115808941813211,-0.08115808941813211,-0.08115808941813211
2019-01-27,-0.23242501841226787,-0.23242501841226787,-0.23242501841226787,-0.3150171361920362,-0.3150171361920362,-0.3150171361920362,-0.33974407586826727,-0.33974407586826727,-0.33974407586826727,-0.39060554830704103,-0.39060554830704103,-0.39060554830704103
2019-02-03,-0.11784339152204569,-0.11784339152204569,-0.11784339152204569,-0.12125773935330456,-0.12125773935330456,-0.12125773935330456,-0.03292755069778097,-0.03292755069778097,-0.03292755069778097,-0.106138948704218,-0.106138948704218,-0.106138948704218
2019-02-10,-0.5386741450918958,-0.5386741450918958,-0.5386741450918958,-0.5916047577360326,-0.5916047577360326,-0.5916047577360326,-0.5270408358686288,-0.5270408358686288,-0.5270408358686288,-0.5949332167212029,-0.5949332167212029,-0.5949332167212029
2019-02-17,-0.8486547541586327,-0.8486547541586327,-0.8486547541586327,-0.8726278145447823,-0.8726278145447823,-0.8726278145447823,-0.8026281146338915,-0.8026281146338915,-0.8026281146338915,-0.7948456781660815,-0.7948456781660815,-0.7948456781660815
2019-02-24,-0.8972359721735947,-0.8972359721735947,-0.8972359721735947,-0.7719013036984538,-0.7719013036984538,-0.7719013036984538,-0.8627268079223659,-0.8627268079223659,-0.8627268079223659,-0.7145365669459968,-0.7145365669459968,-0.7145365669459968
2019-03-03,-0.6942364135158142,-0.6942364135158142,-0.6942364135158142,-0.7157262803279569,-0.7157262803279569,-0.7157262803279569,-0.75213088099405,-0.75213088099405,-0.75213088099405,-0.8292379562496065,-0.8292379562496065,-0.8292379562496065
2019-03-10,-1.1245799043084679,-1.1245799043084679,-1.1245799043084679,-1.184136640156871,-1.184136640156871,-1.184136640156871,-1.1340054535670863,-1.1340054535670863,-1.1340054535670863,-1.1722718334236542,-1.1722718334236542,-1.1722718334236542
2019-03-17,-1.231951134348031,-1.231951134348031,-1.231951134348031,-1.1959751762234279,-1.1959751762234279,-1.1959751762234279,-1.1618037512821475,-1.1618037512821475,-1.1618037512821475,-1.169467396408357,-1.169467396408357,-1.169467396408357
2019-03-24,-1.2811879587208352,-1.2811879587208352,-1.2811879587208352,-1.274492534794628,-1.274492534794628,-1.274492534794628,-1.2350265278066042,-1.2350265278066042,-1.2350265278066042,-1.2375190856985165,-1.2375190856985165,-1.2375190856985165
2019-03-31,-1.3528828136465971,-1.3528828136465971,-1.3528828136465971,-1.387714863200117,-1.387714863200117,-1.387714863200117,-1.3903567160278034,-1.3903567160278034,-1.3903567160278034,-1.3941560325391367,-1.3941560325391367,-1.3941560325391367
2019-04-07,-1.3591516431731916,-1.3591516431731916,-1.3591516431731916,-1.358634346690673,-1.358634346690673,-1.358634346690673,-1.343866244268334,-1.343866244268334,-1.343866244268334,-1.3106644882243228,-1.3106644882243228,-1.3106644882243228
2019-04-14,-1.2040960402453766,-1.2040960402453766,-1.2040960402453766,-1.2114261100571575,-1.2114261100571575,-1.2114261100571575,-1.1908743442589385,-1.1908743442589385,-1.1908743442589385,-1.1869063761601784,-1.1869063761601784,-1.1869063761601784
2019-04-21,-1.1238802537214196,-1.1238802537214196,-1.1238802537214196,-1.0271537589639244,-1.0271537589639244,-1.0271537589639244,-1.1003522530100427,-1.1003522530100427,-1.1003522530100427,-1.0092213911779484,-1.0092213911779484,-1.0092213911779484
2019-04-28,-0.857204182844787,-0.857204182844787,-0.857204182844787,-0.8873153744719374,-0.8873153744719374,-0.8873153744719374,-0.8778128341984051,-0.8778128341984051,-0.8778128341984051,-0.8414041405829321,-0.8414041405829321,-0.8414041405829321
2019-05-05,-0.8053899866437091,-0.8053899866437091,-0.8053899866437091,-0.8394417640339498,-0.8394417640339498,-0.8394417640339498,-0.8224267296024735,-0.8224267296024735,-0.8224267296024735,-0.813056190761368,-0.813056190761368,-0.813056190761368
2019-05-12,-1.0362782356893603,-1.0362782356893603,-1.0362782356893603,-1.0211465515303417,-1.0211465515303417,-1.0211465515303417,-1.0673952165102332,-1.0673952165102332,-1.0673952165102332,-0.9922196572820001,-0.9922196572820001,-0.9922196572820001
2019-05-19,-0.38842123269836404,-0.38842123269836404,-0.38842123269836404,-0.23346709237956603,-0.23346709237956603,-0.23346709237956603,-0.3081430869592403,-0.3081430869592403,-0.3081430869592403,-0.40011874075302684,-0.40011874075302684,-0.40011874075302684
2019-05-26,0.5316998242890149,0.5316998242890149,0.5316998242890149,0.8908443734272243,0.8908443734272243,0.8908443734272243,0.6056001495007012,0.6056001495007012,0.6056001495007012,1.062391189308748,1.062391189308748,1.062391189308748
2019-06-02,1.2268489848012107,1.2268489848012107,1.2268489848012107,1.0583846601781552,1.0583846601781552,1.0583846601781552,0.8688160823925993,0.8688160823925993,0.8688160823925993,0.8109552487594861,0.8109552487594861,0.8109552487594861
2019-06-09,1.2325603831260559,1.2325603831260559,1.2325603831260559,1.1590274699972467,1.1590274699972467,1.1590274699972467,1.2961915420913463,1.2961915420913463,1.2961915420913463,1.2758265881897557,1.2758265881897557,1.2758265881897557
2019-06-16,-0.1726853745204939,-0.1726853745204939,-0.1726853745204939,-0.3070071422949241,-0.3070071422949241,-0.3070071422949241,-0.20486091610158685,-0.20486091610158685,-0.20486091610158685,-0.3169406390419708,-0.3169406390419708,-0.3169406390419708
2019-06-23,-0.6746094339322246,-0.6746094339322246,-0.6746094339322246,-0.4173760837187998,-0.4173760837187998,-0.4173760837187998,-0.6161835579536845,-0.6161835579536845,-0.6161835579536845,-0.34930434702693325,-0.34930434702693325,-0.34930434702693325
2019-06-30,-0.0963530620635408,-0.0963530620635408,-0.0963530620635408,-0.23676799449103064,-0.23676799449103064,-0.23676799449103064,-0.14939765687351636,-0.14939765687351636,-0.14939765687351636,-0.2724752012382974,-0.2724752012382974,-0.2724752012382974
2019-07-07,-0.8974835088536947,-0.8974835088536947,-0.8974835088536947,-0.9593934584905116,-0.9593934584905116,-0.9593934584905116,-0.9331891145237529,-0.9331891145237529,-0.9331891145237529,-0.9506576783723484,-0.9506576783723484,-0.9506576783723484
2019-07-14,0.30601411823562014,0.30601411823562014,0.30601411823562014,0.3370004148686959,0.3370004148686959,0.3370004148686959,0.3134898989487118,0.3134898989487118,0.3134898989487118,0.19027827898150462,0.19027827898150462,0.19027827898150462
2019-07-21,0.27338338105529764,0.27338338105529764,0.27338338105529764,0.22625947822839362,0.22625947822839362,0.22625947822839362,0.3396076764015602,0.3396076764015602,0.3396076764015602,0.2559012970767936,0.2559012970767936,0.2559012970767936
2019-07-28,0.10380310277791849,0.10380310277791849,0.10380310277791849,0.17494488030245084,0.17494488030245084,0.17494488030245084,0.2441305165888663,0.2441305165888663,0.2441305165888663,0.28766111393726956,0.28766111393726956,0.28766111393726956
2019-08-04,0.5371709417349456,0.5371709417349456,0.5371709417349456,0.3971887448383318,0.3971887448383318,0.3971887448383318,0.46581382536136234,0.46581382536136234,0.46581382536136234,0.45222396300060796,0.45222396300060796,0.45222396300060796
2019-08-11,0.19440194869077104,0.19440194869077104,0.19440194869077104,0.16395251967632207,0.16395251967632207,0.16395251967632207,0.2686897084372413,0.2686897084372413,0.2686897084372413,0.15834418278848433,0.15834418278848433,0.15834418278848433
2019-08-18,0.2940354990221984,0.2940354990221984,0.2940354990221984,0.300164230670481,0.300164230670481,0.300164230670481,0.23740491939590155,0.23740491939590155,0.23740491939590155,0.31348201841848305,0.31348201841848305,0.31348201841848305
2019-08-25,-0.5893973076788277,-0.5893973076788277,-0.5893973076788277,-0.2378510335135467,-0.2378510335135467,-0.2378510335135467,-0.5066264677359319,-0.5066264677359319,-0.5066264677359319,-0.21478727686423257,-0.21478727686423257,-0.21478727686423257
2019-09-01,-0.3803364869303908,-0.3803364869303908,-0.3803364869303908,-0.5277273688537956,-0.5277273688537956,-0.5277273688537956,-0.8343733189291066,-0.8343733189291066,-0.8343733189291066,-0.9157467627367272,-0.9157467627367272,-0.9157467627367272
2019-09-08,-0.556544998304383,-0.556544998304383,-0.556544998304383,-0.5645770990306513,-0.5645770990306513,-0.5645770990306513,-0.4374465594151772,-0.4374465594151772,-0.4374465594151772,-0.48365608297850143,-0.48365608297850143,-0.48365608297850143
2019-09-15,-2.17573013659263,-2.17573013659263,-2.17573013659263,-2.1726854084026526,-2.1726854084026526,-2.1726854084026526,-2.2794819152817287,-2.2794819152817287,-2.2794819152817287,-2.2064531748717093,-2.2064531748717093,-2.2064531748717093
2019-09-22,-1.3833303173520346,-1.3833303173520346,-1.3833303173520346,-1.501534268520831,-1.501534268520831,-1.501534268520831,-1.596741085735244,-1.596741085735244,-1.596741085735244,-1.496954856710816,-1.496954856710816,-1.496954856710816
2019-09-29,-0.7935723850142017,-0.7935723850142017,-0.7935723850142017,-0.6913280639128376,-0.6913280639128376,-0.6913280639128376,-0.7758281079754468,-0.7758281079754468,-0.7758281079754468,-0.7598226144570839,-0.7598226144570839,-0.7598226144570839
2019-10-06,-0.9769169120014276,-0.9769169120014276,-0.9769169120014276,-1.1181619958648874,-1.1181619958648874,-1.1181619958648874,-1.142470361081846,-1.142470361081846,-1.142470361081846,-1.2023661555757064,-1.2023661555757064,-1.2023661555757064
2019-10-13,-1.0213919755759107,-1.0213919755759107,-1.0213919755759107,-0.9719287439714354,-0.9719287439714354,-0.9719287439714354,-0.9660399772764375,-0.9660399772764375,-0.9660399772764375,-0.9294909492122776,-0.9294909492122776,-0.9294909492122776
2019-10-20,-1.4554530794567933,-1.4554530794567933,-1.4554530794567933,-1.5101301670037468,-1.5101301670037468,-1.5101301670037468,-1.465863494779841,-1.465863494779841,-1.465863494779841,-1.5817690285196604,-1.5817690285196604,-1.5817690285196604
2019-10-27,-1.197361218916661,-1.197361218916661,-1.197361218916661,-1.3380323809524897,-1.3380323809524897,-1.3380323809524897,-1.4446610300524387,-1.4446610300524387,-1.4446610300524387,-1.5039554771503123,-1.5039554771503123,-1.5039554771503123
2019-11-03,-1.473784622913682,-1.473784622913682,-1.473784622913682,-1.4957023793918467,-1.4957023793918467,-1.4957023793918467,-1.5550019677712423,-1.5550019677712423,-1.5550019677712423,-1.6386857917719555,-1.6386857917719555,-1.6386857917719555
2019-11-10,-1.4762454310107633,-1.4762454310107633,-1.4762454310107633,-1.5550363714860578,-1.5550363714860578,-1.5550363714860578,-1.5181831275589448,-1.5181831275589448,-1.5181831275589448,-1.5457397807767488,-1.5457397807767488,-1.5457397807767488
2019-11-17,-1.6698435116037933,-1.6698435116037933,-1.6698435116037933,-1.5735237114837646,-1.5735237114837646,-1.5735237114837646,-1.4812871106973686,-1.4812871106973686,-1.4812871106973686,-1.450042227920611,-1.450042227920611,-1.450042227920611
2019-11-24,-1.2823939936255488,-1.2823939936255488,-1.2823939936255488,-1.0388723658674435,-1.0388723658674435,-1.0388723658674435,-1.1102514996392434,-1.1102514996392434,-1.1102514996392434,-0.9076698206277608,-0.9076698206277608,-0.9076698206277608
2019-12-01,-1.4029121116234873,-1.4029121116234873,-1.4029121116234873,-1.5037377688907563,-1.5037377688907563,-1.5037377688907563,-1.5582465379618151,-1.5582465379618151,-1.5582465379618151,-1.4917706758542106,-1.4917706758542106,-1.4917706758542106
2019-12-08,-1.500686375020638,-1.500686375020638,-1.500686375020638,-1.5659406267263911,-1.5659406267263911,-1.5659406267263911,-1.5012606875196315,-1.5012606875196315,-1.5012606875196315,-1.460968742087697,-1.460968742087697,-1.460968742087697
2019-12-15,-1.5708085804153478,-1.5708085804153478,-1.5708085804153478,-1.539545815878027,-1.539545815878027,-1.539545815878027,-1.4220707887681308,-1.4220707887681308,-1.4220707887681308,-1.4322375556268736,-1.4322375556268736,-1.4322375556268736
2019-12-22,-1.5857459770620537,-1.5857459770620537,-1.5857459770620537,-1.5621563544180688,-1.5621563544180688,-1.5621563544180688,-1.4748527622451357,-1.4748527622451357,-1.4748527622451357,-1.499189565663063,-1.499189565663063,-1.499189565663063
2019-12-29,-1.6430400716304068,-1.6430400716304068,-1.6430400716304068,-1.5451961852171494,-1.5451961852171494,-1.5451961852171494,-1.581240016615984,-1.581240016615984,-1.581240016615984,-1.5375227343685338,-1.5375227343685338,-1.5375227343685338
